Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:30:00-04:00,8.850000381469727,8.850000381469727,8.760000228881836,8.8100004196167,188465,0.0,0.0
2024-09-20 09:35:00-04:00,8.8100004196167,8.835000038146973,8.800000190734863,8.835000038146973,11805,0.0,0.0
2024-09-20 09:40:00-04:00,8.829999923706055,8.829999923706055,8.770000457763672,8.809900283813477,17906,0.0,0.0
2024-09-20 09:45:00-04:00,8.800000190734863,8.819999694824219,8.789999961853027,8.8100004196167,21197,0.0,0.0
2024-09-20 09:50:00-04:00,8.8149995803833,8.845000267028809,8.8100004196167,8.835000038146973,9831,0.0,0.0
2024-09-20 09:55:00-04:00,8.839900016784668,8.857999801635742,8.8100004196167,8.8100004196167,23130,0.0,0.0
2024-09-20 10:00:00-04:00,8.805299758911133,8.85990047454834,8.805299758911133,8.850000381469727,6579,0.0,0.0
2024-09-20 10:05:00-04:00,8.850000381469727,8.859999656677246,8.84000015258789,8.854999542236328,4305,0.0,0.0
2024-09-20 10:10:00-04:00,8.850000381469727,8.879899978637695,8.850000381469727,8.869999885559082,5072,0.0,0.0
2024-09-20 10:15:00-04:00,8.869999885559082,8.899999618530273,8.854999542236328,8.899999618530273,7039,0.0,0.0
2024-09-20 10:20:00-04:00,8.895000457763672,8.90999984741211,8.890000343322754,8.890000343322754,7042,0.0,0.0
2024-09-20 10:25:00-04:00,8.899999618530273,8.920000076293945,8.899999618530273,8.920000076293945,3714,0.0,0.0
2024-09-20 10:30:00-04:00,8.930000305175781,8.954000473022461,8.930000305175781,8.949999809265137,4751,0.0,0.0
2024-09-20 10:35:00-04:00,8.960000038146973,8.960000038146973,8.940199851989746,8.960000038146973,12215,0.0,0.0
2024-09-20 10:40:00-04:00,8.96500015258789,8.970000267028809,8.960000038146973,8.960000038146973,4554,0.0,0.0
2024-09-20 10:45:00-04:00,8.949999809265137,8.960000038146973,8.949999809265137,8.954999923706055,3764,0.0,0.0
2024-09-20 10:50:00-04:00,8.95989990234375,8.95989990234375,8.949999809265137,8.949999809265137,5098,0.0,0.0
2024-09-20 10:55:00-04:00,8.9399995803833,8.970000267028809,8.9399995803833,8.960000038146973,8548,0.0,0.0
2024-09-20 11:00:00-04:00,8.954999923706055,8.954999923706055,8.944999694824219,8.949199676513672,2452,0.0,0.0
2024-09-20 11:05:00-04:00,8.94909954071045,8.954999923706055,8.9399995803833,8.949999809265137,4316,0.0,0.0
2024-09-20 11:10:00-04:00,8.949999809265137,8.960000038146973,8.949999809265137,8.960000038146973,6855,0.0,0.0
2024-09-20 11:15:00-04:00,8.969300270080566,8.979900360107422,8.969300270080566,8.975000381469727,4016,0.0,0.0
2024-09-20 11:20:00-04:00,8.979999542236328,9.0,8.979999542236328,8.994999885559082,7807,0.0,0.0
2024-09-20 11:25:00-04:00,8.989999771118164,8.989999771118164,8.975000381469727,8.975000381469727,11608,0.0,0.0
2024-09-20 11:30:00-04:00,8.975000381469727,8.979999542236328,8.960000038146973,8.970000267028809,7866,0.0,0.0
2024-09-20 11:35:00-04:00,8.975000381469727,8.98900032043457,8.975000381469727,8.98900032043457,3783,0.0,0.0
2024-09-20 11:40:00-04:00,8.989999771118164,9.017399787902832,8.984999656677246,9.017399787902832,37508,0.0,0.0
2024-09-20 11:45:00-04:00,9.015000343322754,9.029999732971191,9.010000228881836,9.029999732971191,5158,0.0,0.0
2024-09-20 11:50:00-04:00,9.024999618530273,9.039999961853027,9.024999618530273,9.03499984741211,9882,0.0,0.0
2024-09-20 11:55:00-04:00,9.03499984741211,9.050000190734863,9.029999732971191,9.03499984741211,11143,0.0,0.0
2024-09-20 12:00:00-04:00,9.039999961853027,9.039999961853027,9.030599594116211,9.03499984741211,7064,0.0,0.0
2024-09-20 12:05:00-04:00,9.029999732971191,9.056400299072266,9.029999732971191,9.050000190734863,13360,0.0,0.0
2024-09-20 12:10:00-04:00,9.059900283813477,9.067399978637695,9.050000190734863,9.0649995803833,3183,0.0,0.0
2024-09-20 12:15:00-04:00,9.0600004196167,9.078900337219238,9.0600004196167,9.069999694824219,4423,0.0,0.0
2024-09-20 12:20:00-04:00,9.0649995803833,9.074999809265137,9.0649995803833,9.074999809265137,3941,0.0,0.0
2024-09-20 12:25:00-04:00,9.079999923706055,9.08899974822998,9.069999694824219,9.074999809265137,9674,0.0,0.0
2024-09-20 12:30:00-04:00,9.074999809265137,9.079999923706055,9.069999694824219,9.074999809265137,4641,0.0,0.0
2024-09-20 12:35:00-04:00,9.079999923706055,9.086600303649902,9.0600004196167,9.0649995803833,13765,0.0,0.0
2024-09-20 12:40:00-04:00,9.060099601745605,9.069999694824219,9.050000190734863,9.069999694824219,14231,0.0,0.0
2024-09-20 12:45:00-04:00,9.0649995803833,9.069999694824219,9.0600004196167,9.069999694824219,3722,0.0,0.0
2024-09-20 12:50:00-04:00,9.074999809265137,9.09000015258789,9.074999809265137,9.09000015258789,13395,0.0,0.0
2024-09-20 12:55:00-04:00,9.09000015258789,9.09000015258789,9.079999923706055,9.085000038146973,2641,0.0,0.0
2024-09-20 13:00:00-04:00,9.079999923706055,9.089900016784668,9.074999809265137,9.074999809265137,7951,0.0,0.0
2024-09-20 13:05:00-04:00,9.079899787902832,9.09000015258789,9.0649995803833,9.0649995803833,21630,0.0,0.0
2024-09-20 13:10:00-04:00,9.0600004196167,9.069999694824219,9.045700073242188,9.050000190734863,13946,0.0,0.0
2024-09-20 13:15:00-04:00,9.049099922180176,9.049099922180176,9.03499984741211,9.03499984741211,2067,0.0,0.0
2024-09-20 13:20:00-04:00,9.029999732971191,9.029999732971191,8.994000434875488,9.0,9771,0.0,0.0
2024-09-20 13:25:00-04:00,9.0,9.010000228881836,9.0,9.0,5552,0.0,0.0
2024-09-20 13:30:00-04:00,9.0,9.010000228881836,9.0,9.010000228881836,5590,0.0,0.0
2024-09-20 13:35:00-04:00,9.010000228881836,9.020000457763672,9.010000228881836,9.010000228881836,2605,0.0,0.0
2024-09-20 13:40:00-04:00,9.020000457763672,9.020000457763672,9.010000228881836,9.020000457763672,3762,0.0,0.0
2024-09-20 13:45:00-04:00,9.020000457763672,9.027600288391113,9.020000457763672,9.024999618530273,6185,0.0,0.0
2024-09-20 13:50:00-04:00,9.024999618530273,9.024999618530273,8.970000267028809,8.970000267028809,48307,0.0,0.0
2024-09-20 13:55:00-04:00,8.965299606323242,8.965299606323242,8.960000038146973,8.960000038146973,1647,0.0,0.0
2024-09-20 14:00:00-04:00,8.960000038146973,8.960000038146973,8.949999809265137,8.949999809265137,1783,0.0,0.0
2024-09-20 14:05:00-04:00,8.956999778747559,8.959099769592285,8.949999809265137,8.954400062561035,2715,0.0,0.0
2024-09-20 14:10:00-04:00,8.960000038146973,8.970000267028809,8.954999923706055,8.970000267028809,10603,0.0,0.0
2024-09-20 14:15:00-04:00,8.969200134277344,8.979999542236328,8.969200134277344,8.979999542236328,5582,0.0,0.0
2024-09-20 14:20:00-04:00,8.979999542236328,8.979999542236328,8.970000267028809,8.970000267028809,737,0.0,0.0
2024-09-20 14:25:00-04:00,8.970000267028809,8.975000381469727,8.970000267028809,8.970000267028809,891,0.0,0.0
2024-09-20 14:30:00-04:00,8.970000267028809,8.970000267028809,8.949999809265137,8.949999809265137,6654,0.0,0.0
2024-09-20 14:35:00-04:00,8.949999809265137,8.949999809265137,8.9399995803833,8.949999809265137,2101,0.0,0.0
2024-09-20 14:40:00-04:00,8.949999809265137,8.968999862670898,8.9399995803833,8.967300415039062,10801,0.0,0.0
2024-09-20 14:45:00-04:00,8.96500015258789,8.974100112915039,8.96500015258789,8.974100112915039,4014,0.0,0.0
2024-09-20 14:50:00-04:00,8.975000381469727,8.975000381469727,8.970000267028809,8.970000267028809,708,0.0,0.0
2024-09-20 14:55:00-04:00,8.970000267028809,8.994999885559082,8.96500015258789,8.96500015258789,32281,0.0,0.0
2024-09-20 15:00:00-04:00,8.960000038146973,8.970000267028809,8.954999923706055,8.960000038146973,9590,0.0,0.0
2024-09-20 15:05:00-04:00,8.96500015258789,8.970000267028809,8.96500015258789,8.96500015258789,4610,0.0,0.0
2024-09-20 15:10:00-04:00,8.970000267028809,8.989999771118164,8.970000267028809,8.975000381469727,36502,0.0,0.0
2024-09-20 15:15:00-04:00,8.975000381469727,8.979999542236328,8.975000381469727,8.975000381469727,4316,0.0,0.0
2024-09-20 15:20:00-04:00,8.979999542236328,8.979999542236328,8.96500015258789,8.96500015258789,8458,0.0,0.0
2024-09-20 15:25:00-04:00,8.96500015258789,8.96500015258789,8.960000038146973,8.960000038146973,4384,0.0,0.0
2024-09-20 15:30:00-04:00,8.96500015258789,8.96500015258789,8.954999923706055,8.956199645996094,18497,0.0,0.0
2024-09-20 15:35:00-04:00,8.949999809265137,8.954999923706055,8.9399995803833,8.944999694824219,17550,0.0,0.0
2024-09-20 15:40:00-04:00,8.944999694824219,8.949999809265137,8.914999961853027,8.914999961853027,23902,0.0,0.0
2024-09-20 15:45:00-04:00,8.90999984741211,8.90999984741211,8.875,8.875,27245,0.0,0.0
2024-09-20 15:50:00-04:00,8.880000114440918,8.880000114440918,8.829999923706055,8.84000015258789,40986,0.0,0.0
2024-09-20 15:55:00-04:00,8.845000267028809,8.869999885559082,8.819999694824219,8.850000381469727,71225,0.0,0.0
2024-09-23 09:30:00-04:00,8.9399995803833,8.940799713134766,8.920000076293945,8.940799713134766,16726,0.0,0.0
2024-09-23 09:35:00-04:00,8.949999809265137,9.010000228881836,8.949999809265137,8.989999771118164,9742,0.0,0.0
2024-09-23 09:40:00-04:00,9.0,9.050000190734863,9.0,9.050000190734863,4702,0.0,0.0
2024-09-23 09:45:00-04:00,9.039999961853027,9.050000190734863,8.989999771118164,9.050000190734863,12172,0.0,0.0
2024-09-23 09:50:00-04:00,9.0600004196167,9.09000015258789,9.0600004196167,9.085000038146973,7177,0.0,0.0
2024-09-23 09:55:00-04:00,9.09000015258789,9.09000015258789,9.079999923706055,9.085000038146973,8719,0.0,0.0
2024-09-23 10:00:00-04:00,9.100000381469727,9.130000114440918,9.100000381469727,9.11989974975586,8479,0.0,0.0
2024-09-23 10:05:00-04:00,9.119799613952637,9.145999908447266,9.114999771118164,9.140000343322754,11626,0.0,0.0
2024-09-23 10:10:00-04:00,9.130000114440918,9.135000228881836,9.125,9.125,5394,0.0,0.0
2024-09-23 10:15:00-04:00,9.119999885559082,9.125,9.114999771118164,9.119999885559082,6779,0.0,0.0
2024-09-23 10:20:00-04:00,9.114999771118164,9.119999885559082,9.109999656677246,9.109999656677246,8656,0.0,0.0
2024-09-23 10:25:00-04:00,9.104999542236328,9.114999771118164,9.104999542236328,9.109999656677246,1976,0.0,0.0
2024-09-23 10:30:00-04:00,9.114999771118164,9.114999771118164,9.100000381469727,9.100000381469727,5841,0.0,0.0
2024-09-23 10:35:00-04:00,9.100000381469727,9.100000381469727,9.0600004196167,9.0600004196167,11633,0.0,0.0
2024-09-23 10:40:00-04:00,9.0600004196167,9.074999809265137,9.0600004196167,9.074999809265137,5045,0.0,0.0
2024-09-23 10:45:00-04:00,9.074999809265137,9.079999923706055,9.0649995803833,9.0649995803833,5381,0.0,0.0
2024-09-23 10:50:00-04:00,9.0649995803833,9.065899848937988,9.06089973449707,9.065899848937988,1925,0.0,0.0
2024-09-23 10:55:00-04:00,9.069999694824219,9.069999694824219,9.0649995803833,9.0649995803833,4009,0.0,0.0
2024-09-23 11:00:00-04:00,9.0600004196167,9.0600004196167,9.03499984741211,9.03499984741211,7563,0.0,0.0
2024-09-23 11:05:00-04:00,9.039199829101562,9.039199829101562,9.024999618530273,9.024999618530273,5232,0.0,0.0
2024-09-23 11:10:00-04:00,9.024999618530273,9.039999961853027,9.020000457763672,9.024999618530273,6845,0.0,0.0
2024-09-23 11:15:00-04:00,9.020000457763672,9.020000457763672,9.010000228881836,9.015999794006348,5065,0.0,0.0
2024-09-23 11:20:00-04:00,9.010000228881836,9.018899917602539,9.010000228881836,9.018899917602539,1746,0.0,0.0
2024-09-23 11:25:00-04:00,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,3379,0.0,0.0
2024-09-23 11:30:00-04:00,9.0,9.005000114440918,8.984999656677246,8.984999656677246,12634,0.0,0.0
2024-09-23 11:35:00-04:00,8.984999656677246,8.989999771118164,8.976900100708008,8.976900100708008,4209,0.0,0.0
2024-09-23 11:40:00-04:00,8.975000381469727,8.979999542236328,8.970000267028809,8.975000381469727,1738,0.0,0.0
2024-09-23 11:45:00-04:00,8.975000381469727,8.989999771118164,8.975000381469727,8.986599922180176,3738,0.0,0.0
2024-09-23 11:50:00-04:00,8.994999885559082,9.010000228881836,8.989999771118164,9.005000114440918,15484,0.0,0.0
2024-09-23 11:55:00-04:00,9.0,9.0,8.975000381469727,8.975000381469727,4059,0.0,0.0
2024-09-23 12:00:00-04:00,8.970000267028809,8.970000267028809,8.960000038146973,8.960000038146973,1625,0.0,0.0
2024-09-23 12:05:00-04:00,8.96500015258789,8.97920036315918,8.96500015258789,8.975000381469727,4104,0.0,0.0
2024-09-23 12:10:00-04:00,8.970000267028809,8.970000267028809,8.949999809265137,8.949999809265137,8761,0.0,0.0
2024-09-23 12:15:00-04:00,8.949999809265137,8.970000267028809,8.944999694824219,8.970000267028809,10157,0.0,0.0
2024-09-23 12:20:00-04:00,8.970000267028809,8.970000267028809,8.96500015258789,8.96500015258789,1738,0.0,0.0
2024-09-23 12:25:00-04:00,8.96500015258789,8.970000267028809,8.960000038146973,8.960000038146973,4824,0.0,0.0
2024-09-23 12:30:00-04:00,8.969200134277344,8.970000267028809,8.960000038146973,8.967000007629395,3812,0.0,0.0
2024-09-23 12:35:00-04:00,8.975000381469727,8.975000381469727,8.970000267028809,8.970000267028809,1048,0.0,0.0
2024-09-23 12:40:00-04:00,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,106,0.0,0.0
2024-09-23 12:45:00-04:00,8.970000267028809,8.975000381469727,8.970000267028809,8.975000381469727,2426,0.0,0.0
2024-09-23 12:50:00-04:00,8.975000381469727,8.975000381469727,8.949999809265137,8.949999809265137,5826,0.0,0.0
2024-09-23 12:55:00-04:00,8.9399995803833,8.95110034942627,8.9399995803833,8.949999809265137,5455,0.0,0.0
2024-09-23 13:00:00-04:00,8.949999809265137,8.949999809265137,8.944999694824219,8.949000358581543,6629,0.0,0.0
2024-09-23 13:05:00-04:00,8.949999809265137,8.960000038146973,8.949999809265137,8.960000038146973,2717,0.0,0.0
2024-09-23 13:10:00-04:00,8.963399887084961,8.96500015258789,8.960000038146973,8.960000038146973,1126,0.0,0.0
2024-09-23 13:15:00-04:00,8.960000038146973,8.96500015258789,8.960000038146973,8.96500015258789,1758,0.0,0.0
2024-09-23 13:20:00-04:00,8.96500015258789,8.96500015258789,8.96500015258789,8.96500015258789,689,0.0,0.0
2024-09-23 13:25:00-04:00,8.960000038146973,8.96500015258789,8.960000038146973,8.96500015258789,999,0.0,0.0
2024-09-23 13:30:00-04:00,8.96500015258789,8.970000267028809,8.96500015258789,8.970000267028809,3470,0.0,0.0
2024-09-23 13:35:00-04:00,8.970100402832031,8.975000381469727,8.970000267028809,8.975000381469727,1651,0.0,0.0
2024-09-23 13:40:00-04:00,8.975000381469727,8.97920036315918,8.975000381469727,8.97920036315918,2175,0.0,0.0
2024-09-23 13:45:00-04:00,8.979999542236328,8.994999885559082,8.975000381469727,8.989999771118164,9063,0.0,0.0
2024-09-23 13:55:00-04:00,8.984999656677246,8.994999885559082,8.984999656677246,8.989999771118164,2992,0.0,0.0
2024-09-23 14:00:00-04:00,8.994999885559082,8.999199867248535,8.989999771118164,8.994999885559082,2068,0.0,0.0
2024-09-23 14:05:00-04:00,8.989999771118164,8.994999885559082,8.989999771118164,8.994999885559082,2378,0.0,0.0
2024-09-23 14:10:00-04:00,8.994999885559082,8.994999885559082,8.989999771118164,8.989999771118164,1584,0.0,0.0
2024-09-23 14:15:00-04:00,8.989999771118164,8.989999771118164,8.989999771118164,8.989999771118164,4689,0.0,0.0
2024-09-23 14:20:00-04:00,8.995800018310547,9.0,8.995800018310547,9.0,3293,0.0,0.0
2024-09-23 14:25:00-04:00,9.010000228881836,9.010000228881836,9.005000114440918,9.010000228881836,3293,0.0,0.0
2024-09-23 14:30:00-04:00,9.010000228881836,9.015000343322754,9.005000114440918,9.015000343322754,8179,0.0,0.0
2024-09-23 14:35:00-04:00,9.015000343322754,9.029999732971191,9.015000343322754,9.020000457763672,4334,0.0,0.0
2024-09-23 14:40:00-04:00,9.024999618530273,9.02929973602295,9.0,9.010000228881836,28241,0.0,0.0
2024-09-23 14:45:00-04:00,9.010000228881836,9.018799781799316,9.010000228881836,9.010000228881836,1929,0.0,0.0
2024-09-23 14:50:00-04:00,9.015000343322754,9.020999908447266,8.989999771118164,8.994999885559082,48777,0.0,0.0
2024-09-23 14:55:00-04:00,8.998700141906738,9.020000457763672,8.979999542236328,8.979999542236328,41529,0.0,0.0
2024-09-23 15:00:00-04:00,8.979999542236328,8.984999656677246,8.960000038146973,8.960000038146973,28124,0.0,0.0
2024-09-23 15:05:00-04:00,8.970000267028809,8.989999771118164,8.96500015258789,8.989999771118164,25638,0.0,0.0
2024-09-23 15:10:00-04:00,8.994999885559082,9.015000343322754,8.994999885559082,9.010000228881836,6187,0.0,0.0
2024-09-23 15:15:00-04:00,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,1481,0.0,0.0
2024-09-23 15:20:00-04:00,9.024999618530273,9.024999618530273,9.010000228881836,9.020000457763672,7852,0.0,0.0
2024-09-23 15:25:00-04:00,9.024999618530273,9.02910041809082,9.024999618530273,9.02910041809082,2900,0.0,0.0
2024-09-23 15:30:00-04:00,9.026825904846191,9.045000076293945,9.02400016784668,9.029999732971191,15577,0.0,0.0
2024-09-23 15:35:00-04:00,9.03499984741211,9.039899826049805,9.020000457763672,9.024999618530273,10895,0.0,0.0
2024-09-23 15:40:00-04:00,9.024999618530273,9.03499984741211,9.020000457763672,9.029999732971191,14246,0.0,0.0
2024-09-23 15:45:00-04:00,9.024999618530273,9.045000076293945,9.024999618530273,9.03499984741211,19791,0.0,0.0
2024-09-23 15:50:00-04:00,9.039999961853027,9.039999961853027,9.010000228881836,9.015000343322754,8786,0.0,0.0
2024-09-23 15:55:00-04:00,9.015000343322754,9.015000343322754,8.984999656677246,8.989999771118164,57855,0.0,0.0
2024-09-24 09:30:00-04:00,9.100000381469727,9.100000381469727,9.0,9.039999961853027,12113,0.0,0.0
2024-09-24 09:35:00-04:00,9.079999923706055,9.119999885559082,9.079999923706055,9.119999885559082,8943,0.0,0.0
2024-09-24 09:40:00-04:00,9.119999885559082,9.130000114440918,9.119999885559082,9.130000114440918,841,0.0,0.0
2024-09-24 09:45:00-04:00,9.125,9.125,9.100000381469727,9.109999656677246,6968,0.0,0.0
2024-09-24 09:50:00-04:00,9.100000381469727,9.140000343322754,9.100000381469727,9.140000343322754,7578,0.0,0.0
2024-09-24 09:55:00-04:00,9.140000343322754,9.149900436401367,9.140000343322754,9.14009952545166,10556,0.0,0.0
2024-09-24 10:00:00-04:00,9.140000343322754,9.15999984741211,9.130000114440918,9.15999984741211,11134,0.0,0.0
2024-09-24 10:05:00-04:00,9.154999732971191,9.175000190734863,9.149999618530273,9.175000190734863,3916,0.0,0.0
2024-09-24 10:10:00-04:00,9.175000190734863,9.180000305175781,9.154999732971191,9.159199714660645,7872,0.0,0.0
2024-09-24 10:15:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,990,0.0,0.0
2024-09-24 10:20:00-04:00,9.149999618530273,9.171299934387207,9.149999618530273,9.154999732971191,12838,0.0,0.0
2024-09-24 10:25:00-04:00,9.15999984741211,9.15999984741211,9.149999618530273,9.149999618530273,1563,0.0,0.0
2024-09-24 10:30:00-04:00,9.154999732971191,9.154999732971191,9.135000228881836,9.135000228881836,14567,0.0,0.0
2024-09-24 10:35:00-04:00,9.130000114440918,9.145000457763672,9.130000114440918,9.145000457763672,3934,0.0,0.0
2024-09-24 10:40:00-04:00,9.149999618530273,9.149999618530273,9.140000343322754,9.149999618530273,6015,0.0,0.0
2024-09-24 10:45:00-04:00,9.149999618530273,9.164999961853027,9.149999618530273,9.164999961853027,1954,0.0,0.0
2024-09-24 10:50:00-04:00,9.164999961853027,9.170000076293945,9.164999961853027,9.170000076293945,7336,0.0,0.0
2024-09-24 10:55:00-04:00,9.170000076293945,9.1850004196167,9.170000076293945,9.1850004196167,3645,0.0,0.0
2024-09-24 11:00:00-04:00,9.1850004196167,9.187899589538574,9.180000305175781,9.187899589538574,1658,0.0,0.0
2024-09-24 11:05:00-04:00,9.1850004196167,9.206000328063965,9.1850004196167,9.204999923706055,5881,0.0,0.0
2024-09-24 11:10:00-04:00,9.204999923706055,9.210000038146973,9.204999923706055,9.204999923706055,3041,0.0,0.0
2024-09-24 11:15:00-04:00,9.204999923706055,9.220000267028809,9.20009994506836,9.204999923706055,6221,0.0,0.0
2024-09-24 11:20:00-04:00,9.199999809265137,9.204999923706055,9.199999809265137,9.204999923706055,848,0.0,0.0
2024-09-24 11:25:00-04:00,9.204999923706055,9.210000038146973,9.204999923706055,9.204999923706055,2161,0.0,0.0
2024-09-24 11:30:00-04:00,9.204999923706055,9.215999603271484,9.199999809265137,9.204999923706055,4939,0.0,0.0
2024-09-24 11:35:00-04:00,9.204999923706055,9.204999923706055,9.194999694824219,9.194999694824219,3757,0.0,0.0
2024-09-24 11:40:00-04:00,9.194999694824219,9.194999694824219,9.1850004196167,9.1850004196167,3787,0.0,0.0
2024-09-24 11:45:00-04:00,9.1850004196167,9.194999694824219,9.180000305175781,9.1899995803833,8657,0.0,0.0
2024-09-24 11:50:00-04:00,9.1899995803833,9.194999694824219,9.1899995803833,9.194999694824219,1972,0.0,0.0
2024-09-24 11:55:00-04:00,9.194999694824219,9.194999694824219,9.1899995803833,9.194999694824219,1151,0.0,0.0
2024-09-24 12:00:00-04:00,9.194999694824219,9.199999809265137,9.1899995803833,9.1899995803833,11440,0.0,0.0
2024-09-24 12:05:00-04:00,9.180000305175781,9.195500373840332,9.180000305175781,9.1899995803833,4869,0.0,0.0
2024-09-24 12:10:00-04:00,9.194999694824219,9.194999694824219,9.1899995803833,9.1899995803833,2123,0.0,0.0
2024-09-24 12:15:00-04:00,9.199999809265137,9.204999923706055,9.199999809265137,9.204999923706055,2639,0.0,0.0
2024-09-24 12:20:00-04:00,9.206700325012207,9.21500015258789,9.204999923706055,9.210000038146973,2336,0.0,0.0
2024-09-24 12:25:00-04:00,9.210000038146973,9.219099998474121,9.199999809265137,9.209099769592285,3509,0.0,0.0
2024-09-24 12:30:00-04:00,9.204999923706055,9.210000038146973,9.204999923706055,9.210000038146973,3475,0.0,0.0
2024-09-24 12:35:00-04:00,9.210000038146973,9.210100173950195,9.210000038146973,9.210000038146973,2035,0.0,0.0
2024-09-24 12:40:00-04:00,9.210000038146973,9.210000038146973,9.20359992980957,9.204999923706055,3338,0.0,0.0
2024-09-24 12:45:00-04:00,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,945,0.0,0.0
2024-09-24 12:50:00-04:00,9.204999923706055,9.210000038146973,9.201199531555176,9.201199531555176,2171,0.0,0.0
2024-09-24 12:55:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,373,0.0,0.0
2024-09-24 13:00:00-04:00,9.220000267028809,9.225000381469727,9.220000267028809,9.225000381469727,9096,0.0,0.0
2024-09-24 13:05:00-04:00,9.220000267028809,9.239999771118164,9.220000267028809,9.239999771118164,6744,0.0,0.0
2024-09-24 13:10:00-04:00,9.230999946594238,9.234999656677246,9.229999542236328,9.234999656677246,2297,0.0,0.0
2024-09-24 13:15:00-04:00,9.239999771118164,9.25,9.239999771118164,9.244999885559082,7370,0.0,0.0
2024-09-24 13:20:00-04:00,9.25,9.260000228881836,9.25,9.255000114440918,3701,0.0,0.0
2024-09-24 13:25:00-04:00,9.255000114440918,9.256400108337402,9.244999885559082,9.244999885559082,5108,0.0,0.0
