Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 13:30:00-04:00,9.244999885559082,9.25,9.239999771118164,9.25,3201,0.0,0.0
2024-09-24 13:35:00-04:00,9.25,9.25,9.239999771118164,9.239999771118164,3934,0.0,0.0
2024-09-24 13:40:00-04:00,9.244999885559082,9.25,9.244999885559082,9.244999885559082,3180,0.0,0.0
2024-09-24 13:45:00-04:00,9.244999885559082,9.265000343322754,9.244999885559082,9.260000228881836,8504,0.0,0.0
2024-09-24 13:50:00-04:00,9.260000228881836,9.265000343322754,9.260000228881836,9.265000343322754,893,0.0,0.0
2024-09-24 13:55:00-04:00,9.260000228881836,9.26669979095459,9.260000228881836,9.26669979095459,770,0.0,0.0
2024-09-24 14:00:00-04:00,9.260000228881836,9.265000343322754,9.25,9.25,3957,0.0,0.0
2024-09-24 14:05:00-04:00,9.250900268554688,9.255000114440918,9.250900268554688,9.255000114440918,2581,0.0,0.0
2024-09-24 14:10:00-04:00,9.255000114440918,9.258999824523926,9.25,9.258999824523926,3933,0.0,0.0
2024-09-24 14:15:00-04:00,9.25,9.255000114440918,9.25,9.255000114440918,2692,0.0,0.0
2024-09-24 14:20:00-04:00,9.255000114440918,9.255000114440918,9.25,9.255000114440918,1677,0.0,0.0
2024-09-24 14:25:00-04:00,9.255000114440918,9.265000343322754,9.255000114440918,9.265000343322754,5025,0.0,0.0
2024-09-24 14:30:00-04:00,9.260000228881836,9.26990032196045,9.255000114440918,9.26990032196045,6847,0.0,0.0
2024-09-24 14:35:00-04:00,9.265000343322754,9.265000343322754,9.244999885559082,9.25,31757,0.0,0.0
2024-09-24 14:40:00-04:00,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,801,0.0,0.0
2024-09-24 14:45:00-04:00,9.244999885559082,9.244999885559082,9.229999542236328,9.234999656677246,18963,0.0,0.0
2024-09-24 14:50:00-04:00,9.229999542236328,9.238800048828125,9.229999542236328,9.229999542236328,2644,0.0,0.0
2024-09-24 14:55:00-04:00,9.234999656677246,9.244999885559082,9.234999656677246,9.244999885559082,21153,0.0,0.0
2024-09-24 15:00:00-04:00,9.255000114440918,9.260000228881836,9.24120044708252,9.24120044708252,11165,0.0,0.0
2024-09-24 15:05:00-04:00,9.239999771118164,9.255000114440918,9.239999771118164,9.255000114440918,4631,0.0,0.0
2024-09-24 15:10:00-04:00,9.255000114440918,9.265000343322754,9.25,9.25,20713,0.0,0.0
2024-09-24 15:15:00-04:00,9.25,9.25529956817627,9.244999885559082,9.255000114440918,33283,0.0,0.0
2024-09-24 15:20:00-04:00,9.255000114440918,9.289999961853027,9.255000114440918,9.281999588012695,18284,0.0,0.0
2024-09-24 15:25:00-04:00,9.28499984741211,9.295000076293945,9.28499984741211,9.295000076293945,2498,0.0,0.0
2024-09-24 15:30:00-04:00,9.295000076293945,9.295000076293945,9.274999618530273,9.274999618530273,20632,0.0,0.0
2024-09-24 15:35:00-04:00,9.274999618530273,9.295000076293945,9.274999618530273,9.295000076293945,12917,0.0,0.0
2024-09-24 15:40:00-04:00,9.295000076293945,9.300000190734863,9.289999961853027,9.295000076293945,19509,0.0,0.0
2024-09-24 15:45:00-04:00,9.295000076293945,9.300000190734863,9.289999961853027,9.295000076293945,12075,0.0,0.0
2024-09-24 15:50:00-04:00,9.295000076293945,9.295000076293945,9.260000228881836,9.274999618530273,26208,0.0,0.0
2024-09-24 15:55:00-04:00,9.274999618530273,9.289999961853027,9.270000457763672,9.28499984741211,42702,0.0,0.0
2024-09-25 09:30:00-04:00,9.210000038146973,9.241000175476074,9.199999809265137,9.229999542236328,8399,0.0,0.0
2024-09-25 09:35:00-04:00,9.227499961853027,9.227499961853027,9.180000305175781,9.180000305175781,2259,0.0,0.0
2024-09-25 09:40:00-04:00,9.210000038146973,9.225000381469727,9.1899995803833,9.204999923706055,5807,0.0,0.0
2024-09-25 09:45:00-04:00,9.199999809265137,9.199999809265137,9.149999618530273,9.15999984741211,7800,0.0,0.0
2024-09-25 09:50:00-04:00,9.164999961853027,9.179699897766113,9.164999961853027,9.175000190734863,2961,0.0,0.0
2024-09-25 09:55:00-04:00,9.180000305175781,9.219799995422363,9.180000305175781,9.219799995422363,7184,0.0,0.0
2024-09-25 10:00:00-04:00,9.229999542236328,9.234999656677246,9.219400405883789,9.220000267028809,9707,0.0,0.0
2024-09-25 10:05:00-04:00,9.225000381469727,9.239999771118164,9.220000267028809,9.238800048828125,4823,0.0,0.0
2024-09-25 10:10:00-04:00,9.229999542236328,9.229999542236328,9.204999923706055,9.210000038146973,6800,0.0,0.0
2024-09-25 10:15:00-04:00,9.21500015258789,9.21500015258789,9.180000305175781,9.180000305175781,10402,0.0,0.0
2024-09-25 10:20:00-04:00,9.170000076293945,9.170000076293945,9.154999732971191,9.154999732971191,3986,0.0,0.0
2024-09-25 10:25:00-04:00,9.149999618530273,9.164999961853027,9.149999618530273,9.15999984741211,5782,0.0,0.0
2024-09-25 10:30:00-04:00,9.170000076293945,9.180000305175781,9.15999984741211,9.164999961853027,5953,0.0,0.0
2024-09-25 10:35:00-04:00,9.15999984741211,9.1899995803833,9.15999984741211,9.180000305175781,9658,0.0,0.0
2024-09-25 10:40:00-04:00,9.175000190734863,9.1806001663208,9.175000190734863,9.175000190734863,4622,0.0,0.0
2024-09-25 10:45:00-04:00,9.180000305175781,9.180000305175781,9.175000190734863,9.179400444030762,1066,0.0,0.0
2024-09-25 10:50:00-04:00,9.170000076293945,9.175000190734863,9.170000076293945,9.170000076293945,3361,0.0,0.0
2024-09-25 10:55:00-04:00,9.175000190734863,9.180000305175781,9.170000076293945,9.177000045776367,5373,0.0,0.0
2024-09-25 11:00:00-04:00,9.1850004196167,9.1899995803833,9.15999984741211,9.163999557495117,10151,0.0,0.0
2024-09-25 11:05:00-04:00,9.15999984741211,9.164999961853027,9.15999984741211,9.164999961853027,1414,0.0,0.0
2024-09-25 11:10:00-04:00,9.164999961853027,9.164999961853027,9.149999618530273,9.154999732971191,2296,0.0,0.0
2024-09-25 11:15:00-04:00,9.154999732971191,9.154999732971191,9.140000343322754,9.140000343322754,15703,0.0,0.0
2024-09-25 11:20:00-04:00,9.130000114440918,9.140000343322754,9.130000114440918,9.130000114440918,4031,0.0,0.0
2024-09-25 11:25:00-04:00,9.135000228881836,9.145000457763672,9.130000114440918,9.130000114440918,5790,0.0,0.0
2024-09-25 11:30:00-04:00,9.125,9.125,9.125,9.125,707,0.0,0.0
2024-09-25 11:35:00-04:00,9.130000114440918,9.130000114440918,9.109999656677246,9.114999771118164,8589,0.0,0.0
2024-09-25 11:40:00-04:00,9.114999771118164,9.114999771118164,9.109999656677246,9.109999656677246,1693,0.0,0.0
2024-09-25 11:45:00-04:00,9.110099792480469,9.110099792480469,9.109999656677246,9.109999656677246,8536,0.0,0.0
2024-09-25 11:50:00-04:00,9.109999656677246,9.109999656677246,9.100000381469727,9.100000381469727,4321,0.0,0.0
2024-09-25 11:55:00-04:00,9.100000381469727,9.119999885559082,9.100000381469727,9.114999771118164,7851,0.0,0.0
2024-09-25 12:00:00-04:00,9.114999771118164,9.140000343322754,9.114999771118164,9.140000343322754,5060,0.0,0.0
2024-09-25 12:05:00-04:00,9.145000457763672,9.145000457763672,9.139200210571289,9.140000343322754,6115,0.0,0.0
2024-09-25 12:10:00-04:00,9.140000343322754,9.154999732971191,9.140000343322754,9.154999732971191,4765,0.0,0.0
2024-09-25 12:15:00-04:00,9.154999732971191,9.154999732971191,9.140000343322754,9.140000343322754,3540,0.0,0.0
2024-09-25 12:20:00-04:00,9.140000343322754,9.154999732971191,9.140000343322754,9.145000457763672,6587,0.0,0.0
2024-09-25 12:25:00-04:00,9.140000343322754,9.149900436401367,9.140000343322754,9.149900436401367,563,0.0,0.0
2024-09-25 12:30:00-04:00,9.140999794006348,9.140999794006348,9.135000228881836,9.135000228881836,6363,0.0,0.0
2024-09-25 12:35:00-04:00,9.140000343322754,9.159099578857422,9.140000343322754,9.154999732971191,3445,0.0,0.0
2024-09-25 12:40:00-04:00,9.154999732971191,9.154999732971191,9.119999885559082,9.119999885559082,6356,0.0,0.0
2024-09-25 12:45:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,4216,0.0,0.0
2024-09-25 12:50:00-04:00,9.119999885559082,9.135000228881836,9.119999885559082,9.135000228881836,4218,0.0,0.0
2024-09-25 12:55:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,117,0.0,0.0
2024-09-25 13:00:00-04:00,9.140000343322754,9.140000343322754,9.135000228881836,9.135000228881836,2159,0.0,0.0
2024-09-25 13:05:00-04:00,9.130000114440918,9.135000228881836,9.130000114440918,9.135000228881836,1431,0.0,0.0
2024-09-25 13:10:00-04:00,9.130000114440918,9.135000228881836,9.125,9.125,11021,0.0,0.0
2024-09-25 13:15:00-04:00,9.130000114440918,9.130000114440918,9.114999771118164,9.114999771118164,2395,0.0,0.0
2024-09-25 13:20:00-04:00,9.114999771118164,9.114999771118164,9.109999656677246,9.114999771118164,1978,0.0,0.0
2024-09-25 13:25:00-04:00,9.11340045928955,9.135000228881836,9.11340045928955,9.114999771118164,7448,0.0,0.0
2024-09-25 13:30:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,580,0.0,0.0
2024-09-25 13:35:00-04:00,9.114999771118164,9.114999771118164,9.109999656677246,9.114999771118164,2606,0.0,0.0
2024-09-25 13:40:00-04:00,9.119999885559082,9.125,9.100000381469727,9.104999542236328,11415,0.0,0.0
2024-09-25 13:45:00-04:00,9.104999542236328,9.114999771118164,9.100000381469727,9.114999771118164,8955,0.0,0.0
2024-09-25 13:50:00-04:00,9.114999771118164,9.130000114440918,9.114999771118164,9.114999771118164,3556,0.0,0.0
2024-09-25 13:55:00-04:00,9.114999771118164,9.125,9.114999771118164,9.125,8660,0.0,0.0
2024-09-25 14:00:00-04:00,9.125,9.135000228881836,9.125,9.125,3128,0.0,0.0
2024-09-25 14:05:00-04:00,9.125,9.125,9.123499870300293,9.123499870300293,2827,0.0,0.0
2024-09-25 14:10:00-04:00,9.130000114440918,9.135000228881836,9.130000114440918,9.135000228881836,2112,0.0,0.0
2024-09-25 14:15:00-04:00,9.130000114440918,9.130000114440918,9.125,9.125,11057,0.0,0.0
2024-09-25 14:20:00-04:00,9.125,9.125,9.119999885559082,9.125,1051,0.0,0.0
2024-09-25 14:25:00-04:00,9.119999885559082,9.135000228881836,9.119999885559082,9.135000228881836,2868,0.0,0.0
2024-09-25 14:30:00-04:00,9.135000228881836,9.140000343322754,9.114999771118164,9.114999771118164,11703,0.0,0.0
2024-09-25 14:35:00-04:00,9.119999885559082,9.128800392150879,9.119999885559082,9.119999885559082,2405,0.0,0.0
2024-09-25 14:40:00-04:00,9.119999885559082,9.125,9.114999771118164,9.125,4486,0.0,0.0
2024-09-25 14:45:00-04:00,9.125,9.125,9.114999771118164,9.119999885559082,3286,0.0,0.0
2024-09-25 14:50:00-04:00,9.119999885559082,9.130000114440918,9.119999885559082,9.125,3790,0.0,0.0
2024-09-25 14:55:00-04:00,9.129300117492676,9.129300117492676,9.119999885559082,9.125,5394,0.0,0.0
2024-09-25 15:00:00-04:00,9.119999885559082,9.130000114440918,9.119999885559082,9.125,1939,0.0,0.0
2024-09-25 15:05:00-04:00,9.125,9.135000228881836,9.125,9.135000228881836,5284,0.0,0.0
2024-09-25 15:10:00-04:00,9.135000228881836,9.138699531555176,9.130000114440918,9.130000114440918,7249,0.0,0.0
2024-09-25 15:15:00-04:00,9.130000114440918,9.135000228881836,9.130000114440918,9.130000114440918,1063,0.0,0.0
2024-09-25 15:20:00-04:00,9.130000114440918,9.139300346374512,9.130000114440918,9.130000114440918,7997,0.0,0.0
2024-09-25 15:25:00-04:00,9.130000114440918,9.140000343322754,9.119999885559082,9.140000343322754,10872,0.0,0.0
2024-09-25 15:30:00-04:00,9.135000228881836,9.140000343322754,9.130000114440918,9.130000114440918,9409,0.0,0.0
2024-09-25 15:35:00-04:00,9.130000114440918,9.135600090026855,9.119999885559082,9.125,9151,0.0,0.0
2024-09-25 15:40:00-04:00,9.119999885559082,9.119999885559082,9.109999656677246,9.109999656677246,8156,0.0,0.0
2024-09-25 15:45:00-04:00,9.109999656677246,9.109999656677246,9.095000267028809,9.100000381469727,18638,0.0,0.0
2024-09-25 15:50:00-04:00,9.100000381469727,9.104999542236328,9.079999923706055,9.085000038146973,26183,0.0,0.0
2024-09-25 15:55:00-04:00,9.09000015258789,9.09000015258789,9.069999694824219,9.069999694824219,52471,0.0,0.0
2024-09-26 09:30:00-04:00,9.140000343322754,9.229999542236328,9.140000343322754,9.229999542236328,12804,0.0,0.0
2024-09-26 09:35:00-04:00,9.220000267028809,9.229999542236328,9.220000267028809,9.220000267028809,6534,0.0,0.0
2024-09-26 09:40:00-04:00,9.2121000289917,9.239999771118164,9.2121000289917,9.229999542236328,7304,0.0,0.0
2024-09-26 09:45:00-04:00,9.239999771118164,9.270000457763672,9.220000267028809,9.239999771118164,24655,0.0,0.0
2024-09-26 09:50:00-04:00,9.260000228881836,9.279999732971191,9.239999771118164,9.272000312805176,14324,0.0,0.0
2024-09-26 09:55:00-04:00,9.270000457763672,9.3100004196167,9.270000457763672,9.289999961853027,17380,0.0,0.0
2024-09-26 10:00:00-04:00,9.289999961853027,9.310099601745605,9.270000457763672,9.279999732971191,7188,0.0,0.0
2024-09-26 10:05:00-04:00,9.274999618530273,9.295000076293945,9.260000228881836,9.260000228881836,11635,0.0,0.0
2024-09-26 10:10:00-04:00,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,714,0.0,0.0
2024-09-26 10:15:00-04:00,9.255000114440918,9.260000228881836,9.229999542236328,9.260000228881836,10903,0.0,0.0
2024-09-26 10:20:00-04:00,9.265000343322754,9.274999618530273,9.260299682617188,9.274999618530273,3007,0.0,0.0
2024-09-26 10:25:00-04:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,7673,0.0,0.0
2024-09-26 10:30:00-04:00,9.28499984741211,9.305000305175781,9.279999732971191,9.300000190734863,6636,0.0,0.0
2024-09-26 10:35:00-04:00,9.3100004196167,9.3100004196167,9.298999786376953,9.300000190734863,4443,0.0,0.0
2024-09-26 10:40:00-04:00,9.300000190734863,9.300000190734863,9.279999732971191,9.279999732971191,5523,0.0,0.0
2024-09-26 10:45:00-04:00,9.279999732971191,9.29069995880127,9.279999732971191,9.279999732971191,3235,0.0,0.0
2024-09-26 10:50:00-04:00,9.279999732971191,9.279999732971191,9.260000228881836,9.270000457763672,7771,0.0,0.0
2024-09-26 10:55:00-04:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,1260,0.0,0.0
2024-09-26 11:00:00-04:00,9.279999732971191,9.295000076293945,9.279999732971191,9.289999961853027,9288,0.0,0.0
2024-09-26 11:05:00-04:00,9.295000076293945,9.305000305175781,9.289999961853027,9.305000305175781,6783,0.0,0.0
2024-09-26 11:10:00-04:00,9.305000305175781,9.309100151062012,9.279999732971191,9.295000076293945,10487,0.0,0.0
2024-09-26 11:15:00-04:00,9.289999961853027,9.305000305175781,9.289999961853027,9.300600051879883,1488,0.0,0.0
2024-09-26 11:20:00-04:00,9.300000190734863,9.3149995803833,9.300000190734863,9.3100004196167,3524,0.0,0.0
2024-09-26 11:25:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,2352,0.0,0.0
2024-09-26 11:30:00-04:00,9.3100004196167,9.3149995803833,9.3100004196167,9.3100004196167,1469,0.0,0.0
2024-09-26 11:35:00-04:00,9.3100004196167,9.3100004196167,9.295000076293945,9.3100004196167,7501,0.0,0.0
2024-09-26 11:40:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.3100004196167,2691,0.0,0.0
2024-09-26 11:45:00-04:00,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,2497,0.0,0.0
2024-09-26 11:50:00-04:00,9.324999809265137,9.350000381469727,9.319999694824219,9.350000381469727,9203,0.0,0.0
2024-09-26 11:55:00-04:00,9.345000267028809,9.349900245666504,9.34000015258789,9.345000267028809,2788,0.0,0.0
2024-09-26 12:00:00-04:00,9.34000015258789,9.34000015258789,9.3149995803833,9.319999694824219,15417,0.0,0.0
2024-09-26 12:05:00-04:00,9.319999694824219,9.335000038146973,9.319999694824219,9.319999694824219,7092,0.0,0.0
2024-09-26 12:10:00-04:00,9.324999809265137,9.335000038146973,9.324999809265137,9.329999923706055,1934,0.0,0.0
2024-09-26 12:15:00-04:00,9.34000015258789,9.348799705505371,9.324999809265137,9.324999809265137,10238,0.0,0.0
2024-09-26 12:20:00-04:00,9.319999694824219,9.335000038146973,9.3100004196167,9.335000038146973,12438,0.0,0.0
2024-09-26 12:25:00-04:00,9.34000015258789,9.379899978637695,9.34000015258789,9.379899978637695,14273,0.0,0.0
2024-09-26 12:30:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,4465,0.0,0.0
2024-09-26 12:35:00-04:00,9.359999656677246,9.395000457763672,9.359999656677246,9.395000457763672,8839,0.0,0.0
2024-09-26 12:40:00-04:00,9.395000457763672,9.395000457763672,9.385000228881836,9.395000457763672,6043,0.0,0.0
2024-09-26 12:45:00-04:00,9.39009952545166,9.399999618530273,9.39009952545166,9.399999618530273,3319,0.0,0.0
2024-09-26 12:50:00-04:00,9.399999618530273,9.414999961853027,9.399999618530273,9.414999961853027,8659,0.0,0.0
2024-09-26 12:55:00-04:00,9.414999961853027,9.414999961853027,9.399999618530273,9.399999618530273,16024,0.0,0.0
2024-09-26 13:00:00-04:00,9.401000022888184,9.411999702453613,9.399999618530273,9.40999984741211,7511,0.0,0.0
2024-09-26 13:05:00-04:00,9.404999732971191,9.40999984741211,9.399999618530273,9.404999732971191,4493,0.0,0.0
2024-09-26 13:10:00-04:00,9.404999732971191,9.404999732971191,9.380000114440918,9.39009952545166,20130,0.0,0.0
2024-09-26 13:15:00-04:00,9.395000457763672,9.395000457763672,9.359999656677246,9.359999656677246,26276,0.0,0.0
2024-09-26 13:20:00-04:00,9.369999885559082,9.375,9.369999885559082,9.375,2133,0.0,0.0
2024-09-26 13:25:00-04:00,9.369999885559082,9.390000343322754,9.369999885559082,9.390000343322754,6788,0.0,0.0
2024-09-26 13:30:00-04:00,9.390000343322754,9.395000457763672,9.390000343322754,9.394000053405762,836,0.0,0.0
2024-09-26 13:35:00-04:00,9.390000343322754,9.404999732971191,9.385000228881836,9.399999618530273,9140,0.0,0.0
2024-09-26 13:40:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,9049,0.0,0.0
2024-09-26 13:45:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,1904,0.0,0.0
2024-09-26 13:50:00-04:00,9.390000343322754,9.395000457763672,9.380000114440918,9.390000343322754,5861,0.0,0.0
2024-09-26 13:55:00-04:00,9.390000343322754,9.399999618530273,9.390000343322754,9.399999618530273,3698,0.0,0.0
2024-09-26 14:00:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,6203,0.0,0.0
2024-09-26 14:05:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,2156,0.0,0.0
2024-09-26 14:10:00-04:00,9.390000343322754,9.390000343322754,9.369999885559082,9.390000343322754,12829,0.0,0.0
2024-09-26 14:15:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.395000457763672,2262,0.0,0.0
2024-09-26 14:20:00-04:00,9.399999618530273,9.407500267028809,9.390000343322754,9.390000343322754,13213,0.0,0.0
2024-09-26 14:25:00-04:00,9.390000343322754,9.40999984741211,9.390000343322754,9.40999984741211,4979,0.0,0.0
2024-09-26 14:30:00-04:00,9.40999984741211,9.40999984741211,9.404999732971191,9.404999732971191,948,0.0,0.0
2024-09-26 14:35:00-04:00,9.404999732971191,9.414999961853027,9.404999732971191,9.404999732971191,3265,0.0,0.0
2024-09-26 14:40:00-04:00,9.40999984741211,9.414999961853027,9.399999618530273,9.399999618530273,3792,0.0,0.0
2024-09-26 14:45:00-04:00,9.399999618530273,9.404999732971191,9.399999618530273,9.404999732971191,1244,0.0,0.0
2024-09-26 14:50:00-04:00,9.399999618530273,9.40999984741211,9.399999618530273,9.40999984741211,3920,0.0,0.0
2024-09-26 14:55:00-04:00,9.40999984741211,9.419899940490723,9.399999618530273,9.399999618530273,6114,0.0,0.0
2024-09-26 15:00:00-04:00,9.399999618530273,9.404999732971191,9.399999618530273,9.399999618530273,6258,0.0,0.0
2024-09-26 15:05:00-04:00,9.408599853515625,9.408599853515625,9.399999618530273,9.399999618530273,848,0.0,0.0
2024-09-26 15:10:00-04:00,9.404999732971191,9.404999732971191,9.380000114440918,9.399999618530273,16397,0.0,0.0
2024-09-26 15:15:00-04:00,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,1714,0.0,0.0
2024-09-26 15:20:00-04:00,9.395000457763672,9.404999732971191,9.395000457763672,9.404999732971191,8873,0.0,0.0
2024-09-26 15:25:00-04:00,9.404999732971191,9.404999732971191,9.390000343322754,9.390000343322754,10918,0.0,0.0
2024-09-26 15:30:00-04:00,9.390000343322754,9.395000457763672,9.380000114440918,9.395000457763672,14650,0.0,0.0
2024-09-26 15:35:00-04:00,9.395000457763672,9.409000396728516,9.390000343322754,9.404999732971191,7152,0.0,0.0
2024-09-26 15:40:00-04:00,9.40999984741211,9.40999984741211,9.399999618530273,9.399999618530273,11252,0.0,0.0
2024-09-26 15:45:00-04:00,9.404999732971191,9.40999984741211,9.399999618530273,9.399999618530273,13394,0.0,0.0
2024-09-26 15:50:00-04:00,9.404999732971191,9.40999984741211,9.399999618530273,9.404999732971191,9260,0.0,0.0
2024-09-26 15:55:00-04:00,9.404999732971191,9.420000076293945,9.380000114440918,9.390000343322754,52910,0.0,0.0
2024-09-27 09:30:00-04:00,9.380000114440918,9.380000114440918,9.3100004196167,9.369999885559082,9810,0.0,0.0
2024-09-27 09:35:00-04:00,9.380000114440918,9.380000114440918,9.34000015258789,9.34000015258789,6580,0.0,0.0
2024-09-27 09:40:00-04:00,9.335000038146973,9.335000038146973,9.300000190734863,9.300000190734863,7889,0.0,0.0
2024-09-27 09:45:00-04:00,9.289999961853027,9.291999816894531,9.274999618530273,9.28499984741211,10258,0.0,0.0
2024-09-27 09:50:00-04:00,9.279999732971191,9.300000190734863,9.274999618530273,9.295000076293945,11301,0.0,0.0
2024-09-27 09:55:00-04:00,9.295000076293945,9.340299606323242,9.29069995880127,9.34000015258789,10415,0.0,0.0
2024-09-27 10:00:00-04:00,9.350000381469727,9.387999534606934,9.34000015258789,9.380000114440918,14404,0.0,0.0
2024-09-27 10:05:00-04:00,9.380000114440918,9.390000343322754,9.380000114440918,9.385000228881836,8578,0.0,0.0
2024-09-27 10:10:00-04:00,9.390000343322754,9.390000343322754,9.380000114440918,9.385000228881836,1227,0.0,0.0
2024-09-27 10:15:00-04:00,9.390000343322754,9.390000343322754,9.369999885559082,9.369999885559082,7910,0.0,0.0
2024-09-27 10:20:00-04:00,9.364999771118164,9.364999771118164,9.359999656677246,9.364999771118164,3706,0.0,0.0
2024-09-27 10:25:00-04:00,9.364999771118164,9.364999771118164,9.359999656677246,9.364999771118164,1482,0.0,0.0
2024-09-27 10:30:00-04:00,9.364999771118164,9.369999885559082,9.334600448608398,9.334600448608398,24628,0.0,0.0
2024-09-27 10:35:00-04:00,9.329999923706055,9.329999923706055,9.319999694824219,9.319999694824219,5402,0.0,0.0
2024-09-27 10:40:00-04:00,9.3149995803833,9.333999633789062,9.3100004196167,9.333999633789062,4512,0.0,0.0
2024-09-27 10:45:00-04:00,9.34000015258789,9.350000381469727,9.34000015258789,9.34000015258789,6610,0.0,0.0
2024-09-27 10:50:00-04:00,9.335000038146973,9.350000381469727,9.335000038146973,9.350000381469727,4292,0.0,0.0
2024-09-27 10:55:00-04:00,9.350000381469727,9.359999656677246,9.343999862670898,9.345000267028809,4634,0.0,0.0
2024-09-27 11:00:00-04:00,9.345000267028809,9.345000267028809,9.335000038146973,9.335000038146973,6047,0.0,0.0
