Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 11:05:00-04:00,9.331299781799316,9.350000381469727,9.331299781799316,9.350000381469727,4689,0.0,0.0
2024-09-27 11:10:00-04:00,9.359999656677246,9.359999656677246,9.34000015258789,9.359999656677246,5913,0.0,0.0
2024-09-27 11:15:00-04:00,9.359999656677246,9.359999656677246,9.350000381469727,9.350000381469727,4715,0.0,0.0
2024-09-27 11:20:00-04:00,9.350000381469727,9.350000381469727,9.345000267028809,9.350000381469727,5481,0.0,0.0
2024-09-27 11:25:00-04:00,9.34000015258789,9.350000381469727,9.34000015258789,9.345000267028809,3265,0.0,0.0
2024-09-27 11:30:00-04:00,9.346400260925293,9.346400260925293,9.3149995803833,9.3149995803833,11096,0.0,0.0
2024-09-27 11:35:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,5018,0.0,0.0
2024-09-27 11:40:00-04:00,9.305000305175781,9.3100004196167,9.300000190734863,9.303999900817871,4242,0.0,0.0
2024-09-27 11:45:00-04:00,9.3100004196167,9.329999923706055,9.300800323486328,9.329999923706055,8634,0.0,0.0
2024-09-27 11:50:00-04:00,9.329999923706055,9.329999923706055,9.324999809265137,9.324999809265137,5673,0.0,0.0
2024-09-27 11:55:00-04:00,9.319999694824219,9.324999809265137,9.319999694824219,9.319999694824219,4026,0.0,0.0
2024-09-27 12:00:00-04:00,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,1344,0.0,0.0
2024-09-27 12:05:00-04:00,9.319999694824219,9.330100059509277,9.319999694824219,9.330100059509277,4453,0.0,0.0
2024-09-27 12:10:00-04:00,9.335000038146973,9.34000015258789,9.329999923706055,9.335000038146973,5126,0.0,0.0
2024-09-27 12:15:00-04:00,9.335000038146973,9.34000015258789,9.329999923706055,9.329999923706055,3785,0.0,0.0
2024-09-27 12:25:00-04:00,9.329999923706055,9.329999923706055,9.3100004196167,9.3100004196167,13087,0.0,0.0
2024-09-27 12:30:00-04:00,9.304400444030762,9.305000305175781,9.300000190734863,9.300000190734863,1558,0.0,0.0
2024-09-27 12:35:00-04:00,9.305000305175781,9.324999809265137,9.305000305175781,9.319999694824219,7451,0.0,0.0
2024-09-27 12:40:00-04:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,2686,0.0,0.0
2024-09-27 12:45:00-04:00,9.3149995803833,9.3149995803833,9.3100004196167,9.3149995803833,2396,0.0,0.0
2024-09-27 12:50:00-04:00,9.3149995803833,9.329999923706055,9.3149995803833,9.329999923706055,10575,0.0,0.0
2024-09-27 12:55:00-04:00,9.329999923706055,9.329999923706055,9.329999923706055,9.329999923706055,253,0.0,0.0
2024-09-27 13:00:00-04:00,9.336000442504883,9.336000442504883,9.329999923706055,9.335000038146973,3206,0.0,0.0
2024-09-27 13:05:00-04:00,9.335000038146973,9.354999542236328,9.335000038146973,9.354999542236328,9082,0.0,0.0
2024-09-27 13:10:00-04:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,1075,0.0,0.0
2024-09-27 13:15:00-04:00,9.350000381469727,9.350000381469727,9.335000038146973,9.345000267028809,7827,0.0,0.0
2024-09-27 13:20:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,433,0.0,0.0
2024-09-27 13:25:00-04:00,9.34000015258789,9.34000015258789,9.329999923706055,9.329999923706055,4057,0.0,0.0
2024-09-27 13:30:00-04:00,9.335000038146973,9.335000038146973,9.329999923706055,9.333999633789062,1643,0.0,0.0
2024-09-27 13:35:00-04:00,9.329999923706055,9.329999923706055,9.3100004196167,9.3100004196167,5893,0.0,0.0
2024-09-27 13:40:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,913,0.0,0.0
2024-09-27 13:45:00-04:00,9.3149995803833,9.319999694824219,9.3149995803833,9.3149995803833,3054,0.0,0.0
2024-09-27 13:50:00-04:00,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,450,0.0,0.0
2024-09-27 13:55:00-04:00,9.3149995803833,9.319999694824219,9.3100004196167,9.319999694824219,2019,0.0,0.0
2024-09-27 14:00:00-04:00,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,1704,0.0,0.0
2024-09-27 14:05:00-04:00,9.319999694824219,9.329999923706055,9.3149995803833,9.324999809265137,6940,0.0,0.0
2024-09-27 14:10:00-04:00,9.324299812316895,9.34000015258789,9.324299812316895,9.335000038146973,4838,0.0,0.0
2024-09-27 14:15:00-04:00,9.34000015258789,9.340200424194336,9.34000015258789,9.34000015258789,3573,0.0,0.0
2024-09-27 14:20:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,1126,0.0,0.0
2024-09-27 14:25:00-04:00,9.34000015258789,9.34000015258789,9.305000305175781,9.3100004196167,10377,0.0,0.0
2024-09-27 14:30:00-04:00,9.300000190734863,9.3100004196167,9.300000190734863,9.305000305175781,1406,0.0,0.0
2024-09-27 14:35:00-04:00,9.3100004196167,9.3100004196167,9.305000305175781,9.308899879455566,3112,0.0,0.0
2024-09-27 14:40:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,9079,0.0,0.0
2024-09-27 14:45:00-04:00,9.3100004196167,9.3149995803833,9.305000305175781,9.3100004196167,4257,0.0,0.0
2024-09-27 14:50:00-04:00,9.3149995803833,9.319999694824219,9.3100004196167,9.319000244140625,3030,0.0,0.0
2024-09-27 14:55:00-04:00,9.316499710083008,9.316499710083008,9.3149995803833,9.3149995803833,923,0.0,0.0
2024-09-27 15:00:00-04:00,9.3100004196167,9.318599700927734,9.300000190734863,9.300000190734863,6507,0.0,0.0
2024-09-27 15:05:00-04:00,9.300000190734863,9.300000190734863,9.279999732971191,9.289899826049805,4002,0.0,0.0
2024-09-27 15:10:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.28499984741211,4477,0.0,0.0
2024-09-27 15:15:00-04:00,9.288900375366211,9.288900375366211,9.260000228881836,9.265000343322754,14958,0.0,0.0
2024-09-27 15:20:00-04:00,9.265000343322754,9.270000457763672,9.25,9.25,5996,0.0,0.0
2024-09-27 15:25:00-04:00,9.255000114440918,9.270000457763672,9.25,9.270000457763672,17250,0.0,0.0
2024-09-27 15:30:00-04:00,9.270000457763672,9.27280044555664,9.260000228881836,9.265000343322754,12544,0.0,0.0
2024-09-27 15:35:00-04:00,9.260000228881836,9.265000343322754,9.25,9.260000228881836,24782,0.0,0.0
2024-09-27 15:40:00-04:00,9.260000228881836,9.260000228881836,9.255000114440918,9.255000114440918,5846,0.0,0.0
2024-09-27 15:45:00-04:00,9.255000114440918,9.279999732971191,9.255000114440918,9.260000228881836,47836,0.0,0.0
2024-09-27 15:50:00-04:00,9.260000228881836,9.260000228881836,9.25,9.255000114440918,25905,0.0,0.0
2024-09-27 15:55:00-04:00,9.255000114440918,9.279999732971191,9.255000114440918,9.265000343322754,97765,0.0,0.0
2024-09-30 09:30:00-04:00,9.25,9.25,9.25,9.25,10499,0.0,0.0
2024-09-30 09:35:00-04:00,9.220000267028809,9.220000267028809,9.170000076293945,9.170000076293945,6516,0.0,0.0
2024-09-30 09:40:00-04:00,9.1899995803833,9.210000038146973,9.1899995803833,9.210000038146973,3593,0.0,0.0
2024-09-30 09:45:00-04:00,9.220000267028809,9.220000267028809,9.1899995803833,9.210000038146973,4241,0.0,0.0
2024-09-30 09:50:00-04:00,9.233499526977539,9.249300003051758,9.229999542236328,9.249300003051758,3355,0.0,0.0
2024-09-30 09:55:00-04:00,9.239999771118164,9.244999885559082,9.229999542236328,9.229999542236328,6997,0.0,0.0
2024-09-30 10:00:00-04:00,9.229999542236328,9.234999656677246,9.222100257873535,9.229999542236328,9232,0.0,0.0
2024-09-30 10:05:00-04:00,9.239899635314941,9.239999771118164,9.229999542236328,9.239999771118164,1741,0.0,0.0
2024-09-30 10:10:00-04:00,9.239999771118164,9.244999885559082,9.239999771118164,9.239999771118164,7246,0.0,0.0
2024-09-30 10:15:00-04:00,9.239999771118164,9.244999885559082,9.239999771118164,9.244999885559082,506,0.0,0.0
2024-09-30 10:20:00-04:00,9.244999885559082,9.244999885559082,9.210000038146973,9.220000267028809,24197,0.0,0.0
2024-09-30 10:25:00-04:00,9.225000381469727,9.225000381469727,9.210000038146973,9.21500015258789,4560,0.0,0.0
2024-09-30 10:30:00-04:00,9.21500015258789,9.225000381469727,9.21500015258789,9.225000381469727,1149,0.0,0.0
2024-09-30 10:35:00-04:00,9.225000381469727,9.234999656677246,9.220000267028809,9.225000381469727,6655,0.0,0.0
2024-09-30 10:40:00-04:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239800453186035,2394,0.0,0.0
2024-09-30 10:45:00-04:00,9.239999771118164,9.239999771118164,9.234999656677246,9.239999771118164,3068,0.0,0.0
2024-09-30 10:50:00-04:00,9.239999771118164,9.246000289916992,9.234999656677246,9.234999656677246,6447,0.0,0.0
2024-09-30 10:55:00-04:00,9.234999656677246,9.23900032043457,9.210000038146973,9.210000038146973,8186,0.0,0.0
2024-09-30 11:00:00-04:00,9.220000267028809,9.220000267028809,9.210700035095215,9.210700035095215,3892,0.0,0.0
2024-09-30 11:05:00-04:00,9.21500015258789,9.21500015258789,9.1899995803833,9.1899995803833,6994,0.0,0.0
2024-09-30 11:10:00-04:00,9.199999809265137,9.204999923706055,9.199999809265137,9.199999809265137,8526,0.0,0.0
2024-09-30 11:15:00-04:00,9.204999923706055,9.20989990234375,9.199999809265137,9.199999809265137,4867,0.0,0.0
2024-09-30 11:20:00-04:00,9.199999809265137,9.199999809265137,9.180000305175781,9.180000305175781,5328,0.0,0.0
2024-09-30 11:25:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,1243,0.0,0.0
2024-09-30 11:30:00-04:00,9.170000076293945,9.170000076293945,9.149999618530273,9.15999984741211,12708,0.0,0.0
2024-09-30 11:35:00-04:00,9.170000076293945,9.175000190734863,9.169899940490723,9.170000076293945,9444,0.0,0.0
2024-09-30 11:40:00-04:00,9.170000076293945,9.170000076293945,9.170000076293945,9.170000076293945,1979,0.0,0.0
2024-09-30 11:50:00-04:00,9.170000076293945,9.170000076293945,9.149999618530273,9.149999618530273,6347,0.0,0.0
2024-09-30 11:55:00-04:00,9.154999732971191,9.158900260925293,9.149999618530273,9.150799751281738,1895,0.0,0.0
2024-09-30 12:00:00-04:00,9.154999732971191,9.154999732971191,9.149999618530273,9.149999618530273,640,0.0,0.0
2024-09-30 12:05:00-04:00,9.15999984741211,9.175800323486328,9.15999984741211,9.170000076293945,10822,0.0,0.0
2024-09-30 12:10:00-04:00,9.170000076293945,9.170000076293945,9.149999618530273,9.15999984741211,2989,0.0,0.0
2024-09-30 12:15:00-04:00,9.15999984741211,9.164999961853027,9.15999984741211,9.164999961853027,1741,0.0,0.0
2024-09-30 12:20:00-04:00,9.15999984741211,9.15999984741211,9.14009952545166,9.149999618530273,5934,0.0,0.0
2024-09-30 12:25:00-04:00,9.149999618530273,9.149999618530273,9.145000457763672,9.145000457763672,2583,0.0,0.0
2024-09-30 12:30:00-04:00,9.145000457763672,9.145000457763672,9.140000343322754,9.140000343322754,774,0.0,0.0
2024-09-30 12:35:00-04:00,9.141300201416016,9.148900032043457,9.140000343322754,9.140000343322754,10976,0.0,0.0
2024-09-30 12:40:00-04:00,9.130000114440918,9.130000114440918,9.119999885559082,9.125,4657,0.0,0.0
2024-09-30 12:45:00-04:00,9.119999885559082,9.119999885559082,9.109999656677246,9.109999656677246,2580,0.0,0.0
2024-09-30 12:50:00-04:00,9.104999542236328,9.104999542236328,9.100000381469727,9.104999542236328,1740,0.0,0.0
2024-09-30 12:55:00-04:00,9.100000381469727,9.109999656677246,9.100000381469727,9.104999542236328,1612,0.0,0.0
2024-09-30 13:00:00-04:00,9.106300354003906,9.106300354003906,9.100000381469727,9.104999542236328,1743,0.0,0.0
2024-09-30 13:05:00-04:00,9.109999656677246,9.109999656677246,9.100000381469727,9.100000381469727,9365,0.0,0.0
2024-09-30 13:10:00-04:00,9.100000381469727,9.108799934387207,9.100000381469727,9.100000381469727,783,0.0,0.0
2024-09-30 13:15:00-04:00,9.104999542236328,9.104999542236328,9.100000381469727,9.100000381469727,1280,0.0,0.0
2024-09-30 13:20:00-04:00,9.104999542236328,9.104999542236328,9.09000015258789,9.09000015258789,8205,0.0,0.0
2024-09-30 13:25:00-04:00,9.095000267028809,9.104999542236328,9.095000267028809,9.09589958190918,4640,0.0,0.0
2024-09-30 13:30:00-04:00,9.099800109863281,9.104999542236328,9.099800109863281,9.104999542236328,2547,0.0,0.0
2024-09-30 13:35:00-04:00,9.109000205993652,9.109000205993652,9.104999542236328,9.104999542236328,437,0.0,0.0
2024-09-30 13:40:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,125,0.0,0.0
2024-09-30 13:45:00-04:00,9.105999946594238,9.114999771118164,9.095000267028809,9.100000381469727,12391,0.0,0.0
2024-09-30 13:50:00-04:00,9.094400405883789,9.104999542236328,9.094400405883789,9.104999542236328,5191,0.0,0.0
2024-09-30 13:55:00-04:00,9.100000381469727,9.100000381469727,9.09000015258789,9.09000015258789,2136,0.0,0.0
2024-09-30 14:00:00-04:00,9.09000015258789,9.095000267028809,9.09000015258789,9.09000015258789,4270,0.0,0.0
2024-09-30 14:05:00-04:00,9.085000038146973,9.109999656677246,9.079999923706055,9.109999656677246,10469,0.0,0.0
2024-09-30 14:10:00-04:00,9.109999656677246,9.109999656677246,9.09000015258789,9.09000015258789,6795,0.0,0.0
2024-09-30 14:15:00-04:00,9.085000038146973,9.085000038146973,9.085000038146973,9.085000038146973,154,0.0,0.0
2024-09-30 14:20:00-04:00,9.085000038146973,9.085000038146973,9.074999809265137,9.074999809265137,7283,0.0,0.0
2024-09-30 14:25:00-04:00,9.079999923706055,9.09000015258789,9.079999923706055,9.09000015258789,4893,0.0,0.0
2024-09-30 14:30:00-04:00,9.095000267028809,9.100000381469727,9.095000267028809,9.100000381469727,2327,0.0,0.0
2024-09-30 14:35:00-04:00,9.109999656677246,9.128899574279785,9.109999656677246,9.128899574279785,2400,0.0,0.0
2024-09-30 14:40:00-04:00,9.130000114440918,9.154999732971191,9.130000114440918,9.154999732971191,4979,0.0,0.0
2024-09-30 14:45:00-04:00,9.154999732971191,9.170000076293945,9.154999732971191,9.170000076293945,1728,0.0,0.0
2024-09-30 14:50:00-04:00,9.164999961853027,9.170000076293945,9.15999984741211,9.170000076293945,2236,0.0,0.0
2024-09-30 14:55:00-04:00,9.175000190734863,9.175000190734863,9.170000076293945,9.170000076293945,3694,0.0,0.0
2024-09-30 15:00:00-04:00,9.15999984741211,9.179900169372559,9.15999984741211,9.170100212097168,4687,0.0,0.0
2024-09-30 15:05:00-04:00,9.170100212097168,9.180000305175781,9.15999984741211,9.15999984741211,8551,0.0,0.0
2024-09-30 15:10:00-04:00,9.15999984741211,9.15999984741211,9.125,9.140999794006348,9943,0.0,0.0
2024-09-30 15:15:00-04:00,9.145000457763672,9.154999732971191,9.145000457763672,9.154999732971191,6867,0.0,0.0
2024-09-30 15:20:00-04:00,9.149999618530273,9.15999984741211,9.149999618530273,9.15999984741211,2322,0.0,0.0
2024-09-30 15:25:00-04:00,9.15999984741211,9.15999984741211,9.149999618530273,9.15999984741211,14279,0.0,0.0
2024-09-30 15:30:00-04:00,9.164999961853027,9.164999961853027,9.149999618530273,9.15999984741211,20243,0.0,0.0
2024-09-30 15:35:00-04:00,9.15999984741211,9.180000305175781,9.15999984741211,9.180000305175781,22369,0.0,0.0
2024-09-30 15:40:00-04:00,9.180000305175781,9.1850004196167,9.154999732971191,9.154999732971191,17775,0.0,0.0
2024-09-30 15:45:00-04:00,9.15999984741211,9.175000190734863,9.15999984741211,9.170000076293945,32667,0.0,0.0
2024-09-30 15:50:00-04:00,9.180000305175781,9.1899995803833,9.180000305175781,9.1850004196167,11472,0.0,0.0
2024-09-30 15:55:00-04:00,9.1850004196167,9.204999923706055,9.1850004196167,9.199999809265137,55935,0.0,0.0
2024-10-01 09:30:00-04:00,9.15999984741211,9.15999984741211,9.109999656677246,9.119999885559082,9838,0.0,0.0
2024-10-01 09:35:00-04:00,9.100000381469727,9.119999885559082,9.100000381469727,9.109999656677246,3014,0.0,0.0
2024-10-01 09:40:00-04:00,9.119999885559082,9.130000114440918,9.100000381469727,9.130000114440918,4439,0.0,0.0
2024-10-01 09:45:00-04:00,9.130000114440918,9.210000038146973,9.100000381469727,9.210000038146973,5331,0.0,0.0
2024-10-01 09:50:00-04:00,9.210000038146973,9.229999542236328,9.210000038146973,9.229999542236328,584,0.0,0.0
2024-10-01 09:55:00-04:00,9.239999771118164,9.265000343322754,9.239999771118164,9.265000343322754,486,0.0,0.0
2024-10-01 10:00:00-04:00,9.260000228881836,9.319999694824219,9.220000267028809,9.289999961853027,24973,0.0,0.0
2024-10-01 10:05:00-04:00,9.295000076293945,9.295000076293945,9.260000228881836,9.260000228881836,5480,0.0,0.0
2024-10-01 10:10:00-04:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,5083,0.0,0.0
2024-10-01 10:15:00-04:00,9.25,9.25,9.220000267028809,9.220000267028809,2225,0.0,0.0
2024-10-01 10:20:00-04:00,9.229999542236328,9.260000228881836,9.229999542236328,9.260000228881836,6364,0.0,0.0
2024-10-01 10:25:00-04:00,9.255000114440918,9.255000114440918,9.234999656677246,9.239999771118164,4480,0.0,0.0
2024-10-01 10:30:00-04:00,9.25,9.260000228881836,9.25,9.260000228881836,8041,0.0,0.0
2024-10-01 10:35:00-04:00,9.25,9.260000228881836,9.244999885559082,9.260000228881836,1723,0.0,0.0
2024-10-01 10:40:00-04:00,9.260000228881836,9.270000457763672,9.244999885559082,9.270000457763672,4889,0.0,0.0
2024-10-01 10:45:00-04:00,9.270000457763672,9.270000457763672,9.255000114440918,9.261767387390137,6972,0.0,0.0
2024-10-01 10:50:00-04:00,9.265000343322754,9.270299911499023,9.260000228881836,9.265000343322754,2844,0.0,0.0
2024-10-01 10:55:00-04:00,9.270000457763672,9.28499984741211,9.270000457763672,9.28499984741211,2344,0.0,0.0
2024-10-01 11:00:00-04:00,9.28499984741211,9.28499984741211,9.26830005645752,9.26830005645752,10351,0.0,0.0
2024-10-01 11:05:00-04:00,9.265000343322754,9.265000343322754,9.244999885559082,9.244999885559082,2189,0.0,0.0
2024-10-01 11:10:00-04:00,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,561,0.0,0.0
2024-10-01 11:15:00-04:00,9.239999771118164,9.239999771118164,9.200200080871582,9.200200080871582,9412,0.0,0.0
2024-10-01 11:20:00-04:00,9.210000038146973,9.239999771118164,9.210000038146973,9.229999542236328,5291,0.0,0.0
2024-10-01 11:25:00-04:00,9.239999771118164,9.239999771118164,9.232999801635742,9.239999771118164,3887,0.0,0.0
2024-10-01 11:30:00-04:00,9.239999771118164,9.244999885559082,9.237000465393066,9.24429988861084,3722,0.0,0.0
2024-10-01 11:35:00-04:00,9.244999885559082,9.25,9.244999885559082,9.25,3035,0.0,0.0
2024-10-01 11:40:00-04:00,9.255000114440918,9.265000343322754,9.244999885559082,9.244999885559082,4749,0.0,0.0
2024-10-01 11:45:00-04:00,9.249899864196777,9.249899864196777,9.234999656677246,9.239999771118164,3089,0.0,0.0
2024-10-01 11:50:00-04:00,9.25,9.25,9.248000144958496,9.25,1873,0.0,0.0
2024-10-01 11:55:00-04:00,9.25,9.259099960327148,9.229999542236328,9.229999542236328,7648,0.0,0.0
2024-10-01 12:00:00-04:00,9.228910446166992,9.244999885559082,9.228910446166992,9.229999542236328,6520,0.0,0.0
2024-10-01 12:05:00-04:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,1489,0.0,0.0
2024-10-01 12:10:00-04:00,9.244999885559082,9.28499984741211,9.244999885559082,9.279999732971191,14491,0.0,0.0
2024-10-01 12:15:00-04:00,9.28499984741211,9.28499984741211,9.28499984741211,9.28499984741211,613,0.0,0.0
2024-10-01 12:20:00-04:00,9.279999732971191,9.279999732971191,9.25,9.25,6560,0.0,0.0
2024-10-01 12:25:00-04:00,9.255000114440918,9.260000228881836,9.255000114440918,9.260000228881836,1637,0.0,0.0
2024-10-01 12:30:00-04:00,9.270000457763672,9.28499984741211,9.270000457763672,9.28499984741211,2116,0.0,0.0
2024-10-01 12:35:00-04:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,9206,0.0,0.0
2024-10-01 12:40:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2214,0.0,0.0
2024-10-01 12:45:00-04:00,9.260000228881836,9.289400100708008,9.260000228881836,9.289400100708008,1937,0.0,0.0
2024-10-01 12:50:00-04:00,9.289999961853027,9.316300392150879,9.289999961853027,9.316300392150879,9300,0.0,0.0
2024-10-01 12:55:00-04:00,9.3100004196167,9.3100004196167,9.305000305175781,9.305000305175781,2112,0.0,0.0
2024-10-01 13:00:00-04:00,9.305000305175781,9.305000305175781,9.28499984741211,9.28499984741211,8452,0.0,0.0
2024-10-01 13:05:00-04:00,9.28499984741211,9.295000076293945,9.28499984741211,9.289999961853027,1934,0.0,0.0
2024-10-01 13:10:00-04:00,9.289999961853027,9.300000190734863,9.279999732971191,9.300000190734863,3101,0.0,0.0
2024-10-01 13:15:00-04:00,9.289999961853027,9.300000190734863,9.289999961853027,9.300000190734863,5665,0.0,0.0
2024-10-01 13:20:00-04:00,9.305000305175781,9.305000305175781,9.300000190734863,9.300000190734863,593,0.0,0.0
2024-10-01 13:25:00-04:00,9.300000190734863,9.3100004196167,9.300000190734863,9.300000190734863,3243,0.0,0.0
2024-10-01 13:30:00-04:00,9.3100004196167,9.329999923706055,9.3100004196167,9.3100004196167,8841,0.0,0.0
2024-10-01 13:35:00-04:00,9.3100004196167,9.319999694824219,9.305000305175781,9.319999694824219,2906,0.0,0.0
2024-10-01 13:40:00-04:00,9.329999923706055,9.329999923706055,9.32800006866455,9.32800006866455,756,0.0,0.0
2024-10-01 13:45:00-04:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,696,0.0,0.0
2024-10-01 13:50:00-04:00,9.340100288391113,9.350000381469727,9.340100288391113,9.350000381469727,2170,0.0,0.0
2024-10-01 13:55:00-04:00,9.35990047454834,9.359999656677246,9.35990047454834,9.359999656677246,1687,0.0,0.0
2024-10-01 14:00:00-04:00,9.359999656677246,9.359999656677246,9.324999809265137,9.324999809265137,25422,0.0,0.0
2024-10-01 14:05:00-04:00,9.329999923706055,9.329999923706055,9.324999809265137,9.324999809265137,2883,0.0,0.0
2024-10-01 14:10:00-04:00,9.319999694824219,9.324999809265137,9.319999694824219,9.324999809265137,3256,0.0,0.0
2024-10-01 14:15:00-04:00,9.319999694824219,9.319999694824219,9.3149995803833,9.3149995803833,2181,0.0,0.0
2024-10-01 14:20:00-04:00,9.3149995803833,9.3149995803833,9.3100004196167,9.3100004196167,5987,0.0,0.0
2024-10-01 14:25:00-04:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,3180,0.0,0.0
2024-10-01 14:30:00-04:00,9.3149995803833,9.3149995803833,9.300000190734863,9.300000190734863,2450,0.0,0.0
2024-10-01 14:35:00-04:00,9.300000190734863,9.310099601745605,9.293999671936035,9.305000305175781,15004,0.0,0.0
2024-10-01 14:40:00-04:00,9.305000305175781,9.305000305175781,9.300000190734863,9.305000305175781,5904,0.0,0.0
2024-10-01 14:45:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.305000305175781,5835,0.0,0.0
2024-10-01 14:50:00-04:00,9.300000190734863,9.305000305175781,9.300000190734863,9.300000190734863,4468,0.0,0.0
2024-10-01 14:55:00-04:00,9.300000190734863,9.305000305175781,9.300000190734863,9.305000305175781,556,0.0,0.0
2024-10-01 15:00:00-04:00,9.300000190734863,9.3100004196167,9.300000190734863,9.308699607849121,5367,0.0,0.0
2024-10-01 15:05:00-04:00,9.3100004196167,9.329999923706055,9.3100004196167,9.324999809265137,11706,0.0,0.0
2024-10-01 15:10:00-04:00,9.319999694824219,9.329999923706055,9.3100004196167,9.3100004196167,12082,0.0,0.0
