Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 15:15:00-04:00,9.300000190734863,9.309000015258789,9.300000190734863,9.300000190734863,3875,0.0,0.0
2024-10-01 15:20:00-04:00,9.289999961853027,9.3100004196167,9.28499984741211,9.300000190734863,10338,0.0,0.0
2024-10-01 15:25:00-04:00,9.305000305175781,9.305000305175781,9.300000190734863,9.305000305175781,632,0.0,0.0
2024-10-01 15:30:00-04:00,9.300000190734863,9.300000190734863,9.270000457763672,9.270000457763672,19346,0.0,0.0
2024-10-01 15:35:00-04:00,9.265000343322754,9.270000457763672,9.255000114440918,9.265000343322754,12653,0.0,0.0
2024-10-01 15:40:00-04:00,9.260000228881836,9.260000228881836,9.229999542236328,9.234999656677246,9210,0.0,0.0
2024-10-01 15:45:00-04:00,9.229999542236328,9.239999771118164,9.225000381469727,9.239999771118164,36863,0.0,0.0
2024-10-01 15:50:00-04:00,9.229999542236328,9.229999542236328,9.194999694824219,9.199999809265137,38390,0.0,0.0
2024-10-01 15:55:00-04:00,9.194999694824219,9.220000267028809,9.1899995803833,9.220000267028809,94030,0.0,0.0
2024-10-02 09:30:00-04:00,9.399999618530273,9.40999984741211,9.380000114440918,9.380000114440918,6295,0.0,0.0
2024-10-02 09:35:00-04:00,9.369999885559082,9.420000076293945,9.364999771118164,9.414999961853027,5548,0.0,0.0
2024-10-02 09:40:00-04:00,9.420000076293945,9.4399995803833,9.390000343322754,9.390000343322754,11646,0.0,0.0
2024-10-02 09:45:00-04:00,9.399999618530273,9.479999542236328,9.399999618530273,9.479999542236328,9761,0.0,0.0
2024-10-02 09:50:00-04:00,9.479999542236328,9.479999542236328,9.449999809265137,9.46500015258789,9457,0.0,0.0
2024-10-02 09:55:00-04:00,9.470000267028809,9.470199584960938,9.437999725341797,9.4399995803833,9161,0.0,0.0
2024-10-02 10:00:00-04:00,9.449999809265137,9.460000038146973,9.430999755859375,9.430999755859375,6033,0.0,0.0
2024-10-02 10:05:00-04:00,9.4399995803833,9.460000038146973,9.4399995803833,9.444999694824219,10902,0.0,0.0
2024-10-02 10:10:00-04:00,9.444999694824219,9.444999694824219,9.4399995803833,9.4399995803833,3436,0.0,0.0
2024-10-02 10:15:00-04:00,9.4350004196167,9.449999809265137,9.4350004196167,9.449999809265137,5175,0.0,0.0
2024-10-02 10:20:00-04:00,9.449999809265137,9.449999809265137,9.4399995803833,9.444999694824219,7475,0.0,0.0
2024-10-02 10:25:00-04:00,9.4399995803833,9.449999809265137,9.4399995803833,9.449999809265137,7214,0.0,0.0
2024-10-02 10:30:00-04:00,9.4399995803833,9.4399995803833,9.430000305175781,9.437299728393555,3275,0.0,0.0
2024-10-02 10:35:00-04:00,9.4350004196167,9.4399995803833,9.420000076293945,9.4350004196167,10255,0.0,0.0
2024-10-02 10:40:00-04:00,9.4350004196167,9.4399995803833,9.4350004196167,9.4399995803833,1909,0.0,0.0
2024-10-02 10:45:00-04:00,9.444999694824219,9.449999809265137,9.444999694824219,9.449999809265137,662,0.0,0.0
2024-10-02 10:50:00-04:00,9.4399995803833,9.4399995803833,9.425000190734863,9.425000190734863,7163,0.0,0.0
2024-10-02 10:55:00-04:00,9.420000076293945,9.420000076293945,9.399999618530273,9.40999984741211,2659,0.0,0.0
2024-10-02 11:00:00-04:00,9.40939998626709,9.40999984741211,9.404999732971191,9.404999732971191,5823,0.0,0.0
2024-10-02 11:05:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.395000457763672,3160,0.0,0.0
2024-10-02 11:10:00-04:00,9.395000457763672,9.395000457763672,9.390000343322754,9.390000343322754,3740,0.0,0.0
2024-10-02 11:15:00-04:00,9.399999618530273,9.430000305175781,9.399999618530273,9.428999900817871,6475,0.0,0.0
2024-10-02 11:20:00-04:00,9.430000305175781,9.430000305175781,9.420000076293945,9.430000305175781,5190,0.0,0.0
2024-10-02 11:25:00-04:00,9.430000305175781,9.4350004196167,9.420000076293945,9.420000076293945,7725,0.0,0.0
2024-10-02 11:30:00-04:00,9.420000076293945,9.420000076293945,9.380000114440918,9.390000343322754,10198,0.0,0.0
2024-10-02 11:35:00-04:00,9.390000343322754,9.40999984741211,9.390000343322754,9.40999984741211,3668,0.0,0.0
2024-10-02 11:40:00-04:00,9.414199829101562,9.414199829101562,9.414199829101562,9.414199829101562,1077,0.0,0.0
2024-10-02 11:45:00-04:00,9.420000076293945,9.420000076293945,9.416999816894531,9.416999816894531,297,0.0,0.0
2024-10-02 11:50:00-04:00,9.414999961853027,9.414999961853027,9.404999732971191,9.404999732971191,5767,0.0,0.0
2024-10-02 11:55:00-04:00,9.408699989318848,9.40999984741211,9.408699989318848,9.40999984741211,364,0.0,0.0
2024-10-02 12:00:00-04:00,9.409199714660645,9.414999961853027,9.409199714660645,9.414999961853027,5293,0.0,0.0
2024-10-02 12:05:00-04:00,9.420000076293945,9.425000190734863,9.414999961853027,9.425000190734863,5787,0.0,0.0
2024-10-02 12:10:00-04:00,9.425000190734863,9.430000305175781,9.425000190734863,9.425000190734863,13593,0.0,0.0
2024-10-02 12:15:00-04:00,9.420000076293945,9.425000190734863,9.420000076293945,9.425000190734863,1487,0.0,0.0
2024-10-02 12:20:00-04:00,9.425999641418457,9.425999641418457,9.40999984741211,9.40999984741211,10075,0.0,0.0
2024-10-02 12:25:00-04:00,9.399999618530273,9.406000137329102,9.399999618530273,9.406000137329102,5061,0.0,0.0
2024-10-02 12:30:00-04:00,9.40999984741211,9.420000076293945,9.40999984741211,9.414999961853027,7340,0.0,0.0
2024-10-02 12:35:00-04:00,9.414999961853027,9.414999961853027,9.404999732971191,9.404999732971191,2569,0.0,0.0
2024-10-02 12:40:00-04:00,9.404999732971191,9.404999732971191,9.399999618530273,9.399999618530273,4729,0.0,0.0
2024-10-02 12:45:00-04:00,9.399999618530273,9.399999618530273,9.395000457763672,9.395000457763672,1443,0.0,0.0
2024-10-02 12:50:00-04:00,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,1967,0.0,0.0
2024-10-02 12:55:00-04:00,9.395000457763672,9.404999732971191,9.395000457763672,9.404999732971191,26024,0.0,0.0
2024-10-02 13:00:00-04:00,9.404999732971191,9.40999984741211,9.399999618530273,9.404999732971191,1701,0.0,0.0
2024-10-02 13:05:00-04:00,9.404999732971191,9.404999732971191,9.399999618530273,9.404999732971191,3407,0.0,0.0
2024-10-02 13:10:00-04:00,9.40999984741211,9.418999671936035,9.380000114440918,9.380000114440918,15061,0.0,0.0
2024-10-02 13:15:00-04:00,9.380000114440918,9.380000114440918,9.375,9.380000114440918,5899,0.0,0.0
2024-10-02 13:20:00-04:00,9.390000343322754,9.399999618530273,9.390000343322754,9.399999618530273,5391,0.0,0.0
2024-10-02 13:25:00-04:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,5702,0.0,0.0
2024-10-02 13:30:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,2125,0.0,0.0
2024-10-02 13:35:00-04:00,9.390000343322754,9.39799976348877,9.390000343322754,9.390000343322754,2318,0.0,0.0
2024-10-02 13:40:00-04:00,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,1424,0.0,0.0
2024-10-02 13:45:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,6336,0.0,0.0
2024-10-02 13:50:00-04:00,9.381099700927734,9.381099700927734,9.364999771118164,9.369999885559082,10842,0.0,0.0
2024-10-02 13:55:00-04:00,9.380000114440918,9.383700370788574,9.380000114440918,9.383700370788574,1421,0.0,0.0
2024-10-02 14:00:00-04:00,9.385000228881836,9.385000228881836,9.373800277709961,9.373800277709961,7137,0.0,0.0
2024-10-02 14:05:00-04:00,9.375,9.380000114440918,9.369999885559082,9.375,1945,0.0,0.0
2024-10-02 14:10:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,3895,0.0,0.0
2024-10-02 14:15:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.375,7579,0.0,0.0
2024-10-02 14:20:00-04:00,9.369999885559082,9.380000114440918,9.369999885559082,9.379899978637695,3202,0.0,0.0
2024-10-02 14:25:00-04:00,9.37600040435791,9.37600040435791,9.369999885559082,9.369999885559082,1827,0.0,0.0
2024-10-02 14:30:00-04:00,9.380000114440918,9.395000457763672,9.378000259399414,9.395000457763672,10164,0.0,0.0
2024-10-02 14:35:00-04:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,3076,0.0,0.0
2024-10-02 14:40:00-04:00,9.395000457763672,9.404999732971191,9.395000457763672,9.395000457763672,6315,0.0,0.0
2024-10-02 14:45:00-04:00,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,910,0.0,0.0
2024-10-02 14:50:00-04:00,9.395000457763672,9.39799976348877,9.395000457763672,9.39799976348877,1389,0.0,0.0
2024-10-02 14:55:00-04:00,9.390000343322754,9.395000457763672,9.390000343322754,9.395000457763672,1294,0.0,0.0
2024-10-02 15:00:00-04:00,9.390000343322754,9.390000343322754,9.350000381469727,9.350000381469727,14049,0.0,0.0
2024-10-02 15:05:00-04:00,9.359999656677246,9.380000114440918,9.359999656677246,9.380000114440918,9796,0.0,0.0
2024-10-02 15:10:00-04:00,9.380000114440918,9.380000114440918,9.375,9.380000114440918,8389,0.0,0.0
2024-10-02 15:15:00-04:00,9.380000114440918,9.380000114440918,9.369999885559082,9.380000114440918,4516,0.0,0.0
2024-10-02 15:20:00-04:00,9.380000114440918,9.390000343322754,9.380000114440918,9.390000343322754,6433,0.0,0.0
2024-10-02 15:25:00-04:00,9.390000343322754,9.404999732971191,9.390000343322754,9.399999618530273,4731,0.0,0.0
2024-10-02 15:30:00-04:00,9.40999984741211,9.430000305175781,9.40999984741211,9.430000305175781,12818,0.0,0.0
2024-10-02 15:35:00-04:00,9.4399995803833,9.460000038146973,9.4399995803833,9.454999923706055,17401,0.0,0.0
2024-10-02 15:40:00-04:00,9.454999923706055,9.460000038146973,9.449999809265137,9.449999809265137,12912,0.0,0.0
2024-10-02 15:45:00-04:00,9.449999809265137,9.46500015258789,9.444899559020996,9.46500015258789,8874,0.0,0.0
2024-10-02 15:50:00-04:00,9.46500015258789,9.46500015258789,9.4399995803833,9.460000038146973,22800,0.0,0.0
2024-10-02 15:55:00-04:00,9.449999809265137,9.489999771118164,9.449999809265137,9.489999771118164,55460,0.0,0.0
2024-10-03 09:30:00-04:00,9.470000267028809,9.470000267028809,9.434300422668457,9.4399995803833,5770,0.0,0.0
2024-10-03 09:35:00-04:00,9.440099716186523,9.460000038146973,9.420000076293945,9.460000038146973,2552,0.0,0.0
2024-10-03 09:40:00-04:00,9.460000038146973,9.479999542236328,9.449999809265137,9.46500015258789,2719,0.0,0.0
2024-10-03 09:45:00-04:00,9.460000038146973,9.5,9.449999809265137,9.5,6655,0.0,0.0
2024-10-03 09:50:00-04:00,9.529999732971191,9.539999961853027,9.479999542236328,9.539999961853027,26887,0.0,0.0
2024-10-03 09:55:00-04:00,9.539999961853027,9.5600004196167,9.525699615478516,9.545000076293945,11962,0.0,0.0
2024-10-03 10:00:00-04:00,9.569999694824219,9.569999694824219,9.539999961853027,9.545000076293945,4473,0.0,0.0
2024-10-03 10:05:00-04:00,9.550000190734863,9.579999923706055,9.539999961853027,9.569999694824219,3250,0.0,0.0
2024-10-03 10:10:00-04:00,9.569999694824219,9.649999618530273,9.569999694824219,9.649999618530273,8653,0.0,0.0
2024-10-03 10:15:00-04:00,9.649999618530273,9.670000076293945,9.640000343322754,9.640000343322754,12730,0.0,0.0
2024-10-03 10:20:00-04:00,9.639399528503418,9.65999984741211,9.630000114440918,9.649999618530273,8301,0.0,0.0
2024-10-03 10:25:00-04:00,9.649999618530273,9.687999725341797,9.640000343322754,9.6850004196167,14025,0.0,0.0
2024-10-03 10:30:00-04:00,9.6899995803833,9.699999809265137,9.680000305175781,9.6899995803833,10367,0.0,0.0
2024-10-03 10:35:00-04:00,9.710000038146973,9.710000038146973,9.649999618530273,9.649999618530273,8017,0.0,0.0
2024-10-03 10:40:00-04:00,9.649999618530273,9.65999984741211,9.640000343322754,9.65999984741211,4861,0.0,0.0
2024-10-03 10:45:00-04:00,9.65999984741211,9.670000076293945,9.65999984741211,9.669899940490723,1893,0.0,0.0
2024-10-03 10:50:00-04:00,9.670000076293945,9.675000190734863,9.670000076293945,9.675000190734863,2053,0.0,0.0
2024-10-03 10:55:00-04:00,9.680000305175781,9.680000305175781,9.649999618530273,9.649999618530273,4525,0.0,0.0
2024-10-03 11:00:00-04:00,9.649999618530273,9.659299850463867,9.635000228881836,9.640000343322754,8262,0.0,0.0
2024-10-03 11:05:00-04:00,9.649999618530273,9.649999618530273,9.635000228881836,9.635000228881836,2178,0.0,0.0
2024-10-03 11:10:00-04:00,9.640000343322754,9.640000343322754,9.630000114440918,9.635000228881836,4211,0.0,0.0
2024-10-03 11:15:00-04:00,9.637100219726562,9.640000343322754,9.630000114440918,9.639900207519531,3801,0.0,0.0
2024-10-03 11:20:00-04:00,9.630000114440918,9.640000343322754,9.630000114440918,9.635000228881836,2805,0.0,0.0
2024-10-03 11:25:00-04:00,9.640000343322754,9.640000343322754,9.635000228881836,9.635000228881836,1489,0.0,0.0
2024-10-03 11:30:00-04:00,9.639900207519531,9.639900207519531,9.604999542236328,9.629199981689453,5048,0.0,0.0
2024-10-03 11:35:00-04:00,9.625,9.635000228881836,9.625,9.630000114440918,2629,0.0,0.0
2024-10-03 11:40:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,3023,0.0,0.0
2024-10-03 11:45:00-04:00,9.630000114440918,9.640000343322754,9.630000114440918,9.635000228881836,4506,0.0,0.0
2024-10-03 11:50:00-04:00,9.630000114440918,9.645000457763672,9.630000114440918,9.645000457763672,2839,0.0,0.0
2024-10-03 11:55:00-04:00,9.645000457763672,9.654999732971191,9.645000457763672,9.645999908447266,4092,0.0,0.0
2024-10-03 12:00:00-04:00,9.640000343322754,9.649999618530273,9.635000228881836,9.649999618530273,3657,0.0,0.0
2024-10-03 12:05:00-04:00,9.649999618530273,9.664999961853027,9.649999618530273,9.664999961853027,1536,0.0,0.0
2024-10-03 12:10:00-04:00,9.664999961853027,9.669300079345703,9.664999961853027,9.664999961853027,749,0.0,0.0
2024-10-03 12:15:00-04:00,9.660799980163574,9.664999961853027,9.660799980163574,9.664999961853027,1507,0.0,0.0
2024-10-03 12:20:00-04:00,9.664999961853027,9.670000076293945,9.664999961853027,9.664999961853027,2417,0.0,0.0
2024-10-03 12:25:00-04:00,9.65999984741211,9.675000190734863,9.65999984741211,9.675000190734863,9082,0.0,0.0
2024-10-03 12:30:00-04:00,9.675000190734863,9.675000190734863,9.649999618530273,9.664999961853027,5141,0.0,0.0
2024-10-03 12:35:00-04:00,9.664999961853027,9.689900398254395,9.664999961853027,9.689900398254395,2081,0.0,0.0
2024-10-03 12:40:00-04:00,9.6850004196167,9.699999809265137,9.6850004196167,9.699999809265137,2578,0.0,0.0
2024-10-03 12:45:00-04:00,9.699999809265137,9.699999809265137,9.6850004196167,9.6899995803833,7250,0.0,0.0
2024-10-03 12:50:00-04:00,9.689499855041504,9.699999809265137,9.689499855041504,9.699999809265137,6300,0.0,0.0
2024-10-03 12:55:00-04:00,9.70009994506836,9.710000038146973,9.6899995803833,9.6899995803833,5680,0.0,0.0
2024-10-03 13:00:00-04:00,9.6899995803833,9.6899995803833,9.664999961853027,9.670000076293945,3362,0.0,0.0
2024-10-03 13:05:00-04:00,9.670000076293945,9.680000305175781,9.670000076293945,9.677000045776367,1967,0.0,0.0
2024-10-03 13:10:00-04:00,9.680000305175781,9.680000305175781,9.645000457763672,9.645000457763672,3638,0.0,0.0
2024-10-03 13:15:00-04:00,9.649999618530273,9.65999984741211,9.649999618530273,9.654999732971191,1856,0.0,0.0
2024-10-03 13:20:00-04:00,9.65999984741211,9.670000076293945,9.65999984741211,9.670000076293945,3784,0.0,0.0
2024-10-03 13:25:00-04:00,9.65999984741211,9.65999984741211,9.609999656677246,9.609999656677246,5232,0.0,0.0
2024-10-03 13:30:00-04:00,9.609999656677246,9.630000114440918,9.609999656677246,9.630000114440918,3012,0.0,0.0
2024-10-03 13:35:00-04:00,9.630999565124512,9.630999565124512,9.607799530029297,9.614999771118164,7103,0.0,0.0
2024-10-03 13:40:00-04:00,9.619999885559082,9.630000114440918,9.614999771118164,9.625,3236,0.0,0.0
2024-10-03 13:45:00-04:00,9.625,9.630000114440918,9.619999885559082,9.619999885559082,903,0.0,0.0
2024-10-03 13:50:00-04:00,9.625,9.635000228881836,9.619999885559082,9.630000114440918,5025,0.0,0.0
2024-10-03 13:55:00-04:00,9.640000343322754,9.640000343322754,9.604999542236328,9.609999656677246,6990,0.0,0.0
2024-10-03 14:00:00-04:00,9.609999656677246,9.609999656677246,9.600000381469727,9.600000381469727,6555,0.0,0.0
2024-10-03 14:05:00-04:00,9.604999542236328,9.618900299072266,9.604999542236328,9.609999656677246,3797,0.0,0.0
2024-10-03 14:10:00-04:00,9.600000381469727,9.619999885559082,9.600000381469727,9.619999885559082,2844,0.0,0.0
2024-10-03 14:15:00-04:00,9.619999885559082,9.623000144958496,9.614999771118164,9.623000144958496,1778,0.0,0.0
2024-10-03 14:20:00-04:00,9.619999885559082,9.619999885559082,9.614999771118164,9.614999771118164,1737,0.0,0.0
2024-10-03 14:25:00-04:00,9.619999885559082,9.619999885559082,9.614999771118164,9.614999771118164,1595,0.0,0.0
2024-10-03 14:30:00-04:00,9.609999656677246,9.609999656677246,9.604999542236328,9.604999542236328,2534,0.0,0.0
2024-10-03 14:35:00-04:00,9.609999656677246,9.609999656677246,9.585000038146973,9.585000038146973,3135,0.0,0.0
2024-10-03 14:40:00-04:00,9.585000038146973,9.585000038146973,9.574999809265137,9.574999809265137,18129,0.0,0.0
2024-10-03 14:45:00-04:00,9.574999809265137,9.585000038146973,9.5649995803833,9.5649995803833,16626,0.0,0.0
2024-10-03 14:50:00-04:00,9.5649995803833,9.569999694824219,9.5649995803833,9.569999694824219,808,0.0,0.0
2024-10-03 14:55:00-04:00,9.5649995803833,9.5649995803833,9.555000305175781,9.555000305175781,3574,0.0,0.0
2024-10-03 15:00:00-04:00,9.555000305175781,9.5600004196167,9.555000305175781,9.5600004196167,2920,0.0,0.0
2024-10-03 15:05:00-04:00,9.569999694824219,9.569999694824219,9.5649995803833,9.5649995803833,1554,0.0,0.0
2024-10-03 15:10:00-04:00,9.5649995803833,9.574999809265137,9.5649995803833,9.569999694824219,7836,0.0,0.0
2024-10-03 15:15:00-04:00,9.579999923706055,9.59000015258789,9.579999923706055,9.59000015258789,3269,0.0,0.0
2024-10-03 15:20:00-04:00,9.579999923706055,9.579999923706055,9.574999809265137,9.574999809265137,3009,0.0,0.0
2024-10-03 15:25:00-04:00,9.574999809265137,9.585000038146973,9.569999694824219,9.585000038146973,27626,0.0,0.0
2024-10-03 15:30:00-04:00,9.579999923706055,9.579999923706055,9.555000305175781,9.555000305175781,11026,0.0,0.0
2024-10-03 15:35:00-04:00,9.555000305175781,9.5600004196167,9.555000305175781,9.5600004196167,9283,0.0,0.0
2024-10-03 15:40:00-04:00,9.5649995803833,9.5649995803833,9.555000305175781,9.555000305175781,14008,0.0,0.0
2024-10-03 15:45:00-04:00,9.5600004196167,9.579999923706055,9.555000305175781,9.574999809265137,10427,0.0,0.0
2024-10-03 15:50:00-04:00,9.579999923706055,9.59000015258789,9.569999694824219,9.59000015258789,16557,0.0,0.0
2024-10-03 15:55:00-04:00,9.59000015258789,9.600000381469727,9.59000015258789,9.600000381469727,48897,0.0,0.0
2024-10-04 09:30:00-04:00,9.680000305175781,9.779999732971191,9.670000076293945,9.670000076293945,38952,0.0,0.0
2024-10-04 09:35:00-04:00,9.65999984741211,9.65999984741211,9.627599716186523,9.627599716186523,2616,0.0,0.0
2024-10-04 09:40:00-04:00,9.649999618530273,9.649999618530273,9.579999923706055,9.614999771118164,16257,0.0,0.0
2024-10-04 09:45:00-04:00,9.619999885559082,9.630000114440918,9.619999885559082,9.629300117492676,801,0.0,0.0
2024-10-04 09:50:00-04:00,9.624699592590332,9.640000343322754,9.619999885559082,9.640000343322754,2239,0.0,0.0
2024-10-04 09:55:00-04:00,9.619999885559082,9.654999732971191,9.619999885559082,9.649999618530273,8122,0.0,0.0
2024-10-04 10:00:00-04:00,9.649999618530273,9.65999984741211,9.640000343322754,9.65999984741211,2796,0.0,0.0
2024-10-04 10:05:00-04:00,9.664999961853027,9.664999961853027,9.614999771118164,9.619999885559082,3156,0.0,0.0
2024-10-04 10:10:00-04:00,9.630000114440918,9.640000343322754,9.625,9.640000343322754,3149,0.0,0.0
2024-10-04 10:15:00-04:00,9.630000114440918,9.639900207519531,9.630000114440918,9.639900207519531,1812,0.0,0.0
2024-10-04 10:20:00-04:00,9.630000114440918,9.630000114440918,9.59000015258789,9.59000015258789,4369,0.0,0.0
2024-10-04 10:25:00-04:00,9.59000015258789,9.600000381469727,9.579999923706055,9.600000381469727,4174,0.0,0.0
2024-10-04 10:30:00-04:00,9.59000015258789,9.595000267028809,9.569999694824219,9.569999694824219,3906,0.0,0.0
2024-10-04 10:35:00-04:00,9.579999923706055,9.579999923706055,9.5649995803833,9.5649995803833,940,0.0,0.0
2024-10-04 10:40:00-04:00,9.569999694824219,9.59000015258789,9.569999694824219,9.59000015258789,3179,0.0,0.0
2024-10-04 10:45:00-04:00,9.585000038146973,9.585000038146973,9.585000038146973,9.585000038146973,305,0.0,0.0
2024-10-04 10:50:00-04:00,9.585800170898438,9.59000015258789,9.585000038146973,9.59000015258789,2198,0.0,0.0
2024-10-04 10:55:00-04:00,9.59000015258789,9.595000267028809,9.585000038146973,9.59000015258789,3720,0.0,0.0
2024-10-04 11:00:00-04:00,9.585000038146973,9.59000015258789,9.585000038146973,9.59000015258789,566,0.0,0.0
2024-10-04 11:05:00-04:00,9.585000038146973,9.59000015258789,9.585000038146973,9.585000038146973,1481,0.0,0.0
2024-10-04 11:10:00-04:00,9.59000015258789,9.59000015258789,9.569999694824219,9.574999809265137,8190,0.0,0.0
2024-10-04 11:15:00-04:00,9.574999809265137,9.574999809265137,9.555000305175781,9.555000305175781,3275,0.0,0.0
2024-10-04 11:20:00-04:00,9.550000190734863,9.550000190734863,9.539999961853027,9.539999961853027,2620,0.0,0.0
2024-10-04 11:25:00-04:00,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,1377,0.0,0.0
2024-10-04 11:30:00-04:00,9.520000457763672,9.520000457763672,9.515000343322754,9.515000343322754,1031,0.0,0.0
2024-10-04 11:35:00-04:00,9.510000228881836,9.520000457763672,9.510000228881836,9.520000457763672,4703,0.0,0.0
2024-10-04 11:40:00-04:00,9.520000457763672,9.530099868774414,9.520000457763672,9.52079963684082,2875,0.0,0.0
2024-10-04 11:45:00-04:00,9.520000457763672,9.520000457763672,9.51099967956543,9.51099967956543,1466,0.0,0.0
2024-10-04 11:50:00-04:00,9.51990032196045,9.524999618530273,9.515000343322754,9.524999618530273,3826,0.0,0.0
2024-10-04 11:55:00-04:00,9.520000457763672,9.524999618530273,9.520000457763672,9.524999618530273,395,0.0,0.0
2024-10-04 12:00:00-04:00,9.524999618530273,9.524999618530273,9.515000343322754,9.515000343322754,1282,0.0,0.0
2024-10-04 12:05:00-04:00,9.516500473022461,9.520000457763672,9.512999534606934,9.520000457763672,1502,0.0,0.0
2024-10-04 12:10:00-04:00,9.520000457763672,9.53499984741211,9.520000457763672,9.53499984741211,3532,0.0,0.0
2024-10-04 12:15:00-04:00,9.539999961853027,9.550000190734863,9.539999961853027,9.54010009765625,1332,0.0,0.0
2024-10-04 12:20:00-04:00,9.539999961853027,9.545000076293945,9.524999618530273,9.524999618530273,8312,0.0,0.0
2024-10-04 12:25:00-04:00,9.520000457763672,9.539999961853027,9.520000457763672,9.53499984741211,9023,0.0,0.0
2024-10-04 12:30:00-04:00,9.53499984741211,9.539999961853027,9.53499984741211,9.53499984741211,1571,0.0,0.0
2024-10-04 12:35:00-04:00,9.539999961853027,9.539999961853027,9.529999732971191,9.529999732971191,769,0.0,0.0
