Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 12:40:00-04:00,9.530200004577637,9.530200004577637,9.524999618530273,9.524999618530273,2278,0.0,0.0
2024-10-04 12:45:00-04:00,9.520000457763672,9.520000457763672,9.515000343322754,9.515000343322754,2138,0.0,0.0
2024-10-04 12:50:00-04:00,9.515000343322754,9.529999732971191,9.515000343322754,9.529999732971191,2335,0.0,0.0
2024-10-04 12:55:00-04:00,9.529999732971191,9.539999961853027,9.529999732971191,9.53499984741211,6220,0.0,0.0
2024-10-04 13:00:00-04:00,9.53499984741211,9.545000076293945,9.53499984741211,9.539999961853027,6309,0.0,0.0
2024-10-04 13:05:00-04:00,9.539999961853027,9.555000305175781,9.539999961853027,9.555000305175781,3929,0.0,0.0
2024-10-04 13:10:00-04:00,9.5600004196167,9.5600004196167,9.555000305175781,9.555000305175781,919,0.0,0.0
2024-10-04 13:15:00-04:00,9.550000190734863,9.555000305175781,9.545000076293945,9.550100326538086,4229,0.0,0.0
2024-10-04 13:20:00-04:00,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,237,0.0,0.0
2024-10-04 13:25:00-04:00,9.5600004196167,9.5600004196167,9.555000305175781,9.555000305175781,741,0.0,0.0
2024-10-04 13:30:00-04:00,9.550000190734863,9.555000305175781,9.539999961853027,9.539999961853027,5542,0.0,0.0
2024-10-04 13:35:00-04:00,9.539999961853027,9.539999961853027,9.524999618530273,9.529999732971191,3142,0.0,0.0
2024-10-04 13:40:00-04:00,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,1717,0.0,0.0
2024-10-04 13:45:00-04:00,9.529999732971191,9.53499984741211,9.529999732971191,9.53499984741211,837,0.0,0.0
2024-10-04 13:50:00-04:00,9.529999732971191,9.529999732971191,9.515000343322754,9.515000343322754,3343,0.0,0.0
2024-10-04 13:55:00-04:00,9.515000343322754,9.520000457763672,9.5,9.520000457763672,6190,0.0,0.0
2024-10-04 14:00:00-04:00,9.525699615478516,9.525699615478516,9.525699615478516,9.525699615478516,3024,0.0,0.0
2024-10-04 14:05:00-04:00,9.529999732971191,9.536199569702148,9.529999732971191,9.536199569702148,1846,0.0,0.0
2024-10-04 14:10:00-04:00,9.53499984741211,9.53499984741211,9.53499984741211,9.53499984741211,665,0.0,0.0
2024-10-04 14:15:00-04:00,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,873,0.0,0.0
2024-10-04 14:20:00-04:00,9.529999732971191,9.53499984741211,9.505000114440918,9.515000343322754,5846,0.0,0.0
2024-10-04 14:25:00-04:00,9.508999824523926,9.515000343322754,9.5,9.505000114440918,5356,0.0,0.0
2024-10-04 14:30:00-04:00,9.510000228881836,9.510000228881836,9.5,9.505000114440918,1769,0.0,0.0
2024-10-04 14:35:00-04:00,9.510000228881836,9.510000228881836,9.505000114440918,9.505000114440918,924,0.0,0.0
2024-10-04 14:40:00-04:00,9.5,9.505000114440918,9.5,9.505000114440918,10808,0.0,0.0
2024-10-04 14:45:00-04:00,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,640,0.0,0.0
2024-10-04 14:50:00-04:00,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,813,0.0,0.0
2024-10-04 14:55:00-04:00,9.505000114440918,9.518699645996094,9.5,9.510000228881836,4865,0.0,0.0
2024-10-04 15:00:00-04:00,9.505000114440918,9.510000228881836,9.505000114440918,9.510000228881836,1119,0.0,0.0
2024-10-04 15:05:00-04:00,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,3273,0.0,0.0
2024-10-04 15:10:00-04:00,9.510000228881836,9.510000228881836,9.505000114440918,9.505000114440918,1450,0.0,0.0
2024-10-04 15:15:00-04:00,9.510000228881836,9.510000228881836,9.505000114440918,9.510000228881836,1391,0.0,0.0
2024-10-04 15:20:00-04:00,9.510000228881836,9.510000228881836,9.484999656677246,9.484999656677246,18691,0.0,0.0
2024-10-04 15:25:00-04:00,9.484999656677246,9.489899635314941,9.484999656677246,9.484999656677246,2661,0.0,0.0
2024-10-04 15:30:00-04:00,9.479999542236328,9.479999542236328,9.475000381469727,9.475000381469727,3198,0.0,0.0
2024-10-04 15:35:00-04:00,9.475000381469727,9.489999771118164,9.46500015258789,9.484999656677246,7359,0.0,0.0
2024-10-04 15:40:00-04:00,9.479999542236328,9.479999542236328,9.460000038146973,9.46500015258789,7130,0.0,0.0
2024-10-04 15:45:00-04:00,9.46500015258789,9.518799781799316,9.46500015258789,9.510000228881836,18477,0.0,0.0
2024-10-04 15:50:00-04:00,9.515000343322754,9.529999732971191,9.510000228881836,9.520000457763672,9699,0.0,0.0
2024-10-04 15:55:00-04:00,9.524999618530273,9.539999961853027,9.489999771118164,9.489999771118164,59130,0.0,0.0
2024-10-07 09:30:00-04:00,9.470000267028809,9.475000381469727,9.449999809265137,9.460000038146973,13914,0.0,0.0
2024-10-07 09:35:00-04:00,9.479999542236328,9.505000114440918,9.479999542236328,9.479999542236328,1871,0.0,0.0
2024-10-07 09:40:00-04:00,9.479999542236328,9.5,9.479999542236328,9.5,2814,0.0,0.0
2024-10-07 09:45:00-04:00,9.52239990234375,9.52239990234375,9.510000228881836,9.510000228881836,1590,0.0,0.0
2024-10-07 09:50:00-04:00,9.520000457763672,9.520000457763672,9.510000228881836,9.510000228881836,2466,0.0,0.0
2024-10-07 09:55:00-04:00,9.520000457763672,9.520000457763672,9.5,9.5,3687,0.0,0.0
2024-10-07 10:00:00-04:00,9.505000114440918,9.515000343322754,9.5,9.510000228881836,5098,0.0,0.0
2024-10-07 10:05:00-04:00,9.520000457763672,9.520000457763672,9.5,9.510000228881836,8927,0.0,0.0
2024-10-07 10:10:00-04:00,9.524999618530273,9.525699615478516,9.520000457763672,9.520000457763672,1001,0.0,0.0
2024-10-07 10:15:00-04:00,9.520000457763672,9.520000457763672,9.5,9.505000114440918,2970,0.0,0.0
2024-10-07 10:20:00-04:00,9.509499549865723,9.509499549865723,9.489999771118164,9.489999771118164,8601,0.0,0.0
2024-10-07 10:25:00-04:00,9.494999885559082,9.505000114440918,9.489999771118164,9.5,7591,0.0,0.0
2024-10-07 10:30:00-04:00,9.509300231933594,9.510000228881836,9.505000114440918,9.505000114440918,2273,0.0,0.0
2024-10-07 10:35:00-04:00,9.505000114440918,9.505000114440918,9.479999542236328,9.484999656677246,8970,0.0,0.0
2024-10-07 10:40:00-04:00,9.484999656677246,9.505000114440918,9.484999656677246,9.505000114440918,2889,0.0,0.0
2024-10-07 10:45:00-04:00,9.5,9.508500099182129,9.5,9.5,2956,0.0,0.0
2024-10-07 10:50:00-04:00,9.510000228881836,9.515000343322754,9.505000114440918,9.515000343322754,2802,0.0,0.0
2024-10-07 10:55:00-04:00,9.515000343322754,9.520000457763672,9.5,9.5,2109,0.0,0.0
2024-10-07 11:00:00-04:00,9.5,9.509900093078613,9.5,9.5,1727,0.0,0.0
2024-10-07 11:05:00-04:00,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,207,0.0,0.0
2024-10-07 11:10:00-04:00,9.510000228881836,9.510000228881836,9.5,9.5,6647,0.0,0.0
2024-10-07 11:15:00-04:00,9.5,9.505000114440918,9.5,9.501199722290039,439,0.0,0.0
2024-10-07 11:20:00-04:00,9.509200096130371,9.53499984741211,9.505000114440918,9.529999732971191,6566,0.0,0.0
2024-10-07 11:25:00-04:00,9.529999732971191,9.529999732971191,9.520000457763672,9.524999618530273,15188,0.0,0.0
2024-10-07 11:30:00-04:00,9.524999618530273,9.524999618530273,9.505000114440918,9.505000114440918,8341,0.0,0.0
2024-10-07 11:35:00-04:00,9.505000114440918,9.506598472595215,9.489999771118164,9.489999771118164,5812,0.0,0.0
2024-10-07 11:40:00-04:00,9.489999771118164,9.494999885559082,9.489999771118164,9.494999885559082,3456,0.0,0.0
2024-10-07 11:45:00-04:00,9.494999885559082,9.505000114440918,9.494999885559082,9.505000114440918,16530,0.0,0.0
2024-10-07 11:50:00-04:00,9.505000114440918,9.509699821472168,9.505000114440918,9.505000114440918,6814,0.0,0.0
2024-10-07 11:55:00-04:00,9.505000114440918,9.505000114440918,9.505000114440918,9.505000114440918,1400,0.0,0.0
2024-10-07 12:00:00-04:00,9.505000114440918,9.510000228881836,9.505000114440918,9.505000114440918,945,0.0,0.0
2024-10-07 12:05:00-04:00,9.505000114440918,9.505000114440918,9.5,9.505000114440918,13377,0.0,0.0
2024-10-07 12:10:00-04:00,9.505000114440918,9.509900093078613,9.480899810791016,9.484999656677246,29525,0.0,0.0
2024-10-07 12:15:00-04:00,9.484999656677246,9.510000228881836,9.484999656677246,9.510000228881836,9578,0.0,0.0
2024-10-07 12:20:00-04:00,9.505000114440918,9.510000228881836,9.505000114440918,9.505000114440918,2781,0.0,0.0
2024-10-07 12:25:00-04:00,9.505000114440918,9.510000228881836,9.505000114440918,9.505000114440918,4361,0.0,0.0
2024-10-07 12:30:00-04:00,9.505000114440918,9.505000114440918,9.5,9.505000114440918,11080,0.0,0.0
2024-10-07 12:35:00-04:00,9.5024995803833,9.5024995803833,9.479999542236328,9.479999542236328,5429,0.0,0.0
2024-10-07 12:40:00-04:00,9.484999656677246,9.484999656677246,9.479999542236328,9.484999656677246,1119,0.0,0.0
2024-10-07 12:45:00-04:00,9.484999656677246,9.489999771118164,9.475000381469727,9.475000381469727,11970,0.0,0.0
2024-10-07 12:50:00-04:00,9.475000381469727,9.475000381469727,9.470000267028809,9.475000381469727,1554,0.0,0.0
2024-10-07 12:55:00-04:00,9.470000267028809,9.475000381469727,9.470000267028809,9.475000381469727,781,0.0,0.0
2024-10-07 13:00:00-04:00,9.475000381469727,9.475000381469727,9.470000267028809,9.475000381469727,1240,0.0,0.0
2024-10-07 13:05:00-04:00,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,1125,0.0,0.0
2024-10-07 13:10:00-04:00,9.475000381469727,9.479900360107422,9.46500015258789,9.475000381469727,11036,0.0,0.0
2024-10-07 13:15:00-04:00,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,956,0.0,0.0
2024-10-07 13:20:00-04:00,9.479999542236328,9.494999885559082,9.479999542236328,9.489999771118164,5677,0.0,0.0
2024-10-07 13:25:00-04:00,9.494999885559082,9.494999885559082,9.460000038146973,9.460000038146973,10512,0.0,0.0
2024-10-07 13:30:00-04:00,9.460000038146973,9.460000038146973,9.449999809265137,9.454999923706055,1582,0.0,0.0
2024-10-07 13:35:00-04:00,9.454999923706055,9.454999923706055,9.449999809265137,9.449999809265137,917,0.0,0.0
2024-10-07 13:40:00-04:00,9.449999809265137,9.449999809265137,9.420000076293945,9.420000076293945,14518,0.0,0.0
2024-10-07 13:45:00-04:00,9.420000076293945,9.425000190734863,9.420000076293945,9.420000076293945,4883,0.0,0.0
2024-10-07 13:50:00-04:00,9.422699928283691,9.422699928283691,9.40999984741211,9.40999984741211,7486,0.0,0.0
2024-10-07 13:55:00-04:00,9.40999984741211,9.420000076293945,9.404999732971191,9.420000076293945,13432,0.0,0.0
2024-10-07 14:00:00-04:00,9.414999961853027,9.414999961853027,9.414999961853027,9.414999961853027,607,0.0,0.0
2024-10-07 14:05:00-04:00,9.414999961853027,9.447999954223633,9.414999961853027,9.444999694824219,8357,0.0,0.0
2024-10-07 14:10:00-04:00,9.444999694824219,9.444999694824219,9.4350004196167,9.4350004196167,6020,0.0,0.0
2024-10-07 14:15:00-04:00,9.4350004196167,9.4399995803833,9.4350004196167,9.4350004196167,2664,0.0,0.0
2024-10-07 14:20:00-04:00,9.430000305175781,9.4350004196167,9.430000305175781,9.430000305175781,1457,0.0,0.0
2024-10-07 14:25:00-04:00,9.4350004196167,9.4350004196167,9.430000305175781,9.430000305175781,2175,0.0,0.0
2024-10-07 14:30:00-04:00,9.430000305175781,9.4350004196167,9.404999732971191,9.430000305175781,21328,0.0,0.0
2024-10-07 14:35:00-04:00,9.430000305175781,9.444999694824219,9.430000305175781,9.4399995803833,4443,0.0,0.0
2024-10-07 14:40:00-04:00,9.444999694824219,9.454999923706055,9.444999694824219,9.454999923706055,6585,0.0,0.0
2024-10-07 14:45:00-04:00,9.454999923706055,9.459699630737305,9.449999809265137,9.454999923706055,10034,0.0,0.0
2024-10-07 14:50:00-04:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,14191,0.0,0.0
2024-10-07 14:55:00-04:00,9.470000267028809,9.484999656677246,9.470000267028809,9.484999656677246,7132,0.0,0.0
2024-10-07 15:00:00-04:00,9.484999656677246,9.484999656677246,9.460000038146973,9.46500015258789,11109,0.0,0.0
2024-10-07 15:05:00-04:00,9.46500015258789,9.475000381469727,9.460000038146973,9.475000381469727,4418,0.0,0.0
2024-10-07 15:10:00-04:00,9.470000267028809,9.473999977111816,9.470000267028809,9.470000267028809,1336,0.0,0.0
2024-10-07 15:15:00-04:00,9.470000267028809,9.475000381469727,9.470000267028809,9.475000381469727,3012,0.0,0.0
2024-10-07 15:20:00-04:00,9.470000267028809,9.484999656677246,9.470000267028809,9.479999542236328,9700,0.0,0.0
2024-10-07 15:25:00-04:00,9.479999542236328,9.484999656677246,9.475000381469727,9.484999656677246,24007,0.0,0.0
2024-10-07 15:30:00-04:00,9.484999656677246,9.484999656677246,9.479999542236328,9.479999542236328,5376,0.0,0.0
2024-10-07 15:35:00-04:00,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,4460,0.0,0.0
2024-10-07 15:40:00-04:00,9.470000267028809,9.470000267028809,9.454999923706055,9.454999923706055,9153,0.0,0.0
2024-10-07 15:45:00-04:00,9.454999923706055,9.470000267028809,9.449999809265137,9.46500015258789,15683,0.0,0.0
2024-10-07 15:50:00-04:00,9.46500015258789,9.470000267028809,9.460000038146973,9.46500015258789,16816,0.0,0.0
2024-10-07 15:55:00-04:00,9.470000267028809,9.520000457763672,9.46500015258789,9.520000457763672,76161,0.0,0.0
2024-10-08 09:30:00-04:00,9.420000076293945,9.420000076293945,9.369999885559082,9.414999961853027,5762,0.0,0.0
2024-10-08 09:35:00-04:00,9.350000381469727,9.350000381469727,9.3100004196167,9.319999694824219,6996,0.0,0.0
2024-10-08 09:40:00-04:00,9.3100004196167,9.319999694824219,9.260000228881836,9.260000228881836,6621,0.0,0.0
2024-10-08 09:45:00-04:00,9.239999771118164,9.279999732971191,9.220000267028809,9.279999732971191,7147,0.0,0.0
2024-10-08 09:50:00-04:00,9.289999961853027,9.3100004196167,9.270000457763672,9.3100004196167,18803,0.0,0.0
2024-10-08 09:55:00-04:00,9.319999694824219,9.329999923706055,9.319999694824219,9.329999923706055,2118,0.0,0.0
2024-10-08 10:00:00-04:00,9.34000015258789,9.380000114440918,9.34000015258789,9.380000114440918,13585,0.0,0.0
2024-10-08 10:05:00-04:00,9.380000114440918,9.390000343322754,9.380000114440918,9.390000343322754,3702,0.0,0.0
2024-10-08 10:10:00-04:00,9.399999618530273,9.404999732971191,9.380000114440918,9.390000343322754,12410,0.0,0.0
2024-10-08 10:15:00-04:00,9.399999618530273,9.404999732971191,9.395000457763672,9.399900436401367,8003,0.0,0.0
2024-10-08 10:20:00-04:00,9.390000343322754,9.390000343322754,9.369999885559082,9.369999885559082,10960,0.0,0.0
2024-10-08 10:25:00-04:00,9.364999771118164,9.364999771118164,9.354999542236328,9.359999656677246,4890,0.0,0.0
2024-10-08 10:30:00-04:00,9.367899894714355,9.367899894714355,9.354999542236328,9.359999656677246,8451,0.0,0.0
2024-10-08 10:35:00-04:00,9.354999542236328,9.380000114440918,9.354999542236328,9.369999885559082,8459,0.0,0.0
2024-10-08 10:40:00-04:00,9.375,9.375,9.324999809265137,9.34000015258789,13624,0.0,0.0
2024-10-08 10:45:00-04:00,9.350000381469727,9.354999542236328,9.34529972076416,9.34529972076416,5100,0.0,0.0
2024-10-08 10:50:00-04:00,9.345000267028809,9.369999885559082,9.34000015258789,9.369999885559082,2419,0.0,0.0
2024-10-08 10:55:00-04:00,9.375,9.380000114440918,9.368800163269043,9.368800163269043,13097,0.0,0.0
2024-10-08 11:00:00-04:00,9.364999771118164,9.364999771118164,9.324999809265137,9.324999809265137,6218,0.0,0.0
2024-10-08 11:05:00-04:00,9.324999809265137,9.324999809265137,9.320099830627441,9.324700355529785,763,0.0,0.0
2024-10-08 11:10:00-04:00,9.324999809265137,9.329999923706055,9.319999694824219,9.319999694824219,6162,0.0,0.0
2024-10-08 11:15:00-04:00,9.319999694824219,9.319999694824219,9.309000015258789,9.3100004196167,8739,0.0,0.0
2024-10-08 11:20:00-04:00,9.3100004196167,9.335000038146973,9.3100004196167,9.329999923706055,8812,0.0,0.0
2024-10-08 11:25:00-04:00,9.329999923706055,9.335000038146973,9.319999694824219,9.319999694824219,11013,0.0,0.0
2024-10-08 11:30:00-04:00,9.320799827575684,9.335000038146973,9.320799827575684,9.335000038146973,7984,0.0,0.0
2024-10-08 11:35:00-04:00,9.335000038146973,9.34000015258789,9.330100059509277,9.335000038146973,13443,0.0,0.0
2024-10-08 11:40:00-04:00,9.329999923706055,9.359999656677246,9.329999923706055,9.357000350952148,4843,0.0,0.0
2024-10-08 11:45:00-04:00,9.350000381469727,9.354999542236328,9.34000015258789,9.34000015258789,9389,0.0,0.0
2024-10-08 11:50:00-04:00,9.345000267028809,9.354999542236328,9.34000015258789,9.34000015258789,7719,0.0,0.0
2024-10-08 11:55:00-04:00,9.345000267028809,9.345000267028809,9.343700408935547,9.345000267028809,1371,0.0,0.0
2024-10-08 12:00:00-04:00,9.345000267028809,9.354999542236328,9.345000267028809,9.354999542236328,2294,0.0,0.0
2024-10-08 12:05:00-04:00,9.359999656677246,9.359999656677246,9.345000267028809,9.345000267028809,4636,0.0,0.0
2024-10-08 12:10:00-04:00,9.345000267028809,9.350000381469727,9.345000267028809,9.347000122070312,3395,0.0,0.0
2024-10-08 12:15:00-04:00,9.345000267028809,9.345000267028809,9.345000267028809,9.345000267028809,643,0.0,0.0
2024-10-08 12:20:00-04:00,9.350000381469727,9.350000381469727,9.34000015258789,9.34000015258789,14515,0.0,0.0
2024-10-08 12:25:00-04:00,9.340800285339355,9.345000267028809,9.340800285339355,9.340900421142578,1601,0.0,0.0
2024-10-08 12:30:00-04:00,9.350000381469727,9.350000381469727,9.345000267028809,9.345000267028809,2223,0.0,0.0
2024-10-08 12:35:00-04:00,9.34000015258789,9.34000015258789,9.324999809265137,9.326000213623047,10512,0.0,0.0
2024-10-08 12:40:00-04:00,9.319999694824219,9.34000015258789,9.319999694824219,9.335000038146973,4164,0.0,0.0
2024-10-08 12:45:00-04:00,9.335000038146973,9.335000038146973,9.329999923706055,9.329999923706055,2698,0.0,0.0
2024-10-08 12:50:00-04:00,9.335000038146973,9.335000038146973,9.324999809265137,9.324999809265137,2949,0.0,0.0
2024-10-08 12:55:00-04:00,9.324999809265137,9.324999809265137,9.319999694824219,9.319999694824219,465,0.0,0.0
2024-10-08 13:00:00-04:00,9.319999694824219,9.329999923706055,9.319999694824219,9.319999694824219,2120,0.0,0.0
2024-10-08 13:05:00-04:00,9.324999809265137,9.380000114440918,9.324999809265137,9.380000114440918,17989,0.0,0.0
2024-10-08 13:10:00-04:00,9.390000343322754,9.390000343322754,9.385000228881836,9.390000343322754,13267,0.0,0.0
2024-10-08 13:15:00-04:00,9.385000228881836,9.406999588012695,9.385000228881836,9.404999732971191,7433,0.0,0.0
2024-10-08 13:20:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,825,0.0,0.0
2024-10-08 13:25:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,1500,0.0,0.0
2024-10-08 13:30:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,2613,0.0,0.0
2024-10-08 13:35:00-04:00,9.414999961853027,9.414999961853027,9.40999984741211,9.40999984741211,4003,0.0,0.0
2024-10-08 13:40:00-04:00,9.419899940490723,9.419899940490723,9.40999984741211,9.414999961853027,4626,0.0,0.0
2024-10-08 13:45:00-04:00,9.414999961853027,9.425000190734863,9.399999618530273,9.399999618530273,29786,0.0,0.0
2024-10-08 13:50:00-04:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,1264,0.0,0.0
2024-10-08 13:55:00-04:00,9.395000457763672,9.395000457763672,9.380000114440918,9.380000114440918,2671,0.0,0.0
2024-10-08 14:00:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,3094,0.0,0.0
2024-10-08 14:05:00-04:00,9.385000228881836,9.385000228881836,9.369999885559082,9.369999885559082,5610,0.0,0.0
2024-10-08 14:10:00-04:00,9.375,9.37600040435791,9.369999885559082,9.369999885559082,3202,0.0,0.0
2024-10-08 14:15:00-04:00,9.369999885559082,9.375,9.369999885559082,9.375,1397,0.0,0.0
2024-10-08 14:20:00-04:00,9.375,9.375,9.369999885559082,9.369999885559082,1370,0.0,0.0
2024-10-08 14:25:00-04:00,9.369999885559082,9.375,9.369999885559082,9.369999885559082,4931,0.0,0.0
2024-10-08 14:30:00-04:00,9.369999885559082,9.380000114440918,9.369999885559082,9.375,4876,0.0,0.0
2024-10-08 14:35:00-04:00,9.375,9.375,9.364999771118164,9.369999885559082,9245,0.0,0.0
2024-10-08 14:40:00-04:00,9.369999885559082,9.385000228881836,9.369999885559082,9.385000228881836,17188,0.0,0.0
2024-10-08 14:45:00-04:00,9.390000343322754,9.404999732971191,9.385000228881836,9.399999618530273,12825,0.0,0.0
2024-10-08 14:50:00-04:00,9.40999984741211,9.414999961853027,9.40999984741211,9.414999961853027,9328,0.0,0.0
2024-10-08 14:55:00-04:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,600,0.0,0.0
2024-10-08 15:00:00-04:00,9.414999961853027,9.414999961853027,9.40999984741211,9.40999984741211,3021,0.0,0.0
2024-10-08 15:05:00-04:00,9.420000076293945,9.420000076293945,9.399999618530273,9.404999732971191,17307,0.0,0.0
2024-10-08 15:10:00-04:00,9.404999732971191,9.428999900817871,9.399999618530273,9.428899765014648,12710,0.0,0.0
2024-10-08 15:15:00-04:00,9.420000076293945,9.425000190734863,9.399999618530273,9.399999618530273,11943,0.0,0.0
2024-10-08 15:20:00-04:00,9.409899711608887,9.40999984741211,9.399999618530273,9.399999618530273,3581,0.0,0.0
2024-10-08 15:25:00-04:00,9.399999618530273,9.404999732971191,9.390000343322754,9.390000343322754,23856,0.0,0.0
2024-10-08 15:30:00-04:00,9.380000114440918,9.385000228881836,9.369999885559082,9.375,3990,0.0,0.0
2024-10-08 15:35:00-04:00,9.369999885559082,9.369999885559082,9.359999656677246,9.369999885559082,6928,0.0,0.0
2024-10-08 15:40:00-04:00,9.359999656677246,9.369999885559082,9.354999542236328,9.364999771118164,11377,0.0,0.0
2024-10-08 15:45:00-04:00,9.364999771118164,9.399999618530273,9.364999771118164,9.395000457763672,26308,0.0,0.0
2024-10-08 15:50:00-04:00,9.399999618530273,9.399999618530273,9.380000114440918,9.385000228881836,17937,0.0,0.0
2024-10-08 15:55:00-04:00,9.385000228881836,9.385000228881836,9.345000267028809,9.350000381469727,63313,0.0,0.0
2024-10-09 09:30:00-04:00,9.279999732971191,9.279999732971191,9.239999771118164,9.239999771118164,5872,0.0,0.0
2024-10-09 09:35:00-04:00,9.244999885559082,9.255000114440918,9.15999984741211,9.170000076293945,10873,0.0,0.0
2024-10-09 09:40:00-04:00,9.170000076293945,9.170000076293945,9.149999618530273,9.166000366210938,4507,0.0,0.0
2024-10-09 09:45:00-04:00,9.170000076293945,9.194999694824219,9.15999984741211,9.15999984741211,3456,0.0,0.0
2024-10-09 09:50:00-04:00,9.164999961853027,9.229999542236328,9.164999961853027,9.220000267028809,11403,0.0,0.0
2024-10-09 09:55:00-04:00,9.225000381469727,9.25,9.220000267028809,9.25,5287,0.0,0.0
2024-10-09 10:00:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,4024,0.0,0.0
2024-10-09 10:05:00-04:00,9.260000228881836,9.274999618530273,9.255000114440918,9.274999618530273,7871,0.0,0.0
2024-10-09 10:10:00-04:00,9.28499984741211,9.300000190734863,9.279999732971191,9.279999732971191,12110,0.0,0.0
2024-10-09 10:15:00-04:00,9.28499984741211,9.289999961853027,9.255000114440918,9.279999732971191,9619,0.0,0.0
