Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 10:20:00-04:00,9.279999732971191,9.279999732971191,9.220000267028809,9.25,24023,0.0,0.0
2024-10-09 10:25:00-04:00,9.265000343322754,9.270000457763672,9.265000343322754,9.270000457763672,1336,0.0,0.0
2024-10-09 10:30:00-04:00,9.279999732971191,9.300000190734863,9.279999732971191,9.289999961853027,7545,0.0,0.0
2024-10-09 10:35:00-04:00,9.289999961853027,9.295000076293945,9.289999961853027,9.289999961853027,3991,0.0,0.0
2024-10-09 10:40:00-04:00,9.289999961853027,9.3100004196167,9.289999961853027,9.3100004196167,4654,0.0,0.0
2024-10-09 10:45:00-04:00,9.316499710083008,9.329999923706055,9.3100004196167,9.3100004196167,5463,0.0,0.0
2024-10-09 10:50:00-04:00,9.3149995803833,9.3149995803833,9.305000305175781,9.305000305175781,3035,0.0,0.0
2024-10-09 10:55:00-04:00,9.3100004196167,9.319999694824219,9.3100004196167,9.3100004196167,6874,0.0,0.0
2024-10-09 11:00:00-04:00,9.3100004196167,9.3100004196167,9.289999961853027,9.300000190734863,2909,0.0,0.0
2024-10-09 11:05:00-04:00,9.304800033569336,9.319999694824219,9.304800033569336,9.319999694824219,2257,0.0,0.0
2024-10-09 11:10:00-04:00,9.324999809265137,9.324999809265137,9.324999809265137,9.324999809265137,2905,0.0,0.0
2024-10-09 11:15:00-04:00,9.324999809265137,9.324999809265137,9.28499984741211,9.295000076293945,8217,0.0,0.0
2024-10-09 11:20:00-04:00,9.295000076293945,9.305000305175781,9.289999961853027,9.291199684143066,4415,0.0,0.0
2024-10-09 11:25:00-04:00,9.300000190734863,9.305000305175781,9.300000190734863,9.300000190734863,5204,0.0,0.0
2024-10-09 11:30:00-04:00,9.295000076293945,9.295000076293945,9.289999961853027,9.289999961853027,3008,0.0,0.0
2024-10-09 11:35:00-04:00,9.291999816894531,9.291999816894531,9.289999961853027,9.289999961853027,1439,0.0,0.0
2024-10-09 11:40:00-04:00,9.300000190734863,9.300000190734863,9.290399551391602,9.290499687194824,9431,0.0,0.0
2024-10-09 11:45:00-04:00,9.289999961853027,9.29990005493164,9.289999961853027,9.289999961853027,4498,0.0,0.0
2024-10-09 11:50:00-04:00,9.300000190734863,9.300000190734863,9.270000457763672,9.274999618530273,8511,0.0,0.0
2024-10-09 11:55:00-04:00,9.270000457763672,9.295000076293945,9.270000457763672,9.289999961853027,9309,0.0,0.0
2024-10-09 12:00:00-04:00,9.289999961853027,9.289999961853027,9.270000457763672,9.270000457763672,7735,0.0,0.0
2024-10-09 12:05:00-04:00,9.279999732971191,9.28499984741211,9.279999732971191,9.28499984741211,1258,0.0,0.0
2024-10-09 12:10:00-04:00,9.289999961853027,9.289999961853027,9.28499984741211,9.28499984741211,2560,0.0,0.0
2024-10-09 12:15:00-04:00,9.28499984741211,9.289999961853027,9.279999732971191,9.279999732971191,5318,0.0,0.0
2024-10-09 12:20:00-04:00,9.279999732971191,9.28499984741211,9.270000457763672,9.270000457763672,5047,0.0,0.0
2024-10-09 12:25:00-04:00,9.270000457763672,9.278900146484375,9.270000457763672,9.270000457763672,6092,0.0,0.0
2024-10-09 12:30:00-04:00,9.265000343322754,9.265000343322754,9.255000114440918,9.255000114440918,2380,0.0,0.0
2024-10-09 12:35:00-04:00,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,615,0.0,0.0
2024-10-09 12:40:00-04:00,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,709,0.0,0.0
2024-10-09 12:45:00-04:00,9.260000228881836,9.260000228881836,9.254199981689453,9.254199981689453,7949,0.0,0.0
2024-10-09 12:50:00-04:00,9.25,9.260000228881836,9.25,9.258999824523926,4646,0.0,0.0
2024-10-09 12:55:00-04:00,9.255000114440918,9.260000228881836,9.25,9.258999824523926,3555,0.0,0.0
2024-10-09 13:00:00-04:00,9.265000343322754,9.270000457763672,9.260000228881836,9.260000228881836,2140,0.0,0.0
2024-10-09 13:05:00-04:00,9.260000228881836,9.268899917602539,9.244999885559082,9.244999885559082,12441,0.0,0.0
2024-10-09 13:10:00-04:00,9.244999885559082,9.274999618530273,9.244999885559082,9.270000457763672,7708,0.0,0.0
2024-10-09 13:15:00-04:00,9.274999618530273,9.274999618530273,9.260000228881836,9.260000228881836,6906,0.0,0.0
2024-10-09 13:20:00-04:00,9.265000343322754,9.270000457763672,9.255000114440918,9.255000114440918,28126,0.0,0.0
2024-10-09 13:25:00-04:00,9.255000114440918,9.260000228881836,9.220000267028809,9.220000267028809,16558,0.0,0.0
2024-10-09 13:30:00-04:00,9.225000381469727,9.239999771118164,9.199999809265137,9.239999771118164,27100,0.0,0.0
2024-10-09 13:35:00-04:00,9.25,9.25,9.239999771118164,9.25,1108,0.0,0.0
2024-10-09 13:40:00-04:00,9.25,9.255000114440918,9.248000144958496,9.255000114440918,3144,0.0,0.0
2024-10-09 13:45:00-04:00,9.260000228881836,9.274999618530273,9.260000228881836,9.270000457763672,7118,0.0,0.0
2024-10-09 13:50:00-04:00,9.270999908447266,9.279999732971191,9.265000343322754,9.265000343322754,4886,0.0,0.0
2024-10-09 13:55:00-04:00,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,2203,0.0,0.0
2024-10-09 14:00:00-04:00,9.270000457763672,9.274999618530273,9.270000457763672,9.270000457763672,16328,0.0,0.0
2024-10-09 14:05:00-04:00,9.270000457763672,9.274999618530273,9.270000457763672,9.270000457763672,5274,0.0,0.0
2024-10-09 14:10:00-04:00,9.274999618530273,9.279999732971191,9.270000457763672,9.274999618530273,1427,0.0,0.0
2024-10-09 14:15:00-04:00,9.270000457763672,9.270000457763672,9.239999771118164,9.239999771118164,26302,0.0,0.0
2024-10-09 14:20:00-04:00,9.240300178527832,9.25,9.240300178527832,9.25,2311,0.0,0.0
2024-10-09 14:30:00-04:00,9.260000228881836,9.270000457763672,9.256999969482422,9.267000198364258,6667,0.0,0.0
2024-10-09 14:35:00-04:00,9.270000457763672,9.270000457763672,9.267000198364258,9.267000198364258,8120,0.0,0.0
2024-10-09 14:40:00-04:00,9.270000457763672,9.274999618530273,9.265000343322754,9.274999618530273,4955,0.0,0.0
2024-10-09 14:45:00-04:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,4992,0.0,0.0
2024-10-09 14:50:00-04:00,9.274999618530273,9.276000022888184,9.270000457763672,9.270000457763672,2398,0.0,0.0
2024-10-09 14:55:00-04:00,9.270000457763672,9.270000457763672,9.25,9.25,14865,0.0,0.0
2024-10-09 15:00:00-04:00,9.255000114440918,9.255000114440918,9.25,9.25,2142,0.0,0.0
2024-10-09 15:05:00-04:00,9.25,9.253600120544434,9.21500015258789,9.21500015258789,15703,0.0,0.0
2024-10-09 15:10:00-04:00,9.210000038146973,9.220000267028809,9.210000038146973,9.220000267028809,6624,0.0,0.0
2024-10-09 15:15:00-04:00,9.225000381469727,9.225000381469727,9.22350025177002,9.225000381469727,1204,0.0,0.0
2024-10-09 15:20:00-04:00,9.225000381469727,9.229999542236328,9.21500015258789,9.21500015258789,18318,0.0,0.0
2024-10-09 15:25:00-04:00,9.21500015258789,9.220000267028809,9.21500015258789,9.21500015258789,3193,0.0,0.0
2024-10-09 15:30:00-04:00,9.21500015258789,9.21500015258789,9.194999694824219,9.21500015258789,12829,0.0,0.0
2024-10-09 15:35:00-04:00,9.21500015258789,9.220000267028809,9.21500015258789,9.21500015258789,9004,0.0,0.0
2024-10-09 15:40:00-04:00,9.21500015258789,9.220000267028809,9.21500015258789,9.219900131225586,4060,0.0,0.0
2024-10-09 15:45:00-04:00,9.220000267028809,9.229999542236328,9.210000038146973,9.220000267028809,18611,0.0,0.0
2024-10-09 15:50:00-04:00,9.210000038146973,9.220000267028809,9.199999809265137,9.199999809265137,15604,0.0,0.0
2024-10-09 15:55:00-04:00,9.204999923706055,9.220000267028809,9.1899995803833,9.199999809265137,42225,0.0,0.0
2024-10-10 09:30:00-04:00,9.180000305175781,9.239999771118164,9.109999656677246,9.229999542236328,10047,0.0,0.0
2024-10-10 09:35:00-04:00,9.229999542236328,9.3100004196167,9.210000038146973,9.289999961853027,13676,0.0,0.0
2024-10-10 09:40:00-04:00,9.289999961853027,9.300000190734863,9.279999732971191,9.279999732971191,5865,0.0,0.0
2024-10-10 09:45:00-04:00,9.279999732971191,9.289999961853027,9.279999732971191,9.289999961853027,1299,0.0,0.0
2024-10-10 09:50:00-04:00,9.289999961853027,9.319999694824219,9.279999732971191,9.300000190734863,17345,0.0,0.0
2024-10-10 09:55:00-04:00,9.300000190734863,9.350000381469727,9.295000076293945,9.34000015258789,21336,0.0,0.0
2024-10-10 10:00:00-04:00,9.34000015258789,9.354999542236328,9.319999694824219,9.329999923706055,8951,0.0,0.0
2024-10-10 10:05:00-04:00,9.329999923706055,9.329999923706055,9.279999732971191,9.279999732971191,10084,0.0,0.0
2024-10-10 10:10:00-04:00,9.289999961853027,9.319999694824219,9.289999961853027,9.319999694824219,7839,0.0,0.0
2024-10-10 10:15:00-04:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,5056,0.0,0.0
2024-10-10 10:20:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.300000190734863,4627,0.0,0.0
2024-10-10 10:25:00-04:00,9.3100004196167,9.3100004196167,9.300000190734863,9.305000305175781,4779,0.0,0.0
2024-10-10 10:30:00-04:00,9.300000190734863,9.305999755859375,9.300000190734863,9.300000190734863,4717,0.0,0.0
2024-10-10 10:35:00-04:00,9.305000305175781,9.3100004196167,9.279999732971191,9.279999732971191,7665,0.0,0.0
2024-10-10 10:40:00-04:00,9.279999732971191,9.279999732971191,9.25,9.25,13315,0.0,0.0
2024-10-10 10:45:00-04:00,9.239999771118164,9.244999885559082,9.1899995803833,9.21500015258789,26233,0.0,0.0
2024-10-10 10:50:00-04:00,9.220000267028809,9.234999656677246,9.210000038146973,9.220000267028809,11842,0.0,0.0
2024-10-10 10:55:00-04:00,9.225000381469727,9.229999542236328,9.210000038146973,9.210000038146973,4058,0.0,0.0
2024-10-10 11:00:00-04:00,9.220000267028809,9.229999542236328,9.220000267028809,9.229999542236328,3183,0.0,0.0
2024-10-10 11:05:00-04:00,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,8514,0.0,0.0
2024-10-10 11:10:00-04:00,9.229999542236328,9.239999771118164,9.229999542236328,9.239999771118164,2642,0.0,0.0
2024-10-10 11:15:00-04:00,9.239999771118164,9.255000114440918,9.239999771118164,9.255000114440918,2090,0.0,0.0
2024-10-10 11:20:00-04:00,9.255000114440918,9.270000457763672,9.25,9.270000457763672,8455,0.0,0.0
2024-10-10 11:25:00-04:00,9.274999618530273,9.279999732971191,9.260000228881836,9.260000228881836,6250,0.0,0.0
2024-10-10 11:30:00-04:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,4755,0.0,0.0
2024-10-10 11:35:00-04:00,9.274999618530273,9.28499984741211,9.270000457763672,9.270000457763672,7192,0.0,0.0
2024-10-10 11:40:00-04:00,9.255000114440918,9.260000228881836,9.255000114440918,9.260000228881836,1969,0.0,0.0
2024-10-10 11:45:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2456,0.0,0.0
2024-10-10 11:50:00-04:00,9.270000457763672,9.270000457763672,9.260000228881836,9.260000228881836,7853,0.0,0.0
2024-10-10 11:55:00-04:00,9.260000228881836,9.265000343322754,9.260000228881836,9.260000228881836,5485,0.0,0.0
2024-10-10 12:00:00-04:00,9.260000228881836,9.265000343322754,9.255000114440918,9.255000114440918,6897,0.0,0.0
2024-10-10 12:05:00-04:00,9.260000228881836,9.270000457763672,9.260000228881836,9.270000457763672,2865,0.0,0.0
2024-10-10 12:15:00-04:00,9.279999732971191,9.289999961853027,9.274999618530273,9.274999618530273,8762,0.0,0.0
2024-10-10 12:20:00-04:00,9.274999618530273,9.274999618530273,9.265000343322754,9.265000343322754,5474,0.0,0.0
2024-10-10 12:25:00-04:00,9.270000457763672,9.270000457763672,9.265000343322754,9.265000343322754,637,0.0,0.0
2024-10-10 12:30:00-04:00,9.265000343322754,9.270000457763672,9.265000343322754,9.270000457763672,2758,0.0,0.0
2024-10-10 12:35:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,2589,0.0,0.0
2024-10-10 12:40:00-04:00,9.270000457763672,9.270000457763672,9.220000267028809,9.234999656677246,26933,0.0,0.0
2024-10-10 12:45:00-04:00,9.229999542236328,9.246700286865234,9.229999542236328,9.246700286865234,5572,0.0,0.0
2024-10-10 12:50:00-04:00,9.244999885559082,9.260000228881836,9.244999885559082,9.260000228881836,6102,0.0,0.0
2024-10-10 12:55:00-04:00,9.265000343322754,9.270000457763672,9.260000228881836,9.265000343322754,4316,0.0,0.0
2024-10-10 13:00:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,369,0.0,0.0
2024-10-10 13:05:00-04:00,9.260000228881836,9.265000343322754,9.260000228881836,9.260000228881836,1362,0.0,0.0
2024-10-10 13:10:00-04:00,9.270000457763672,9.274999618530273,9.270000457763672,9.274999618530273,5656,0.0,0.0
2024-10-10 13:15:00-04:00,9.274999618530273,9.28499984741211,9.274999618530273,9.28499984741211,2109,0.0,0.0
2024-10-10 13:20:00-04:00,9.28499984741211,9.28499984741211,9.279999732971191,9.279999732971191,6158,0.0,0.0
2024-10-10 13:25:00-04:00,9.270000457763672,9.279999732971191,9.265000343322754,9.265000343322754,8596,0.0,0.0
2024-10-10 13:30:00-04:00,9.260000228881836,9.265000343322754,9.260000228881836,9.265000343322754,937,0.0,0.0
2024-10-10 13:35:00-04:00,9.260000228881836,9.260000228881836,9.255000114440918,9.255000114440918,2779,0.0,0.0
2024-10-10 13:40:00-04:00,9.255000114440918,9.265000343322754,9.255000114440918,9.260000228881836,5224,0.0,0.0
2024-10-10 13:45:00-04:00,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,405,0.0,0.0
2024-10-10 13:50:00-04:00,9.260000228881836,9.270000457763672,9.260000228881836,9.265000343322754,4844,0.0,0.0
2024-10-10 13:55:00-04:00,9.269000053405762,9.276000022888184,9.269000053405762,9.274999618530273,4155,0.0,0.0
2024-10-10 14:00:00-04:00,9.274999618530273,9.279999732971191,9.274999618530273,9.279000282287598,1831,0.0,0.0
2024-10-10 14:05:00-04:00,9.274999618530273,9.274999618530273,9.265000343322754,9.265000343322754,9949,0.0,0.0
2024-10-10 14:10:00-04:00,9.270000457763672,9.270000457763672,9.265000343322754,9.270000457763672,1049,0.0,0.0
2024-10-10 14:15:00-04:00,9.265000343322754,9.265000343322754,9.265000343322754,9.265000343322754,1052,0.0,0.0
2024-10-10 14:20:00-04:00,9.265000343322754,9.277999877929688,9.265000343322754,9.277999877929688,4336,0.0,0.0
2024-10-10 14:25:00-04:00,9.274999618530273,9.28499984741211,9.274999618530273,9.28499984741211,1503,0.0,0.0
2024-10-10 14:30:00-04:00,9.289999961853027,9.289999961853027,9.274999618530273,9.274999618530273,6863,0.0,0.0
2024-10-10 14:35:00-04:00,9.274999618530273,9.277999877929688,9.274999618530273,9.277999877929688,501,0.0,0.0
2024-10-10 14:40:00-04:00,9.274800300598145,9.274800300598145,9.270000457763672,9.270000457763672,1012,0.0,0.0
2024-10-10 14:45:00-04:00,9.274999618530273,9.279999732971191,9.274999618530273,9.274999618530273,1035,0.0,0.0
2024-10-10 14:50:00-04:00,9.274999618530273,9.274999618530273,9.270000457763672,9.270000457763672,647,0.0,0.0
2024-10-10 14:55:00-04:00,9.274999618530273,9.274999618530273,9.270000457763672,9.274999618530273,1329,0.0,0.0
2024-10-10 15:00:00-04:00,9.270000457763672,9.274999618530273,9.270000457763672,9.274999618530273,1794,0.0,0.0
2024-10-10 15:05:00-04:00,9.274999618530273,9.274999618530273,9.255000114440918,9.255000114440918,10655,0.0,0.0
2024-10-10 15:10:00-04:00,9.255000114440918,9.28499984741211,9.255000114440918,9.28499984741211,11430,0.0,0.0
2024-10-10 15:15:00-04:00,9.279999732971191,9.28499984741211,9.279999732971191,9.28499984741211,1430,0.0,0.0
2024-10-10 15:20:00-04:00,9.28499984741211,9.3100004196167,9.28499984741211,9.300000190734863,6821,0.0,0.0
2024-10-10 15:25:00-04:00,9.300000190734863,9.305000305175781,9.289999961853027,9.305000305175781,14255,0.0,0.0
2024-10-10 15:30:00-04:00,9.305000305175781,9.305000305175781,9.289999961853027,9.289999961853027,4250,0.0,0.0
2024-10-10 15:35:00-04:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,247,0.0,0.0
2024-10-10 15:40:00-04:00,9.295000076293945,9.295000076293945,9.274999618530273,9.274999618530273,5902,0.0,0.0
2024-10-10 15:45:00-04:00,9.270000457763672,9.274999618530273,9.260000228881836,9.260000228881836,15834,0.0,0.0
2024-10-10 15:50:00-04:00,9.25,9.274999618530273,9.244999885559082,9.270000457763672,13377,0.0,0.0
2024-10-10 15:55:00-04:00,9.270000457763672,9.279999732971191,9.255000114440918,9.260000228881836,66576,0.0,0.0
2024-10-11 09:30:00-04:00,9.25,9.260000228881836,9.229999542236328,9.260000228881836,9833,0.0,0.0
2024-10-11 09:35:00-04:00,9.279999732971191,9.3100004196167,9.279999732971191,9.3100004196167,13146,0.0,0.0
2024-10-11 09:40:00-04:00,9.305000305175781,9.3100004196167,9.29699993133545,9.3100004196167,8613,0.0,0.0
2024-10-11 09:45:00-04:00,9.300000190734863,9.329999923706055,9.300000190734863,9.329999923706055,3625,0.0,0.0
2024-10-11 09:50:00-04:00,9.335000038146973,9.369999885559082,9.335000038146973,9.369999885559082,12418,0.0,0.0
2024-10-11 09:55:00-04:00,9.375,9.375,9.369999885559082,9.369999885559082,3432,0.0,0.0
2024-10-11 10:00:00-04:00,9.369999885559082,9.385000228881836,9.359999656677246,9.385000228881836,2384,0.0,0.0
2024-10-11 10:05:00-04:00,9.380000114440918,9.390000343322754,9.345000267028809,9.359999656677246,16394,0.0,0.0
2024-10-11 10:10:00-04:00,9.354999542236328,9.359999656677246,9.350000381469727,9.354999542236328,1301,0.0,0.0
2024-10-11 10:15:00-04:00,9.350000381469727,9.350000381469727,9.324999809265137,9.324999809265137,2861,0.0,0.0
2024-10-11 10:20:00-04:00,9.319999694824219,9.324999809265137,9.3149995803833,9.319999694824219,2671,0.0,0.0
2024-10-11 10:25:00-04:00,9.326199531555176,9.326199531555176,9.317000389099121,9.317000389099121,2959,0.0,0.0
2024-10-11 10:30:00-04:00,9.319999694824219,9.319999694824219,9.3100004196167,9.3100004196167,928,0.0,0.0
2024-10-11 10:35:00-04:00,9.319999694824219,9.324999809265137,9.3149995803833,9.324999809265137,1592,0.0,0.0
2024-10-11 10:40:00-04:00,9.319999694824219,9.319999694824219,9.303999900817871,9.303999900817871,6196,0.0,0.0
2024-10-11 10:45:00-04:00,9.309200286865234,9.309200286865234,9.279999732971191,9.288999557495117,6106,0.0,0.0
2024-10-11 10:50:00-04:00,9.279999732971191,9.279999732971191,9.270000457763672,9.270000457763672,1411,0.0,0.0
2024-10-11 10:55:00-04:00,9.260000228881836,9.270000457763672,9.256999969482422,9.270000457763672,5627,0.0,0.0
2024-10-11 11:00:00-04:00,9.270000457763672,9.270000457763672,9.244999885559082,9.244999885559082,2400,0.0,0.0
2024-10-11 11:05:00-04:00,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,229,0.0,0.0
2024-10-11 11:10:00-04:00,9.239999771118164,9.244999885559082,9.237000465393066,9.239999771118164,3895,0.0,0.0
2024-10-11 11:15:00-04:00,9.229999542236328,9.234999656677246,9.21500015258789,9.21500015258789,3374,0.0,0.0
2024-10-11 11:20:00-04:00,9.21500015258789,9.21500015258789,9.204999923706055,9.204999923706055,2413,0.0,0.0
2024-10-11 11:25:00-04:00,9.204999923706055,9.205900192260742,9.194999694824219,9.194999694824219,3185,0.0,0.0
2024-10-11 11:30:00-04:00,9.194999694824219,9.194999694824219,9.1899995803833,9.190600395202637,4824,0.0,0.0
2024-10-11 11:35:00-04:00,9.194999694824219,9.194999694824219,9.180000305175781,9.180000305175781,2519,0.0,0.0
2024-10-11 11:40:00-04:00,9.180000305175781,9.1850004196167,9.15999984741211,9.15999984741211,9294,0.0,0.0
2024-10-11 11:45:00-04:00,9.164999961853027,9.175000190734863,9.0600004196167,9.095000267028809,133044,0.0,0.0
2024-10-11 11:50:00-04:00,9.100000381469727,9.100000381469727,9.079999923706055,9.09000015258789,11572,0.0,0.0
2024-10-11 11:55:00-04:00,9.095000267028809,9.104999542236328,9.09000015258789,9.095000267028809,5340,0.0,0.0
2024-10-11 12:00:00-04:00,9.09000015258789,9.095000267028809,9.09000015258789,9.095000267028809,2270,0.0,0.0
2024-10-11 12:05:00-04:00,9.09000015258789,9.119999885559082,9.09000015258789,9.100000381469727,17250,0.0,0.0
2024-10-11 12:10:00-04:00,9.095000267028809,9.109999656677246,9.095000267028809,9.100000381469727,4781,0.0,0.0
2024-10-11 12:15:00-04:00,9.095800399780273,9.119999885559082,9.095800399780273,9.119999885559082,10606,0.0,0.0
2024-10-11 12:20:00-04:00,9.114999771118164,9.119999885559082,9.114999771118164,9.119999885559082,3909,0.0,0.0
2024-10-11 12:25:00-04:00,9.125,9.125,9.104999542236328,9.104999542236328,8698,0.0,0.0
2024-10-11 12:30:00-04:00,9.10569953918457,9.10569953918457,9.095000267028809,9.100000381469727,5431,0.0,0.0
2024-10-11 12:35:00-04:00,9.100000381469727,9.104999542236328,9.100000381469727,9.100000381469727,3871,0.0,0.0
2024-10-11 12:40:00-04:00,9.100000381469727,9.104999542236328,9.100000381469727,9.104999542236328,1857,0.0,0.0
2024-10-11 12:45:00-04:00,9.104999542236328,9.114999771118164,9.095000267028809,9.095000267028809,15293,0.0,0.0
2024-10-11 12:50:00-04:00,9.095000267028809,9.095000267028809,9.0649995803833,9.069999694824219,6503,0.0,0.0
2024-10-11 12:55:00-04:00,9.079999923706055,9.079999923706055,9.0600004196167,9.0600004196167,2641,0.0,0.0
2024-10-11 13:00:00-04:00,9.069999694824219,9.069999694824219,9.0600004196167,9.0600004196167,8889,0.0,0.0
2024-10-11 13:05:00-04:00,9.055000305175781,9.0649995803833,9.050000190734863,9.0600004196167,5628,0.0,0.0
2024-10-11 13:10:00-04:00,9.0600004196167,9.0649995803833,9.050000190734863,9.050000190734863,6436,0.0,0.0
2024-10-11 13:15:00-04:00,9.050000190734863,9.0649995803833,9.050000190734863,9.0649995803833,4538,0.0,0.0
2024-10-11 13:20:00-04:00,9.0649995803833,9.069999694824219,9.0649995803833,9.0649995803833,1684,0.0,0.0
2024-10-11 13:25:00-04:00,9.0649995803833,9.0649995803833,9.039999961853027,9.039999961853027,8630,0.0,0.0
2024-10-11 13:30:00-04:00,9.045000076293945,9.045000076293945,9.039999961853027,9.039999961853027,2298,0.0,0.0
2024-10-11 13:35:00-04:00,9.045000076293945,9.045000076293945,9.045000076293945,9.045000076293945,1348,0.0,0.0
2024-10-11 13:40:00-04:00,9.045000076293945,9.050000190734863,9.039999961853027,9.050000190734863,16866,0.0,0.0
2024-10-11 13:45:00-04:00,9.050000190734863,9.055000305175781,9.03499984741211,9.03499984741211,5505,0.0,0.0
2024-10-11 13:50:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.03499984741211,3171,0.0,0.0
2024-10-11 13:55:00-04:00,9.029999732971191,9.045000076293945,9.029999732971191,9.03499984741211,8793,0.0,0.0
2024-10-11 14:00:00-04:00,9.03499984741211,9.03499984741211,9.029999732971191,9.029999732971191,5417,0.0,0.0
2024-10-11 14:05:00-04:00,9.029999732971191,9.085000038146973,9.029999732971191,9.0649995803833,46495,0.0,0.0
2024-10-11 14:10:00-04:00,9.069999694824219,9.085000038146973,9.069999694824219,9.085000038146973,4714,0.0,0.0
2024-10-11 14:15:00-04:00,9.085000038146973,9.100000381469727,9.079999923706055,9.091400146484375,9748,0.0,0.0
2024-10-11 14:20:00-04:00,9.09000015258789,9.125,9.09000015258789,9.114999771118164,15150,0.0,0.0
2024-10-11 14:25:00-04:00,9.119999885559082,9.125,9.119999885559082,9.119999885559082,3755,0.0,0.0
