Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 14:30:00-04:00,9.109999656677246,9.114999771118164,9.085000038146973,9.085000038146973,9057,0.0,0.0
2024-10-11 14:35:00-04:00,9.085000038146973,9.095000267028809,9.074999809265137,9.074999809265137,12954,0.0,0.0
2024-10-11 14:40:00-04:00,9.074999809265137,9.074999809265137,9.069999694824219,9.069999694824219,1108,0.0,0.0
2024-10-11 14:45:00-04:00,9.069999694824219,9.085000038146973,9.069999694824219,9.085000038146973,3745,0.0,0.0
2024-10-11 14:50:00-04:00,9.085000038146973,9.100000381469727,9.085000038146973,9.095000267028809,5719,0.0,0.0
2024-10-11 14:55:00-04:00,9.100000381469727,9.109999656677246,9.098999977111816,9.104999542236328,7614,0.0,0.0
2024-10-11 15:00:00-04:00,9.104999542236328,9.109999656677246,9.085000038146973,9.085000038146973,15722,0.0,0.0
2024-10-11 15:05:00-04:00,9.085000038146973,9.095000267028809,9.085000038146973,9.095000267028809,4437,0.0,0.0
2024-10-11 15:10:00-04:00,9.100000381469727,9.130000114440918,9.095000267028809,9.130000114440918,14936,0.0,0.0
2024-10-11 15:15:00-04:00,9.125,9.15999984741211,9.125,9.15999984741211,5613,0.0,0.0
2024-10-11 15:20:00-04:00,9.170000076293945,9.175000190734863,9.149999618530273,9.149999618530273,16719,0.0,0.0
2024-10-11 15:25:00-04:00,9.154999732971191,9.170000076293945,9.154999732971191,9.164999961853027,7128,0.0,0.0
2024-10-11 15:30:00-04:00,9.164999961853027,9.170000076293945,9.140000343322754,9.145000457763672,10727,0.0,0.0
2024-10-11 15:35:00-04:00,9.145000457763672,9.149999618530273,9.140000343322754,9.145000457763672,5622,0.0,0.0
2024-10-11 15:40:00-04:00,9.145000457763672,9.145000457763672,9.130000114440918,9.135000228881836,8795,0.0,0.0
2024-10-11 15:45:00-04:00,9.135000228881836,9.149999618530273,9.135000228881836,9.140000343322754,11089,0.0,0.0
2024-10-11 15:50:00-04:00,9.14900016784668,9.170000076293945,9.140000343322754,9.168700218200684,19310,0.0,0.0
2024-10-11 15:55:00-04:00,9.164999961853027,9.170000076293945,9.149999618530273,9.164999961853027,42689,0.0,0.0
2024-10-14 09:30:00-04:00,9.109999656677246,9.109999656677246,9.050000190734863,9.0600004196167,10344,0.0,0.0
2024-10-14 09:35:00-04:00,9.0600004196167,9.0600004196167,8.979999542236328,9.010000228881836,18856,0.0,0.0
2024-10-14 09:40:00-04:00,9.0,9.0,8.951600074768066,8.954999923706055,7753,0.0,0.0
2024-10-14 09:45:00-04:00,8.949999809265137,9.03499984741211,8.949999809265137,9.03499984741211,17670,0.0,0.0
2024-10-14 09:50:00-04:00,9.029999732971191,9.029999732971191,9.010000228881836,9.024999618530273,9107,0.0,0.0
2024-10-14 09:55:00-04:00,9.029999732971191,9.039999961853027,9.015000343322754,9.015000343322754,6304,0.0,0.0
2024-10-14 10:00:00-04:00,9.010000228881836,9.039999961853027,9.0,9.039999961853027,10063,0.0,0.0
2024-10-14 10:05:00-04:00,9.039999961853027,9.055000305175781,9.03499984741211,9.039999961853027,9023,0.0,0.0
2024-10-14 10:10:00-04:00,9.050000190734863,9.055000305175781,9.039999961853027,9.039999961853027,5600,0.0,0.0
2024-10-14 10:15:00-04:00,9.041999816894531,9.045000076293945,9.010000228881836,9.010000228881836,13499,0.0,0.0
2024-10-14 10:20:00-04:00,9.010000228881836,9.039400100708008,9.00469970703125,9.039400100708008,7870,0.0,0.0
2024-10-14 10:25:00-04:00,9.029999732971191,9.034000396728516,9.015000343322754,9.015000343322754,6435,0.0,0.0
2024-10-14 10:30:00-04:00,9.010000228881836,9.03499984741211,9.010000228881836,9.010000228881836,8513,0.0,0.0
2024-10-14 10:35:00-04:00,9.015000343322754,9.015000343322754,9.005000114440918,9.008999824523926,4290,0.0,0.0
2024-10-14 10:40:00-04:00,9.010000228881836,9.010000228881836,9.000100135803223,9.000100135803223,5326,0.0,0.0
2024-10-14 10:45:00-04:00,9.010000228881836,9.016500473022461,9.010000228881836,9.015000343322754,1882,0.0,0.0
2024-10-14 10:50:00-04:00,9.010000228881836,9.010000228881836,9.0,9.005000114440918,6984,0.0,0.0
2024-10-14 10:55:00-04:00,9.010000228881836,9.015000343322754,8.994999885559082,8.994999885559082,14630,0.0,0.0
2024-10-14 11:00:00-04:00,8.994999885559082,9.010000228881836,8.994999885559082,8.994999885559082,7546,0.0,0.0
2024-10-14 11:05:00-04:00,8.989999771118164,9.0,8.984999656677246,8.984999656677246,4706,0.0,0.0
2024-10-14 11:10:00-04:00,8.984999656677246,8.994999885559082,8.975000381469727,8.975000381469727,10356,0.0,0.0
2024-10-14 11:15:00-04:00,8.979999542236328,8.984999656677246,8.96500015258789,8.96500015258789,8039,0.0,0.0
2024-10-14 11:20:00-04:00,8.960000038146973,8.960000038146973,8.954999923706055,8.954999923706055,2802,0.0,0.0
2024-10-14 11:25:00-04:00,8.954999923706055,8.994999885559082,8.949999809265137,8.994999885559082,17872,0.0,0.0
2024-10-14 11:30:00-04:00,8.994999885559082,8.994999885559082,8.986000061035156,8.986000061035156,2698,0.0,0.0
2024-10-14 11:35:00-04:00,8.986000061035156,8.986000061035156,8.970000267028809,8.984999656677246,6383,0.0,0.0
2024-10-14 11:40:00-04:00,8.979999542236328,8.979999542236328,8.970000267028809,8.970000267028809,6196,0.0,0.0
2024-10-14 11:45:00-04:00,8.975000381469727,8.989999771118164,8.975000381469727,8.9753999710083,12339,0.0,0.0
2024-10-14 11:50:00-04:00,8.975000381469727,8.989999771118164,8.975000381469727,8.989999771118164,6166,0.0,0.0
2024-10-14 11:55:00-04:00,9.0,9.015000343322754,9.0,9.015000343322754,4086,0.0,0.0
2024-10-14 12:00:00-04:00,9.020000457763672,9.020000457763672,8.989999771118164,8.989999771118164,7090,0.0,0.0
2024-10-14 12:05:00-04:00,8.994999885559082,9.029999732971191,8.994999885559082,9.029999732971191,5460,0.0,0.0
2024-10-14 12:10:00-04:00,9.039999961853027,9.045000076293945,9.03499984741211,9.03499984741211,4259,0.0,0.0
2024-10-14 12:15:00-04:00,9.029999732971191,9.039999961853027,9.024999618530273,9.024999618530273,7250,0.0,0.0
2024-10-14 12:20:00-04:00,9.029999732971191,9.029999732971191,9.020000457763672,9.020000457763672,3131,0.0,0.0
2024-10-14 12:25:00-04:00,9.024999618530273,9.024999618530273,9.024999618530273,9.024999618530273,853,0.0,0.0
2024-10-14 12:30:00-04:00,9.024999618530273,9.029999732971191,9.005000114440918,9.005000114440918,10429,0.0,0.0
2024-10-14 12:35:00-04:00,9.005000114440918,9.010000228881836,9.005000114440918,9.008999824523926,3628,0.0,0.0
2024-10-14 12:40:00-04:00,9.020000457763672,9.024999618530273,9.015000343322754,9.01669979095459,6551,0.0,0.0
2024-10-14 12:45:00-04:00,9.015000343322754,9.024999618530273,9.015000343322754,9.024999618530273,3602,0.0,0.0
2024-10-14 12:50:00-04:00,9.024999618530273,9.029999732971191,9.020000457763672,9.020000457763672,7751,0.0,0.0
2024-10-14 12:55:00-04:00,9.020000457763672,9.020000457763672,9.010000228881836,9.015000343322754,2639,0.0,0.0
2024-10-14 13:00:00-04:00,9.020000457763672,9.024999618530273,9.010000228881836,9.015000343322754,4992,0.0,0.0
2024-10-14 13:05:00-04:00,9.015000343322754,9.015000343322754,9.015000343322754,9.015000343322754,428,0.0,0.0
2024-10-14 13:10:00-04:00,9.015000343322754,9.024999618530273,9.0,9.0,10683,0.0,0.0
2024-10-14 13:15:00-04:00,9.0,9.0,8.994999885559082,8.994999885559082,1968,0.0,0.0
2024-10-14 13:20:00-04:00,8.989999771118164,8.994999885559082,8.989999771118164,8.989999771118164,3294,0.0,0.0
2024-10-14 13:25:00-04:00,8.989999771118164,8.989999771118164,8.960000038146973,8.960000038146973,7535,0.0,0.0
2024-10-14 13:30:00-04:00,8.960000038146973,8.960000038146973,8.954999923706055,8.954999923706055,2100,0.0,0.0
2024-10-14 13:35:00-04:00,8.95989990234375,8.95989990234375,8.949999809265137,8.954999923706055,2830,0.0,0.0
2024-10-14 13:40:00-04:00,8.954999923706055,8.960000038146973,8.954999923706055,8.960000038146973,5557,0.0,0.0
2024-10-14 13:45:00-04:00,8.96500015258789,8.968999862670898,8.96500015258789,8.96500015258789,1311,0.0,0.0
2024-10-14 13:50:00-04:00,8.96500015258789,8.96500015258789,8.960000038146973,8.960000038146973,1833,0.0,0.0
2024-10-14 13:55:00-04:00,8.960000038146973,8.960000038146973,8.944999694824219,8.944999694824219,13777,0.0,0.0
2024-10-14 14:00:00-04:00,8.9399995803833,8.9399995803833,8.9350004196167,8.9399995803833,2894,0.0,0.0
2024-10-14 14:05:00-04:00,8.944999694824219,8.944999694824219,8.9399995803833,8.944999694824219,1768,0.0,0.0
2024-10-14 14:10:00-04:00,8.94909954071045,8.954999923706055,8.944999694824219,8.954999923706055,6277,0.0,0.0
2024-10-14 14:15:00-04:00,8.954999923706055,8.954999923706055,8.949999809265137,8.954999923706055,2491,0.0,0.0
2024-10-14 14:20:00-04:00,8.954999923706055,8.954999923706055,8.9350004196167,8.9350004196167,6444,0.0,0.0
2024-10-14 14:25:00-04:00,8.9350004196167,8.9399995803833,8.925000190734863,8.925000190734863,3174,0.0,0.0
2024-10-14 14:30:00-04:00,8.920000076293945,8.930000305175781,8.920000076293945,8.925000190734863,5844,0.0,0.0
2024-10-14 14:35:00-04:00,8.925000190734863,8.929900169372559,8.920000076293945,8.929900169372559,1648,0.0,0.0
2024-10-14 14:40:00-04:00,8.925000190734863,8.925000190734863,8.899999618530273,8.904999732971191,22563,0.0,0.0
2024-10-14 14:45:00-04:00,8.899999618530273,8.906000137329102,8.899999618530273,8.904999732971191,2597,0.0,0.0
2024-10-14 14:50:00-04:00,8.904999732971191,8.90999984741211,8.899999618530273,8.904999732971191,5921,0.0,0.0
2024-10-14 14:55:00-04:00,8.899999618530273,8.90999984741211,8.899999618530273,8.904999732971191,6713,0.0,0.0
2024-10-14 15:00:00-04:00,8.904999732971191,8.904999732971191,8.885000228881836,8.895000457763672,20465,0.0,0.0
2024-10-14 15:05:00-04:00,8.899999618530273,8.920000076293945,8.899999618530273,8.904999732971191,11073,0.0,0.0
2024-10-14 15:10:00-04:00,8.904999732971191,8.90999984741211,8.904999732971191,8.904999732971191,1372,0.0,0.0
2024-10-14 15:15:00-04:00,8.904999732971191,8.914999961853027,8.885000228881836,8.895000457763672,23306,0.0,0.0
2024-10-14 15:20:00-04:00,8.895000457763672,8.920000076293945,8.895000457763672,8.920000076293945,13808,0.0,0.0
2024-10-14 15:25:00-04:00,8.920000076293945,8.925000190734863,8.914999961853027,8.914999961853027,15641,0.0,0.0
2024-10-14 15:30:00-04:00,8.920000076293945,8.920000076293945,8.880000114440918,8.885000228881836,5962,0.0,0.0
2024-10-14 15:35:00-04:00,8.880000114440918,8.890000343322754,8.869999885559082,8.885000228881836,11200,0.0,0.0
2024-10-14 15:40:00-04:00,8.890000343322754,8.890000343322754,8.885000228881836,8.885000228881836,7241,0.0,0.0
2024-10-14 15:45:00-04:00,8.885000228881836,8.885000228881836,8.869999885559082,8.885000228881836,24341,0.0,0.0
2024-10-14 15:50:00-04:00,8.880000114440918,8.885000228881836,8.869999885559082,8.875,12442,0.0,0.0
2024-10-14 15:55:00-04:00,8.875,8.875,8.84000015258789,8.840999603271484,53380,0.0,0.0
2024-10-15 09:30:00-04:00,8.800000190734863,8.800000190734863,8.699999809265137,8.699999809265137,25148,0.0,0.0
2024-10-15 09:35:00-04:00,8.6899995803833,8.720000267028809,8.670000076293945,8.670000076293945,10813,0.0,0.0
2024-10-15 09:40:00-04:00,8.680000305175781,8.704700469970703,8.664999961853027,8.670000076293945,5846,0.0,0.0
2024-10-15 09:45:00-04:00,8.679900169372559,8.679900169372559,8.619999885559082,8.649999618530273,11112,0.0,0.0
2024-10-15 09:50:00-04:00,8.654999732971191,8.680000305175781,8.649999618530273,8.670000076293945,12338,0.0,0.0
2024-10-15 09:55:00-04:00,8.670000076293945,8.6850004196167,8.670000076293945,8.680000305175781,9500,0.0,0.0
2024-10-15 10:00:00-04:00,8.6850004196167,8.6850004196167,8.650099754333496,8.664999961853027,8336,0.0,0.0
2024-10-15 10:05:00-04:00,8.670000076293945,8.6850004196167,8.65999984741211,8.6850004196167,15005,0.0,0.0
2024-10-15 10:10:00-04:00,8.6899995803833,8.694999694824219,8.664999961853027,8.664999961853027,15895,0.0,0.0
2024-10-15 10:15:00-04:00,8.65999984741211,8.680000305175781,8.640000343322754,8.680000305175781,8925,0.0,0.0
2024-10-15 10:20:00-04:00,8.680000305175781,8.680000305175781,8.640000343322754,8.649999618530273,6899,0.0,0.0
2024-10-15 10:25:00-04:00,8.649999618530273,8.649999618530273,8.644000053405762,8.649999618530273,8621,0.0,0.0
2024-10-15 10:30:00-04:00,8.645000457763672,8.654999732971191,8.640000343322754,8.649999618530273,8608,0.0,0.0
2024-10-15 10:35:00-04:00,8.645000457763672,8.64739990234375,8.600000381469727,8.600000381469727,11727,0.0,0.0
2024-10-15 10:40:00-04:00,8.600000381469727,8.640000343322754,8.595000267028809,8.630000114440918,8633,0.0,0.0
2024-10-15 10:45:00-04:00,8.630000114440918,8.630000114440918,8.610300064086914,8.619999885559082,7706,0.0,0.0
2024-10-15 10:50:00-04:00,8.609999656677246,8.630000114440918,8.609999656677246,8.626999855041504,6630,0.0,0.0
2024-10-15 10:55:00-04:00,8.619999885559082,8.619999885559082,8.600000381469727,8.600000381469727,5372,0.0,0.0
2024-10-15 11:00:00-04:00,8.607999801635742,8.625,8.607999801635742,8.625,8412,0.0,0.0
2024-10-15 11:05:00-04:00,8.619999885559082,8.625,8.600000381469727,8.600000381469727,13444,0.0,0.0
2024-10-15 11:10:00-04:00,8.600000381469727,8.600000381469727,8.595000267028809,8.595000267028809,4042,0.0,0.0
2024-10-15 11:15:00-04:00,8.595000267028809,8.595000267028809,8.595000267028809,8.595000267028809,171,0.0,0.0
2024-10-15 11:20:00-04:00,8.600000381469727,8.600000381469727,8.595000267028809,8.599699974060059,5857,0.0,0.0
2024-10-15 11:25:00-04:00,8.600000381469727,8.600000381469727,8.579999923706055,8.585000038146973,10783,0.0,0.0
2024-10-15 11:30:00-04:00,8.585000038146973,8.595000267028809,8.579999923706055,8.595000267028809,8036,0.0,0.0
2024-10-15 11:35:00-04:00,8.59000015258789,8.619999885559082,8.59000015258789,8.600000381469727,12741,0.0,0.0
2024-10-15 11:40:00-04:00,8.595000267028809,8.619999885559082,8.595000267028809,8.614999771118164,3627,0.0,0.0
2024-10-15 11:45:00-04:00,8.609999656677246,8.609999656677246,8.600000381469727,8.604999542236328,7481,0.0,0.0
2024-10-15 11:50:00-04:00,8.604999542236328,8.604999542236328,8.600000381469727,8.604999542236328,5637,0.0,0.0
2024-10-15 11:55:00-04:00,8.600000381469727,8.600000381469727,8.579999923706055,8.583999633789062,7924,0.0,0.0
2024-10-15 12:00:00-04:00,8.580900192260742,8.59000015258789,8.579999923706055,8.585000038146973,3229,0.0,0.0
2024-10-15 12:05:00-04:00,8.585000038146973,8.614999771118164,8.585000038146973,8.614999771118164,12822,0.0,0.0
2024-10-15 12:10:00-04:00,8.609999656677246,8.609999656677246,8.59000015258789,8.595000267028809,6921,0.0,0.0
2024-10-15 12:15:00-04:00,8.597999572753906,8.600000381469727,8.59000015258789,8.595000267028809,3928,0.0,0.0
2024-10-15 12:20:00-04:00,8.595000267028809,8.599300384521484,8.59000015258789,8.59000015258789,3186,0.0,0.0
2024-10-15 12:25:00-04:00,8.59000015258789,8.597999572753906,8.579999923706055,8.579999923706055,11639,0.0,0.0
2024-10-15 12:30:00-04:00,8.585000038146973,8.585000038146973,8.579999923706055,8.585000038146973,3045,0.0,0.0
2024-10-15 12:35:00-04:00,8.59000015258789,8.59000015258789,8.585000038146973,8.585000038146973,3609,0.0,0.0
2024-10-15 12:40:00-04:00,8.585000038146973,8.585000038146973,8.569999694824219,8.569999694824219,9067,0.0,0.0
2024-10-15 12:45:00-04:00,8.574999809265137,8.579999923706055,8.5600004196167,8.5649995803833,35362,0.0,0.0
2024-10-15 12:50:00-04:00,8.5649995803833,8.569999694824219,8.550000190734863,8.5649995803833,10335,0.0,0.0
2024-10-15 12:55:00-04:00,8.5649995803833,8.565999984741211,8.5600004196167,8.5649995803833,4491,0.0,0.0
2024-10-15 13:00:00-04:00,8.5649995803833,8.574999809265137,8.5600004196167,8.569999694824219,8280,0.0,0.0
2024-10-15 13:05:00-04:00,8.570099830627441,8.570099830627441,8.5600004196167,8.568900108337402,3192,0.0,0.0
2024-10-15 13:10:00-04:00,8.5649995803833,8.569999694824219,8.5649995803833,8.569999694824219,6783,0.0,0.0
2024-10-15 13:15:00-04:00,8.569999694824219,8.585000038146973,8.569999694824219,8.579999923706055,12899,0.0,0.0
2024-10-15 13:20:00-04:00,8.579999923706055,8.595000267028809,8.569999694824219,8.59000015258789,10628,0.0,0.0
2024-10-15 13:25:00-04:00,8.585000038146973,8.59000015258789,8.579999923706055,8.585000038146973,4628,0.0,0.0
2024-10-15 13:30:00-04:00,8.585000038146973,8.59000015258789,8.579999923706055,8.59000015258789,14988,0.0,0.0
2024-10-15 13:35:00-04:00,8.579999923706055,8.579999923706055,8.569999694824219,8.574999809265137,5294,0.0,0.0
2024-10-15 13:40:00-04:00,8.574000358581543,8.574999809265137,8.569999694824219,8.569999694824219,2522,0.0,0.0
2024-10-15 13:45:00-04:00,8.574999809265137,8.59000015258789,8.574999809265137,8.585000038146973,10351,0.0,0.0
2024-10-15 13:50:00-04:00,8.585000038146973,8.600000381469727,8.585000038146973,8.592000007629395,7996,0.0,0.0
2024-10-15 13:55:00-04:00,8.592000007629395,8.595000267028809,8.569999694824219,8.574999809265137,16987,0.0,0.0
2024-10-15 14:00:00-04:00,8.569999694824219,8.579999923706055,8.569999694824219,8.569999694824219,2869,0.0,0.0
2024-10-15 14:05:00-04:00,8.574999809265137,8.574999809265137,8.5649995803833,8.5649995803833,7161,0.0,0.0
2024-10-15 14:10:00-04:00,8.5649995803833,8.569999694824219,8.5649995803833,8.569999694824219,3050,0.0,0.0
2024-10-15 14:15:00-04:00,8.5600004196167,8.5600004196167,8.539999961853027,8.540200233459473,5851,0.0,0.0
2024-10-15 14:20:00-04:00,8.545000076293945,8.550000190734863,8.539999961853027,8.545000076293945,7041,0.0,0.0
2024-10-15 14:25:00-04:00,8.545000076293945,8.545000076293945,8.520000457763672,8.53499984741211,18049,0.0,0.0
2024-10-15 14:30:00-04:00,8.539999961853027,8.555000305175781,8.539999961853027,8.555000305175781,6681,0.0,0.0
2024-10-15 14:35:00-04:00,8.555000305175781,8.555999755859375,8.55459976196289,8.555000305175781,1899,0.0,0.0
2024-10-15 14:40:00-04:00,8.555000305175781,8.559900283813477,8.529999732971191,8.529999732971191,13445,0.0,0.0
2024-10-15 14:45:00-04:00,8.530200004577637,8.550000190734863,8.520000457763672,8.550000190734863,12302,0.0,0.0
2024-10-15 14:50:00-04:00,8.545000076293945,8.545000076293945,8.529999732971191,8.539999961853027,5796,0.0,0.0
2024-10-15 14:55:00-04:00,8.539999961853027,8.545000076293945,8.53499984741211,8.539999961853027,9649,0.0,0.0
2024-10-15 15:00:00-04:00,8.539999961853027,8.539999961853027,8.515000343322754,8.515000343322754,8932,0.0,0.0
2024-10-15 15:05:00-04:00,8.515000343322754,8.515000343322754,8.494999885559082,8.494999885559082,24721,0.0,0.0
2024-10-15 15:10:00-04:00,8.5,8.509900093078613,8.484999656677246,8.484999656677246,17195,0.0,0.0
2024-10-15 15:15:00-04:00,8.484999656677246,8.484999656677246,8.470000267028809,8.470100402832031,12209,0.0,0.0
2024-10-15 15:20:00-04:00,8.475000381469727,8.494999885559082,8.475000381469727,8.489999771118164,29868,0.0,0.0
2024-10-15 15:25:00-04:00,8.489999771118164,8.494999885559082,8.484999656677246,8.484999656677246,14225,0.0,0.0
2024-10-15 15:30:00-04:00,8.484999656677246,8.484999656677246,8.430000305175781,8.449999809265137,20946,0.0,0.0
2024-10-15 15:35:00-04:00,8.4399995803833,8.470000267028809,8.4350004196167,8.444999694824219,23870,0.0,0.0
2024-10-15 15:40:00-04:00,8.4399995803833,8.4399995803833,8.414999961853027,8.420000076293945,24475,0.0,0.0
2024-10-15 15:45:00-04:00,8.420000076293945,8.420000076293945,8.390000343322754,8.414999961853027,39091,0.0,0.0
2024-10-15 15:50:00-04:00,8.414999961853027,8.425000190734863,8.399999618530273,8.40999984741211,31846,0.0,0.0
2024-10-15 15:55:00-04:00,8.40999984741211,8.40999984741211,8.375,8.390000343322754,94430,0.0,0.0
2024-10-16 09:30:00-04:00,8.430000305175781,8.449999809265137,8.399999618530273,8.449999809265137,11210,0.0,0.0
2024-10-16 09:35:00-04:00,8.449999809265137,8.449999809265137,8.430000305175781,8.430000305175781,1815,0.0,0.0
2024-10-16 09:40:00-04:00,8.430000305175781,8.4350004196167,8.399999618530273,8.399999618530273,5877,0.0,0.0
2024-10-16 09:45:00-04:00,8.40999984741211,8.419500350952148,8.399999618530273,8.399999618530273,2047,0.0,0.0
2024-10-16 09:50:00-04:00,8.380000114440918,8.404600143432617,8.369999885559082,8.404600143432617,19149,0.0,0.0
2024-10-16 09:55:00-04:00,8.40999984741211,8.449399948120117,8.40999984741211,8.444999694824219,15672,0.0,0.0
2024-10-16 10:00:00-04:00,8.449999809265137,8.454999923706055,8.430000305175781,8.4350004196167,15811,0.0,0.0
2024-10-16 10:05:00-04:00,8.4399995803833,8.449999809265137,8.420000076293945,8.420000076293945,19102,0.0,0.0
2024-10-16 10:10:00-04:00,8.425000190734863,8.449999809265137,8.420000076293945,8.4399995803833,13110,0.0,0.0
2024-10-16 10:15:00-04:00,8.4399995803833,8.489999771118164,8.4399995803833,8.470000267028809,11440,0.0,0.0
2024-10-16 10:20:00-04:00,8.470000267028809,8.470000267028809,8.460000038146973,8.460000038146973,5226,0.0,0.0
2024-10-16 10:25:00-04:00,8.460000038146973,8.494999885559082,8.460000038146973,8.489999771118164,18732,0.0,0.0
2024-10-16 10:30:00-04:00,8.489999771118164,8.510000228881836,8.489999771118164,8.5,12894,0.0,0.0
2024-10-16 10:35:00-04:00,8.489999771118164,8.489999771118164,8.46500015258789,8.489999771118164,11978,0.0,0.0
2024-10-16 10:40:00-04:00,8.489999771118164,8.5,8.489999771118164,8.5,12981,0.0,0.0
2024-10-16 10:45:00-04:00,8.5,8.510000228881836,8.5,8.5,7752,0.0,0.0
2024-10-16 10:50:00-04:00,8.505000114440918,8.510000228881836,8.505000114440918,8.510000228881836,14671,0.0,0.0
2024-10-16 10:55:00-04:00,8.515000343322754,8.529999732971191,8.513999938964844,8.529999732971191,6205,0.0,0.0
2024-10-16 11:00:00-04:00,8.529999732971191,8.529999732971191,8.510000228881836,8.51099967956543,6317,0.0,0.0
2024-10-16 11:05:00-04:00,8.510000228881836,8.515000343322754,8.505000114440918,8.510000228881836,9286,0.0,0.0
2024-10-16 11:10:00-04:00,8.510000228881836,8.520000457763672,8.510000228881836,8.515000343322754,7198,0.0,0.0
2024-10-16 11:15:00-04:00,8.510000228881836,8.510000228881836,8.5,8.5,4647,0.0,0.0
2024-10-16 11:20:00-04:00,8.510000228881836,8.520000457763672,8.505000114440918,8.520000457763672,12385,0.0,0.0
2024-10-16 11:25:00-04:00,8.524999618530273,8.524999618530273,8.454999923706055,8.46500015258789,60153,0.0,0.0
2024-10-16 11:30:00-04:00,8.46500015258789,8.470000267028809,8.454999923706055,8.454999923706055,7504,0.0,0.0
2024-10-16 11:35:00-04:00,8.454999923706055,8.46500015258789,8.4399995803833,8.449999809265137,13568,0.0,0.0
2024-10-16 11:40:00-04:00,8.449999809265137,8.449999809265137,8.430000305175781,8.430000305175781,4808,0.0,0.0
2024-10-16 11:45:00-04:00,8.438699722290039,8.438699722290039,8.404999732971191,8.4350004196167,15690,0.0,0.0
2024-10-16 11:50:00-04:00,8.438599586486816,8.4399995803833,8.430000305175781,8.4399995803833,10992,0.0,0.0
2024-10-16 11:55:00-04:00,8.444999694824219,8.449999809265137,8.4399995803833,8.444999694824219,4512,0.0,0.0
