Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 12:00:00-04:00,8.444999694824219,8.460000038146973,8.4399995803833,8.444999694824219,13013,0.0,0.0
2024-10-16 12:05:00-04:00,8.4399995803833,8.4399995803833,8.430000305175781,8.43529987335205,6316,0.0,0.0
2024-10-16 12:10:00-04:00,8.430000305175781,8.43910026550293,8.430000305175781,8.430000305175781,2409,0.0,0.0
2024-10-16 12:15:00-04:00,8.430000305175781,8.454999923706055,8.430000305175781,8.449999809265137,17413,0.0,0.0
2024-10-16 12:20:00-04:00,8.449999809265137,8.449999809265137,8.4399995803833,8.4399995803833,2268,0.0,0.0
2024-10-16 12:25:00-04:00,8.449999809265137,8.460000038146973,8.444999694824219,8.454999923706055,4348,0.0,0.0
2024-10-16 12:30:00-04:00,8.454999923706055,8.454999923706055,8.444999694824219,8.449999809265137,8488,0.0,0.0
2024-10-16 12:35:00-04:00,8.454999923706055,8.454999923706055,8.444999694824219,8.444999694824219,7117,0.0,0.0
2024-10-16 12:40:00-04:00,8.4399995803833,8.444999694824219,8.4350004196167,8.4399995803833,11549,0.0,0.0
2024-10-16 12:45:00-04:00,8.444999694824219,8.454999923706055,8.444999694824219,8.444999694824219,4248,0.0,0.0
2024-10-16 12:50:00-04:00,8.4399995803833,8.4399995803833,8.425000190734863,8.430000305175781,25003,0.0,0.0
2024-10-16 12:55:00-04:00,8.425000190734863,8.430000305175781,8.414999961853027,8.425000190734863,6246,0.0,0.0
2024-10-16 13:00:00-04:00,8.420000076293945,8.4350004196167,8.420000076293945,8.430000305175781,48669,0.0,0.0
2024-10-16 13:05:00-04:00,8.430000305175781,8.4399995803833,8.425000190734863,8.4399995803833,5472,0.0,0.0
2024-10-16 13:10:00-04:00,8.4350004196167,8.454999923706055,8.4350004196167,8.454999923706055,4580,0.0,0.0
2024-10-16 13:15:00-04:00,8.449999809265137,8.475000381469727,8.447500228881836,8.475000381469727,7468,0.0,0.0
2024-10-16 13:20:00-04:00,8.475000381469727,8.479999542236328,8.475000381469727,8.479999542236328,3635,0.0,0.0
2024-10-16 13:25:00-04:00,8.484999656677246,8.484999656677246,8.470000267028809,8.470000267028809,14013,0.0,0.0
2024-10-16 13:30:00-04:00,8.47599983215332,8.47599983215332,8.46500015258789,8.46500015258789,7281,0.0,0.0
2024-10-16 13:35:00-04:00,8.460000038146973,8.46500015258789,8.449999809265137,8.460000038146973,19747,0.0,0.0
2024-10-16 13:40:00-04:00,8.46500015258789,8.46500015258789,8.460000038146973,8.46500015258789,790,0.0,0.0
2024-10-16 13:45:00-04:00,8.46500015258789,8.46500015258789,8.454999923706055,8.454999923706055,4946,0.0,0.0
2024-10-16 13:50:00-04:00,8.454999923706055,8.460000038146973,8.454999923706055,8.460000038146973,9967,0.0,0.0
2024-10-16 13:55:00-04:00,8.460000038146973,8.479999542236328,8.460000038146973,8.479999542236328,10507,0.0,0.0
2024-10-16 14:00:00-04:00,8.484999656677246,8.489999771118164,8.484999656677246,8.487000465393066,3273,0.0,0.0
2024-10-16 14:05:00-04:00,8.484999656677246,8.494999885559082,8.479999542236328,8.479999542236328,13987,0.0,0.0
2024-10-16 14:10:00-04:00,8.479999542236328,8.479999542236328,8.475000381469727,8.475000381469727,4189,0.0,0.0
2024-10-16 14:15:00-04:00,8.479999542236328,8.5,8.479999542236328,8.494999885559082,5859,0.0,0.0
2024-10-16 14:20:00-04:00,8.505000114440918,8.510000228881836,8.479999542236328,8.479999542236328,19521,0.0,0.0
2024-10-16 14:25:00-04:00,8.484999656677246,8.489999771118164,8.479999542236328,8.484999656677246,7829,0.0,0.0
2024-10-16 14:30:00-04:00,8.484999656677246,8.484999656677246,8.470000267028809,8.484999656677246,14683,0.0,0.0
2024-10-16 14:35:00-04:00,8.479999542236328,8.479999542236328,8.475000381469727,8.479999542236328,12964,0.0,0.0
2024-10-16 14:40:00-04:00,8.48009967803955,8.48009967803955,8.479999542236328,8.479999542236328,6099,0.0,0.0
2024-10-16 14:45:00-04:00,8.484999656677246,8.494999885559082,8.479999542236328,8.494999885559082,24908,0.0,0.0
2024-10-16 14:50:00-04:00,8.489999771118164,8.489999771118164,8.454999923706055,8.460000038146973,105518,0.0,0.0
2024-10-16 14:55:00-04:00,8.46500015258789,8.46500015258789,8.460000038146973,8.46500015258789,3568,0.0,0.0
2024-10-16 15:00:00-04:00,8.46500015258789,8.479999542236328,8.46500015258789,8.479999542236328,6907,0.0,0.0
2024-10-16 15:05:00-04:00,8.475000381469727,8.489999771118164,8.475000381469727,8.487000465393066,5629,0.0,0.0
2024-10-16 15:10:00-04:00,8.489999771118164,8.489999771118164,8.460000038146973,8.46500015258789,17521,0.0,0.0
2024-10-16 15:15:00-04:00,8.46399974822998,8.46500015258789,8.46399974822998,8.46500015258789,2255,0.0,0.0
2024-10-16 15:20:00-04:00,8.46500015258789,8.479999542236328,8.46500015258789,8.475000381469727,11534,0.0,0.0
2024-10-16 15:25:00-04:00,8.479999542236328,8.479999542236328,8.470000267028809,8.479999542236328,9013,0.0,0.0
2024-10-16 15:30:00-04:00,8.479999542236328,8.494999885559082,8.479999542236328,8.494999885559082,10484,0.0,0.0
2024-10-16 15:35:00-04:00,8.494999885559082,8.505000114440918,8.475000381469727,8.489999771118164,37273,0.0,0.0
2024-10-16 15:40:00-04:00,8.494999885559082,8.515000343322754,8.494999885559082,8.515000343322754,16251,0.0,0.0
2024-10-16 15:45:00-04:00,8.515000343322754,8.524999618530273,8.510000228881836,8.510000228881836,29126,0.0,0.0
2024-10-16 15:50:00-04:00,8.510000228881836,8.520000457763672,8.489999771118164,8.489999771118164,36726,0.0,0.0
2024-10-16 15:55:00-04:00,8.489999771118164,8.520000457763672,8.475000381469727,8.5,120042,0.0,0.0
2024-10-17 09:30:00-04:00,8.479999542236328,8.5,8.479999542236328,8.489999771118164,5816,0.0,0.0
2024-10-17 09:35:00-04:00,8.505000114440918,8.529999732971191,8.48799991607666,8.500100135803223,7145,0.0,0.0
2024-10-17 09:40:00-04:00,8.510000228881836,8.520000457763672,8.494999885559082,8.5,3545,0.0,0.0
2024-10-17 09:45:00-04:00,8.5,8.524999618530273,8.5,8.520000457763672,4386,0.0,0.0
2024-10-17 09:50:00-04:00,8.520099639892578,8.569999694824219,8.520099639892578,8.545000076293945,12399,0.0,0.0
2024-10-17 09:55:00-04:00,8.545000076293945,8.614999771118164,8.545000076293945,8.5600004196167,38267,0.0,0.0
2024-10-17 10:00:00-04:00,8.5600004196167,8.5649995803833,8.470000267028809,8.479999542236328,50092,0.0,0.0
2024-10-17 10:05:00-04:00,8.479999542236328,8.494999885559082,8.470000267028809,8.479999542236328,16938,0.0,0.0
2024-10-17 10:10:00-04:00,8.489999771118164,8.505000114440918,8.479999542236328,8.479999542236328,16959,0.0,0.0
2024-10-17 10:15:00-04:00,8.484999656677246,8.494999885559082,8.479999542236328,8.484999656677246,3850,0.0,0.0
2024-10-17 10:20:00-04:00,8.484999656677246,8.519100189208984,8.484999656677246,8.519100189208984,3579,0.0,0.0
2024-10-17 10:25:00-04:00,8.520000457763672,8.545000076293945,8.520000457763672,8.524999618530273,13031,0.0,0.0
2024-10-17 10:30:00-04:00,8.529999732971191,8.53499984741211,8.520000457763672,8.524999618530273,6194,0.0,0.0
2024-10-17 10:35:00-04:00,8.520000457763672,8.529999732971191,8.505000114440918,8.515000343322754,15147,0.0,0.0
2024-10-17 10:40:00-04:00,8.515000343322754,8.524999618530273,8.494999885559082,8.494999885559082,17948,0.0,0.0
2024-10-17 10:45:00-04:00,8.5,8.515000343322754,8.5,8.505000114440918,6556,0.0,0.0
2024-10-17 10:50:00-04:00,8.505499839782715,8.505499839782715,8.479999542236328,8.48009967803955,6133,0.0,0.0
2024-10-17 10:55:00-04:00,8.479999542236328,8.479999542236328,8.46500015258789,8.47659969329834,8416,0.0,0.0
2024-10-17 11:00:00-04:00,8.479999542236328,8.494999885559082,8.479999542236328,8.489999771118164,4704,0.0,0.0
2024-10-17 11:05:00-04:00,8.489999771118164,8.489999771118164,8.470000267028809,8.470000267028809,7552,0.0,0.0
2024-10-17 11:10:00-04:00,8.46500015258789,8.46500015258789,8.449000358581543,8.454999923706055,7848,0.0,0.0
2024-10-17 11:15:00-04:00,8.460000038146973,8.460000038146973,8.449000358581543,8.449000358581543,10278,0.0,0.0
2024-10-17 11:20:00-04:00,8.444999694824219,8.444999694824219,8.430299758911133,8.4350004196167,3077,0.0,0.0
2024-10-17 11:25:00-04:00,8.4350004196167,8.4350004196167,8.420000076293945,8.425000190734863,5991,0.0,0.0
2024-10-17 11:30:00-04:00,8.430000305175781,8.430000305175781,8.414999961853027,8.414999961853027,9371,0.0,0.0
2024-10-17 11:35:00-04:00,8.40999984741211,8.40999984741211,8.399999618530273,8.399999618530273,6515,0.0,0.0
2024-10-17 11:40:00-04:00,8.399999618530273,8.40999984741211,8.390000343322754,8.395000457763672,15566,0.0,0.0
2024-10-17 11:45:00-04:00,8.395000457763672,8.395000457763672,8.390000343322754,8.395000457763672,2998,0.0,0.0
2024-10-17 11:50:00-04:00,8.390000343322754,8.399999618530273,8.390000343322754,8.399900436401367,19289,0.0,0.0
2024-10-17 11:55:00-04:00,8.39009952545166,8.39009952545166,8.385000228881836,8.385000228881836,8265,0.0,0.0
2024-10-17 12:00:00-04:00,8.385000228881836,8.38599967956543,8.380000114440918,8.385000228881836,4527,0.0,0.0
2024-10-17 12:05:00-04:00,8.380000114440918,8.385000228881836,8.380000114440918,8.385000228881836,1929,0.0,0.0
2024-10-17 12:10:00-04:00,8.385000228881836,8.385000228881836,8.380000114440918,8.385000228881836,3408,0.0,0.0
2024-10-17 12:15:00-04:00,8.385000228881836,8.390000343322754,8.385000228881836,8.390000343322754,13354,0.0,0.0
2024-10-17 12:20:00-04:00,8.395000457763672,8.395000457763672,8.395000457763672,8.395000457763672,1405,0.0,0.0
2024-10-17 12:25:00-04:00,8.395000457763672,8.399999618530273,8.385000228881836,8.390000343322754,11952,0.0,0.0
2024-10-17 12:30:00-04:00,8.399999618530273,8.404999732971191,8.395000457763672,8.395000457763672,4853,0.0,0.0
2024-10-17 12:35:00-04:00,8.39009952545166,8.425000190734863,8.39009952545166,8.420000076293945,14283,0.0,0.0
2024-10-17 12:40:00-04:00,8.420000076293945,8.4350004196167,8.420000076293945,8.4350004196167,5287,0.0,0.0
2024-10-17 12:45:00-04:00,8.4350004196167,8.4350004196167,8.4350004196167,8.4350004196167,1437,0.0,0.0
2024-10-17 12:50:00-04:00,8.4350004196167,8.4350004196167,8.425000190734863,8.427000045776367,7184,0.0,0.0
2024-10-17 12:55:00-04:00,8.430000305175781,8.430000305175781,8.420000076293945,8.420000076293945,10461,0.0,0.0
2024-10-17 13:00:00-04:00,8.420000076293945,8.4399995803833,8.420000076293945,8.4350004196167,8566,0.0,0.0
2024-10-17 13:05:00-04:00,8.430000305175781,8.4350004196167,8.414999961853027,8.420000076293945,19368,0.0,0.0
2024-10-17 13:10:00-04:00,8.414999961853027,8.425000190734863,8.414999961853027,8.425000190734863,1900,0.0,0.0
2024-10-17 13:15:00-04:00,8.425000190734863,8.430000305175781,8.425000190734863,8.425000190734863,1527,0.0,0.0
2024-10-17 13:20:00-04:00,8.425000190734863,8.430000305175781,8.425000190734863,8.430000305175781,4952,0.0,0.0
2024-10-17 13:25:00-04:00,8.435999870300293,8.435999870300293,8.4350004196167,8.4350004196167,2079,0.0,0.0
2024-10-17 13:30:00-04:00,8.4350004196167,8.4399995803833,8.4350004196167,8.4350004196167,1502,0.0,0.0
2024-10-17 13:35:00-04:00,8.4350004196167,8.4350004196167,8.414999961853027,8.420000076293945,34109,0.0,0.0
2024-10-17 13:40:00-04:00,8.420000076293945,8.420000076293945,8.404999732971191,8.404999732971191,8298,0.0,0.0
2024-10-17 13:45:00-04:00,8.404999732971191,8.40999984741211,8.404999732971191,8.404999732971191,4415,0.0,0.0
2024-10-17 13:50:00-04:00,8.404999732971191,8.404999732971191,8.399999618530273,8.404999732971191,2532,0.0,0.0
2024-10-17 13:55:00-04:00,8.404999732971191,8.406000137329102,8.399999618530273,8.404999732971191,8633,0.0,0.0
2024-10-17 14:00:00-04:00,8.404999732971191,8.404999732971191,8.390000343322754,8.395000457763672,17216,0.0,0.0
2024-10-17 14:05:00-04:00,8.390000343322754,8.390000343322754,8.380000114440918,8.385000228881836,10471,0.0,0.0
2024-10-17 14:10:00-04:00,8.385000228881836,8.404999732971191,8.380000114440918,8.404999732971191,9872,0.0,0.0
2024-10-17 14:15:00-04:00,8.404999732971191,8.414999961853027,8.404999732971191,8.40999984741211,4135,0.0,0.0
2024-10-17 14:20:00-04:00,8.404999732971191,8.420000076293945,8.399999618530273,8.420000076293945,6422,0.0,0.0
2024-10-17 14:25:00-04:00,8.430000305175781,8.444999694824219,8.430000305175781,8.444999694824219,8657,0.0,0.0
2024-10-17 14:30:00-04:00,8.4399995803833,8.449000358581543,8.4350004196167,8.444999694824219,4630,0.0,0.0
2024-10-17 14:35:00-04:00,8.446000099182129,8.454999923706055,8.4399995803833,8.444999694824219,9442,0.0,0.0
2024-10-17 14:40:00-04:00,8.444999694824219,8.454999923706055,8.444999694824219,8.449999809265137,6609,0.0,0.0
2024-10-17 14:45:00-04:00,8.454999923706055,8.46500015258789,8.449999809265137,8.46500015258789,14239,0.0,0.0
2024-10-17 14:50:00-04:00,8.46500015258789,8.470000267028809,8.460000038146973,8.46500015258789,6409,0.0,0.0
2024-10-17 14:55:00-04:00,8.46500015258789,8.484999656677246,8.46500015258789,8.479999542236328,10776,0.0,0.0
2024-10-17 15:00:00-04:00,8.479999542236328,8.479999542236328,8.475000381469727,8.475000381469727,9021,0.0,0.0
2024-10-17 15:05:00-04:00,8.475000381469727,8.5,8.475000381469727,8.496999740600586,13172,0.0,0.0
2024-10-17 15:10:00-04:00,8.494999885559082,8.505000114440918,8.494999885559082,8.505000114440918,4865,0.0,0.0
2024-10-17 15:15:00-04:00,8.510000228881836,8.520000457763672,8.494999885559082,8.494999885559082,20056,0.0,0.0
2024-10-17 15:20:00-04:00,8.494999885559082,8.515000343322754,8.494999885559082,8.510000228881836,8301,0.0,0.0
2024-10-17 15:25:00-04:00,8.515000343322754,8.515000343322754,8.489999771118164,8.494999885559082,33027,0.0,0.0
2024-10-17 15:30:00-04:00,8.489999771118164,8.505000114440918,8.489999771118164,8.5,27136,0.0,0.0
2024-10-17 15:35:00-04:00,8.494999885559082,8.515000343322754,8.494999885559082,8.515000343322754,18288,0.0,0.0
2024-10-17 15:40:00-04:00,8.515000343322754,8.524999618530273,8.515000343322754,8.520000457763672,18535,0.0,0.0
2024-10-17 15:45:00-04:00,8.520000457763672,8.529999732971191,8.515000343322754,8.515000343322754,25103,0.0,0.0
2024-10-17 15:50:00-04:00,8.515000343322754,8.515000343322754,8.479999542236328,8.484999656677246,25370,0.0,0.0
2024-10-17 15:55:00-04:00,8.479999542236328,8.479999542236328,8.460000038146973,8.470000267028809,61512,0.0,0.0
2024-10-18 09:30:00-04:00,8.529999732971191,8.529999732971191,8.51990032196045,8.51990032196045,14566,0.0,0.0
2024-10-18 09:35:00-04:00,8.494999885559082,8.5068998336792,8.494400024414062,8.494400024414062,2222,0.0,0.0
2024-10-18 09:40:00-04:00,8.510000228881836,8.5600004196167,8.505000114440918,8.539999961853027,43529,0.0,0.0
2024-10-18 09:45:00-04:00,8.529999732971191,8.5600004196167,8.529999732971191,8.555000305175781,12566,0.0,0.0
2024-10-18 09:50:00-04:00,8.5600004196167,8.59000015258789,8.555000305175781,8.55519962310791,26918,0.0,0.0
2024-10-18 09:55:00-04:00,8.555000305175781,8.569999694824219,8.550000190734863,8.555000305175781,14219,0.0,0.0
2024-10-18 10:00:00-04:00,8.5649995803833,8.585000038146973,8.5600004196167,8.569999694824219,9313,0.0,0.0
2024-10-18 10:05:00-04:00,8.5649995803833,8.576399803161621,8.550000190734863,8.576399803161621,9953,0.0,0.0
2024-10-18 10:10:00-04:00,8.574999809265137,8.574999809265137,8.550000190734863,8.555000305175781,7717,0.0,0.0
2024-10-18 10:15:00-04:00,8.555000305175781,8.555000305175781,8.550000190734863,8.555000305175781,3371,0.0,0.0
2024-10-18 10:20:00-04:00,8.550000190734863,8.550000190734863,8.539999961853027,8.543999671936035,20525,0.0,0.0
2024-10-18 10:25:00-04:00,8.545000076293945,8.550000190734863,8.529999732971191,8.529999732971191,7977,0.0,0.0
2024-10-18 10:30:00-04:00,8.539799690246582,8.539999961853027,8.505999565124512,8.510000228881836,15068,0.0,0.0
2024-10-18 10:35:00-04:00,8.5,8.5,8.470000267028809,8.470000267028809,13638,0.0,0.0
2024-10-18 10:40:00-04:00,8.470000267028809,8.470100402832031,8.46500015258789,8.46969985961914,11265,0.0,0.0
2024-10-18 10:45:00-04:00,8.475000381469727,8.479999542236328,8.449999809265137,8.449999809265137,7682,0.0,0.0
2024-10-18 10:50:00-04:00,8.454999923706055,8.460000038146973,8.449999809265137,8.449999809265137,6781,0.0,0.0
2024-10-18 10:55:00-04:00,8.4399995803833,8.449899673461914,8.4399995803833,8.444999694824219,8905,0.0,0.0
2024-10-18 11:00:00-04:00,8.444000244140625,8.444999694824219,8.420000076293945,8.4350004196167,13447,0.0,0.0
2024-10-18 11:05:00-04:00,8.4399995803833,8.470000267028809,8.4399995803833,8.470000267028809,20341,0.0,0.0
2024-10-18 11:10:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,2446,0.0,0.0
2024-10-18 11:15:00-04:00,8.460000038146973,8.460000038146973,8.454999923706055,8.460000038146973,4074,0.0,0.0
2024-10-18 11:20:00-04:00,8.460000038146973,8.460000038146973,8.446999549865723,8.449999809265137,5676,0.0,0.0
2024-10-18 11:25:00-04:00,8.453399658203125,8.456999778747559,8.453399658203125,8.454999923706055,1858,0.0,0.0
2024-10-18 11:30:00-04:00,8.454999923706055,8.46500015258789,8.449999809265137,8.454999923706055,14253,0.0,0.0
2024-10-18 11:35:00-04:00,8.449999809265137,8.449999809265137,8.440099716186523,8.449999809265137,5669,0.0,0.0
2024-10-18 11:40:00-04:00,8.449999809265137,8.45479965209961,8.4399995803833,8.4399995803833,5133,0.0,0.0
2024-10-18 11:45:00-04:00,8.440099716186523,8.454999923706055,8.440099716186523,8.454999923706055,5005,0.0,0.0
2024-10-18 11:50:00-04:00,8.454999923706055,8.470000267028809,8.449999809265137,8.46500015258789,16963,0.0,0.0
2024-10-18 11:55:00-04:00,8.46500015258789,8.475000381469727,8.46500015258789,8.470000267028809,9883,0.0,0.0
2024-10-18 12:00:00-04:00,8.479999542236328,8.494999885559082,8.479999542236328,8.494999885559082,4676,0.0,0.0
2024-10-18 12:05:00-04:00,8.494999885559082,8.494999885559082,8.484999656677246,8.484999656677246,4812,0.0,0.0
2024-10-18 12:10:00-04:00,8.479999542236328,8.509900093078613,8.479999542236328,8.5,6886,0.0,0.0
2024-10-18 12:15:00-04:00,8.505000114440918,8.505000114440918,8.494999885559082,8.494999885559082,4308,0.0,0.0
2024-10-18 12:20:00-04:00,8.489999771118164,8.505000114440918,8.489999771118164,8.5,5988,0.0,0.0
2024-10-18 12:25:00-04:00,8.505000114440918,8.520000457763672,8.494999885559082,8.509900093078613,18477,0.0,0.0
2024-10-18 12:30:00-04:00,8.5,8.5,8.475000381469727,8.475000381469727,4457,0.0,0.0
2024-10-18 12:35:00-04:00,8.479999542236328,8.479999542236328,8.470000267028809,8.470000267028809,1363,0.0,0.0
2024-10-18 12:40:00-04:00,8.475000381469727,8.475000381469727,8.470000267028809,8.475000381469727,1434,0.0,0.0
2024-10-18 12:45:00-04:00,8.470000267028809,8.489999771118164,8.470000267028809,8.487000465393066,11779,0.0,0.0
2024-10-18 12:50:00-04:00,8.484999656677246,8.494999885559082,8.47700023651123,8.489999771118164,35752,0.0,0.0
2024-10-18 12:55:00-04:00,8.489999771118164,8.5,8.489999771118164,8.494999885559082,16521,0.0,0.0
2024-10-18 13:00:00-04:00,8.494999885559082,8.515000343322754,8.494999885559082,8.508999824523926,16101,0.0,0.0
2024-10-18 13:05:00-04:00,8.510000228881836,8.524999618530273,8.510000228881836,8.520000457763672,7403,0.0,0.0
2024-10-18 13:10:00-04:00,8.524999618530273,8.524999618530273,8.524999618530273,8.524999618530273,665,0.0,0.0
2024-10-18 13:15:00-04:00,8.524999618530273,8.524999618530273,8.510000228881836,8.510000228881836,7142,0.0,0.0
2024-10-18 13:20:00-04:00,8.510199546813965,8.529999732971191,8.510199546813965,8.524999618530273,6041,0.0,0.0
2024-10-18 13:25:00-04:00,8.524999618530273,8.539999961853027,8.520000457763672,8.539999961853027,35503,0.0,0.0
2024-10-18 13:30:00-04:00,8.53499984741211,8.550000190734863,8.529999732971191,8.539999961853027,43472,0.0,0.0
2024-10-18 13:35:00-04:00,8.529999732971191,8.550000190734863,8.520000457763672,8.550000190734863,23790,0.0,0.0
2024-10-18 13:40:00-04:00,8.539999961853027,8.550000190734863,8.539999961853027,8.550000190734863,1009,0.0,0.0
2024-10-18 13:45:00-04:00,8.550000190734863,8.569999694824219,8.54699993133545,8.569999694824219,24181,0.0,0.0
2024-10-18 13:50:00-04:00,8.5649995803833,8.569999694824219,8.5600004196167,8.5600004196167,15071,0.0,0.0
2024-10-18 13:55:00-04:00,8.5649995803833,8.569999694824219,8.5600004196167,8.5649995803833,9743,0.0,0.0
2024-10-18 14:00:00-04:00,8.5649995803833,8.569999694824219,8.5600004196167,8.569999694824219,12618,0.0,0.0
2024-10-18 14:05:00-04:00,8.5649995803833,8.579999923706055,8.5600004196167,8.569999694824219,16938,0.0,0.0
2024-10-18 14:10:00-04:00,8.5600004196167,8.585000038146973,8.5600004196167,8.579999923706055,24451,0.0,0.0
2024-10-18 14:15:00-04:00,8.574999809265137,8.59000015258789,8.574999809265137,8.59000015258789,24245,0.0,0.0
2024-10-18 14:20:00-04:00,8.59000015258789,8.600000381469727,8.579999923706055,8.585000038146973,14967,0.0,0.0
2024-10-18 14:25:00-04:00,8.579999923706055,8.59000015258789,8.5649995803833,8.579999923706055,34272,0.0,0.0
2024-10-18 14:30:00-04:00,8.569999694824219,8.579999923706055,8.5600004196167,8.579999923706055,26581,0.0,0.0
2024-10-18 14:35:00-04:00,8.569999694824219,8.579999923706055,8.569999694824219,8.574999809265137,3079,0.0,0.0
2024-10-18 14:40:00-04:00,8.574999809265137,8.59000015258789,8.569999694824219,8.574999809265137,51302,0.0,0.0
2024-10-18 14:45:00-04:00,8.574999809265137,8.59000015258789,8.5649995803833,8.569999694824219,40434,0.0,0.0
2024-10-18 14:50:00-04:00,8.5600004196167,8.579999923706055,8.555000305175781,8.579999923706055,14275,0.0,0.0
2024-10-18 14:55:00-04:00,8.579999923706055,8.59000015258789,8.569999694824219,8.569999694824219,33571,0.0,0.0
2024-10-18 15:00:00-04:00,8.574999809265137,8.579999923706055,8.555000305175781,8.555000305175781,10578,0.0,0.0
2024-10-18 15:05:00-04:00,8.555000305175781,8.569999694824219,8.555000305175781,8.569999694824219,5574,0.0,0.0
2024-10-18 15:10:00-04:00,8.569999694824219,8.569999694824219,8.5600004196167,8.5600004196167,5293,0.0,0.0
2024-10-18 15:15:00-04:00,8.5649995803833,8.569999694824219,8.5649995803833,8.5649995803833,4059,0.0,0.0
2024-10-18 15:20:00-04:00,8.5649995803833,8.5649995803833,8.555000305175781,8.555000305175781,11314,0.0,0.0
2024-10-18 15:25:00-04:00,8.555000305175781,8.569999694824219,8.550000190734863,8.569999694824219,14364,0.0,0.0
2024-10-18 15:30:00-04:00,8.569999694824219,8.585000038146973,8.569999694824219,8.571399688720703,18379,0.0,0.0
2024-10-18 15:35:00-04:00,8.574999809265137,8.579999923706055,8.574600219726562,8.574999809265137,2938,0.0,0.0
2024-10-18 15:40:00-04:00,8.569999694824219,8.569999694824219,8.5600004196167,8.5649995803833,16925,0.0,0.0
2024-10-18 15:45:00-04:00,8.569899559020996,8.569999694824219,8.5600004196167,8.5649995803833,8060,0.0,0.0
2024-10-18 15:50:00-04:00,8.5649995803833,8.5649995803833,8.550000190734863,8.555000305175781,22852,0.0,0.0
2024-10-18 15:55:00-04:00,8.550000190734863,8.550000190734863,8.539999961853027,8.539999961853027,52262,0.0,0.0
