Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:30:00-04:00,98.93000030517578,98.93000030517578,98.33000183105469,98.33000183105469,0,0.0,0.0
2024-09-20 09:45:00-04:00,98.2300033569336,98.2300033569336,98.04000091552734,98.04000091552734,1771,0.0,0.0
2024-09-20 09:50:00-04:00,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,314,0.0,0.0
2024-09-20 09:55:00-04:00,97.4800033569336,97.66000366210938,97.4800033569336,97.66000366210938,785,0.0,0.0
2024-09-20 10:00:00-04:00,97.47000122070312,97.8949966430664,97.47000122070312,97.8949966430664,1138,0.0,0.0
2024-09-20 10:10:00-04:00,97.83000183105469,98.16000366210938,97.83000183105469,97.84500122070312,1515,0.0,0.0
2024-09-20 10:15:00-04:00,98.11000061035156,98.16000366210938,98.11000061035156,98.16000366210938,1757,0.0,0.0
2024-09-20 10:25:00-04:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,349,0.0,0.0
2024-09-20 10:30:00-04:00,98.30000305175781,98.45999908447266,98.30000305175781,98.45999908447266,1721,0.0,0.0
2024-09-20 10:35:00-04:00,98.2300033569336,98.25,98.05999755859375,98.05999755859375,1089,0.0,0.0
2024-09-20 10:40:00-04:00,98.1449966430664,98.15499877929688,98.1449966430664,98.15499877929688,1204,0.0,0.0
2024-09-20 10:50:00-04:00,98.1050033569336,98.1050033569336,98.1050033569336,98.1050033569336,772,0.0,0.0
2024-09-20 10:55:00-04:00,97.97000122070312,98.06999969482422,97.91999816894531,98.06999969482422,692,0.0,0.0
2024-09-20 11:00:00-04:00,97.94000244140625,97.94000244140625,97.94000244140625,97.94000244140625,706,0.0,0.0
2024-09-20 11:05:00-04:00,97.94000244140625,97.94000244140625,97.94000244140625,97.94000244140625,413,0.0,0.0
2024-09-20 11:10:00-04:00,98.04499816894531,98.04499816894531,97.9000015258789,97.9000015258789,781,0.0,0.0
2024-09-20 11:15:00-04:00,97.80999755859375,97.80999755859375,97.79000091552734,97.79000091552734,869,0.0,0.0
2024-09-20 11:20:00-04:00,97.8949966430664,97.8949966430664,97.86000061035156,97.86000061035156,581,0.0,0.0
2024-09-20 11:25:00-04:00,97.79000091552734,97.91000366210938,97.77999877929688,97.91000366210938,1613,0.0,0.0
2024-09-20 11:30:00-04:00,97.7699966430664,97.80000305175781,97.62000274658203,97.66000366210938,1752,0.0,0.0
2024-09-20 11:35:00-04:00,97.83000183105469,98.05000305175781,97.80999755859375,98.05000305175781,3824,0.0,0.0
2024-09-20 11:40:00-04:00,97.95999908447266,98.19999694824219,97.83000183105469,98.19999694824219,3094,0.0,0.0
2024-09-20 11:45:00-04:00,98.20999908447266,98.25,98.1050033569336,98.1050033569336,1077,0.0,0.0
2024-09-20 11:50:00-04:00,98.06500244140625,98.25,98.06500244140625,98.08999633789062,861,0.0,0.0
2024-09-20 11:55:00-04:00,98.25,98.47000122070312,98.25,98.45999908447266,1811,0.0,0.0
2024-09-20 12:00:00-04:00,98.47000122070312,98.4800033569336,98.23999786376953,98.47000122070312,1649,0.0,0.0
2024-09-20 12:05:00-04:00,98.4800033569336,98.4800033569336,98.38999938964844,98.4800033569336,1098,0.0,0.0
2024-09-20 12:10:00-04:00,98.47000122070312,98.47000122070312,98.22000122070312,98.22000122070312,1568,0.0,0.0
2024-09-20 12:15:00-04:00,98.3499984741211,98.3499984741211,98.08000183105469,98.08000183105469,879,0.0,0.0
2024-09-20 12:20:00-04:00,98.23999786376953,98.30000305175781,98.18000030517578,98.20999908447266,1850,0.0,0.0
2024-09-20 12:25:00-04:00,98.27999877929688,98.30000305175781,98.18499755859375,98.20500183105469,1309,0.0,0.0
2024-09-20 12:30:00-04:00,98.29000091552734,98.41000366210938,98.29000091552734,98.4000015258789,3145,0.0,0.0
2024-09-20 12:35:00-04:00,98.44000244140625,98.5,98.41000366210938,98.5,1527,0.0,0.0
2024-09-20 12:40:00-04:00,98.42500305175781,98.48999786376953,98.4000015258789,98.42500305175781,696,0.0,0.0
2024-09-20 12:45:00-04:00,98.36000061035156,98.47000122070312,98.33999633789062,98.38500213623047,1510,0.0,0.0
2024-09-20 12:50:00-04:00,98.47000122070312,98.4800033569336,98.38500213623047,98.4800033569336,795,0.0,0.0
2024-09-20 12:55:00-04:00,98.41000366210938,98.4800033569336,98.33999633789062,98.44999694824219,1834,0.0,0.0
2024-09-20 13:00:00-04:00,98.44999694824219,98.47000122070312,98.27999877929688,98.27999877929688,868,0.0,0.0
2024-09-20 13:05:00-04:00,98.4000015258789,98.43000030517578,98.25,98.33499908447266,1657,0.0,0.0
2024-09-20 13:10:00-04:00,98.33499908447266,98.37999725341797,98.33499908447266,98.37999725341797,1461,0.0,0.0
2024-09-20 13:15:00-04:00,98.41999816894531,98.44999694824219,98.3499984741211,98.3499984741211,828,0.0,0.0
2024-09-20 13:20:00-04:00,98.44000244140625,98.44999694824219,98.37999725341797,98.41999816894531,601,0.0,0.0
2024-09-20 13:25:00-04:00,98.36000061035156,98.45999908447266,98.36000061035156,98.38999938964844,1229,0.0,0.0
2024-09-20 13:30:00-04:00,98.45999908447266,98.45999908447266,98.45999908447266,98.45999908447266,565,0.0,0.0
2024-09-20 13:35:00-04:00,98.44999694824219,98.45999908447266,98.19999694824219,98.31999969482422,2535,0.0,0.0
2024-09-20 13:45:00-04:00,98.12000274658203,98.12000274658203,98.12000274658203,98.12000274658203,558,0.0,0.0
2024-09-20 13:50:00-04:00,98.05999755859375,98.05999755859375,98.05999755859375,98.05999755859375,478,0.0,0.0
2024-09-20 13:55:00-04:00,98.04000091552734,98.04000091552734,97.97000122070312,97.97000122070312,1162,0.0,0.0
2024-09-20 14:00:00-04:00,97.94000244140625,97.94000244140625,97.93499755859375,97.93499755859375,547,0.0,0.0
2024-09-20 14:05:00-04:00,97.83499908447266,97.83499908447266,97.76000213623047,97.76000213623047,1193,0.0,0.0
2024-09-20 14:10:00-04:00,97.52999877929688,97.73999786376953,97.52999877929688,97.61000061035156,2436,0.0,0.0
2024-09-20 14:20:00-04:00,97.68000030517578,97.68000030517578,97.62000274658203,97.62000274658203,1335,0.0,0.0
2024-09-20 14:25:00-04:00,97.52999877929688,97.52999877929688,97.41999816894531,97.41999816894531,1668,0.0,0.0
2024-09-20 14:30:00-04:00,97.33999633789062,97.33999633789062,97.33999633789062,97.33999633789062,428,0.0,0.0
2024-09-20 14:35:00-04:00,97.16999816894531,97.16999816894531,97.08999633789062,97.08999633789062,949,0.0,0.0
2024-09-20 14:40:00-04:00,97.16000366210938,97.26000213623047,97.16000366210938,97.26000213623047,1893,0.0,0.0
2024-09-20 14:45:00-04:00,97.19999694824219,97.3550033569336,97.19999694824219,97.3550033569336,623,0.0,0.0
2024-09-20 14:50:00-04:00,97.3550033569336,97.3550033569336,97.26000213623047,97.31999969482422,1696,0.0,0.0
2024-09-20 14:55:00-04:00,97.41000366210938,97.45999908447266,97.4000015258789,97.45999908447266,1839,0.0,0.0
2024-09-20 15:05:00-04:00,97.33999633789062,97.4000015258789,97.23999786376953,97.23999786376953,915,0.0,0.0
2024-09-20 15:10:00-04:00,97.22000122070312,97.22000122070312,96.95999908447266,97.0199966430664,3918,0.0,0.0
2024-09-20 15:15:00-04:00,97.16999816894531,97.22000122070312,97.0999984741211,97.22000122070312,1705,0.0,0.0
2024-09-20 15:20:00-04:00,97.22000122070312,97.31999969482422,96.8499984741211,96.93000030517578,8686,0.0,0.0
2024-09-20 15:25:00-04:00,96.95999908447266,97.05000305175781,96.87000274658203,96.88999938964844,2787,0.0,0.0
2024-09-20 15:30:00-04:00,96.88500213623047,97.13749694824219,96.87999725341797,97.05000305175781,5966,0.0,0.0
2024-09-20 15:35:00-04:00,97.05500030517578,97.0999984741211,96.83999633789062,96.90249633789062,10048,0.0,0.0
2024-09-20 15:40:00-04:00,96.91000366210938,96.9800033569336,96.5999984741211,96.9800033569336,9458,0.0,0.0
2024-09-20 15:45:00-04:00,96.99500274658203,97.08000183105469,96.70999908447266,96.70999908447266,8872,0.0,0.0
2024-09-20 15:50:00-04:00,96.63999938964844,96.69999694824219,96.41000366210938,96.52999877929688,16848,0.0,0.0
2024-09-20 15:55:00-04:00,96.54000091552734,96.77999877929688,96.36000061035156,96.70500183105469,44797,0.0,0.0
2024-09-23 09:30:00-04:00,96.55000305175781,97.61000061035156,96.55000305175781,97.61000061035156,4374,0.0,0.0
2024-09-23 09:35:00-04:00,97.17500305175781,97.17500305175781,97.17500305175781,97.17500305175781,695,0.0,0.0
2024-09-23 09:45:00-04:00,96.83000183105469,97.17500305175781,96.5199966430664,96.55000305175781,5718,0.0,0.0
2024-09-23 09:50:00-04:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,960,0.0,0.0
2024-09-23 10:00:00-04:00,96.94999694824219,96.97000122070312,96.70999908447266,96.74500274658203,2330,0.0,0.0
2024-09-23 10:05:00-04:00,96.81999969482422,96.81999969482422,96.6500015258789,96.6500015258789,469,0.0,0.0
2024-09-23 10:10:00-04:00,96.7300033569336,96.7300033569336,96.7300033569336,96.7300033569336,395,0.0,0.0
2024-09-23 10:15:00-04:00,96.73999786376953,96.97000122070312,96.73999786376953,96.91000366210938,931,0.0,0.0
2024-09-23 10:20:00-04:00,97.02999877929688,97.04000091552734,96.91000366210938,96.91000366210938,1312,0.0,0.0
2024-09-23 10:25:00-04:00,96.91000366210938,97.19000244140625,96.91000366210938,97.0,4802,0.0,0.0
2024-09-23 10:30:00-04:00,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,481,0.0,0.0
2024-09-23 10:35:00-04:00,96.9000015258789,96.94999694824219,96.9000015258789,96.94999694824219,572,0.0,0.0
2024-09-23 10:40:00-04:00,96.94999694824219,97.19000244140625,96.94999694824219,97.08499908447266,990,0.0,0.0
2024-09-23 10:45:00-04:00,97.19000244140625,97.19000244140625,97.06999969482422,97.06999969482422,906,0.0,0.0
2024-09-23 10:55:00-04:00,97.07749938964844,97.08499908447266,97.07749938964844,97.08499908447266,2622,0.0,0.0
2024-09-23 11:00:00-04:00,97.08499908447266,97.08499908447266,97.08499908447266,97.08499908447266,287,0.0,0.0
2024-09-23 11:05:00-04:00,97.08000183105469,97.08000183105469,97.08000183105469,97.08000183105469,450,0.0,0.0
2024-09-23 11:10:00-04:00,96.9800033569336,97.23999786376953,96.96499633789062,97.22000122070312,3907,0.0,0.0
2024-09-23 11:15:00-04:00,97.22000122070312,97.22000122070312,97.22000122070312,97.22000122070312,712,0.0,0.0
2024-09-23 11:20:00-04:00,97.17500305175781,97.17500305175781,97.17500305175781,97.17500305175781,489,0.0,0.0
2024-09-23 11:25:00-04:00,97.23999786376953,97.26000213623047,97.19000244140625,97.26000213623047,1226,0.0,0.0
2024-09-23 11:30:00-04:00,97.3550033569336,97.36000061035156,97.3550033569336,97.36000061035156,750,0.0,0.0
2024-09-23 11:40:00-04:00,97.52999877929688,97.55000305175781,97.52999877929688,97.55000305175781,2131,0.0,0.0
2024-09-23 11:55:00-04:00,97.66999816894531,97.76110076904297,97.52999877929688,97.76110076904297,4109,0.0,0.0
2024-09-23 12:00:00-04:00,97.5,97.62000274658203,97.5,97.62000274658203,1052,0.0,0.0
2024-09-23 12:05:00-04:00,97.62000274658203,97.62999725341797,97.62000274658203,97.62999725341797,1261,0.0,0.0
2024-09-23 12:10:00-04:00,97.55000305175781,97.55999755859375,97.55000305175781,97.55999755859375,1227,0.0,0.0
2024-09-23 12:15:00-04:00,97.55999755859375,97.58000183105469,97.44999694824219,97.58000183105469,955,0.0,0.0
2024-09-23 12:20:00-04:00,97.54000091552734,97.58999633789062,97.5250015258789,97.5250015258789,752,0.0,0.0
2024-09-23 12:25:00-04:00,97.5250015258789,97.5250015258789,97.43000030517578,97.44999694824219,1368,0.0,0.0
2024-09-23 12:30:00-04:00,97.3499984741211,97.4000015258789,97.19999694824219,97.4000015258789,2553,0.0,0.0
2024-09-23 12:35:00-04:00,97.4000015258789,97.45999908447266,97.4000015258789,97.45999908447266,728,0.0,0.0
2024-09-23 12:40:00-04:00,97.29000091552734,97.29000091552734,97.2300033569336,97.2300033569336,609,0.0,0.0
2024-09-23 12:45:00-04:00,97.2300033569336,97.27999877929688,97.19999694824219,97.27999877929688,1751,0.0,0.0
2024-09-23 12:50:00-04:00,97.33000183105469,97.41000366210938,97.30000305175781,97.41000366210938,1157,0.0,0.0
2024-09-23 12:55:00-04:00,97.37999725341797,97.37999725341797,97.37999725341797,97.37999725341797,263,0.0,0.0
2024-09-23 13:00:00-04:00,97.38500213623047,97.38500213623047,97.21499633789062,97.21499633789062,3682,0.0,0.0
2024-09-23 13:05:00-04:00,97.21499633789062,97.21499633789062,97.01499938964844,97.15499877929688,2755,0.0,0.0
2024-09-23 13:10:00-04:00,97.0999984741211,97.18499755859375,97.06999969482422,97.07540130615234,3271,0.0,0.0
2024-09-23 13:15:00-04:00,97.25,97.25,97.18499755859375,97.18499755859375,625,0.0,0.0
2024-09-23 13:20:00-04:00,97.12000274658203,97.22000122070312,97.12000274658203,97.22000122070312,1258,0.0,0.0
2024-09-23 13:25:00-04:00,97.22000122070312,97.2300033569336,97.22000122070312,97.2300033569336,580,0.0,0.0
2024-09-23 13:30:00-04:00,97.23500061035156,97.3949966430664,97.23500061035156,97.3949966430664,3088,0.0,0.0
2024-09-23 13:35:00-04:00,97.47000122070312,97.47000122070312,97.3499984741211,97.41000366210938,1925,0.0,0.0
2024-09-23 13:40:00-04:00,97.41000366210938,97.41000366210938,97.26000213623047,97.31999969482422,3934,0.0,0.0
2024-09-23 13:45:00-04:00,97.2300033569336,97.26000213623047,97.2300033569336,97.26000213623047,865,0.0,0.0
2024-09-23 13:50:00-04:00,97.25,97.30999755859375,97.25,97.30999755859375,909,0.0,0.0
2024-09-23 13:55:00-04:00,97.22000122070312,97.25,97.22000122070312,97.25,1096,0.0,0.0
2024-09-23 14:00:00-04:00,97.19000244140625,97.19499969482422,97.08000183105469,97.08000183105469,1210,0.0,0.0
2024-09-23 14:05:00-04:00,97.08000183105469,97.11000061035156,97.04910278320312,97.04910278320312,3039,0.0,0.0
2024-09-23 14:10:00-04:00,97.1050033569336,97.13999938964844,96.95999908447266,96.95999908447266,4630,0.0,0.0
2024-09-23 14:15:00-04:00,97.0199966430664,97.0250015258789,96.9000015258789,97.0250015258789,1947,0.0,0.0
2024-09-23 14:20:00-04:00,97.0,97.0,96.94000244140625,96.94000244140625,308,0.0,0.0
2024-09-23 14:25:00-04:00,97.0,97.0,96.75,96.86499786376953,1398,0.0,0.0
2024-09-23 14:30:00-04:00,96.94000244140625,96.94000244140625,96.83999633789062,96.87999725341797,2537,0.0,0.0
2024-09-23 14:35:00-04:00,96.87999725341797,96.94989776611328,96.87000274658203,96.87999725341797,1977,0.0,0.0
2024-09-23 14:40:00-04:00,96.88999938964844,96.88999938964844,96.8499984741211,96.87000274658203,840,0.0,0.0
2024-09-23 14:45:00-04:00,96.87000274658203,96.88999938964844,96.79000091552734,96.875,1128,0.0,0.0
2024-09-23 14:50:00-04:00,96.87000274658203,96.87000274658203,96.87000274658203,96.87000274658203,419,0.0,0.0
2024-09-23 14:55:00-04:00,96.87000274658203,96.87000274658203,96.83000183105469,96.86499786376953,1641,0.0,0.0
2024-09-23 15:00:00-04:00,96.79000091552734,96.9000015258789,96.79000091552734,96.83000183105469,1633,0.0,0.0
2024-09-23 15:05:00-04:00,96.80500030517578,96.91000366210938,96.80500030517578,96.8499984741211,8723,0.0,0.0
2024-09-23 15:10:00-04:00,96.8499984741211,96.88999938964844,96.8499984741211,96.8499984741211,1714,0.0,0.0
2024-09-23 15:15:00-04:00,96.8499984741211,96.94850158691406,96.8499984741211,96.90499877929688,3016,0.0,0.0
2024-09-23 15:20:00-04:00,96.87770080566406,96.92500305175781,96.80999755859375,96.87999725341797,8065,0.0,0.0
2024-09-23 15:25:00-04:00,96.87999725341797,96.91999816894531,96.83999633789062,96.875,1301,0.0,0.0
2024-09-23 15:30:00-04:00,96.875,97.0,96.875,96.94000244140625,5355,0.0,0.0
2024-09-23 15:35:00-04:00,97.05000305175781,97.1449966430664,97.04000091552734,97.05999755859375,2203,0.0,0.0
2024-09-23 15:40:00-04:00,97.0999984741211,97.11000061035156,96.88999938964844,96.88999938964844,8083,0.0,0.0
2024-09-23 15:45:00-04:00,96.87999725341797,96.87999725341797,96.69999694824219,96.73999786376953,5859,0.0,0.0
2024-09-23 15:50:00-04:00,96.70999908447266,96.93000030517578,96.6510009765625,96.79000091552734,11441,0.0,0.0
2024-09-23 15:55:00-04:00,96.72000122070312,96.80000305175781,96.58999633789062,96.80000305175781,21823,0.0,0.0
2024-09-24 09:30:00-04:00,97.30999755859375,97.30999755859375,96.08999633789062,96.08999633789062,1335,0.0,0.0
2024-09-24 09:35:00-04:00,97.38629913330078,97.38629913330078,97.38629913330078,97.38629913330078,175,0.0,0.0
2024-09-24 09:40:00-04:00,96.55000305175781,96.55000305175781,96.55000305175781,96.55000305175781,0,0.0,0.0
2024-09-24 09:45:00-04:00,96.55500030517578,96.58999633789062,96.55500030517578,96.58999633789062,2077,0.0,0.0
2024-09-24 09:50:00-04:00,96.9800033569336,97.06600189208984,96.9800033569336,97.06600189208984,1057,0.0,0.0
2024-09-24 09:55:00-04:00,96.9000015258789,96.9800033569336,96.84500122070312,96.84500122070312,2202,0.0,0.0
2024-09-24 10:00:00-04:00,96.51000213623047,96.72000122070312,96.1875,96.72000122070312,1163,0.0,0.0
2024-09-24 10:05:00-04:00,96.75,96.75,96.55000305175781,96.55000305175781,1881,0.0,0.0
2024-09-24 10:10:00-04:00,96.55000305175781,96.55000305175781,96.41000366210938,96.41000366210938,205,0.0,0.0
2024-09-24 10:15:00-04:00,96.51000213623047,96.51000213623047,96.51000213623047,96.51000213623047,127,0.0,0.0
2024-09-24 10:20:00-04:00,96.51499938964844,96.61000061035156,96.51499938964844,96.61000061035156,1396,0.0,0.0
2024-09-24 10:30:00-04:00,96.58999633789062,96.66999816894531,96.58999633789062,96.66999816894531,690,0.0,0.0
2024-09-24 10:35:00-04:00,96.47000122070312,96.63999938964844,96.25,96.5,3358,0.0,0.0
2024-09-24 10:40:00-04:00,96.30000305175781,96.37000274658203,96.30000305175781,96.37000274658203,480,0.0,0.0
2024-09-24 10:45:00-04:00,96.43499755859375,96.70999908447266,96.36000061035156,96.36000061035156,4300,0.0,0.0
2024-09-24 10:50:00-04:00,96.36000061035156,96.5199966430664,96.16000366210938,96.27999877929688,1871,0.0,0.0
2024-09-24 10:55:00-04:00,96.1500015258789,96.38999938964844,96.1500015258789,96.30000305175781,2415,0.0,0.0
2024-09-24 11:00:00-04:00,96.52999877929688,96.9000015258789,96.47000122070312,96.9000015258789,1998,0.0,0.0
2024-09-24 11:05:00-04:00,96.91000366210938,96.94000244140625,96.84500122070312,96.94000244140625,809,0.0,0.0
2024-09-24 11:10:00-04:00,96.91999816894531,97.33999633789062,96.91999816894531,97.0199966430664,2916,0.0,0.0
2024-09-24 11:15:00-04:00,97.26000213623047,97.26000213623047,97.13500213623047,97.19000244140625,491,0.0,0.0
2024-09-24 11:20:00-04:00,97.05400085449219,97.12999725341797,96.97000122070312,97.05000305175781,2302,0.0,0.0
2024-09-24 11:25:00-04:00,96.95999908447266,96.95999908447266,96.94000244140625,96.94000244140625,1380,0.0,0.0
2024-09-24 11:30:00-04:00,96.9000015258789,97.0199966430664,96.75,96.7699966430664,6766,0.0,0.0
2024-09-24 11:40:00-04:00,96.8949966430664,96.8949966430664,96.13999938964844,96.38999938964844,4356,0.0,0.0
2024-09-24 11:45:00-04:00,96.33000183105469,96.3499984741211,96.16000366210938,96.18499755859375,2286,0.0,0.0
2024-09-24 11:50:00-04:00,96.17500305175781,96.18000030517578,96.0,96.0,2491,0.0,0.0
2024-09-24 11:55:00-04:00,96.0,96.00499725341797,95.9000015258789,95.9000015258789,7683,0.0,0.0
2024-09-24 12:00:00-04:00,95.83999633789062,96.11000061035156,95.83999633789062,96.11000061035156,1596,0.0,0.0
2024-09-24 12:05:00-04:00,96.1500015258789,96.1500015258789,95.95999908447266,96.05000305175781,2550,0.0,0.0
2024-09-24 12:10:00-04:00,96.01000213623047,96.01000213623047,95.72000122070312,95.72000122070312,1591,0.0,0.0
2024-09-24 12:15:00-04:00,95.83999633789062,95.92500305175781,95.83999633789062,95.92500305175781,729,0.0,0.0
2024-09-24 12:20:00-04:00,95.93000030517578,96.08999633789062,95.93000030517578,96.08999633789062,575,0.0,0.0
2024-09-24 12:25:00-04:00,96.05999755859375,96.05999755859375,95.75,95.75,2146,0.0,0.0
2024-09-24 12:35:00-04:00,95.69000244140625,95.70999908447266,95.58000183105469,95.58000183105469,3630,0.0,0.0
2024-09-24 12:40:00-04:00,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,114,0.0,0.0
2024-09-24 12:45:00-04:00,95.62999725341797,95.79499816894531,95.62999725341797,95.79499816894531,2333,0.0,0.0
2024-09-24 12:50:00-04:00,95.80999755859375,95.88500213623047,95.80999755859375,95.88500213623047,2189,0.0,0.0
2024-09-24 13:00:00-04:00,95.7699966430664,95.7699966430664,95.7699966430664,95.7699966430664,441,0.0,0.0
2024-09-24 13:05:00-04:00,95.8499984741211,95.9000015258789,95.8499984741211,95.9000015258789,3289,0.0,0.0
2024-09-24 13:10:00-04:00,95.9000015258789,95.9000015258789,95.75,95.75,6949,0.0,0.0
2024-09-24 13:20:00-04:00,95.83000183105469,95.83000183105469,95.83000183105469,95.83000183105469,672,0.0,0.0
2024-09-24 13:25:00-04:00,95.8499984741211,95.8499984741211,95.75,95.75,1061,0.0,0.0
2024-09-24 13:30:00-04:00,95.84500122070312,95.91500091552734,95.84500122070312,95.91500091552734,1037,0.0,0.0
2024-09-24 13:40:00-04:00,96.05999755859375,96.05999755859375,96.04000091552734,96.04000091552734,1065,0.0,0.0
2024-09-24 13:45:00-04:00,95.99500274658203,95.99500274658203,95.99500274658203,95.99500274658203,316,0.0,0.0
2024-09-24 13:50:00-04:00,95.97000122070312,95.9800033569336,95.86000061035156,95.86000061035156,1442,0.0,0.0
2024-09-24 14:00:00-04:00,95.87999725341797,95.87999725341797,95.81999969482422,95.83000183105469,469,0.0,0.0
2024-09-24 14:05:00-04:00,95.80999755859375,95.88500213623047,95.80999755859375,95.88500213623047,949,0.0,0.0
2024-09-24 14:10:00-04:00,95.87999725341797,95.88999938964844,95.7300033569336,95.7300033569336,4113,0.0,0.0
2024-09-24 14:15:00-04:00,95.69000244140625,95.69000244140625,95.69000244140625,95.69000244140625,280,0.0,0.0
2024-09-24 14:20:00-04:00,95.67749786376953,95.67749786376953,95.67749786376953,95.67749786376953,269,0.0,0.0
2024-09-24 14:25:00-04:00,95.66000366210938,95.66000366210938,95.6500015258789,95.6500015258789,557,0.0,0.0
2024-09-24 14:30:00-04:00,95.58000183105469,95.73999786376953,95.38999938964844,95.68499755859375,3909,0.0,0.0
2024-09-24 14:35:00-04:00,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,304,0.0,0.0
2024-09-24 14:40:00-04:00,95.6500015258789,95.6500015258789,95.5999984741211,95.5999984741211,607,0.0,0.0
2024-09-24 14:45:00-04:00,95.5999984741211,95.5999984741211,95.5,95.5,1707,0.0,0.0
2024-09-24 14:50:00-04:00,95.41500091552734,95.45500183105469,95.41500091552734,95.45500183105469,852,0.0,0.0
2024-09-24 14:55:00-04:00,95.38999938964844,95.38999938964844,95.33000183105469,95.37999725341797,2530,0.0,0.0
2024-09-24 15:05:00-04:00,95.43000030517578,95.69999694824219,95.43000030517578,95.69999694824219,3002,0.0,0.0
2024-09-24 15:10:00-04:00,95.79000091552734,95.79000091552734,95.69999694824219,95.69999694824219,1604,0.0,0.0
2024-09-24 15:15:00-04:00,95.75,95.75,95.75,95.75,487,0.0,0.0
2024-09-24 15:20:00-04:00,95.81999969482422,95.81999969482422,95.68000030517578,95.68000030517578,1438,0.0,0.0
2024-09-24 15:25:00-04:00,95.69000244140625,95.69999694824219,95.62999725341797,95.62999725341797,1884,0.0,0.0
2024-09-24 15:30:00-04:00,95.61000061035156,95.73999786376953,95.61000061035156,95.69000244140625,3372,0.0,0.0
2024-09-24 15:35:00-04:00,95.62999725341797,95.70999908447266,95.62999725341797,95.70999908447266,3356,0.0,0.0
2024-09-24 15:40:00-04:00,95.7300033569336,95.76000213623047,95.66999816894531,95.66999816894531,3050,0.0,0.0
2024-09-24 15:45:00-04:00,95.7300033569336,95.74500274658203,95.68000030517578,95.7300033569336,3952,0.0,0.0
2024-09-24 15:50:00-04:00,95.78500366210938,95.8499984741211,95.7300033569336,95.77999877929688,7071,0.0,0.0
2024-09-24 15:55:00-04:00,95.81999969482422,96.12000274658203,95.73999786376953,95.83999633789062,27508,0.0,0.0
2024-09-25 09:30:00-04:00,96.37999725341797,96.37999725341797,95.9749984741211,95.9749984741211,978,0.0,0.0
2024-09-25 09:35:00-04:00,96.07499694824219,96.07499694824219,96.07499694824219,96.07499694824219,268,0.0,0.0
2024-09-25 09:45:00-04:00,95.54000091552734,95.54000091552734,95.30000305175781,95.30000305175781,1658,0.0,0.0
2024-09-25 09:55:00-04:00,95.12999725341797,95.12999725341797,95.06999969482422,95.06999969482422,639,0.0,0.0
2024-09-25 10:00:00-04:00,95.0,95.05999755859375,95.0,95.05999755859375,15749,0.0,0.0
2024-09-25 10:05:00-04:00,94.96499633789062,94.96499633789062,94.96499633789062,94.96499633789062,390,0.0,0.0
2024-09-25 10:10:00-04:00,95.33499908447266,95.33499908447266,95.12000274658203,95.12000274658203,1413,0.0,0.0
2024-09-25 10:25:00-04:00,95.3550033569336,95.3550033569336,95.3550033569336,95.3550033569336,960,0.0,0.0
2024-09-25 10:30:00-04:00,95.27999877929688,95.27999877929688,95.0,95.0,3458,0.0,0.0
2024-09-25 10:35:00-04:00,95.11000061035156,95.33999633789062,94.9749984741211,95.27999877929688,16666,0.0,0.0
2024-09-25 10:40:00-04:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,319,0.0,0.0
2024-09-25 10:45:00-04:00,95.25,95.4000015258789,95.25,95.31500244140625,1738,0.0,0.0
2024-09-25 10:50:00-04:00,95.30000305175781,95.33999633789062,95.30000305175781,95.33999633789062,948,0.0,0.0
2024-09-25 10:55:00-04:00,95.4800033569336,95.55999755859375,95.44000244140625,95.5199966430664,3210,0.0,0.0
