Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 11:00:00-04:00,95.52999877929688,95.6500015258789,95.52999877929688,95.54000091552734,891,0.0,0.0
2024-09-25 11:05:00-04:00,95.55999755859375,95.55999755859375,95.55999755859375,95.55999755859375,1515,0.0,0.0
2024-09-25 11:10:00-04:00,95.5469970703125,95.5469970703125,95.44999694824219,95.44999694824219,1306,0.0,0.0
2024-09-25 11:15:00-04:00,95.38999938964844,95.38999938964844,95.37000274658203,95.37000274658203,886,0.0,0.0
2024-09-25 11:25:00-04:00,95.41000366210938,95.41000366210938,95.30000305175781,95.30000305175781,1254,0.0,0.0
2024-09-25 11:30:00-04:00,95.32250213623047,95.33999633789062,95.11499786376953,95.25499725341797,4666,0.0,0.0
2024-09-25 11:45:00-04:00,95.16999816894531,95.16999816894531,95.13999938964844,95.1500015258789,804,0.0,0.0
2024-09-25 11:50:00-04:00,95.08000183105469,95.08000183105469,95.08000183105469,95.08000183105469,459,0.0,0.0
2024-09-25 11:55:00-04:00,95.13999938964844,95.16999816894531,95.13999938964844,95.16000366210938,953,0.0,0.0
2024-09-25 12:00:00-04:00,95.2698974609375,95.2698974609375,95.11000061035156,95.11000061035156,825,0.0,0.0
2024-09-25 12:15:00-04:00,95.11000061035156,95.36000061035156,95.11000061035156,95.36000061035156,3961,0.0,0.0
2024-09-25 12:20:00-04:00,95.2699966430664,95.29000091552734,95.2699966430664,95.29000091552734,1019,0.0,0.0
2024-09-25 12:35:00-04:00,95.25,95.25,95.20999908447266,95.22000122070312,968,0.0,0.0
2024-09-25 12:40:00-04:00,95.13999938964844,95.13999938964844,95.04000091552734,95.04000091552734,955,0.0,0.0
2024-09-25 12:45:00-04:00,95.12999725341797,95.12999725341797,95.12999725341797,95.12999725341797,767,0.0,0.0
2024-09-25 12:50:00-04:00,95.1500015258789,95.22000122070312,95.1500015258789,95.22000122070312,1480,0.0,0.0
2024-09-25 12:55:00-04:00,95.1500015258789,95.1500015258789,95.13500213623047,95.13500213623047,607,0.0,0.0
2024-09-25 13:00:00-04:00,95.06999969482422,95.06999969482422,95.03500366210938,95.04000091552734,454,0.0,0.0
2024-09-25 13:05:00-04:00,95.0250015258789,95.0250015258789,95.0250015258789,95.0250015258789,344,0.0,0.0
2024-09-25 13:10:00-04:00,95.19000244140625,95.26000213623047,95.19000244140625,95.26000213623047,1499,0.0,0.0
2024-09-25 13:15:00-04:00,95.44000244140625,95.59500122070312,95.44000244140625,95.59500122070312,576,0.0,0.0
2024-09-25 13:20:00-04:00,95.5,95.5,95.43000030517578,95.43000030517578,1092,0.0,0.0
2024-09-25 13:25:00-04:00,95.33999633789062,95.33999633789062,95.30999755859375,95.30999755859375,1106,0.0,0.0
2024-09-25 13:35:00-04:00,95.20999908447266,95.20999908447266,95.20999908447266,95.20999908447266,167,0.0,0.0
2024-09-25 13:40:00-04:00,95.21700286865234,95.21700286865234,95.21700286865234,95.21700286865234,405,0.0,0.0
2024-09-25 13:50:00-04:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,624,0.0,0.0
2024-09-25 13:55:00-04:00,95.29000091552734,95.44499969482422,95.29000091552734,95.44499969482422,2181,0.0,0.0
2024-09-25 14:00:00-04:00,95.37000274658203,95.37000274658203,95.37000274658203,95.37000274658203,333,0.0,0.0
2024-09-25 14:05:00-04:00,95.33999633789062,95.33999633789062,95.33000183105469,95.33000183105469,1470,0.0,0.0
2024-09-25 14:10:00-04:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,521,0.0,0.0
2024-09-25 14:15:00-04:00,95.41999816894531,95.48999786376953,95.36160278320312,95.48999786376953,2145,0.0,0.0
2024-09-25 14:20:00-04:00,95.44000244140625,95.45999908447266,95.36000061035156,95.36000061035156,1896,0.0,0.0
2024-09-25 14:35:00-04:00,95.27999877929688,95.27999877929688,95.27999877929688,95.27999877929688,589,0.0,0.0
2024-09-25 14:45:00-04:00,95.29000091552734,95.33999633789062,95.27999877929688,95.32499694824219,924,0.0,0.0
2024-09-25 14:50:00-04:00,95.29000091552734,95.30000305175781,95.29000091552734,95.30000305175781,1100,0.0,0.0
2024-09-25 14:55:00-04:00,95.27999877929688,95.48999786376953,95.27999877929688,95.43499755859375,3364,0.0,0.0
2024-09-25 15:00:00-04:00,95.45500183105469,95.51000213623047,95.45500183105469,95.5,1399,0.0,0.0
2024-09-25 15:10:00-04:00,95.55999755859375,95.56500244140625,95.5,95.56500244140625,2593,0.0,0.0
2024-09-25 15:20:00-04:00,95.51000213623047,95.51000213623047,95.4800033569336,95.4800033569336,1074,0.0,0.0
2024-09-25 15:25:00-04:00,95.44499969482422,95.44999694824219,95.44499969482422,95.44999694824219,652,0.0,0.0
2024-09-25 15:30:00-04:00,95.43000030517578,95.52999877929688,95.41999816894531,95.52999877929688,3134,0.0,0.0
2024-09-25 15:35:00-04:00,95.5999984741211,95.62000274658203,95.45999908447266,95.48999786376953,2937,0.0,0.0
2024-09-25 15:40:00-04:00,95.41999816894531,95.4800033569336,95.37000274658203,95.47000122070312,2052,0.0,0.0
2024-09-25 15:45:00-04:00,95.52999877929688,95.68000030517578,95.48999786376953,95.68000030517578,3361,0.0,0.0
2024-09-25 15:50:00-04:00,95.67500305175781,95.73999786376953,95.64700317382812,95.70500183105469,6192,0.0,0.0
2024-09-25 15:55:00-04:00,95.63999938964844,95.63999938964844,95.27999877929688,95.5,22566,0.0,0.0
2024-09-26 09:30:00-04:00,96.61000061035156,96.61000061035156,96.61000061035156,96.61000061035156,1194,0.0,0.0
2024-09-26 09:35:00-04:00,96.5199966430664,96.5199966430664,96.5199966430664,96.5199966430664,650,0.0,0.0
2024-09-26 10:00:00-04:00,96.69999694824219,96.75,96.08000183105469,96.08000183105469,3212,0.0,0.0
2024-09-26 10:20:00-04:00,95.91999816894531,95.91999816894531,95.70500183105469,95.70500183105469,1441,0.0,0.0
2024-09-26 10:30:00-04:00,95.77999877929688,96.00499725341797,95.5199966430664,95.86000061035156,16401,0.0,0.0
2024-09-26 10:35:00-04:00,95.8499984741211,95.98500061035156,95.69999694824219,95.98500061035156,14746,0.0,0.0
2024-09-26 10:40:00-04:00,95.94000244140625,96.13999938964844,95.93000030517578,96.11000061035156,3008,0.0,0.0
2024-09-26 10:45:00-04:00,96.08000183105469,96.54000091552734,96.08000183105469,96.41000366210938,2045,0.0,0.0
2024-09-26 10:50:00-04:00,96.48999786376953,96.54000091552734,96.2699966430664,96.43499755859375,4003,0.0,0.0
2024-09-26 10:55:00-04:00,96.37999725341797,96.44999694824219,96.25,96.30999755859375,1846,0.0,0.0
2024-09-26 11:00:00-04:00,96.2300033569336,96.23500061035156,96.2300033569336,96.2300033569336,842,0.0,0.0
2024-09-26 11:05:00-04:00,96.36499786376953,96.44000244140625,96.25,96.25499725341797,2176,0.0,0.0
2024-09-26 11:10:00-04:00,96.33200073242188,96.5,96.33200073242188,96.44000244140625,2226,0.0,0.0
2024-09-26 11:15:00-04:00,96.58000183105469,96.68000030517578,96.53500366210938,96.53500366210938,1270,0.0,0.0
2024-09-26 11:20:00-04:00,96.5199966430664,96.5199966430664,96.5199966430664,96.5199966430664,452,0.0,0.0
2024-09-26 11:25:00-04:00,96.44999694824219,96.45999908447266,96.31999969482422,96.43000030517578,1050,0.0,0.0
2024-09-26 11:35:00-04:00,96.23999786376953,96.23999786376953,95.88999938964844,95.88999938964844,1145,0.0,0.0
2024-09-26 11:45:00-04:00,95.94999694824219,95.95999908447266,95.94999694824219,95.95999908447266,703,0.0,0.0
2024-09-26 11:50:00-04:00,95.94000244140625,95.95999908447266,95.91000366210938,95.95999908447266,2196,0.0,0.0
2024-09-26 12:00:00-04:00,95.91999816894531,95.91999816894531,95.91999816894531,95.91999816894531,261,0.0,0.0
2024-09-26 12:05:00-04:00,95.84600067138672,95.95999908447266,95.83000183105469,95.83000183105469,2008,0.0,0.0
2024-09-26 12:10:00-04:00,95.7300033569336,95.7300033569336,95.72599792480469,95.72599792480469,339,0.0,0.0
2024-09-26 12:15:00-04:00,95.7699966430664,95.7699966430664,95.66999816894531,95.66999816894531,482,0.0,0.0
2024-09-26 12:20:00-04:00,95.70600128173828,95.71499633789062,95.70600128173828,95.71499633789062,985,0.0,0.0
2024-09-26 12:25:00-04:00,95.69999694824219,95.78250122070312,95.69999694824219,95.78250122070312,767,0.0,0.0
2024-09-26 12:30:00-04:00,95.69000244140625,95.7699966430664,95.5250015258789,95.7699966430664,6256,0.0,0.0
2024-09-26 12:45:00-04:00,95.75,95.75,95.75,95.75,198,0.0,0.0
2024-09-26 12:50:00-04:00,95.72000122070312,95.72000122070312,95.72000122070312,95.72000122070312,523,0.0,0.0
2024-09-26 12:55:00-04:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,216,0.0,0.0
2024-09-26 13:00:00-04:00,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,604,0.0,0.0
2024-09-26 13:05:00-04:00,95.55000305175781,95.55000305175781,95.48999786376953,95.48999786376953,2103,0.0,0.0
2024-09-26 13:15:00-04:00,95.5,95.5,95.48999786376953,95.49500274658203,919,0.0,0.0
2024-09-26 13:20:00-04:00,95.52999877929688,95.55000305175781,95.44999694824219,95.44999694824219,4193,0.0,0.0
2024-09-26 13:25:00-04:00,95.45700073242188,95.56999969482422,95.45700073242188,95.56999969482422,1427,0.0,0.0
2024-09-26 13:35:00-04:00,95.58999633789062,95.58999633789062,95.58000183105469,95.58000183105469,547,0.0,0.0
2024-09-26 13:40:00-04:00,95.55999755859375,95.58000183105469,95.55999755859375,95.58000183105469,426,0.0,0.0
2024-09-26 13:45:00-04:00,95.59400177001953,95.625,95.59400177001953,95.625,1433,0.0,0.0
2024-09-26 13:50:00-04:00,95.61000061035156,95.61000061035156,95.61000061035156,95.61000061035156,490,0.0,0.0
2024-09-26 13:55:00-04:00,95.62000274658203,95.72000122070312,95.62000274658203,95.62999725341797,2050,0.0,0.0
2024-09-26 14:00:00-04:00,95.6500015258789,95.6500015258789,95.6500015258789,95.6500015258789,127,0.0,0.0
2024-09-26 14:05:00-04:00,95.6500015258789,95.6500015258789,95.6500015258789,95.6500015258789,460,0.0,0.0
2024-09-26 14:10:00-04:00,95.5999984741211,95.61000061035156,95.54499816894531,95.55999755859375,2574,0.0,0.0
2024-09-26 14:15:00-04:00,95.56999969482422,95.56999969482422,95.56999969482422,95.56999969482422,462,0.0,0.0
2024-09-26 14:20:00-04:00,95.51000213623047,95.5199966430664,95.44400024414062,95.4749984741211,1110,0.0,0.0
2024-09-26 14:25:00-04:00,95.43499755859375,95.52999877929688,95.43499755859375,95.52999877929688,530,0.0,0.0
2024-09-26 14:30:00-04:00,95.45999908447266,95.45999908447266,95.36000061035156,95.43000030517578,1904,0.0,0.0
2024-09-26 14:45:00-04:00,95.38999938964844,95.38999938964844,95.24700164794922,95.25399780273438,3126,0.0,0.0
2024-09-26 14:50:00-04:00,95.38500213623047,95.41999816894531,95.33999633789062,95.41999816894531,870,0.0,0.0
2024-09-26 14:55:00-04:00,95.41999816894531,95.43000030517578,95.37999725341797,95.38999938964844,1411,0.0,0.0
2024-09-26 15:00:00-04:00,95.38999938964844,95.73999786376953,95.38999938964844,95.73999786376953,7023,0.0,0.0
2024-09-26 15:10:00-04:00,95.79000091552734,95.79000091552734,95.76000213623047,95.76000213623047,1606,0.0,0.0
2024-09-26 15:15:00-04:00,95.7699966430664,95.79000091552734,95.55999755859375,95.55999755859375,2180,0.0,0.0
2024-09-26 15:20:00-04:00,95.61000061035156,95.61000061035156,95.37999725341797,95.37999725341797,1925,0.0,0.0
2024-09-26 15:25:00-04:00,95.50499725341797,95.50499725341797,95.30000305175781,95.30000305175781,1391,0.0,0.0
2024-09-26 15:30:00-04:00,95.40499877929688,95.40499877929688,95.12000274658203,95.1500015258789,2623,0.0,0.0
2024-09-26 15:35:00-04:00,95.1500015258789,95.2300033569336,95.12999725341797,95.12999725341797,1952,0.0,0.0
2024-09-26 15:40:00-04:00,95.12999725341797,95.20999908447266,95.12999725341797,95.20999908447266,2716,0.0,0.0
2024-09-26 15:45:00-04:00,95.197998046875,95.19999694824219,95.12999725341797,95.19000244140625,5884,0.0,0.0
2024-09-26 15:50:00-04:00,95.19499969482422,95.54000091552734,95.19499969482422,95.48500061035156,11928,0.0,0.0
2024-09-26 15:55:00-04:00,95.4800033569336,95.66999816894531,95.4800033569336,95.62999725341797,22808,0.0,0.0
2024-09-27 09:30:00-04:00,96.5199966430664,96.5199966430664,96.5199966430664,96.5199966430664,1021,0.0,0.0
2024-09-27 09:45:00-04:00,96.18000030517578,96.18000030517578,96.05000305175781,96.18000030517578,1219,0.0,0.0
2024-09-27 10:00:00-04:00,96.68000030517578,96.81999969482422,96.68000030517578,96.81999969482422,1121,0.0,0.0
2024-09-27 10:10:00-04:00,96.55000305175781,96.82499694824219,96.55000305175781,96.82499694824219,360,0.0,0.0
2024-09-27 10:15:00-04:00,96.83000183105469,96.83000183105469,96.82499694824219,96.82499694824219,876,0.0,0.0
2024-09-27 10:20:00-04:00,96.97000122070312,97.21499633789062,96.77999877929688,96.79000091552734,3169,0.0,0.0
2024-09-27 10:35:00-04:00,97.18499755859375,97.18499755859375,97.18499755859375,97.18499755859375,761,0.0,0.0
2024-09-27 10:40:00-04:00,97.08999633789062,97.08999633789062,97.08999633789062,97.08999633789062,434,0.0,0.0
2024-09-27 10:50:00-04:00,97.20500183105469,97.20500183105469,97.20500183105469,97.20500183105469,622,0.0,0.0
2024-09-27 10:55:00-04:00,97.0999984741211,97.2300033569336,97.0999984741211,97.2300033569336,1006,0.0,0.0
2024-09-27 11:00:00-04:00,97.16000366210938,97.16000366210938,97.16000366210938,97.16000366210938,746,0.0,0.0
2024-09-27 11:05:00-04:00,97.19000244140625,97.19000244140625,97.19000244140625,97.19000244140625,282,0.0,0.0
2024-09-27 11:10:00-04:00,97.26499938964844,97.26499938964844,97.11000061035156,97.25,3074,0.0,0.0
2024-09-27 11:15:00-04:00,97.2300033569336,97.2300033569336,96.88999938964844,96.88999938964844,1392,0.0,0.0
2024-09-27 11:20:00-04:00,97.0,97.0,97.0,97.0,1124,0.0,0.0
2024-09-27 11:25:00-04:00,97.04000091552734,97.0999984741211,97.04000091552734,97.0999984741211,515,0.0,0.0
2024-09-27 11:30:00-04:00,97.02999877929688,97.19000244140625,97.02999877929688,97.13999938964844,1066,0.0,0.0
2024-09-27 11:35:00-04:00,97.0199966430664,97.0199966430664,97.0199966430664,97.0199966430664,509,0.0,0.0
2024-09-27 11:40:00-04:00,96.88999938964844,96.88999938964844,96.69999694824219,96.69999694824219,1799,0.0,0.0
2024-09-27 11:50:00-04:00,96.75,96.75,96.66000366210938,96.66000366210938,1512,0.0,0.0
2024-09-27 12:00:00-04:00,96.37000274658203,96.37000274658203,96.37000274658203,96.37000274658203,174,0.0,0.0
2024-09-27 12:05:00-04:00,96.2300033569336,96.2300033569336,96.2300033569336,96.2300033569336,526,0.0,0.0
2024-09-27 12:10:00-04:00,95.9800033569336,95.9800033569336,95.9800033569336,95.9800033569336,1742,0.0,0.0
2024-09-27 12:25:00-04:00,95.98500061035156,95.98500061035156,95.9000015258789,95.9000015258789,350,0.0,0.0
2024-09-27 12:30:00-04:00,95.9749984741211,95.9749984741211,95.9749984741211,95.9749984741211,327,0.0,0.0
2024-09-27 12:35:00-04:00,95.95999908447266,95.9800033569336,95.94000244140625,95.94000244140625,1281,0.0,0.0
2024-09-27 12:40:00-04:00,95.8499984741211,95.8499984741211,95.76000213623047,95.80000305175781,1743,0.0,0.0
2024-09-27 12:50:00-04:00,95.75,95.75,95.6500015258789,95.71499633789062,1790,0.0,0.0
2024-09-27 12:55:00-04:00,95.45999908447266,95.45999908447266,95.45999908447266,95.45999908447266,236,0.0,0.0
2024-09-27 13:00:00-04:00,95.44999694824219,95.44999694824219,95.44999694824219,95.44999694824219,865,0.0,0.0
2024-09-27 13:10:00-04:00,95.3550033569336,95.6500015258789,95.34500122070312,95.6500015258789,4702,0.0,0.0
2024-09-27 13:20:00-04:00,95.41999816894531,95.50499725341797,95.41999816894531,95.50499725341797,1845,0.0,0.0
2024-09-27 13:45:00-04:00,95.58000183105469,95.66000366210938,95.58000183105469,95.66000366210938,1454,0.0,0.0
2024-09-27 13:50:00-04:00,95.63999938964844,95.76000213623047,95.63999938964844,95.76000213623047,5813,0.0,0.0
2024-09-27 13:55:00-04:00,95.70999908447266,95.70999908447266,95.69999694824219,95.69999694824219,970,0.0,0.0
2024-09-27 14:05:00-04:00,95.62999725341797,95.62999725341797,95.62999725341797,95.62999725341797,739,0.0,0.0
2024-09-27 14:10:00-04:00,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,127,0.0,0.0
2024-09-27 14:15:00-04:00,95.625,95.94999694824219,95.625,95.81999969482422,2162,0.0,0.0
2024-09-27 14:20:00-04:00,96.01000213623047,96.05000305175781,96.01000213623047,96.01249694824219,2335,0.0,0.0
2024-09-27 14:25:00-04:00,96.05000305175781,96.05000305175781,96.02999877929688,96.04000091552734,604,0.0,0.0
2024-09-27 14:30:00-04:00,96.04000091552734,96.05000305175781,96.0,96.05000305175781,1614,0.0,0.0
2024-09-27 14:35:00-04:00,95.81999969482422,95.81999969482422,95.81999969482422,95.81999969482422,316,0.0,0.0
2024-09-27 14:40:00-04:00,95.97000122070312,96.05000305175781,95.97000122070312,96.05000305175781,390,0.0,0.0
2024-09-27 14:45:00-04:00,96.12000274658203,96.12000274658203,96.11000061035156,96.11000061035156,789,0.0,0.0
2024-09-27 14:55:00-04:00,96.16999816894531,96.33999633789062,96.16999816894531,96.33999633789062,1775,0.0,0.0
2024-09-27 15:00:00-04:00,96.30110168457031,96.30110168457031,96.30110168457031,96.30110168457031,403,0.0,0.0
2024-09-27 15:05:00-04:00,96.1500015258789,96.19999694824219,96.0199966430664,96.0199966430664,1933,0.0,0.0
2024-09-27 15:10:00-04:00,96.05999755859375,96.05999755859375,95.75,95.75,9456,0.0,0.0
2024-09-27 15:15:00-04:00,95.75,96.02999877929688,95.7300033569336,96.0250015258789,6106,0.0,0.0
2024-09-27 15:20:00-04:00,95.95999908447266,96.04000091552734,95.95999908447266,96.04000091552734,1002,0.0,0.0
2024-09-27 15:25:00-04:00,95.86499786376953,95.93000030517578,95.8499984741211,95.93000030517578,1647,0.0,0.0
2024-09-27 15:35:00-04:00,95.86000061035156,95.93499755859375,95.63500213623047,95.63999938964844,10956,0.0,0.0
2024-09-27 15:40:00-04:00,95.58000183105469,95.8550033569336,95.58000183105469,95.8550033569336,3488,0.0,0.0
2024-09-27 15:45:00-04:00,95.87000274658203,96.1500015258789,95.87000274658203,96.00499725341797,3376,0.0,0.0
2024-09-27 15:50:00-04:00,96.13999938964844,96.30999755859375,96.12999725341797,96.19000244140625,11541,0.0,0.0
2024-09-27 15:55:00-04:00,96.18000030517578,96.31999969482422,96.16000366210938,96.29000091552734,21636,0.0,0.0
2024-09-30 09:30:00-04:00,95.75499725341797,95.75499725341797,95.75499725341797,95.75499725341797,10753,0.0,0.0
2024-09-30 09:35:00-04:00,95.54000091552734,95.54000091552734,95.20999908447266,95.20999908447266,752,0.0,0.0
2024-09-30 09:40:00-04:00,95.21499633789062,95.21499633789062,95.06999969482422,95.06999969482422,288,0.0,0.0
2024-09-30 09:45:00-04:00,95.6500015258789,96.01000213623047,95.61000061035156,95.94499969482422,3547,0.0,0.0
2024-09-30 09:50:00-04:00,96.38999938964844,96.62000274658203,96.16000366210938,96.62000274658203,4549,0.0,0.0
2024-09-30 09:55:00-04:00,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,180,0.0,0.0
2024-09-30 10:00:00-04:00,96.87999725341797,96.91999816894531,96.87999725341797,96.91999816894531,399,0.0,0.0
2024-09-30 10:05:00-04:00,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,304,0.0,0.0
2024-09-30 10:10:00-04:00,96.92500305175781,97.2300033569336,96.44999694824219,96.58000183105469,1024,0.0,0.0
2024-09-30 10:15:00-04:00,97.01000213623047,97.01000213623047,97.0,97.0,474,0.0,0.0
2024-09-30 10:20:00-04:00,96.73999786376953,96.94000244140625,96.73999786376953,96.73999786376953,470,0.0,0.0
2024-09-30 10:25:00-04:00,97.01000213623047,97.01000213623047,96.29000091552734,96.29000091552734,2469,0.0,0.0
2024-09-30 10:30:00-04:00,96.27999877929688,96.55999755859375,96.18499755859375,96.50199890136719,2328,0.0,0.0
2024-09-30 10:35:00-04:00,96.75,96.75,96.7300033569336,96.7300033569336,441,0.0,0.0
2024-09-30 10:40:00-04:00,96.75,96.9000015258789,96.69000244140625,96.69000244140625,1351,0.0,0.0
2024-09-30 10:45:00-04:00,96.88999938964844,96.88999938964844,96.88999938964844,96.88999938964844,572,0.0,0.0
2024-09-30 10:50:00-04:00,96.88999938964844,96.88999938964844,96.62999725341797,96.62999725341797,1213,0.0,0.0
2024-09-30 10:55:00-04:00,96.5999984741211,96.8052978515625,96.5999984741211,96.8052978515625,728,0.0,0.0
2024-09-30 11:05:00-04:00,96.77999877929688,96.77999877929688,96.77999877929688,96.77999877929688,111,0.0,0.0
2024-09-30 11:10:00-04:00,96.81999969482422,96.93000030517578,96.81999969482422,96.93000030517578,2281,0.0,0.0
2024-09-30 11:15:00-04:00,96.93499755859375,97.16999816894531,96.93499755859375,97.16999816894531,311,0.0,0.0
2024-09-30 11:20:00-04:00,97.23999786376953,97.23999786376953,97.23999786376953,97.23999786376953,314,0.0,0.0
2024-09-30 11:25:00-04:00,96.87000274658203,96.87000274658203,96.81999969482422,96.81999969482422,1116,0.0,0.0
2024-09-30 11:30:00-04:00,96.54000091552734,96.54000091552734,96.54000091552734,96.54000091552734,550,0.0,0.0
2024-09-30 11:35:00-04:00,96.51000213623047,96.51000213623047,96.4000015258789,96.4000015258789,417,0.0,0.0
2024-09-30 11:40:00-04:00,96.23999786376953,96.23999786376953,96.23999786376953,96.23999786376953,367,0.0,0.0
2024-09-30 11:50:00-04:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,298,0.0,0.0
2024-09-30 11:55:00-04:00,96.62000274658203,96.62000274658203,96.5999984741211,96.62000274658203,739,0.0,0.0
2024-09-30 12:00:00-04:00,96.62000274658203,96.62000274658203,96.62000274658203,96.62000274658203,329,0.0,0.0
2024-09-30 12:05:00-04:00,96.52999877929688,96.52999877929688,96.51499938964844,96.51499938964844,1128,0.0,0.0
2024-09-30 12:10:00-04:00,96.53500366210938,96.69000244140625,96.53500366210938,96.69000244140625,264,0.0,0.0
2024-09-30 12:15:00-04:00,96.69000244140625,96.87000274658203,96.69000244140625,96.87000274658203,1514,0.0,0.0
2024-09-30 12:20:00-04:00,96.97000122070312,96.97000122070312,96.80999755859375,96.97000122070312,1524,0.0,0.0
2024-09-30 12:25:00-04:00,96.88999938964844,96.88999938964844,96.88999938964844,96.88999938964844,233,0.0,0.0
2024-09-30 12:30:00-04:00,96.93000030517578,96.94999694824219,96.93000030517578,96.94999694824219,420,0.0,0.0
2024-09-30 12:40:00-04:00,96.94999694824219,96.94999694824219,96.94999694824219,96.94999694824219,232,0.0,0.0
2024-09-30 12:45:00-04:00,96.95999908447266,96.95999908447266,96.79000091552734,96.81500244140625,2115,0.0,0.0
2024-09-30 13:05:00-04:00,96.9000015258789,96.91000366210938,96.9000015258789,96.91000366210938,587,0.0,0.0
2024-09-30 13:10:00-04:00,96.80999755859375,96.80999755859375,96.80999755859375,96.80999755859375,361,0.0,0.0
2024-09-30 13:15:00-04:00,96.88999938964844,96.91000366210938,96.87999725341797,96.91000366210938,1845,0.0,0.0
2024-09-30 13:20:00-04:00,97.12999725341797,97.12999725341797,97.12999725341797,97.12999725341797,538,0.0,0.0
2024-09-30 13:25:00-04:00,96.80999755859375,96.83999633789062,96.7699966430664,96.7699966430664,1857,0.0,0.0
2024-09-30 13:30:00-04:00,96.62000274658203,96.62000274658203,96.62000274658203,96.62000274658203,677,0.0,0.0
2024-09-30 13:40:00-04:00,96.72000122070312,96.7300033569336,96.72000122070312,96.72000122070312,1236,0.0,0.0
2024-09-30 13:45:00-04:00,96.94000244140625,96.94000244140625,96.72000122070312,96.72000122070312,1597,0.0,0.0
2024-09-30 13:55:00-04:00,96.55000305175781,96.55000305175781,96.55000305175781,96.55000305175781,497,0.0,0.0
2024-09-30 14:05:00-04:00,96.30999755859375,96.3550033569336,96.30000305175781,96.3550033569336,614,0.0,0.0
2024-09-30 14:10:00-04:00,96.3499984741211,96.3499984741211,96.13999938964844,96.19000244140625,965,0.0,0.0
2024-09-30 14:15:00-04:00,96.05000305175781,96.05000305175781,96.05000305175781,96.05000305175781,239,0.0,0.0
2024-09-30 14:20:00-04:00,96.05999755859375,96.05999755859375,95.7699966430664,95.7699966430664,1344,0.0,0.0
2024-09-30 14:25:00-04:00,95.94999694824219,95.95999908447266,95.91500091552734,95.94999694824219,1495,0.0,0.0
2024-09-30 14:30:00-04:00,95.92500305175781,96.18000030517578,95.92500305175781,96.12000274658203,1954,0.0,0.0
2024-09-30 14:35:00-04:00,96.25,96.25,96.25,96.25,471,0.0,0.0
2024-09-30 14:40:00-04:00,96.22000122070312,96.22000122070312,96.22000122070312,96.22000122070312,632,0.0,0.0
2024-09-30 14:45:00-04:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,406,0.0,0.0
2024-09-30 14:50:00-04:00,96.38999938964844,96.38999938964844,96.26000213623047,96.26499938964844,2483,0.0,0.0
2024-09-30 14:55:00-04:00,96.13500213623047,96.37999725341797,96.05000305175781,96.30500030517578,3866,0.0,0.0
2024-09-30 15:00:00-04:00,96.20999908447266,96.45999908447266,96.1500015258789,96.45999908447266,1818,0.0,0.0
2024-09-30 15:05:00-04:00,96.45999908447266,96.6449966430664,96.45999908447266,96.62999725341797,3080,0.0,0.0
2024-09-30 15:10:00-04:00,96.55999755859375,96.63999938964844,96.37999725341797,96.63999938964844,3707,0.0,0.0
2024-09-30 15:15:00-04:00,96.73999786376953,96.73999786376953,96.71499633789062,96.71499633789062,1021,0.0,0.0
2024-09-30 15:25:00-04:00,96.73999786376953,96.73999786376953,96.7239990234375,96.7239990234375,1481,0.0,0.0
2024-09-30 15:30:00-04:00,96.81999969482422,96.87999725341797,96.6050033569336,96.6050033569336,5896,0.0,0.0
