Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 15:35:00-04:00,96.7300033569336,96.73999786376953,96.7300033569336,96.7300033569336,1319,0.0,0.0
2024-09-30 15:40:00-04:00,96.8499984741211,96.9000015258789,96.80000305175781,96.9000015258789,3983,0.0,0.0
2024-09-30 15:45:00-04:00,97.06999969482422,97.2300033569336,97.06500244140625,97.06500244140625,1636,0.0,0.0
2024-09-30 15:50:00-04:00,97.16999816894531,97.19999694824219,96.86000061035156,97.00499725341797,13829,0.0,0.0
2024-09-30 15:55:00-04:00,97.00499725341797,97.12000274658203,96.8499984741211,96.9800033569336,21475,0.0,0.0
2024-10-01 09:30:00-04:00,96.18000030517578,96.69999694824219,95.8550033569336,95.8550033569336,3509,0.0,0.0
2024-10-01 09:40:00-04:00,95.48999786376953,95.48999786376953,95.41000366210938,95.41000366210938,857,0.0,0.0
2024-10-01 09:50:00-04:00,94.99009704589844,95.3499984741211,94.69999694824219,95.3499984741211,9827,0.0,0.0
2024-10-01 09:55:00-04:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,716,0.0,0.0
2024-10-01 10:00:00-04:00,95.46499633789062,95.86000061035156,95.46499633789062,95.86000061035156,1084,0.0,0.0
2024-10-01 10:05:00-04:00,95.73999786376953,95.73999786376953,95.48999786376953,95.48999786376953,1928,0.0,0.0
2024-10-01 10:10:00-04:00,95.62000274658203,95.66000366210938,95.41999816894531,95.66000366210938,3272,0.0,0.0
2024-10-01 10:15:00-04:00,95.625,95.625,95.625,95.625,409,0.0,0.0
2024-10-01 10:20:00-04:00,95.83999633789062,96.01000213623047,95.83999633789062,95.9749984741211,2130,0.0,0.0
2024-10-01 10:25:00-04:00,96.05500030517578,96.05500030517578,95.62000274658203,95.62000274658203,1493,0.0,0.0
2024-10-01 10:30:00-04:00,95.69000244140625,95.69000244140625,95.41999816894531,95.63999938964844,1387,0.0,0.0
2024-10-01 10:35:00-04:00,95.7300033569336,95.7300033569336,95.7300033569336,95.7300033569336,1345,0.0,0.0
2024-10-01 10:45:00-04:00,95.66000366210938,95.66000366210938,95.61000061035156,95.61000061035156,1607,0.0,0.0
2024-10-01 10:50:00-04:00,95.81999969482422,95.81999969482422,95.71499633789062,95.71499633789062,1993,0.0,0.0
2024-10-01 10:55:00-04:00,95.94000244140625,96.45999908447266,95.94000244140625,96.45999908447266,3776,0.0,0.0
2024-10-01 11:00:00-04:00,96.44999694824219,96.62000274658203,96.33499908447266,96.38999938964844,5643,0.0,0.0
2024-10-01 11:05:00-04:00,96.3499984741211,96.44999694824219,96.21499633789062,96.3949966430664,9112,0.0,0.0
2024-10-01 11:10:00-04:00,96.41999816894531,96.58000183105469,96.37000274658203,96.58000183105469,1750,0.0,0.0
2024-10-01 11:15:00-04:00,96.4000015258789,96.4000015258789,96.38999938964844,96.38999938964844,287,0.0,0.0
2024-10-01 11:20:00-04:00,96.36000061035156,96.48500061035156,96.33000183105469,96.33999633789062,1609,0.0,0.0
2024-10-01 11:25:00-04:00,96.41000366210938,96.41000366210938,96.41000366210938,96.41000366210938,789,0.0,0.0
2024-10-01 11:30:00-04:00,96.66999816894531,96.66999816894531,96.46009826660156,96.46009826660156,646,0.0,0.0
2024-10-01 11:35:00-04:00,96.7300033569336,96.98999786376953,96.7300033569336,96.98999786376953,2004,0.0,0.0
2024-10-01 11:40:00-04:00,97.04000091552734,97.13999938964844,97.04000091552734,97.13999938964844,2986,0.0,0.0
2024-10-01 11:45:00-04:00,97.07499694824219,97.1500015258789,97.07499694824219,97.11499786376953,715,0.0,0.0
2024-10-01 11:50:00-04:00,97.09500122070312,97.23999786376953,97.09500122070312,97.23999786376953,997,0.0,0.0
2024-10-01 11:55:00-04:00,97.23999786376953,97.66000366210938,97.2354965209961,97.61000061035156,3208,0.0,0.0
2024-10-01 12:00:00-04:00,97.55999755859375,97.55999755859375,97.2300033569336,97.2300033569336,3552,0.0,0.0
2024-10-01 12:10:00-04:00,97.56999969482422,97.56999969482422,97.56999969482422,97.56999969482422,900,0.0,0.0
2024-10-01 12:15:00-04:00,97.62000274658203,98.2300033569336,97.52999877929688,98.13999938964844,11876,0.0,0.0
2024-10-01 12:20:00-04:00,97.97000122070312,98.01000213623047,97.75,97.95999908447266,8169,0.0,0.0
2024-10-01 12:25:00-04:00,97.95999908447266,98.02999877929688,97.8499984741211,97.94000244140625,70453,0.0,0.0
2024-10-01 12:30:00-04:00,97.8550033569336,98.0250015258789,97.8499984741211,98.0250015258789,9876,0.0,0.0
2024-10-01 12:35:00-04:00,97.94999694824219,98.16000366210938,97.94999694824219,98.0999984741211,17114,0.0,0.0
2024-10-01 12:40:00-04:00,98.16999816894531,98.65499877929688,97.91999816894531,98.61000061035156,36480,0.0,0.0
2024-10-01 12:45:00-04:00,98.61000061035156,98.61000061035156,98.5,98.50499725341797,9441,0.0,0.0
2024-10-01 12:50:00-04:00,98.6050033569336,98.62999725341797,97.93000030517578,97.93000030517578,39136,0.0,0.0
2024-10-01 12:55:00-04:00,97.8949966430664,97.8949966430664,97.87000274658203,97.87000274658203,1137,0.0,0.0
2024-10-01 13:00:00-04:00,97.86000061035156,97.86000061035156,97.7300033569336,97.83999633789062,893,0.0,0.0
2024-10-01 13:05:00-04:00,97.69000244140625,97.69000244140625,97.12999725341797,97.20999908447266,1963,0.0,0.0
2024-10-01 13:10:00-04:00,97.20999908447266,97.20999908447266,97.16999816894531,97.16999816894531,2702,0.0,0.0
2024-10-01 13:15:00-04:00,96.7249984741211,97.0,96.72000122070312,96.99500274658203,4584,0.0,0.0
2024-10-01 13:20:00-04:00,96.84500122070312,96.84500122070312,96.84500122070312,96.84500122070312,294,0.0,0.0
2024-10-01 13:30:00-04:00,96.79499816894531,96.79499816894531,96.79499816894531,96.79499816894531,534,0.0,0.0
2024-10-01 13:35:00-04:00,96.61000061035156,96.61000061035156,96.55000305175781,96.55000305175781,1666,0.0,0.0
2024-10-01 13:40:00-04:00,96.5,96.77999877929688,96.5,96.77999877929688,2311,0.0,0.0
2024-10-01 13:45:00-04:00,96.7750015258789,96.7750015258789,96.75,96.75,456,0.0,0.0
2024-10-01 13:50:00-04:00,96.75499725341797,96.75499725341797,96.75499725341797,96.75499725341797,107,0.0,0.0
2024-10-01 13:55:00-04:00,96.75,97.22000122070312,96.75,97.22000122070312,8747,0.0,0.0
2024-10-01 14:00:00-04:00,97.26000213623047,97.26000213623047,97.0,97.0,2702,0.0,0.0
2024-10-01 14:05:00-04:00,97.05500030517578,97.05500030517578,97.05500030517578,97.05500030517578,342,0.0,0.0
2024-10-01 14:10:00-04:00,97.1500015258789,97.1500015258789,97.06500244140625,97.06500244140625,683,0.0,0.0
2024-10-01 14:15:00-04:00,97.0,97.06500244140625,97.0,97.06500244140625,1124,0.0,0.0
2024-10-01 14:30:00-04:00,97.06500244140625,97.26499938964844,97.06500244140625,97.26499938964844,5090,0.0,0.0
2024-10-01 14:35:00-04:00,97.26499938964844,97.29000091552734,97.12999725341797,97.16500091552734,7375,0.0,0.0
2024-10-01 14:40:00-04:00,97.16999816894531,97.17500305175781,97.01000213623047,97.17500305175781,984,0.0,0.0
2024-10-01 14:45:00-04:00,97.01000213623047,97.12999725341797,96.95999908447266,96.97000122070312,1755,0.0,0.0
2024-10-01 14:50:00-04:00,96.80999755859375,96.83000183105469,96.78500366210938,96.78500366210938,1524,0.0,0.0
2024-10-01 14:55:00-04:00,96.78500366210938,96.78500366210938,96.70999908447266,96.73500061035156,1301,0.0,0.0
2024-10-01 15:00:00-04:00,96.69999694824219,96.95999908447266,96.69999694824219,96.95999908447266,2741,0.0,0.0
2024-10-01 15:05:00-04:00,96.95999908447266,96.99500274658203,96.95999908447266,96.99500274658203,1500,0.0,0.0
2024-10-01 15:10:00-04:00,96.8499984741211,96.88999938964844,96.72000122070312,96.72000122070312,2568,0.0,0.0
2024-10-01 15:15:00-04:00,96.61000061035156,96.69999694824219,96.48999786376953,96.48999786376953,1896,0.0,0.0
2024-10-01 15:20:00-04:00,96.48999786376953,96.5,96.31999969482422,96.38999938964844,3029,0.0,0.0
2024-10-01 15:25:00-04:00,96.33999633789062,96.33999633789062,96.0,96.26100158691406,8774,0.0,0.0
2024-10-01 15:30:00-04:00,96.33999633789062,96.33999633789062,96.13999938964844,96.13999938964844,3515,0.0,0.0
2024-10-01 15:35:00-04:00,96.12000274658203,96.47000122070312,96.0,96.38500213623047,5376,0.0,0.0
2024-10-01 15:40:00-04:00,96.44499969482422,96.44999694824219,96.3499984741211,96.3499984741211,2565,0.0,0.0
2024-10-01 15:45:00-04:00,96.33000183105469,96.55000305175781,96.24500274658203,96.55000305175781,2327,0.0,0.0
2024-10-01 15:50:00-04:00,96.52999877929688,96.68000030517578,96.33999633789062,96.68000030517578,4779,0.0,0.0
2024-10-01 15:55:00-04:00,96.69000244140625,96.73500061035156,96.43000030517578,96.55999755859375,18739,0.0,0.0
2024-10-02 09:30:00-04:00,95.91999816894531,96.1449966430664,95.91999816894531,96.1449966430664,1315,0.0,0.0
2024-10-02 09:35:00-04:00,95.8550033569336,95.94750213623047,95.08000183105469,95.08000183105469,3975,0.0,0.0
2024-10-02 09:40:00-04:00,95.18000030517578,95.37000274658203,95.11000061035156,95.11000061035156,1124,0.0,0.0
2024-10-02 09:50:00-04:00,95.73999786376953,95.8550033569336,95.66999816894531,95.8550033569336,6672,0.0,0.0
2024-10-02 09:55:00-04:00,95.79000091552734,95.91999816894531,95.68000030517578,95.91999816894531,1298,0.0,0.0
2024-10-02 10:00:00-04:00,95.91999816894531,95.91999816894531,95.63999938964844,95.63999938964844,673,0.0,0.0
2024-10-02 10:05:00-04:00,95.62000274658203,95.63999938964844,95.54000091552734,95.54000091552734,1883,0.0,0.0
2024-10-02 10:10:00-04:00,95.3499984741211,95.38999938964844,95.16999816894531,95.16999816894531,1762,0.0,0.0
2024-10-02 10:15:00-04:00,95.12000274658203,95.12000274658203,95.12000274658203,95.12000274658203,438,0.0,0.0
2024-10-02 10:20:00-04:00,95.12999725341797,95.12999725341797,94.81999969482422,94.81999969482422,1277,0.0,0.0
2024-10-02 10:30:00-04:00,94.93000030517578,95.1500015258789,94.88999938964844,95.05999755859375,1933,0.0,0.0
2024-10-02 10:35:00-04:00,94.86000061035156,94.86000061035156,94.81999969482422,94.81999969482422,672,0.0,0.0
2024-10-02 10:40:00-04:00,95.01000213623047,95.04000091552734,94.98999786376953,95.04000091552734,1724,0.0,0.0
2024-10-02 10:45:00-04:00,95.0999984741211,95.22000122070312,95.08999633789062,95.22000122070312,2370,0.0,0.0
2024-10-02 10:55:00-04:00,95.22000122070312,95.22000122070312,95.22000122070312,95.22000122070312,1640,0.0,0.0
2024-10-02 11:10:00-04:00,95.37000274658203,95.37000274658203,95.37000274658203,95.37000274658203,934,0.0,0.0
2024-10-02 11:20:00-04:00,95.16000366210938,95.16000366210938,95.05000305175781,95.05000305175781,1571,0.0,0.0
2024-10-02 11:25:00-04:00,94.98500061035156,94.98500061035156,94.98500061035156,94.98500061035156,462,0.0,0.0
2024-10-02 11:30:00-04:00,95.0199966430664,95.0199966430664,94.94000244140625,94.94000244140625,985,0.0,0.0
2024-10-02 11:35:00-04:00,94.80999755859375,94.81999969482422,94.79499816894531,94.81999969482422,1147,0.0,0.0
2024-10-02 11:40:00-04:00,94.92500305175781,95.04000091552734,94.92500305175781,95.0,2814,0.0,0.0
2024-10-02 11:45:00-04:00,95.0,95.0,95.0,95.0,638,0.0,0.0
2024-10-02 11:50:00-04:00,95.04000091552734,95.04000091552734,95.0,95.01000213623047,1011,0.0,0.0
2024-10-02 11:55:00-04:00,95.13999938964844,95.15499877929688,95.12999725341797,95.15499877929688,1076,0.0,0.0
2024-10-02 12:00:00-04:00,95.08999633789062,95.08999633789062,95.0,95.0,1549,0.0,0.0
2024-10-02 12:05:00-04:00,95.05999755859375,95.05999755859375,95.04000091552734,95.04000091552734,858,0.0,0.0
2024-10-02 12:10:00-04:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,273,0.0,0.0
2024-10-02 12:15:00-04:00,95.05999755859375,95.05999755859375,95.05999755859375,95.05999755859375,1408,0.0,0.0
2024-10-02 12:20:00-04:00,95.125,95.125,95.125,95.125,336,0.0,0.0
2024-10-02 12:25:00-04:00,95.16999816894531,95.16999816894531,95.06500244140625,95.06500244140625,1036,0.0,0.0
2024-10-02 12:35:00-04:00,95.0,95.08000183105469,94.95999908447266,95.07599639892578,1466,0.0,0.0
2024-10-02 12:40:00-04:00,95.18000030517578,95.19000244140625,95.1050033569336,95.19000244140625,2299,0.0,0.0
2024-10-02 12:55:00-04:00,95.2699966430664,95.37999725341797,95.25499725341797,95.37999725341797,4400,0.0,0.0
2024-10-02 13:05:00-04:00,95.31999969482422,95.5250015258789,95.31999969482422,95.4000015258789,11404,0.0,0.0
2024-10-02 13:10:00-04:00,95.48999786376953,95.48999786376953,95.36000061035156,95.36000061035156,1366,0.0,0.0
2024-10-02 13:15:00-04:00,95.5,95.54499816894531,95.5,95.54499816894531,1051,0.0,0.0
2024-10-02 13:20:00-04:00,95.54000091552734,95.7300033569336,95.5199966430664,95.7300033569336,3421,0.0,0.0
2024-10-02 13:25:00-04:00,95.95999908447266,95.95999908447266,95.83999633789062,95.83999633789062,1802,0.0,0.0
2024-10-02 13:30:00-04:00,95.8938980102539,95.8938980102539,95.8938980102539,95.8938980102539,931,0.0,0.0
2024-10-02 13:40:00-04:00,95.7699966430664,95.7699966430664,95.7699966430664,95.7699966430664,1388,0.0,0.0
2024-10-02 13:45:00-04:00,95.72039794921875,95.95500183105469,95.72039794921875,95.87999725341797,2786,0.0,0.0
2024-10-02 13:55:00-04:00,95.77999877929688,95.87000274658203,95.7699966430664,95.87000274658203,1028,0.0,0.0
2024-10-02 14:00:00-04:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,960,0.0,0.0
2024-10-02 14:05:00-04:00,95.8324966430664,95.8324966430664,95.83000183105469,95.83000183105469,387,0.0,0.0
2024-10-02 14:10:00-04:00,95.83000183105469,95.91999816894531,95.83000183105469,95.91999816894531,823,0.0,0.0
2024-10-02 14:15:00-04:00,95.95999908447266,96.0,95.86000061035156,96.0,5701,0.0,0.0
2024-10-02 14:20:00-04:00,95.95999908447266,96.01499938964844,95.95999908447266,95.97000122070312,984,0.0,0.0
2024-10-02 14:25:00-04:00,95.87000274658203,95.87000274658203,95.83000183105469,95.83000183105469,530,0.0,0.0
2024-10-02 14:30:00-04:00,95.93000030517578,95.93000030517578,95.93000030517578,95.93000030517578,985,0.0,0.0
2024-10-02 14:35:00-04:00,95.94000244140625,95.94000244140625,95.94000244140625,95.94000244140625,454,0.0,0.0
2024-10-02 14:40:00-04:00,95.93499755859375,95.93499755859375,95.93499755859375,95.93499755859375,514,0.0,0.0
2024-10-02 14:45:00-04:00,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,347,0.0,0.0
2024-10-02 14:50:00-04:00,96.0,96.05999755859375,96.0,96.0,2104,0.0,0.0
2024-10-02 14:55:00-04:00,95.94999694824219,95.94999694824219,95.94999694824219,95.94999694824219,651,0.0,0.0
2024-10-02 15:00:00-04:00,95.97000122070312,96.16000366210938,95.97000122070312,96.07499694824219,2111,0.0,0.0
2024-10-02 15:15:00-04:00,95.98999786376953,96.0,95.93000030517578,95.98999786376953,1948,0.0,0.0
2024-10-02 15:20:00-04:00,95.97000122070312,95.97000122070312,95.97000122070312,95.97000122070312,1161,0.0,0.0
2024-10-02 15:25:00-04:00,96.08999633789062,96.19499969482422,96.08999633789062,96.19499969482422,2758,0.0,0.0
2024-10-02 15:30:00-04:00,96.13999938964844,96.13999938964844,96.13999938964844,96.13999938964844,1284,0.0,0.0
2024-10-02 15:35:00-04:00,96.13500213623047,96.13500213623047,96.13500213623047,96.13500213623047,873,0.0,0.0
2024-10-02 15:40:00-04:00,96.16999816894531,96.30000305175781,96.12999725341797,96.30000305175781,4168,0.0,0.0
2024-10-02 15:45:00-04:00,96.36000061035156,96.43000030517578,96.36000061035156,96.37000274658203,4506,0.0,0.0
2024-10-02 15:50:00-04:00,96.44000244140625,96.5199966430664,96.22000122070312,96.43000030517578,11118,0.0,0.0
2024-10-02 15:55:00-04:00,96.45999908447266,96.48999786376953,95.97000122070312,96.05999755859375,45783,0.0,0.0
2024-10-03 09:30:00-04:00,96.11000061035156,96.81500244140625,96.11000061035156,96.81500244140625,4029,0.0,0.0
2024-10-03 09:40:00-04:00,96.29499816894531,96.29499816894531,96.29499816894531,96.29499816894531,100,0.0,0.0
2024-10-03 09:45:00-04:00,96.29499816894531,96.29499816894531,95.51499938964844,95.61000061035156,2382,0.0,0.0
2024-10-03 09:50:00-04:00,95.9000015258789,96.33999633789062,95.81999969482422,96.33999633789062,1833,0.0,0.0
2024-10-03 09:55:00-04:00,95.95500183105469,95.95500183105469,95.91999816894531,95.91999816894531,549,0.0,0.0
2024-10-03 10:00:00-04:00,95.95999908447266,96.23999786376953,95.87000274658203,96.08999633789062,2526,0.0,0.0
2024-10-03 10:05:00-04:00,96.05500030517578,96.08000183105469,95.94499969482422,95.97000122070312,1462,0.0,0.0
2024-10-03 10:10:00-04:00,95.95999908447266,95.95999908447266,95.66999816894531,95.66999816894531,2314,0.0,0.0
2024-10-03 10:15:00-04:00,95.78500366210938,95.78500366210938,95.78500366210938,95.78500366210938,850,0.0,0.0
2024-10-03 10:30:00-04:00,95.75,95.93800354003906,95.62000274658203,95.93800354003906,3611,0.0,0.0
2024-10-03 10:35:00-04:00,95.89099884033203,95.89099884033203,95.83000183105469,95.83000183105469,751,0.0,0.0
2024-10-03 10:40:00-04:00,95.55000305175781,95.61000061035156,95.41000366210938,95.41000366210938,1673,0.0,0.0
2024-10-03 10:45:00-04:00,95.4800033569336,95.70999908447266,95.44000244140625,95.70999908447266,2199,0.0,0.0
2024-10-03 10:50:00-04:00,95.91500091552734,96.09500122070312,95.91500091552734,96.09500122070312,844,0.0,0.0
2024-10-03 10:55:00-04:00,95.93000030517578,96.02999877929688,95.93000030517578,95.94000244140625,864,0.0,0.0
2024-10-03 11:05:00-04:00,95.80500030517578,95.80500030517578,95.80500030517578,95.80500030517578,571,0.0,0.0
2024-10-03 11:20:00-04:00,95.81999969482422,95.87000274658203,95.79499816894531,95.79499816894531,1295,0.0,0.0
2024-10-03 11:25:00-04:00,95.62999725341797,95.6500015258789,95.62000274658203,95.6500015258789,2257,0.0,0.0
2024-10-03 11:40:00-04:00,95.79000091552734,95.97000122070312,95.79000091552734,95.97000122070312,1025,0.0,0.0
2024-10-03 11:50:00-04:00,96.07499694824219,96.07499694824219,96.07499694824219,96.07499694824219,333,0.0,0.0
2024-10-03 11:55:00-04:00,96.1500015258789,96.19000244140625,96.1500015258789,96.1500015258789,1419,0.0,0.0
2024-10-03 12:00:00-04:00,96.12999725341797,96.12999725341797,96.12000274658203,96.12999725341797,772,0.0,0.0
2024-10-03 12:05:00-04:00,96.19000244140625,96.2300033569336,96.19000244140625,96.2300033569336,1180,0.0,0.0
2024-10-03 12:10:00-04:00,96.22000122070312,96.22000122070312,96.22000122070312,96.22000122070312,503,0.0,0.0
2024-10-03 12:15:00-04:00,96.1500015258789,96.1500015258789,96.1500015258789,96.1500015258789,375,0.0,0.0
2024-10-03 12:25:00-04:00,96.02999877929688,96.12000274658203,95.87999725341797,95.87999725341797,2888,0.0,0.0
2024-10-03 12:30:00-04:00,95.91500091552734,95.91500091552734,95.80999755859375,95.80999755859375,370,0.0,0.0
2024-10-03 12:35:00-04:00,95.79499816894531,95.87999725341797,95.68499755859375,95.87999725341797,4495,0.0,0.0
2024-10-03 12:40:00-04:00,95.82499694824219,95.82499694824219,95.76499938964844,95.76499938964844,1632,0.0,0.0
2024-10-03 12:45:00-04:00,95.66500091552734,95.66500091552734,95.66500091552734,95.66500091552734,633,0.0,0.0
2024-10-03 12:50:00-04:00,95.73999786376953,95.76000213623047,95.73999786376953,95.76000213623047,1222,0.0,0.0
2024-10-03 12:55:00-04:00,95.63999938964844,95.80999755859375,95.63999938964844,95.68000030517578,1307,0.0,0.0
2024-10-03 13:00:00-04:00,95.76000213623047,95.79000091552734,95.66500091552734,95.66500091552734,1561,0.0,0.0
2024-10-03 13:05:00-04:00,95.67749786376953,95.67749786376953,95.55000305175781,95.55000305175781,1698,0.0,0.0
2024-10-03 13:10:00-04:00,95.54000091552734,95.7300033569336,95.52999877929688,95.7300033569336,2242,0.0,0.0
2024-10-03 13:15:00-04:00,95.69499969482422,95.69499969482422,95.69499969482422,95.69499969482422,460,0.0,0.0
2024-10-03 13:25:00-04:00,95.94000244140625,95.94000244140625,95.71499633789062,95.71499633789062,1343,0.0,0.0
2024-10-03 13:30:00-04:00,95.65499877929688,95.76000213623047,95.65499877929688,95.76000213623047,905,0.0,0.0
2024-10-03 13:35:00-04:00,95.7573013305664,95.7573013305664,95.6500015258789,95.6500015258789,1048,0.0,0.0
2024-10-03 13:45:00-04:00,95.73999786376953,95.91999816894531,95.73999786376953,95.91999816894531,917,0.0,0.0
2024-10-03 13:50:00-04:00,95.88999938964844,96.0999984741211,95.88999938964844,96.0999984741211,3008,0.0,0.0
2024-10-03 14:00:00-04:00,96.03060150146484,96.03060150146484,95.95999908447266,95.95999908447266,1274,0.0,0.0
2024-10-03 14:05:00-04:00,95.98999786376953,96.08499908447266,95.94999694824219,96.08499908447266,4112,0.0,0.0
2024-10-03 14:10:00-04:00,96.12000274658203,96.19000244140625,96.12000274658203,96.16999816894531,1472,0.0,0.0
2024-10-03 14:15:00-04:00,96.19999694824219,96.41000366210938,96.19999694824219,96.41000366210938,1200,0.0,0.0
2024-10-03 14:20:00-04:00,96.36000061035156,96.51000213623047,96.3499984741211,96.41000366210938,5275,0.0,0.0
2024-10-03 14:25:00-04:00,96.56999969482422,96.58999633789062,96.49500274658203,96.52999877929688,2484,0.0,0.0
2024-10-03 14:35:00-04:00,96.49500274658203,96.56999969482422,96.49500274658203,96.5199966430664,1522,0.0,0.0
2024-10-03 14:40:00-04:00,96.5199966430664,96.5250015258789,96.47000122070312,96.5250015258789,880,0.0,0.0
2024-10-03 14:45:00-04:00,96.4800033569336,96.4800033569336,96.41000366210938,96.41000366210938,2224,0.0,0.0
2024-10-03 14:50:00-04:00,96.45999908447266,96.47000122070312,96.45999908447266,96.45999908447266,1445,0.0,0.0
2024-10-03 14:55:00-04:00,96.41999816894531,96.48999786376953,96.31999969482422,96.38999938964844,2065,0.0,0.0
2024-10-03 15:00:00-04:00,96.30000305175781,96.6500015258789,96.23500061035156,96.6500015258789,9024,0.0,0.0
2024-10-03 15:05:00-04:00,96.61000061035156,96.76000213623047,96.58000183105469,96.66999816894531,4665,0.0,0.0
2024-10-03 15:10:00-04:00,96.70500183105469,97.01000213623047,96.66999816894531,97.01000213623047,5367,0.0,0.0
2024-10-03 15:15:00-04:00,97.0,97.02999877929688,96.97000122070312,96.98500061035156,6446,0.0,0.0
2024-10-03 15:20:00-04:00,97.0,97.01000213623047,96.87999725341797,96.91000366210938,4727,0.0,0.0
2024-10-03 15:25:00-04:00,96.91000366210938,96.91999816894531,96.875,96.91000366210938,2920,0.0,0.0
2024-10-03 15:30:00-04:00,96.91000366210938,96.98999786376953,96.56500244140625,96.98500061035156,16894,0.0,0.0
2024-10-03 15:35:00-04:00,97.01000213623047,97.05000305175781,96.95099639892578,97.00499725341797,3748,0.0,0.0
2024-10-03 15:40:00-04:00,97.01100158691406,97.12000274658203,96.91999816894531,96.93000030517578,13264,0.0,0.0
2024-10-03 15:45:00-04:00,96.93000030517578,97.04000091552734,96.93000030517578,97.04000091552734,8651,0.0,0.0
2024-10-03 15:50:00-04:00,97.06999969482422,97.25,97.04000091552734,97.04499816894531,15336,0.0,0.0
2024-10-03 15:55:00-04:00,97.08999633789062,97.08999633789062,96.9000015258789,97.0,47918,0.0,0.0
2024-10-04 09:30:00-04:00,97.91000366210938,97.91000366210938,97.78500366210938,97.78500366210938,1337,0.0,0.0
2024-10-04 09:40:00-04:00,97.87000274658203,98.0,97.87000274658203,97.9800033569336,946,0.0,0.0
2024-10-04 09:45:00-04:00,97.9000015258789,98.1500015258789,97.9000015258789,98.1500015258789,346,0.0,0.0
2024-10-04 09:50:00-04:00,97.8949966430664,98.0999984741211,97.8949966430664,98.05999755859375,1811,0.0,0.0
2024-10-04 09:55:00-04:00,97.8949966430664,98.75,97.8949966430664,98.75,2788,0.0,0.0
2024-10-04 10:00:00-04:00,98.43000030517578,98.43000030517578,98.43000030517578,98.43000030517578,641,0.0,0.0
2024-10-04 10:05:00-04:00,98.05999755859375,98.05999755859375,98.05000305175781,98.05000305175781,1223,0.0,0.0
2024-10-04 10:10:00-04:00,97.94999694824219,98.26000213623047,97.94999694824219,98.2300033569336,2884,0.0,0.0
2024-10-04 10:15:00-04:00,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,162,0.0,0.0
2024-10-04 10:20:00-04:00,98.12000274658203,98.12000274658203,97.93499755859375,97.93499755859375,1911,0.0,0.0
2024-10-04 10:25:00-04:00,97.90499877929688,97.98999786376953,97.80500030517578,97.80500030517578,1906,0.0,0.0
2024-10-04 10:30:00-04:00,97.95999908447266,98.01000213623047,97.81500244140625,98.0,2273,0.0,0.0
2024-10-04 10:35:00-04:00,97.8270034790039,97.91000366210938,97.8270034790039,97.91000366210938,433,0.0,0.0
2024-10-04 10:45:00-04:00,97.7300033569336,97.83000183105469,97.69000244140625,97.83000183105469,1341,0.0,0.0
2024-10-04 10:50:00-04:00,97.79499816894531,97.91500091552734,97.68000030517578,97.91500091552734,2439,0.0,0.0
2024-10-04 10:55:00-04:00,97.87999725341797,97.87999725341797,97.83999633789062,97.86000061035156,872,0.0,0.0
2024-10-04 11:05:00-04:00,97.81999969482422,97.91500091552734,97.81999969482422,97.91500091552734,1065,0.0,0.0
2024-10-04 11:10:00-04:00,97.86499786376953,97.86499786376953,97.86499786376953,97.86499786376953,155,0.0,0.0
2024-10-04 11:15:00-04:00,97.78500366210938,97.83999633789062,97.752197265625,97.83999633789062,792,0.0,0.0
2024-10-04 11:20:00-04:00,97.80999755859375,97.86000061035156,97.62000274658203,97.77999877929688,2683,0.0,0.0
2024-10-04 11:25:00-04:00,97.78279876708984,97.78279876708984,97.77999877929688,97.77999877929688,337,0.0,0.0
2024-10-04 11:35:00-04:00,97.62999725341797,97.76000213623047,97.62879943847656,97.76000213623047,578,0.0,0.0
