Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 11:40:00-04:00,97.91999816894531,97.9800033569336,97.80000305175781,97.9800033569336,1345,0.0,0.0
2024-10-04 11:50:00-04:00,97.88500213623047,97.88500213623047,97.76499938964844,97.86499786376953,2055,0.0,0.0
2024-10-04 11:55:00-04:00,97.7699966430664,97.86499786376953,97.7699966430664,97.86499786376953,591,0.0,0.0
2024-10-04 12:00:00-04:00,97.7300033569336,97.76000213623047,97.70999908447266,97.76000213623047,992,0.0,0.0
2024-10-04 12:05:00-04:00,97.58000183105469,97.80000305175781,97.58000183105469,97.69999694824219,2287,0.0,0.0
2024-10-04 12:20:00-04:00,97.5,97.69999694824219,97.5,97.63500213623047,3109,0.0,0.0
2024-10-04 12:30:00-04:00,97.5250015258789,97.63500213623047,97.4800033569336,97.4800033569336,1005,0.0,0.0
2024-10-04 12:35:00-04:00,97.5199966430664,97.69000244140625,97.5199966430664,97.69000244140625,1508,0.0,0.0
2024-10-04 12:40:00-04:00,97.67500305175781,97.70999908447266,97.67500305175781,97.67500305175781,1092,0.0,0.0
2024-10-04 12:45:00-04:00,97.79000091552734,97.80999755859375,97.79000091552734,97.80999755859375,911,0.0,0.0
2024-10-04 12:50:00-04:00,97.75,97.80000305175781,97.75,97.80000305175781,526,0.0,0.0
2024-10-04 12:55:00-04:00,97.80000305175781,97.88999938964844,97.80000305175781,97.88999938964844,1182,0.0,0.0
2024-10-04 13:00:00-04:00,97.91999816894531,97.97000122070312,97.91999816894531,97.97000122070312,489,0.0,0.0
2024-10-04 13:05:00-04:00,97.9000015258789,98.0,97.9000015258789,97.94999694824219,773,0.0,0.0
2024-10-04 13:10:00-04:00,97.91000366210938,97.91000366210938,97.83000183105469,97.91000366210938,632,0.0,0.0
2024-10-04 13:15:00-04:00,97.88999938964844,97.88999938964844,97.88999938964844,97.88999938964844,156,0.0,0.0
2024-10-04 13:20:00-04:00,97.88999938964844,97.9800033569336,97.88999938964844,97.94999694824219,1526,0.0,0.0
2024-10-04 13:25:00-04:00,97.83999633789062,97.91000366210938,97.83999633789062,97.8949966430664,624,0.0,0.0
2024-10-04 13:30:00-04:00,97.94000244140625,98.02999877929688,97.94000244140625,98.01499938964844,1562,0.0,0.0
2024-10-04 13:35:00-04:00,97.88999938964844,97.94999694824219,97.69000244140625,97.94999694824219,4036,0.0,0.0
2024-10-04 13:40:00-04:00,97.7699966430664,97.88500213623047,97.7699966430664,97.88500213623047,615,0.0,0.0
2024-10-04 13:45:00-04:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,350,0.0,0.0
2024-10-04 13:50:00-04:00,97.90499877929688,97.90499877929688,97.7300033569336,97.80000305175781,2099,0.0,0.0
2024-10-04 13:55:00-04:00,97.70500183105469,97.75,97.70500183105469,97.75,565,0.0,0.0
2024-10-04 14:00:00-04:00,97.70500183105469,97.70500183105469,97.70500183105469,97.70500183105469,230,0.0,0.0
2024-10-04 14:05:00-04:00,97.68000030517578,97.94000244140625,97.68000030517578,97.82499694824219,2484,0.0,0.0
2024-10-04 14:10:00-04:00,97.75,97.81999969482422,97.75,97.81999969482422,502,0.0,0.0
2024-10-04 14:15:00-04:00,97.73500061035156,97.73500061035156,97.73500061035156,97.73500061035156,403,0.0,0.0
2024-10-04 14:20:00-04:00,97.76499938964844,97.83999633789062,97.76499938964844,97.83999633789062,406,0.0,0.0
2024-10-04 14:25:00-04:00,97.87000274658203,97.88999938964844,97.87000274658203,97.87000274658203,745,0.0,0.0
2024-10-04 14:30:00-04:00,97.7699966430664,97.83000183105469,97.75499725341797,97.83000183105469,1346,0.0,0.0
2024-10-04 14:35:00-04:00,97.76499938964844,97.83000183105469,97.75,97.81999969482422,1268,0.0,0.0
2024-10-04 14:40:00-04:00,97.83000183105469,97.91999816894531,97.83000183105469,97.88999938964844,2210,0.0,0.0
2024-10-04 14:45:00-04:00,97.86499786376953,97.86499786376953,97.76899719238281,97.86499786376953,1073,0.0,0.0
2024-10-04 14:55:00-04:00,97.80000305175781,97.94999694824219,97.80000305175781,97.94999694824219,3171,0.0,0.0
2024-10-04 15:00:00-04:00,97.81999969482422,97.87999725341797,97.80000305175781,97.80000305175781,938,0.0,0.0
2024-10-04 15:05:00-04:00,97.80500030517578,97.80500030517578,97.80500030517578,97.80500030517578,547,0.0,0.0
2024-10-04 15:10:00-04:00,97.76000213623047,97.82499694824219,97.76000213623047,97.82499694824219,852,0.0,0.0
2024-10-04 15:15:00-04:00,97.7699966430664,97.88999938964844,97.7699966430664,97.80000305175781,1452,0.0,0.0
2024-10-04 15:20:00-04:00,97.76000213623047,97.9800033569336,97.76000213623047,97.9800033569336,3493,0.0,0.0
2024-10-04 15:25:00-04:00,98.0199966430664,98.04000091552734,97.98999786376953,98.0199966430664,987,0.0,0.0
2024-10-04 15:30:00-04:00,97.9800033569336,98.04000091552734,97.9800033569336,98.04000091552734,1799,0.0,0.0
2024-10-04 15:35:00-04:00,98.00499725341797,98.04000091552734,97.93499755859375,98.04000091552734,3172,0.0,0.0
2024-10-04 15:40:00-04:00,98.04000091552734,98.08000183105469,98.01000213623047,98.01000213623047,2775,0.0,0.0
2024-10-04 15:45:00-04:00,97.9000015258789,98.05999755859375,97.87000274658203,98.05999755859375,4152,0.0,0.0
2024-10-04 15:50:00-04:00,98.0199966430664,98.12000274658203,98.01000213623047,98.1050033569336,5578,0.0,0.0
2024-10-04 15:55:00-04:00,98.0999984741211,98.34500122070312,98.0,98.18000030517578,13381,0.0,0.0
2024-10-07 09:30:00-04:00,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,1369,0.0,0.0
2024-10-07 09:40:00-04:00,97.41000366210938,97.5,97.41000366210938,97.48999786376953,991,0.0,0.0
2024-10-07 09:50:00-04:00,97.13500213623047,97.13500213623047,97.13500213623047,97.13500213623047,835,0.0,0.0
2024-10-07 09:55:00-04:00,96.83000183105469,96.83000183105469,96.72000122070312,96.72000122070312,973,0.0,0.0
2024-10-07 10:00:00-04:00,96.9800033569336,97.19000244140625,96.9800033569336,97.19000244140625,1611,0.0,0.0
2024-10-07 10:10:00-04:00,96.95999908447266,96.95999908447266,96.95999908447266,96.95999908447266,427,0.0,0.0
2024-10-07 10:15:00-04:00,96.98999786376953,96.98999786376953,96.71499633789062,96.98999786376953,1345,0.0,0.0
2024-10-07 10:30:00-04:00,96.6050033569336,96.83000183105469,96.6050033569336,96.80000305175781,2043,0.0,0.0
2024-10-07 10:35:00-04:00,96.80000305175781,97.0,96.80000305175781,96.98999786376953,2035,0.0,0.0
2024-10-07 10:50:00-04:00,96.79000091552734,97.19999694824219,96.73999786376953,96.79000091552734,2056,0.0,0.0
2024-10-07 10:55:00-04:00,96.80999755859375,96.80999755859375,96.73999786376953,96.73999786376953,977,0.0,0.0
2024-10-07 11:05:00-04:00,96.4800033569336,96.56500244140625,96.4800033569336,96.56500244140625,725,0.0,0.0
2024-10-07 11:10:00-04:00,96.69000244140625,96.79000091552734,96.69000244140625,96.79000091552734,1540,0.0,0.0
2024-10-07 11:15:00-04:00,96.87999725341797,96.87999725341797,96.87999725341797,96.87999725341797,634,0.0,0.0
2024-10-07 11:20:00-04:00,96.9000015258789,96.98999786376953,96.73500061035156,96.98999786376953,652,0.0,0.0
2024-10-07 11:30:00-04:00,96.76000213623047,96.7699966430664,96.70999908447266,96.7699966430664,1347,0.0,0.0
2024-10-07 11:35:00-04:00,96.83000183105469,96.83999633789062,96.68250274658203,96.83000183105469,1137,0.0,0.0
2024-10-07 11:40:00-04:00,96.81999969482422,96.9800033569336,96.81999969482422,96.9800033569336,301,0.0,0.0
2024-10-07 11:45:00-04:00,96.80999755859375,96.80999755859375,96.80999755859375,96.80999755859375,297,0.0,0.0
2024-10-07 11:50:00-04:00,96.58999633789062,96.68000030517578,96.58999633789062,96.68000030517578,990,0.0,0.0
2024-10-07 11:55:00-04:00,96.72000122070312,96.72000122070312,96.72000122070312,96.72000122070312,1203,0.0,0.0
2024-10-07 12:05:00-04:00,96.69499969482422,96.83999633789062,96.69499969482422,96.73249816894531,567,0.0,0.0
2024-10-07 12:10:00-04:00,96.73999786376953,96.73999786376953,96.73999786376953,96.73999786376953,227,0.0,0.0
2024-10-07 12:15:00-04:00,96.71499633789062,96.86000061035156,96.5999984741211,96.5999984741211,1422,0.0,0.0
2024-10-07 12:35:00-04:00,96.7699966430664,96.7699966430664,96.7699966430664,96.7699966430664,238,0.0,0.0
2024-10-07 12:40:00-04:00,96.70999908447266,97.04000091552734,96.70999908447266,96.98500061035156,5226,0.0,0.0
2024-10-07 12:45:00-04:00,96.98500061035156,97.07499694824219,96.98500061035156,97.07499694824219,848,0.0,0.0
2024-10-07 12:55:00-04:00,97.19000244140625,97.20999908447266,97.02999877929688,97.20999908447266,991,0.0,0.0
2024-10-07 13:00:00-04:00,97.23999786376953,97.23999786376953,97.0,97.08999633789062,1781,0.0,0.0
2024-10-07 13:05:00-04:00,96.9749984741211,96.9749984741211,96.9749984741211,96.9749984741211,504,0.0,0.0
2024-10-07 13:10:00-04:00,97.0,97.01000213623047,96.95500183105469,96.95500183105469,917,0.0,0.0
2024-10-07 13:15:00-04:00,96.95500183105469,97.02999877929688,96.94750213623047,96.95500183105469,1745,0.0,0.0
2024-10-07 13:20:00-04:00,97.02999877929688,97.02999877929688,96.875,96.93499755859375,1779,0.0,0.0
2024-10-07 13:25:00-04:00,96.83000183105469,96.91999816894531,96.83000183105469,96.875,1566,0.0,0.0
2024-10-07 13:30:00-04:00,96.78500366210938,96.81999969482422,96.78500366210938,96.81999969482422,878,0.0,0.0
2024-10-07 13:35:00-04:00,96.92500305175781,96.9800033569336,96.92500305175781,96.9800033569336,768,0.0,0.0
2024-10-07 13:45:00-04:00,96.9800033569336,96.9800033569336,96.9800033569336,96.9800033569336,309,0.0,0.0
2024-10-07 13:55:00-04:00,97.01000213623047,97.01000213623047,96.97000122070312,96.97000122070312,603,0.0,0.0
2024-10-07 14:00:00-04:00,96.91999816894531,96.91999816894531,96.88500213623047,96.88500213623047,373,0.0,0.0
2024-10-07 14:05:00-04:00,96.93000030517578,96.93000030517578,96.93000030517578,96.93000030517578,531,0.0,0.0
2024-10-07 14:10:00-04:00,96.93000030517578,97.18000030517578,96.91000366210938,96.94999694824219,2397,0.0,0.0
2024-10-07 14:15:00-04:00,96.9800033569336,96.9800033569336,96.9800033569336,96.9800033569336,758,0.0,0.0
2024-10-07 14:25:00-04:00,96.91999816894531,96.91999816894531,96.875,96.875,252,0.0,0.0
2024-10-07 14:30:00-04:00,96.87000274658203,97.17500305175781,96.80000305175781,97.12999725341797,5953,0.0,0.0
2024-10-07 14:40:00-04:00,97.08000183105469,97.08000183105469,96.91999816894531,96.91999816894531,3868,0.0,0.0
2024-10-07 14:45:00-04:00,96.80500030517578,96.80500030517578,96.54000091552734,96.54000091552734,3448,0.0,0.0
2024-10-07 14:50:00-04:00,96.62999725341797,96.69000244140625,96.51000213623047,96.61000061035156,2936,0.0,0.0
2024-10-07 14:55:00-04:00,96.66000366210938,96.66000366210938,96.44999694824219,96.44999694824219,1381,0.0,0.0
2024-10-07 15:00:00-04:00,96.54000091552734,96.54000091552734,96.47000122070312,96.49500274658203,1371,0.0,0.0
2024-10-07 15:05:00-04:00,96.54000091552734,96.72000122070312,96.54000091552734,96.70999908447266,2634,0.0,0.0
2024-10-07 15:10:00-04:00,96.6500015258789,96.6500015258789,96.62999725341797,96.62999725341797,705,0.0,0.0
2024-10-07 15:15:00-04:00,96.5199966430664,96.66999816894531,96.48999786376953,96.48999786376953,1641,0.0,0.0
2024-10-07 15:20:00-04:00,96.5199966430664,96.5199966430664,96.4800033569336,96.4800033569336,907,0.0,0.0
2024-10-07 15:25:00-04:00,96.43000030517578,96.5989990234375,96.43000030517578,96.45999908447266,1952,0.0,0.0
2024-10-07 15:30:00-04:00,96.43000030517578,96.5989990234375,96.43000030517578,96.51000213623047,8615,0.0,0.0
2024-10-07 15:35:00-04:00,96.55000305175781,96.5989990234375,96.54000091552734,96.58999633789062,2483,0.0,0.0
2024-10-07 15:40:00-04:00,96.62999725341797,96.71600341796875,96.5999984741211,96.5999984741211,992,0.0,0.0
2024-10-07 15:45:00-04:00,96.70999908447266,96.74500274658203,96.69999694824219,96.69999694824219,1518,0.0,0.0
2024-10-07 15:50:00-04:00,96.70999908447266,96.75,96.58999633789062,96.66500091552734,8985,0.0,0.0
2024-10-07 15:55:00-04:00,96.73999786376953,96.98999786376953,96.51000213623047,96.76000213623047,24997,0.0,0.0
2024-10-08 09:30:00-04:00,97.20999908447266,97.375,96.94499969482422,97.375,1286,0.0,0.0
2024-10-08 09:50:00-04:00,96.43000030517578,96.43000030517578,96.43000030517578,96.43000030517578,525,0.0,0.0
2024-10-08 09:55:00-04:00,96.33999633789062,96.62999725341797,96.33999633789062,96.62999725341797,892,0.0,0.0
2024-10-08 10:00:00-04:00,96.45999908447266,96.58000183105469,96.31999969482422,96.58000183105469,1709,0.0,0.0
2024-10-08 10:05:00-04:00,96.375,96.375,96.375,96.375,218,0.0,0.0
2024-10-08 10:10:00-04:00,96.30500030517578,96.62000274658203,96.13500213623047,96.13500213623047,5290,0.0,0.0
2024-10-08 10:15:00-04:00,96.12999725341797,96.36000061035156,96.12999725341797,96.31500244140625,1017,0.0,0.0
2024-10-08 10:20:00-04:00,96.5,96.61000061035156,96.45249938964844,96.45999908447266,1236,0.0,0.0
2024-10-08 10:25:00-04:00,96.56999969482422,96.81999969482422,96.56999969482422,96.81999969482422,1975,0.0,0.0
2024-10-08 10:30:00-04:00,96.69100189208984,96.91000366210938,96.69100189208984,96.78500366210938,1020,0.0,0.0
2024-10-08 10:40:00-04:00,96.87000274658203,96.95999908447266,96.63999938964844,96.91999816894531,4868,0.0,0.0
2024-10-08 10:45:00-04:00,97.0999984741211,97.2699966430664,97.0999984741211,97.25,596,0.0,0.0
2024-10-08 10:50:00-04:00,97.20500183105469,97.38999938964844,97.20500183105469,97.38999938964844,1572,0.0,0.0
2024-10-08 10:55:00-04:00,97.12000274658203,97.38999938964844,97.0199966430664,97.38999938964844,1299,0.0,0.0
2024-10-08 11:00:00-04:00,97.05000305175781,97.05000305175781,97.05000305175781,97.05000305175781,329,0.0,0.0
2024-10-08 11:10:00-04:00,97.0199966430664,97.0199966430664,96.94999694824219,96.94999694824219,1084,0.0,0.0
2024-10-08 11:15:00-04:00,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,268,0.0,0.0
2024-10-08 11:20:00-04:00,96.98999786376953,97.02999877929688,96.98999786376953,97.02999877929688,716,0.0,0.0
2024-10-08 11:25:00-04:00,97.0999984741211,97.18000030517578,97.0999984741211,97.18000030517578,573,0.0,0.0
2024-10-08 11:30:00-04:00,96.80999755859375,96.80999755859375,96.80999755859375,96.80999755859375,107,0.0,0.0
2024-10-08 11:35:00-04:00,96.80500030517578,96.80500030517578,96.56999969482422,96.56999969482422,541,0.0,0.0
2024-10-08 11:40:00-04:00,96.79499816894531,96.79499816894531,96.79499816894531,96.79499816894531,229,0.0,0.0
2024-10-08 11:50:00-04:00,96.58999633789062,96.6500015258789,96.58999633789062,96.6500015258789,265,0.0,0.0
2024-10-08 11:55:00-04:00,96.81999969482422,96.9800033569336,96.81500244140625,96.97000122070312,1024,0.0,0.0
2024-10-08 12:05:00-04:00,97.0199966430664,97.0199966430664,96.6884994506836,96.6884994506836,523,0.0,0.0
2024-10-08 12:10:00-04:00,96.84500122070312,96.9800033569336,96.67009735107422,96.97000122070312,1062,0.0,0.0
2024-10-08 12:15:00-04:00,96.78500366210938,96.78500366210938,96.78500366210938,96.78500366210938,240,0.0,0.0
2024-10-08 12:20:00-04:00,96.9000015258789,97.08999633789062,96.88999938964844,97.08999633789062,1422,0.0,0.0
2024-10-08 12:35:00-04:00,96.96759796142578,97.0,96.96759796142578,97.0,964,0.0,0.0
2024-10-08 12:55:00-04:00,96.8499984741211,97.0,96.83999633789062,97.0,2692,0.0,0.0
2024-10-08 13:00:00-04:00,96.9749984741211,96.98500061035156,96.9749984741211,96.98500061035156,292,0.0,0.0
2024-10-08 13:05:00-04:00,96.98999786376953,96.98999786376953,96.98999786376953,96.98999786376953,628,0.0,0.0
2024-10-08 13:10:00-04:00,96.91500091552734,96.91500091552734,96.91500091552734,96.91500091552734,155,0.0,0.0
2024-10-08 13:15:00-04:00,96.83000183105469,97.0199966430664,96.79499816894531,97.0199966430664,2456,0.0,0.0
2024-10-08 13:20:00-04:00,96.99500274658203,96.99500274658203,96.99500274658203,96.99500274658203,847,0.0,0.0
2024-10-08 13:25:00-04:00,97.02999877929688,97.02999877929688,97.02999877929688,97.02999877929688,601,0.0,0.0
2024-10-08 13:35:00-04:00,97.0199966430664,97.0199966430664,96.95999908447266,96.95999908447266,713,0.0,0.0
2024-10-08 13:50:00-04:00,96.93499755859375,96.93499755859375,96.86000061035156,96.86000061035156,402,0.0,0.0
2024-10-08 13:55:00-04:00,97.02999877929688,97.05500030517578,97.02999877929688,97.05500030517578,1268,0.0,0.0
2024-10-08 14:05:00-04:00,97.06500244140625,97.09500122070312,97.06500244140625,97.09500122070312,913,0.0,0.0
2024-10-08 14:10:00-04:00,97.05439758300781,97.05439758300781,97.05439758300781,97.05439758300781,450,0.0,0.0
2024-10-08 14:15:00-04:00,97.05500030517578,97.05500030517578,96.97000122070312,97.04499816894531,2085,0.0,0.0
2024-10-08 14:30:00-04:00,96.91999816894531,96.94000244140625,96.91000366210938,96.94000244140625,1490,0.0,0.0
2024-10-08 14:40:00-04:00,97.0,97.06999969482422,96.93000030517578,97.05000305175781,3219,0.0,0.0
2024-10-08 14:45:00-04:00,97.12439727783203,97.12439727783203,96.98999786376953,96.98999786376953,1580,0.0,0.0
2024-10-08 14:50:00-04:00,96.9800033569336,96.9800033569336,96.91500091552734,96.91500091552734,1295,0.0,0.0
2024-10-08 14:55:00-04:00,96.97000122070312,97.0199966430664,96.91500091552734,97.0199966430664,1298,0.0,0.0
2024-10-08 15:00:00-04:00,97.0,97.0,97.0,97.0,737,0.0,0.0
2024-10-08 15:10:00-04:00,97.05000305175781,97.16999816894531,97.05000305175781,97.16999816894531,1747,0.0,0.0
2024-10-08 15:15:00-04:00,97.11000061035156,97.13500213623047,97.02999877929688,97.06500244140625,1595,0.0,0.0
2024-10-08 15:25:00-04:00,96.93000030517578,96.93000030517578,96.93000030517578,96.93000030517578,273,0.0,0.0
2024-10-08 15:30:00-04:00,96.91000366210938,96.91000366210938,96.9000015258789,96.9000015258789,584,0.0,0.0
2024-10-08 15:35:00-04:00,96.88999938964844,97.05999755859375,96.88500213623047,97.05999755859375,2674,0.0,0.0
2024-10-08 15:40:00-04:00,97.0,97.125,97.0,97.08000183105469,2194,0.0,0.0
2024-10-08 15:45:00-04:00,97.0,97.08999633789062,96.99500274658203,97.08999633789062,1217,0.0,0.0
2024-10-08 15:50:00-04:00,97.12999725341797,97.1500015258789,96.9800033569336,96.98999786376953,4378,0.0,0.0
2024-10-08 15:55:00-04:00,96.94999694824219,96.94999694824219,96.51000213623047,96.51000213623047,25491,0.0,0.0
2024-10-09 09:30:00-04:00,96.70999908447266,96.70999908447266,95.83000183105469,95.83000183105469,1321,0.0,0.0
2024-10-09 09:45:00-04:00,96.88999938964844,97.23999786376953,96.7699966430664,97.23999786376953,2858,0.0,0.0
2024-10-09 09:50:00-04:00,97.33999633789062,97.33999633789062,97.26000213623047,97.26000213623047,404,0.0,0.0
2024-10-09 09:55:00-04:00,97.51000213623047,97.51000213623047,97.4000015258789,97.4000015258789,332,0.0,0.0
2024-10-09 10:00:00-04:00,97.36000061035156,97.36000061035156,97.30999755859375,97.30999755859375,1293,0.0,0.0
2024-10-09 10:05:00-04:00,97.30999755859375,97.30999755859375,97.30999755859375,97.30999755859375,334,0.0,0.0
2024-10-09 10:10:00-04:00,97.55000305175781,97.6500015258789,97.5250015258789,97.61000061035156,1596,0.0,0.0
2024-10-09 10:15:00-04:00,97.61000061035156,97.61000061035156,97.31999969482422,97.38999938964844,2678,0.0,0.0
2024-10-09 10:30:00-04:00,97.31500244140625,97.31500244140625,97.31500244140625,97.31500244140625,690,0.0,0.0
2024-10-09 10:35:00-04:00,97.44999694824219,97.51000213623047,97.44999694824219,97.51000213623047,744,0.0,0.0
2024-10-09 10:40:00-04:00,97.45999908447266,97.45999908447266,97.45999908447266,97.45999908447266,528,0.0,0.0
2024-10-09 10:45:00-04:00,97.66999816894531,97.79000091552734,97.6500015258789,97.79000091552734,982,0.0,0.0
2024-10-09 10:50:00-04:00,97.68000030517578,97.68000030517578,97.36000061035156,97.44999694824219,2181,0.0,0.0
2024-10-09 10:55:00-04:00,97.41999816894531,97.41999816894531,97.3550033569336,97.3550033569336,380,0.0,0.0
2024-10-09 11:00:00-04:00,97.25,97.27999877929688,97.25,97.27999877929688,447,0.0,0.0
2024-10-09 11:05:00-04:00,97.43000030517578,97.5199966430664,97.43000030517578,97.5,758,0.0,0.0
2024-10-09 11:15:00-04:00,97.48999786376953,97.66000366210938,97.48999786376953,97.66000366210938,1141,0.0,0.0
2024-10-09 11:20:00-04:00,97.76000213623047,97.76000213623047,97.76000213623047,97.76000213623047,330,0.0,0.0
2024-10-09 11:25:00-04:00,97.92500305175781,98.26000213623047,97.92500305175781,98.0,2122,0.0,0.0
2024-10-09 11:30:00-04:00,98.0,98.06500244140625,98.0,98.06500244140625,342,0.0,0.0
2024-10-09 11:40:00-04:00,98.06999969482422,98.06999969482422,98.06999969482422,98.06999969482422,228,0.0,0.0
2024-10-09 11:45:00-04:00,98.20999908447266,98.20999908447266,98.19999694824219,98.19999694824219,704,0.0,0.0
2024-10-09 11:55:00-04:00,98.30999755859375,98.30999755859375,98.16999816894531,98.16999816894531,521,0.0,0.0
2024-10-09 12:00:00-04:00,98.30999755859375,98.30999755859375,98.02999877929688,98.16500091552734,662,0.0,0.0
2024-10-09 12:05:00-04:00,98.29000091552734,98.29000091552734,98.29000091552734,98.29000091552734,360,0.0,0.0
2024-10-09 12:10:00-04:00,98.31999969482422,98.31999969482422,98.31999969482422,98.31999969482422,333,0.0,0.0
2024-10-09 12:15:00-04:00,98.31999969482422,98.44999694824219,98.30000305175781,98.44999694824219,1365,0.0,0.0
2024-10-09 12:25:00-04:00,98.30999755859375,98.30999755859375,98.07499694824219,98.07499694824219,2361,0.0,0.0
2024-10-09 12:30:00-04:00,98.08999633789062,98.08999633789062,98.08999633789062,98.08999633789062,502,0.0,0.0
2024-10-09 12:40:00-04:00,98.05999755859375,98.07499694824219,98.05999755859375,98.07499694824219,615,0.0,0.0
2024-10-09 12:50:00-04:00,98.04000091552734,98.04000091552734,97.8550033569336,97.8550033569336,3290,0.0,0.0
2024-10-09 12:55:00-04:00,97.8550033569336,97.8550033569336,97.8550033569336,97.8550033569336,308,0.0,0.0
2024-10-09 13:00:00-04:00,97.94999694824219,97.94999694824219,97.8550033569336,97.8550033569336,545,0.0,0.0
2024-10-09 13:10:00-04:00,97.8550033569336,97.98999786376953,97.8550033569336,97.87000274658203,2277,0.0,0.0
2024-10-09 13:25:00-04:00,97.95999908447266,97.97000122070312,97.8499984741211,97.8499984741211,855,0.0,0.0
2024-10-09 13:30:00-04:00,97.93000030517578,97.93000030517578,97.93000030517578,97.93000030517578,330,0.0,0.0
2024-10-09 13:35:00-04:00,97.77999877929688,97.77999877929688,97.77999877929688,97.77999877929688,185,0.0,0.0
2024-10-09 13:40:00-04:00,97.77999877929688,97.77999877929688,97.72000122070312,97.72000122070312,1419,0.0,0.0
2024-10-09 13:45:00-04:00,97.77149963378906,97.77149963378906,97.73999786376953,97.73999786376953,367,0.0,0.0
2024-10-09 13:50:00-04:00,97.75,97.75,97.4749984741211,97.50499725341797,2138,0.0,0.0
2024-10-09 14:00:00-04:00,97.63999938964844,97.69999694824219,97.63999938964844,97.63999938964844,780,0.0,0.0
2024-10-09 14:05:00-04:00,97.77999877929688,97.77999877929688,97.73999786376953,97.77999877929688,778,0.0,0.0
2024-10-09 14:10:00-04:00,97.69000244140625,97.69000244140625,97.69000244140625,97.69000244140625,112,0.0,0.0
2024-10-09 14:15:00-04:00,97.62000274658203,97.62000274658203,97.58999633789062,97.58999633789062,731,0.0,0.0
2024-10-09 14:20:00-04:00,97.49500274658203,97.49500274658203,97.44000244140625,97.4800033569336,1507,0.0,0.0
2024-10-09 14:30:00-04:00,97.47000122070312,97.54000091552734,97.33000183105469,97.33000183105469,1135,0.0,0.0
2024-10-09 14:40:00-04:00,97.3949966430664,97.3949966430664,97.3949966430664,97.3949966430664,256,0.0,0.0
2024-10-09 14:45:00-04:00,97.36000061035156,97.41999816894531,97.33000183105469,97.33000183105469,1680,0.0,0.0
2024-10-09 14:50:00-04:00,97.19999694824219,97.30999755859375,97.16000366210938,97.19000244140625,800,0.0,0.0
2024-10-09 14:55:00-04:00,97.2750015258789,97.2750015258789,97.2750015258789,97.2750015258789,306,0.0,0.0
2024-10-09 15:00:00-04:00,97.2750015258789,97.2750015258789,97.2750015258789,97.2750015258789,181,0.0,0.0
2024-10-09 15:05:00-04:00,97.2750015258789,97.2750015258789,97.16000366210938,97.16000366210938,680,0.0,0.0
2024-10-09 15:10:00-04:00,97.16999816894531,97.20999908447266,97.05999755859375,97.15499877929688,2904,0.0,0.0
2024-10-09 15:15:00-04:00,97.25,97.25,97.2300033569336,97.2300033569336,543,0.0,0.0
2024-10-09 15:20:00-04:00,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,401,0.0,0.0
2024-10-09 15:25:00-04:00,97.41000366210938,97.44000244140625,97.36000061035156,97.42500305175781,1296,0.0,0.0
2024-10-09 15:30:00-04:00,97.36000061035156,97.36000061035156,97.25,97.30999755859375,2288,0.0,0.0
2024-10-09 15:35:00-04:00,97.38999938964844,97.38999938964844,97.38999938964844,97.38999938964844,583,0.0,0.0
2024-10-09 15:40:00-04:00,97.44000244140625,97.56999969482422,97.38999938964844,97.56999969482422,3071,0.0,0.0
2024-10-09 15:45:00-04:00,97.58999633789062,97.75,97.58999633789062,97.6500015258789,1551,0.0,0.0
2024-10-09 15:50:00-04:00,97.66999816894531,97.83000183105469,97.66999816894531,97.75,5922,0.0,0.0
2024-10-09 15:55:00-04:00,97.69000244140625,97.69000244140625,97.55000305175781,97.63999938964844,11695,0.0,0.0
2024-10-10 09:30:00-04:00,96.87999725341797,97.33000183105469,96.87999725341797,97.33000183105469,1619,0.0,0.0
