Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 09:35:00-04:00,97.44999694824219,97.44999694824219,96.79000091552734,97.43499755859375,1242,0.0,0.0
2024-10-10 09:40:00-04:00,97.2249984741211,97.2249984741211,97.19000244140625,97.19000244140625,297,0.0,0.0
2024-10-10 09:45:00-04:00,96.88999938964844,97.375,96.88999938964844,97.08999633789062,1607,0.0,0.0
2024-10-10 09:50:00-04:00,97.37999725341797,97.37999725341797,97.33000183105469,97.37999725341797,766,0.0,0.0
2024-10-10 09:55:00-04:00,97.6500015258789,97.77999877929688,97.6500015258789,97.77999877929688,509,0.0,0.0
2024-10-10 10:00:00-04:00,97.79499816894531,97.9749984741211,97.79499816894531,97.88999938964844,1667,0.0,0.0
2024-10-10 10:10:00-04:00,97.86000061035156,97.86000061035156,97.69999694824219,97.78500366210938,2562,0.0,0.0
2024-10-10 10:15:00-04:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,1127,0.0,0.0
2024-10-10 10:25:00-04:00,98.0,98.0,97.82499694824219,97.82499694824219,1288,0.0,0.0
2024-10-10 10:30:00-04:00,97.82499694824219,97.91999816894531,97.79499816894531,97.79499816894531,750,0.0,0.0
2024-10-10 10:35:00-04:00,97.94000244140625,97.94000244140625,97.75,97.80999755859375,1506,0.0,0.0
2024-10-10 10:45:00-04:00,97.7300033569336,97.7300033569336,97.56500244140625,97.56500244140625,1278,0.0,0.0
2024-10-10 10:50:00-04:00,97.65499877929688,97.65499877929688,97.55500030517578,97.55500030517578,413,0.0,0.0
2024-10-10 10:55:00-04:00,97.48500061035156,97.48500061035156,97.31999969482422,97.36000061035156,1186,0.0,0.0
2024-10-10 11:00:00-04:00,97.30000305175781,97.4000015258789,97.30000305175781,97.4000015258789,1152,0.0,0.0
2024-10-10 11:05:00-04:00,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,327,0.0,0.0
2024-10-10 11:15:00-04:00,97.8499984741211,97.8499984741211,97.83999633789062,97.83999633789062,449,0.0,0.0
2024-10-10 11:20:00-04:00,97.80999755859375,97.80999755859375,97.73999786376953,97.73999786376953,303,0.0,0.0
2024-10-10 11:25:00-04:00,97.69000244140625,97.69999694824219,97.55999755859375,97.68000030517578,2990,0.0,0.0
2024-10-10 11:35:00-04:00,97.7699966430664,97.7699966430664,97.6449966430664,97.6449966430664,2331,0.0,0.0
2024-10-10 11:40:00-04:00,97.66000366210938,97.66000366210938,97.66000366210938,97.66000366210938,700,0.0,0.0
2024-10-10 11:50:00-04:00,97.54000091552734,97.70999908447266,97.54000091552734,97.62000274658203,2048,0.0,0.0
2024-10-10 11:55:00-04:00,97.66999816894531,97.66999816894531,97.62000274658203,97.6500015258789,571,0.0,0.0
2024-10-10 12:00:00-04:00,97.59500122070312,97.68499755859375,97.59500122070312,97.68499755859375,1687,0.0,0.0
2024-10-10 12:05:00-04:00,97.7300033569336,97.7300033569336,97.7300033569336,97.7300033569336,439,0.0,0.0
2024-10-10 12:10:00-04:00,97.63999938964844,97.63999938964844,97.63999938964844,97.63999938964844,506,0.0,0.0
2024-10-10 12:15:00-04:00,97.7030029296875,97.73999786376953,97.7030029296875,97.72000122070312,4230,0.0,0.0
2024-10-10 12:25:00-04:00,97.73999786376953,97.75,97.73999786376953,97.75,508,0.0,0.0
2024-10-10 12:30:00-04:00,97.77999877929688,97.91999816894531,97.77999877929688,97.91999816894531,3047,0.0,0.0
2024-10-10 12:35:00-04:00,98.0,98.0,98.0,98.0,208,0.0,0.0
2024-10-10 12:40:00-04:00,97.92500305175781,97.93499755859375,97.77999877929688,97.80000305175781,4993,0.0,0.0
2024-10-10 12:45:00-04:00,97.72000122070312,97.72000122070312,97.72000122070312,97.72000122070312,307,0.0,0.0
2024-10-10 12:50:00-04:00,97.73999786376953,97.83999633789062,97.73999786376953,97.80000305175781,5618,0.0,0.0
2024-10-10 12:55:00-04:00,97.81500244140625,97.81500244140625,97.80000305175781,97.80000305175781,1024,0.0,0.0
2024-10-10 13:00:00-04:00,97.72000122070312,97.75499725341797,97.70999908447266,97.75499725341797,1412,0.0,0.0
2024-10-10 13:15:00-04:00,97.7699966430664,97.78790283203125,97.68000030517578,97.78790283203125,4835,0.0,0.0
2024-10-10 13:20:00-04:00,97.72000122070312,97.75,97.64320373535156,97.73999786376953,1899,0.0,0.0
2024-10-10 13:30:00-04:00,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,759,0.0,0.0
2024-10-10 13:35:00-04:00,97.79000091552734,97.79000091552734,97.79000091552734,97.79000091552734,226,0.0,0.0
2024-10-10 13:40:00-04:00,97.80999755859375,97.80999755859375,97.80000305175781,97.80000305175781,706,0.0,0.0
2024-10-10 13:45:00-04:00,97.79000091552734,97.79000091552734,97.69000244140625,97.69000244140625,1574,0.0,0.0
2024-10-10 13:50:00-04:00,97.63999938964844,97.63999938964844,97.5999984741211,97.5999984741211,1310,0.0,0.0
2024-10-10 13:55:00-04:00,97.62000274658203,97.62000274658203,97.62000274658203,97.62000274658203,694,0.0,0.0
2024-10-10 14:10:00-04:00,97.56999969482422,97.56999969482422,97.5199966430664,97.5199966430664,505,0.0,0.0
2024-10-10 14:15:00-04:00,97.5199966430664,97.5199966430664,97.25,97.25,1549,0.0,0.0
2024-10-10 14:20:00-04:00,97.19999694824219,97.22000122070312,97.19999694824219,97.22000122070312,1157,0.0,0.0
2024-10-10 14:30:00-04:00,97.08999633789062,97.1500015258789,97.0199966430664,97.0199966430664,7827,0.0,0.0
2024-10-10 14:35:00-04:00,96.98750305175781,96.98750305175781,96.9800033569336,96.9800033569336,766,0.0,0.0
2024-10-10 14:40:00-04:00,96.94999694824219,97.05000305175781,96.94999694824219,97.02999877929688,1528,0.0,0.0
2024-10-10 14:50:00-04:00,96.97000122070312,96.9800033569336,96.94000244140625,96.97000122070312,1536,0.0,0.0
2024-10-10 14:55:00-04:00,97.0199966430664,97.11000061035156,97.0199966430664,97.11000061035156,748,0.0,0.0
2024-10-10 15:00:00-04:00,97.0999984741211,97.0999984741211,97.05500030517578,97.05500030517578,884,0.0,0.0
2024-10-10 15:05:00-04:00,96.94000244140625,96.94000244140625,96.93000030517578,96.93000030517578,1015,0.0,0.0
2024-10-10 15:10:00-04:00,96.97000122070312,96.97000122070312,96.9000015258789,96.93000030517578,2139,0.0,0.0
2024-10-10 15:15:00-04:00,96.97000122070312,96.98999786376953,96.95999908447266,96.95999908447266,1323,0.0,0.0
2024-10-10 15:20:00-04:00,96.94499969482422,96.94499969482422,96.80000305175781,96.80999755859375,2726,0.0,0.0
2024-10-10 15:30:00-04:00,96.75,96.75,96.5199966430664,96.5199966430664,1509,0.0,0.0
2024-10-10 15:35:00-04:00,96.6050033569336,96.62999725341797,96.58499908447266,96.58499908447266,1321,0.0,0.0
2024-10-10 15:40:00-04:00,96.54000091552734,96.54000091552734,96.52999877929688,96.52999877929688,1236,0.0,0.0
2024-10-10 15:45:00-04:00,96.55000305175781,96.55000305175781,96.37000274658203,96.44000244140625,8256,0.0,0.0
2024-10-10 15:50:00-04:00,96.38500213623047,96.66000366210938,96.36000061035156,96.54000091552734,6812,0.0,0.0
2024-10-10 15:55:00-04:00,96.55000305175781,96.66000366210938,96.44000244140625,96.66000366210938,26875,0.0,0.0
2024-10-11 09:30:00-04:00,96.6500015258789,97.23999786376953,96.6500015258789,97.23999786376953,2787,0.0,0.0
2024-10-11 09:35:00-04:00,97.25,97.41999816894531,97.25,97.41999816894531,1911,0.0,0.0
2024-10-11 09:50:00-04:00,97.375,97.375,97.375,97.375,498,0.0,0.0
2024-10-11 09:55:00-04:00,97.375,97.375,97.375,97.375,175,0.0,0.0
2024-10-11 10:00:00-04:00,97.06999969482422,97.18000030517578,97.06999969482422,97.09500122070312,1717,0.0,0.0
2024-10-11 10:05:00-04:00,97.0999984741211,97.80000305175781,97.0999984741211,97.56999969482422,3225,0.0,0.0
2024-10-11 10:15:00-04:00,97.69999694824219,98.0999984741211,97.69999694824219,97.94999694824219,2470,0.0,0.0
2024-10-11 10:20:00-04:00,97.80999755859375,97.80999755859375,97.75,97.75,2877,0.0,0.0
2024-10-11 10:35:00-04:00,97.54000091552734,97.54000091552734,97.54000091552734,97.54000091552734,279,0.0,0.0
2024-10-11 10:40:00-04:00,97.5,97.5199966430664,97.5,97.5199966430664,499,0.0,0.0
2024-10-11 10:45:00-04:00,97.38999938964844,97.38999938964844,97.38999938964844,97.38999938964844,488,0.0,0.0
2024-10-11 10:55:00-04:00,97.4000015258789,97.4000015258789,97.31999969482422,97.31999969482422,1393,0.0,0.0
2024-10-11 11:00:00-04:00,97.19000244140625,97.19000244140625,97.05000305175781,97.05000305175781,3726,0.0,0.0
2024-10-11 11:05:00-04:00,97.16999816894531,97.16999816894531,97.0999984741211,97.0999984741211,1038,0.0,0.0
2024-10-11 11:10:00-04:00,97.23999786376953,97.23999786376953,97.23999786376953,97.23999786376953,308,0.0,0.0
2024-10-11 11:15:00-04:00,97.48500061035156,97.5,97.30999755859375,97.37000274658203,2293,0.0,0.0
2024-10-11 11:20:00-04:00,97.375,97.375,97.375,97.375,175,0.0,0.0
2024-10-11 11:25:00-04:00,97.4800033569336,97.4800033569336,97.4800033569336,97.4800033569336,237,0.0,0.0
2024-10-11 11:30:00-04:00,97.375,97.375,97.375,97.375,335,0.0,0.0
2024-10-11 11:35:00-04:00,97.48999786376953,97.5,97.31999969482422,97.33999633789062,2994,0.0,0.0
2024-10-11 11:40:00-04:00,97.36000061035156,97.36000061035156,97.3499984741211,97.36000061035156,1741,0.0,0.0
2024-10-11 11:45:00-04:00,97.3499984741211,97.36000061035156,97.3499984741211,97.3499984741211,1017,0.0,0.0
2024-10-11 12:05:00-04:00,97.33000183105469,97.33000183105469,97.17500305175781,97.17500305175781,1083,0.0,0.0
2024-10-11 12:10:00-04:00,97.0199966430664,97.0199966430664,96.83999633789062,96.83999633789062,1018,0.0,0.0
2024-10-11 12:15:00-04:00,96.98999786376953,96.98999786376953,96.87000274658203,96.87000274658203,520,0.0,0.0
2024-10-11 12:25:00-04:00,96.87000274658203,96.87000274658203,96.8499984741211,96.8499984741211,755,0.0,0.0
2024-10-11 12:30:00-04:00,96.87999725341797,96.87999725341797,96.87999725341797,96.87999725341797,251,0.0,0.0
2024-10-11 12:35:00-04:00,96.86000061035156,96.86000061035156,96.86000061035156,96.86000061035156,173,0.0,0.0
2024-10-11 12:40:00-04:00,96.87999725341797,96.87999725341797,96.86000061035156,96.86000061035156,423,0.0,0.0
2024-10-11 12:45:00-04:00,96.94499969482422,96.94499969482422,96.94499969482422,96.94499969482422,559,0.0,0.0
2024-10-11 12:50:00-04:00,97.0199966430664,97.04499816894531,96.98999786376953,96.98999786376953,1742,0.0,0.0
2024-10-11 13:05:00-04:00,96.9800033569336,96.9800033569336,96.87999725341797,96.87999725341797,1447,0.0,0.0
2024-10-11 13:15:00-04:00,96.81999969482422,96.81999969482422,96.69000244140625,96.69000244140625,614,0.0,0.0
2024-10-11 13:20:00-04:00,96.69999694824219,96.9000015258789,96.69999694824219,96.9000015258789,3135,0.0,0.0
2024-10-11 13:25:00-04:00,97.05000305175781,97.05000305175781,97.05000305175781,97.05000305175781,276,0.0,0.0
2024-10-11 13:30:00-04:00,97.05999755859375,97.1500015258789,97.05999755859375,97.1500015258789,1422,0.0,0.0
2024-10-11 13:35:00-04:00,97.31500244140625,97.31500244140625,97.19000244140625,97.20999908447266,2630,0.0,0.0
2024-10-11 13:40:00-04:00,97.19999694824219,97.19999694824219,97.0999984741211,97.0999984741211,787,0.0,0.0
2024-10-11 13:45:00-04:00,97.25,97.25,97.25,97.25,1034,0.0,0.0
2024-10-11 13:50:00-04:00,97.16500091552734,97.16999816894531,97.16500091552734,97.16999816894531,572,0.0,0.0
2024-10-11 13:55:00-04:00,97.23999786376953,97.30500030517578,97.23999786376953,97.30500030517578,1184,0.0,0.0
2024-10-11 14:00:00-04:00,97.37000274658203,97.37999725341797,97.37000274658203,97.37999725341797,342,0.0,0.0
2024-10-11 14:05:00-04:00,97.31999969482422,97.34500122070312,97.25,97.30999755859375,1819,0.0,0.0
2024-10-11 14:10:00-04:00,97.26000213623047,97.26000213623047,97.2249984741211,97.2249984741211,618,0.0,0.0
2024-10-11 14:15:00-04:00,97.2300033569336,97.27999877929688,97.19999694824219,97.22000122070312,2613,0.0,0.0
2024-10-11 14:20:00-04:00,97.1500015258789,97.19999694824219,97.08000183105469,97.0999984741211,1652,0.0,0.0
2024-10-11 14:25:00-04:00,97.08999633789062,97.12000274658203,97.08999633789062,97.12000274658203,903,0.0,0.0
2024-10-11 14:30:00-04:00,97.12000274658203,97.1449966430664,97.12000274658203,97.1449966430664,777,0.0,0.0
2024-10-11 14:35:00-04:00,97.15499877929688,97.15499877929688,97.0,97.1050033569336,4292,0.0,0.0
2024-10-11 14:45:00-04:00,97.16000366210938,97.2249984741211,97.16000366210938,97.2249984741211,561,0.0,0.0
2024-10-11 14:50:00-04:00,97.2300033569336,97.29000091552734,97.18000030517578,97.2300033569336,3209,0.0,0.0
2024-10-11 15:00:00-04:00,97.19999694824219,97.22000122070312,97.19999694824219,97.22000122070312,636,0.0,0.0
2024-10-11 15:05:00-04:00,97.1500015258789,97.30000305175781,97.13999938964844,97.30000305175781,3295,0.0,0.0
2024-10-11 15:10:00-04:00,97.38999938964844,97.38999938964844,97.38999938964844,97.38999938964844,400,0.0,0.0
2024-10-11 15:15:00-04:00,97.41500091552734,97.41500091552734,97.38999938964844,97.38999938964844,796,0.0,0.0
2024-10-11 15:20:00-04:00,97.41999816894531,97.43000030517578,97.41000366210938,97.43000030517578,1153,0.0,0.0
2024-10-11 15:25:00-04:00,97.48999786376953,97.48999786376953,97.37100219726562,97.43499755859375,1567,0.0,0.0
2024-10-11 15:30:00-04:00,97.48999786376953,97.625,97.48999786376953,97.55500030517578,5247,0.0,0.0
2024-10-11 15:35:00-04:00,97.55999755859375,97.55999755859375,97.55999755859375,97.55999755859375,666,0.0,0.0
2024-10-11 15:40:00-04:00,97.5199966430664,97.56999969482422,97.50499725341797,97.56999969482422,1983,0.0,0.0
2024-10-11 15:45:00-04:00,97.55000305175781,97.66000366210938,97.52999877929688,97.63999938964844,6266,0.0,0.0
2024-10-11 15:50:00-04:00,97.63500213623047,97.72000122070312,97.58999633789062,97.58999633789062,8305,0.0,0.0
2024-10-11 15:55:00-04:00,97.62000274658203,97.6500015258789,97.4000015258789,97.51000213623047,13150,0.0,0.0
2024-10-14 09:30:00-04:00,97.30999755859375,97.5,97.30999755859375,97.5,777,0.0,0.0
2024-10-14 09:40:00-04:00,97.5,97.5,97.5,97.5,274,0.0,0.0
2024-10-14 09:45:00-04:00,97.77999877929688,98.19999694824219,97.77999877929688,98.19999694824219,2278,0.0,0.0
2024-10-14 09:50:00-04:00,98.05999755859375,98.15499877929688,97.69999694824219,97.69999694824219,2010,0.0,0.0
2024-10-14 09:55:00-04:00,97.72000122070312,97.72000122070312,97.72000122070312,97.72000122070312,159,0.0,0.0
2024-10-14 10:00:00-04:00,97.69999694824219,98.08000183105469,97.69999694824219,98.08000183105469,1090,0.0,0.0
2024-10-14 10:05:00-04:00,97.86000061035156,97.86000061035156,97.58999633789062,97.58999633789062,914,0.0,0.0
2024-10-14 10:10:00-04:00,97.76000213623047,97.76000213623047,97.66999816894531,97.66999816894531,422,0.0,0.0
2024-10-14 10:20:00-04:00,97.8949966430664,97.8949966430664,97.8949966430664,97.8949966430664,190,0.0,0.0
2024-10-14 10:35:00-04:00,97.91999816894531,97.91999816894531,97.91999816894531,97.91999816894531,180,0.0,0.0
2024-10-14 10:50:00-04:00,97.7300033569336,97.7300033569336,97.54499816894531,97.54499816894531,2024,0.0,0.0
2024-10-14 11:05:00-04:00,97.55500030517578,97.73999786376953,97.55500030517578,97.6050033569336,926,0.0,0.0
2024-10-14 11:10:00-04:00,97.61000061035156,97.61000061035156,97.4800033569336,97.4800033569336,2465,0.0,0.0
2024-10-14 11:15:00-04:00,97.58499908447266,97.66000366210938,97.58499908447266,97.66000366210938,4272,0.0,0.0
2024-10-14 11:20:00-04:00,97.54000091552734,97.54000091552734,97.54000091552734,97.54000091552734,421,0.0,0.0
2024-10-14 11:25:00-04:00,97.54000091552734,97.58999633789062,97.54000091552734,97.58999633789062,224,0.0,0.0
2024-10-14 11:30:00-04:00,97.5999984741211,97.5999984741211,97.58000183105469,97.58000183105469,1065,0.0,0.0
2024-10-14 11:45:00-04:00,97.6500015258789,97.6500015258789,97.6500015258789,97.6500015258789,206,0.0,0.0
2024-10-14 11:55:00-04:00,97.69000244140625,97.69000244140625,97.69000244140625,97.69000244140625,305,0.0,0.0
2024-10-14 12:00:00-04:00,97.62999725341797,97.62999725341797,97.62999725341797,97.62999725341797,593,0.0,0.0
2024-10-14 12:15:00-04:00,97.58999633789062,97.63999938964844,97.58000183105469,97.62000274658203,1555,0.0,0.0
2024-10-14 12:25:00-04:00,97.62000274658203,97.62000274658203,97.53500366210938,97.53500366210938,2948,0.0,0.0
2024-10-14 12:45:00-04:00,97.5,97.5,97.41999816894531,97.41999816894531,799,0.0,0.0
2024-10-14 12:50:00-04:00,97.63999938964844,97.67500305175781,97.63999938964844,97.67500305175781,737,0.0,0.0
2024-10-14 12:55:00-04:00,97.6500015258789,97.69999694824219,97.6500015258789,97.69999694824219,2997,0.0,0.0
2024-10-14 13:05:00-04:00,97.71499633789062,97.71499633789062,97.71499633789062,97.71499633789062,1333,0.0,0.0
2024-10-14 13:20:00-04:00,97.62999725341797,97.63999938964844,97.56500244140625,97.56500244140625,715,0.0,0.0
2024-10-14 13:25:00-04:00,97.56999969482422,97.56999969482422,97.56999969482422,97.56999969482422,326,0.0,0.0
2024-10-14 13:30:00-04:00,97.44999694824219,97.53500366210938,97.44999694824219,97.53500366210938,421,0.0,0.0
2024-10-14 13:35:00-04:00,97.4800033569336,97.4800033569336,97.4800033569336,97.4800033569336,595,0.0,0.0
2024-10-14 13:45:00-04:00,97.52999877929688,97.57499694824219,97.52999877929688,97.57499694824219,1252,0.0,0.0
2024-10-14 13:50:00-04:00,97.63999938964844,97.66999816894531,97.62000274658203,97.66999816894531,492,0.0,0.0
2024-10-14 13:55:00-04:00,97.58409881591797,97.79000091552734,97.58409881591797,97.79000091552734,689,0.0,0.0
2024-10-14 14:00:00-04:00,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,477,0.0,0.0
2024-10-14 14:10:00-04:00,97.83000183105469,97.83000183105469,97.76000213623047,97.76000213623047,1335,0.0,0.0
2024-10-14 14:15:00-04:00,97.79000091552734,97.80000305175781,97.79000091552734,97.79000091552734,761,0.0,0.0
2024-10-14 14:20:00-04:00,97.83000183105469,97.83000183105469,97.83000183105469,97.83000183105469,418,0.0,0.0
2024-10-14 14:25:00-04:00,97.80500030517578,97.80500030517578,97.80500030517578,97.80500030517578,336,0.0,0.0
2024-10-14 14:30:00-04:00,97.8499984741211,97.8499984741211,97.8499984741211,97.8499984741211,474,0.0,0.0
2024-10-14 14:40:00-04:00,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,435,0.0,0.0
2024-10-14 14:45:00-04:00,97.80000305175781,97.80000305175781,97.7699966430664,97.7699966430664,1255,0.0,0.0
2024-10-14 14:55:00-04:00,97.83999633789062,97.93000030517578,97.83999633789062,97.93000030517578,835,0.0,0.0
2024-10-14 15:00:00-04:00,97.93000030517578,97.93000030517578,97.86000061035156,97.91000366210938,2385,0.0,0.0
2024-10-14 15:05:00-04:00,97.92500305175781,97.92500305175781,97.8499984741211,97.8499984741211,1865,0.0,0.0
2024-10-14 15:15:00-04:00,97.83000183105469,97.83000183105469,97.83000183105469,97.83000183105469,775,0.0,0.0
2024-10-14 15:20:00-04:00,97.88999938964844,97.88999938964844,97.8740005493164,97.8740005493164,738,0.0,0.0
2024-10-14 15:25:00-04:00,97.88999938964844,97.91000366210938,97.87999725341797,97.87999725341797,3989,0.0,0.0
2024-10-14 15:35:00-04:00,97.92500305175781,97.92500305175781,97.92500305175781,97.92500305175781,749,0.0,0.0
2024-10-14 15:40:00-04:00,97.93499755859375,97.93499755859375,97.84500122070312,97.84500122070312,2294,0.0,0.0
2024-10-14 15:45:00-04:00,97.8499984741211,98.0,97.8499984741211,98.0,2744,0.0,0.0
2024-10-14 15:50:00-04:00,97.9800033569336,98.0999984741211,97.94999694824219,98.01000213623047,7116,0.0,0.0
2024-10-14 15:55:00-04:00,98.0199966430664,98.12000274658203,97.91000366210938,98.04000091552734,15003,0.0,0.0
2024-10-15 09:30:00-04:00,98.23999786376953,98.44999694824219,97.9000015258789,98.44999694824219,1845,0.0,0.0
2024-10-15 09:45:00-04:00,98.2699966430664,98.2699966430664,98.2699966430664,98.2699966430664,173,0.0,0.0
2024-10-15 09:50:00-04:00,98.35459899902344,98.35459899902344,98.35459899902344,98.35459899902344,375,0.0,0.0
2024-10-15 10:00:00-04:00,98.4000015258789,98.5199966430664,98.30000305175781,98.49500274658203,1469,0.0,0.0
2024-10-15 10:05:00-04:00,98.48500061035156,98.82499694824219,98.48500061035156,98.82499694824219,772,0.0,0.0
2024-10-15 10:10:00-04:00,98.73999786376953,99.1500015258789,98.73999786376953,99.12999725341797,2122,0.0,0.0
2024-10-15 10:15:00-04:00,99.13500213623047,99.38999938964844,99.13500213623047,99.27999877929688,2308,0.0,0.0
2024-10-15 10:20:00-04:00,99.27999877929688,99.5,99.05000305175781,99.33499908447266,5751,0.0,0.0
2024-10-15 10:25:00-04:00,99.43000030517578,99.77999877929688,99.43000030517578,99.69499969482422,1699,0.0,0.0
2024-10-15 10:30:00-04:00,99.57749938964844,99.57749938964844,99.16999816894531,99.29000091552734,12733,0.0,0.0
2024-10-15 10:35:00-04:00,99.0250015258789,99.0250015258789,99.0250015258789,99.0250015258789,424,0.0,0.0
2024-10-15 10:40:00-04:00,98.94000244140625,99.12000274658203,98.66000366210938,98.66000366210938,1993,0.0,0.0
2024-10-15 10:45:00-04:00,98.72000122070312,98.7699966430664,98.56500244140625,98.7699966430664,1147,0.0,0.0
2024-10-15 10:50:00-04:00,98.7699966430664,98.7699966430664,98.7699966430664,98.7699966430664,381,0.0,0.0
2024-10-15 10:55:00-04:00,98.7300033569336,98.7300033569336,98.30999755859375,98.51000213623047,1832,0.0,0.0
2024-10-15 11:00:00-04:00,98.5,98.55000305175781,98.4000015258789,98.55000305175781,1284,0.0,0.0
2024-10-15 11:10:00-04:00,98.51499938964844,98.51499938964844,98.36000061035156,98.36000061035156,1250,0.0,0.0
2024-10-15 11:15:00-04:00,98.2300033569336,98.2300033569336,98.16000366210938,98.17500305175781,2341,0.0,0.0
2024-10-15 11:20:00-04:00,98.17500305175781,98.57499694824219,98.17500305175781,98.57499694824219,8329,0.0,0.0
2024-10-15 11:25:00-04:00,98.56999969482422,98.56999969482422,98.56999969482422,98.56999969482422,573,0.0,0.0
2024-10-15 11:30:00-04:00,98.54000091552734,98.54000091552734,98.4749984741211,98.4749984741211,765,0.0,0.0
2024-10-15 11:35:00-04:00,98.4800033569336,98.4800033569336,98.4800033569336,98.4800033569336,367,0.0,0.0
2024-10-15 11:40:00-04:00,98.55999755859375,98.62000274658203,98.55999755859375,98.62000274658203,1493,0.0,0.0
2024-10-15 11:45:00-04:00,98.82990264892578,98.82990264892578,98.625,98.625,466,0.0,0.0
2024-10-15 11:50:00-04:00,98.49500274658203,98.6449966430664,98.4800033569336,98.4800033569336,1682,0.0,0.0
2024-10-15 11:55:00-04:00,98.47000122070312,98.47000122070312,98.26000213623047,98.26000213623047,1471,0.0,0.0
2024-10-15 12:05:00-04:00,98.42500305175781,98.42500305175781,98.20999908447266,98.20999908447266,572,0.0,0.0
2024-10-15 12:10:00-04:00,98.41000366210938,98.53500366210938,98.41000366210938,98.53500366210938,2598,0.0,0.0
2024-10-15 12:15:00-04:00,98.53500366210938,98.53500366210938,98.53500366210938,98.53500366210938,554,0.0,0.0
2024-10-15 12:25:00-04:00,98.47000122070312,98.54000091552734,98.41000366210938,98.54000091552734,611,0.0,0.0
2024-10-15 12:30:00-04:00,98.44000244140625,98.75,98.37000274658203,98.75,4867,0.0,0.0
2024-10-15 12:40:00-04:00,98.67500305175781,98.69000244140625,98.61000061035156,98.69000244140625,1226,0.0,0.0
2024-10-15 12:50:00-04:00,98.47000122070312,98.4800033569336,98.43000030517578,98.43000030517578,1357,0.0,0.0
2024-10-15 12:55:00-04:00,98.48999786376953,98.52999877929688,98.41000366210938,98.5250015258789,1938,0.0,0.0
2024-10-15 13:00:00-04:00,98.41000366210938,98.41000366210938,98.41000366210938,98.41000366210938,519,0.0,0.0
2024-10-15 13:05:00-04:00,98.41000366210938,98.41000366210938,98.36000061035156,98.36000061035156,638,0.0,0.0
2024-10-15 13:10:00-04:00,98.19000244140625,98.19000244140625,98.16000366210938,98.16500091552734,1761,0.0,0.0
2024-10-15 13:15:00-04:00,98.2249984741211,98.2249984741211,98.2249984741211,98.2249984741211,767,0.0,0.0
2024-10-15 13:25:00-04:00,98.16000366210938,98.2300033569336,98.12999725341797,98.2300033569336,865,0.0,0.0
2024-10-15 13:30:00-04:00,98.18000030517578,98.27999877929688,98.18000030517578,98.22000122070312,2102,0.0,0.0
2024-10-15 13:35:00-04:00,98.24500274658203,98.24500274658203,98.13999938964844,98.1449966430664,884,0.0,0.0
2024-10-15 13:40:00-04:00,98.11499786376953,98.11499786376953,98.11000061035156,98.11000061035156,803,0.0,0.0
2024-10-15 13:45:00-04:00,98.08000183105469,98.08000183105469,98.08000183105469,98.08000183105469,751,0.0,0.0
2024-10-15 13:55:00-04:00,97.98999786376953,97.99500274658203,97.88500213623047,97.99500274658203,4420,0.0,0.0
2024-10-15 14:05:00-04:00,97.80000305175781,97.87000274658203,97.67250061035156,97.67250061035156,1417,0.0,0.0
2024-10-15 14:10:00-04:00,97.70999908447266,97.81999969482422,97.70999908447266,97.75689697265625,1754,0.0,0.0
2024-10-15 14:15:00-04:00,97.76499938964844,97.76499938964844,97.52999877929688,97.59249877929688,1498,0.0,0.0
2024-10-15 14:20:00-04:00,97.61000061035156,97.61000061035156,97.61000061035156,97.61000061035156,290,0.0,0.0
2024-10-15 14:25:00-04:00,97.51000213623047,97.51000213623047,97.45999908447266,97.45999908447266,1891,0.0,0.0
2024-10-15 14:30:00-04:00,97.4800033569336,97.55000305175781,97.46499633789062,97.48999786376953,2261,0.0,0.0
