Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 14:35:00-04:00,97.4000015258789,97.4000015258789,97.2699966430664,97.2699966430664,1504,0.0,0.0
2024-10-15 14:40:00-04:00,97.19000244140625,97.43000030517578,97.12999725341797,97.43000030517578,2565,0.0,0.0
2024-10-15 14:50:00-04:00,97.34500122070312,97.46499633789062,97.34500122070312,97.37999725341797,4723,0.0,0.0
2024-10-15 14:55:00-04:00,97.30000305175781,97.30000305175781,97.30000305175781,97.30000305175781,935,0.0,0.0
2024-10-15 15:00:00-04:00,97.30000305175781,97.30000305175781,97.29000091552734,97.29000091552734,2051,0.0,0.0
2024-10-15 15:05:00-04:00,97.23999786376953,97.26000213623047,97.16999816894531,97.19999694824219,2916,0.0,0.0
2024-10-15 15:10:00-04:00,97.16000366210938,97.20500183105469,97.16000366210938,97.20500183105469,1374,0.0,0.0
2024-10-15 15:15:00-04:00,97.12000274658203,97.12999725341797,97.11000061035156,97.11000061035156,1307,0.0,0.0
2024-10-15 15:20:00-04:00,97.12999725341797,97.12999725341797,97.12000274658203,97.12000274658203,1540,0.0,0.0
2024-10-15 15:25:00-04:00,97.11000061035156,97.11000061035156,96.87000274658203,96.87000274658203,2444,0.0,0.0
2024-10-15 15:30:00-04:00,96.86000061035156,96.97000122070312,96.63999938964844,96.75,5398,0.0,0.0
2024-10-15 15:35:00-04:00,96.73500061035156,96.81500244140625,96.68000030517578,96.81500244140625,5227,0.0,0.0
2024-10-15 15:40:00-04:00,96.70500183105469,96.94999694824219,96.69999694824219,96.70999908447266,5314,0.0,0.0
2024-10-15 15:45:00-04:00,96.7249984741211,96.8550033569336,96.66999816894531,96.8550033569336,5975,0.0,0.0
2024-10-15 15:50:00-04:00,96.91999816894531,96.98999786376953,96.80999755859375,96.94999694824219,8315,0.0,0.0
2024-10-15 15:55:00-04:00,96.87999725341797,96.87999725341797,96.56999969482422,96.80999755859375,26539,0.0,0.0
2024-10-16 09:30:00-04:00,97.6500015258789,97.6500015258789,97.29499816894531,97.3499984741211,1669,0.0,0.0
2024-10-16 09:35:00-04:00,97.38999938964844,97.38999938964844,97.38999938964844,97.38999938964844,145,0.0,0.0
2024-10-16 09:40:00-04:00,97.3949966430664,97.44499969482422,97.2667007446289,97.44499969482422,3174,0.0,0.0
2024-10-16 09:45:00-04:00,97.50499725341797,97.5199966430664,97.50499725341797,97.5199966430664,1102,0.0,0.0
2024-10-16 09:50:00-04:00,97.5250015258789,97.5250015258789,97.4000015258789,97.4000015258789,899,0.0,0.0
2024-10-16 09:55:00-04:00,97.54000091552734,97.54000091552734,97.54000091552734,97.54000091552734,415,0.0,0.0
2024-10-16 10:00:00-04:00,97.44000244140625,97.6050033569336,97.41999816894531,97.44999694824219,4588,0.0,0.0
2024-10-16 10:05:00-04:00,97.62000274658203,97.68499755859375,97.61000061035156,97.625,1461,0.0,0.0
2024-10-16 10:10:00-04:00,97.56999969482422,97.56999969482422,97.41999816894531,97.41999816894531,909,0.0,0.0
2024-10-16 10:15:00-04:00,97.6050033569336,97.6050033569336,97.6050033569336,97.6050033569336,2018,0.0,0.0
2024-10-16 10:25:00-04:00,97.62000274658203,97.76000213623047,97.62000274658203,97.68499755859375,2020,0.0,0.0
2024-10-16 10:30:00-04:00,97.5999984741211,97.6875,97.5999984741211,97.6875,1256,0.0,0.0
2024-10-16 10:35:00-04:00,97.73999786376953,97.76000213623047,97.69000244140625,97.69000244140625,1714,0.0,0.0
2024-10-16 10:40:00-04:00,97.7699966430664,97.7699966430664,97.7699966430664,97.7699966430664,519,0.0,0.0
2024-10-16 10:45:00-04:00,97.72000122070312,97.76499938964844,97.54000091552734,97.54000091552734,726,0.0,0.0
2024-10-16 10:50:00-04:00,97.58999633789062,97.62000274658203,97.58999633789062,97.62000274658203,464,0.0,0.0
2024-10-16 10:55:00-04:00,97.58000183105469,97.58000183105469,97.4000015258789,97.5250015258789,1451,0.0,0.0
2024-10-16 11:00:00-04:00,97.41000366210938,97.43000030517578,97.41000366210938,97.41000366210938,935,0.0,0.0
2024-10-16 11:05:00-04:00,97.30999755859375,97.37999725341797,97.30999755859375,97.37999725341797,399,0.0,0.0
2024-10-16 11:10:00-04:00,97.31999969482422,97.37000274658203,97.31999969482422,97.37000274658203,767,0.0,0.0
2024-10-16 11:15:00-04:00,97.36000061035156,97.43499755859375,97.36000061035156,97.43499755859375,596,0.0,0.0
2024-10-16 11:20:00-04:00,97.33000183105469,97.33000183105469,97.33000183105469,97.33000183105469,309,0.0,0.0
2024-10-16 11:25:00-04:00,97.33999633789062,97.45999908447266,97.25,97.25,5135,0.0,0.0
2024-10-16 11:30:00-04:00,97.2699966430664,97.2699966430664,97.26000213623047,97.26000213623047,1089,0.0,0.0
2024-10-16 11:40:00-04:00,97.22000122070312,97.22000122070312,97.0199966430664,97.0199966430664,1416,0.0,0.0
2024-10-16 11:45:00-04:00,97.00499725341797,97.00499725341797,96.91999816894531,96.91999816894531,1196,0.0,0.0
2024-10-16 11:55:00-04:00,96.93000030517578,96.93000030517578,96.86000061035156,96.86000061035156,719,0.0,0.0
2024-10-16 12:00:00-04:00,96.91999816894531,96.94000244140625,96.86000061035156,96.94000244140625,1405,0.0,0.0
2024-10-16 12:15:00-04:00,96.87999725341797,96.87999725341797,96.7699966430664,96.7699966430664,1231,0.0,0.0
2024-10-16 12:20:00-04:00,96.75,96.7699966430664,96.70999908447266,96.70999908447266,1456,0.0,0.0
2024-10-16 12:25:00-04:00,96.61000061035156,96.61000061035156,96.5999984741211,96.5999984741211,364,0.0,0.0
2024-10-16 12:30:00-04:00,96.5999984741211,96.61000061035156,96.5999984741211,96.61000061035156,377,0.0,0.0
2024-10-16 12:35:00-04:00,96.70999908447266,96.70999908447266,96.67500305175781,96.67500305175781,1198,0.0,0.0
2024-10-16 12:40:00-04:00,96.5999984741211,96.66999816894531,96.50499725341797,96.62000274658203,2388,0.0,0.0
2024-10-16 12:45:00-04:00,96.66999816894531,96.70500183105469,96.58000183105469,96.58000183105469,1075,0.0,0.0
2024-10-16 12:55:00-04:00,96.58000183105469,96.58999633789062,96.55000305175781,96.58999633789062,1606,0.0,0.0
2024-10-16 13:05:00-04:00,96.63999938964844,96.63999938964844,96.43000030517578,96.4800033569336,519,0.0,0.0
2024-10-16 13:10:00-04:00,96.44499969482422,96.44499969482422,96.44499969482422,96.44499969482422,431,0.0,0.0
2024-10-16 13:15:00-04:00,96.5,96.5,96.38999938964844,96.47000122070312,1184,0.0,0.0
2024-10-16 13:20:00-04:00,96.45999908447266,96.45999908447266,96.45999908447266,96.45999908447266,198,0.0,0.0
2024-10-16 13:25:00-04:00,96.52999877929688,96.52999877929688,96.52999877929688,96.52999877929688,767,0.0,0.0
2024-10-16 13:35:00-04:00,96.54499816894531,96.54499816894531,96.54499816894531,96.54499816894531,1695,0.0,0.0
2024-10-16 13:55:00-04:00,96.52999877929688,96.59500122070312,96.5199966430664,96.52999877929688,1876,0.0,0.0
2024-10-16 14:00:00-04:00,96.44000244140625,96.44000244140625,96.44000244140625,96.44000244140625,176,0.0,0.0
2024-10-16 14:05:00-04:00,96.54499816894531,96.61000061035156,96.54499816894531,96.61000061035156,1489,0.0,0.0
2024-10-16 14:10:00-04:00,96.56999969482422,96.56999969482422,96.56999969482422,96.56999969482422,542,0.0,0.0
2024-10-16 14:15:00-04:00,96.6500015258789,96.81999969482422,96.6500015258789,96.77999877929688,1969,0.0,0.0
2024-10-16 14:20:00-04:00,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,420,0.0,0.0
2024-10-16 14:25:00-04:00,96.7699966430664,96.81500244140625,96.7699966430664,96.81500244140625,1216,0.0,0.0
2024-10-16 14:30:00-04:00,96.73999786376953,96.73999786376953,96.70999908447266,96.7249984741211,587,0.0,0.0
2024-10-16 14:40:00-04:00,96.6500015258789,96.6500015258789,96.5999984741211,96.63500213623047,1074,0.0,0.0
2024-10-16 14:45:00-04:00,96.55999755859375,96.55999755859375,96.55999755859375,96.55999755859375,497,0.0,0.0
2024-10-16 14:50:00-04:00,96.61000061035156,96.63999938964844,96.48999786376953,96.48999786376953,2658,0.0,0.0
2024-10-16 14:55:00-04:00,96.51000213623047,96.62000274658203,96.51000213623047,96.62000274658203,1388,0.0,0.0
2024-10-16 15:00:00-04:00,96.54000091552734,96.54000091552734,96.52999877929688,96.52999877929688,695,0.0,0.0
2024-10-16 15:05:00-04:00,96.5250015258789,96.5250015258789,96.5250015258789,96.5250015258789,427,0.0,0.0
2024-10-16 15:10:00-04:00,96.61499786376953,96.61499786376953,96.43000030517578,96.43000030517578,1905,0.0,0.0
2024-10-16 15:15:00-04:00,96.54000091552734,96.56500244140625,96.5,96.56500244140625,3042,0.0,0.0
2024-10-16 15:25:00-04:00,96.55500030517578,96.6449966430664,96.55500030517578,96.59500122070312,1512,0.0,0.0
2024-10-16 15:30:00-04:00,96.58999633789062,96.58999633789062,96.5199966430664,96.5199966430664,2914,0.0,0.0
2024-10-16 15:35:00-04:00,96.6050033569336,96.66000366210938,96.6050033569336,96.66000366210938,1256,0.0,0.0
2024-10-16 15:40:00-04:00,96.7750015258789,96.7750015258789,96.68000030517578,96.7300033569336,3397,0.0,0.0
2024-10-16 15:45:00-04:00,96.73500061035156,96.74500274658203,96.69499969482422,96.69499969482422,2552,0.0,0.0
2024-10-16 15:50:00-04:00,96.73999786376953,96.73999786376953,96.52999877929688,96.52999877929688,5196,0.0,0.0
2024-10-16 15:55:00-04:00,96.48999786376953,96.55000305175781,96.30000305175781,96.45999908447266,16830,0.0,0.0
2024-10-17 09:30:00-04:00,96.47000122070312,96.47000122070312,96.47000122070312,96.47000122070312,944,0.0,0.0
2024-10-17 09:35:00-04:00,95.87999725341797,95.95220184326172,95.87999725341797,95.95220184326172,262,0.0,0.0
2024-10-17 09:40:00-04:00,96.2300033569336,96.58000183105469,96.2300033569336,96.58000183105469,1262,0.0,0.0
2024-10-17 09:45:00-04:00,96.12999725341797,96.12999725341797,96.12999725341797,96.12999725341797,728,0.0,0.0
2024-10-17 09:50:00-04:00,96.0999984741211,96.27999877929688,96.0999984741211,96.27999877929688,744,0.0,0.0
2024-10-17 10:00:00-04:00,96.08000183105469,96.08000183105469,95.86499786376953,95.86499786376953,1842,0.0,0.0
2024-10-17 10:05:00-04:00,95.86000061035156,95.88500213623047,95.70999908447266,95.88500213623047,1307,0.0,0.0
2024-10-17 10:10:00-04:00,96.02999877929688,96.16999816894531,96.02999877929688,96.16999816894531,819,0.0,0.0
2024-10-17 10:15:00-04:00,95.97000122070312,95.98999786376953,95.97000122070312,95.98999786376953,725,0.0,0.0
2024-10-17 10:20:00-04:00,95.98989868164062,95.98989868164062,95.66000366210938,95.66000366210938,2237,0.0,0.0
2024-10-17 10:25:00-04:00,95.7699966430664,95.7699966430664,95.6500015258789,95.6500015258789,350,0.0,0.0
2024-10-17 10:30:00-04:00,95.76499938964844,95.76499938964844,95.6500015258789,95.6500015258789,366,0.0,0.0
2024-10-17 10:35:00-04:00,95.66999816894531,95.66999816894531,95.66999816894531,95.66999816894531,276,0.0,0.0
2024-10-17 10:40:00-04:00,95.8499984741211,96.06999969482422,95.8499984741211,96.06999969482422,3325,0.0,0.0
2024-10-17 10:50:00-04:00,95.94999694824219,95.94999694824219,95.77999877929688,95.77999877929688,780,0.0,0.0
2024-10-17 10:55:00-04:00,95.62000274658203,95.62000274658203,95.5999984741211,95.5999984741211,641,0.0,0.0
2024-10-17 11:00:00-04:00,95.58000183105469,95.58000183105469,95.33000183105469,95.41000366210938,2763,0.0,0.0
2024-10-17 11:05:00-04:00,95.2699966430664,95.2699966430664,95.2699966430664,95.2699966430664,169,0.0,0.0
2024-10-17 11:10:00-04:00,95.25,95.25,95.0,95.25,2684,0.0,0.0
2024-10-17 11:15:00-04:00,95.30999755859375,95.30999755859375,95.30999755859375,95.30999755859375,286,0.0,0.0
2024-10-17 11:20:00-04:00,95.30000305175781,95.37000274658203,95.30000305175781,95.37000274658203,692,0.0,0.0
2024-10-17 11:25:00-04:00,95.51000213623047,95.68000030517578,95.44000244140625,95.68000030517578,611,0.0,0.0
2024-10-17 11:30:00-04:00,95.55000305175781,95.55000305175781,95.55000305175781,95.55000305175781,201,0.0,0.0
2024-10-17 11:35:00-04:00,95.6500015258789,95.78500366210938,95.5250015258789,95.78500366210938,3236,0.0,0.0
2024-10-17 11:40:00-04:00,95.78500366210938,95.86000061035156,95.78500366210938,95.86000061035156,1273,0.0,0.0
2024-10-17 11:45:00-04:00,95.87000274658203,95.87000274658203,95.8550033569336,95.8550033569336,2866,0.0,0.0
2024-10-17 11:50:00-04:00,95.8550033569336,96.01000213623047,95.8550033569336,96.01000213623047,1182,0.0,0.0
2024-10-17 11:55:00-04:00,96.04000091552734,96.23999786376953,96.0199966430664,96.23999786376953,2940,0.0,0.0
2024-10-17 12:00:00-04:00,96.1449966430664,96.1449966430664,96.1449966430664,96.1449966430664,278,0.0,0.0
2024-10-17 12:05:00-04:00,96.1449966430664,96.1449966430664,96.1449966430664,96.1449966430664,309,0.0,0.0
2024-10-17 12:10:00-04:00,96.1449966430664,96.1449966430664,96.1449966430664,96.1449966430664,345,0.0,0.0
2024-10-17 12:15:00-04:00,96.1500015258789,96.1500015258789,96.05999755859375,96.05999755859375,528,0.0,0.0
2024-10-17 12:20:00-04:00,96.1500015258789,96.1500015258789,96.02999877929688,96.1500015258789,549,0.0,0.0
2024-10-17 12:25:00-04:00,96.16000366210938,96.16000366210938,96.05999755859375,96.05999755859375,400,0.0,0.0
2024-10-17 12:30:00-04:00,96.05000305175781,96.05000305175781,95.94999694824219,95.94999694824219,2761,0.0,0.0
2024-10-17 12:35:00-04:00,95.94999694824219,96.15499877929688,95.94999694824219,96.15499877929688,1182,0.0,0.0
2024-10-17 12:40:00-04:00,96.11499786376953,96.11499786376953,96.11499786376953,96.11499786376953,386,0.0,0.0
2024-10-17 12:50:00-04:00,95.98999786376953,95.98999786376953,95.98999786376953,95.98999786376953,304,0.0,0.0
2024-10-17 12:55:00-04:00,95.98999786376953,96.05999755859375,95.95999908447266,96.05500030517578,2870,0.0,0.0
2024-10-17 13:05:00-04:00,96.0,96.0,95.99500274658203,95.99500274658203,305,0.0,0.0
2024-10-17 13:10:00-04:00,96.0,96.0,96.0,96.0,164,0.0,0.0
2024-10-17 13:15:00-04:00,95.97000122070312,95.9800033569336,95.97000122070312,95.9800033569336,356,0.0,0.0
2024-10-17 13:20:00-04:00,95.98999786376953,96.0,95.93000030517578,95.93000030517578,2240,0.0,0.0
2024-10-17 13:25:00-04:00,95.9749984741211,95.9749984741211,95.97000122070312,95.97000122070312,263,0.0,0.0
2024-10-17 13:30:00-04:00,95.9749984741211,95.9749984741211,95.87999725341797,95.97000122070312,377,0.0,0.0
2024-10-17 13:35:00-04:00,95.9749984741211,95.9749984741211,95.93000030517578,95.93000030517578,481,0.0,0.0
2024-10-17 13:40:00-04:00,95.9749984741211,96.06999969482422,95.9749984741211,95.98999786376953,1207,0.0,0.0
2024-10-17 13:50:00-04:00,95.97000122070312,96.08999633789062,95.9000015258789,96.08000183105469,2502,0.0,0.0
2024-10-17 13:55:00-04:00,96.12999725341797,96.13500213623047,96.12999725341797,96.13500213623047,487,0.0,0.0
2024-10-17 14:00:00-04:00,96.09500122070312,96.0999984741211,96.09500122070312,96.0999984741211,462,0.0,0.0
2024-10-17 14:05:00-04:00,96.0999984741211,96.1050033569336,96.02999877929688,96.02999877929688,666,0.0,0.0
2024-10-17 14:10:00-04:00,96.02999877929688,96.02999877929688,95.93000030517578,96.02999877929688,1959,0.0,0.0
2024-10-17 14:15:00-04:00,96.06999969482422,96.06999969482422,96.06999969482422,96.06999969482422,208,0.0,0.0
2024-10-17 14:20:00-04:00,96.08000183105469,96.08000183105469,96.08000183105469,96.08000183105469,163,0.0,0.0
2024-10-17 14:25:00-04:00,96.11000061035156,96.13999938964844,96.05999755859375,96.05999755859375,1857,0.0,0.0
2024-10-17 14:30:00-04:00,96.06999969482422,96.06999969482422,96.06999969482422,96.06999969482422,463,0.0,0.0
2024-10-17 14:35:00-04:00,96.0,96.13999938964844,96.0,96.05000305175781,714,0.0,0.0
2024-10-17 14:40:00-04:00,96.0,96.05000305175781,96.0,96.05000305175781,494,0.0,0.0
2024-10-17 14:45:00-04:00,96.1500015258789,96.22000122070312,96.05000305175781,96.22000122070312,1657,0.0,0.0
2024-10-17 14:50:00-04:00,96.31999969482422,96.31999969482422,96.2249984741211,96.2249984741211,1009,0.0,0.0
2024-10-17 15:00:00-04:00,96.2249984741211,96.2249984741211,96.0999984741211,96.12000274658203,2075,0.0,0.0
2024-10-17 15:05:00-04:00,96.19000244140625,96.2300033569336,96.1500015258789,96.19999694824219,2140,0.0,0.0
2024-10-17 15:10:00-04:00,96.21499633789062,96.21499633789062,96.19000244140625,96.19000244140625,1883,0.0,0.0
2024-10-17 15:15:00-04:00,96.23500061035156,96.30999755859375,96.23500061035156,96.2699966430664,1603,0.0,0.0
2024-10-17 15:20:00-04:00,96.33000183105469,96.37000274658203,96.30999755859375,96.37000274658203,1364,0.0,0.0
2024-10-17 15:25:00-04:00,96.43000030517578,96.4749984741211,96.43000030517578,96.4749984741211,727,0.0,0.0
2024-10-17 15:30:00-04:00,96.47000122070312,96.69000244140625,96.33999633789062,96.6500015258789,6840,0.0,0.0
2024-10-17 15:35:00-04:00,96.6449966430664,96.6500015258789,96.63500213623047,96.63500213623047,634,0.0,0.0
2024-10-17 15:40:00-04:00,96.63500213623047,96.69999694824219,96.62999725341797,96.63999938964844,3394,0.0,0.0
2024-10-17 15:45:00-04:00,96.68499755859375,96.8499984741211,96.68499755859375,96.8499984741211,3104,0.0,0.0
2024-10-17 15:50:00-04:00,96.75,96.80999755859375,96.58999633789062,96.71499633789062,8726,0.0,0.0
2024-10-17 15:55:00-04:00,96.76000213623047,96.97000122070312,96.76000213623047,96.95999908447266,19606,0.0,0.0
2024-10-18 09:30:00-04:00,96.91999816894531,96.91999816894531,95.4800033569336,95.5999984741211,13316,0.0,0.0
2024-10-18 09:35:00-04:00,95.27999877929688,95.69999694824219,95.18000030517578,95.36000061035156,3567,0.0,0.0
2024-10-18 09:40:00-04:00,95.05000305175781,95.3499984741211,94.94499969482422,95.3499984741211,4415,0.0,0.0
2024-10-18 09:45:00-04:00,95.23500061035156,95.4800033569336,95.23500061035156,95.41999816894531,3911,0.0,0.0
2024-10-18 09:50:00-04:00,95.46499633789062,95.46499633789062,95.46499633789062,95.46499633789062,632,0.0,0.0
2024-10-18 09:55:00-04:00,95.3499984741211,95.5,95.16999816894531,95.41500091552734,18635,0.0,0.0
2024-10-18 10:00:00-04:00,95.37000274658203,95.43000030517578,94.52999877929688,94.69999694824219,19050,0.0,0.0
2024-10-18 10:05:00-04:00,94.74500274658203,95.03250122070312,94.74500274658203,95.0199966430664,5941,0.0,0.0
2024-10-18 10:10:00-04:00,95.0199966430664,95.25,94.66000366210938,94.66000366210938,12181,0.0,0.0
2024-10-18 10:15:00-04:00,94.68000030517578,94.75,94.65579986572266,94.65579986572266,4515,0.0,0.0
2024-10-18 10:20:00-04:00,94.61499786376953,94.61499786376953,93.93000030517578,93.93000030517578,5707,0.0,0.0
2024-10-18 10:25:00-04:00,94.02999877929688,94.625,94.02999877929688,94.625,5547,0.0,0.0
2024-10-18 10:30:00-04:00,94.74500274658203,95.2699966430664,94.74500274658203,95.20999908447266,1548,0.0,0.0
2024-10-18 10:35:00-04:00,95.34500122070312,95.34500122070312,95.34500122070312,95.34500122070312,540,0.0,0.0
2024-10-18 10:40:00-04:00,95.27999877929688,95.27999877929688,95.27999877929688,95.27999877929688,298,0.0,0.0
2024-10-18 10:45:00-04:00,95.30999755859375,95.32499694824219,95.16000366210938,95.32499694824219,1410,0.0,0.0
2024-10-18 10:50:00-04:00,95.31999969482422,95.4000015258789,95.04000091552734,95.04000091552734,3194,0.0,0.0
2024-10-18 10:55:00-04:00,94.9000015258789,95.01000213623047,94.73500061035156,94.87999725341797,6462,0.0,0.0
2024-10-18 11:00:00-04:00,94.75499725341797,94.9000015258789,94.75499725341797,94.9000015258789,816,0.0,0.0
2024-10-18 11:05:00-04:00,95.0199966430664,95.19000244140625,95.0199966430664,95.04000091552734,3366,0.0,0.0
2024-10-18 11:15:00-04:00,95.0199966430664,95.0199966430664,95.0199966430664,95.0199966430664,367,0.0,0.0
2024-10-18 11:20:00-04:00,95.01499938964844,95.01499938964844,94.87000274658203,94.94000244140625,854,0.0,0.0
2024-10-18 11:25:00-04:00,94.79499816894531,95.02999877929688,94.76000213623047,95.02999877929688,971,0.0,0.0
2024-10-18 11:30:00-04:00,94.94999694824219,94.94999694824219,94.7249984741211,94.79499816894531,2322,0.0,0.0
2024-10-18 11:35:00-04:00,94.75,94.75,94.7249984741211,94.7249984741211,2092,0.0,0.0
2024-10-18 11:40:00-04:00,94.68499755859375,94.94000244140625,94.66000366210938,94.92500305175781,10257,0.0,0.0
2024-10-18 11:45:00-04:00,94.95500183105469,95.05000305175781,94.95500183105469,95.05000305175781,602,0.0,0.0
2024-10-18 11:50:00-04:00,94.97000122070312,94.97000122070312,94.83000183105469,94.83000183105469,3344,0.0,0.0
2024-10-18 11:55:00-04:00,94.75,94.94000244140625,94.69000244140625,94.93000030517578,4379,0.0,0.0
2024-10-18 12:00:00-04:00,95.11000061035156,95.11000061035156,95.11000061035156,95.11000061035156,663,0.0,0.0
2024-10-18 12:05:00-04:00,94.97000122070312,95.11000061035156,94.97000122070312,95.11000061035156,2184,0.0,0.0
2024-10-18 12:10:00-04:00,95.05999755859375,95.30000305175781,95.01000213623047,95.30000305175781,5907,0.0,0.0
2024-10-18 12:15:00-04:00,95.43000030517578,95.45999908447266,95.12999725341797,95.18000030517578,5673,0.0,0.0
2024-10-18 12:20:00-04:00,94.98999786376953,95.0,94.93499755859375,95.0,861,0.0,0.0
2024-10-18 12:25:00-04:00,94.9749984741211,94.9749984741211,94.9749984741211,94.9749984741211,499,0.0,0.0
2024-10-18 12:30:00-04:00,94.99500274658203,94.99500274658203,94.98999786376953,94.98999786376953,1477,0.0,0.0
2024-10-18 12:35:00-04:00,94.91000366210938,94.91999816894531,94.70500183105469,94.8550033569336,18090,0.0,0.0
2024-10-18 12:40:00-04:00,94.94000244140625,95.19000244140625,94.94000244140625,95.16500091552734,2459,0.0,0.0
2024-10-18 12:45:00-04:00,95.05999755859375,95.0999984741211,94.97000122070312,94.97000122070312,1359,0.0,0.0
2024-10-18 12:50:00-04:00,95.07499694824219,95.29000091552734,95.07499694824219,95.2699966430664,3117,0.0,0.0
2024-10-18 12:55:00-04:00,95.25,95.25,95.24500274658203,95.25,1051,0.0,0.0
2024-10-18 13:00:00-04:00,95.25,95.25,95.25,95.25,228,0.0,0.0
2024-10-18 13:05:00-04:00,95.25,95.31999969482422,95.25,95.25,841,0.0,0.0
2024-10-18 13:10:00-04:00,95.33000183105469,95.4000015258789,95.28500366210938,95.4000015258789,2572,0.0,0.0
2024-10-18 13:20:00-04:00,95.38999938964844,95.38999938964844,95.0999984741211,95.0999984741211,2791,0.0,0.0
2024-10-18 13:25:00-04:00,95.09500122070312,95.12999725341797,95.09500122070312,95.0999984741211,1294,0.0,0.0
2024-10-18 13:30:00-04:00,95.19000244140625,95.19000244140625,95.11000061035156,95.16000366210938,1602,0.0,0.0
2024-10-18 13:35:00-04:00,95.16000366210938,95.16000366210938,95.1500015258789,95.1500015258789,681,0.0,0.0
2024-10-18 13:40:00-04:00,95.16000366210938,95.375,95.1500015258789,95.26000213623047,1945,0.0,0.0
2024-10-18 13:45:00-04:00,95.2699966430664,95.31999969482422,95.13999938964844,95.25,2795,0.0,0.0
2024-10-18 13:50:00-04:00,95.25499725341797,95.25499725341797,95.05999755859375,95.05999755859375,1977,0.0,0.0
2024-10-18 13:55:00-04:00,94.88999938964844,95.0199966430664,94.88999938964844,95.0199966430664,1251,0.0,0.0
2024-10-18 14:00:00-04:00,94.83999633789062,95.04000091552734,94.83999633789062,95.04000091552734,3069,0.0,0.0
2024-10-18 14:10:00-04:00,94.98999786376953,95.06999969482422,94.98999786376953,95.0199966430664,1144,0.0,0.0
2024-10-18 14:15:00-04:00,95.0199966430664,95.06999969482422,94.97000122070312,95.05500030517578,3789,0.0,0.0
2024-10-18 14:20:00-04:00,95.08999633789062,95.08999633789062,94.94000244140625,94.94000244140625,2599,0.0,0.0
2024-10-18 14:25:00-04:00,94.94000244140625,94.94000244140625,94.75,94.83999633789062,2262,0.0,0.0
2024-10-18 14:30:00-04:00,94.7300033569336,94.86000061035156,94.72000122070312,94.86000061035156,1852,0.0,0.0
2024-10-18 14:35:00-04:00,94.75,94.75,94.62999725341797,94.62999725341797,1849,0.0,0.0
2024-10-18 14:40:00-04:00,94.62000274658203,94.7300033569336,94.62000274658203,94.70999908447266,2824,0.0,0.0
2024-10-18 14:45:00-04:00,94.69000244140625,94.72200012207031,94.66000366210938,94.66000366210938,1616,0.0,0.0
2024-10-18 14:50:00-04:00,94.68000030517578,94.7300033569336,94.2699966430664,94.2699966430664,4838,0.0,0.0
2024-10-18 14:55:00-04:00,94.30000305175781,94.38999938964844,94.13999938964844,94.25,6907,0.0,0.0
2024-10-18 15:00:00-04:00,94.13999938964844,94.13999938964844,94.02999877929688,94.09500122070312,1526,0.0,0.0
2024-10-18 15:05:00-04:00,94.125,94.3550033569336,94.08999633789062,94.3550033569336,2883,0.0,0.0
2024-10-18 15:10:00-04:00,94.26000213623047,94.2699966430664,94.13999938964844,94.13999938964844,2077,0.0,0.0
2024-10-18 15:15:00-04:00,94.125,94.18000030517578,94.1050033569336,94.18000030517578,2193,0.0,0.0
2024-10-18 15:20:00-04:00,94.1050033569336,94.16999816894531,94.05000305175781,94.11000061035156,3609,0.0,0.0
2024-10-18 15:25:00-04:00,94.05000305175781,94.05999755859375,93.95500183105469,94.05999755859375,7979,0.0,0.0
2024-10-18 15:30:00-04:00,93.9749984741211,93.9749984741211,93.87999725341797,93.9000015258789,2485,0.0,0.0
2024-10-18 15:35:00-04:00,93.87000274658203,93.9000015258789,93.70999908447266,93.7300033569336,8879,0.0,0.0
2024-10-18 15:40:00-04:00,93.7300033569336,93.8290023803711,93.58000183105469,93.58000183105469,5831,0.0,0.0
2024-10-18 15:45:00-04:00,93.55000305175781,93.6500015258789,93.55000305175781,93.63500213623047,11341,0.0,0.0
2024-10-18 15:50:00-04:00,93.58999633789062,93.70999908447266,93.44000244140625,93.70999908447266,19100,0.0,0.0
2024-10-18 15:55:00-04:00,93.69999694824219,93.81999969482422,93.5199966430664,93.77999877929688,40487,0.0,0.0
