Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2024-09-20 09:45:00-04:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,1585,0.0,0.0
2024-09-20 09:50:00-04:00,2.4100000858306885,2.410099983215332,2.4100000858306885,2.410099983215332,778,0.0,0.0
2024-09-20 10:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,392,0.0,0.0
2024-09-20 10:10:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,250,0.0,0.0
2024-09-20 10:20:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,361,0.0,0.0
2024-09-20 10:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,363,0.0,0.0
2024-09-20 10:40:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,230,0.0,0.0
2024-09-20 10:50:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,749,0.0,0.0
2024-09-20 10:55:00-04:00,2.430000066757202,2.4600000381469727,2.430000066757202,2.4600000381469727,2189,0.0,0.0
2024-09-20 11:40:00-04:00,2.4749999046325684,2.490000009536743,2.4749999046325684,2.4774999618530273,930,0.0,0.0
2024-09-20 11:45:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,126,0.0,0.0
2024-09-20 11:55:00-04:00,2.4749999046325684,2.490000009536743,2.4749999046325684,2.490000009536743,801,0.0,0.0
2024-09-20 12:00:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.490000009536743,3003,0.0,0.0
2024-09-20 12:05:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,176,0.0,0.0
2024-09-20 12:10:00-04:00,2.490000009536743,2.5299999713897705,2.490000009536743,2.5299999713897705,12429,0.0,0.0
2024-09-20 12:15:00-04:00,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,6699,0.0,0.0
2024-09-20 12:35:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,600,0.0,0.0
2024-09-20 12:40:00-04:00,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,2852,0.0,0.0
2024-09-20 12:50:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,281,0.0,0.0
2024-09-20 12:55:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,454,0.0,0.0
2024-09-20 13:00:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,532,0.0,0.0
2024-09-20 13:05:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,200,0.0,0.0
2024-09-20 13:10:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,300,0.0,0.0
2024-09-20 13:15:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,300,0.0,0.0
2024-09-20 13:20:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,626,0.0,0.0
2024-09-20 13:25:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,942,0.0,0.0
2024-09-20 13:35:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,503,0.0,0.0
2024-09-20 13:40:00-04:00,2.5299999713897705,2.530100107192993,2.5299999713897705,2.530100107192993,477,0.0,0.0
2024-09-20 13:45:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,500,0.0,0.0
2024-09-20 13:50:00-04:00,2.5399999618530273,2.559999942779541,2.5399999618530273,2.559999942779541,11257,0.0,0.0
2024-09-20 13:55:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5899999141693115,3602,0.0,0.0
2024-09-20 14:00:00-04:00,2.5899999141693115,2.619999885559082,2.5899999141693115,2.619999885559082,5652,0.0,0.0
2024-09-20 14:05:00-04:00,2.5999999046325684,2.615600109100342,2.5999999046325684,2.5999999046325684,3845,0.0,0.0
2024-09-20 14:10:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,121,0.0,0.0
2024-09-20 14:15:00-04:00,2.586400032043457,2.586400032043457,2.586400032043457,2.586400032043457,161,0.0,0.0
2024-09-20 14:20:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,748,0.0,0.0
2024-09-20 14:25:00-04:00,2.565000057220459,2.569999933242798,2.565000057220459,2.565000057220459,988,0.0,0.0
2024-09-20 14:30:00-04:00,2.5699000358581543,2.569999933242798,2.5699000358581543,2.569999933242798,5110,0.0,0.0
2024-09-20 14:35:00-04:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5601000785827637,578,0.0,0.0
2024-09-20 14:40:00-04:00,2.5799999237060547,2.640000104904175,2.569999933242798,2.640000104904175,16378,0.0,0.0
2024-09-20 14:45:00-04:00,2.625,2.625,2.619999885559082,2.619999885559082,632,0.0,0.0
2024-09-20 14:50:00-04:00,2.615000009536743,2.619999885559082,2.5999999046325684,2.619999885559082,10237,0.0,0.0
2024-09-20 15:00:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,247,0.0,0.0
2024-09-20 15:15:00-04:00,2.619999885559082,2.619999885559082,2.609999895095825,2.619999885559082,846,0.0,0.0
2024-09-20 15:20:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2040,0.0,0.0
2024-09-20 15:25:00-04:00,2.615000009536743,2.619999885559082,2.609999895095825,2.619999885559082,1161,0.0,0.0
2024-09-20 15:30:00-04:00,2.609999895095825,2.619999885559082,2.5999999046325684,2.5999999046325684,4521,0.0,0.0
2024-09-20 15:35:00-04:00,2.609999895095825,2.619999885559082,2.6003000736236572,2.609999895095825,2443,0.0,0.0
2024-09-20 15:45:00-04:00,2.602099895477295,2.609999895095825,2.5999999046325684,2.609999895095825,5579,0.0,0.0
2024-09-20 15:50:00-04:00,2.5999999046325684,2.5999999046325684,2.5899999141693115,2.5899999141693115,2844,0.0,0.0
2024-09-20 15:55:00-04:00,2.5899999141693115,2.609999895095825,2.5799999237060547,2.5799999237060547,7737,0.0,0.0
2024-09-23 09:30:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,5022,0.0,0.0
2024-09-23 09:35:00-04:00,2.615000009536743,2.6500000953674316,2.5999999046325684,2.5999999046325684,6131,0.0,0.0
2024-09-23 09:50:00-04:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.619999885559082,4237,0.0,0.0
2024-09-23 09:55:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,328,0.0,0.0
2024-09-23 10:00:00-04:00,2.609999895095825,2.617500066757202,2.5999999046325684,2.617500066757202,910,0.0,0.0
2024-09-23 10:05:00-04:00,2.615000009536743,2.619999885559082,2.609999895095825,2.609999895095825,310,0.0,0.0
2024-09-23 10:10:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,511,0.0,0.0
2024-09-23 10:15:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1235,0.0,0.0
2024-09-23 10:20:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,637,0.0,0.0
2024-09-23 10:30:00-04:00,2.609999895095825,2.615000009536743,2.609999895095825,2.615000009536743,693,0.0,0.0
2024-09-23 10:35:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,200,0.0,0.0
2024-09-23 10:40:00-04:00,2.609999895095825,2.619999885559082,2.5999999046325684,2.619999885559082,3234,0.0,0.0
2024-09-23 10:45:00-04:00,2.609999895095825,2.619999885559082,2.5999999046325684,2.5999999046325684,1085,0.0,0.0
2024-09-23 10:55:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,332,0.0,0.0
2024-09-23 11:10:00-04:00,2.6050000190734863,2.619999885559082,2.5999999046325684,2.5999999046325684,9976,0.0,0.0
2024-09-23 11:15:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,4635,0.0,0.0
2024-09-23 11:20:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,1807,0.0,0.0
2024-09-23 11:25:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,411,0.0,0.0
2024-09-23 11:35:00-04:00,2.5999999046325684,2.6047000885009766,2.5999999046325684,2.5999999046325684,1310,0.0,0.0
2024-09-23 11:40:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200,0.0,0.0
2024-09-23 11:45:00-04:00,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,1341,0.0,0.0
2024-09-23 11:50:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.6050000190734863,7332,0.0,0.0
2024-09-23 11:55:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,346,0.0,0.0
2024-09-23 12:05:00-04:00,2.600100040435791,2.600100040435791,2.600100040435791,2.600100040435791,205,0.0,0.0
2024-09-23 12:10:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,3113,0.0,0.0
2024-09-23 12:20:00-04:00,2.5629000663757324,2.5629000663757324,2.559999942779541,2.559999942779541,562,0.0,0.0
2024-09-23 12:30:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.569999933242798,930,0.0,0.0
2024-09-23 12:35:00-04:00,2.549999952316284,2.549999952316284,2.5299999713897705,2.5299999713897705,2208,0.0,0.0
2024-09-23 12:40:00-04:00,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5299999713897705,1729,0.0,0.0
2024-09-23 12:45:00-04:00,2.5352001190185547,2.5399999618530273,2.5352001190185547,2.5399999618530273,1240,0.0,0.0
2024-09-23 12:55:00-04:00,2.5399999618530273,2.5799999237060547,2.5399999618530273,2.5799999237060547,6926,0.0,0.0
2024-09-23 13:00:00-04:00,2.5799999237060547,2.630000114440918,2.5789999961853027,2.619999885559082,24309,0.0,0.0
2024-09-23 13:15:00-04:00,2.615000009536743,2.630000114440918,2.615000009536743,2.630000114440918,441,0.0,0.0
2024-09-23 13:20:00-04:00,2.6152000427246094,2.6152000427246094,2.6152000427246094,2.6152000427246094,256,0.0,0.0
2024-09-23 13:25:00-04:00,2.619999885559082,2.619999885559082,2.609999895095825,2.609999895095825,505,0.0,0.0
2024-09-23 13:30:00-04:00,2.619999885559082,2.619999885559082,2.5899999141693115,2.619999885559082,4601,0.0,0.0
2024-09-23 13:35:00-04:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.619999885559082,0,0.0,0.0
2024-09-23 13:40:00-04:00,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,101576,0.0,0.0
2024-09-23 13:45:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1,0.0,0.0
2024-09-23 13:50:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,300,0.0,0.0
2024-09-23 13:55:00-04:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,1717,0.0,0.0
2024-09-23 14:05:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,350,0.0,0.0
2024-09-23 14:10:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,309,0.0,0.0
2024-09-23 14:15:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,299,0.0,0.0
2024-09-23 14:20:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.559999942779541,726,0.0,0.0
2024-09-23 14:35:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,706,0.0,0.0
2024-09-23 14:40:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,109,0.0,0.0
2024-09-23 14:45:00-04:00,2.569999933242798,2.569999933242798,2.549999952316284,2.549999952316284,1489,0.0,0.0
2024-09-23 15:05:00-04:00,2.549999952316284,2.5799999237060547,2.549999952316284,2.5799999237060547,6135,0.0,0.0
2024-09-23 15:15:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1353,0.0,0.0
2024-09-23 15:20:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,243,0.0,0.0
2024-09-23 15:25:00-04:00,2.549999952316284,2.555000066757202,2.549999952316284,2.549999952316284,2617,0.0,0.0
2024-09-23 15:35:00-04:00,2.549999952316284,2.559999942779541,2.549999952316284,2.549999952316284,2004,0.0,0.0
2024-09-23 15:40:00-04:00,2.559999942779541,2.5999999046325684,2.559999942779541,2.5999999046325684,6320,0.0,0.0
2024-09-23 15:45:00-04:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,1478,0.0,0.0
2024-09-23 15:50:00-04:00,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5950000286102295,1010,0.0,0.0
2024-09-23 15:55:00-04:00,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5999999046325684,7133,0.0,0.0
2024-09-24 09:30:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0,0.0,0.0
2024-09-24 10:00:00-04:00,2.6398000717163086,2.640000104904175,2.6398000717163086,2.640000104904175,1950,0.0,0.0
2024-09-24 10:05:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.5999999046325684,7909,0.0,0.0
2024-09-24 10:25:00-04:00,2.5999999046325684,2.630000114440918,2.5999999046325684,2.5999999046325684,8887,0.0,0.0
2024-09-24 10:35:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,750,0.0,0.0
2024-09-24 10:40:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,692,0.0,0.0
2024-09-24 10:55:00-04:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,400,0.0,0.0
2024-09-24 11:00:00-04:00,2.6500000953674316,2.6700000762939453,2.6500000953674316,2.6700000762939453,4334,0.0,0.0
2024-09-24 11:05:00-04:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,346,0.0,0.0
2024-09-24 11:10:00-04:00,2.6500000953674316,2.6500000953674316,2.649899959564209,2.6500000953674316,1255,0.0,0.0
2024-09-24 11:15:00-04:00,2.6449999809265137,2.6500000953674316,2.6440999507904053,2.6500000953674316,2052,0.0,0.0
2024-09-24 11:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6410000324249268,2.6410000324249268,4467,0.0,0.0
2024-09-24 11:45:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,443,0.0,0.0
2024-09-24 12:05:00-04:00,2.640000104904175,2.6500000953674316,2.640000104904175,2.6500000953674316,3770,0.0,0.0
2024-09-24 12:10:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2024-09-24 12:15:00-04:00,2.658600091934204,2.658600091934204,2.658600091934204,2.658600091934204,1226,0.0,0.0
2024-09-24 12:20:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,415,0.0,0.0
2024-09-24 12:25:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,4110,0.0,0.0
2024-09-24 12:35:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,3797,0.0,0.0
2024-09-24 12:40:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,200,0.0,0.0
2024-09-24 12:45:00-04:00,2.6600000858306885,2.6600000858306885,2.650099992752075,2.650099992752075,1338,0.0,0.0
2024-09-24 12:50:00-04:00,2.650099992752075,2.6549999713897705,2.650099992752075,2.6549999713897705,4337,0.0,0.0
2024-09-24 12:55:00-04:00,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,119,0.0,0.0
2024-09-24 13:10:00-04:00,2.6549999713897705,2.6600000858306885,2.6549999713897705,2.6600000858306885,726,0.0,0.0
2024-09-24 13:15:00-04:00,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,138,0.0,0.0
2024-09-24 13:25:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,710,0.0,0.0
2024-09-24 13:30:00-04:00,2.661099910736084,2.661099910736084,2.661099910736084,2.661099910736084,1443,0.0,0.0
2024-09-24 13:40:00-04:00,2.6649999618530273,2.6649999618530273,2.661400079727173,2.6649999618530273,3316,0.0,0.0
2024-09-24 13:45:00-04:00,2.6649999618530273,2.6649999618530273,2.6624999046325684,2.6649999618530273,2766,0.0,0.0
2024-09-24 13:50:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,1422,0.0,0.0
2024-09-24 13:55:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,0,0.0,0.0
2024-09-24 14:05:00-04:00,2.6649999618530273,2.6700000762939453,2.6649999618530273,2.6649999618530273,427,0.0,0.0
2024-09-24 14:10:00-04:00,2.6600000858306885,2.6600000858306885,2.6549999713897705,2.658400058746338,2085,0.0,0.0
2024-09-24 14:15:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,994,0.0,0.0
2024-09-24 14:20:00-04:00,2.6500000953674316,2.6500000953674316,2.630000114440918,2.6449999809265137,6199,0.0,0.0
2024-09-24 14:25:00-04:00,2.6500000953674316,2.6500000953674316,2.6449999809265137,2.6500000953674316,2684,0.0,0.0
2024-09-24 14:45:00-04:00,2.6449999809265137,2.6500000953674316,2.6449999809265137,2.6500000953674316,415,0.0,0.0
2024-09-24 14:55:00-04:00,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,200,0.0,0.0
2024-09-24 15:00:00-04:00,2.6449999809265137,2.6500000953674316,2.6449999809265137,2.6500000953674316,1719,0.0,0.0
2024-09-24 15:10:00-04:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.640000104904175,1036,0.0,0.0
2024-09-24 15:15:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,643,0.0,0.0
2024-09-24 15:35:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,960,0.0,0.0
2024-09-24 15:40:00-04:00,2.609999895095825,2.621999979019165,2.609999895095825,2.621999979019165,418,0.0,0.0
2024-09-24 15:50:00-04:00,2.609999895095825,2.609999895095825,2.5999999046325684,2.6050000190734863,3678,0.0,0.0
2024-09-24 15:55:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,237,0.0,0.0
2024-09-25 09:30:00-04:00,2.609999895095825,2.630000114440918,2.5999999046325684,2.630000114440918,2668,0.0,0.0
2024-09-25 09:40:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,300,0.0,0.0
2024-09-25 09:45:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,17,0.0,0.0
2024-09-25 10:00:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,104,0.0,0.0
2024-09-25 10:05:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,476,0.0,0.0
2024-09-25 10:10:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,137,0.0,0.0
2024-09-25 10:15:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,2381,0.0,0.0
2024-09-25 10:20:00-04:00,2.609999895095825,2.619999885559082,2.609999895095825,2.619999885559082,4451,0.0,0.0
2024-09-25 10:50:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,112,0.0,0.0
2024-09-25 10:55:00-04:00,2.609999895095825,2.619999885559082,2.5999999046325684,2.5999999046325684,706,0.0,0.0
2024-09-25 11:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,545,0.0,0.0
2024-09-25 11:10:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,281,0.0,0.0
2024-09-25 11:20:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,102,0.0,0.0
2024-09-25 11:30:00-04:00,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,1636,0.0,0.0
2024-09-25 11:35:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,112,0.0,0.0
2024-09-25 11:40:00-04:00,2.5999999046325684,2.609999895095825,2.5899999141693115,2.609999895095825,7497,0.0,0.0
2024-09-25 11:45:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,101,0.0,0.0
2024-09-25 11:50:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,110,0.0,0.0
2024-09-25 11:55:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,115,0.0,0.0
2024-09-25 12:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,103,0.0,0.0
2024-09-25 12:05:00-04:00,2.5999999046325684,2.619999885559082,2.5999999046325684,2.619999885559082,8954,0.0,0.0
2024-09-25 12:10:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,243,0.0,0.0
2024-09-25 12:40:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,147,0.0,0.0
2024-09-25 12:50:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,3680,0.0,0.0
2024-09-25 12:55:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1753,0.0,0.0
2024-09-25 13:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,507,0.0,0.0
2024-09-25 13:05:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,112,0.0,0.0
