Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 13:10:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,615,0.0,0.0
2024-09-25 13:15:00-04:00,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,258,0.0,0.0
2024-09-25 13:20:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,112,0.0,0.0
2024-09-25 13:25:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,119,0.0,0.0
2024-09-25 13:30:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,7510,0.0,0.0
2024-09-25 13:40:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,286,0.0,0.0
2024-09-25 13:45:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,250,0.0,0.0
2024-09-25 13:55:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,109,0.0,0.0
2024-09-25 14:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,159,0.0,0.0
2024-09-25 14:05:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,228,0.0,0.0
2024-09-25 14:10:00-04:00,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,107,0.0,0.0
2024-09-25 14:15:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,111,0.0,0.0
2024-09-25 14:20:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,218,0.0,0.0
2024-09-25 14:30:00-04:00,2.609999895095825,2.609999895095825,2.6050000190734863,2.609999895095825,3288,0.0,0.0
2024-09-25 14:35:00-04:00,2.609100103378296,2.630000114440918,2.6050000190734863,2.619999885559082,4608,0.0,0.0
2024-09-25 15:00:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1013,0.0,0.0
2024-09-25 15:10:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,120,0.0,0.0
2024-09-25 15:15:00-04:00,2.609999895095825,2.619999885559082,2.609999895095825,2.619999885559082,925,0.0,0.0
2024-09-25 15:20:00-04:00,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,611,0.0,0.0
2024-09-25 15:25:00-04:00,2.6050000190734863,2.609999895095825,2.6050000190734863,2.6050000190734863,821,0.0,0.0
2024-09-25 15:30:00-04:00,2.6050000190734863,2.609999895095825,2.5999999046325684,2.609999895095825,13538,0.0,0.0
2024-09-25 15:35:00-04:00,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,11022,0.0,0.0
2024-09-25 15:40:00-04:00,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,3919,0.0,0.0
2024-09-25 15:45:00-04:00,2.5999999046325684,2.6075000762939453,2.5899999141693115,2.5999999046325684,14550,0.0,0.0
2024-09-25 15:50:00-04:00,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5999999046325684,12921,0.0,0.0
2024-09-25 15:55:00-04:00,2.5950000286102295,2.5999999046325684,2.5899999141693115,2.5899999141693115,4307,0.0,0.0
2024-09-26 09:30:00-04:00,2.630000114440918,2.630000114440918,2.559999942779541,2.559999942779541,1414,0.0,0.0
2024-09-26 09:40:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200,0.0,0.0
2024-09-26 09:45:00-04:00,2.619999885559082,2.619999885559082,2.5929999351501465,2.5929999351501465,239,0.0,0.0
2024-09-26 09:50:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,4458,0.0,0.0
2024-09-26 10:30:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,1473,0.0,0.0
2024-09-26 10:35:00-04:00,2.5399999618530273,2.559999942779541,2.5250000953674316,2.549999952316284,10861,0.0,0.0
2024-09-26 10:40:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,400,0.0,0.0
2024-09-26 10:50:00-04:00,2.549999952316284,2.559999942779541,2.549999952316284,2.549999952316284,2976,0.0,0.0
2024-09-26 10:55:00-04:00,2.549999952316284,2.555000066757202,2.549999952316284,2.549999952316284,821,0.0,0.0
2024-09-26 11:05:00-04:00,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,625,0.0,0.0
2024-09-26 11:10:00-04:00,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,275,0.0,0.0
2024-09-26 11:15:00-04:00,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,398,0.0,0.0
2024-09-26 11:25:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,300,0.0,0.0
2024-09-26 11:30:00-04:00,2.555000066757202,2.559999942779541,2.555000066757202,2.559999942779541,167,0.0,0.0
2024-09-26 11:35:00-04:00,2.556999921798706,2.569999933242798,2.549999952316284,2.559999942779541,2622,0.0,0.0
2024-09-26 11:40:00-04:00,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,205,0.0,0.0
2024-09-26 11:45:00-04:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.569999933242798,856,0.0,0.0
2024-09-26 11:50:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5899999141693115,846,0.0,0.0
2024-09-26 11:55:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,388,0.0,0.0
2024-09-26 12:05:00-04:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,2547,0.0,0.0
2024-09-26 12:15:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,413,0.0,0.0
2024-09-26 12:25:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,146,0.0,0.0
2024-09-26 12:30:00-04:00,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5799999237060547,897,0.0,0.0
2024-09-26 12:40:00-04:00,2.5799999237060547,2.609999895095825,2.5799999237060547,2.609999895095825,7469,0.0,0.0
2024-09-26 12:45:00-04:00,2.6050000190734863,2.609999895095825,2.6050000190734863,2.6050000190734863,692,0.0,0.0
2024-09-26 13:10:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,467,0.0,0.0
2024-09-26 13:15:00-04:00,2.609999895095825,2.609999895095825,2.5950000286102295,2.5950000286102295,538,0.0,0.0
2024-09-26 13:25:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,103,0.0,0.0
2024-09-26 13:40:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,1023,0.0,0.0
2024-09-26 14:10:00-04:00,2.5799999237060547,2.5808000564575195,2.559999942779541,2.569999933242798,8315,0.0,0.0
2024-09-26 14:20:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,500,0.0,0.0
2024-09-26 14:30:00-04:00,2.557499885559082,2.559999942779541,2.555000066757202,2.555000066757202,1062,0.0,0.0
2024-09-26 14:35:00-04:00,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,300,0.0,0.0
2024-09-26 14:40:00-04:00,2.549999952316284,2.559999942779541,2.549999952316284,2.559999942779541,200,0.0,0.0
2024-09-26 14:45:00-04:00,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,647,0.0,0.0
2024-09-26 14:50:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.565000057220459,1159,0.0,0.0
2024-09-26 15:05:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,538,0.0,0.0
2024-09-26 15:10:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.559999942779541,962,0.0,0.0
2024-09-26 15:25:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,522,0.0,0.0
2024-09-26 15:30:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.569999933242798,484,0.0,0.0
2024-09-26 15:35:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,546,0.0,0.0
2024-09-26 15:40:00-04:00,2.555000066757202,2.559999942779541,2.555000066757202,2.555000066757202,602,0.0,0.0
2024-09-26 15:45:00-04:00,2.555000066757202,2.559999942779541,2.555000066757202,2.555000066757202,1200,0.0,0.0
2024-09-26 15:50:00-04:00,2.555000066757202,2.559999942779541,2.555000066757202,2.555000066757202,738,0.0,0.0
2024-09-26 15:55:00-04:00,2.555000066757202,2.559999942779541,2.5399999618530273,2.5399999618530273,5294,0.0,0.0
2024-09-27 09:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1443,0.0,0.0
2024-09-27 09:50:00-04:00,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5850000381469727,810,0.0,0.0
2024-09-27 10:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,940,0.0,0.0
2024-09-27 10:20:00-04:00,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5799999237060547,661,0.0,0.0
2024-09-27 10:40:00-04:00,2.5899999141693115,2.5899999141693115,2.569999933242798,2.569999933242798,1387,0.0,0.0
2024-09-27 10:55:00-04:00,2.5399999618530273,2.5399999618530273,2.5199999809265137,2.530100107192993,2576,0.0,0.0
2024-09-27 11:05:00-04:00,2.5299999713897705,2.630000114440918,2.5299999713897705,2.549999952316284,15254,0.0,0.0
2024-09-27 11:10:00-04:00,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,175,0.0,0.0
2024-09-27 11:15:00-04:00,2.578000068664551,2.5799999237060547,2.559999942779541,2.559999942779541,2500,0.0,0.0
2024-09-27 11:20:00-04:00,2.5703001022338867,2.5799999237060547,2.5703001022338867,2.5799999237060547,629,0.0,0.0
2024-09-27 11:35:00-04:00,2.5799999237060547,2.5899999141693115,2.559999942779541,2.559999942779541,1626,0.0,0.0
2024-09-27 11:40:00-04:00,2.5799999237060547,2.5999999046325684,2.569999933242798,2.5799999237060547,1586,0.0,0.0
2024-09-27 11:45:00-04:00,2.5850000381469727,2.5999999046325684,2.5799999237060547,2.5899999141693115,2078,0.0,0.0
2024-09-27 11:50:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,1002,0.0,0.0
2024-09-27 11:55:00-04:00,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5799999237060547,2428,0.0,0.0
2024-09-27 12:00:00-04:00,2.5850000381469727,2.5899999141693115,2.5850000381469727,2.5850000381469727,713,0.0,0.0
2024-09-27 12:05:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2024-09-27 12:10:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5899999141693115,4291,0.0,0.0
2024-09-27 12:25:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200,0.0,0.0
2024-09-27 12:30:00-04:00,2.589200019836426,2.5999999046325684,2.5799999237060547,2.5975000858306885,5607,0.0,0.0
2024-09-27 12:35:00-04:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,3275,0.0,0.0
2024-09-27 12:40:00-04:00,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,311,0.0,0.0
2024-09-27 13:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,100,0.0,0.0
2024-09-27 13:10:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,600,0.0,0.0
2024-09-27 13:15:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2024-09-27 13:20:00-04:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5999999046325684,118,0.0,0.0
2024-09-27 13:40:00-04:00,2.5899999141693115,2.5999999046325684,2.5799999237060547,2.5899999141693115,2729,0.0,0.0
2024-09-27 13:45:00-04:00,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,1113,0.0,0.0
2024-09-27 13:50:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,104,0.0,0.0
2024-09-27 14:25:00-04:00,2.5799999237060547,2.5899999141693115,2.569999933242798,2.5799999237060547,4998,0.0,0.0
2024-09-27 14:30:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,600,0.0,0.0
2024-09-27 14:40:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,222,0.0,0.0
2024-09-27 14:45:00-04:00,2.579900026321411,2.5799999237060547,2.579900026321411,2.5799999237060547,3751,0.0,0.0
2024-09-27 14:55:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200,0.0,0.0
2024-09-27 15:00:00-04:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,1851,0.0,0.0
2024-09-27 15:05:00-04:00,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,200,0.0,0.0
2024-09-27 15:10:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,127,0.0,0.0
2024-09-27 15:25:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,200,0.0,0.0
2024-09-27 15:35:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1,0.0,0.0
2024-09-27 15:40:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,288,0.0,0.0
2024-09-27 15:45:00-04:00,2.569999933242798,2.569999933242798,2.559999942779541,2.559999942779541,531,0.0,0.0
2024-09-27 15:50:00-04:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,542,0.0,0.0
2024-09-27 15:55:00-04:00,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,3672,0.0,0.0
2024-09-30 09:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,1885,0.0,0.0
2024-09-30 09:45:00-04:00,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,688,0.0,0.0
2024-09-30 10:05:00-04:00,2.526599884033203,2.526599884033203,2.5250000953674316,2.5250000953674316,1306,0.0,0.0
2024-09-30 10:10:00-04:00,2.5292999744415283,2.5399999618530273,2.490000009536743,2.490000009536743,5069,0.0,0.0
2024-09-30 10:25:00-04:00,2.480799913406372,2.480799913406372,2.4600000381469727,2.4600000381469727,3394,0.0,0.0
2024-09-30 10:30:00-04:00,2.4649999141693115,2.490000009536743,2.4649999141693115,2.490000009536743,747,0.0,0.0
2024-09-30 10:45:00-04:00,2.5,2.5,2.5,2.5,245,0.0,0.0
2024-09-30 10:55:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,128,0.0,0.0
2024-09-30 11:10:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,219,0.0,0.0
2024-09-30 11:15:00-04:00,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,300,0.0,0.0
2024-09-30 11:30:00-04:00,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,292,0.0,0.0
2024-09-30 11:55:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1648,0.0,0.0
2024-09-30 12:15:00-04:00,2.4800000190734863,2.5,2.4800000190734863,2.5,1191,0.0,0.0
2024-09-30 12:20:00-04:00,2.490000009536743,2.5,2.490000009536743,2.5,2542,0.0,0.0
2024-09-30 12:25:00-04:00,2.5,2.5,2.5,2.5,931,0.0,0.0
2024-09-30 12:45:00-04:00,2.5,2.5,2.494999885559082,2.494999885559082,1519,0.0,0.0
2024-09-30 12:50:00-04:00,2.494999885559082,2.5,2.494999885559082,2.5,710,0.0,0.0
2024-09-30 13:00:00-04:00,2.497499942779541,2.497499942779541,2.497499942779541,2.497499942779541,284,0.0,0.0
2024-09-30 13:10:00-04:00,2.5,2.509999990463257,2.5,2.509999990463257,832,0.0,0.0
2024-09-30 13:15:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,240,0.0,0.0
2024-09-30 13:20:00-04:00,2.505000114440918,2.5199999809265137,2.505000114440918,2.5199999809265137,600,0.0,0.0
2024-09-30 13:30:00-04:00,2.5199999809265137,2.5199999809265137,2.515000104904175,2.515000104904175,660,0.0,0.0
2024-09-30 13:45:00-04:00,2.5199999809265137,2.5199999809265137,2.515000104904175,2.515000104904175,1280,0.0,0.0
2024-09-30 13:50:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,602,0.0,0.0
2024-09-30 13:55:00-04:00,2.5199999809265137,2.5299999713897705,2.515000104904175,2.5199999809265137,1891,0.0,0.0
2024-09-30 14:05:00-04:00,2.5199999809265137,2.5299999713897705,2.515000104904175,2.515000104904175,4192,0.0,0.0
2024-09-30 14:15:00-04:00,2.509999990463257,2.515000104904175,2.505000114440918,2.505000114440918,1269,0.0,0.0
2024-09-30 14:20:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,100,0.0,0.0
2024-09-30 14:25:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,654,0.0,0.0
2024-09-30 14:30:00-04:00,2.5,2.5,2.4800000190734863,2.484999895095825,4122,0.0,0.0
2024-09-30 14:40:00-04:00,2.5,2.5,2.5,2.5,2300,0.0,0.0
2024-09-30 14:50:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,792,0.0,0.0
2024-09-30 15:00:00-04:00,2.484999895095825,2.484999895095825,2.4814999103546143,2.4814999103546143,975,0.0,0.0
2024-09-30 15:05:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,539,0.0,0.0
2024-09-30 15:10:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.450000047683716,3288,0.0,0.0
2024-09-30 15:15:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,119,0.0,0.0
2024-09-30 15:30:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,1823,0.0,0.0
2024-09-30 15:35:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,384,0.0,0.0
2024-09-30 15:40:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,126,0.0,0.0
2024-09-30 15:45:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,610,0.0,0.0
2024-09-30 15:50:00-04:00,2.4700000286102295,2.490000009536743,2.4700000286102295,2.4800000190734863,2110,0.0,0.0
2024-09-30 15:55:00-04:00,2.490000009536743,2.490000009536743,2.4800000190734863,2.4800000190734863,972,0.0,0.0
2024-10-01 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,329,0.0,0.0
2024-10-01 09:45:00-04:00,2.4549999237060547,2.4800000190734863,2.4549999237060547,2.4800000190734863,1479,0.0,0.0
2024-10-01 09:50:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,930,0.0,0.0
2024-10-01 09:55:00-04:00,2.4800000190734863,2.4800000190734863,2.4549999237060547,2.4549999237060547,721,0.0,0.0
2024-10-01 10:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,219,0.0,0.0
2024-10-01 10:10:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,155,0.0,0.0
2024-10-01 10:40:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,863,0.0,0.0
2024-10-01 10:50:00-04:00,2.4065001010894775,2.4200000762939453,2.3499999046325684,2.369999885559082,15008,0.0,0.0
2024-10-01 10:55:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,3035,0.0,0.0
2024-10-01 11:00:00-04:00,2.384999990463257,2.384999990463257,2.380000114440918,2.380000114440918,3836,0.0,0.0
2024-10-01 11:05:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,473,0.0,0.0
2024-10-01 11:10:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,255,0.0,0.0
2024-10-01 11:15:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,252,0.0,0.0
2024-10-01 11:30:00-04:00,2.390000104904175,2.390000104904175,2.384999990463257,2.390000104904175,2336,0.0,0.0
2024-10-01 11:35:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,286,0.0,0.0
2024-10-01 11:45:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,112,0.0,0.0
2024-10-01 11:50:00-04:00,2.390000104904175,2.390000104904175,2.3840999603271484,2.3840999603271484,208,0.0,0.0
2024-10-01 12:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,2034,0.0,0.0
2024-10-01 12:05:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,432,0.0,0.0
2024-10-01 12:15:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1006,0.0,0.0
2024-10-01 12:45:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,416,0.0,0.0
2024-10-01 12:50:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,543,0.0,0.0
2024-10-01 12:55:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,181,0.0,0.0
2024-10-01 13:00:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3399999141693115,2722,0.0,0.0
2024-10-01 13:05:00-04:00,2.3299999237060547,2.359999895095825,2.3299999237060547,2.359999895095825,3256,0.0,0.0
2024-10-01 13:25:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.3499999046325684,2290,0.0,0.0
2024-10-01 13:35:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200,0.0,0.0
2024-10-01 13:45:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,400,0.0,0.0
2024-10-01 14:00:00-04:00,2.3420000076293945,2.359999895095825,2.3399999141693115,2.3399999141693115,5227,0.0,0.0
