Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 14:05:00-04:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,4473,0.0,0.0
2024-10-01 14:10:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200,0.0,0.0
2024-10-01 14:15:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.3499999046325684,1768,0.0,0.0
2024-10-01 14:20:00-04:00,2.3580000400543213,2.3580000400543213,2.3499999046325684,2.3499999046325684,472,0.0,0.0
2024-10-01 14:25:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.3499999046325684,520,0.0,0.0
2024-10-01 14:30:00-04:00,2.3499999046325684,2.375,2.3499999046325684,2.375,1024,0.0,0.0
2024-10-01 14:35:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,486,0.0,0.0
2024-10-01 14:40:00-04:00,2.365000009536743,2.365000009536743,2.365000009536743,2.365000009536743,200,0.0,0.0
2024-10-01 14:45:00-04:00,2.365000009536743,2.369999885559082,2.365000009536743,2.369999885559082,108,0.0,0.0
2024-10-01 14:50:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,885,0.0,0.0
2024-10-01 14:55:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.3499999046325684,6628,0.0,0.0
2024-10-01 15:00:00-04:00,2.3499999046325684,2.359999895095825,2.3450000286102295,2.3499999046325684,10890,0.0,0.0
2024-10-01 15:05:00-04:00,2.3450000286102295,2.3499999046325684,2.3450000286102295,2.3450000286102295,818,0.0,0.0
2024-10-01 15:10:00-04:00,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3450000286102295,280,0.0,0.0
2024-10-01 15:15:00-04:00,2.3450000286102295,2.3499999046325684,2.3399999141693115,2.3450000286102295,1018,0.0,0.0
2024-10-01 15:20:00-04:00,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3350000381469727,1241,0.0,0.0
2024-10-01 15:25:00-04:00,2.3350000381469727,2.3499999046325684,2.3350000381469727,2.3499999046325684,3532,0.0,0.0
2024-10-01 15:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,591,0.0,0.0
2024-10-01 15:35:00-04:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3399999141693115,599,0.0,0.0
2024-10-01 15:40:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,500,0.0,0.0
2024-10-01 15:45:00-04:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,5876,0.0,0.0
2024-10-01 15:50:00-04:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,2796,0.0,0.0
2024-10-01 15:55:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,2730,0.0,0.0
2024-10-02 09:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1512,0.0,0.0
2024-10-02 09:45:00-04:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.390000104904175,10612,0.0,0.0
2024-10-02 09:50:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.380000114440918,0,0.0,0.0
2024-10-02 10:15:00-04:00,2.397599935531616,2.4000000953674316,2.397599935531616,2.4000000953674316,14647,0.0,0.0
2024-10-02 10:25:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2304,0.0,0.0
2024-10-02 10:30:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.450000047683716,9562,0.0,0.0
2024-10-02 10:35:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1000,0.0,0.0
2024-10-02 10:40:00-04:00,2.450000047683716,2.4800000190734863,2.450000047683716,2.4800000190734863,1493,0.0,0.0
2024-10-02 10:45:00-04:00,2.4800000190734863,2.4800000190734863,2.4749999046325684,2.4749999046325684,254,0.0,0.0
2024-10-02 10:55:00-04:00,2.4700000286102295,2.4700000286102295,2.440000057220459,2.4456000328063965,7275,0.0,0.0
2024-10-02 11:00:00-04:00,2.440000057220459,2.440000057220459,2.4200000762939453,2.4200000762939453,1176,0.0,0.0
2024-10-02 11:30:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,112,0.0,0.0
2024-10-02 11:35:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,326,0.0,0.0
2024-10-02 11:45:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,213,0.0,0.0
2024-10-02 12:05:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.440000057220459,5883,0.0,0.0
2024-10-02 12:10:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-10-02 12:15:00-04:00,2.440000057220459,2.4600000381469727,2.440000057220459,2.4600000381469727,1266,0.0,0.0
2024-10-02 12:25:00-04:00,2.4519999027252197,2.4519999027252197,2.4519999027252197,2.4519999027252197,233,0.0,0.0
2024-10-02 12:35:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,316,0.0,0.0
2024-10-02 12:50:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,118,0.0,0.0
2024-10-02 12:55:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,243,0.0,0.0
2024-10-02 13:00:00-04:00,2.4509999752044678,2.4600000381469727,2.4509999752044678,2.4600000381469727,406,0.0,0.0
2024-10-02 13:15:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,237,0.0,0.0
2024-10-02 13:20:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,203,0.0,0.0
2024-10-02 13:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,146,0.0,0.0
2024-10-02 13:35:00-04:00,2.4600000381469727,2.4600000381469727,2.459700107574463,2.459700107574463,448,0.0,0.0
2024-10-02 13:40:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,690,0.0,0.0
2024-10-02 13:50:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2009,0.0,0.0
2024-10-02 13:55:00-04:00,2.5,2.5399999618530273,2.5,2.5399999618530273,5735,0.0,0.0
2024-10-02 14:15:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,209,0.0,0.0
2024-10-02 14:25:00-04:00,2.5199999809265137,2.5201001167297363,2.5199999809265137,2.5201001167297363,3724,0.0,0.0
2024-10-02 14:30:00-04:00,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5399999618530273,731,0.0,0.0
2024-10-02 14:35:00-04:00,2.5199999809265137,2.5299999713897705,2.509999990463257,2.5199999809265137,1348,0.0,0.0
2024-10-02 14:40:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,958,0.0,0.0
2024-10-02 14:45:00-04:00,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,2620,0.0,0.0
2024-10-02 14:55:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,235,0.0,0.0
2024-10-02 15:00:00-04:00,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5399999618530273,566,0.0,0.0
2024-10-02 15:05:00-04:00,2.549999952316284,2.549999952316284,2.5299999713897705,2.5299999713897705,7582,0.0,0.0
2024-10-02 15:10:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,286,0.0,0.0
2024-10-02 15:15:00-04:00,2.5199999809265137,2.5199999809265137,2.5,2.5,1467,0.0,0.0
2024-10-02 15:20:00-04:00,2.505000114440918,2.505000114440918,2.500200033187866,2.500200033187866,1712,0.0,0.0
2024-10-02 15:25:00-04:00,2.509999990463257,2.5399999618530273,2.509999990463257,2.5399999618530273,1488,0.0,0.0
2024-10-02 15:35:00-04:00,2.5380001068115234,2.5399999618530273,2.5380001068115234,2.5399999618530273,1277,0.0,0.0
2024-10-02 15:40:00-04:00,2.559999942779541,2.569999933242798,2.559999942779541,2.569999933242798,1669,0.0,0.0
2024-10-02 15:45:00-04:00,2.5799999237060547,2.5899999141693115,2.5782999992370605,2.5899999141693115,1447,0.0,0.0
2024-10-02 15:50:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,776,0.0,0.0
2024-10-02 15:55:00-04:00,2.5899999141693115,2.5899999141693115,2.5799999237060547,2.5799999237060547,2732,0.0,0.0
2024-10-03 09:30:00-04:00,2.5999999046325684,2.6500000953674316,2.5850000381469727,2.640000104904175,26047,0.0,0.0
2024-10-03 09:35:00-04:00,2.640000104904175,2.700000047683716,2.625,2.700000047683716,9268,0.0,0.0
2024-10-03 09:40:00-04:00,2.7300000190734863,2.75,2.666800022125244,2.6798999309539795,18374,0.0,0.0
2024-10-03 09:50:00-04:00,2.6500000953674316,2.690000057220459,2.6500000953674316,2.690000057220459,3482,0.0,0.0
2024-10-03 10:05:00-04:00,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,355,0.0,0.0
2024-10-03 10:15:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1399,0.0,0.0
2024-10-03 10:20:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,671,0.0,0.0
2024-10-03 10:45:00-04:00,2.6898000240325928,2.6898000240325928,2.6898000240325928,2.6898000240325928,600,0.0,0.0
2024-10-03 10:50:00-04:00,2.690000057220459,2.690000057220459,2.6898999214172363,2.6898999214172363,524,0.0,0.0
2024-10-03 11:05:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,600,0.0,0.0
2024-10-03 11:15:00-04:00,2.690000057220459,2.690000057220459,2.680000066757202,2.690000057220459,3135,0.0,0.0
2024-10-03 11:20:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1557,0.0,0.0
2024-10-03 11:50:00-04:00,2.671999931335449,2.671999931335449,2.671999931335449,2.671999931335449,130,0.0,0.0
2024-10-03 11:55:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,200,0.0,0.0
2024-10-03 12:05:00-04:00,2.680000066757202,2.680000066757202,2.674999952316284,2.674999952316284,460,0.0,0.0
2024-10-03 12:10:00-04:00,2.680000066757202,2.700000047683716,2.6700000762939453,2.694999933242798,10629,0.0,0.0
2024-10-03 12:15:00-04:00,2.700000047683716,2.759999990463257,2.700000047683716,2.759999990463257,12920,0.0,0.0
2024-10-03 12:20:00-04:00,2.75,2.765000104904175,2.75,2.759999990463257,6521,0.0,0.0
2024-10-03 12:25:00-04:00,2.7850000858306885,2.7850000858306885,2.7799999713897705,2.7799999713897705,1151,0.0,0.0
2024-10-03 12:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7867000102996826,2954,0.0,0.0
2024-10-03 12:40:00-04:00,2.789900064468384,2.789900064468384,2.7799999713897705,2.7850000858306885,1395,0.0,0.0
2024-10-03 12:45:00-04:00,2.7799999713897705,2.799999952316284,2.7799999713897705,2.799999952316284,6193,0.0,0.0
2024-10-03 12:50:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,351,0.0,0.0
2024-10-03 12:55:00-04:00,2.817500114440918,2.817500114440918,2.817500114440918,2.817500114440918,583,0.0,0.0
2024-10-03 13:05:00-04:00,2.825000047683716,2.8499999046325684,2.7799999713897705,2.7799999713897705,32928,0.0,0.0
2024-10-03 13:10:00-04:00,2.765000104904175,2.7699999809265137,2.75,2.75,3664,0.0,0.0
2024-10-03 13:15:00-04:00,2.7400999069213867,2.799999952316284,2.740000009536743,2.7850000858306885,13244,0.0,0.0
2024-10-03 13:45:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,783,0.0,0.0
2024-10-03 13:55:00-04:00,2.743499994277954,2.743499994277954,2.740000009536743,2.740000009536743,1054,0.0,0.0
2024-10-03 14:00:00-04:00,2.744999885559082,2.748300075531006,2.74180006980896,2.74180006980896,340,0.0,0.0
2024-10-03 14:05:00-04:00,2.743499994277954,2.75,2.743499994277954,2.75,365,0.0,0.0
2024-10-03 14:15:00-04:00,2.759999990463257,2.7699999809265137,2.759999990463257,2.759999990463257,882,0.0,0.0
2024-10-03 14:45:00-04:00,2.779900074005127,2.779900074005127,2.75,2.75,2897,0.0,0.0
2024-10-03 14:55:00-04:00,2.75,2.75,2.75,2.75,238,0.0,0.0
2024-10-03 15:05:00-04:00,2.75,2.75,2.740000009536743,2.740000009536743,4113,0.0,0.0
2024-10-03 15:25:00-04:00,2.75,2.75,2.75,2.75,183,0.0,0.0
2024-10-03 15:35:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,982,0.0,0.0
2024-10-03 15:45:00-04:00,2.744999885559082,2.744999885559082,2.7300000190734863,2.740000009536743,6308,0.0,0.0
2024-10-03 15:50:00-04:00,2.744999885559082,2.744999885559082,2.740000009536743,2.744999885559082,1241,0.0,0.0
2024-10-03 15:55:00-04:00,2.75,2.75,2.740000009536743,2.740000009536743,2864,0.0,0.0
2024-10-04 09:30:00-04:00,2.75,2.759999990463257,2.75,2.759999990463257,1785,0.0,0.0
2024-10-04 09:45:00-04:00,2.75,2.75,2.75,2.75,547,0.0,0.0
2024-10-04 09:50:00-04:00,2.7200000286102295,2.7200000286102295,2.700000047683716,2.700000047683716,3323,0.0,0.0
2024-10-04 09:55:00-04:00,2.6881000995635986,2.6881000995635986,2.6881000995635986,2.6881000995635986,653,0.0,0.0
2024-10-04 10:10:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,240,0.0,0.0
2024-10-04 10:15:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,720,0.0,0.0
2024-10-04 10:20:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,577,0.0,0.0
2024-10-04 10:30:00-04:00,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,1859,0.0,0.0
2024-10-04 10:35:00-04:00,2.6710000038146973,2.6710000038146973,2.6710000038146973,2.6710000038146973,520,0.0,0.0
2024-10-04 10:45:00-04:00,2.6700000762939453,2.684999942779541,2.6700000762939453,2.6700000762939453,452,0.0,0.0
2024-10-04 11:20:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,117,0.0,0.0
2024-10-04 11:25:00-04:00,2.6700000762939453,2.680000066757202,2.640000104904175,2.6500000953674316,22526,0.0,0.0
2024-10-04 11:30:00-04:00,2.650099992752075,2.6600000858306885,2.650099992752075,2.6600000858306885,9543,0.0,0.0
2024-10-04 11:35:00-04:00,2.6700000762939453,2.6700000762939453,2.6649999618530273,2.6700000762939453,310,0.0,0.0
2024-10-04 11:40:00-04:00,2.680000066757202,2.700000047683716,2.680000066757202,2.700000047683716,2644,0.0,0.0
2024-10-04 11:45:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,503,0.0,0.0
2024-10-04 12:00:00-04:00,2.7200000286102295,2.7300000190734863,2.7200000286102295,2.7300000190734863,2708,0.0,0.0
2024-10-04 12:20:00-04:00,2.7149999141693115,2.7149999141693115,2.700000047683716,2.700000047683716,4373,0.0,0.0
2024-10-04 12:45:00-04:00,2.7100000381469727,2.7100000381469727,2.6600000858306885,2.6600000858306885,9077,0.0,0.0
2024-10-04 12:50:00-04:00,2.6549999713897705,2.6600000858306885,2.6500000953674316,2.6500000953674316,1598,0.0,0.0
2024-10-04 13:00:00-04:00,2.680000066757202,2.690000057220459,2.680000066757202,2.690000057220459,926,0.0,0.0
2024-10-04 13:10:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,345,0.0,0.0
2024-10-04 13:15:00-04:00,2.7049999237060547,2.7049999237060547,2.650099992752075,2.6600000858306885,4518,0.0,0.0
2024-10-04 13:20:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,1104,0.0,0.0
2024-10-04 13:35:00-04:00,2.678499937057495,2.678499937057495,2.6649999618530273,2.6700000762939453,570,0.0,0.0
2024-10-04 13:55:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,384,0.0,0.0
2024-10-04 14:00:00-04:00,2.6549999713897705,2.6600000858306885,2.6549999713897705,2.6549999713897705,941,0.0,0.0
2024-10-04 14:05:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,46,0.0,0.0
2024-10-04 14:10:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,286,0.0,0.0
2024-10-04 14:15:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,275,0.0,0.0
2024-10-04 14:25:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,570,0.0,0.0
2024-10-04 14:35:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,479,0.0,0.0
2024-10-04 14:45:00-04:00,2.6510000228881836,2.6510000228881836,2.6510000228881836,2.6510000228881836,127,0.0,0.0
2024-10-04 14:50:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2516,0.0,0.0
2024-10-04 14:55:00-04:00,2.652100086212158,2.652100086212158,2.6500000953674316,2.6500000953674316,1168,0.0,0.0
2024-10-04 15:05:00-04:00,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6500000953674316,14968,0.0,0.0
2024-10-04 15:30:00-04:00,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,226,0.0,0.0
2024-10-04 15:35:00-04:00,2.6500000953674316,2.6549999713897705,2.6500000953674316,2.650099992752075,1762,0.0,0.0
2024-10-04 15:45:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1901,0.0,0.0
2024-10-04 15:50:00-04:00,2.6500000953674316,2.6600000858306885,2.6500000953674316,2.6500000953674316,3811,0.0,0.0
2024-10-04 15:55:00-04:00,2.6500000953674316,2.6500000953674316,2.640000104904175,2.6500000953674316,3591,0.0,0.0
2024-10-07 09:30:00-04:00,2.5280001163482666,2.640000104904175,2.492000102996826,2.630000114440918,4729,0.0,0.0
2024-10-07 09:40:00-04:00,2.5999999046325684,2.600100040435791,2.549999952316284,2.549999952316284,14000,0.0,0.0
2024-10-07 09:45:00-04:00,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,1078,0.0,0.0
2024-10-07 10:20:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,500,0.0,0.0
2024-10-07 10:25:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5999999046325684,8084,0.0,0.0
2024-10-07 10:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0,0.0,0.0
2024-10-07 10:45:00-04:00,2.5894999504089355,2.5894999504089355,2.5894999504089355,2.5894999504089355,28921,0.0,0.0
2024-10-07 10:50:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,518,0.0,0.0
2024-10-07 11:05:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,711,0.0,0.0
2024-10-07 11:25:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,532,0.0,0.0
2024-10-07 11:35:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,101,0.0,0.0
2024-10-07 11:40:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2065,0.0,0.0
2024-10-07 11:45:00-04:00,2.530900001525879,2.5471999645233154,2.530900001525879,2.5471999645233154,613,0.0,0.0
2024-10-07 12:00:00-04:00,2.5299999713897705,2.569999933242798,2.5299999713897705,2.569999933242798,3449,0.0,0.0
2024-10-07 12:10:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,1718,0.0,0.0
2024-10-07 12:15:00-04:00,2.559999942779541,2.559999942779541,2.509999990463257,2.5199999809265137,4576,0.0,0.0
2024-10-07 12:25:00-04:00,2.509999990463257,2.509999990463257,2.4700000286102295,2.4700000286102295,6989,0.0,0.0
2024-10-07 12:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,529,0.0,0.0
2024-10-07 12:35:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,300,0.0,0.0
2024-10-07 12:40:00-04:00,2.4800000190734863,2.559999942779541,2.4800000190734863,2.5450000762939453,14897,0.0,0.0
2024-10-07 12:45:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,601,0.0,0.0
2024-10-07 12:50:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.549999952316284,980,0.0,0.0
2024-10-07 12:55:00-04:00,2.5399999618530273,2.5399999618530273,2.5299999713897705,2.5299999713897705,287,0.0,0.0
2024-10-07 13:00:00-04:00,2.5399999618530273,2.549999952316284,2.5399999618530273,2.5399999618530273,5493,0.0,0.0
2024-10-07 13:05:00-04:00,2.5350000858306885,2.5399999618530273,2.5350000858306885,2.5350000858306885,4500,0.0,0.0
2024-10-07 13:10:00-04:00,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5350000858306885,0,0.0,0.0
2024-10-07 13:15:00-04:00,2.539099931716919,2.5399999618530273,2.5350000858306885,2.5399999618530273,1691,0.0,0.0
2024-10-07 13:35:00-04:00,2.509999990463257,2.5199999809265137,2.509999990463257,2.5199999809265137,5296,0.0,0.0
2024-10-07 13:45:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,200,0.0,0.0
2024-10-07 13:50:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,881,0.0,0.0
2024-10-07 13:55:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,347,0.0,0.0
2024-10-07 14:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5199999809265137,2.5299999713897705,3769,0.0,0.0
2024-10-07 14:10:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,346,0.0,0.0
2024-10-07 14:15:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,121,0.0,0.0
2024-10-07 14:20:00-04:00,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5299999713897705,829,0.0,0.0
