Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 14:25:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2,0.0,0.0
2024-10-07 14:30:00-04:00,2.509999990463257,2.509999990463257,2.490000009536743,2.490000009536743,2030,0.0,0.0
2024-10-07 14:35:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1144,0.0,0.0
2024-10-07 14:40:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,256,0.0,0.0
2024-10-07 14:45:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,286,0.0,0.0
2024-10-07 14:55:00-04:00,2.470099925994873,2.470099925994873,2.4700000286102295,2.4700000286102295,584,0.0,0.0
2024-10-07 15:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1359,0.0,0.0
2024-10-07 15:05:00-04:00,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.4600000381469727,2402,0.0,0.0
2024-10-07 15:15:00-04:00,2.4700000286102295,2.4700000286102295,2.4600000381469727,2.4600000381469727,2671,0.0,0.0
2024-10-07 15:20:00-04:00,2.450000047683716,2.469099998474121,2.450000047683716,2.469099998474121,3893,0.0,0.0
2024-10-07 15:25:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,937,0.0,0.0
2024-10-07 15:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,628,0.0,0.0
2024-10-07 15:35:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.430000066757202,6336,0.0,0.0
2024-10-07 15:40:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,6380,0.0,0.0
2024-10-07 15:45:00-04:00,2.424999952316284,2.430000066757202,2.4100000858306885,2.430000066757202,1224,0.0,0.0
2024-10-07 15:50:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,6414,0.0,0.0
2024-10-07 15:55:00-04:00,2.4200000762939453,2.444999933242798,2.4149999618530273,2.430000066757202,15837,0.0,0.0
2024-10-08 09:30:00-04:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.4700000286102295,4256,0.0,0.0
2024-10-08 09:35:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,102,0.0,0.0
2024-10-08 09:40:00-04:00,2.450000047683716,2.4700000286102295,2.4200000762939453,2.4200000762939453,6052,0.0,0.0
2024-10-08 09:45:00-04:00,2.3980000019073486,2.4000000953674316,2.3980000019073486,2.4000000953674316,1445,0.0,0.0
2024-10-08 09:50:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,1938,0.0,0.0
2024-10-08 09:55:00-04:00,2.4000000953674316,2.440000057220459,2.4000000953674316,2.440000057220459,2459,0.0,0.0
2024-10-08 10:05:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,1311,0.0,0.0
2024-10-08 10:10:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,1662,0.0,0.0
2024-10-08 10:20:00-04:00,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,181,0.0,0.0
2024-10-08 10:25:00-04:00,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,1153,0.0,0.0
2024-10-08 10:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,466,0.0,0.0
2024-10-08 10:40:00-04:00,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,388,0.0,0.0
2024-10-08 10:45:00-04:00,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,200,0.0,0.0
2024-10-08 10:50:00-04:00,2.4200000762939453,2.428100109100342,2.4200000762939453,2.428100109100342,975,0.0,0.0
2024-10-08 10:55:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,300,0.0,0.0
2024-10-08 11:00:00-04:00,2.428999900817871,2.450000047683716,2.428999900817871,2.450000047683716,253,0.0,0.0
2024-10-08 11:05:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-10-08 11:10:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,13,0.0,0.0
2024-10-08 11:15:00-04:00,2.430000066757202,2.434999942779541,2.392400026321411,2.392400026321411,5059,0.0,0.0
2024-10-08 11:30:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,811,0.0,0.0
2024-10-08 11:35:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4100000858306885,1983,0.0,0.0
2024-10-08 11:40:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,202,0.0,0.0
2024-10-08 11:45:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,285,0.0,0.0
2024-10-08 11:50:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,671,0.0,0.0
2024-10-08 12:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,111,0.0,0.0
2024-10-08 12:05:00-04:00,2.3935000896453857,2.4100000858306885,2.3924999237060547,2.3924999237060547,2469,0.0,0.0
2024-10-08 12:10:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,221,0.0,0.0
2024-10-08 12:20:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,812,0.0,0.0
2024-10-08 12:25:00-04:00,2.3949999809265137,2.4200000762939453,2.3949999809265137,2.4026999473571777,6201,0.0,0.0
2024-10-08 12:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,689,0.0,0.0
2024-10-08 12:40:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,434,0.0,0.0
2024-10-08 12:45:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,1715,0.0,0.0
2024-10-08 12:50:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4100000858306885,540,0.0,0.0
2024-10-08 12:55:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,208,0.0,0.0
2024-10-08 13:10:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,3128,0.0,0.0
2024-10-08 13:15:00-04:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,751,0.0,0.0
2024-10-08 13:25:00-04:00,2.390000104904175,2.4000000953674316,2.3399999141693115,2.34060001373291,15524,0.0,0.0
2024-10-08 13:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2024-10-08 13:35:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1452,0.0,0.0
2024-10-08 13:40:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,185,0.0,0.0
2024-10-08 13:45:00-04:00,2.349900007247925,2.3499999046325684,2.3399999141693115,2.3499999046325684,2996,0.0,0.0
2024-10-08 13:50:00-04:00,2.3350000381469727,2.3399999141693115,2.319999933242798,2.319999933242798,5715,0.0,0.0
2024-10-08 13:55:00-04:00,2.3199000358581543,2.3299999237060547,2.3199000358581543,2.319999933242798,4581,0.0,0.0
2024-10-08 14:00:00-04:00,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,300,0.0,0.0
2024-10-08 14:05:00-04:00,2.3299999237060547,2.3399999141693115,2.325000047683716,2.33240008354187,2874,0.0,0.0
2024-10-08 14:10:00-04:00,2.3350000381469727,2.3399999141693115,2.3299999237060547,2.3350000381469727,2057,0.0,0.0
2024-10-08 14:15:00-04:00,2.3450000286102295,2.3499999046325684,2.3399999141693115,2.3399999141693115,2221,0.0,0.0
2024-10-08 14:20:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,794,0.0,0.0
2024-10-08 14:30:00-04:00,2.3350000381469727,2.3499999046325684,2.3350000381469727,2.3499999046325684,5122,0.0,0.0
2024-10-08 14:35:00-04:00,2.3417999744415283,2.3499999046325684,2.3410000801086426,2.3499999046325684,3785,0.0,0.0
2024-10-08 14:40:00-04:00,2.3499999046325684,2.369999885559082,2.3499999046325684,2.369999885559082,8200,0.0,0.0
2024-10-08 14:45:00-04:00,2.361299991607666,2.369999885559082,2.3612000942230225,2.369999885559082,1600,0.0,0.0
2024-10-08 14:50:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,700,0.0,0.0
2024-10-08 14:55:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100,0.0,0.0
2024-10-08 15:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,125,0.0,0.0
2024-10-08 15:05:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,668,0.0,0.0
2024-10-08 15:10:00-04:00,2.380000114440918,2.380000114440918,2.3717000484466553,2.371799945831299,867,0.0,0.0
2024-10-08 15:15:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,333,0.0,0.0
2024-10-08 15:20:00-04:00,2.380000114440918,2.380000114440918,2.371999979019165,2.380000114440918,410,0.0,0.0
2024-10-08 15:25:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,2420,0.0,0.0
2024-10-08 15:30:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,797,0.0,0.0
2024-10-08 15:35:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,191,0.0,0.0
2024-10-08 15:40:00-04:00,2.380000114440918,2.380000114440918,2.359999895095825,2.380000114440918,3499,0.0,0.0
2024-10-08 15:45:00-04:00,2.380000114440918,2.380000114440918,2.3620998859405518,2.369999885559082,3518,0.0,0.0
2024-10-08 15:50:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.369999885559082,2891,0.0,0.0
2024-10-08 15:55:00-04:00,2.369999885559082,2.390000104904175,2.359999895095825,2.375,10301,0.0,0.0
2024-10-09 09:30:00-04:00,2.4000000953674316,2.4000000953674316,2.369999885559082,2.387200117111206,4650,0.0,0.0
2024-10-09 09:35:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,379,0.0,0.0
2024-10-09 09:40:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,399,0.0,0.0
2024-10-09 09:50:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,289,0.0,0.0
2024-10-09 10:00:00-04:00,2.359999895095825,2.369999885559082,2.359999895095825,2.359999895095825,713,0.0,0.0
2024-10-09 10:05:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,201,0.0,0.0
2024-10-09 10:15:00-04:00,2.375,2.375,2.375,2.375,300,0.0,0.0
2024-10-09 10:20:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,200,0.0,0.0
2024-10-09 10:25:00-04:00,2.380000114440918,2.380000114440918,2.375,2.3798999786376953,502,0.0,0.0
2024-10-09 10:35:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,572,0.0,0.0
2024-10-09 10:45:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,500,0.0,0.0
2024-10-09 11:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,146,0.0,0.0
2024-10-09 11:20:00-04:00,2.3951001167297363,2.4000000953674316,2.3951001167297363,2.4000000953674316,605,0.0,0.0
2024-10-09 11:30:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1009,0.0,0.0
2024-10-09 11:50:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,243,0.0,0.0
2024-10-09 11:55:00-04:00,2.430000066757202,2.4600000381469727,2.430000066757202,2.4600000381469727,1939,0.0,0.0
2024-10-09 12:00:00-04:00,2.4549999237060547,2.4600000381469727,2.4200000762939453,2.4200000762939453,13196,0.0,0.0
2024-10-09 12:05:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.440000057220459,3070,0.0,0.0
2024-10-09 12:10:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,406,0.0,0.0
2024-10-09 12:20:00-04:00,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,710,0.0,0.0
2024-10-09 12:25:00-04:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.430000066757202,2927,0.0,0.0
2024-10-09 12:30:00-04:00,2.4149999618530273,2.430000066757202,2.4149999618530273,2.430000066757202,1191,0.0,0.0
2024-10-09 12:35:00-04:00,2.4200000762939453,2.430000066757202,2.4200000762939453,2.430000066757202,1338,0.0,0.0
2024-10-09 12:40:00-04:00,2.4200000762939453,2.430000066757202,2.4200000762939453,2.4200000762939453,615,0.0,0.0
2024-10-09 12:45:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,405,0.0,0.0
2024-10-09 12:55:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,300,0.0,0.0
2024-10-09 13:00:00-04:00,2.4200000762939453,2.430000066757202,2.4200000762939453,2.430000066757202,226,0.0,0.0
2024-10-09 13:10:00-04:00,2.4205000400543213,2.4205000400543213,2.4200000762939453,2.4200000762939453,434,0.0,0.0
2024-10-09 13:15:00-04:00,2.430000066757202,2.430000066757202,2.4000000953674316,2.4000000953674316,4493,0.0,0.0
2024-10-09 13:20:00-04:00,2.3949999809265137,2.4100000858306885,2.3949999809265137,2.4100000858306885,2049,0.0,0.0
2024-10-09 13:25:00-04:00,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,879,0.0,0.0
2024-10-09 13:35:00-04:00,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,200,0.0,0.0
2024-10-09 13:40:00-04:00,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,316,0.0,0.0
2024-10-09 13:45:00-04:00,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,323,0.0,0.0
2024-10-09 13:50:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,945,0.0,0.0
2024-10-09 13:55:00-04:00,2.380000114440918,2.380000114440918,2.375,2.375,1419,0.0,0.0
2024-10-09 14:00:00-04:00,2.375,2.375,2.375,2.375,404,0.0,0.0
2024-10-09 14:05:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,318,0.0,0.0
2024-10-09 14:10:00-04:00,2.378999948501587,2.380000114440918,2.369999885559082,2.380000114440918,1060,0.0,0.0
2024-10-09 14:15:00-04:00,2.375,2.375,2.375,2.375,203,0.0,0.0
2024-10-09 14:20:00-04:00,2.375,2.375,2.375,2.375,200,0.0,0.0
2024-10-09 14:25:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,695,0.0,0.0
2024-10-09 14:30:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,1040,0.0,0.0
2024-10-09 14:35:00-04:00,2.375,2.375,2.375,2.375,5,0.0,0.0
2024-10-09 14:40:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,500,0.0,0.0
2024-10-09 14:45:00-04:00,2.380000114440918,2.380000114440918,2.375,2.380000114440918,300,0.0,0.0
2024-10-09 14:55:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1300,0.0,0.0
2024-10-09 15:00:00-04:00,2.380000114440918,2.380000114440918,2.375,2.380000114440918,1507,0.0,0.0
2024-10-09 15:05:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,314,0.0,0.0
2024-10-09 15:10:00-04:00,2.380000114440918,2.380000114440918,2.375,2.375,325,0.0,0.0
2024-10-09 15:15:00-04:00,2.375,2.375,2.375,2.375,535,0.0,0.0
2024-10-09 15:20:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,221,0.0,0.0
2024-10-09 15:25:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,1133,0.0,0.0
2024-10-09 15:30:00-04:00,2.375,2.375,2.375,2.375,438,0.0,0.0
2024-10-09 15:35:00-04:00,2.369999885559082,2.375,2.369999885559082,2.375,555,0.0,0.0
2024-10-09 15:40:00-04:00,2.375,2.375,2.375,2.375,364,0.0,0.0
2024-10-09 15:45:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,628,0.0,0.0
2024-10-09 15:50:00-04:00,2.3949999809265137,2.4100000858306885,2.3949999809265137,2.4100000858306885,683,0.0,0.0
2024-10-09 15:55:00-04:00,2.4200000762939453,2.430000066757202,2.4200000762939453,2.428999900817871,4290,0.0,0.0
2024-10-10 09:30:00-04:00,2.4000000953674316,2.424999952316284,2.4000000953674316,2.424999952316284,0,0.0,0.0
2024-10-10 09:35:00-04:00,2.408900022506714,2.408900022506714,2.408900022506714,2.408900022506714,315,0.0,0.0
2024-10-10 09:45:00-04:00,2.400899887084961,2.400899887084961,2.380000114440918,2.384999990463257,1579,0.0,0.0
2024-10-10 10:10:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,2050,0.0,0.0
2024-10-10 11:00:00-04:00,2.378000020980835,2.380000114440918,2.375,2.380000114440918,2221,0.0,0.0
2024-10-10 11:20:00-04:00,2.375,2.380000114440918,2.375,2.380000114440918,439,0.0,0.0
2024-10-10 11:25:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,938,0.0,0.0
2024-10-10 12:05:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,125,0.0,0.0
2024-10-10 12:25:00-04:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,366,0.0,0.0
2024-10-10 12:35:00-04:00,2.3975000381469727,2.3975000381469727,2.3975000381469727,2.3975000381469727,337,0.0,0.0
2024-10-10 13:00:00-04:00,2.3949999809265137,2.430000066757202,2.3949999809265137,2.430000066757202,4624,0.0,0.0
2024-10-10 13:05:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.4200000762939453,223,0.0,0.0
2024-10-10 13:25:00-04:00,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,1580,0.0,0.0
2024-10-10 13:30:00-04:00,2.450000047683716,2.452500104904175,2.450000047683716,2.452500104904175,989,0.0,0.0
2024-10-10 13:40:00-04:00,2.4663000106811523,2.4700000286102295,2.4663000106811523,2.4700000286102295,1104,0.0,0.0
2024-10-10 13:55:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,237,0.0,0.0
2024-10-10 14:15:00-04:00,2.4600000381469727,2.4700000286102295,2.4600000381469727,2.4700000286102295,2144,0.0,0.0
2024-10-10 14:40:00-04:00,2.4625000953674316,2.4700000286102295,2.4625000953674316,2.4700000286102295,688,0.0,0.0
2024-10-10 14:45:00-04:00,2.467400074005127,2.467400074005127,2.467400074005127,2.467400074005127,309,0.0,0.0
2024-10-10 15:15:00-04:00,2.4500999450683594,2.4500999450683594,2.4500999450683594,2.4500999450683594,535,0.0,0.0
2024-10-10 15:25:00-04:00,2.450000047683716,2.450000047683716,2.430000066757202,2.434999942779541,6224,0.0,0.0
2024-10-10 15:30:00-04:00,2.430000066757202,2.440000057220459,2.4200000762939453,2.440000057220459,4188,0.0,0.0
2024-10-10 15:35:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.4600000381469727,2292,0.0,0.0
2024-10-10 15:40:00-04:00,2.440000057220459,2.440000057220459,2.430000066757202,2.430000066757202,1465,0.0,0.0
2024-10-10 15:45:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.4100000858306885,2993,0.0,0.0
2024-10-10 15:50:00-04:00,2.430000066757202,2.440000057220459,2.430000066757202,2.440000057220459,953,0.0,0.0
2024-10-10 15:55:00-04:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.4700000286102295,1520,0.0,0.0
2024-10-11 09:30:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1708,0.0,0.0
2024-10-11 10:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,410,0.0,0.0
2024-10-11 10:05:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1121,0.0,0.0
2024-10-11 10:15:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,340,0.0,0.0
2024-10-11 10:20:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,143,0.0,0.0
2024-10-11 10:25:00-04:00,2.430000066757202,2.440000057220459,2.430000066757202,2.440000057220459,2054,0.0,0.0
2024-10-11 11:05:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,417,0.0,0.0
2024-10-11 11:10:00-04:00,2.4800000190734863,2.4800000190734863,2.4600000381469727,2.4600000381469727,2109,0.0,0.0
2024-10-11 11:15:00-04:00,2.4658000469207764,2.4800000190734863,2.4600000381469727,2.4600000381469727,4706,0.0,0.0
2024-10-11 11:20:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,43,0.0,0.0
2024-10-11 11:30:00-04:00,2.4637999534606934,2.4637999534606934,2.4637999534606934,2.4637999534606934,259,0.0,0.0
2024-10-11 11:50:00-04:00,2.4749999046325684,2.5,2.4749999046325684,2.5,1434,0.0,0.0
2024-10-11 11:55:00-04:00,2.490000009536743,2.5,2.490000009536743,2.5,1259,0.0,0.0
2024-10-11 12:35:00-04:00,2.490000009536743,2.509999990463257,2.490000009536743,2.5,3550,0.0,0.0
2024-10-11 12:40:00-04:00,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,688,0.0,0.0
2024-10-11 12:50:00-04:00,2.4999001026153564,2.4999001026153564,2.4999001026153564,2.4999001026153564,285,0.0,0.0
2024-10-11 13:00:00-04:00,2.494999885559082,2.509999990463257,2.494999885559082,2.5,2478,0.0,0.0
2024-10-11 13:15:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,102,0.0,0.0
2024-10-11 13:45:00-04:00,2.496500015258789,2.496500015258789,2.496500015258789,2.496500015258789,612,0.0,0.0
2024-10-11 14:25:00-04:00,2.4800000190734863,2.4800000190734863,2.4600000381469727,2.4600000381469727,1271,0.0,0.0
