Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 14:45:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,154,0.0,0.0
2024-10-11 15:30:00-04:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4600000381469727,4891,0.0,0.0
2024-10-11 15:35:00-04:00,2.4600000381469727,2.4600000381469727,2.430000066757202,2.430000066757202,3451,0.0,0.0
2024-10-11 15:40:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,1751,0.0,0.0
2024-10-11 15:45:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1405,0.0,0.0
2024-10-11 15:50:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4100000858306885,2911,0.0,0.0
2024-10-11 15:55:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,1286,0.0,0.0
2024-10-14 09:30:00-04:00,2.4200000762939453,2.430000066757202,2.369999885559082,2.369999885559082,0,0.0,0.0
2024-10-14 09:35:00-04:00,2.3959999084472656,2.3959999084472656,2.369999885559082,2.369999885559082,698,0.0,0.0
2024-10-14 09:55:00-04:00,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,501,0.0,0.0
2024-10-14 10:00:00-04:00,2.399899959564209,2.4000000953674316,2.369999885559082,2.369999885559082,4105,0.0,0.0
2024-10-14 10:05:00-04:00,2.369999885559082,2.369999885559082,2.3299999237060547,2.3299999237060547,3217,0.0,0.0
2024-10-14 10:10:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.319999933242798,4081,0.0,0.0
2024-10-14 10:15:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3299999237060547,4231,0.0,0.0
2024-10-14 10:30:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,115,0.0,0.0
2024-10-14 10:45:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,300,0.0,0.0
2024-10-14 10:50:00-04:00,2.3450000286102295,2.3450000286102295,2.341599941253662,2.341599941253662,698,0.0,0.0
2024-10-14 11:00:00-04:00,2.3350000381469727,2.3499999046325684,2.3299999237060547,2.3499999046325684,2538,0.0,0.0
2024-10-14 11:05:00-04:00,2.348299980163574,2.348299980163574,2.3299999237060547,2.3299999237060547,2058,0.0,0.0
2024-10-14 11:35:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,326,0.0,0.0
2024-10-14 11:50:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3499999046325684,9070,0.0,0.0
2024-10-14 12:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3399999141693115,2213,0.0,0.0
2024-10-14 12:10:00-04:00,2.3375000953674316,2.3375000953674316,2.3299999237060547,2.3299999237060547,990,0.0,0.0
2024-10-14 12:15:00-04:00,2.3299999237060547,2.3399999141693115,2.319999933242798,2.3345999717712402,3217,0.0,0.0
2024-10-14 12:20:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,1391,0.0,0.0
2024-10-14 12:25:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,200,0.0,0.0
2024-10-14 12:35:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,796,0.0,0.0
2024-10-14 12:40:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,4384,0.0,0.0
2024-10-14 12:55:00-04:00,2.3519999980926514,2.359999895095825,2.3350000381469727,2.3399999141693115,6147,0.0,0.0
2024-10-14 13:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,110,0.0,0.0
2024-10-14 13:10:00-04:00,2.3399999141693115,2.3450000286102295,2.3399999141693115,2.3399999141693115,1281,0.0,0.0
2024-10-14 13:15:00-04:00,2.3399999141693115,2.3499999046325684,2.3350000381469727,2.3499999046325684,5348,0.0,0.0
2024-10-14 13:25:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2024-10-14 13:30:00-04:00,2.3570001125335693,2.359999895095825,2.3570001125335693,2.359999895095825,3087,0.0,0.0
2024-10-14 13:35:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,515,0.0,0.0
2024-10-14 13:45:00-04:00,2.3499999046325684,2.369999885559082,2.3499999046325684,2.369999885559082,1180,0.0,0.0
2024-10-14 13:50:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1500,0.0,0.0
2024-10-14 14:25:00-04:00,2.390000104904175,2.390000104904175,2.369999885559082,2.369999885559082,1552,0.0,0.0
2024-10-14 14:35:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,416,0.0,0.0
2024-10-14 15:35:00-04:00,2.390000104904175,2.390000104904175,2.3399999141693115,2.3399999141693115,7475,0.0,0.0
2024-10-14 15:45:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1354,0.0,0.0
2024-10-14 15:50:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.380000114440918,3250,0.0,0.0
2024-10-14 15:55:00-04:00,2.369999885559082,2.369999885559082,2.3499999046325684,2.359999895095825,6343,0.0,0.0
2024-10-15 09:30:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,231,0.0,0.0
2024-10-15 09:35:00-04:00,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3429999351501465,1021,0.0,0.0
2024-10-15 09:40:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,236,0.0,0.0
2024-10-15 09:50:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,787,0.0,0.0
2024-10-15 09:55:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,200,0.0,0.0
2024-10-15 10:00:00-04:00,2.390000104904175,2.4100000858306885,2.389899969100952,2.4100000858306885,2442,0.0,0.0
2024-10-15 10:05:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,367,0.0,0.0
2024-10-15 10:25:00-04:00,2.4049999713897705,2.4100000858306885,2.380000114440918,2.4100000858306885,7475,0.0,0.0
2024-10-15 10:30:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4100000858306885,1109,0.0,0.0
2024-10-15 10:40:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,2067,0.0,0.0
2024-10-15 10:45:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,1057,0.0,0.0
2024-10-15 11:10:00-04:00,2.410099983215332,2.4200000762939453,2.4100000858306885,2.4200000762939453,3926,0.0,0.0
2024-10-15 11:15:00-04:00,2.4149999618530273,2.4200000762939453,2.4149999618530273,2.4200000762939453,5525,0.0,0.0
2024-10-15 11:30:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,348,0.0,0.0
2024-10-15 11:35:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,560,0.0,0.0
2024-10-15 12:00:00-04:00,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,164,0.0,0.0
2024-10-15 12:10:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4149999618530273,522,0.0,0.0
2024-10-15 12:25:00-04:00,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,261,0.0,0.0
2024-10-15 12:30:00-04:00,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,1610,0.0,0.0
2024-10-15 12:35:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,535,0.0,0.0
2024-10-15 12:50:00-04:00,2.424999952316284,2.430000066757202,2.4200000762939453,2.430000066757202,1782,0.0,0.0
2024-10-15 12:55:00-04:00,2.425299882888794,2.440000057220459,2.425299882888794,2.430000066757202,3261,0.0,0.0
2024-10-15 13:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,703,0.0,0.0
2024-10-15 13:30:00-04:00,2.430000066757202,2.440000057220459,2.430000066757202,2.440000057220459,3381,0.0,0.0
2024-10-15 14:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,234,0.0,0.0
2024-10-15 14:05:00-04:00,2.430999994277954,2.440000057220459,2.430000066757202,2.440000057220459,1815,0.0,0.0
2024-10-15 14:10:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,293,0.0,0.0
2024-10-15 14:40:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,175,0.0,0.0
2024-10-15 14:50:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,792,0.0,0.0
2024-10-15 14:55:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,6575,0.0,0.0
2024-10-15 15:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,1721,0.0,0.0
2024-10-15 15:05:00-04:00,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,101,0.0,0.0
2024-10-15 15:10:00-04:00,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,102,0.0,0.0
2024-10-15 15:15:00-04:00,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,925,0.0,0.0
2024-10-15 15:35:00-04:00,2.4200000762939453,2.430000066757202,2.4149999618530273,2.430000066757202,10545,0.0,0.0
2024-10-15 15:55:00-04:00,2.4200000762939453,2.430000066757202,2.4000000953674316,2.4200000762939453,6551,0.0,0.0
2024-10-16 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1279,0.0,0.0
2024-10-16 09:45:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,5273,0.0,0.0
2024-10-16 09:50:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,327,0.0,0.0
2024-10-16 10:00:00-04:00,2.400099992752075,2.400099992752075,2.400099992752075,2.400099992752075,2318,0.0,0.0
2024-10-16 10:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,382,0.0,0.0
2024-10-16 10:35:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,305,0.0,0.0
2024-10-16 10:45:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,203,0.0,0.0
2024-10-16 11:05:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,476,0.0,0.0
2024-10-16 11:20:00-04:00,2.454200029373169,2.4600000381469727,2.450000047683716,2.450000047683716,1720,0.0,0.0
2024-10-16 11:25:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,101,0.0,0.0
2024-10-16 11:40:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,170,0.0,0.0
2024-10-16 12:00:00-04:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.450000047683716,13965,0.0,0.0
2024-10-16 12:10:00-04:00,2.4567999839782715,2.4600000381469727,2.4567999839782715,2.4600000381469727,1472,0.0,0.0
2024-10-16 12:45:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,2715,0.0,0.0
2024-10-16 13:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1194,0.0,0.0
2024-10-16 13:50:00-04:00,2.4500999450683594,2.4500999450683594,2.4500999450683594,2.4500999450683594,1400,0.0,0.0
2024-10-16 14:00:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2024-10-16 15:05:00-04:00,2.451200008392334,2.451200008392334,2.451200008392334,2.451200008392334,494,0.0,0.0
2024-10-16 15:30:00-04:00,2.4549999237060547,2.4549999237060547,2.450000047683716,2.4549999237060547,1512,0.0,0.0
2024-10-16 15:35:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,6895,0.0,0.0
2024-10-16 15:40:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,372,0.0,0.0
2024-10-16 15:45:00-04:00,2.4549999237060547,2.4700000286102295,2.450000047683716,2.4600000381469727,7349,0.0,0.0
2024-10-16 15:50:00-04:00,2.453700065612793,2.453700065612793,2.453700065612793,2.453700065612793,1054,0.0,0.0
2024-10-16 15:55:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,2056,0.0,0.0
2024-10-17 09:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,896,0.0,0.0
2024-10-17 10:10:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200,0.0,0.0
2024-10-17 10:15:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100,0.0,0.0
2024-10-17 10:40:00-04:00,2.466599941253662,2.4700000286102295,2.4649999141693115,2.4700000286102295,1412,0.0,0.0
2024-10-17 10:45:00-04:00,2.4600000381469727,2.4700000286102295,2.4600000381469727,2.4700000286102295,204,0.0,0.0
2024-10-17 10:55:00-04:00,2.462899923324585,2.4700000286102295,2.4626998901367188,2.4700000286102295,2188,0.0,0.0
2024-10-17 11:15:00-04:00,2.4649999141693115,2.4649999141693115,2.450000047683716,2.4600000381469727,5531,0.0,0.0
2024-10-17 11:20:00-04:00,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4600000381469727,1717,0.0,0.0
2024-10-17 11:25:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,914,0.0,0.0
2024-10-17 11:45:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,296,0.0,0.0
2024-10-17 11:50:00-04:00,2.4584999084472656,2.4600000381469727,2.4549999237060547,2.4549999237060547,2601,0.0,0.0
2024-10-17 11:55:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1197,0.0,0.0
2024-10-17 12:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,771,0.0,0.0
2024-10-17 12:15:00-04:00,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4600000381469727,662,0.0,0.0
2024-10-17 12:20:00-04:00,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4549999237060547,2605,0.0,0.0
2024-10-17 12:35:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,254,0.0,0.0
2024-10-17 12:40:00-04:00,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4549999237060547,515,0.0,0.0
2024-10-17 12:50:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,300,0.0,0.0
2024-10-17 12:55:00-04:00,2.4549999237060547,2.4549999237060547,2.444999933242798,2.450000047683716,1976,0.0,0.0
2024-10-17 13:45:00-04:00,2.459399938583374,2.4700000286102295,2.450000047683716,2.4619998931884766,2871,0.0,0.0
2024-10-17 14:10:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,167,0.0,0.0
2024-10-17 14:15:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,290,0.0,0.0
2024-10-17 14:35:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,673,0.0,0.0
2024-10-17 14:45:00-04:00,2.4493000507354736,2.4493000507354736,2.4493000507354736,2.4493000507354736,500,0.0,0.0
2024-10-17 14:50:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0,0.0,0.0
2024-10-17 15:00:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1200,0.0,0.0
2024-10-17 15:05:00-04:00,2.469099998474121,2.4700000286102295,2.4600000381469727,2.4600000381469727,1312,0.0,0.0
2024-10-17 15:15:00-04:00,2.4600000381469727,2.4600000381469727,2.450000047683716,2.450000047683716,1196,0.0,0.0
2024-10-17 15:35:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,681,0.0,0.0
2024-10-17 15:40:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1641,0.0,0.0
2024-10-17 15:45:00-04:00,2.440000057220459,2.440000057220459,2.4100000858306885,2.4172000885009766,3099,0.0,0.0
2024-10-17 15:50:00-04:00,2.4200000762939453,2.4200000762939453,2.4149999618530273,2.4149999618530273,853,0.0,0.0
2024-10-17 15:55:00-04:00,2.4149999618530273,2.4200000762939453,2.4100000858306885,2.4149999618530273,4875,0.0,0.0
2024-10-18 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2077,0.0,0.0
2024-10-18 09:40:00-04:00,2.3905999660491943,2.3905999660491943,2.390000104904175,2.390000104904175,600,0.0,0.0
2024-10-18 09:45:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,400,0.0,0.0
2024-10-18 09:55:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,225,0.0,0.0
2024-10-18 10:30:00-04:00,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.4600000381469727,2804,0.0,0.0
2024-10-18 10:35:00-04:00,2.4579999446868896,2.4700000286102295,2.4579999446868896,2.4700000286102295,1980,0.0,0.0
2024-10-18 10:40:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1120,0.0,0.0
2024-10-18 10:50:00-04:00,2.450000047683716,2.450000047683716,2.444999933242798,2.444999933242798,292,0.0,0.0
2024-10-18 11:10:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,214,0.0,0.0
2024-10-18 11:20:00-04:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.440000057220459,500,0.0,0.0
2024-10-18 11:25:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,7530,0.0,0.0
2024-10-18 11:30:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,1341,0.0,0.0
2024-10-18 11:35:00-04:00,2.432499885559082,2.440000057220459,2.424999952316284,2.424999952316284,10228,0.0,0.0
2024-10-18 11:50:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,269,0.0,0.0
2024-10-18 12:20:00-04:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.424999952316284,3200,0.0,0.0
2024-10-18 12:25:00-04:00,2.424999952316284,2.430000066757202,2.4100000858306885,2.4100000858306885,4656,0.0,0.0
2024-10-18 12:30:00-04:00,2.4100000858306885,2.430000066757202,2.4100000858306885,2.4200000762939453,1300,0.0,0.0
2024-10-18 12:40:00-04:00,2.419800043106079,2.419800043106079,2.419800043106079,2.419800043106079,300,0.0,0.0
2024-10-18 12:45:00-04:00,2.4100000858306885,2.430000066757202,2.4100000858306885,2.4100000858306885,3412,0.0,0.0
2024-10-18 12:50:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2031,0.0,0.0
2024-10-18 12:55:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,205,0.0,0.0
2024-10-18 13:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1884,0.0,0.0
2024-10-18 13:10:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,4622,0.0,0.0
2024-10-18 13:25:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1609,0.0,0.0
2024-10-18 13:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2000,0.0,0.0
2024-10-18 13:35:00-04:00,2.4100000858306885,2.430000066757202,2.4100000858306885,2.430000066757202,4973,0.0,0.0
2024-10-18 13:40:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,4582,0.0,0.0
2024-10-18 13:45:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,2413,0.0,0.0
2024-10-18 13:50:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,4700,0.0,0.0
2024-10-18 13:55:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4200000762939453,2663,0.0,0.0
2024-10-18 14:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4149999618530273,6665,0.0,0.0
2024-10-18 14:05:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4100000858306885,3400,0.0,0.0
2024-10-18 14:10:00-04:00,2.4100000858306885,2.4100000858306885,2.380000114440918,2.390000104904175,2848,0.0,0.0
2024-10-18 14:15:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,632,0.0,0.0
2024-10-18 14:20:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,4602,0.0,0.0
2024-10-18 14:25:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,1100,0.0,0.0
2024-10-18 14:30:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,532,0.0,0.0
2024-10-18 14:35:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2111,0.0,0.0
2024-10-18 14:40:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,2829,0.0,0.0
2024-10-18 14:45:00-04:00,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,160,0.0,0.0
2024-10-18 14:50:00-04:00,2.3499999046325684,2.3570001125335693,2.3499999046325684,2.3499999046325684,3120,0.0,0.0
2024-10-18 15:00:00-04:00,2.3598999977111816,2.3598999977111816,2.3598999977111816,2.3598999977111816,478,0.0,0.0
2024-10-18 15:15:00-04:00,2.3513998985290527,2.3513998985290527,2.3513998985290527,2.3513998985290527,997,0.0,0.0
2024-10-18 15:45:00-04:00,2.3399999141693115,2.3399999141693115,2.2950000762939453,2.3078999519348145,13064,0.0,0.0
2024-10-18 15:50:00-04:00,2.309999942779541,2.319999933242798,2.309999942779541,2.319999933242798,455,0.0,0.0
2024-10-18 15:55:00-04:00,2.3399999141693115,2.3499999046325684,2.3299999237060547,2.3299999237060547,19627,0.0,0.0
