Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 09:30:00-04:00,112.30999755859375,112.58000183105469,112.2249984741211,112.28890228271484,124412,0.0,0.0
2024-09-26 09:35:00-04:00,112.30000305175781,112.72000122070312,112.28500366210938,112.6500015258789,30911,0.0,0.0
2024-09-26 09:40:00-04:00,112.6500015258789,112.77999877929688,112.45500183105469,112.62999725341797,25563,0.0,0.0
2024-09-26 09:45:00-04:00,112.58999633789062,112.86000061035156,112.55999755859375,112.79499816894531,22893,0.0,0.0
2024-09-26 09:50:00-04:00,112.69999694824219,112.72000122070312,112.4634017944336,112.56500244140625,57657,0.0,0.0
2024-09-26 09:55:00-04:00,112.5999984741211,112.6050033569336,112.48500061035156,112.56999969482422,26704,0.0,0.0
2024-09-26 10:00:00-04:00,112.55999755859375,112.93000030517578,112.55999755859375,112.72000122070312,23390,0.0,0.0
2024-09-26 10:05:00-04:00,112.75,112.76000213623047,112.26000213623047,112.26000213623047,55396,0.0,0.0
2024-09-26 10:10:00-04:00,112.2300033569336,112.3499984741211,112.12999725341797,112.13999938964844,100898,0.0,0.0
2024-09-26 10:15:00-04:00,112.16000366210938,112.37999725341797,112.12000274658203,112.26000213623047,58217,0.0,0.0
2024-09-26 10:20:00-04:00,112.2782974243164,112.36000061035156,112.0999984741211,112.18000030517578,42496,0.0,0.0
2024-09-26 10:25:00-04:00,112.16000366210938,112.3499984741211,112.0999984741211,112.25499725341797,37791,0.0,0.0
2024-09-26 10:30:00-04:00,112.25,112.38999938964844,112.19000244140625,112.25499725341797,44147,0.0,0.0
2024-09-26 10:35:00-04:00,112.2300033569336,112.47000122070312,112.20999908447266,112.44000244140625,43322,0.0,0.0
2024-09-26 10:40:00-04:00,112.43499755859375,112.66000366210938,112.36000061035156,112.46829986572266,25297,0.0,0.0
2024-09-26 10:45:00-04:00,112.49500274658203,112.63999938964844,112.45500183105469,112.5770034790039,22491,0.0,0.0
2024-09-26 10:50:00-04:00,112.58999633789062,112.7699966430664,112.50199890136719,112.73999786376953,28887,0.0,0.0
2024-09-26 10:55:00-04:00,112.75499725341797,112.83000183105469,112.64869689941406,112.80500030517578,30979,0.0,0.0
2024-09-26 11:00:00-04:00,112.81999969482422,112.87999725341797,112.66000366210938,112.66000366210938,42848,0.0,0.0
2024-09-26 11:05:00-04:00,112.6500015258789,112.66999816894531,112.55999755859375,112.62000274658203,27507,0.0,0.0
2024-09-26 11:10:00-04:00,112.62000274658203,112.62999725341797,112.51000213623047,112.55000305175781,24983,0.0,0.0
2024-09-26 11:15:00-04:00,112.5,112.5999984741211,112.44000244140625,112.54499816894531,20977,0.0,0.0
2024-09-26 11:20:00-04:00,112.55999755859375,112.57499694824219,112.30000305175781,112.5,40289,0.0,0.0
2024-09-26 11:25:00-04:00,112.5,112.62000274658203,112.45999908447266,112.45999908447266,34805,0.0,0.0
2024-09-26 11:30:00-04:00,112.47000122070312,112.55000305175781,112.33000183105469,112.37000274658203,43554,0.0,0.0
2024-09-26 11:35:00-04:00,112.3499984741211,112.4999008178711,112.33000183105469,112.4999008178711,30187,0.0,0.0
2024-09-26 11:40:00-04:00,112.51390075683594,112.5199966430664,112.37000274658203,112.4000015258789,29527,0.0,0.0
2024-09-26 11:45:00-04:00,112.41000366210938,112.41000366210938,112.22740173339844,112.2300033569336,30571,0.0,0.0
2024-09-26 11:50:00-04:00,112.2249984741211,112.375,112.2249984741211,112.30000305175781,22816,0.0,0.0
2024-09-26 11:55:00-04:00,112.30000305175781,112.375,112.29000091552734,112.375,14265,0.0,0.0
2024-09-26 12:00:00-04:00,112.36000061035156,112.42500305175781,112.33000183105469,112.33999633789062,25224,0.0,0.0
2024-09-26 12:05:00-04:00,112.36000061035156,112.45339965820312,112.30999755859375,112.44999694824219,20537,0.0,0.0
2024-09-26 12:10:00-04:00,112.44999694824219,112.4800033569336,112.36000061035156,112.37000274658203,19995,0.0,0.0
2024-09-26 12:15:00-04:00,112.3499984741211,112.43000030517578,112.33499908447266,112.43000030517578,17847,0.0,0.0
2024-09-26 12:20:00-04:00,112.42500305175781,112.4800033569336,112.41339874267578,112.41999816894531,16114,0.0,0.0
2024-09-26 12:25:00-04:00,112.41999816894531,112.41999816894531,112.30000305175781,112.30999755859375,12898,0.0,0.0
2024-09-26 12:30:00-04:00,112.30000305175781,112.36499786376953,112.27999877929688,112.36499786376953,18410,0.0,0.0
2024-09-26 12:35:00-04:00,112.36499786376953,112.37999725341797,112.29000091552734,112.33999633789062,18825,0.0,0.0
2024-09-26 12:40:00-04:00,112.33000183105469,112.43000030517578,112.33000183105469,112.37999725341797,16181,0.0,0.0
2024-09-26 12:45:00-04:00,112.37000274658203,112.38999938964844,112.30999755859375,112.33999633789062,11646,0.0,0.0
2024-09-26 12:50:00-04:00,112.33999633789062,112.37999725341797,112.29000091552734,112.37999725341797,11645,0.0,0.0
2024-09-26 12:55:00-04:00,112.4000015258789,112.4280014038086,112.35299682617188,112.37999725341797,17196,0.0,0.0
2024-09-26 13:00:00-04:00,112.37999725341797,112.52999877929688,112.37999725341797,112.48999786376953,13944,0.0,0.0
2024-09-26 13:05:00-04:00,112.48999786376953,112.54000091552734,112.47000122070312,112.51000213623047,11683,0.0,0.0
2024-09-26 13:10:00-04:00,112.5,112.51499938964844,112.43000030517578,112.48999786376953,15036,0.0,0.0
2024-09-26 13:15:00-04:00,112.50050354003906,112.58999633789062,112.50050354003906,112.58000183105469,17580,0.0,0.0
2024-09-26 13:20:00-04:00,112.58999633789062,112.61000061035156,112.55000305175781,112.55000305175781,20987,0.0,0.0
2024-09-26 13:25:00-04:00,112.55999755859375,112.61000061035156,112.54499816894531,112.61000061035156,22164,0.0,0.0
2024-09-26 13:30:00-04:00,112.5999984741211,112.66100311279297,112.5999984741211,112.62000274658203,18593,0.0,0.0
2024-09-26 13:35:00-04:00,112.5999984741211,112.62999725341797,112.44000244140625,112.44999694824219,31017,0.0,0.0
2024-09-26 13:40:00-04:00,112.44000244140625,112.4800033569336,112.41000366210938,112.43000030517578,26846,0.0,0.0
2024-09-26 13:45:00-04:00,112.43000030517578,112.44999694824219,112.37999725341797,112.37999725341797,21778,0.0,0.0
2024-09-26 13:50:00-04:00,112.38999938964844,112.38999938964844,112.27999877929688,112.31999969482422,24793,0.0,0.0
2024-09-26 13:55:00-04:00,112.33999633789062,112.33999633789062,112.26000213623047,112.27999877929688,19159,0.0,0.0
2024-09-26 14:00:00-04:00,112.27999877929688,112.38999938964844,112.27999877929688,112.37000274658203,19006,0.0,0.0
2024-09-26 14:05:00-04:00,112.38999938964844,112.44000244140625,112.36000061035156,112.43000030517578,22554,0.0,0.0
2024-09-26 14:10:00-04:00,112.41999816894531,112.45999908447266,112.38480377197266,112.43000030517578,22155,0.0,0.0
2024-09-26 14:15:00-04:00,112.44000244140625,112.50199890136719,112.43000030517578,112.44000244140625,19125,0.0,0.0
2024-09-26 14:20:00-04:00,112.44999694824219,112.47000122070312,112.41999816894531,112.44999694824219,17233,0.0,0.0
2024-09-26 14:25:00-04:00,112.44000244140625,112.4800033569336,112.41000366210938,112.44000244140625,20200,0.0,0.0
2024-09-26 14:30:00-04:00,112.42500305175781,112.5199966430664,112.41500091552734,112.51000213623047,24467,0.0,0.0
2024-09-26 14:35:00-04:00,112.5,112.55999755859375,112.48999786376953,112.54000091552734,22294,0.0,0.0
2024-09-26 14:40:00-04:00,112.52999877929688,112.58920288085938,112.5199966430664,112.58920288085938,16776,0.0,0.0
2024-09-26 14:45:00-04:00,112.58499908447266,112.58499908447266,112.48999786376953,112.51000213623047,16130,0.0,0.0
2024-09-26 14:50:00-04:00,112.51000213623047,112.51000213623047,112.44999694824219,112.5,21474,0.0,0.0
2024-09-26 14:55:00-04:00,112.48999786376953,112.52999877929688,112.43250274658203,112.52999877929688,26140,0.0,0.0
2024-09-26 15:00:00-04:00,112.52999877929688,112.56999969482422,112.37000274658203,112.3949966430664,65550,0.0,0.0
2024-09-26 15:05:00-04:00,112.3949966430664,112.48999786376953,112.33499908447266,112.45999908447266,32704,0.0,0.0
2024-09-26 15:10:00-04:00,112.47000122070312,112.5999984741211,112.45500183105469,112.5999984741211,42033,0.0,0.0
2024-09-26 15:15:00-04:00,112.5999984741211,112.62999725341797,112.55999755859375,112.56990051269531,45702,0.0,0.0
2024-09-26 15:20:00-04:00,112.56500244140625,112.58000183105469,112.52999877929688,112.55000305175781,33037,0.0,0.0
2024-09-26 15:25:00-04:00,112.54499816894531,112.54499816894531,112.45999908447266,112.54000091552734,47433,0.0,0.0
2024-09-26 15:30:00-04:00,112.52999877929688,112.54499816894531,112.48899841308594,112.52999877929688,36416,0.0,0.0
2024-09-26 15:35:00-04:00,112.5199966430664,112.62999725341797,112.48999786376953,112.58999633789062,45702,0.0,0.0
2024-09-26 15:40:00-04:00,112.59500122070312,112.61000061035156,112.5250015258789,112.59500122070312,47038,0.0,0.0
2024-09-26 15:45:00-04:00,112.5999984741211,112.7300033569336,112.56999969482422,112.7300033569336,50874,0.0,0.0
2024-09-26 15:50:00-04:00,112.73999786376953,112.81999969482422,112.73500061035156,112.81999969482422,72364,0.0,0.0
2024-09-26 15:55:00-04:00,112.83000183105469,112.83000183105469,112.68000030517578,112.69000244140625,247506,0.0,0.0
2024-09-27 09:30:00-04:00,112.93000030517578,113.16000366210938,112.7300033569336,112.9800033569336,133224,0.0,0.0
2024-09-27 09:35:00-04:00,112.9749984741211,113.20899963378906,112.9749984741211,113.05000305175781,26048,0.0,0.0
2024-09-27 09:40:00-04:00,113.05999755859375,113.33989715576172,113.02999877929688,113.33989715576172,19992,0.0,0.0
2024-09-27 09:45:00-04:00,113.37000274658203,113.37999725341797,113.0999984741211,113.0999984741211,24855,0.0,0.0
2024-09-27 09:50:00-04:00,113.01499938964844,113.04000091552734,112.83000183105469,112.91999816894531,30922,0.0,0.0
2024-09-27 09:55:00-04:00,112.92500305175781,113.22000122070312,112.8949966430664,113.13999938964844,13149,0.0,0.0
2024-09-27 10:00:00-04:00,113.08000183105469,113.25,113.05000305175781,113.13999938964844,64103,0.0,0.0
2024-09-27 10:05:00-04:00,113.13999938964844,113.25,113.03009796142578,113.19000244140625,31796,0.0,0.0
2024-09-27 10:10:00-04:00,113.19000244140625,113.30000305175781,113.1500015258789,113.19499969482422,17857,0.0,0.0
2024-09-27 10:15:00-04:00,113.16999816894531,113.33999633789062,113.16000366210938,113.29000091552734,27149,0.0,0.0
2024-09-27 10:20:00-04:00,113.27999877929688,113.29000091552734,113.06999969482422,113.19000244140625,22595,0.0,0.0
2024-09-27 10:25:00-04:00,113.20999908447266,113.26000213623047,113.16000366210938,113.16000366210938,19387,0.0,0.0
2024-09-27 10:30:00-04:00,113.18000030517578,113.23999786376953,113.13999938964844,113.23999786376953,24279,0.0,0.0
2024-09-27 10:35:00-04:00,113.23500061035156,113.24849700927734,112.97360229492188,112.97360229492188,25171,0.0,0.0
2024-09-27 10:40:00-04:00,112.9749984741211,112.9749984741211,112.77999877929688,112.77999877929688,19103,0.0,0.0
2024-09-27 10:45:00-04:00,112.76000213623047,112.79000091552734,112.70999908447266,112.76499938964844,26674,0.0,0.0
2024-09-27 10:50:00-04:00,112.76000213623047,112.95230102539062,112.76000213623047,112.8949966430664,25182,0.0,0.0
2024-09-27 10:55:00-04:00,112.9000015258789,113.08989715576172,112.87999725341797,113.0199966430664,20602,0.0,0.0
2024-09-27 11:00:00-04:00,113.02999877929688,113.16000366210938,113.0,113.1500015258789,26098,0.0,0.0
2024-09-27 11:05:00-04:00,113.13999938964844,113.1500015258789,113.02999877929688,113.05999755859375,24969,0.0,0.0
2024-09-27 11:10:00-04:00,113.05999755859375,113.12999725341797,113.0199966430664,113.03500366210938,28458,0.0,0.0
2024-09-27 11:15:00-04:00,113.0199966430664,113.1500015258789,113.01000213623047,113.09339904785156,29239,0.0,0.0
2024-09-27 11:20:00-04:00,113.06999969482422,113.19999694824219,113.05999755859375,113.19499969482422,22338,0.0,0.0
2024-09-27 11:25:00-04:00,113.19000244140625,113.20999908447266,113.0199966430664,113.11000061035156,31330,0.0,0.0
2024-09-27 11:30:00-04:00,113.12000274658203,113.12999725341797,113.0,113.08999633789062,34073,0.0,0.0
2024-09-27 11:35:00-04:00,113.06999969482422,113.13500213623047,113.02999877929688,113.02999877929688,15680,0.0,0.0
2024-09-27 11:40:00-04:00,113.0199966430664,113.03500366210938,112.88999938964844,112.91999816894531,31862,0.0,0.0
2024-09-27 11:45:00-04:00,112.91000366210938,113.00879669189453,112.88999938964844,112.93000030517578,39899,0.0,0.0
2024-09-27 11:50:00-04:00,112.91000366210938,113.0,112.88369750976562,112.88999938964844,17591,0.0,0.0
2024-09-27 11:55:00-04:00,112.87999725341797,112.87999725341797,112.7300033569336,112.75499725341797,17073,0.0,0.0
2024-09-27 12:00:00-04:00,112.75,112.80000305175781,112.67500305175781,112.72000122070312,19047,0.0,0.0
2024-09-27 12:05:00-04:00,112.70999908447266,112.73999786376953,112.62999725341797,112.62999725341797,19519,0.0,0.0
2024-09-27 12:10:00-04:00,112.66999816894531,112.77999877929688,112.66999816894531,112.72000122070312,13895,0.0,0.0
2024-09-27 12:15:00-04:00,112.72000122070312,112.81500244140625,112.6500015258789,112.6500015258789,18344,0.0,0.0
2024-09-27 12:20:00-04:00,112.66000366210938,112.66000366210938,112.56500244140625,112.58000183105469,17398,0.0,0.0
2024-09-27 12:25:00-04:00,112.5999984741211,112.62000274658203,112.5199966430664,112.52999877929688,13678,0.0,0.0
2024-09-27 12:30:00-04:00,112.5199966430664,112.55424499511719,112.48500061035156,112.49500274658203,27436,0.0,0.0
2024-09-27 12:35:00-04:00,112.50240325927734,112.5999984741211,112.48999786376953,112.58999633789062,15891,0.0,0.0
2024-09-27 12:40:00-04:00,112.56999969482422,112.58999633789062,112.5199966430664,112.55999755859375,21452,0.0,0.0
2024-09-27 12:45:00-04:00,112.55999755859375,112.59020233154297,112.52999877929688,112.52999877929688,22192,0.0,0.0
2024-09-27 12:50:00-04:00,112.54000091552734,112.54000091552734,112.4000015258789,112.41500091552734,13771,0.0,0.0
2024-09-27 12:55:00-04:00,112.43000030517578,112.52999877929688,112.43000030517578,112.4800033569336,21579,0.0,0.0
2024-09-27 13:00:00-04:00,112.48999786376953,112.56999969482422,112.48699951171875,112.52999877929688,15098,0.0,0.0
2024-09-27 13:05:00-04:00,112.53369903564453,112.53369903564453,112.4000015258789,112.41000366210938,11747,0.0,0.0
2024-09-27 13:10:00-04:00,112.41999816894531,112.45999908447266,112.37000274658203,112.44999694824219,14541,0.0,0.0
2024-09-27 13:15:00-04:00,112.45500183105469,112.4800033569336,112.38999938964844,112.45999908447266,27259,0.0,0.0
2024-09-27 13:20:00-04:00,112.45999908447266,112.5010986328125,112.44000244140625,112.44000244140625,17224,0.0,0.0
2024-09-27 13:25:00-04:00,112.43000030517578,112.5,112.43000030517578,112.47989654541016,18719,0.0,0.0
2024-09-27 13:30:00-04:00,112.48999786376953,112.51000213623047,112.43000030517578,112.45999908447266,17625,0.0,0.0
2024-09-27 13:35:00-04:00,112.44999694824219,112.49500274658203,112.4000015258789,112.49500274658203,22829,0.0,0.0
2024-09-27 13:40:00-04:00,112.48500061035156,112.55500030517578,112.41000366210938,112.52010345458984,46049,0.0,0.0
2024-09-27 13:45:00-04:00,112.52999877929688,112.62000274658203,112.5,112.58000183105469,15179,0.0,0.0
2024-09-27 13:50:00-04:00,112.55000305175781,112.56999969482422,112.5,112.50479888916016,16381,0.0,0.0
2024-09-27 13:55:00-04:00,112.51499938964844,112.5199966430664,112.44000244140625,112.44999694824219,16941,0.0,0.0
2024-09-27 14:00:00-04:00,112.44999694824219,112.55000305175781,112.44000244140625,112.52279663085938,22095,0.0,0.0
2024-09-27 14:05:00-04:00,112.52999877929688,112.54000091552734,112.44999694824219,112.5,15390,0.0,0.0
2024-09-27 14:10:00-04:00,112.48999786376953,112.55999755859375,112.47000122070312,112.47000122070312,13589,0.0,0.0
2024-09-27 14:15:00-04:00,112.4800033569336,112.52999877929688,112.47000122070312,112.5,14744,0.0,0.0
2024-09-27 14:20:00-04:00,112.49320220947266,112.54000091552734,112.49320220947266,112.51840209960938,13143,0.0,0.0
2024-09-27 14:25:00-04:00,112.5199966430664,112.58000183105469,112.4800033569336,112.56999969482422,23194,0.0,0.0
2024-09-27 14:30:00-04:00,112.58000183105469,112.58999633789062,112.44999694824219,112.45999908447266,18689,0.0,0.0
2024-09-27 14:35:00-04:00,112.44999694824219,112.47000122070312,112.4000015258789,112.41000366210938,21806,0.0,0.0
2024-09-27 14:40:00-04:00,112.41419982910156,112.44000244140625,112.31999969482422,112.4000015258789,16103,0.0,0.0
2024-09-27 14:45:00-04:00,112.41000366210938,112.48999786376953,112.41000366210938,112.44999694824219,18492,0.0,0.0
2024-09-27 14:50:00-04:00,112.45500183105469,112.4800033569336,112.4000015258789,112.41999816894531,19584,0.0,0.0
2024-09-27 14:55:00-04:00,112.42500305175781,112.51000213623047,112.42130279541016,112.51000213623047,24276,0.0,0.0
2024-09-27 15:00:00-04:00,112.48999786376953,112.56999969482422,112.48999786376953,112.52999877929688,17991,0.0,0.0
2024-09-27 15:05:00-04:00,112.54000091552734,112.54000091552734,112.43000030517578,112.43499755859375,19528,0.0,0.0
2024-09-27 15:10:00-04:00,112.44000244140625,112.47000122070312,112.4000015258789,112.40760040283203,20340,0.0,0.0
2024-09-27 15:15:00-04:00,112.43000030517578,112.47000122070312,112.4000015258789,112.43499755859375,31575,0.0,0.0
2024-09-27 15:20:00-04:00,112.45999908447266,112.4800033569336,112.40499877929688,112.41999816894531,21637,0.0,0.0
2024-09-27 15:25:00-04:00,112.41999816894531,112.47000122070312,112.37000274658203,112.37000274658203,29508,0.0,0.0
2024-09-27 15:30:00-04:00,112.37000274658203,112.4800033569336,112.36000061035156,112.4800033569336,42324,0.0,0.0
2024-09-27 15:35:00-04:00,112.4800033569336,112.54000091552734,112.44000244140625,112.44000244140625,32807,0.0,0.0
2024-09-27 15:40:00-04:00,112.44000244140625,112.44000244140625,112.33000183105469,112.34500122070312,43118,0.0,0.0
2024-09-27 15:45:00-04:00,112.3499984741211,112.43000030517578,112.31999969482422,112.37999725341797,49112,0.0,0.0
2024-09-27 15:50:00-04:00,112.37000274658203,112.55000305175781,112.36000061035156,112.41000366210938,80931,0.0,0.0
2024-09-27 15:55:00-04:00,112.41500091552734,112.58000183105469,112.4000015258789,112.41000366210938,264450,0.0,0.0
2024-09-30 09:30:00-04:00,112.56999969482422,112.83999633789062,112.3499984741211,112.5199966430664,108039,0.0,0.0
2024-09-30 09:35:00-04:00,112.49649810791016,112.61000061035156,112.3499984741211,112.37999725341797,34046,0.0,0.0
2024-09-30 09:40:00-04:00,112.37999725341797,112.65499877929688,112.375,112.5999984741211,42239,0.0,0.0
2024-09-30 09:45:00-04:00,112.55999755859375,112.62000274658203,112.48999786376953,112.56909942626953,30219,0.0,0.0
2024-09-30 09:50:00-04:00,112.58999633789062,112.5999984741211,112.4800033569336,112.58000183105469,40219,0.0,0.0
2024-09-30 09:55:00-04:00,112.59500122070312,112.9000015258789,112.56999969482422,112.8936996459961,75114,0.0,0.0
2024-09-30 10:00:00-04:00,112.8550033569336,112.9000015258789,112.76000213623047,112.80999755859375,32528,0.0,0.0
2024-09-30 10:05:00-04:00,112.80999755859375,112.9749984741211,112.80999755859375,112.87999725341797,28447,0.0,0.0
2024-09-30 10:10:00-04:00,112.86499786376953,112.91500091552734,112.76000213623047,112.86000061035156,22443,0.0,0.0
2024-09-30 10:15:00-04:00,112.875,112.94000244140625,112.75,112.75,38041,0.0,0.0
2024-09-30 10:20:00-04:00,112.76000213623047,112.77999877929688,112.58000183105469,112.63999938964844,57019,0.0,0.0
2024-09-30 10:25:00-04:00,112.6500015258789,112.81500244140625,112.6500015258789,112.77999877929688,27941,0.0,0.0
2024-09-30 10:30:00-04:00,112.77999877929688,112.77999877929688,112.66999816894531,112.66999816894531,24353,0.0,0.0
2024-09-30 10:35:00-04:00,112.66000366210938,112.66000366210938,112.51000213623047,112.51000213623047,45768,0.0,0.0
2024-09-30 10:40:00-04:00,112.56999969482422,112.56999969482422,112.40249633789062,112.41999816894531,55580,0.0,0.0
2024-09-30 10:45:00-04:00,112.45999908447266,112.54000091552734,112.44999694824219,112.47450256347656,21010,0.0,0.0
2024-09-30 10:50:00-04:00,112.4749984741211,112.54000091552734,112.4749984741211,112.52999877929688,17304,0.0,0.0
2024-09-30 10:55:00-04:00,112.53500366210938,112.66999816894531,112.52999877929688,112.58999633789062,32356,0.0,0.0
2024-09-30 11:00:00-04:00,112.58999633789062,112.63999938964844,112.43000030517578,112.44999694824219,49578,0.0,0.0
2024-09-30 11:05:00-04:00,112.427001953125,112.45500183105469,112.37000274658203,112.4000015258789,17335,0.0,0.0
2024-09-30 11:10:00-04:00,112.43000030517578,112.44499969482422,112.0999984741211,112.17500305175781,73812,0.0,0.0
2024-09-30 11:15:00-04:00,112.18499755859375,112.30000305175781,112.13999938964844,112.23999786376953,44651,0.0,0.0
2024-09-30 11:20:00-04:00,112.24500274658203,112.45999908447266,112.24500274658203,112.44000244140625,124134,0.0,0.0
2024-09-30 11:25:00-04:00,112.45500183105469,112.47000122070312,112.19499969482422,112.23999786376953,43115,0.0,0.0
2024-09-30 11:30:00-04:00,112.29000091552734,112.33999633789062,112.22029876708984,112.33000183105469,35606,0.0,0.0
2024-09-30 11:35:00-04:00,112.31999969482422,112.31999969482422,112.19999694824219,112.29000091552734,26483,0.0,0.0
2024-09-30 11:40:00-04:00,112.27300262451172,112.31999969482422,112.25,112.29000091552734,16497,0.0,0.0
2024-09-30 11:45:00-04:00,112.3010025024414,112.3010025024414,112.22000122070312,112.23999786376953,22487,0.0,0.0
2024-09-30 11:50:00-04:00,112.25,112.31999969482422,112.22000122070312,112.30999755859375,20487,0.0,0.0
2024-09-30 11:55:00-04:00,112.32499694824219,112.45999908447266,112.32499694824219,112.44000244140625,13891,0.0,0.0
2024-09-30 12:00:00-04:00,112.45999908447266,112.47000122070312,112.38999938964844,112.43000030517578,15361,0.0,0.0
2024-09-30 12:05:00-04:00,112.43499755859375,112.5999984741211,112.43000030517578,112.55999755859375,21122,0.0,0.0
2024-09-30 12:10:00-04:00,112.55999755859375,112.57499694824219,112.5,112.5199966430664,14956,0.0,0.0
2024-09-30 12:15:00-04:00,112.51000213623047,112.51000213623047,112.42009735107422,112.45999908447266,12809,0.0,0.0
2024-09-30 12:20:00-04:00,112.48799896240234,112.58000183105469,112.47000122070312,112.58000183105469,10282,0.0,0.0
2024-09-30 12:25:00-04:00,112.5999984741211,112.61000061035156,112.54219818115234,112.59459686279297,13181,0.0,0.0
2024-09-30 12:30:00-04:00,112.58999633789062,112.58999633789062,112.52999877929688,112.52999877929688,13445,0.0,0.0
2024-09-30 12:35:00-04:00,112.54000091552734,112.66000366210938,112.52999877929688,112.66000366210938,20227,0.0,0.0
2024-09-30 12:40:00-04:00,112.63999938964844,112.66000366210938,112.55000305175781,112.57499694824219,17438,0.0,0.0
2024-09-30 12:45:00-04:00,112.57720184326172,112.58000183105469,112.45999908447266,112.45999908447266,13372,0.0,0.0
2024-09-30 12:50:00-04:00,112.4800033569336,112.54000091552734,112.44000244140625,112.51499938964844,12398,0.0,0.0
2024-09-30 12:55:00-04:00,112.5199966430664,112.55000305175781,112.49500274658203,112.54000091552734,12211,0.0,0.0
2024-09-30 13:00:00-04:00,112.52999877929688,112.52999877929688,112.41000366210938,112.45999908447266,12503,0.0,0.0
2024-09-30 13:05:00-04:00,112.48999786376953,112.55000305175781,112.44999694824219,112.55000305175781,9690,0.0,0.0
2024-09-30 13:10:00-04:00,112.55069732666016,112.55069732666016,112.41999816894531,112.43000030517578,23880,0.0,0.0
2024-09-30 13:15:00-04:00,112.43000030517578,112.5,112.43000030517578,112.45999908447266,11199,0.0,0.0
2024-09-30 13:20:00-04:00,112.44999694824219,112.5,112.44000244140625,112.48999786376953,10898,0.0,0.0
2024-09-30 13:25:00-04:00,112.48999786376953,112.5,112.4530029296875,112.46710205078125,10055,0.0,0.0
2024-09-30 13:30:00-04:00,112.45079803466797,112.58989715576172,112.44000244140625,112.55000305175781,18249,0.0,0.0
2024-09-30 13:35:00-04:00,112.5593032836914,112.66100311279297,112.5593032836914,112.66100311279297,28503,0.0,0.0
2024-09-30 13:40:00-04:00,112.69999694824219,112.70500183105469,112.66999816894531,112.69999694824219,18995,0.0,0.0
2024-09-30 13:45:00-04:00,112.70999908447266,112.73500061035156,112.65160369873047,112.65160369873047,22148,0.0,0.0
2024-09-30 13:50:00-04:00,112.66999816894531,112.68000030517578,112.56999969482422,112.56999969482422,30051,0.0,0.0
2024-09-30 13:55:00-04:00,112.5999984741211,112.7699966430664,112.58999633789062,112.74500274658203,36384,0.0,0.0
2024-09-30 14:00:00-04:00,112.73999786376953,112.75,112.69499969482422,112.73500061035156,26264,0.0,0.0
2024-09-30 14:05:00-04:00,112.7300033569336,112.79000091552734,112.7249984741211,112.79000091552734,23229,0.0,0.0
2024-09-30 14:10:00-04:00,112.80000305175781,112.82499694824219,112.79000091552734,112.80999755859375,25162,0.0,0.0
