Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 14:15:00-04:00,112.79000091552734,112.86000061035156,112.71499633789062,112.7300033569336,37136,0.0,0.0
2024-09-30 14:20:00-04:00,112.7249984741211,112.78260040283203,112.66000366210938,112.70999908447266,32430,0.0,0.0
2024-09-30 14:25:00-04:00,112.70999908447266,112.83999633789062,112.66000366210938,112.81999969482422,31754,0.0,0.0
2024-09-30 14:30:00-04:00,112.83000183105469,112.95999908447266,112.70999908447266,112.87999725341797,38173,0.0,0.0
2024-09-30 14:35:00-04:00,112.875,112.95999908447266,112.87000274658203,112.91000366210938,27589,0.0,0.0
2024-09-30 14:40:00-04:00,112.91000366210938,112.98999786376953,112.90499877929688,112.96649932861328,30682,0.0,0.0
2024-09-30 14:45:00-04:00,112.97000122070312,113.06999969482422,112.95999908447266,113.04000091552734,38771,0.0,0.0
2024-09-30 14:50:00-04:00,113.05000305175781,113.11000061035156,113.0,113.0999984741211,34690,0.0,0.0
2024-09-30 14:55:00-04:00,113.1050033569336,113.125,113.06500244140625,113.06500244140625,25985,0.0,0.0
2024-09-30 15:00:00-04:00,113.06500244140625,113.07499694824219,113.01000213623047,113.05500030517578,27609,0.0,0.0
2024-09-30 15:05:00-04:00,113.05500030517578,113.16999816894531,113.05000305175781,113.1449966430664,22264,0.0,0.0
2024-09-30 15:10:00-04:00,113.13999938964844,113.16999816894531,113.12000274658203,113.12000274658203,28014,0.0,0.0
2024-09-30 15:15:00-04:00,113.11000061035156,113.23999786376953,113.11000061035156,113.23500061035156,36511,0.0,0.0
2024-09-30 15:20:00-04:00,113.24500274658203,113.31999969482422,113.22000122070312,113.30139923095703,39704,0.0,0.0
2024-09-30 15:25:00-04:00,113.31999969482422,113.33999633789062,113.22000122070312,113.2300033569336,51921,0.0,0.0
2024-09-30 15:30:00-04:00,113.22000122070312,113.36000061035156,113.22000122070312,113.36000061035156,28628,0.0,0.0
2024-09-30 15:35:00-04:00,113.36000061035156,113.5999984741211,113.36000061035156,113.55999755859375,109878,0.0,0.0
2024-09-30 15:40:00-04:00,113.55999755859375,113.69000244140625,113.55000305175781,113.66000366210938,50941,0.0,0.0
2024-09-30 15:45:00-04:00,113.68000030517578,113.83000183105469,113.66999816894531,113.70999908447266,72970,0.0,0.0
2024-09-30 15:50:00-04:00,113.69999694824219,113.93499755859375,113.61000061035156,113.91000366210938,192252,0.0,0.0
2024-09-30 15:55:00-04:00,113.91999816894531,114.08999633789062,113.87000274658203,114.0,585802,0.0,0.0
2024-10-01 09:30:00-04:00,114.20999908447266,114.22000122070312,113.19000244140625,113.27999877929688,102451,0.0,0.0
2024-10-01 09:35:00-04:00,113.25,113.38999938964844,112.95999908447266,113.36499786376953,71132,0.0,0.0
2024-10-01 09:40:00-04:00,113.41999816894531,113.42500305175781,113.08999633789062,113.0999984741211,31024,0.0,0.0
2024-10-01 09:45:00-04:00,113.1343994140625,113.1343994140625,112.80000305175781,113.01000213623047,43147,0.0,0.0
2024-10-01 09:50:00-04:00,112.96499633789062,113.23999786376953,112.93000030517578,113.12999725341797,68093,0.0,0.0
2024-10-01 09:55:00-04:00,113.13500213623047,113.23999786376953,113.04000091552734,113.23999786376953,44453,0.0,0.0
2024-10-01 10:00:00-04:00,113.2300033569336,113.44000244140625,113.16000366210938,113.19999694824219,73189,0.0,0.0
2024-10-01 10:05:00-04:00,113.21499633789062,113.21499633789062,113.04789733886719,113.17500305175781,71144,0.0,0.0
2024-10-01 10:10:00-04:00,113.16999816894531,113.58999633789062,113.11499786376953,113.5250015258789,35016,0.0,0.0
2024-10-01 10:15:00-04:00,113.5199966430664,113.77999877929688,113.51000213623047,113.77999877929688,24925,0.0,0.0
2024-10-01 10:20:00-04:00,113.79170227050781,113.87000274658203,113.6500015258789,113.72830200195312,40232,0.0,0.0
2024-10-01 10:25:00-04:00,113.74500274658203,113.76000213623047,113.4800033569336,113.72000122070312,34868,0.0,0.0
2024-10-01 10:30:00-04:00,113.69999694824219,113.88999938964844,113.69000244140625,113.8499984741211,28395,0.0,0.0
2024-10-01 10:35:00-04:00,113.8550033569336,113.98999786376953,113.8550033569336,113.94999694824219,23281,0.0,0.0
2024-10-01 10:40:00-04:00,113.9800033569336,113.9800033569336,113.71283721923828,113.75,27916,0.0,0.0
2024-10-01 10:45:00-04:00,113.76000213623047,113.81999969482422,113.61499786376953,113.6500015258789,15140,0.0,0.0
2024-10-01 10:50:00-04:00,113.6449966430664,113.70500183105469,113.62000274658203,113.62000274658203,12021,0.0,0.0
2024-10-01 10:55:00-04:00,113.66999816894531,113.75,113.63999938964844,113.69200134277344,16098,0.0,0.0
2024-10-01 11:00:00-04:00,113.68620300292969,113.68620300292969,113.5199966430664,113.58499908447266,17905,0.0,0.0
2024-10-01 11:05:00-04:00,113.56999969482422,113.72000122070312,113.55999755859375,113.5999984741211,15396,0.0,0.0
2024-10-01 11:10:00-04:00,113.62000274658203,113.70999908447266,113.61000061035156,113.66999816894531,16822,0.0,0.0
2024-10-01 11:15:00-04:00,113.63999938964844,113.69999694824219,113.61000061035156,113.69499969482422,15745,0.0,0.0
2024-10-01 11:20:00-04:00,113.70999908447266,113.87999725341797,113.69999694824219,113.8499984741211,25190,0.0,0.0
2024-10-01 11:25:00-04:00,113.87000274658203,113.91999816894531,113.79499816894531,113.87999725341797,29923,0.0,0.0
2024-10-01 11:30:00-04:00,113.8949966430664,113.98999786376953,113.88999938964844,113.91999816894531,21254,0.0,0.0
2024-10-01 11:35:00-04:00,113.93000030517578,113.93000030517578,113.75499725341797,113.83999633789062,16468,0.0,0.0
2024-10-01 11:40:00-04:00,113.86009979248047,113.93000030517578,113.81999969482422,113.82499694824219,14720,0.0,0.0
2024-10-01 11:45:00-04:00,113.80999755859375,113.87000274658203,113.77999877929688,113.82499694824219,24837,0.0,0.0
2024-10-01 11:50:00-04:00,113.84500122070312,113.9000015258789,113.80999755859375,113.88999938964844,16494,0.0,0.0
2024-10-01 11:55:00-04:00,113.92500305175781,113.97460174560547,113.88999938964844,113.8949966430664,10495,0.0,0.0
2024-10-01 12:00:00-04:00,113.9000015258789,113.91999816894531,113.83000183105469,113.91000366210938,17240,0.0,0.0
2024-10-01 12:05:00-04:00,113.87999725341797,113.94000244140625,113.87999725341797,113.91999816894531,17329,0.0,0.0
2024-10-01 12:10:00-04:00,113.93499755859375,113.94000244140625,113.7300033569336,113.76000213623047,18902,0.0,0.0
2024-10-01 12:15:00-04:00,113.7302017211914,113.7699966430664,113.69999694824219,113.75,14408,0.0,0.0
2024-10-01 12:20:00-04:00,113.74500274658203,113.79000091552734,113.66999816894531,113.67500305175781,15211,0.0,0.0
2024-10-01 12:25:00-04:00,113.66999816894531,113.69000244140625,113.48999786376953,113.58000183105469,20008,0.0,0.0
2024-10-01 12:30:00-04:00,113.58999633789062,113.61599731445312,113.48999786376953,113.56999969482422,21965,0.0,0.0
2024-10-01 12:35:00-04:00,113.5199966430664,113.58000183105469,113.47000122070312,113.48999786376953,13136,0.0,0.0
2024-10-01 12:40:00-04:00,113.49500274658203,113.49500274658203,113.37000274658203,113.375,14508,0.0,0.0
2024-10-01 12:45:00-04:00,113.4000015258789,113.4000015258789,113.29000091552734,113.31999969482422,12595,0.0,0.0
2024-10-01 12:50:00-04:00,113.3550033569336,113.4800033569336,113.3469009399414,113.43000030517578,14061,0.0,0.0
2024-10-01 12:55:00-04:00,113.41999816894531,113.4800033569336,113.33000183105469,113.43000030517578,16250,0.0,0.0
2024-10-01 13:00:00-04:00,113.44000244140625,113.48500061035156,113.37999725341797,113.4749984741211,13403,0.0,0.0
2024-10-01 13:05:00-04:00,113.47000122070312,113.5,113.41780090332031,113.44999694824219,16449,0.0,0.0
2024-10-01 13:10:00-04:00,113.45999908447266,113.52999877929688,113.43000030517578,113.45999908447266,30668,0.0,0.0
2024-10-01 13:15:00-04:00,113.45999908447266,113.47000122070312,113.4000015258789,113.43499755859375,13608,0.0,0.0
2024-10-01 13:20:00-04:00,113.44999694824219,113.4800033569336,113.31999969482422,113.3499984741211,20435,0.0,0.0
2024-10-01 13:25:00-04:00,113.36000061035156,113.38999938964844,113.30000305175781,113.37000274658203,14642,0.0,0.0
2024-10-01 13:30:00-04:00,113.36000061035156,113.58000183105469,113.33999633789062,113.55000305175781,27834,0.0,0.0
2024-10-01 13:35:00-04:00,113.55999755859375,113.61000061035156,113.52999877929688,113.58000183105469,14877,0.0,0.0
2024-10-01 13:40:00-04:00,113.58000183105469,113.62999725341797,113.51000213623047,113.62999725341797,17175,0.0,0.0
2024-10-01 13:45:00-04:00,113.6500015258789,113.66999816894531,113.52999877929688,113.54000091552734,12470,0.0,0.0
2024-10-01 13:50:00-04:00,113.5199966430664,113.58999633789062,113.5199966430664,113.58999633789062,19413,0.0,0.0
2024-10-01 13:55:00-04:00,113.62999725341797,113.66999816894531,113.5999984741211,113.61000061035156,16558,0.0,0.0
2024-10-01 14:00:00-04:00,113.62000274658203,113.69000244140625,113.61000061035156,113.65499877929688,13367,0.0,0.0
2024-10-01 14:05:00-04:00,113.66000366210938,113.74500274658203,113.63999938964844,113.72000122070312,20451,0.0,0.0
2024-10-01 14:10:00-04:00,113.68599700927734,113.7300033569336,113.6500015258789,113.68000030517578,14102,0.0,0.0
2024-10-01 14:15:00-04:00,113.69999694824219,113.77999877929688,113.69000244140625,113.71009826660156,24402,0.0,0.0
2024-10-01 14:20:00-04:00,113.71499633789062,113.75,113.71499633789062,113.75,12269,0.0,0.0
2024-10-01 14:25:00-04:00,113.75,113.75,113.66999816894531,113.73999786376953,17353,0.0,0.0
2024-10-01 14:30:00-04:00,113.7300033569336,113.81539916992188,113.7300033569336,113.79000091552734,30121,0.0,0.0
2024-10-01 14:35:00-04:00,113.79499816894531,113.83999633789062,113.7750015258789,113.83999633789062,22469,0.0,0.0
2024-10-01 14:40:00-04:00,113.8499984741211,113.91000366210938,113.83999633789062,113.83999633789062,16294,0.0,0.0
2024-10-01 14:45:00-04:00,113.83999633789062,113.8499984741211,113.79000091552734,113.80000305175781,21953,0.0,0.0
2024-10-01 14:50:00-04:00,113.80000305175781,113.88999938964844,113.80000305175781,113.88999938964844,16022,0.0,0.0
2024-10-01 14:55:00-04:00,113.9000015258789,113.91000366210938,113.86000061035156,113.88999938964844,17855,0.0,0.0
2024-10-01 15:00:00-04:00,113.88999938964844,113.88999938964844,113.73999786376953,113.74500274658203,14765,0.0,0.0
2024-10-01 15:05:00-04:00,113.74500274658203,113.83000183105469,113.73999786376953,113.81500244140625,20221,0.0,0.0
2024-10-01 15:10:00-04:00,113.81999969482422,113.83999633789062,113.79000091552734,113.83999633789062,26477,0.0,0.0
2024-10-01 15:15:00-04:00,113.83499908447266,113.8550033569336,113.69999694824219,113.72000122070312,33372,0.0,0.0
2024-10-01 15:20:00-04:00,113.72000122070312,113.80999755859375,113.69999694824219,113.80999755859375,21581,0.0,0.0
2024-10-01 15:25:00-04:00,113.80999755859375,113.86000061035156,113.80840301513672,113.83999633789062,26028,0.0,0.0
2024-10-01 15:30:00-04:00,113.83000183105469,113.875,113.80000305175781,113.87000274658203,37602,0.0,0.0
2024-10-01 15:35:00-04:00,113.86000061035156,113.87999725341797,113.77999877929688,113.8499984741211,28897,0.0,0.0
2024-10-01 15:40:00-04:00,113.8499984741211,113.87000274658203,113.70999908447266,113.75,49124,0.0,0.0
2024-10-01 15:45:00-04:00,113.76000213623047,113.80999755859375,113.70020294189453,113.72000122070312,42791,0.0,0.0
2024-10-01 15:50:00-04:00,113.7300033569336,113.75,113.61000061035156,113.63500213623047,60802,0.0,0.0
2024-10-01 15:55:00-04:00,113.62999725341797,113.63500213623047,113.48999786376953,113.56999969482422,213611,0.0,0.0
2024-10-02 09:30:00-04:00,113.375,113.375,112.2300033569336,112.2300033569336,97578,0.0,0.0
2024-10-02 09:35:00-04:00,112.19000244140625,112.66000366210938,112.16000366210938,112.19999694824219,31855,0.0,0.0
2024-10-02 09:40:00-04:00,112.19999694824219,112.44999694824219,112.02999877929688,112.44999694824219,32969,0.0,0.0
2024-10-02 09:45:00-04:00,112.44999694824219,112.98999786376953,112.44999694824219,112.98999786376953,41191,0.0,0.0
2024-10-02 09:50:00-04:00,112.97000122070312,113.26499938964844,112.94999694824219,113.22000122070312,30734,0.0,0.0
2024-10-02 09:55:00-04:00,113.23999786376953,113.33999633789062,113.0,113.0,72281,0.0,0.0
2024-10-02 10:00:00-04:00,112.9800033569336,113.0250015258789,112.87999725341797,113.0,13603,0.0,0.0
2024-10-02 10:05:00-04:00,113.0199966430664,113.04000091552734,112.93000030517578,113.04000091552734,14115,0.0,0.0
2024-10-02 10:10:00-04:00,113.02999877929688,113.08000183105469,112.8949966430664,113.0,17236,0.0,0.0
2024-10-02 10:15:00-04:00,113.02999877929688,113.05000305175781,112.93000030517578,113.01000213623047,14620,0.0,0.0
2024-10-02 10:20:00-04:00,113.05000305175781,113.05500030517578,112.88999938964844,112.94000244140625,13615,0.0,0.0
2024-10-02 10:25:00-04:00,112.94999694824219,113.05999755859375,112.91000366210938,113.05000305175781,16336,0.0,0.0
2024-10-02 10:30:00-04:00,113.06999969482422,113.16999816894531,112.9800033569336,113.11499786376953,16975,0.0,0.0
2024-10-02 10:35:00-04:00,113.12999725341797,113.20999908447266,113.07849884033203,113.16999816894531,10565,0.0,0.0
2024-10-02 10:40:00-04:00,113.2300033569336,113.36000061035156,113.2300033569336,113.34980010986328,9264,0.0,0.0
2024-10-02 10:45:00-04:00,113.34449768066406,113.41999816894531,113.27999877929688,113.41999816894531,13857,0.0,0.0
2024-10-02 10:50:00-04:00,113.41999816894531,113.42500305175781,113.29000091552734,113.33999633789062,19187,0.0,0.0
2024-10-02 10:55:00-04:00,113.3499984741211,113.41500091552734,113.27999877929688,113.27999877929688,12480,0.0,0.0
2024-10-02 11:00:00-04:00,113.26000213623047,113.33000183105469,113.2582015991211,113.30999755859375,12082,0.0,0.0
2024-10-02 11:05:00-04:00,113.30000305175781,113.33000183105469,113.24479675292969,113.27999877929688,13982,0.0,0.0
2024-10-02 11:10:00-04:00,113.30000305175781,113.3499984741211,113.25,113.2699966430664,18836,0.0,0.0
2024-10-02 11:15:00-04:00,113.28500366210938,113.35890197753906,113.28500366210938,113.3499984741211,20525,0.0,0.0
2024-10-02 11:20:00-04:00,113.33000183105469,113.33000183105469,113.18389892578125,113.20999908447266,13750,0.0,0.0
2024-10-02 11:25:00-04:00,113.20999908447266,113.41999816894531,113.20999908447266,113.41999816894531,15891,0.0,0.0
2024-10-02 11:30:00-04:00,113.41999816894531,113.48999786376953,113.3499984741211,113.37999725341797,18485,0.0,0.0
2024-10-02 11:35:00-04:00,113.36194610595703,113.37999725341797,113.30999755859375,113.37000274658203,17107,0.0,0.0
2024-10-02 11:40:00-04:00,113.375,113.51000213623047,113.36849975585938,113.5,20958,0.0,0.0
2024-10-02 11:45:00-04:00,113.5,113.52999877929688,113.48600006103516,113.51499938964844,32239,0.0,0.0
2024-10-02 11:50:00-04:00,113.51000213623047,113.55000305175781,113.5,113.54000091552734,20780,0.0,0.0
2024-10-02 11:55:00-04:00,113.55000305175781,113.55999755859375,113.33000183105469,113.33000183105469,19200,0.0,0.0
2024-10-02 12:00:00-04:00,113.30000305175781,113.31500244140625,113.21080017089844,113.21080017089844,8661,0.0,0.0
2024-10-02 12:05:00-04:00,113.20999908447266,113.2300033569336,113.13999938964844,113.19999694824219,12023,0.0,0.0
2024-10-02 12:10:00-04:00,113.20500183105469,113.30999755859375,113.20500183105469,113.27999877929688,11715,0.0,0.0
2024-10-02 12:15:00-04:00,113.2750015258789,113.2750015258789,113.12999725341797,113.18000030517578,14311,0.0,0.0
2024-10-02 12:20:00-04:00,113.18470001220703,113.2300033569336,113.18470001220703,113.20010375976562,9847,0.0,0.0
2024-10-02 12:25:00-04:00,113.21530151367188,113.27999877929688,113.19000244140625,113.25,16290,0.0,0.0
2024-10-02 12:30:00-04:00,113.23999786376953,113.25,113.12010192871094,113.13999938964844,12278,0.0,0.0
2024-10-02 12:35:00-04:00,113.13500213623047,113.19000244140625,113.12999725341797,113.12999725341797,12954,0.0,0.0
2024-10-02 12:40:00-04:00,113.12999725341797,113.13999938964844,113.05999755859375,113.05999755859375,12919,0.0,0.0
2024-10-02 12:45:00-04:00,113.04570007324219,113.13999938964844,113.04000091552734,113.11499786376953,13065,0.0,0.0
2024-10-02 12:50:00-04:00,113.11000061035156,113.1449966430664,113.0999984741211,113.12999725341797,7153,0.0,0.0
2024-10-02 12:55:00-04:00,113.13800048828125,113.16000366210938,113.11000061035156,113.11009979248047,9975,0.0,0.0
2024-10-02 13:00:00-04:00,113.11499786376953,113.13150024414062,113.0999984741211,113.11620330810547,13365,0.0,0.0
2024-10-02 13:05:00-04:00,113.11000061035156,113.12000274658203,112.98999786376953,113.02632904052734,29888,0.0,0.0
2024-10-02 13:10:00-04:00,113.04000091552734,113.05000305175781,112.98999786376953,113.01000213623047,9522,0.0,0.0
2024-10-02 13:15:00-04:00,113.01000213623047,113.06999969482422,113.01000213623047,113.05000305175781,14690,0.0,0.0
2024-10-02 13:20:00-04:00,113.05280303955078,113.08000183105469,113.01000213623047,113.05500030517578,16488,0.0,0.0
2024-10-02 13:25:00-04:00,113.05000305175781,113.16000366210938,113.04000091552734,113.11000061035156,16676,0.0,0.0
2024-10-02 13:30:00-04:00,113.125,113.125,113.04000091552734,113.05000305175781,23732,0.0,0.0
2024-10-02 13:35:00-04:00,113.05000305175781,113.18000030517578,113.04000091552734,113.12999725341797,16505,0.0,0.0
2024-10-02 13:40:00-04:00,113.13999938964844,113.20999908447266,113.12000274658203,113.19999694824219,17153,0.0,0.0
2024-10-02 13:45:00-04:00,113.19000244140625,113.30500030517578,113.19000244140625,113.30500030517578,9002,0.0,0.0
2024-10-02 13:50:00-04:00,113.30999755859375,113.34639739990234,113.29000091552734,113.34639739990234,8515,0.0,0.0
2024-10-02 13:55:00-04:00,113.33999633789062,113.33999633789062,113.2699966430664,113.29000091552734,14875,0.0,0.0
2024-10-02 14:00:00-04:00,113.30999755859375,113.37999725341797,113.30999755859375,113.37000274658203,14599,0.0,0.0
2024-10-02 14:05:00-04:00,113.36000061035156,113.38500213623047,113.33000183105469,113.37000274658203,19182,0.0,0.0
2024-10-02 14:10:00-04:00,113.36499786376953,113.38999938964844,113.33000183105469,113.3499984741211,41967,0.0,0.0
2024-10-02 14:15:00-04:00,113.36000061035156,113.47000122070312,113.33670043945312,113.38999938964844,83586,0.0,0.0
2024-10-02 14:20:00-04:00,113.37999725341797,113.38999938964844,113.29000091552734,113.31999969482422,21115,0.0,0.0
2024-10-02 14:25:00-04:00,113.32499694824219,113.41999816894531,113.30999755859375,113.37000274658203,23456,0.0,0.0
2024-10-02 14:30:00-04:00,113.36000061035156,113.4000015258789,113.3499984741211,113.37000274658203,15348,0.0,0.0
2024-10-02 14:35:00-04:00,113.36000061035156,113.38999938964844,113.34500122070312,113.37000274658203,17890,0.0,0.0
2024-10-02 14:40:00-04:00,113.36499786376953,113.42500305175781,113.36180114746094,113.3949966430664,13395,0.0,0.0
2024-10-02 14:45:00-04:00,113.40499877929688,113.43000030517578,113.38999938964844,113.41999816894531,14535,0.0,0.0
2024-10-02 14:50:00-04:00,113.43000030517578,113.47000122070312,113.41999816894531,113.45999908447266,14214,0.0,0.0
2024-10-02 14:55:00-04:00,113.45500183105469,113.49500274658203,113.41999816894531,113.4749984741211,16931,0.0,0.0
2024-10-02 15:00:00-04:00,113.4749984741211,113.58999633789062,113.4749984741211,113.58000183105469,16853,0.0,0.0
2024-10-02 15:05:00-04:00,113.57499694824219,113.58000183105469,113.50499725341797,113.55500030517578,21768,0.0,0.0
2024-10-02 15:10:00-04:00,113.54000091552734,113.6500015258789,113.52999877929688,113.6500015258789,21167,0.0,0.0
2024-10-02 15:15:00-04:00,113.6449966430664,113.66999816894531,113.6250991821289,113.66999816894531,29022,0.0,0.0
2024-10-02 15:20:00-04:00,113.67500305175781,113.69999694824219,113.5999984741211,113.61499786376953,26484,0.0,0.0
2024-10-02 15:25:00-04:00,113.61000061035156,113.62000274658203,113.5999984741211,113.61000061035156,27748,0.0,0.0
2024-10-02 15:30:00-04:00,113.5999984741211,113.6050033569336,113.50499725341797,113.5199966430664,33059,0.0,0.0
2024-10-02 15:35:00-04:00,113.5250015258789,113.58000183105469,113.5199966430664,113.55500030517578,30340,0.0,0.0
2024-10-02 15:40:00-04:00,113.55500030517578,113.55500030517578,113.44000244140625,113.45500183105469,44817,0.0,0.0
2024-10-02 15:45:00-04:00,113.45500183105469,113.49500274658203,113.37010192871094,113.44499969482422,56803,0.0,0.0
2024-10-02 15:50:00-04:00,113.44999694824219,113.71499633789062,113.44499969482422,113.69000244140625,117795,0.0,0.0
2024-10-02 15:55:00-04:00,113.69000244140625,113.79000091552734,113.61000061035156,113.63999938964844,307984,0.0,0.0
2024-10-03 09:30:00-04:00,113.50499725341797,113.51000213623047,113.0250015258789,113.0999984741211,59824,0.0,0.0
2024-10-03 09:35:00-04:00,113.0999984741211,113.16000366210938,112.83999633789062,112.98999786376953,21304,0.0,0.0
2024-10-03 09:40:00-04:00,113.01000213623047,113.04000091552734,112.41999816894531,112.48500061035156,60351,0.0,0.0
2024-10-03 09:45:00-04:00,112.48500061035156,112.80000305175781,112.38999938964844,112.61000061035156,67677,0.0,0.0
2024-10-03 09:50:00-04:00,112.6769027709961,112.6769027709961,112.20999908447266,112.25,42495,0.0,0.0
2024-10-03 09:55:00-04:00,112.25,112.2699966430664,111.98999786376953,112.02999877929688,36098,0.0,0.0
2024-10-03 10:00:00-04:00,112.02999877929688,112.0999984741211,111.79000091552734,112.06999969482422,56682,0.0,0.0
2024-10-03 10:05:00-04:00,112.08000183105469,112.37999725341797,111.98999786376953,112.36499786376953,52064,0.0,0.0
2024-10-03 10:10:00-04:00,112.34500122070312,112.76000213623047,112.30500030517578,112.30999755859375,48759,0.0,0.0
2024-10-03 10:15:00-04:00,112.3499984741211,112.61499786376953,112.19999694824219,112.5199966430664,26015,0.0,0.0
2024-10-03 10:20:00-04:00,112.56999969482422,112.62000274658203,112.4000015258789,112.41000366210938,19774,0.0,0.0
2024-10-03 10:25:00-04:00,112.44000244140625,112.56999969482422,112.3949966430664,112.52999877929688,18018,0.0,0.0
2024-10-03 10:30:00-04:00,112.5199966430664,112.75,112.44999694824219,112.75,28291,0.0,0.0
2024-10-03 10:35:00-04:00,112.75,112.79000091552734,112.6500015258789,112.70999908447266,38374,0.0,0.0
2024-10-03 10:40:00-04:00,112.72000122070312,112.73999786376953,112.45999908447266,112.48999786376953,24032,0.0,0.0
2024-10-03 10:45:00-04:00,112.48500061035156,112.6500015258789,112.41999816894531,112.625,23184,0.0,0.0
2024-10-03 10:50:00-04:00,112.62999725341797,112.72000122070312,112.61000061035156,112.70999908447266,22958,0.0,0.0
2024-10-03 10:55:00-04:00,112.72000122070312,112.7699966430664,112.66999816894531,112.7699966430664,22069,0.0,0.0
2024-10-03 11:00:00-04:00,112.63999938964844,112.68000030517578,112.56999969482422,112.68000030517578,56950,0.0,0.0
2024-10-03 11:05:00-04:00,112.69999694824219,112.7698974609375,112.63999938964844,112.72000122070312,17048,0.0,0.0
2024-10-03 11:10:00-04:00,112.72000122070312,112.81999969482422,112.70999908447266,112.81999969482422,15325,0.0,0.0
2024-10-03 11:15:00-04:00,112.84500122070312,113.0,112.84300231933594,112.94000244140625,24848,0.0,0.0
2024-10-03 11:20:00-04:00,112.94000244140625,112.9800033569336,112.88999938964844,112.9800033569336,40940,0.0,0.0
2024-10-03 11:25:00-04:00,112.97000122070312,112.98500061035156,112.83000183105469,112.87000274658203,21322,0.0,0.0
2024-10-03 11:30:00-04:00,112.87999725341797,112.97000122070312,112.87000274658203,112.91000366210938,21268,0.0,0.0
2024-10-03 11:35:00-04:00,112.9000015258789,112.91999816894531,112.82499694824219,112.83000183105469,14525,0.0,0.0
2024-10-03 11:40:00-04:00,112.83000183105469,112.98500061035156,112.83000183105469,112.98500061035156,15233,0.0,0.0
2024-10-03 11:45:00-04:00,112.98500061035156,113.00499725341797,112.95500183105469,112.97000122070312,12726,0.0,0.0
2024-10-03 11:50:00-04:00,112.9749984741211,113.05000305175781,112.97000122070312,113.0,15719,0.0,0.0
2024-10-03 11:55:00-04:00,113.01000213623047,113.01000213623047,112.91999816894531,112.93000030517578,12827,0.0,0.0
2024-10-03 12:00:00-04:00,112.93000030517578,112.98999786376953,112.91999816894531,112.93000030517578,17156,0.0,0.0
2024-10-03 12:05:00-04:00,112.94000244140625,112.97000122070312,112.83499908447266,112.83999633789062,11212,0.0,0.0
2024-10-03 12:10:00-04:00,112.85140228271484,112.91999816894531,112.85140228271484,112.9000015258789,13835,0.0,0.0
2024-10-03 12:15:00-04:00,112.90499877929688,113.01000213623047,112.9000015258789,113.01000213623047,11612,0.0,0.0
2024-10-03 12:20:00-04:00,113.02999877929688,113.04000091552734,112.9800033569336,112.9800033569336,16663,0.0,0.0
2024-10-03 12:25:00-04:00,112.9800033569336,113.01339721679688,112.94000244140625,113.01000213623047,16142,0.0,0.0
2024-10-03 12:30:00-04:00,113.0,113.0,112.94000244140625,112.98999786376953,15983,0.0,0.0
