Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 12:35:00-04:00,112.9800033569336,112.98500061035156,112.91000366210938,112.91999816894531,16669,0.0,0.0
2024-10-03 12:40:00-04:00,112.91000366210938,112.94000244140625,112.79000091552734,112.80999755859375,23875,0.0,0.0
2024-10-03 12:45:00-04:00,112.81500244140625,112.83999633789062,112.69000244140625,112.7300033569336,18925,0.0,0.0
2024-10-03 12:50:00-04:00,112.72309875488281,112.91999816894531,112.62000274658203,112.87000274658203,83180,0.0,0.0
2024-10-03 12:55:00-04:00,112.87999725341797,112.97000122070312,112.76000213623047,112.93000030517578,37190,0.0,0.0
2024-10-03 13:00:00-04:00,112.91999816894531,112.93000030517578,112.48999786376953,112.5,49081,0.0,0.0
2024-10-03 13:05:00-04:00,112.5,112.61000061035156,112.5,112.51000213623047,23317,0.0,0.0
2024-10-03 13:10:00-04:00,112.5,112.58999633789062,112.48999786376953,112.57520294189453,24194,0.0,0.0
2024-10-03 13:15:00-04:00,112.57499694824219,112.58999633789062,112.3949966430664,112.40499877929688,21262,0.0,0.0
2024-10-03 13:20:00-04:00,112.4000015258789,112.5999984741211,112.38999938964844,112.55000305175781,22753,0.0,0.0
2024-10-03 13:25:00-04:00,112.55000305175781,112.68000030517578,112.5199966430664,112.55999755859375,21775,0.0,0.0
2024-10-03 13:30:00-04:00,112.54000091552734,112.70999908447266,112.54000091552734,112.66999816894531,22316,0.0,0.0
2024-10-03 13:35:00-04:00,112.67900085449219,112.69000244140625,112.55000305175781,112.55000305175781,18961,0.0,0.0
2024-10-03 13:40:00-04:00,112.54000091552734,112.55999755859375,112.41999816894531,112.51000213623047,15970,0.0,0.0
2024-10-03 13:45:00-04:00,112.54000091552734,112.66000366210938,112.5199966430664,112.63999938964844,14286,0.0,0.0
2024-10-03 13:50:00-04:00,112.62999725341797,112.62999725341797,112.47350311279297,112.47350311279297,12069,0.0,0.0
2024-10-03 13:55:00-04:00,112.4800033569336,112.54000091552734,112.4800033569336,112.48500061035156,18486,0.0,0.0
2024-10-03 14:00:00-04:00,112.47000122070312,112.51000213623047,112.38999938964844,112.38999938964844,20521,0.0,0.0
2024-10-03 14:05:00-04:00,112.41000366210938,112.45999908447266,112.36000061035156,112.37000274658203,20583,0.0,0.0
2024-10-03 14:10:00-04:00,112.375,112.44000244140625,112.375,112.42500305175781,36789,0.0,0.0
2024-10-03 14:15:00-04:00,112.43000030517578,112.44999694824219,112.36309814453125,112.37999725341797,16896,0.0,0.0
2024-10-03 14:20:00-04:00,112.37999725341797,112.4000015258789,112.30000305175781,112.36270141601562,25678,0.0,0.0
2024-10-03 14:25:00-04:00,112.38999938964844,112.45999908447266,112.3499984741211,112.44000244140625,21883,0.0,0.0
2024-10-03 14:30:00-04:00,112.43499755859375,112.44000244140625,112.3447036743164,112.36000061035156,16609,0.0,0.0
2024-10-03 14:35:00-04:00,112.36499786376953,112.37000274658203,112.29499816894531,112.30999755859375,23110,0.0,0.0
2024-10-03 14:40:00-04:00,112.30000305175781,112.33000183105469,112.22000122070312,112.2300033569336,32855,0.0,0.0
2024-10-03 14:45:00-04:00,112.2300033569336,112.25,112.16999816894531,112.16999816894531,24457,0.0,0.0
2024-10-03 14:50:00-04:00,112.18000030517578,112.23999786376953,112.16999816894531,112.22000122070312,21015,0.0,0.0
2024-10-03 14:55:00-04:00,112.2300033569336,112.23999786376953,112.125,112.125,24980,0.0,0.0
2024-10-03 15:00:00-04:00,112.11000061035156,112.12000274658203,112.04010009765625,112.0999984741211,28449,0.0,0.0
2024-10-03 15:05:00-04:00,112.08999633789062,112.33999633789062,112.05999755859375,112.12000274658203,74927,0.0,0.0
2024-10-03 15:10:00-04:00,112.12000274658203,112.16000366210938,112.05999755859375,112.0999984741211,34722,0.0,0.0
2024-10-03 15:15:00-04:00,112.0999984741211,112.16639709472656,112.08999633789062,112.1500015258789,30233,0.0,0.0
2024-10-03 15:20:00-04:00,112.1449966430664,112.16000366210938,112.08000183105469,112.15499877929688,33415,0.0,0.0
2024-10-03 15:25:00-04:00,112.15499877929688,112.20999908447266,112.125,112.1500015258789,33835,0.0,0.0
2024-10-03 15:30:00-04:00,112.1500015258789,112.25,112.1500015258789,112.16000366210938,36644,0.0,0.0
2024-10-03 15:35:00-04:00,112.1500015258789,112.21859741210938,112.1449966430664,112.20730590820312,46937,0.0,0.0
2024-10-03 15:40:00-04:00,112.20999908447266,112.30000305175781,112.18000030517578,112.23999786376953,49690,0.0,0.0
2024-10-03 15:45:00-04:00,112.23999786376953,112.33000183105469,112.23500061035156,112.30000305175781,60512,0.0,0.0
2024-10-03 15:50:00-04:00,112.30000305175781,112.38999938964844,112.19999694824219,112.37999725341797,147490,0.0,0.0
2024-10-03 15:55:00-04:00,112.37999725341797,112.37999725341797,112.22000122070312,112.2300033569336,266312,0.0,0.0
2024-10-04 09:30:00-04:00,112.12999725341797,112.64900207519531,112.11000061035156,112.19000244140625,1218107,0.0,0.0
2024-10-04 09:35:00-04:00,112.19000244140625,112.25,111.94999694824219,112.0999984741211,41772,0.0,0.0
2024-10-04 09:40:00-04:00,112.0999984741211,112.43000030517578,112.05000305175781,112.19010162353516,40644,0.0,0.0
2024-10-04 09:45:00-04:00,112.2249984741211,112.2300033569336,112.01000213623047,112.01000213623047,28766,0.0,0.0
2024-10-04 09:50:00-04:00,112.04000091552734,112.37000274658203,112.04000091552734,112.25,33695,0.0,0.0
2024-10-04 09:55:00-04:00,112.25499725341797,112.2699966430664,112.04000091552734,112.16000366210938,56813,0.0,0.0
2024-10-04 10:00:00-04:00,112.18000030517578,112.30999755859375,112.16999816894531,112.23999786376953,25645,0.0,0.0
2024-10-04 10:05:00-04:00,112.25,112.5,112.25,112.37999725341797,32243,0.0,0.0
2024-10-04 10:10:00-04:00,112.37000274658203,112.37000274658203,112.18000030517578,112.26000213623047,49601,0.0,0.0
2024-10-04 10:15:00-04:00,112.26000213623047,112.4800033569336,112.25,112.33000183105469,26013,0.0,0.0
2024-10-04 10:20:00-04:00,112.32279968261719,112.32279968261719,112.05999755859375,112.08999633789062,30970,0.0,0.0
2024-10-04 10:25:00-04:00,112.11000061035156,112.13999938964844,111.73999786376953,111.86000061035156,48082,0.0,0.0
2024-10-04 10:30:00-04:00,111.86000061035156,111.9800033569336,111.80000305175781,111.8499984741211,59413,0.0,0.0
2024-10-04 10:35:00-04:00,111.86000061035156,111.90499877929688,111.79000091552734,111.87999725341797,25110,0.0,0.0
2024-10-04 10:40:00-04:00,111.91000366210938,112.05000305175781,111.88999938964844,112.02999877929688,25283,0.0,0.0
2024-10-04 10:45:00-04:00,112.05000305175781,112.15010070800781,112.04000091552734,112.11000061035156,18604,0.0,0.0
2024-10-04 10:50:00-04:00,112.0999984741211,112.24739837646484,112.0999984741211,112.18000030517578,28017,0.0,0.0
2024-10-04 10:55:00-04:00,112.16000366210938,112.16000366210938,112.05999755859375,112.0999984741211,9720,0.0,0.0
2024-10-04 11:00:00-04:00,112.13999938964844,112.16000366210938,112.0,112.03500366210938,34040,0.0,0.0
2024-10-04 11:05:00-04:00,112.05000305175781,112.08000183105469,112.0,112.06999969482422,22470,0.0,0.0
2024-10-04 11:10:00-04:00,112.08000183105469,112.1449966430664,112.0,112.0,27497,0.0,0.0
2024-10-04 11:15:00-04:00,111.97000122070312,111.98999786376953,111.94000244140625,111.95999908447266,14036,0.0,0.0
2024-10-04 11:20:00-04:00,111.91000366210938,111.91000366210938,111.7699966430664,111.77999877929688,14785,0.0,0.0
2024-10-04 11:25:00-04:00,111.7699966430664,111.80999755859375,111.68000030517578,111.7300033569336,24565,0.0,0.0
2024-10-04 11:30:00-04:00,111.73999786376953,111.81999969482422,111.72000122070312,111.80000305175781,15029,0.0,0.0
2024-10-04 11:35:00-04:00,111.80000305175781,111.93000030517578,111.79519653320312,111.8949966430664,18341,0.0,0.0
2024-10-04 11:40:00-04:00,111.88999938964844,111.91999816894531,111.83000183105469,111.83000183105469,18863,0.0,0.0
2024-10-04 11:45:00-04:00,111.83999633789062,111.91000366210938,111.80999755859375,111.80999755859375,15933,0.0,0.0
2024-10-04 11:50:00-04:00,111.81999969482422,111.86000061035156,111.72380065917969,111.79000091552734,11557,0.0,0.0
2024-10-04 11:55:00-04:00,111.79000091552734,111.79000091552734,111.68000030517578,111.69000244140625,11664,0.0,0.0
2024-10-04 12:00:00-04:00,111.71499633789062,111.91999816894531,111.70999908447266,111.90290069580078,11679,0.0,0.0
2024-10-04 12:05:00-04:00,111.91999816894531,111.98999786376953,111.91000366210938,111.95999908447266,48598,0.0,0.0
2024-10-04 12:10:00-04:00,111.9800033569336,112.05999755859375,111.97000122070312,112.01000213623047,30206,0.0,0.0
2024-10-04 12:15:00-04:00,112.01000213623047,112.06999969482422,112.0,112.0199966430664,25276,0.0,0.0
2024-10-04 12:20:00-04:00,112.0199966430664,112.08999633789062,111.91500091552734,111.91500091552734,14480,0.0,0.0
2024-10-04 12:25:00-04:00,111.91000366210938,111.93000030517578,111.82610321044922,111.93000030517578,11406,0.0,0.0
2024-10-04 12:30:00-04:00,111.92500305175781,111.9561996459961,111.88999938964844,111.9229965209961,15992,0.0,0.0
2024-10-04 12:35:00-04:00,111.94999694824219,112.08000183105469,111.93000030517578,112.0199966430664,11965,0.0,0.0
2024-10-04 12:40:00-04:00,112.02999877929688,112.13999938964844,112.0250015258789,112.13990020751953,12116,0.0,0.0
2024-10-04 12:45:00-04:00,112.13999938964844,112.20999908447266,112.12000274658203,112.12999725341797,8853,0.0,0.0
2024-10-04 12:50:00-04:00,112.1500015258789,112.19000244140625,112.08370208740234,112.19000244140625,17099,0.0,0.0
2024-10-04 12:55:00-04:00,112.19000244140625,112.22589874267578,112.0999984741211,112.22000122070312,19092,0.0,0.0
2024-10-04 13:00:00-04:00,112.22000122070312,112.26000213623047,112.20040130615234,112.25,10238,0.0,0.0
2024-10-04 13:05:00-04:00,112.26000213623047,112.28990173339844,112.24009704589844,112.25499725341797,11303,0.0,0.0
2024-10-04 13:10:00-04:00,112.2699966430664,112.38500213623047,112.2699966430664,112.37000274658203,10735,0.0,0.0
2024-10-04 13:15:00-04:00,112.37640380859375,112.44999694824219,112.37000274658203,112.38629913330078,11257,0.0,0.0
2024-10-04 13:20:00-04:00,112.4000015258789,112.45999908447266,112.38999938964844,112.43000030517578,9519,0.0,0.0
2024-10-04 13:25:00-04:00,112.44000244140625,112.45999908447266,112.33999633789062,112.33999633789062,20998,0.0,0.0
2024-10-04 13:30:00-04:00,112.375,112.41000366210938,112.33000183105469,112.375,11814,0.0,0.0
2024-10-04 13:35:00-04:00,112.36000061035156,112.37000274658203,112.18000030517578,112.3499984741211,19416,0.0,0.0
2024-10-04 13:40:00-04:00,112.35910034179688,112.5,112.3499984741211,112.5,19934,0.0,0.0
2024-10-04 13:45:00-04:00,112.48999786376953,112.48999786376953,112.43499755859375,112.43499755859375,11205,0.0,0.0
2024-10-04 13:50:00-04:00,112.42500305175781,112.43000030517578,112.375,112.3949966430664,10313,0.0,0.0
2024-10-04 13:55:00-04:00,112.4000015258789,112.47000122070312,112.38999938964844,112.38999938964844,17259,0.0,0.0
2024-10-04 14:00:00-04:00,112.38999938964844,112.44000244140625,112.33999633789062,112.35299682617188,40360,0.0,0.0
2024-10-04 14:05:00-04:00,112.3550033569336,112.50499725341797,112.3550033569336,112.49500274658203,22789,0.0,0.0
2024-10-04 14:10:00-04:00,112.48999786376953,112.49500274658203,112.4124984741211,112.42500305175781,20849,0.0,0.0
2024-10-04 14:15:00-04:00,112.43000030517578,112.43000030517578,112.37000274658203,112.4000015258789,13440,0.0,0.0
2024-10-04 14:20:00-04:00,112.42500305175781,112.4749984741211,112.41999816894531,112.4749984741211,20554,0.0,0.0
2024-10-04 14:25:00-04:00,112.4800033569336,112.5,112.4000015258789,112.45169830322266,19156,0.0,0.0
2024-10-04 14:30:00-04:00,112.45500183105469,112.55999755859375,112.45500183105469,112.55000305175781,20135,0.0,0.0
2024-10-04 14:35:00-04:00,112.55000305175781,112.62999725341797,112.55000305175781,112.5999984741211,20364,0.0,0.0
2024-10-04 14:40:00-04:00,112.5999984741211,112.63990020751953,112.56999969482422,112.58499908447266,20258,0.0,0.0
2024-10-04 14:45:00-04:00,112.56999969482422,112.62999725341797,112.56999969482422,112.625,15875,0.0,0.0
2024-10-04 14:50:00-04:00,112.625,112.6500015258789,112.58000183105469,112.6050033569336,20880,0.0,0.0
2024-10-04 14:55:00-04:00,112.6050033569336,112.61499786376953,112.55120086669922,112.61499786376953,32186,0.0,0.0
2024-10-04 15:00:00-04:00,112.61499786376953,112.61499786376953,112.55000305175781,112.6050033569336,22679,0.0,0.0
2024-10-04 15:05:00-04:00,112.61000061035156,112.62000274658203,112.58999633789062,112.5999984741211,24331,0.0,0.0
2024-10-04 15:10:00-04:00,112.60130310058594,112.66000366210938,112.5999984741211,112.5999984741211,19309,0.0,0.0
2024-10-04 15:15:00-04:00,112.5999984741211,112.61000061035156,112.52999877929688,112.54499816894531,24293,0.0,0.0
2024-10-04 15:20:00-04:00,112.54149627685547,112.66000366210938,112.51000213623047,112.62999725341797,35420,0.0,0.0
2024-10-04 15:25:00-04:00,112.63999938964844,112.6500015258789,112.58999633789062,112.63999938964844,27486,0.0,0.0
2024-10-04 15:30:00-04:00,112.63999938964844,112.69499969482422,112.57140350341797,112.6500015258789,51044,0.0,0.0
2024-10-04 15:35:00-04:00,112.63500213623047,112.70999908447266,112.51000213623047,112.69499969482422,46808,0.0,0.0
2024-10-04 15:40:00-04:00,112.69499969482422,112.75,112.69499969482422,112.72000122070312,35680,0.0,0.0
2024-10-04 15:45:00-04:00,112.72000122070312,112.72000122070312,112.55999755859375,112.63999938964844,40414,0.0,0.0
2024-10-04 15:50:00-04:00,112.6500015258789,112.66500091552734,112.58000183105469,112.58000183105469,57331,0.0,0.0
2024-10-04 15:55:00-04:00,112.58999633789062,112.73500061035156,112.54499816894531,112.61000061035156,233739,0.0,0.0
2024-10-07 09:30:00-04:00,112.30000305175781,112.48999786376953,111.92500305175781,111.95999908447266,118117,0.0,0.0
2024-10-07 09:35:00-04:00,111.95999908447266,112.27999877929688,111.80000305175781,112.01000213623047,40314,0.0,0.0
2024-10-07 09:40:00-04:00,112.01000213623047,112.16000366210938,111.94000244140625,112.12000274658203,34018,0.0,0.0
2024-10-07 09:45:00-04:00,112.12000274658203,112.37000274658203,112.08999633789062,112.25,39970,0.0,0.0
2024-10-07 09:50:00-04:00,112.2699966430664,112.4800033569336,112.19999694824219,112.44499969482422,27596,0.0,0.0
2024-10-07 09:55:00-04:00,112.44499969482422,113.08000183105469,112.3499984741211,112.91999816894531,388512,0.0,0.0
2024-10-07 10:00:00-04:00,112.91999816894531,113.61000061035156,112.91500091552734,113.3499984741211,260250,0.0,0.0
2024-10-07 10:05:00-04:00,113.30999755859375,113.58000183105469,113.0199966430664,113.16500091552734,80114,0.0,0.0
2024-10-07 10:10:00-04:00,113.1500015258789,113.19999694824219,112.9800033569336,113.17500305175781,45923,0.0,0.0
2024-10-07 10:15:00-04:00,113.19999694824219,113.2699966430664,113.05999755859375,113.1332015991211,35857,0.0,0.0
2024-10-07 10:20:00-04:00,113.16000366210938,113.19000244140625,113.04879760742188,113.16000366210938,23009,0.0,0.0
2024-10-07 10:25:00-04:00,113.125,113.27999877929688,113.06999969482422,113.1500015258789,30676,0.0,0.0
2024-10-07 10:30:00-04:00,113.13999938964844,113.30000305175781,113.12999725341797,113.20999908447266,29551,0.0,0.0
2024-10-07 10:35:00-04:00,113.21499633789062,113.44999694824219,113.16000366210938,113.41000366210938,40447,0.0,0.0
2024-10-07 10:40:00-04:00,113.41000366210938,113.45999908447266,113.29000091552734,113.32499694824219,20653,0.0,0.0
2024-10-07 10:45:00-04:00,113.30999755859375,113.37999725341797,113.26000213623047,113.30000305175781,19197,0.0,0.0
2024-10-07 10:50:00-04:00,113.30000305175781,113.3499984741211,113.2699966430664,113.2699966430664,18804,0.0,0.0
2024-10-07 10:55:00-04:00,113.26000213623047,113.26940155029297,113.05999755859375,113.16999816894531,22833,0.0,0.0
2024-10-07 11:00:00-04:00,113.18000030517578,113.20999908447266,112.98999786376953,113.0199966430664,32577,0.0,0.0
2024-10-07 11:05:00-04:00,113.01499938964844,113.16999816894531,112.95999908447266,113.0999984741211,26049,0.0,0.0
2024-10-07 11:10:00-04:00,113.08999633789062,113.12999725341797,112.97000122070312,112.98999786376953,27397,0.0,0.0
2024-10-07 11:15:00-04:00,112.9800033569336,113.04000091552734,112.75,112.80000305175781,62153,0.0,0.0
2024-10-07 11:20:00-04:00,112.80999755859375,112.83999633789062,112.64299774169922,112.6500015258789,50523,0.0,0.0
2024-10-07 11:25:00-04:00,112.66000366210938,112.69499969482422,112.4800033569336,112.58979797363281,50736,0.0,0.0
2024-10-07 11:30:00-04:00,112.5885009765625,112.5999984741211,112.37999725341797,112.4000015258789,31608,0.0,0.0
2024-10-07 11:35:00-04:00,112.41000366210938,112.62000274658203,112.38999938964844,112.62000274658203,21362,0.0,0.0
2024-10-07 11:40:00-04:00,112.62999725341797,113.06990051269531,112.62999725341797,113.02269744873047,122954,0.0,0.0
2024-10-07 11:45:00-04:00,113.02999877929688,113.1353988647461,113.0,113.04000091552734,46206,0.0,0.0
2024-10-07 11:50:00-04:00,113.05999755859375,113.08999633789062,112.91500091552734,112.92549896240234,25539,0.0,0.0
2024-10-07 11:55:00-04:00,112.91000366210938,112.97000122070312,112.83799743652344,112.89710235595703,31853,0.0,0.0
2024-10-07 12:00:00-04:00,112.88990020751953,113.16000366210938,112.87999725341797,113.13500213623047,41431,0.0,0.0
2024-10-07 12:05:00-04:00,113.12999725341797,113.30999755859375,113.05999755859375,113.2300033569336,62611,0.0,0.0
2024-10-07 12:10:00-04:00,113.22000122070312,113.3499984741211,113.11000061035156,113.2750015258789,54670,0.0,0.0
2024-10-07 12:15:00-04:00,113.2699966430664,113.27980041503906,113.05000305175781,113.06999969482422,31885,0.0,0.0
2024-10-07 12:20:00-04:00,113.06999969482422,113.14990234375,112.95870208740234,113.12999725341797,25349,0.0,0.0
2024-10-07 12:25:00-04:00,113.12999725341797,113.19000244140625,113.0999984741211,113.18499755859375,21950,0.0,0.0
2024-10-07 12:30:00-04:00,113.19000244140625,113.19999694824219,113.04499816894531,113.08499908447266,33184,0.0,0.0
2024-10-07 12:35:00-04:00,113.0802993774414,113.08999633789062,112.9800033569336,113.05000305175781,31492,0.0,0.0
2024-10-07 12:40:00-04:00,113.04000091552734,113.06999969482422,113.0,113.064697265625,28411,0.0,0.0
2024-10-07 12:45:00-04:00,113.06999969482422,113.06999969482422,112.91000366210938,113.0199966430664,33210,0.0,0.0
2024-10-07 12:50:00-04:00,113.0199966430664,113.1449966430664,113.0199966430664,113.12000274658203,24013,0.0,0.0
2024-10-07 12:55:00-04:00,113.12000274658203,113.1500015258789,113.11000061035156,113.12000274658203,21543,0.0,0.0
2024-10-07 13:00:00-04:00,113.11000061035156,113.18499755859375,113.05000305175781,113.1500015258789,28003,0.0,0.0
2024-10-07 13:05:00-04:00,113.16000366210938,113.16000366210938,113.02110290527344,113.05999755859375,25697,0.0,0.0
2024-10-07 13:10:00-04:00,113.06900024414062,113.23999786376953,113.06900024414062,113.20999908447266,24837,0.0,0.0
2024-10-07 13:15:00-04:00,113.2300033569336,113.28500366210938,113.20999908447266,113.23500061035156,20800,0.0,0.0
2024-10-07 13:20:00-04:00,113.2300033569336,113.2300033569336,113.12999725341797,113.20999908447266,27013,0.0,0.0
2024-10-07 13:25:00-04:00,113.21499633789062,113.2300033569336,113.11000061035156,113.11499786376953,25204,0.0,0.0
2024-10-07 13:30:00-04:00,113.11499786376953,113.16000366210938,113.10669708251953,113.1500015258789,18145,0.0,0.0
2024-10-07 13:35:00-04:00,113.14009857177734,113.23999786376953,113.11750030517578,113.20999908447266,20209,0.0,0.0
2024-10-07 13:40:00-04:00,113.20999908447266,113.26000213623047,113.16999816894531,113.18000030517578,29010,0.0,0.0
2024-10-07 13:45:00-04:00,113.19000244140625,113.23999786376953,113.18000030517578,113.19100189208984,22289,0.0,0.0
2024-10-07 13:50:00-04:00,113.19999694824219,113.19999694824219,113.11000061035156,113.13999938964844,33709,0.0,0.0
2024-10-07 13:55:00-04:00,113.15499877929688,113.15499877929688,113.0199966430664,113.12000274658203,21981,0.0,0.0
2024-10-07 14:00:00-04:00,113.12999725341797,113.19999694824219,113.0999984741211,113.12999725341797,28273,0.0,0.0
2024-10-07 14:05:00-04:00,113.12999725341797,113.16000366210938,113.11000061035156,113.12999725341797,23087,0.0,0.0
2024-10-07 14:10:00-04:00,113.13500213623047,113.25,113.12999725341797,113.2300033569336,38549,0.0,0.0
2024-10-07 14:15:00-04:00,113.22010040283203,113.25,113.16000366210938,113.16000366210938,30837,0.0,0.0
2024-10-07 14:20:00-04:00,113.16999816894531,113.26000213623047,113.16010284423828,113.20500183105469,23783,0.0,0.0
2024-10-07 14:25:00-04:00,113.20500183105469,113.23600006103516,113.19000244140625,113.20999908447266,36215,0.0,0.0
2024-10-07 14:30:00-04:00,113.20999908447266,113.30000305175781,113.06999969482422,113.2156982421875,87085,0.0,0.0
2024-10-07 14:35:00-04:00,113.20999908447266,113.21499633789062,113.0,113.04000091552734,33978,0.0,0.0
2024-10-07 14:40:00-04:00,113.04000091552734,113.1500015258789,112.9800033569336,113.09500122070312,40516,0.0,0.0
2024-10-07 14:45:00-04:00,113.0999984741211,113.11000061035156,112.95999908447266,113.0,33508,0.0,0.0
2024-10-07 14:50:00-04:00,112.98999786376953,113.08989715576172,112.9800033569336,113.07499694824219,36457,0.0,0.0
2024-10-07 14:55:00-04:00,113.08000183105469,113.08000183105469,112.98999786376953,113.0250015258789,36205,0.0,0.0
2024-10-07 15:00:00-04:00,113.02999877929688,113.08000183105469,112.98999786376953,113.04499816894531,50188,0.0,0.0
2024-10-07 15:05:00-04:00,113.05000305175781,113.12000274658203,113.04000091552734,113.11499786376953,32143,0.0,0.0
2024-10-07 15:10:00-04:00,113.12999725341797,113.2699966430664,113.11000061035156,113.25,38037,0.0,0.0
2024-10-07 15:15:00-04:00,113.23999786376953,113.24500274658203,113.13999938964844,113.16500091552734,37135,0.0,0.0
2024-10-07 15:20:00-04:00,113.16000366210938,113.18000030517578,113.08999633789062,113.11499786376953,39090,0.0,0.0
2024-10-07 15:25:00-04:00,113.11499786376953,113.20500183105469,113.11499786376953,113.18000030517578,34940,0.0,0.0
2024-10-07 15:30:00-04:00,113.18499755859375,113.21499633789062,113.08000183105469,113.08000183105469,46803,0.0,0.0
2024-10-07 15:35:00-04:00,113.08000183105469,113.13500213623047,113.04000091552734,113.11499786376953,51579,0.0,0.0
2024-10-07 15:40:00-04:00,113.12000274658203,113.18000030517578,113.0999984741211,113.1500015258789,68032,0.0,0.0
2024-10-07 15:45:00-04:00,113.15499877929688,113.16999816894531,113.05999755859375,113.15499877929688,66928,0.0,0.0
2024-10-07 15:50:00-04:00,113.1500015258789,113.37999725341797,113.1500015258789,113.27999877929688,100105,0.0,0.0
2024-10-07 15:55:00-04:00,113.2750015258789,113.41999816894531,113.18499755859375,113.36000061035156,380374,0.0,0.0
2024-10-08 09:30:00-04:00,113.75,114.80999755859375,113.75,114.41999816894531,266476,0.0,0.0
2024-10-08 09:35:00-04:00,114.38999938964844,114.72000122070312,114.19010162353516,114.68000030517578,52936,0.0,0.0
2024-10-08 09:40:00-04:00,114.62999725341797,115.06999969482422,114.56999969482422,114.98500061035156,100176,0.0,0.0
2024-10-08 09:45:00-04:00,115.01000213623047,115.29499816894531,114.79000091552734,114.8499984741211,59623,0.0,0.0
2024-10-08 09:50:00-04:00,114.83000183105469,115.16000366210938,114.7699966430664,115.12999725341797,68390,0.0,0.0
2024-10-08 09:55:00-04:00,115.12999725341797,115.18000030517578,114.9800033569336,115.05000305175781,44716,0.0,0.0
2024-10-08 10:00:00-04:00,115.0199966430664,115.06999969482422,114.55000305175781,114.60700225830078,103407,0.0,0.0
2024-10-08 10:05:00-04:00,114.63670349121094,114.63670349121094,114.25,114.2699966430664,71464,0.0,0.0
2024-10-08 10:10:00-04:00,114.2699966430664,114.27999877929688,113.97000122070312,114.20999908447266,59277,0.0,0.0
2024-10-08 10:15:00-04:00,114.20999908447266,114.3499984741211,114.05999755859375,114.31999969482422,50260,0.0,0.0
2024-10-08 10:20:00-04:00,114.30999755859375,114.37999725341797,114.06999969482422,114.19499969482422,90243,0.0,0.0
2024-10-08 10:25:00-04:00,114.19999694824219,114.26000213623047,114.12999725341797,114.18250274658203,72680,0.0,0.0
2024-10-08 10:30:00-04:00,114.20999908447266,114.3499984741211,114.06999969482422,114.08000183105469,47606,0.0,0.0
2024-10-08 10:35:00-04:00,114.0999984741211,114.13999938964844,113.91999816894531,114.13999938964844,40386,0.0,0.0
2024-10-08 10:40:00-04:00,114.1500015258789,114.5199966430664,114.1500015258789,114.38130187988281,47042,0.0,0.0
2024-10-08 10:45:00-04:00,114.3949966430664,114.4800033569336,114.3499984741211,114.37210083007812,14996,0.0,0.0
2024-10-08 10:50:00-04:00,114.40499877929688,114.44999694824219,114.31999969482422,114.38999938964844,21269,0.0,0.0
2024-10-08 10:55:00-04:00,114.37000274658203,114.41999816894531,114.33000183105469,114.3499984741211,27455,0.0,0.0
