Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 11:00:00-04:00,114.3499984741211,114.38500213623047,114.2300033569336,114.29499816894531,45712,0.0,0.0
2024-10-08 11:05:00-04:00,114.30999755859375,114.44930267333984,114.27999877929688,114.375,30861,0.0,0.0
2024-10-08 11:10:00-04:00,114.38999938964844,114.44000244140625,114.36000061035156,114.41000366210938,22144,0.0,0.0
2024-10-08 11:15:00-04:00,114.37999725341797,114.55000305175781,114.37000274658203,114.4800033569336,21695,0.0,0.0
2024-10-08 11:20:00-04:00,114.47000122070312,114.48999786376953,114.30999755859375,114.36000061035156,23226,0.0,0.0
2024-10-08 11:25:00-04:00,114.37000274658203,114.51499938964844,114.37000274658203,114.4000015258789,18771,0.0,0.0
2024-10-08 11:30:00-04:00,114.41999816894531,114.48999786376953,114.27999877929688,114.27999877929688,223372,0.0,0.0
2024-10-08 11:35:00-04:00,114.26000213623047,114.33999633789062,114.05000305175781,114.06999969482422,55894,0.0,0.0
2024-10-08 11:40:00-04:00,114.05010223388672,114.06999969482422,114.0,114.05999755859375,13770,0.0,0.0
2024-10-08 11:45:00-04:00,114.08000183105469,114.19999694824219,114.01499938964844,114.12999725341797,28925,0.0,0.0
2024-10-08 11:50:00-04:00,114.1500015258789,114.19999694824219,114.11000061035156,114.17990112304688,15715,0.0,0.0
2024-10-08 11:55:00-04:00,114.19000244140625,114.19000244140625,114.08000183105469,114.08000183105469,16299,0.0,0.0
2024-10-08 12:00:00-04:00,114.06500244140625,114.11000061035156,114.04000091552734,114.08000183105469,14502,0.0,0.0
2024-10-08 12:05:00-04:00,114.08000183105469,114.12999725341797,114.0199966430664,114.06999969482422,23019,0.0,0.0
2024-10-08 12:10:00-04:00,114.08000183105469,114.16000366210938,114.08000183105469,114.1449966430664,15280,0.0,0.0
2024-10-08 12:15:00-04:00,114.16000366210938,114.2300033569336,114.12000274658203,114.2300033569336,15161,0.0,0.0
2024-10-08 12:20:00-04:00,114.23999786376953,114.30000305175781,114.23999786376953,114.2699966430664,14280,0.0,0.0
2024-10-08 12:25:00-04:00,114.30000305175781,114.30999755859375,114.19999694824219,114.2300033569336,10905,0.0,0.0
2024-10-08 12:30:00-04:00,114.22000122070312,114.22100067138672,114.1500015258789,114.18000030517578,14337,0.0,0.0
2024-10-08 12:35:00-04:00,114.18000030517578,114.36000061035156,114.15499877929688,114.3550033569336,24587,0.0,0.0
2024-10-08 12:40:00-04:00,114.35399627685547,114.41999816894531,114.3405990600586,114.37000274658203,14854,0.0,0.0
2024-10-08 12:45:00-04:00,114.38999938964844,114.43000030517578,114.31999969482422,114.37999725341797,19235,0.0,0.0
2024-10-08 12:50:00-04:00,114.37000274658203,114.38999938964844,114.33000183105469,114.38999938964844,11514,0.0,0.0
2024-10-08 12:55:00-04:00,114.4000015258789,114.44000244140625,114.36000061035156,114.375,18130,0.0,0.0
2024-10-08 13:00:00-04:00,114.36299896240234,114.37999725341797,114.27999877929688,114.30000305175781,15101,0.0,0.0
2024-10-08 13:05:00-04:00,114.30000305175781,114.30000305175781,114.20999908447266,114.23999786376953,27517,0.0,0.0
2024-10-08 13:10:00-04:00,114.2300033569336,114.31999969482422,114.2300033569336,114.29399871826172,17349,0.0,0.0
2024-10-08 13:15:00-04:00,114.30000305175781,114.37000274658203,114.24500274658203,114.37000274658203,21619,0.0,0.0
2024-10-08 13:20:00-04:00,114.37000274658203,114.43620300292969,114.37000274658203,114.43000030517578,24409,0.0,0.0
2024-10-08 13:25:00-04:00,114.42739868164062,114.48500061035156,114.42739868164062,114.47000122070312,24932,0.0,0.0
2024-10-08 13:30:00-04:00,114.45999908447266,114.52999877929688,114.44999694824219,114.51000213623047,22162,0.0,0.0
2024-10-08 13:35:00-04:00,114.5199966430664,114.61000061035156,114.5199966430664,114.56999969482422,19974,0.0,0.0
2024-10-08 13:40:00-04:00,114.56990051269531,114.68499755859375,114.56990051269531,114.6500015258789,21093,0.0,0.0
2024-10-08 13:45:00-04:00,114.6500015258789,114.69499969482422,114.62000274658203,114.66999816894531,18108,0.0,0.0
2024-10-08 13:50:00-04:00,114.66999816894531,114.69000244140625,114.61000061035156,114.66000366210938,18933,0.0,0.0
2024-10-08 13:55:00-04:00,114.6500015258789,114.66999816894531,114.5999984741211,114.62999725341797,24610,0.0,0.0
2024-10-08 14:00:00-04:00,114.63999938964844,114.76000213623047,114.63999938964844,114.76000213623047,25722,0.0,0.0
2024-10-08 14:05:00-04:00,114.75,114.80000305175781,114.67500305175781,114.69999694824219,28139,0.0,0.0
2024-10-08 14:10:00-04:00,114.69999694824219,114.77999877929688,114.69999694824219,114.7750015258789,24360,0.0,0.0
2024-10-08 14:15:00-04:00,114.7699966430664,114.78500366210938,114.69999694824219,114.72250366210938,33022,0.0,0.0
2024-10-08 14:20:00-04:00,114.7249984741211,114.75,114.70500183105469,114.73999786376953,23754,0.0,0.0
2024-10-08 14:25:00-04:00,114.74500274658203,114.80999755859375,114.72000122070312,114.76000213623047,26873,0.0,0.0
2024-10-08 14:30:00-04:00,114.7699966430664,114.77999877929688,114.61000061035156,114.68499755859375,20919,0.0,0.0
2024-10-08 14:35:00-04:00,114.68000030517578,114.70999908447266,114.57499694824219,114.6500015258789,24678,0.0,0.0
2024-10-08 14:40:00-04:00,114.6500015258789,114.66000366210938,114.58999633789062,114.66000366210938,15190,0.0,0.0
2024-10-08 14:45:00-04:00,114.65499877929688,114.73999786376953,114.6500015258789,114.69000244140625,21778,0.0,0.0
2024-10-08 14:50:00-04:00,114.69999694824219,114.79000091552734,114.69999694824219,114.75,18016,0.0,0.0
2024-10-08 14:55:00-04:00,114.75,114.83999633789062,114.74539947509766,114.81999969482422,25920,0.0,0.0
2024-10-08 15:00:00-04:00,114.82499694824219,114.83999633789062,114.72360229492188,114.75,27123,0.0,0.0
2024-10-08 15:05:00-04:00,114.74500274658203,114.7699966430664,114.71009826660156,114.73999786376953,19029,0.0,0.0
2024-10-08 15:10:00-04:00,114.73999786376953,114.77999877929688,114.68499755859375,114.70999908447266,33514,0.0,0.0
2024-10-08 15:15:00-04:00,114.69000244140625,114.75,114.69000244140625,114.7300033569336,24103,0.0,0.0
2024-10-08 15:20:00-04:00,114.72000122070312,114.75,114.66999816894531,114.72000122070312,33037,0.0,0.0
2024-10-08 15:25:00-04:00,114.72000122070312,114.76000213623047,114.69000244140625,114.72000122070312,29976,0.0,0.0
2024-10-08 15:30:00-04:00,114.72000122070312,114.8550033569336,114.72000122070312,114.84989929199219,34492,0.0,0.0
2024-10-08 15:35:00-04:00,114.83999633789062,114.93000030517578,114.81999969482422,114.91999816894531,42047,0.0,0.0
2024-10-08 15:40:00-04:00,114.93000030517578,114.93499755859375,114.7699966430664,114.80000305175781,88029,0.0,0.0
2024-10-08 15:45:00-04:00,114.80000305175781,114.88999938964844,114.75,114.87000274658203,89437,0.0,0.0
2024-10-08 15:50:00-04:00,114.87000274658203,114.875,114.67500305175781,114.69000244140625,133266,0.0,0.0
2024-10-08 15:55:00-04:00,114.68000030517578,114.7249984741211,114.52999877929688,114.5999984741211,311113,0.0,0.0
2024-10-09 09:30:00-04:00,114.9800033569336,115.08999633789062,114.66000366210938,114.86000061035156,69826,0.0,0.0
2024-10-09 09:35:00-04:00,114.9800033569336,114.99500274658203,114.58999633789062,114.91999816894531,42494,0.0,0.0
2024-10-09 09:40:00-04:00,114.91999816894531,115.19999694824219,114.91000366210938,115.0,24803,0.0,0.0
2024-10-09 09:45:00-04:00,115.0,115.1500015258789,114.82769775390625,115.03500366210938,37674,0.0,0.0
2024-10-09 09:50:00-04:00,115.0199966430664,115.1500015258789,114.94999694824219,115.06999969482422,16417,0.0,0.0
2024-10-09 09:55:00-04:00,115.0199966430664,115.10189819335938,114.9000015258789,115.05999755859375,26530,0.0,0.0
2024-10-09 10:00:00-04:00,115.05000305175781,115.08999633789062,114.90070343017578,114.90499877929688,19474,0.0,0.0
2024-10-09 10:05:00-04:00,114.91000366210938,114.98999786376953,114.77999877929688,114.95500183105469,23796,0.0,0.0
2024-10-09 10:10:00-04:00,114.93000030517578,115.0199966430664,114.73999786376953,114.76499938964844,22304,0.0,0.0
2024-10-09 10:15:00-04:00,114.73999786376953,114.7698974609375,114.62000274658203,114.73999786376953,13659,0.0,0.0
2024-10-09 10:20:00-04:00,114.7300033569336,114.88999938964844,114.6500015258789,114.6500015258789,38996,0.0,0.0
2024-10-09 10:25:00-04:00,114.625,114.78990173339844,114.62000274658203,114.70999908447266,27064,0.0,0.0
2024-10-09 10:30:00-04:00,114.72000122070312,114.79000091552734,114.58999633789062,114.58999633789062,19952,0.0,0.0
2024-10-09 10:35:00-04:00,114.55999755859375,114.69000244140625,114.55999755859375,114.60579681396484,12649,0.0,0.0
2024-10-09 10:40:00-04:00,114.63999938964844,114.79000091552734,114.61499786376953,114.74009704589844,61829,0.0,0.0
2024-10-09 10:45:00-04:00,114.76000213623047,114.88999938964844,114.74189758300781,114.83999633789062,16323,0.0,0.0
2024-10-09 10:50:00-04:00,114.80999755859375,114.9800033569336,114.72000122070312,114.97000122070312,35097,0.0,0.0
2024-10-09 10:55:00-04:00,114.9896011352539,114.98999786376953,114.87999725341797,114.93000030517578,17015,0.0,0.0
2024-10-09 11:00:00-04:00,114.93499755859375,115.13999938964844,114.93000030517578,115.07990264892578,21677,0.0,0.0
2024-10-09 11:05:00-04:00,115.08000183105469,115.20999908447266,115.07499694824219,115.12000274658203,22699,0.0,0.0
2024-10-09 11:10:00-04:00,115.12999725341797,115.27999877929688,115.12999725341797,115.23999786376953,23126,0.0,0.0
2024-10-09 11:15:00-04:00,115.25,115.33999633789062,115.23999786376953,115.33000183105469,18130,0.0,0.0
2024-10-09 11:20:00-04:00,115.33499908447266,115.55000305175781,115.33000183105469,115.53500366210938,40053,0.0,0.0
2024-10-09 11:25:00-04:00,115.55000305175781,115.56999969482422,115.45899963378906,115.48529815673828,25739,0.0,0.0
2024-10-09 11:30:00-04:00,115.48999786376953,115.58999633789062,115.47000122070312,115.5,25585,0.0,0.0
2024-10-09 11:35:00-04:00,115.51000213623047,115.6500015258789,115.48999786376953,115.62999725341797,20591,0.0,0.0
2024-10-09 11:40:00-04:00,115.6500015258789,115.70999908447266,115.5999984741211,115.66929626464844,29017,0.0,0.0
2024-10-09 11:45:00-04:00,115.66999816894531,115.75499725341797,115.6155014038086,115.72000122070312,21659,0.0,0.0
2024-10-09 11:50:00-04:00,115.7300033569336,115.83999633789062,115.7300033569336,115.7699966430664,20181,0.0,0.0
2024-10-09 11:55:00-04:00,115.7699966430664,115.77999877929688,115.62000274658203,115.66000366210938,20982,0.0,0.0
2024-10-09 12:00:00-04:00,115.66000366210938,115.80000305175781,115.66000366210938,115.78990173339844,27001,0.0,0.0
2024-10-09 12:05:00-04:00,115.79000091552734,115.80000305175781,115.68730163574219,115.73480224609375,17715,0.0,0.0
2024-10-09 12:10:00-04:00,115.72000122070312,115.88999938964844,115.69499969482422,115.875,53616,0.0,0.0
2024-10-09 12:15:00-04:00,115.87999725341797,115.95999908447266,115.87999725341797,115.94000244140625,18530,0.0,0.0
2024-10-09 12:20:00-04:00,115.93000030517578,116.01000213623047,115.93000030517578,116.0,25710,0.0,0.0
2024-10-09 12:25:00-04:00,116.01000213623047,116.0177993774414,115.7699966430664,115.81999969482422,24815,0.0,0.0
2024-10-09 12:30:00-04:00,115.83999633789062,115.83999633789062,115.68939971923828,115.74500274658203,17810,0.0,0.0
2024-10-09 12:35:00-04:00,115.73999786376953,115.80000305175781,115.73999786376953,115.77770233154297,18486,0.0,0.0
2024-10-09 12:40:00-04:00,115.7699966430664,115.81999969482422,115.76000213623047,115.79000091552734,15709,0.0,0.0
2024-10-09 12:45:00-04:00,115.79969787597656,115.86000061035156,115.7699966430664,115.83999633789062,21248,0.0,0.0
2024-10-09 12:50:00-04:00,115.8499984741211,115.9000015258789,115.83999633789062,115.87000274658203,37891,0.0,0.0
2024-10-09 12:55:00-04:00,115.86930084228516,115.92500305175781,115.8499984741211,115.8949966430664,18408,0.0,0.0
2024-10-09 13:00:00-04:00,115.88999938964844,115.91000366210938,115.80000305175781,115.83999633789062,26138,0.0,0.0
2024-10-09 13:05:00-04:00,115.83499908447266,115.91999816894531,115.73999786376953,115.91999816894531,88778,0.0,0.0
2024-10-09 13:10:00-04:00,115.91999816894531,116.01000213623047,115.90499877929688,115.9800033569336,32256,0.0,0.0
2024-10-09 13:15:00-04:00,116.0,116.25,115.98999786376953,116.23999786376953,56079,0.0,0.0
2024-10-09 13:20:00-04:00,116.23999786376953,116.26000213623047,116.16000366210938,116.18509674072266,24556,0.0,0.0
2024-10-09 13:25:00-04:00,116.19000244140625,116.2699966430664,116.09049987792969,116.10970306396484,29936,0.0,0.0
2024-10-09 13:30:00-04:00,116.09500122070312,116.13999938964844,116.04000091552734,116.13500213623047,20607,0.0,0.0
2024-10-09 13:35:00-04:00,116.12999725341797,116.12999725341797,115.9738998413086,115.97669982910156,17598,0.0,0.0
2024-10-09 13:40:00-04:00,115.9800033569336,116.05999755859375,115.95999908447266,116.01000213623047,30854,0.0,0.0
2024-10-09 13:45:00-04:00,116.0,116.11000061035156,116.0,116.0999984741211,29400,0.0,0.0
2024-10-09 13:50:00-04:00,116.0999984741211,116.0999984741211,115.9000015258789,115.9000015258789,38337,0.0,0.0
2024-10-09 13:55:00-04:00,115.91999816894531,115.95999908447266,115.822998046875,115.83000183105469,24123,0.0,0.0
2024-10-09 14:00:00-04:00,115.83000183105469,115.86499786376953,115.77999877929688,115.80500030517578,23192,0.0,0.0
2024-10-09 14:05:00-04:00,115.81990051269531,115.81990051269531,115.72000122070312,115.73999786376953,25877,0.0,0.0
2024-10-09 14:10:00-04:00,115.74500274658203,115.75,115.55999755859375,115.62000274658203,34424,0.0,0.0
2024-10-09 14:15:00-04:00,115.61990356445312,115.66999816894531,115.58000183105469,115.62000274658203,27382,0.0,0.0
2024-10-09 14:20:00-04:00,115.5999984741211,115.6500015258789,115.5250015258789,115.5250015258789,25605,0.0,0.0
2024-10-09 14:25:00-04:00,115.54000091552734,115.58499908447266,115.4800033569336,115.48999786376953,20947,0.0,0.0
2024-10-09 14:30:00-04:00,115.47000122070312,115.47000122070312,115.37999725341797,115.41999816894531,24906,0.0,0.0
2024-10-09 14:35:00-04:00,115.42150115966797,115.54499816894531,115.4000015258789,115.5199966430664,27192,0.0,0.0
2024-10-09 14:40:00-04:00,115.51000213623047,115.61000061035156,115.51000213623047,115.5999984741211,23702,0.0,0.0
2024-10-09 14:45:00-04:00,115.5999984741211,115.66000366210938,115.55999755859375,115.6500015258789,18630,0.0,0.0
2024-10-09 14:50:00-04:00,115.63999938964844,115.63999938964844,115.5199966430664,115.59500122070312,31401,0.0,0.0
2024-10-09 14:55:00-04:00,115.59500122070312,115.7300033569336,115.48999786376953,115.7300033569336,31543,0.0,0.0
2024-10-09 15:00:00-04:00,115.7300033569336,115.7300033569336,115.55999755859375,115.55999755859375,21446,0.0,0.0
2024-10-09 15:05:00-04:00,115.56449890136719,115.68000030517578,115.56009674072266,115.66999816894531,18237,0.0,0.0
2024-10-09 15:10:00-04:00,115.66500091552734,115.68499755859375,115.58999633789062,115.62000274658203,19136,0.0,0.0
2024-10-09 15:15:00-04:00,115.62039947509766,115.69999694824219,115.62000274658203,115.66999816894531,30282,0.0,0.0
2024-10-09 15:20:00-04:00,115.68499755859375,115.73999786376953,115.66999816894531,115.73999786376953,27770,0.0,0.0
2024-10-09 15:25:00-04:00,115.75,115.80999755859375,115.75,115.78500366210938,27812,0.0,0.0
2024-10-09 15:30:00-04:00,115.78179931640625,115.9800033569336,115.75,115.91999816894531,39566,0.0,0.0
2024-10-09 15:35:00-04:00,115.92150115966797,115.94000244140625,115.80500030517578,115.80500030517578,32285,0.0,0.0
2024-10-09 15:40:00-04:00,115.80999755859375,115.83999633789062,115.7699966430664,115.77999877929688,42385,0.0,0.0
2024-10-09 15:45:00-04:00,115.77999877929688,115.94000244140625,115.7699966430664,115.9000015258789,50003,0.0,0.0
2024-10-09 15:50:00-04:00,115.87999725341797,116.00499725341797,115.8550033569336,116.0,96065,0.0,0.0
2024-10-09 15:55:00-04:00,116.00499725341797,116.04000091552734,115.91999816894531,115.95999908447266,206459,0.0,0.0
2024-10-10 09:30:00-04:00,116.21499633789062,116.45999908447266,115.9800033569336,116.2699966430664,148061,0.0,0.0
2024-10-10 09:35:00-04:00,116.27999877929688,116.44000244140625,115.91999816894531,116.16000366210938,52664,0.0,0.0
2024-10-10 09:40:00-04:00,116.19999694824219,116.41999816894531,116.17500305175781,116.29000091552734,32065,0.0,0.0
2024-10-10 09:45:00-04:00,116.30500030517578,116.7699966430664,116.26000213623047,116.7699966430664,32639,0.0,0.0
2024-10-10 09:50:00-04:00,116.77999877929688,116.8499984741211,116.4800033569336,116.63999938964844,59135,0.0,0.0
2024-10-10 09:55:00-04:00,116.63999938964844,116.6500015258789,116.0,116.0199966430664,43509,0.0,0.0
2024-10-10 10:00:00-04:00,116.02999877929688,116.11000061035156,115.94000244140625,116.05999755859375,36853,0.0,0.0
2024-10-10 10:05:00-04:00,116.05000305175781,116.27999877929688,116.0199966430664,116.0199966430664,24010,0.0,0.0
2024-10-10 10:10:00-04:00,116.02999877929688,116.06999969482422,115.80999755859375,115.81999969482422,44052,0.0,0.0
2024-10-10 10:15:00-04:00,115.83000183105469,115.91999816894531,115.79000091552734,115.80999755859375,289824,0.0,0.0
2024-10-10 10:20:00-04:00,115.80000305175781,115.83999633789062,115.55999755859375,115.55999755859375,39918,0.0,0.0
2024-10-10 10:25:00-04:00,115.55999755859375,115.69000244140625,115.44999694824219,115.63999938964844,39755,0.0,0.0
2024-10-10 10:30:00-04:00,115.69999694824219,115.86000061035156,115.69999694824219,115.86000061035156,14888,0.0,0.0
2024-10-10 10:35:00-04:00,115.86000061035156,115.94000244140625,115.83999633789062,115.91999816894531,17201,0.0,0.0
2024-10-10 10:40:00-04:00,115.93000030517578,115.93000030517578,115.8499984741211,115.88999938964844,20122,0.0,0.0
2024-10-10 10:45:00-04:00,115.87999725341797,115.91000366210938,115.72000122070312,115.72000122070312,40584,0.0,0.0
2024-10-10 10:50:00-04:00,115.69000244140625,115.75,115.62999725341797,115.68499755859375,17920,0.0,0.0
2024-10-10 10:55:00-04:00,115.68000030517578,115.68000030517578,115.55000305175781,115.61000061035156,13355,0.0,0.0
2024-10-10 11:00:00-04:00,115.59500122070312,115.80000305175781,115.55000305175781,115.78500366210938,58783,0.0,0.0
2024-10-10 11:05:00-04:00,115.80000305175781,115.94000244140625,115.75499725341797,115.93000030517578,24227,0.0,0.0
2024-10-10 11:10:00-04:00,115.93000030517578,116.0199966430664,115.9000015258789,115.94499969482422,21055,0.0,0.0
2024-10-10 11:15:00-04:00,115.94499969482422,116.01080322265625,115.91500091552734,116.01000213623047,32396,0.0,0.0
2024-10-10 11:20:00-04:00,115.98999786376953,115.98999786376953,115.93000030517578,115.96499633789062,24622,0.0,0.0
2024-10-10 11:25:00-04:00,115.96499633789062,115.96499633789062,115.72000122070312,115.79000091552734,32393,0.0,0.0
2024-10-10 11:30:00-04:00,115.81999969482422,115.87969970703125,115.75,115.87570190429688,19719,0.0,0.0
2024-10-10 11:35:00-04:00,115.87000274658203,115.88999938964844,115.73500061035156,115.77999877929688,19666,0.0,0.0
2024-10-10 11:40:00-04:00,115.80000305175781,115.8499984741211,115.77999877929688,115.83760070800781,15845,0.0,0.0
2024-10-10 11:45:00-04:00,115.81999969482422,115.81999969482422,115.69999694824219,115.7300033569336,14779,0.0,0.0
2024-10-10 11:50:00-04:00,115.71600341796875,115.72000122070312,115.62000274658203,115.66999816894531,19936,0.0,0.0
2024-10-10 11:55:00-04:00,115.68000030517578,115.7300033569336,115.6500015258789,115.7249984741211,30586,0.0,0.0
2024-10-10 12:00:00-04:00,115.7300033569336,115.73999786376953,115.68499755859375,115.68499755859375,19215,0.0,0.0
2024-10-10 12:05:00-04:00,115.70999908447266,115.7699966430664,115.70500183105469,115.75499725341797,15077,0.0,0.0
2024-10-10 12:10:00-04:00,115.75,115.8499984741211,115.74500274658203,115.82499694824219,17520,0.0,0.0
2024-10-10 12:15:00-04:00,115.83999633789062,115.84500122070312,115.73999786376953,115.83999633789062,21096,0.0,0.0
2024-10-10 12:20:00-04:00,115.83999633789062,115.88999938964844,115.78500366210938,115.78500366210938,15193,0.0,0.0
2024-10-10 12:25:00-04:00,115.77999877929688,115.81500244140625,115.7699966430664,115.81500244140625,10471,0.0,0.0
2024-10-10 12:30:00-04:00,115.80999755859375,115.8499984741211,115.77999877929688,115.80000305175781,17273,0.0,0.0
2024-10-10 12:35:00-04:00,115.79000091552734,115.83000183105469,115.7699966430664,115.80999755859375,10983,0.0,0.0
2024-10-10 12:40:00-04:00,115.80000305175781,115.80000305175781,115.62999725341797,115.66999816894531,23249,0.0,0.0
2024-10-10 12:45:00-04:00,115.68000030517578,115.73899841308594,115.6500015258789,115.65499877929688,13556,0.0,0.0
2024-10-10 12:50:00-04:00,115.66000366210938,115.70500183105469,115.66000366210938,115.68000030517578,11007,0.0,0.0
2024-10-10 12:55:00-04:00,115.69000244140625,115.76000213623047,115.69000244140625,115.69999694824219,36891,0.0,0.0
2024-10-10 13:00:00-04:00,115.70999908447266,115.72000122070312,115.62999725341797,115.63999938964844,21753,0.0,0.0
2024-10-10 13:05:00-04:00,115.63500213623047,115.7249984741211,115.62999725341797,115.6500015258789,18555,0.0,0.0
2024-10-10 13:10:00-04:00,115.63999938964844,115.69000244140625,115.63500213623047,115.68000030517578,7107,0.0,0.0
2024-10-10 13:15:00-04:00,115.68000030517578,115.71499633789062,115.62999725341797,115.70010375976562,33140,0.0,0.0
2024-10-10 13:20:00-04:00,115.71649932861328,115.78500366210938,115.71600341796875,115.7699966430664,23852,0.0,0.0
2024-10-10 13:25:00-04:00,115.76860046386719,115.7699966430664,115.66000366210938,115.739501953125,19621,0.0,0.0
2024-10-10 13:30:00-04:00,115.72000122070312,115.75499725341797,115.72000122070312,115.74500274658203,9724,0.0,0.0
2024-10-10 13:35:00-04:00,115.75,115.81999969482422,115.75,115.80000305175781,18928,0.0,0.0
2024-10-10 13:40:00-04:00,115.80999755859375,115.875,115.80999755859375,115.83999633789062,13988,0.0,0.0
2024-10-10 13:45:00-04:00,115.84040069580078,115.88999938964844,115.76000213623047,115.7699966430664,14549,0.0,0.0
2024-10-10 13:50:00-04:00,115.7699966430664,115.77999877929688,115.68000030517578,115.7655029296875,17816,0.0,0.0
2024-10-10 13:55:00-04:00,115.7699966430664,115.83000183105469,115.74500274658203,115.80000305175781,16209,0.0,0.0
2024-10-10 14:00:00-04:00,115.80999755859375,115.80999755859375,115.7300033569336,115.75,17870,0.0,0.0
2024-10-10 14:05:00-04:00,115.75,115.80999755859375,115.74600219726562,115.79000091552734,16682,0.0,0.0
2024-10-10 14:10:00-04:00,115.77999877929688,115.83999633789062,115.75499725341797,115.77999877929688,65554,0.0,0.0
2024-10-10 14:15:00-04:00,115.78500366210938,115.80000305175781,115.75,115.76000213623047,15513,0.0,0.0
2024-10-10 14:20:00-04:00,115.76000213623047,115.79000091552734,115.72000122070312,115.7699966430664,21097,0.0,0.0
2024-10-10 14:25:00-04:00,115.7750015258789,115.78990173339844,115.68000030517578,115.71479797363281,16786,0.0,0.0
2024-10-10 14:30:00-04:00,115.71499633789062,115.71499633789062,115.63200378417969,115.69499969482422,21178,0.0,0.0
2024-10-10 14:35:00-04:00,115.69499969482422,115.7699966430664,115.66999816894531,115.73999786376953,18927,0.0,0.0
2024-10-10 14:40:00-04:00,115.73999786376953,115.73999786376953,115.6050033569336,115.63999938964844,21229,0.0,0.0
2024-10-10 14:45:00-04:00,115.62999725341797,115.69000244140625,115.625,115.66999816894531,18619,0.0,0.0
2024-10-10 14:50:00-04:00,115.66000366210938,115.66000366210938,115.55500030517578,115.5999984741211,19962,0.0,0.0
2024-10-10 14:55:00-04:00,115.5999984741211,115.7699966430664,115.5999984741211,115.66999816894531,32932,0.0,0.0
2024-10-10 15:00:00-04:00,115.66000366210938,115.69999694824219,115.62000274658203,115.62000274658203,24853,0.0,0.0
2024-10-10 15:05:00-04:00,115.62000274658203,115.6498031616211,115.5999984741211,115.62999725341797,21642,0.0,0.0
2024-10-10 15:10:00-04:00,115.62999725341797,115.6500015258789,115.58999633789062,115.58999633789062,18995,0.0,0.0
2024-10-10 15:15:00-04:00,115.58000183105469,115.5999984741211,115.52100372314453,115.54000091552734,23863,0.0,0.0
2024-10-10 15:20:00-04:00,115.54000091552734,115.5999984741211,115.5250015258789,115.52510070800781,36450,0.0,0.0
2024-10-10 15:25:00-04:00,115.52999877929688,115.54000091552734,115.4800033569336,115.51499938964844,29715,0.0,0.0
2024-10-10 15:30:00-04:00,115.51499938964844,115.62999725341797,115.51010131835938,115.625,37940,0.0,0.0
2024-10-10 15:35:00-04:00,115.625,115.72000122070312,115.5999984741211,115.72000122070312,46493,0.0,0.0
2024-10-10 15:40:00-04:00,115.7249984741211,115.7300033569336,115.5999984741211,115.61000061035156,50542,0.0,0.0
2024-10-10 15:45:00-04:00,115.5999984741211,115.5999984741211,115.50499725341797,115.54499816894531,60323,0.0,0.0
2024-10-10 15:50:00-04:00,115.5,115.68499755859375,115.4800033569336,115.62570190429688,117575,0.0,0.0
