Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-10 15:55:00-04:00,115.62999725341797,115.70999908447266,115.58000183105469,115.61000061035156,288655,0.0,0.0
2024-10-11 09:30:00-04:00,116.20999908447266,116.62999725341797,115.94499969482422,116.26000213623047,80266,0.0,0.0
2024-10-11 09:35:00-04:00,116.16000366210938,116.57499694824219,116.16000366210938,116.57499694824219,38885,0.0,0.0
2024-10-11 09:40:00-04:00,116.58000183105469,116.63500213623047,116.4800033569336,116.61000061035156,36028,0.0,0.0
2024-10-11 09:45:00-04:00,116.58000183105469,116.61000061035156,116.36000061035156,116.48999786376953,25678,0.0,0.0
2024-10-11 09:50:00-04:00,116.5,116.5,116.33999633789062,116.44499969482422,19826,0.0,0.0
2024-10-11 09:55:00-04:00,116.44499969482422,116.75,116.41999816894531,116.7300033569336,41518,0.0,0.0
2024-10-11 10:00:00-04:00,116.7300033569336,116.80000305175781,116.66000366210938,116.69999694824219,35650,0.0,0.0
2024-10-11 10:05:00-04:00,116.69999694824219,116.88999938964844,116.69999694824219,116.79000091552734,34533,0.0,0.0
2024-10-11 10:10:00-04:00,116.79000091552734,117.12000274658203,116.75,117.09500122070312,47520,0.0,0.0
2024-10-11 10:15:00-04:00,117.11000061035156,117.26000213623047,117.11000061035156,117.19000244140625,56533,0.0,0.0
2024-10-11 10:20:00-04:00,117.19999694824219,117.27999877929688,117.12000274658203,117.12999725341797,62202,0.0,0.0
2024-10-11 10:25:00-04:00,117.13999938964844,117.16999816894531,116.86000061035156,116.86000061035156,45644,0.0,0.0
2024-10-11 10:30:00-04:00,116.91000366210938,116.9800033569336,116.76000213623047,116.97000122070312,34731,0.0,0.0
2024-10-11 10:35:00-04:00,116.94999694824219,116.94999694824219,116.69000244140625,116.875,50305,0.0,0.0
2024-10-11 10:40:00-04:00,116.86000061035156,116.87999725341797,116.79000091552734,116.86499786376953,41913,0.0,0.0
2024-10-11 10:45:00-04:00,116.86499786376953,117.0,116.86499786376953,116.98999786376953,30151,0.0,0.0
2024-10-11 10:50:00-04:00,116.9800033569336,117.04000091552734,116.92900085449219,116.97000122070312,79083,0.0,0.0
2024-10-11 10:55:00-04:00,116.95999908447266,116.98999786376953,116.8499984741211,116.9000015258789,33649,0.0,0.0
2024-10-11 11:00:00-04:00,116.9000015258789,116.9000015258789,116.80000305175781,116.80999755859375,16031,0.0,0.0
2024-10-11 11:05:00-04:00,116.80999755859375,116.8499984741211,116.72000122070312,116.80500030517578,58286,0.0,0.0
2024-10-11 11:10:00-04:00,116.81500244140625,116.86000061035156,116.79000091552734,116.80999755859375,37954,0.0,0.0
2024-10-11 11:15:00-04:00,116.80000305175781,116.83000183105469,116.7699966430664,116.81999969482422,40721,0.0,0.0
2024-10-11 11:20:00-04:00,116.80999755859375,116.81999969482422,116.63999938964844,116.66000366210938,43484,0.0,0.0
2024-10-11 11:25:00-04:00,116.66999816894531,116.68000030517578,116.56999969482422,116.56999969482422,16482,0.0,0.0
2024-10-11 11:30:00-04:00,116.54000091552734,116.62999725341797,116.38500213623047,116.5999984741211,21921,0.0,0.0
2024-10-11 11:35:00-04:00,116.61000061035156,116.68000030517578,116.56999969482422,116.66999816894531,20711,0.0,0.0
2024-10-11 11:40:00-04:00,116.69000244140625,116.76000213623047,116.6500015258789,116.69999694824219,37404,0.0,0.0
2024-10-11 11:45:00-04:00,116.69499969482422,116.70999908447266,116.63500213623047,116.66000366210938,24459,0.0,0.0
2024-10-11 11:50:00-04:00,116.66000366210938,116.68000030517578,116.4657974243164,116.49500274658203,21268,0.0,0.0
2024-10-11 11:55:00-04:00,116.48999786376953,116.5,116.42500305175781,116.5,16449,0.0,0.0
2024-10-11 12:00:00-04:00,116.51000213623047,116.55000305175781,116.44999694824219,116.47000122070312,21497,0.0,0.0
2024-10-11 12:05:00-04:00,116.44999694824219,116.44999694824219,116.30000305175781,116.30999755859375,15579,0.0,0.0
2024-10-11 12:10:00-04:00,116.30999755859375,116.3499984741211,116.20500183105469,116.20500183105469,23514,0.0,0.0
2024-10-11 12:15:00-04:00,116.20999908447266,116.2750015258789,116.20500183105469,116.2750015258789,18904,0.0,0.0
2024-10-11 12:20:00-04:00,116.2699966430664,116.2874984741211,116.19999694824219,116.26000213623047,15409,0.0,0.0
2024-10-11 12:25:00-04:00,116.25,116.34500122070312,116.25,116.33999633789062,19425,0.0,0.0
2024-10-11 12:30:00-04:00,116.33499908447266,116.3499984741211,116.29000091552734,116.34500122070312,11203,0.0,0.0
2024-10-11 12:35:00-04:00,116.33999633789062,116.34500122070312,116.26000213623047,116.30000305175781,18811,0.0,0.0
2024-10-11 12:40:00-04:00,116.30999755859375,116.34500122070312,116.30500030517578,116.33499908447266,13911,0.0,0.0
2024-10-11 12:45:00-04:00,116.33000183105469,116.36000061035156,116.26000213623047,116.33000183105469,33785,0.0,0.0
2024-10-11 12:50:00-04:00,116.33999633789062,116.375,116.30000305175781,116.30000305175781,9557,0.0,0.0
2024-10-11 12:55:00-04:00,116.30000305175781,116.31999969482422,116.25,116.25129699707031,16017,0.0,0.0
2024-10-11 13:00:00-04:00,116.26000213623047,116.30000305175781,116.19000244140625,116.23500061035156,16310,0.0,0.0
2024-10-11 13:05:00-04:00,116.24500274658203,116.2699966430664,116.02999877929688,116.02999877929688,36096,0.0,0.0
2024-10-11 13:10:00-04:00,116.02999877929688,116.16999816894531,116.02999877929688,116.12999725341797,24028,0.0,0.0
2024-10-11 13:15:00-04:00,116.125,116.23999786376953,116.06999969482422,116.125,56704,0.0,0.0
2024-10-11 13:20:00-04:00,116.12999725341797,116.22000122070312,116.12999725341797,116.16000366210938,13282,0.0,0.0
2024-10-11 13:25:00-04:00,116.16999816894531,116.25,116.12349700927734,116.24500274658203,18075,0.0,0.0
2024-10-11 13:30:00-04:00,116.24009704589844,116.33989715576172,116.24009704589844,116.29499816894531,26611,0.0,0.0
2024-10-11 13:35:00-04:00,116.27999877929688,116.33999633789062,116.24440002441406,116.33499908447266,27340,0.0,0.0
2024-10-11 13:40:00-04:00,116.33499908447266,116.4000015258789,116.33499908447266,116.4000015258789,18297,0.0,0.0
2024-10-11 13:45:00-04:00,116.43000030517578,116.43499755859375,116.26000213623047,116.33999633789062,16002,0.0,0.0
2024-10-11 13:50:00-04:00,116.29499816894531,116.32499694824219,116.26000213623047,116.29779815673828,15162,0.0,0.0
2024-10-11 13:55:00-04:00,116.29000091552734,116.29000091552734,116.21389770507812,116.22000122070312,17539,0.0,0.0
2024-10-11 14:00:00-04:00,116.20999908447266,116.26000213623047,116.18000030517578,116.25,36669,0.0,0.0
2024-10-11 14:05:00-04:00,116.26139831542969,116.36499786376953,116.26139831542969,116.33000183105469,22426,0.0,0.0
2024-10-11 14:10:00-04:00,116.31999969482422,116.3499984741211,116.30000305175781,116.3499984741211,11704,0.0,0.0
2024-10-11 14:15:00-04:00,116.36000061035156,116.36000061035156,116.29499816894531,116.30500030517578,19731,0.0,0.0
2024-10-11 14:20:00-04:00,116.30000305175781,116.3499984741211,116.29750061035156,116.30999755859375,14433,0.0,0.0
2024-10-11 14:25:00-04:00,116.31999969482422,116.4000015258789,116.31999969482422,116.3499984741211,17331,0.0,0.0
2024-10-11 14:30:00-04:00,116.36000061035156,116.36000061035156,116.30000305175781,116.30999755859375,15514,0.0,0.0
2024-10-11 14:35:00-04:00,116.31999969482422,116.31999969482422,116.23999786376953,116.29000091552734,21899,0.0,0.0
2024-10-11 14:40:00-04:00,116.30000305175781,116.33000183105469,116.24665832519531,116.32499694824219,21711,0.0,0.0
2024-10-11 14:45:00-04:00,116.33000183105469,116.36000061035156,116.30000305175781,116.30000305175781,14235,0.0,0.0
2024-10-11 14:50:00-04:00,116.30000305175781,116.32980346679688,116.25,116.2562026977539,16086,0.0,0.0
2024-10-11 14:55:00-04:00,116.27999877929688,116.31999969482422,116.25499725341797,116.26000213623047,28993,0.0,0.0
2024-10-11 15:00:00-04:00,116.26000213623047,116.30000305175781,116.24610137939453,116.26860046386719,23169,0.0,0.0
2024-10-11 15:05:00-04:00,116.26499938964844,116.30999755859375,116.22000122070312,116.27999877929688,23844,0.0,0.0
2024-10-11 15:10:00-04:00,116.27999877929688,116.38500213623047,116.27999877929688,116.33999633789062,27078,0.0,0.0
2024-10-11 15:15:00-04:00,116.33999633789062,116.36000061035156,116.30000305175781,116.30999755859375,14775,0.0,0.0
2024-10-11 15:20:00-04:00,116.31739807128906,116.33999633789062,116.30000305175781,116.33999633789062,17661,0.0,0.0
2024-10-11 15:25:00-04:00,116.33499908447266,116.37999725341797,116.27999877929688,116.28299713134766,37138,0.0,0.0
2024-10-11 15:30:00-04:00,116.2699966430664,116.29499816894531,116.22000122070312,116.23999786376953,39613,0.0,0.0
2024-10-11 15:35:00-04:00,116.23999786376953,116.25,116.16999816894531,116.19000244140625,25375,0.0,0.0
2024-10-11 15:40:00-04:00,116.16999816894531,116.22000122070312,116.08999633789062,116.13500213623047,48562,0.0,0.0
2024-10-11 15:45:00-04:00,116.12999725341797,116.16999816894531,116.04000091552734,116.08499908447266,47591,0.0,0.0
2024-10-11 15:50:00-04:00,116.08999633789062,116.20999908447266,116.04000091552734,116.06999969482422,132046,0.0,0.0
2024-10-11 15:55:00-04:00,116.08000183105469,116.19499969482422,116.03500366210938,116.12999725341797,246648,0.0,0.0
2024-10-14 09:30:00-04:00,116.26000213623047,116.5,115.9800033569336,116.30500030517578,84771,0.0,0.0
2024-10-14 09:35:00-04:00,116.37000274658203,116.53880310058594,116.25,116.41560363769531,30809,0.0,0.0
2024-10-14 09:40:00-04:00,116.38999938964844,116.5999984741211,116.31999969482422,116.5999984741211,20143,0.0,0.0
2024-10-14 09:45:00-04:00,116.5999984741211,116.70999908447266,116.54499816894531,116.70999908447266,21319,0.0,0.0
2024-10-14 09:50:00-04:00,116.7300033569336,116.80000305175781,116.5896987915039,116.62000274658203,21740,0.0,0.0
2024-10-14 09:55:00-04:00,116.6500015258789,116.68499755859375,116.52999877929688,116.6500015258789,21999,0.0,0.0
2024-10-14 10:00:00-04:00,116.63999938964844,116.76000213623047,116.58000183105469,116.69000244140625,28826,0.0,0.0
2024-10-14 10:05:00-04:00,116.70999908447266,116.76000213623047,116.5999984741211,116.63999938964844,26740,0.0,0.0
2024-10-14 10:10:00-04:00,116.6500015258789,116.81999969482422,116.6500015258789,116.80000305175781,27251,0.0,0.0
2024-10-14 10:15:00-04:00,116.81999969482422,117.06999969482422,116.80000305175781,117.02999877929688,38544,0.0,0.0
2024-10-14 10:20:00-04:00,117.04000091552734,117.04499816894531,116.91999816894531,116.94999694824219,17020,0.0,0.0
2024-10-14 10:25:00-04:00,116.91999816894531,116.97000122070312,116.87000274658203,116.89949798583984,40180,0.0,0.0
2024-10-14 10:30:00-04:00,116.87000274658203,117.01000213623047,116.86000061035156,116.94000244140625,27831,0.0,0.0
2024-10-14 10:35:00-04:00,116.94999694824219,116.96959686279297,116.83000183105469,116.9000015258789,25756,0.0,0.0
2024-10-14 10:40:00-04:00,116.88999938964844,116.93000030517578,116.83999633789062,116.92330169677734,24237,0.0,0.0
2024-10-14 10:45:00-04:00,116.91999816894531,116.93000030517578,116.76730346679688,116.76730346679688,22363,0.0,0.0
2024-10-14 10:50:00-04:00,116.76000213623047,116.87999725341797,116.7300033569336,116.80999755859375,35391,0.0,0.0
2024-10-14 10:55:00-04:00,116.80000305175781,116.95999908447266,116.80000305175781,116.91000366210938,73310,0.0,0.0
2024-10-14 11:00:00-04:00,116.9000015258789,116.95999908447266,116.8499984741211,116.8499984741211,20678,0.0,0.0
2024-10-14 11:05:00-04:00,116.8488998413086,116.9000015258789,116.77999877929688,116.86000061035156,21272,0.0,0.0
2024-10-14 11:10:00-04:00,116.8550033569336,117.05999755859375,116.8550033569336,117.05000305175781,62966,0.0,0.0
2024-10-14 11:15:00-04:00,117.05000305175781,117.17539978027344,117.05000305175781,117.1500015258789,21188,0.0,0.0
2024-10-14 11:20:00-04:00,117.12000274658203,117.18000030517578,117.05000305175781,117.06999969482422,27837,0.0,0.0
2024-10-14 11:25:00-04:00,117.06999969482422,117.0999984741211,116.91999816894531,116.94999694824219,47056,0.0,0.0
2024-10-14 11:30:00-04:00,116.94499969482422,117.08999633789062,116.94499969482422,117.0,42177,0.0,0.0
2024-10-14 11:35:00-04:00,117.0,117.2300033569336,116.9800033569336,117.18000030517578,37211,0.0,0.0
2024-10-14 11:40:00-04:00,117.2300033569336,117.35780334472656,117.20999908447266,117.3550033569336,23417,0.0,0.0
2024-10-14 11:45:00-04:00,117.3550033569336,117.38999938964844,117.18000030517578,117.20999908447266,19922,0.0,0.0
2024-10-14 11:50:00-04:00,117.21499633789062,117.21499633789062,117.09010314941406,117.11499786376953,16594,0.0,0.0
2024-10-14 11:55:00-04:00,117.12000274658203,117.18000030517578,117.11499786376953,117.15499877929688,19004,0.0,0.0
2024-10-14 12:00:00-04:00,117.13500213623047,117.16999816894531,117.0999984741211,117.0999984741211,16195,0.0,0.0
2024-10-14 12:05:00-04:00,117.0999984741211,117.1500015258789,117.03500366210938,117.03500366210938,26032,0.0,0.0
2024-10-14 12:10:00-04:00,117.04000091552734,117.16000366210938,117.04000091552734,117.12000274658203,18531,0.0,0.0
2024-10-14 12:15:00-04:00,117.11499786376953,117.13999938964844,117.0199966430664,117.04000091552734,11508,0.0,0.0
2024-10-14 12:20:00-04:00,117.02899932861328,117.11000061035156,117.02899932861328,117.03800201416016,18978,0.0,0.0
2024-10-14 12:25:00-04:00,117.0199966430664,117.05999755859375,117.0199966430664,117.03500366210938,20288,0.0,0.0
2024-10-14 12:30:00-04:00,117.03500366210938,117.12000274658203,117.03500366210938,117.095703125,27813,0.0,0.0
2024-10-14 12:35:00-04:00,117.0999984741211,117.10250091552734,117.0199966430664,117.02999877929688,14423,0.0,0.0
2024-10-14 12:40:00-04:00,117.05000305175781,117.08999633789062,117.0,117.0,15449,0.0,0.0
2024-10-14 12:45:00-04:00,116.9800033569336,117.05000305175781,116.93000030517578,116.96499633789062,26685,0.0,0.0
2024-10-14 12:50:00-04:00,116.96499633789062,117.01000213623047,116.94499969482422,116.9749984741211,23689,0.0,0.0
2024-10-14 12:55:00-04:00,116.9800033569336,117.02999877929688,116.94000244140625,116.99559783935547,23216,0.0,0.0
2024-10-14 13:00:00-04:00,117.0199966430664,117.08000183105469,117.01000213623047,117.05999755859375,11731,0.0,0.0
2024-10-14 13:05:00-04:00,117.05999755859375,117.05999755859375,116.97000122070312,116.9800033569336,12007,0.0,0.0
2024-10-14 13:10:00-04:00,116.98999786376953,117.04000091552734,116.91999816894531,117.02999877929688,25628,0.0,0.0
2024-10-14 13:15:00-04:00,117.04000091552734,117.08000183105469,117.0,117.06999969482422,14865,0.0,0.0
2024-10-14 13:20:00-04:00,117.05000305175781,117.08000183105469,117.0199966430664,117.05999755859375,20152,0.0,0.0
2024-10-14 13:25:00-04:00,117.02999877929688,117.0999984741211,117.01390075683594,117.06999969482422,19452,0.0,0.0
2024-10-14 13:30:00-04:00,117.06999969482422,117.2699966430664,117.05999755859375,117.2300033569336,31387,0.0,0.0
2024-10-14 13:35:00-04:00,117.25,117.30999755859375,117.2300033569336,117.23709869384766,22917,0.0,0.0
2024-10-14 13:40:00-04:00,117.2300033569336,117.23999786376953,117.16999816894531,117.19999694824219,24351,0.0,0.0
2024-10-14 13:45:00-04:00,117.19999694824219,117.2300033569336,117.1677017211914,117.19499969482422,26808,0.0,0.0
2024-10-14 13:50:00-04:00,117.19999694824219,117.23999786376953,117.18000030517578,117.23500061035156,24143,0.0,0.0
2024-10-14 13:55:00-04:00,117.2300033569336,117.25,117.21499633789062,117.23500061035156,28013,0.0,0.0
2024-10-14 14:00:00-04:00,117.22000122070312,117.2300033569336,117.16259765625,117.19999694824219,30861,0.0,0.0
2024-10-14 14:05:00-04:00,117.22000122070312,117.30000305175781,117.19999694824219,117.29499816894531,25607,0.0,0.0
2024-10-14 14:10:00-04:00,117.29000091552734,117.31500244140625,117.2699966430664,117.30999755859375,22331,0.0,0.0
2024-10-14 14:15:00-04:00,117.30999755859375,117.38999938964844,117.30999755859375,117.38999938964844,24585,0.0,0.0
2024-10-14 14:20:00-04:00,117.38999938964844,117.44000244140625,117.37000274658203,117.43499755859375,22200,0.0,0.0
2024-10-14 14:25:00-04:00,117.43000030517578,117.47000122070312,117.41999816894531,117.44000244140625,22886,0.0,0.0
2024-10-14 14:30:00-04:00,117.44000244140625,117.48999786376953,117.44000244140625,117.44000244140625,20199,0.0,0.0
2024-10-14 14:35:00-04:00,117.44000244140625,117.5,117.43000030517578,117.44999694824219,57268,0.0,0.0
2024-10-14 14:40:00-04:00,117.44999694824219,117.47000122070312,117.44000244140625,117.46499633789062,17500,0.0,0.0
2024-10-14 14:45:00-04:00,117.47000122070312,117.48999786376953,117.43000030517578,117.4761962890625,21104,0.0,0.0
2024-10-14 14:50:00-04:00,117.4800033569336,117.53500366210938,117.4749984741211,117.52999877929688,23637,0.0,0.0
2024-10-14 14:55:00-04:00,117.5199966430664,117.52999877929688,117.48999786376953,117.5199966430664,22829,0.0,0.0
2024-10-14 15:00:00-04:00,117.52999877929688,117.55000305175781,117.43499755859375,117.51000213623047,48075,0.0,0.0
2024-10-14 15:05:00-04:00,117.5,117.50830078125,117.45999908447266,117.46499633789062,21209,0.0,0.0
2024-10-14 15:10:00-04:00,117.47000122070312,117.48999786376953,117.37999725341797,117.39990234375,34586,0.0,0.0
2024-10-14 15:15:00-04:00,117.4000015258789,117.45999908447266,117.4000015258789,117.4000015258789,38881,0.0,0.0
2024-10-14 15:20:00-04:00,117.4000015258789,117.50499725341797,117.4000015258789,117.4800033569336,28582,0.0,0.0
2024-10-14 15:25:00-04:00,117.4800033569336,117.5,117.44999694824219,117.48999786376953,28550,0.0,0.0
2024-10-14 15:30:00-04:00,117.4800033569336,117.5,117.44999694824219,117.46499633789062,36516,0.0,0.0
2024-10-14 15:35:00-04:00,117.46499633789062,117.4800033569336,117.38999938964844,117.38999938964844,47118,0.0,0.0
2024-10-14 15:40:00-04:00,117.38999938964844,117.45500183105469,117.37000274658203,117.44999694824219,48717,0.0,0.0
2024-10-14 15:45:00-04:00,117.43000030517578,117.58000183105469,117.38500213623047,117.54000091552734,69697,0.0,0.0
2024-10-14 15:50:00-04:00,117.54000091552734,117.55000305175781,117.36000061035156,117.37999725341797,103445,0.0,0.0
2024-10-14 15:55:00-04:00,117.37000274658203,117.44989776611328,117.16999816894531,117.25,410864,0.0,0.0
2024-10-15 09:30:00-04:00,116.75,117.12999725341797,115.9000015258789,116.16000366210938,172676,0.0,0.0
2024-10-15 09:35:00-04:00,116.06999969482422,116.87000274658203,115.98500061035156,116.8499984741211,67545,0.0,0.0
2024-10-15 09:40:00-04:00,116.85444641113281,116.95999908447266,116.5999984741211,116.87999725341797,67266,0.0,0.0
2024-10-15 09:45:00-04:00,116.83499908447266,117.16000366210938,116.76000213623047,117.11000061035156,63608,0.0,0.0
2024-10-15 09:50:00-04:00,117.16999816894531,117.55999755859375,117.16000366210938,117.33999633789062,66561,0.0,0.0
2024-10-15 09:55:00-04:00,117.37999725341797,117.51000213623047,117.16999816894531,117.37999725341797,86756,0.0,0.0
2024-10-15 10:00:00-04:00,117.36000061035156,117.44000244140625,117.16000366210938,117.20999908447266,52980,0.0,0.0
2024-10-15 10:05:00-04:00,117.18000030517578,117.62999725341797,117.18000030517578,117.61499786376953,92640,0.0,0.0
2024-10-15 10:10:00-04:00,117.61499786376953,117.7699966430664,117.41999816894531,117.58999633789062,56369,0.0,0.0
2024-10-15 10:15:00-04:00,117.56999969482422,117.80999755859375,117.45999908447266,117.77999877929688,51104,0.0,0.0
2024-10-15 10:20:00-04:00,117.80000305175781,118.01000213623047,117.7699966430664,117.88999938964844,103062,0.0,0.0
2024-10-15 10:25:00-04:00,117.83999633789062,117.8499984741211,117.48999786376953,117.76000213623047,58770,0.0,0.0
2024-10-15 10:30:00-04:00,117.7300033569336,118.01000213623047,117.63500213623047,117.91999816894531,75834,0.0,0.0
2024-10-15 10:35:00-04:00,117.91999816894531,118.23500061035156,117.87999725341797,118.20999908447266,86462,0.0,0.0
2024-10-15 10:40:00-04:00,118.22000122070312,118.36000061035156,117.81999969482422,117.95999908447266,71204,0.0,0.0
2024-10-15 10:45:00-04:00,117.93000030517578,117.9800033569336,117.61000061035156,117.63999938964844,42705,0.0,0.0
2024-10-15 10:50:00-04:00,117.63999938964844,117.68000030517578,117.52999877929688,117.65499877929688,44731,0.0,0.0
2024-10-15 10:55:00-04:00,117.6449966430664,117.66999816894531,117.4000015258789,117.45069885253906,34368,0.0,0.0
2024-10-15 11:00:00-04:00,117.45999908447266,117.5199966430664,117.30000305175781,117.4000015258789,36513,0.0,0.0
2024-10-15 11:05:00-04:00,117.39990234375,117.4800033569336,117.33000183105469,117.4198989868164,34733,0.0,0.0
2024-10-15 11:10:00-04:00,117.43000030517578,117.48999786376953,117.2699966430664,117.29000091552734,49812,0.0,0.0
2024-10-15 11:15:00-04:00,117.28500366210938,117.3499984741211,117.2300033569336,117.26499938964844,35987,0.0,0.0
2024-10-15 11:20:00-04:00,117.2699966430664,117.37000274658203,117.19000244140625,117.21499633789062,40306,0.0,0.0
2024-10-15 11:25:00-04:00,117.20500183105469,117.30999755859375,117.12000274658203,117.27999877929688,35869,0.0,0.0
2024-10-15 11:30:00-04:00,117.27999877929688,117.27999877929688,116.94999694824219,116.95500183105469,42147,0.0,0.0
2024-10-15 11:35:00-04:00,116.95500183105469,117.29000091552734,116.93000030517578,117.21878051757812,39896,0.0,0.0
2024-10-15 11:40:00-04:00,117.22000122070312,117.25,117.05999755859375,117.08999633789062,37778,0.0,0.0
2024-10-15 11:45:00-04:00,117.08999633789062,117.08999633789062,116.7699966430664,116.80000305175781,49402,0.0,0.0
2024-10-15 11:50:00-04:00,116.77999877929688,116.9800033569336,116.7699966430664,116.93000030517578,68016,0.0,0.0
2024-10-15 11:55:00-04:00,116.93000030517578,117.0199966430664,116.87000274658203,117.0197982788086,53563,0.0,0.0
2024-10-15 12:00:00-04:00,117.00499725341797,117.0779037475586,116.9000015258789,116.97000122070312,30477,0.0,0.0
2024-10-15 12:05:00-04:00,116.9800033569336,117.11000061035156,116.94999694824219,117.11000061035156,34180,0.0,0.0
2024-10-15 12:10:00-04:00,117.12000274658203,117.1500015258789,116.98999786376953,117.01000213623047,28682,0.0,0.0
2024-10-15 12:15:00-04:00,117.02999877929688,117.0999984741211,116.97000122070312,117.01000213623047,30908,0.0,0.0
2024-10-15 12:20:00-04:00,117.0199966430664,117.04900360107422,116.96260070800781,117.03379821777344,27467,0.0,0.0
2024-10-15 12:25:00-04:00,117.02999877929688,117.04000091552734,116.94000244140625,117.00499725341797,27541,0.0,0.0
2024-10-15 12:30:00-04:00,117.01000213623047,117.01000213623047,116.94499969482422,116.9800033569336,24046,0.0,0.0
2024-10-15 12:35:00-04:00,116.98999786376953,116.98999786376953,116.83899688720703,116.86000061035156,24953,0.0,0.0
2024-10-15 12:40:00-04:00,116.83999633789062,116.87999725341797,116.7300033569336,116.76010131835938,30906,0.0,0.0
2024-10-15 12:45:00-04:00,116.76329803466797,116.80999755859375,116.72000122070312,116.7699966430664,25383,0.0,0.0
2024-10-15 12:50:00-04:00,116.7699966430664,116.81999969482422,116.73999786376953,116.78990173339844,16124,0.0,0.0
2024-10-15 12:55:00-04:00,116.7699966430664,116.77999877929688,116.69999694824219,116.73999786376953,24512,0.0,0.0
2024-10-15 13:00:00-04:00,116.74500274658203,116.77999877929688,116.68000030517578,116.7699966430664,26282,0.0,0.0
2024-10-15 13:05:00-04:00,116.76000213623047,116.81999969482422,116.72000122070312,116.81999969482422,24837,0.0,0.0
2024-10-15 13:10:00-04:00,116.81999969482422,116.83999633789062,116.69999694824219,116.75,46783,0.0,0.0
2024-10-15 13:15:00-04:00,116.76000213623047,116.87000274658203,116.68000030517578,116.68000030517578,30658,0.0,0.0
2024-10-15 13:20:00-04:00,116.69000244140625,116.778564453125,116.62999725341797,116.69999694824219,35171,0.0,0.0
2024-10-15 13:25:00-04:00,116.72000122070312,116.75669860839844,116.62000274658203,116.62000274658203,29200,0.0,0.0
2024-10-15 13:30:00-04:00,116.61000061035156,116.61000061035156,116.5,116.56999969482422,26017,0.0,0.0
2024-10-15 13:35:00-04:00,116.58000183105469,116.58000183105469,116.45999908447266,116.48999786376953,26569,0.0,0.0
2024-10-15 13:40:00-04:00,116.4800033569336,116.63999938964844,116.4800033569336,116.62999725341797,35849,0.0,0.0
2024-10-15 13:45:00-04:00,116.61000061035156,116.61990356445312,116.48999786376953,116.51000213623047,35607,0.0,0.0
2024-10-15 13:50:00-04:00,116.5199966430664,116.5199966430664,116.30000305175781,116.32499694824219,31795,0.0,0.0
2024-10-15 13:55:00-04:00,116.30999755859375,116.40989685058594,116.25,116.40989685058594,42212,0.0,0.0
2024-10-15 14:00:00-04:00,116.38999938964844,116.38999938964844,116.27999877929688,116.29499816894531,29590,0.0,0.0
2024-10-15 14:05:00-04:00,116.27999877929688,116.29000091552734,116.19999694824219,116.25,27770,0.0,0.0
2024-10-15 14:10:00-04:00,116.25499725341797,116.30000305175781,116.19999694824219,116.30000305175781,34033,0.0,0.0
