Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 14:15:00-04:00,116.29000091552734,116.29000091552734,116.22000122070312,116.24500274658203,31914,0.0,0.0
2024-10-15 14:20:00-04:00,116.22000122070312,116.2699966430664,116.16999816894531,116.2300033569336,36616,0.0,0.0
2024-10-15 14:25:00-04:00,116.2249984741211,116.25,116.05999755859375,116.1500015258789,45329,0.0,0.0
2024-10-15 14:30:00-04:00,116.1500015258789,116.16000366210938,116.0199966430664,116.02369689941406,26523,0.0,0.0
2024-10-15 14:35:00-04:00,116.0199966430664,116.02999877929688,115.94999694824219,116.0,30249,0.0,0.0
2024-10-15 14:40:00-04:00,116.01499938964844,116.05999755859375,115.93000030517578,115.9990005493164,74284,0.0,0.0
2024-10-15 14:45:00-04:00,115.9800033569336,116.12000274658203,115.94499969482422,116.05000305175781,40533,0.0,0.0
2024-10-15 14:50:00-04:00,116.05000305175781,116.05000305175781,115.97000122070312,116.0199966430664,34480,0.0,0.0
2024-10-15 14:55:00-04:00,116.02999877929688,116.125,115.98500061035156,116.125,45149,0.0,0.0
2024-10-15 15:00:00-04:00,116.12999725341797,116.16000366210938,116.05500030517578,116.12000274658203,75797,0.0,0.0
2024-10-15 15:05:00-04:00,116.11000061035156,116.11000061035156,115.97000122070312,115.97000122070312,44447,0.0,0.0
2024-10-15 15:10:00-04:00,115.97000122070312,116.26000213623047,115.97000122070312,116.26000213623047,67206,0.0,0.0
2024-10-15 15:15:00-04:00,116.2699966430664,116.2699966430664,116.0999984741211,116.18000030517578,51289,0.0,0.0
2024-10-15 15:20:00-04:00,116.16000366210938,116.33000183105469,116.08999633789062,116.33000183105469,59979,0.0,0.0
2024-10-15 15:25:00-04:00,116.33999633789062,116.38999938964844,116.28500366210938,116.38500213623047,92525,0.0,0.0
2024-10-15 15:30:00-04:00,116.38999938964844,116.44999694824219,116.30000305175781,116.31999969482422,76780,0.0,0.0
2024-10-15 15:35:00-04:00,116.30999755859375,116.3499984741211,116.26000213623047,116.31999969482422,70414,0.0,0.0
2024-10-15 15:40:00-04:00,116.31999969482422,116.36000061035156,116.25,116.29000091552734,92617,0.0,0.0
2024-10-15 15:45:00-04:00,116.29000091552734,116.3499984741211,116.04000091552734,116.05999755859375,178544,0.0,0.0
2024-10-15 15:50:00-04:00,116.05000305175781,116.1500015258789,115.9800033569336,116.02999877929688,258259,0.0,0.0
2024-10-15 15:55:00-04:00,116.04000091552734,116.12000274658203,115.80999755859375,116.08999633789062,690814,0.0,0.0
2024-10-16 09:30:00-04:00,118.01000213623047,118.91999816894531,117.0,117.5374984741211,508425,0.0,0.0
2024-10-16 09:35:00-04:00,117.41999816894531,117.4800033569336,116.63999938964844,117.0,246673,0.0,0.0
2024-10-16 09:40:00-04:00,117.0199966430664,117.86000061035156,116.63999938964844,117.83499908447266,310423,0.0,0.0
2024-10-16 09:45:00-04:00,117.70999908447266,118.38500213623047,117.69000244140625,117.94999694824219,154185,0.0,0.0
2024-10-16 09:50:00-04:00,117.94000244140625,118.58000183105469,117.86000061035156,118.01499938964844,240029,0.0,0.0
2024-10-16 09:55:00-04:00,118.01499938964844,118.58000183105469,118.01499938964844,118.5,192221,0.0,0.0
2024-10-16 10:00:00-04:00,118.48999786376953,118.83999633789062,118.39009857177734,118.41000366210938,134713,0.0,0.0
2024-10-16 10:05:00-04:00,118.44000244140625,118.75,118.3499984741211,118.61499786376953,87213,0.0,0.0
2024-10-16 10:10:00-04:00,118.6500015258789,118.94000244140625,118.58000183105469,118.89119720458984,80227,0.0,0.0
2024-10-16 10:15:00-04:00,118.87000274658203,119.23999786376953,118.77999877929688,119.20999908447266,220223,0.0,0.0
2024-10-16 10:20:00-04:00,119.20999908447266,119.5199966430664,118.9800033569336,119.13999938964844,131409,0.0,0.0
2024-10-16 10:25:00-04:00,119.11000061035156,119.29000091552734,118.94499969482422,119.05999755859375,80980,0.0,0.0
2024-10-16 10:30:00-04:00,119.02999877929688,119.18000030517578,118.75,118.90049743652344,145861,0.0,0.0
2024-10-16 10:35:00-04:00,118.87000274658203,118.94999694824219,118.73480224609375,118.80999755859375,64470,0.0,0.0
2024-10-16 10:40:00-04:00,118.80999755859375,118.98999786376953,118.6500015258789,118.95999908447266,61542,0.0,0.0
2024-10-16 10:45:00-04:00,118.94999694824219,118.95999908447266,118.43000030517578,118.43000030517578,79459,0.0,0.0
2024-10-16 10:50:00-04:00,118.44999694824219,118.52940368652344,118.31999969482422,118.41999816894531,57479,0.0,0.0
2024-10-16 10:55:00-04:00,118.43000030517578,118.5,117.66000366210938,117.75,189034,0.0,0.0
2024-10-16 11:00:00-04:00,117.73999786376953,117.73999786376953,117.26000213623047,117.38200378417969,103546,0.0,0.0
2024-10-16 11:05:00-04:00,117.375,117.51000213623047,117.19499969482422,117.24500274658203,56714,0.0,0.0
2024-10-16 11:10:00-04:00,117.20999908447266,117.62249755859375,117.05000305175781,117.51499938964844,37653,0.0,0.0
2024-10-16 11:15:00-04:00,117.4800033569336,117.5250015258789,117.0199966430664,117.16000366210938,39331,0.0,0.0
2024-10-16 11:20:00-04:00,117.16000366210938,117.27999877929688,117.11000061035156,117.25,33816,0.0,0.0
2024-10-16 11:25:00-04:00,117.26000213623047,117.66000366210938,117.19999694824219,117.54000091552734,45877,0.0,0.0
2024-10-16 11:30:00-04:00,117.48999786376953,117.5199966430664,117.31069946289062,117.43000030517578,39050,0.0,0.0
2024-10-16 11:35:00-04:00,117.47000122070312,117.61000061035156,117.37999725341797,117.5199966430664,29992,0.0,0.0
2024-10-16 11:40:00-04:00,117.54000091552734,117.8499984741211,117.52999877929688,117.8499984741211,35630,0.0,0.0
2024-10-16 11:45:00-04:00,117.87000274658203,118.07160186767578,117.83999633789062,117.87999725341797,44665,0.0,0.0
2024-10-16 11:50:00-04:00,117.83999633789062,117.83999633789062,117.58999633789062,117.76239776611328,28755,0.0,0.0
2024-10-16 11:55:00-04:00,117.77999877929688,117.88999938964844,117.66000366210938,117.88500213623047,37688,0.0,0.0
2024-10-16 12:00:00-04:00,117.90380096435547,118.2699966430664,117.88500213623047,118.26000213623047,31453,0.0,0.0
2024-10-16 12:05:00-04:00,118.27999877929688,118.44999694824219,118.23999786376953,118.23999786376953,40739,0.0,0.0
2024-10-16 12:10:00-04:00,118.23799896240234,118.2699966430664,118.02999877929688,118.08000183105469,30308,0.0,0.0
2024-10-16 12:15:00-04:00,118.05999755859375,118.13999938964844,118.0,118.06999969482422,25769,0.0,0.0
2024-10-16 12:20:00-04:00,118.0999984741211,118.13999938964844,118.04000091552734,118.08999633789062,41679,0.0,0.0
2024-10-16 12:25:00-04:00,118.08499908447266,118.1500015258789,118.04000091552734,118.12000274658203,50755,0.0,0.0
2024-10-16 12:30:00-04:00,118.11199951171875,118.18499755859375,117.92500305175781,118.18499755859375,61766,0.0,0.0
2024-10-16 12:35:00-04:00,118.19499969482422,118.4000015258789,118.19499969482422,118.22000122070312,39655,0.0,0.0
2024-10-16 12:40:00-04:00,118.22000122070312,118.37999725341797,118.20999908447266,118.25,33654,0.0,0.0
2024-10-16 12:45:00-04:00,118.25,118.25,117.98500061035156,118.0199966430664,37857,0.0,0.0
2024-10-16 12:50:00-04:00,118.02300262451172,118.12999725341797,117.93009948730469,118.05000305175781,32778,0.0,0.0
2024-10-16 12:55:00-04:00,118.08489990234375,118.13999938964844,117.9000015258789,117.93000030517578,46432,0.0,0.0
2024-10-16 13:00:00-04:00,117.94999694824219,118.12999725341797,117.94999694824219,118.08000183105469,31005,0.0,0.0
2024-10-16 13:05:00-04:00,118.0999984741211,118.13999938964844,117.95999908447266,117.9749984741211,29839,0.0,0.0
2024-10-16 13:10:00-04:00,118.0,118.04000091552734,117.91000366210938,117.94999694824219,32466,0.0,0.0
2024-10-16 13:15:00-04:00,117.94499969482422,118.01000213623047,117.80999755859375,117.80999755859375,32093,0.0,0.0
2024-10-16 13:20:00-04:00,117.81800079345703,117.83999633789062,117.58000183105469,117.58999633789062,27072,0.0,0.0
2024-10-16 13:25:00-04:00,117.58000183105469,117.68000030517578,117.47000122070312,117.5199966430664,69573,0.0,0.0
2024-10-16 13:30:00-04:00,117.52999877929688,117.70999908447266,117.51499938964844,117.6500015258789,35944,0.0,0.0
2024-10-16 13:35:00-04:00,117.6500015258789,117.6500015258789,117.40499877929688,117.55999755859375,39218,0.0,0.0
2024-10-16 13:40:00-04:00,117.56999969482422,117.73999786376953,117.48500061035156,117.73999786376953,68450,0.0,0.0
2024-10-16 13:45:00-04:00,117.72869873046875,118.0,117.68000030517578,117.95999908447266,43439,0.0,0.0
2024-10-16 13:50:00-04:00,117.96499633789062,118.0,117.87999725341797,117.95279693603516,36410,0.0,0.0
2024-10-16 13:55:00-04:00,117.95999908447266,118.0,117.91999816894531,117.98500061035156,48569,0.0,0.0
2024-10-16 14:00:00-04:00,118.0,118.11000061035156,117.9800033569336,118.08000183105469,62890,0.0,0.0
2024-10-16 14:05:00-04:00,118.06999969482422,118.08999633789062,117.97000122070312,118.05000305175781,33662,0.0,0.0
2024-10-16 14:10:00-04:00,118.0999984741211,118.23200225830078,118.07499694824219,118.20999908447266,30044,0.0,0.0
2024-10-16 14:15:00-04:00,118.25,118.29000091552734,118.16999816894531,118.20999908447266,27366,0.0,0.0
2024-10-16 14:20:00-04:00,118.19999694824219,118.39800262451172,118.19000244140625,118.3499984741211,35452,0.0,0.0
2024-10-16 14:25:00-04:00,118.36000061035156,118.36209869384766,118.27999877929688,118.32270050048828,28472,0.0,0.0
2024-10-16 14:30:00-04:00,118.31999969482422,118.33999633789062,118.20999908447266,118.23999786376953,30053,0.0,0.0
2024-10-16 14:35:00-04:00,118.25,118.29000091552734,118.16999816894531,118.22000122070312,28878,0.0,0.0
2024-10-16 14:40:00-04:00,118.22000122070312,118.22000122070312,118.1500015258789,118.20999908447266,26426,0.0,0.0
2024-10-16 14:45:00-04:00,118.19000244140625,118.29000091552734,118.0999984741211,118.2699966430664,42674,0.0,0.0
2024-10-16 14:50:00-04:00,118.26000213623047,118.3499984741211,118.12999725341797,118.18000030517578,56276,0.0,0.0
2024-10-16 14:55:00-04:00,118.17500305175781,118.21320343017578,118.11000061035156,118.12000274658203,53260,0.0,0.0
2024-10-16 15:00:00-04:00,118.1449966430664,118.1500015258789,117.97000122070312,118.05000305175781,57154,0.0,0.0
2024-10-16 15:05:00-04:00,118.03500366210938,118.2300033569336,118.02999877929688,118.18000030517578,39865,0.0,0.0
2024-10-16 15:10:00-04:00,118.16999816894531,118.23500061035156,118.1500015258789,118.18250274658203,47433,0.0,0.0
2024-10-16 15:15:00-04:00,118.18499755859375,118.29000091552734,118.1500015258789,118.2300033569336,50385,0.0,0.0
2024-10-16 15:20:00-04:00,118.2300033569336,118.26000213623047,118.18000030517578,118.23470306396484,65022,0.0,0.0
2024-10-16 15:25:00-04:00,118.20999908447266,118.54000091552734,118.19000244140625,118.52999877929688,70621,0.0,0.0
2024-10-16 15:30:00-04:00,118.52999877929688,118.54000091552734,118.31999969482422,118.44000244140625,110675,0.0,0.0
2024-10-16 15:35:00-04:00,118.43000030517578,118.55000305175781,118.4000015258789,118.55000305175781,99781,0.0,0.0
2024-10-16 15:40:00-04:00,118.55000305175781,118.63999938964844,118.54000091552734,118.54000091552734,100476,0.0,0.0
2024-10-16 15:45:00-04:00,118.55000305175781,118.56999969482422,118.16000366210938,118.22000122070312,109951,0.0,0.0
2024-10-16 15:50:00-04:00,118.22000122070312,118.2249984741211,117.94999694824219,117.9800033569336,155333,0.0,0.0
2024-10-16 15:55:00-04:00,117.98999786376953,117.98999786376953,117.66999816894531,117.80999755859375,407267,0.0,0.0
2024-10-17 09:30:00-04:00,118.70999908447266,118.76000213623047,118.20999908447266,118.26000213623047,153449,0.0,0.0
2024-10-17 09:35:00-04:00,118.30999755859375,118.31999969482422,117.88500213623047,118.05500030517578,54094,0.0,0.0
2024-10-17 09:40:00-04:00,118.0999984741211,118.12000274658203,117.72000122070312,117.7249984741211,25050,0.0,0.0
2024-10-17 09:45:00-04:00,117.68000030517578,117.76000213623047,117.52999877929688,117.70999908447266,51368,0.0,0.0
2024-10-17 09:50:00-04:00,117.71800231933594,117.94000244140625,117.71800231933594,117.8499984741211,28251,0.0,0.0
2024-10-17 09:55:00-04:00,117.83999633789062,118.02999877929688,117.83999633789062,118.00499725341797,28453,0.0,0.0
2024-10-17 10:00:00-04:00,118.01000213623047,118.01000213623047,117.77999877929688,117.78500366210938,49936,0.0,0.0
2024-10-17 10:05:00-04:00,117.79499816894531,117.8949966430664,117.69000244140625,117.87999725341797,32933,0.0,0.0
2024-10-17 10:10:00-04:00,117.87000274658203,117.964599609375,117.70999908447266,117.71499633789062,28227,0.0,0.0
2024-10-17 10:15:00-04:00,117.70542907714844,117.79989624023438,117.56999969482422,117.59500122070312,45729,0.0,0.0
2024-10-17 10:20:00-04:00,117.58000183105469,117.69000244140625,117.45999908447266,117.68000030517578,50015,0.0,0.0
2024-10-17 10:25:00-04:00,117.68000030517578,117.69499969482422,117.44000244140625,117.55280303955078,41356,0.0,0.0
2024-10-17 10:30:00-04:00,117.56999969482422,117.66000366210938,117.54000091552734,117.63999938964844,38924,0.0,0.0
2024-10-17 10:35:00-04:00,117.63980102539062,117.63980102539062,117.37000274658203,117.4072036743164,36992,0.0,0.0
2024-10-17 10:40:00-04:00,117.41000366210938,117.51000213623047,117.37000274658203,117.44000244140625,61521,0.0,0.0
2024-10-17 10:45:00-04:00,117.45500183105469,117.73999786376953,117.44000244140625,117.5999984741211,52743,0.0,0.0
2024-10-17 10:50:00-04:00,117.57009887695312,117.76000213623047,117.55000305175781,117.63999938964844,38558,0.0,0.0
2024-10-17 10:55:00-04:00,117.62999725341797,117.80000305175781,117.5999984741211,117.5999984741211,47367,0.0,0.0
2024-10-17 11:00:00-04:00,117.61000061035156,117.63999938964844,117.4000015258789,117.55999755859375,42800,0.0,0.0
2024-10-17 11:05:00-04:00,117.52999877929688,117.62999725341797,117.5199966430664,117.58999633789062,22968,0.0,0.0
2024-10-17 11:10:00-04:00,117.61000061035156,117.69000244140625,117.56999969482422,117.62999725341797,36467,0.0,0.0
2024-10-17 11:15:00-04:00,117.62999725341797,117.73600006103516,117.55999755859375,117.56999969482422,35264,0.0,0.0
2024-10-17 11:20:00-04:00,117.56500244140625,117.62999725341797,117.4801025390625,117.55000305175781,34694,0.0,0.0
2024-10-17 11:25:00-04:00,117.55999755859375,117.5999984741211,117.50499725341797,117.54499816894531,28027,0.0,0.0
2024-10-17 11:30:00-04:00,117.54000091552734,117.55999755859375,117.48999786376953,117.5,36360,0.0,0.0
2024-10-17 11:35:00-04:00,117.50499725341797,117.55000305175781,117.45999908447266,117.55000305175781,38167,0.0,0.0
2024-10-17 11:40:00-04:00,117.55989837646484,117.6449966430664,117.5199966430664,117.55860137939453,37102,0.0,0.0
2024-10-17 11:45:00-04:00,117.56449890136719,117.6050033569336,117.54000091552734,117.56999969482422,26722,0.0,0.0
2024-10-17 11:50:00-04:00,117.58000183105469,117.5999984741211,117.5,117.58499908447266,33557,0.0,0.0
2024-10-17 11:55:00-04:00,117.58499908447266,117.5999984741211,117.54000091552734,117.55999755859375,42552,0.0,0.0
2024-10-17 12:00:00-04:00,117.55999755859375,117.6500015258789,117.55000305175781,117.63999938964844,35101,0.0,0.0
2024-10-17 12:05:00-04:00,117.6449966430664,117.66000366210938,117.52999877929688,117.55000305175781,52166,0.0,0.0
2024-10-17 12:10:00-04:00,117.55000305175781,117.58499908447266,117.47000122070312,117.5199966430664,62325,0.0,0.0
2024-10-17 12:15:00-04:00,117.5250015258789,117.625,117.5250015258789,117.55999755859375,32559,0.0,0.0
2024-10-17 12:20:00-04:00,117.55999755859375,117.61000061035156,117.5199966430664,117.61000061035156,29555,0.0,0.0
2024-10-17 12:25:00-04:00,117.62000274658203,117.6500015258789,117.56500244140625,117.58000183105469,36668,0.0,0.0
2024-10-17 12:30:00-04:00,117.59500122070312,117.63999938964844,117.57499694824219,117.62000274658203,19909,0.0,0.0
2024-10-17 12:35:00-04:00,117.61000061035156,117.68990325927734,117.57499694824219,117.66000366210938,37055,0.0,0.0
2024-10-17 12:40:00-04:00,117.66000366210938,117.73999786376953,117.66000366210938,117.73999786376953,34363,0.0,0.0
2024-10-17 12:45:00-04:00,117.73999786376953,117.75,117.55999755859375,117.58499908447266,31787,0.0,0.0
2024-10-17 12:50:00-04:00,117.58000183105469,117.65499877929688,117.54000091552734,117.6500015258789,19864,0.0,0.0
2024-10-17 12:55:00-04:00,117.6500015258789,117.70999908447266,117.6500015258789,117.70999908447266,22601,0.0,0.0
2024-10-17 13:00:00-04:00,117.70999908447266,117.79000091552734,117.65499877929688,117.66000366210938,38366,0.0,0.0
2024-10-17 13:05:00-04:00,117.66000366210938,117.68000030517578,117.5999984741211,117.61000061035156,15574,0.0,0.0
2024-10-17 13:10:00-04:00,117.5999984741211,117.63760375976562,117.52999877929688,117.54000091552734,27335,0.0,0.0
2024-10-17 13:15:00-04:00,117.52999877929688,117.62000274658203,117.5199966430664,117.62000274658203,22586,0.0,0.0
2024-10-17 13:20:00-04:00,117.62000274658203,117.69000244140625,117.53500366210938,117.55500030517578,37459,0.0,0.0
2024-10-17 13:25:00-04:00,117.55000305175781,117.55999755859375,117.5,117.52999877929688,47343,0.0,0.0
2024-10-17 13:30:00-04:00,117.54000091552734,117.56999969482422,117.5199966430664,117.55069732666016,23237,0.0,0.0
2024-10-17 13:35:00-04:00,117.56999969482422,117.61499786376953,117.5,117.5999984741211,25424,0.0,0.0
2024-10-17 13:40:00-04:00,117.5999984741211,117.63999938964844,117.58000183105469,117.59500122070312,19600,0.0,0.0
2024-10-17 13:45:00-04:00,117.5999984741211,117.75,117.5999984741211,117.73999786376953,27334,0.0,0.0
2024-10-17 13:50:00-04:00,117.75,117.76000213623047,117.55999755859375,117.58999633789062,24546,0.0,0.0
2024-10-17 13:55:00-04:00,117.58499908447266,117.65499877929688,117.56999969482422,117.65499877929688,23704,0.0,0.0
2024-10-17 14:00:00-04:00,117.66000366210938,117.69499969482422,117.37000274658203,117.37000274658203,62799,0.0,0.0
2024-10-17 14:05:00-04:00,117.36000061035156,117.43340301513672,117.23999786376953,117.23999786376953,48174,0.0,0.0
2024-10-17 14:10:00-04:00,117.2300033569336,117.31999969482422,117.19000244140625,117.27999877929688,34766,0.0,0.0
2024-10-17 14:15:00-04:00,117.29000091552734,117.33000183105469,117.23999786376953,117.30000305175781,28343,0.0,0.0
2024-10-17 14:20:00-04:00,117.29000091552734,117.36000061035156,117.29000091552734,117.34500122070312,26806,0.0,0.0
2024-10-17 14:25:00-04:00,117.3499984741211,117.38999938964844,117.26000213623047,117.2607650756836,25820,0.0,0.0
2024-10-17 14:30:00-04:00,117.26000213623047,117.52999877929688,117.25499725341797,117.52999877929688,71725,0.0,0.0
2024-10-17 14:35:00-04:00,117.5199966430664,117.55999755859375,117.41000366210938,117.55999755859375,67515,0.0,0.0
2024-10-17 14:40:00-04:00,117.55999755859375,117.70449829101562,117.55000305175781,117.69000244140625,55771,0.0,0.0
2024-10-17 14:45:00-04:00,117.69000244140625,117.73999786376953,117.58999633789062,117.6050033569336,33556,0.0,0.0
2024-10-17 14:50:00-04:00,117.59500122070312,117.68000030517578,117.55999755859375,117.5999984741211,43008,0.0,0.0
2024-10-17 14:55:00-04:00,117.61499786376953,117.6500015258789,117.58999633789062,117.62999725341797,28884,0.0,0.0
2024-10-17 15:00:00-04:00,117.62000274658203,117.66999816894531,117.58999633789062,117.63500213623047,63518,0.0,0.0
2024-10-17 15:05:00-04:00,117.62999725341797,117.62999725341797,117.52999877929688,117.61000061035156,51752,0.0,0.0
2024-10-17 15:10:00-04:00,117.60489654541016,117.61000061035156,117.55000305175781,117.55999755859375,51564,0.0,0.0
2024-10-17 15:15:00-04:00,117.55000305175781,117.6050033569336,117.5250015258789,117.52799987792969,69826,0.0,0.0
2024-10-17 15:20:00-04:00,117.5250015258789,117.6084976196289,117.5250015258789,117.59500122070312,49738,0.0,0.0
2024-10-17 15:25:00-04:00,117.58999633789062,117.6050033569336,117.55000305175781,117.58499908447266,47069,0.0,0.0
2024-10-17 15:30:00-04:00,117.58499908447266,117.70500183105469,117.58000183105469,117.69499969482422,78681,0.0,0.0
2024-10-17 15:35:00-04:00,117.69000244140625,117.86000061035156,117.66999816894531,117.80000305175781,88867,0.0,0.0
2024-10-17 15:40:00-04:00,117.80000305175781,117.8499984741211,117.76000213623047,117.79000091552734,118629,0.0,0.0
2024-10-17 15:45:00-04:00,117.7699966430664,117.87899780273438,117.7699966430664,117.86499786376953,99970,0.0,0.0
2024-10-17 15:50:00-04:00,117.86000061035156,118.01000213623047,117.8499984741211,117.93499755859375,177730,0.0,0.0
2024-10-17 15:55:00-04:00,117.93499755859375,118.0,117.86000061035156,117.91000366210938,380240,0.0,0.0
2024-10-18 09:30:00-04:00,117.9000015258789,118.29000091552734,117.70099639892578,118.04499816894531,530501,0.0,0.0
2024-10-18 09:35:00-04:00,118.06210327148438,118.30000305175781,118.0,118.08499908447266,31189,0.0,0.0
2024-10-18 09:40:00-04:00,118.08000183105469,118.25990295410156,118.06999969482422,118.2249984741211,31082,0.0,0.0
2024-10-18 09:45:00-04:00,118.19999694824219,118.4000015258789,118.12000274658203,118.25,70979,0.0,0.0
2024-10-18 09:50:00-04:00,118.24500274658203,118.24500274658203,117.95999908447266,118.0199966430664,70136,0.0,0.0
2024-10-18 09:55:00-04:00,118.02999877929688,118.08000183105469,117.96499633789062,118.0,43835,0.0,0.0
2024-10-18 10:00:00-04:00,117.98999786376953,118.0,117.66999816894531,117.7699966430664,62135,0.0,0.0
2024-10-18 10:05:00-04:00,117.77999877929688,117.94550323486328,117.76499938964844,117.84500122070312,46713,0.0,0.0
2024-10-18 10:10:00-04:00,117.8499984741211,118.12000274658203,117.8499984741211,118.11499786376953,45317,0.0,0.0
2024-10-18 10:15:00-04:00,118.12000274658203,118.15380096435547,118.01000213623047,118.11499786376953,31053,0.0,0.0
2024-10-18 10:20:00-04:00,118.11499786376953,118.19000244140625,117.98999786376953,118.08000183105469,46008,0.0,0.0
2024-10-18 10:25:00-04:00,118.08000183105469,118.25,118.04000091552734,118.16999816894531,42690,0.0,0.0
2024-10-18 10:30:00-04:00,118.18000030517578,118.20999908447266,118.01000213623047,118.12750244140625,22156,0.0,0.0
2024-10-18 10:35:00-04:00,118.11689758300781,118.30000305175781,118.10040283203125,118.20999908447266,22580,0.0,0.0
2024-10-18 10:40:00-04:00,118.23999786376953,118.38999938964844,118.22010040283203,118.37000274658203,20919,0.0,0.0
2024-10-18 10:45:00-04:00,118.37000274658203,118.48999786376953,118.36000061035156,118.4000015258789,22144,0.0,0.0
2024-10-18 10:50:00-04:00,118.4000015258789,118.5999984741211,118.4000015258789,118.58999633789062,30075,0.0,0.0
2024-10-18 10:55:00-04:00,118.58999633789062,118.62999725341797,118.54019927978516,118.58000183105469,46095,0.0,0.0
2024-10-18 11:00:00-04:00,118.56999969482422,118.5999984741211,118.44999694824219,118.44999694824219,65222,0.0,0.0
2024-10-18 11:05:00-04:00,118.45999908447266,118.62100219726562,118.44940185546875,118.5999984741211,41005,0.0,0.0
2024-10-18 11:10:00-04:00,118.58999633789062,118.72000122070312,118.58999633789062,118.66000366210938,71340,0.0,0.0
2024-10-18 11:15:00-04:00,118.66999816894531,118.91999816894531,118.66000366210938,118.9000015258789,38264,0.0,0.0
2024-10-18 11:20:00-04:00,118.91000366210938,119.04000091552734,118.91000366210938,118.95999908447266,83431,0.0,0.0
2024-10-18 11:25:00-04:00,118.9800033569336,119.0,118.88999938964844,118.92500305175781,70392,0.0,0.0
2024-10-18 11:30:00-04:00,118.92500305175781,118.9397964477539,118.76000213623047,118.80999755859375,67639,0.0,0.0
2024-10-18 11:35:00-04:00,118.80999755859375,118.93000030517578,118.80999755859375,118.93000030517578,92007,0.0,0.0
2024-10-18 11:40:00-04:00,118.93000030517578,119.08000183105469,118.91000366210938,119.05999755859375,73183,0.0,0.0
2024-10-18 11:45:00-04:00,119.05999755859375,119.19499969482422,119.02999877929688,119.15499877929688,78923,0.0,0.0
2024-10-18 11:50:00-04:00,119.1500015258789,119.19000244140625,119.08999633789062,119.18000030517578,38070,0.0,0.0
2024-10-18 11:55:00-04:00,119.16000366210938,119.18000030517578,118.9800033569336,119.00279998779297,45908,0.0,0.0
2024-10-18 12:00:00-04:00,119.0199966430664,119.11000061035156,118.99500274658203,119.11000061035156,38390,0.0,0.0
2024-10-18 12:05:00-04:00,119.09239959716797,119.11000061035156,118.98999786376953,119.01000213623047,38677,0.0,0.0
2024-10-18 12:10:00-04:00,119.0,119.0999984741211,118.98999786376953,119.0530014038086,34720,0.0,0.0
2024-10-18 12:15:00-04:00,119.05999755859375,119.13500213623047,119.05010223388672,119.11399841308594,34409,0.0,0.0
2024-10-18 12:20:00-04:00,119.11499786376953,119.12999725341797,119.05000305175781,119.12999725341797,26613,0.0,0.0
2024-10-18 12:25:00-04:00,119.12999725341797,119.16999816894531,119.04000091552734,119.04000091552734,27658,0.0,0.0
2024-10-18 12:30:00-04:00,119.05000305175781,119.05139923095703,118.9800033569336,119.01020050048828,29107,0.0,0.0
2024-10-18 12:35:00-04:00,118.98999786376953,119.13999938964844,118.94499969482422,119.12999725341797,70884,0.0,0.0
