Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 12:40:00-04:00,119.12000274658203,119.25,119.12000274658203,119.23999786376953,46452,0.0,0.0
2024-10-18 12:45:00-04:00,119.23999786376953,119.31999969482422,119.11000061035156,119.16000366210938,36002,0.0,0.0
2024-10-18 12:50:00-04:00,119.16999816894531,119.26000213623047,119.16999816894531,119.19999694824219,25886,0.0,0.0
2024-10-18 12:55:00-04:00,119.19000244140625,119.23999786376953,118.97000122070312,119.0,34897,0.0,0.0
2024-10-18 13:00:00-04:00,119.0199966430664,119.05999755859375,118.97000122070312,119.04889678955078,45849,0.0,0.0
2024-10-18 13:05:00-04:00,119.05000305175781,119.08000183105469,119.01000213623047,119.04000091552734,31228,0.0,0.0
2024-10-18 13:10:00-04:00,119.0199966430664,119.19999694824219,119.0,119.18499755859375,38710,0.0,0.0
2024-10-18 13:15:00-04:00,119.19999694824219,119.19999694824219,119.05999755859375,119.16999816894531,89365,0.0,0.0
2024-10-18 13:20:00-04:00,119.1500015258789,119.29989624023438,119.14990234375,119.19000244140625,36592,0.0,0.0
2024-10-18 13:25:00-04:00,119.18499755859375,119.4000015258789,119.18499755859375,119.37999725341797,49661,0.0,0.0
2024-10-18 13:30:00-04:00,119.37999725341797,119.4800033569336,119.33499908447266,119.47000122070312,60829,0.0,0.0
2024-10-18 13:35:00-04:00,119.4800033569336,119.4800033569336,119.37999725341797,119.4000015258789,50437,0.0,0.0
2024-10-18 13:40:00-04:00,119.41000366210938,119.45999908447266,119.38999938964844,119.44999694824219,30723,0.0,0.0
2024-10-18 13:45:00-04:00,119.44000244140625,119.45999908447266,119.29000091552734,119.30000305175781,34327,0.0,0.0
2024-10-18 13:50:00-04:00,119.29499816894531,119.45999908447266,119.29499816894531,119.43000030517578,34045,0.0,0.0
2024-10-18 13:55:00-04:00,119.41000366210938,119.41999816894531,119.30000305175781,119.38999938964844,50093,0.0,0.0
2024-10-18 14:00:00-04:00,119.38999938964844,119.43000030517578,119.30999755859375,119.3499984741211,45755,0.0,0.0
2024-10-18 14:05:00-04:00,119.3499984741211,119.45999908447266,119.33000183105469,119.4000015258789,31725,0.0,0.0
2024-10-18 14:10:00-04:00,119.41100311279297,119.72000122070312,119.3949966430664,119.69999694824219,86411,0.0,0.0
2024-10-18 14:15:00-04:00,119.72000122070312,119.83000183105469,119.66999816894531,119.72000122070312,77489,0.0,0.0
2024-10-18 14:20:00-04:00,119.7249984741211,119.81999969482422,119.625,119.81999969482422,44746,0.0,0.0
2024-10-18 14:25:00-04:00,119.80999755859375,119.8499984741211,119.69000244140625,119.75,58129,0.0,0.0
2024-10-18 14:30:00-04:00,119.75499725341797,119.7699966430664,119.56999969482422,119.59500122070312,51464,0.0,0.0
2024-10-18 14:35:00-04:00,119.58000183105469,119.69000244140625,119.56999969482422,119.6050033569336,43951,0.0,0.0
2024-10-18 14:40:00-04:00,119.58000183105469,119.6500015258789,119.45999908447266,119.45999908447266,130741,0.0,0.0
2024-10-18 14:45:00-04:00,119.47000122070312,119.72000122070312,119.45999908447266,119.69999694824219,51384,0.0,0.0
2024-10-18 14:50:00-04:00,119.70999908447266,119.75,119.53500366210938,119.53500366210938,62571,0.0,0.0
2024-10-18 14:55:00-04:00,119.53500366210938,119.58000183105469,119.38999938964844,119.38999938964844,47460,0.0,0.0
2024-10-18 15:00:00-04:00,119.38999938964844,119.3949966430664,119.30999755859375,119.33000183105469,25408,0.0,0.0
2024-10-18 15:05:00-04:00,119.33000183105469,119.4800033569336,119.30999755859375,119.3499984741211,38152,0.0,0.0
2024-10-18 15:10:00-04:00,119.33000183105469,119.33000183105469,119.13500213623047,119.19999694824219,31922,0.0,0.0
2024-10-18 15:15:00-04:00,119.19999694824219,119.20989990234375,119.08000183105469,119.1500015258789,44209,0.0,0.0
2024-10-18 15:20:00-04:00,119.1500015258789,119.1500015258789,119.05000305175781,119.05999755859375,32735,0.0,0.0
2024-10-18 15:25:00-04:00,119.05999755859375,119.1500015258789,119.04000091552734,119.12000274658203,38535,0.0,0.0
2024-10-18 15:30:00-04:00,119.12000274658203,119.19999694824219,119.0999984741211,119.1500015258789,58596,0.0,0.0
2024-10-18 15:35:00-04:00,119.16000366210938,119.20999908447266,119.125,119.20999908447266,55369,0.0,0.0
2024-10-18 15:40:00-04:00,119.20999908447266,119.2699966430664,119.13500213623047,119.13999938964844,70482,0.0,0.0
2024-10-18 15:45:00-04:00,119.13999938964844,119.19499969482422,119.05999755859375,119.16000366210938,88527,0.0,0.0
2024-10-18 15:50:00-04:00,119.16999816894531,119.37899780273438,119.16999816894531,119.30999755859375,158434,0.0,0.0
2024-10-18 15:55:00-04:00,119.31999969482422,119.43000030517578,119.2300033569336,119.4000015258789,397887,0.0,0.0
2024-10-21 09:30:00-04:00,118.88999938964844,118.91999816894531,118.31500244140625,118.42500305175781,2140761,0.0,0.0
2024-10-21 09:35:00-04:00,118.43000030517578,118.52999877929688,118.02999877929688,118.07499694824219,29160,0.0,0.0
2024-10-21 09:40:00-04:00,118.09500122070312,118.20500183105469,117.62999725341797,117.73999786376953,93174,0.0,0.0
2024-10-21 09:45:00-04:00,117.70999908447266,117.7699966430664,117.26000213623047,117.5250015258789,98815,0.0,0.0
2024-10-21 09:50:00-04:00,117.52999877929688,117.52999877929688,117.05999755859375,117.125,70059,0.0,0.0
2024-10-21 09:55:00-04:00,117.125,117.23999786376953,117.0199966430664,117.08499908447266,89465,0.0,0.0
2024-10-21 10:00:00-04:00,117.08999633789062,117.12000274658203,116.76000213623047,116.8550033569336,68810,0.0,0.0
2024-10-21 10:05:00-04:00,116.86000061035156,117.20500183105469,116.76000213623047,117.20500183105469,67872,0.0,0.0
2024-10-21 10:10:00-04:00,117.21499633789062,117.21499633789062,117.01000213623047,117.0999984741211,51527,0.0,0.0
2024-10-21 10:15:00-04:00,117.08000183105469,117.22000122070312,116.9000015258789,117.04499816894531,55457,0.0,0.0
2024-10-21 10:20:00-04:00,117.01000213623047,117.16500091552734,116.93769836425781,117.06500244140625,35204,0.0,0.0
2024-10-21 10:25:00-04:00,117.04000091552734,117.0999984741211,116.88999938964844,116.9000015258789,39624,0.0,0.0
2024-10-21 10:30:00-04:00,116.88999938964844,116.95999908447266,116.77999877929688,116.9458999633789,32867,0.0,0.0
2024-10-21 10:35:00-04:00,116.94000244140625,117.37000274658203,116.93000030517578,117.31500244140625,47952,0.0,0.0
2024-10-21 10:40:00-04:00,117.27999877929688,117.31990051269531,117.12000274658203,117.12999725341797,24312,0.0,0.0
2024-10-21 10:45:00-04:00,117.13999938964844,117.18000030517578,116.79100036621094,116.81169891357422,31067,0.0,0.0
2024-10-21 10:50:00-04:00,116.80000305175781,116.97000122070312,116.7750015258789,116.83999633789062,33865,0.0,0.0
2024-10-21 10:55:00-04:00,116.81500244140625,117.05000305175781,116.80999755859375,117.0,29998,0.0,0.0
2024-10-21 11:00:00-04:00,116.98500061035156,117.04000091552734,116.77999877929688,116.79499816894531,27228,0.0,0.0
2024-10-21 11:05:00-04:00,116.78040313720703,116.86000061035156,116.69999694824219,116.81500244140625,40953,0.0,0.0
2024-10-21 11:10:00-04:00,116.81670379638672,116.9000015258789,116.76000213623047,116.7699966430664,37550,0.0,0.0
2024-10-21 11:15:00-04:00,116.79499816894531,116.85379791259766,116.70999908447266,116.83000183105469,29584,0.0,0.0
2024-10-21 11:20:00-04:00,116.81500244140625,116.95500183105469,116.76000213623047,116.95500183105469,60744,0.0,0.0
2024-10-21 11:25:00-04:00,116.96499633789062,116.9800033569336,116.76000213623047,116.78500366210938,31845,0.0,0.0
2024-10-21 11:30:00-04:00,116.7699966430664,116.80999755859375,116.69000244140625,116.77999877929688,33195,0.0,0.0
2024-10-21 11:35:00-04:00,116.79000091552734,116.80999755859375,116.5999984741211,116.72000122070312,50513,0.0,0.0
2024-10-21 11:40:00-04:00,116.70999908447266,116.86000061035156,116.66000366210938,116.81999969482422,24293,0.0,0.0
2024-10-21 11:45:00-04:00,116.83999633789062,116.86150360107422,116.76000213623047,116.83499908447266,25823,0.0,0.0
2024-10-21 11:50:00-04:00,116.81999969482422,116.94999694824219,116.81999969482422,116.87000274658203,19964,0.0,0.0
2024-10-21 11:55:00-04:00,116.9000015258789,117.05500030517578,116.9000015258789,117.01499938964844,27411,0.0,0.0
2024-10-21 12:00:00-04:00,117.01000213623047,117.05000305175781,116.79010009765625,116.83000183105469,31534,0.0,0.0
2024-10-21 12:05:00-04:00,116.81999969482422,116.86000061035156,116.69499969482422,116.83499908447266,23255,0.0,0.0
2024-10-21 12:10:00-04:00,116.81999969482422,116.81999969482422,116.70999908447266,116.72000122070312,19189,0.0,0.0
2024-10-21 12:15:00-04:00,116.73999786376953,116.7699966430664,116.70999908447266,116.72000122070312,20099,0.0,0.0
2024-10-21 12:20:00-04:00,116.7249984741211,116.8550033569336,116.7249984741211,116.83000183105469,14246,0.0,0.0
2024-10-21 12:25:00-04:00,116.83999633789062,116.94000244140625,116.83999633789062,116.9000015258789,21117,0.0,0.0
2024-10-21 12:30:00-04:00,116.91000366210938,116.94000244140625,116.84030151367188,116.93000030517578,14608,0.0,0.0
2024-10-21 12:35:00-04:00,116.91999816894531,117.04000091552734,116.91999816894531,117.01000213623047,21344,0.0,0.0
2024-10-21 12:40:00-04:00,117.0,117.01000213623047,116.96499633789062,116.97000122070312,17127,0.0,0.0
2024-10-21 12:45:00-04:00,116.98500061035156,117.01000213623047,116.9801025390625,116.98999786376953,17412,0.0,0.0
2024-10-21 12:50:00-04:00,117.0,117.19000244140625,117.0,117.1500015258789,22636,0.0,0.0
2024-10-21 12:55:00-04:00,117.1449966430664,117.2699966430664,117.0999984741211,117.2699966430664,40774,0.0,0.0
2024-10-21 13:00:00-04:00,117.2699966430664,117.27999877929688,117.20999908447266,117.27999877929688,17765,0.0,0.0
2024-10-21 13:05:00-04:00,117.27999877929688,117.3499984741211,117.2300033569336,117.2300033569336,25731,0.0,0.0
2024-10-21 13:10:00-04:00,117.2229995727539,117.25,117.1500015258789,117.18000030517578,18079,0.0,0.0
2024-10-21 13:15:00-04:00,117.19000244140625,117.20999908447266,117.12999725341797,117.18000030517578,20542,0.0,0.0
2024-10-21 13:20:00-04:00,117.18000030517578,117.20999908447266,117.16000366210938,117.18000030517578,132152,0.0,0.0
2024-10-21 13:25:00-04:00,117.16000366210938,117.16000366210938,117.01000213623047,117.01000213623047,20388,0.0,0.0
2024-10-21 13:30:00-04:00,117.00499725341797,117.05999755859375,116.97000122070312,117.05500030517578,49934,0.0,0.0
2024-10-21 13:35:00-04:00,117.05500030517578,117.0999984741211,117.0199966430664,117.04499816894531,23158,0.0,0.0
2024-10-21 13:40:00-04:00,117.02799987792969,117.08999633789062,116.97029876708984,117.05000305175781,30507,0.0,0.0
2024-10-21 13:45:00-04:00,117.05000305175781,117.11000061035156,117.0199966430664,117.08999633789062,37147,0.0,0.0
2024-10-21 13:50:00-04:00,117.08999633789062,117.13999938964844,116.95999908447266,117.01000213623047,49583,0.0,0.0
2024-10-21 13:55:00-04:00,117.01519775390625,117.08999633789062,117.01000213623047,117.05599975585938,22893,0.0,0.0
2024-10-21 14:00:00-04:00,117.05000305175781,117.12000274658203,117.03199768066406,117.11499786376953,23068,0.0,0.0
2024-10-21 14:05:00-04:00,117.13999938964844,117.18900299072266,117.12999725341797,117.1500015258789,21141,0.0,0.0
2024-10-21 14:10:00-04:00,117.13500213623047,117.13999938964844,117.0199966430664,117.04000091552734,22611,0.0,0.0
2024-10-21 14:15:00-04:00,117.02999877929688,117.06500244140625,116.9800033569336,117.05999755859375,20730,0.0,0.0
2024-10-21 14:20:00-04:00,117.06900024414062,117.12999725341797,117.04000091552734,117.05919647216797,26128,0.0,0.0
2024-10-21 14:25:00-04:00,117.05000305175781,117.05000305175781,116.9800033569336,116.98999786376953,17866,0.0,0.0
2024-10-21 14:30:00-04:00,116.98999786376953,117.0199966430664,116.93000030517578,116.98999786376953,42517,0.0,0.0
2024-10-21 14:35:00-04:00,117.01000213623047,117.05000305175781,116.98999786376953,117.02999877929688,19340,0.0,0.0
2024-10-21 14:40:00-04:00,117.02999877929688,117.04000091552734,116.91999816894531,116.97000122070312,26087,0.0,0.0
2024-10-21 14:45:00-04:00,116.94999694824219,117.0,116.93000030517578,116.9800033569336,23466,0.0,0.0
2024-10-21 14:50:00-04:00,116.97000122070312,116.98999786376953,116.94999694824219,116.97000122070312,22718,0.0,0.0
2024-10-21 14:55:00-04:00,116.96009826660156,117.0199966430664,116.94000244140625,116.94999694824219,33832,0.0,0.0
2024-10-21 15:00:00-04:00,116.94499969482422,116.95999908447266,116.83999633789062,116.88999938964844,37777,0.0,0.0
2024-10-21 15:05:00-04:00,116.88279724121094,116.9000015258789,116.80000305175781,116.88999938964844,28204,0.0,0.0
2024-10-21 15:10:00-04:00,116.9000015258789,116.98999786376953,116.88999938964844,116.94499969482422,23456,0.0,0.0
2024-10-21 15:15:00-04:00,116.94000244140625,116.97000122070312,116.91500091552734,116.93499755859375,32518,0.0,0.0
2024-10-21 15:20:00-04:00,116.9209976196289,116.94999694824219,116.88999938964844,116.94000244140625,35989,0.0,0.0
2024-10-21 15:25:00-04:00,116.94000244140625,117.08999633789062,116.88999938964844,117.0199966430664,69553,0.0,0.0
2024-10-21 15:30:00-04:00,117.01499938964844,117.0199966430664,116.81999969482422,116.875,121502,0.0,0.0
2024-10-21 15:35:00-04:00,116.88999938964844,117.01000213623047,116.88999938964844,116.94999694824219,62709,0.0,0.0
2024-10-21 15:40:00-04:00,116.95500183105469,117.05999755859375,116.94999694824219,117.01000213623047,70178,0.0,0.0
2024-10-21 15:45:00-04:00,117.0,117.16000366210938,116.98999786376953,117.08999633789062,117693,0.0,0.0
2024-10-21 15:50:00-04:00,117.0999984741211,117.2249984741211,117.0199966430664,117.19999694824219,209623,0.0,0.0
2024-10-21 15:55:00-04:00,117.20999908447266,117.22000122070312,116.88999938964844,117.02999877929688,427065,0.0,0.0
2024-10-22 09:30:00-04:00,116.86499786376953,117.19999694824219,116.63999938964844,117.08000183105469,127903,0.0,0.0
2024-10-22 09:35:00-04:00,117.12999725341797,117.13500213623047,116.79949951171875,116.8949966430664,28306,0.0,0.0
2024-10-22 09:40:00-04:00,116.91000366210938,116.9800033569336,116.74099731445312,116.8499984741211,20446,0.0,0.0
2024-10-22 09:45:00-04:00,116.83499908447266,117.12999725341797,116.83499908447266,117.08000183105469,21904,0.0,0.0
2024-10-22 09:50:00-04:00,117.0999984741211,117.12000274658203,116.90499877929688,116.9800033569336,28797,0.0,0.0
2024-10-22 09:55:00-04:00,116.9000015258789,117.11000061035156,116.8499984741211,117.0,30040,0.0,0.0
2024-10-22 10:00:00-04:00,116.95999908447266,117.01000213623047,116.63999938964844,116.66999816894531,43363,0.0,0.0
2024-10-22 10:05:00-04:00,116.66000366210938,116.71499633789062,116.5999984741211,116.62000274658203,27177,0.0,0.0
2024-10-22 10:10:00-04:00,116.625,116.77999877929688,116.53959655761719,116.55500030517578,40892,0.0,0.0
2024-10-22 10:15:00-04:00,116.55500030517578,116.68000030517578,116.51000213623047,116.55999755859375,33415,0.0,0.0
2024-10-22 10:20:00-04:00,116.54499816894531,116.80999755859375,116.54499816894531,116.80000305175781,26465,0.0,0.0
2024-10-22 10:25:00-04:00,116.80000305175781,116.81999969482422,116.61499786376953,116.78500366210938,27847,0.0,0.0
2024-10-22 10:30:00-04:00,116.77999877929688,116.77999877929688,116.68000030517578,116.69999694824219,24248,0.0,0.0
2024-10-22 10:35:00-04:00,116.68499755859375,116.7300033569336,116.58999633789062,116.7300033569336,23709,0.0,0.0
2024-10-22 10:40:00-04:00,116.7249984741211,116.86000061035156,116.63999938964844,116.6500015258789,19539,0.0,0.0
2024-10-22 10:45:00-04:00,116.66000366210938,116.66000366210938,116.48999786376953,116.5199966430664,33190,0.0,0.0
2024-10-22 10:50:00-04:00,116.5199966430664,116.5999984741211,116.4000015258789,116.5,35024,0.0,0.0
2024-10-22 10:55:00-04:00,116.51000213623047,116.56999969482422,116.44999694824219,116.48999786376953,21118,0.0,0.0
2024-10-22 11:00:00-04:00,116.4800033569336,116.5999984741211,116.45999908447266,116.55650329589844,16857,0.0,0.0
2024-10-22 11:05:00-04:00,116.52999877929688,116.52999877929688,116.44999694824219,116.50499725341797,19672,0.0,0.0
2024-10-22 11:10:00-04:00,116.50499725341797,116.63500213623047,116.4800033569336,116.50499725341797,26877,0.0,0.0
2024-10-22 11:15:00-04:00,116.49009704589844,116.50499725341797,116.25,116.27999877929688,29949,0.0,0.0
2024-10-22 11:20:00-04:00,116.2699966430664,116.2699966430664,116.11000061035156,116.12999725341797,35940,0.0,0.0
2024-10-22 11:25:00-04:00,116.1500015258789,116.27999877929688,116.13009643554688,116.22000122070312,30373,0.0,0.0
2024-10-22 11:30:00-04:00,116.23999786376953,116.31999969482422,116.11000061035156,116.13500213623047,28504,0.0,0.0
2024-10-22 11:35:00-04:00,116.13999938964844,116.15499877929688,116.0199966430664,116.1500015258789,24233,0.0,0.0
2024-10-22 11:40:00-04:00,116.16999816894531,116.16999816894531,116.02999877929688,116.0999984741211,17112,0.0,0.0
2024-10-22 11:45:00-04:00,116.08000183105469,116.16999816894531,116.05999755859375,116.16000366210938,27887,0.0,0.0
2024-10-22 11:50:00-04:00,116.14109802246094,116.20999908447266,116.0999984741211,116.1052017211914,24727,0.0,0.0
2024-10-22 11:55:00-04:00,116.0999984741211,116.2300033569336,116.0999984741211,116.1500015258789,13019,0.0,0.0
2024-10-22 12:00:00-04:00,116.13999938964844,116.22000122070312,116.13999938964844,116.20999908447266,12698,0.0,0.0
2024-10-22 12:05:00-04:00,116.20999908447266,116.20999908447266,116.06999969482422,116.0823974609375,34826,0.0,0.0
2024-10-22 12:10:00-04:00,116.08999633789062,116.13500213623047,116.06500244140625,116.08499908447266,70026,0.0,0.0
2024-10-22 12:15:00-04:00,116.08999633789062,116.15499877929688,116.06999969482422,116.12999725341797,17795,0.0,0.0
2024-10-22 12:20:00-04:00,116.12999725341797,116.19999694824219,116.125,116.19000244140625,13809,0.0,0.0
2024-10-22 12:25:00-04:00,116.19000244140625,116.2300033569336,116.19000244140625,116.19999694824219,12391,0.0,0.0
2024-10-22 12:30:00-04:00,116.20999908447266,116.2699966430664,116.20999908447266,116.26119995117188,24693,0.0,0.0
2024-10-22 12:35:00-04:00,116.26000213623047,116.30000305175781,116.20999908447266,116.23999786376953,24321,0.0,0.0
2024-10-22 12:40:00-04:00,116.23999786376953,116.29000091552734,116.19000244140625,116.19000244140625,14516,0.0,0.0
2024-10-22 12:45:00-04:00,116.19999694824219,116.20999908447266,116.1449966430664,116.16999816894531,12899,0.0,0.0
2024-10-22 12:50:00-04:00,116.16999816894531,116.2300033569336,116.1500015258789,116.19499969482422,17250,0.0,0.0
2024-10-22 12:55:00-04:00,116.19000244140625,116.19000244140625,116.12000274658203,116.12000274658203,15713,0.0,0.0
2024-10-22 13:00:00-04:00,116.1050033569336,116.12000274658203,116.05000305175781,116.08499908447266,20002,0.0,0.0
2024-10-22 13:05:00-04:00,116.07499694824219,116.16000366210938,116.05999755859375,116.0999984741211,13105,0.0,0.0
2024-10-22 13:10:00-04:00,116.0999984741211,116.18000030517578,116.08999633789062,116.16999816894531,15504,0.0,0.0
2024-10-22 13:15:00-04:00,116.18000030517578,116.19999694824219,116.1500015258789,116.1500015258789,17053,0.0,0.0
2024-10-22 13:20:00-04:00,116.1500015258789,116.16000366210938,116.08999633789062,116.1261978149414,18592,0.0,0.0
2024-10-22 13:25:00-04:00,116.12249755859375,116.19999694824219,116.12249755859375,116.18000030517578,20166,0.0,0.0
2024-10-22 13:30:00-04:00,116.19000244140625,116.24500274658203,116.08000183105469,116.12999725341797,35939,0.0,0.0
2024-10-22 13:35:00-04:00,116.13999938964844,116.22000122070312,116.08999633789062,116.08999633789062,40044,0.0,0.0
2024-10-22 13:40:00-04:00,116.0999984741211,116.16940307617188,116.08999633789062,116.15499877929688,28390,0.0,0.0
2024-10-22 13:45:00-04:00,116.1500015258789,116.16000366210938,116.08000183105469,116.0999984741211,18301,0.0,0.0
2024-10-22 13:50:00-04:00,116.08000183105469,116.08000183105469,116.02999877929688,116.06999969482422,20756,0.0,0.0
2024-10-22 13:55:00-04:00,116.06900024414062,116.125,116.05000305175781,116.1050033569336,35674,0.0,0.0
2024-10-22 14:00:00-04:00,116.10590362548828,116.16999816894531,116.08999633789062,116.0999984741211,25701,0.0,0.0
2024-10-22 14:05:00-04:00,116.08779907226562,116.0999984741211,116.02999877929688,116.02999877929688,26520,0.0,0.0
2024-10-22 14:10:00-04:00,116.04000091552734,116.11000061035156,116.0,116.0250015258789,61057,0.0,0.0
2024-10-22 14:15:00-04:00,116.0250015258789,116.16999816894531,116.0199966430664,116.11499786376953,36879,0.0,0.0
2024-10-22 14:20:00-04:00,116.11499786376953,116.11499786376953,116.05999755859375,116.07499694824219,19235,0.0,0.0
2024-10-22 14:25:00-04:00,116.06999969482422,116.0999984741211,116.04000091552734,116.04000091552734,18634,0.0,0.0
2024-10-22 14:30:00-04:00,116.03500366210938,116.05999755859375,116.02999877929688,116.04000091552734,19540,0.0,0.0
2024-10-22 14:35:00-04:00,116.04000091552734,116.04000091552734,115.95999908447266,115.98999786376953,47530,0.0,0.0
2024-10-22 14:40:00-04:00,115.98999786376953,116.01000213623047,115.94000244140625,115.94000244140625,21762,0.0,0.0
2024-10-22 14:45:00-04:00,115.94499969482422,115.9800033569336,115.91999816894531,115.94999694824219,21518,0.0,0.0
2024-10-22 14:50:00-04:00,115.94000244140625,115.95999908447266,115.85479736328125,115.875,33946,0.0,0.0
2024-10-22 14:55:00-04:00,115.875,115.97000122070312,115.875,115.94999694824219,24978,0.0,0.0
2024-10-22 15:00:00-04:00,115.96499633789062,115.97000122070312,115.86000061035156,115.91999816894531,25182,0.0,0.0
2024-10-22 15:05:00-04:00,115.9115982055664,115.94999694824219,115.83999633789062,115.91000366210938,39538,0.0,0.0
2024-10-22 15:10:00-04:00,115.91999816894531,116.22000122070312,115.9000015258789,116.02999877929688,107520,0.0,0.0
2024-10-22 15:15:00-04:00,116.0199966430664,116.08000183105469,115.9800033569336,116.08000183105469,29753,0.0,0.0
2024-10-22 15:20:00-04:00,116.08499908447266,116.15899658203125,116.06999969482422,116.11499786376953,41075,0.0,0.0
2024-10-22 15:25:00-04:00,116.11000061035156,116.22000122070312,116.11000061035156,116.20999908447266,47200,0.0,0.0
2024-10-22 15:30:00-04:00,116.22000122070312,116.31999969482422,116.19999694824219,116.31900024414062,49159,0.0,0.0
2024-10-22 15:35:00-04:00,116.31999969482422,116.3499984741211,116.19000244140625,116.19999694824219,54293,0.0,0.0
2024-10-22 15:40:00-04:00,116.19000244140625,116.23999786376953,116.12999725341797,116.12999725341797,41050,0.0,0.0
2024-10-22 15:45:00-04:00,116.12000274658203,116.22000122070312,116.1135025024414,116.16500091552734,53795,0.0,0.0
2024-10-22 15:50:00-04:00,116.16500091552734,116.33000183105469,116.12000274658203,116.25499725341797,87771,0.0,0.0
2024-10-22 15:55:00-04:00,116.25,116.26499938964844,116.08000183105469,116.12999725341797,210343,0.0,0.0
2024-10-23 09:30:00-04:00,116.16000366210938,116.4000015258789,116.0199966430664,116.32099914550781,113762,0.0,0.0
2024-10-23 09:35:00-04:00,116.29000091552734,116.3550033569336,116.06999969482422,116.30000305175781,44122,0.0,0.0
2024-10-23 09:40:00-04:00,116.32499694824219,116.70999908447266,116.2699966430664,116.70999908447266,38127,0.0,0.0
2024-10-23 09:45:00-04:00,116.68000030517578,116.7249984741211,116.49500274658203,116.5199966430664,37660,0.0,0.0
2024-10-23 09:50:00-04:00,116.5199966430664,116.69999694824219,116.44000244140625,116.5,41185,0.0,0.0
2024-10-23 09:55:00-04:00,116.5,116.5999984741211,116.41000366210938,116.42500305175781,25982,0.0,0.0
2024-10-23 10:00:00-04:00,116.41500091552734,116.81500244140625,116.39009857177734,116.73999786376953,44310,0.0,0.0
2024-10-23 10:05:00-04:00,116.7699966430664,116.7699966430664,116.6500015258789,116.7249984741211,35762,0.0,0.0
2024-10-23 10:10:00-04:00,116.7300033569336,116.73999786376953,116.41000366210938,116.43499755859375,37008,0.0,0.0
2024-10-23 10:15:00-04:00,116.41000366210938,116.51000213623047,116.26000213623047,116.30500030517578,27427,0.0,0.0
2024-10-23 10:20:00-04:00,116.30500030517578,116.31999969482422,116.19999694824219,116.25,28779,0.0,0.0
2024-10-23 10:25:00-04:00,116.26000213623047,116.44999694824219,116.26000213623047,116.37000274658203,44332,0.0,0.0
2024-10-23 10:30:00-04:00,116.37750244140625,116.37750244140625,116.25,116.26000213623047,27333,0.0,0.0
2024-10-23 10:35:00-04:00,116.25,116.31999969482422,116.19979858398438,116.2249984741211,42767,0.0,0.0
2024-10-23 10:40:00-04:00,116.22000122070312,116.3550033569336,116.20999908447266,116.24500274658203,27232,0.0,0.0
2024-10-23 10:45:00-04:00,116.2300033569336,116.26000213623047,116.13999938964844,116.22000122070312,34055,0.0,0.0
2024-10-23 10:50:00-04:00,116.20999908447266,116.22000122070312,116.08000183105469,116.0999984741211,18953,0.0,0.0
2024-10-23 10:55:00-04:00,116.08999633789062,116.13500213623047,116.05999755859375,116.06500244140625,20898,0.0,0.0
