Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 11:00:00-04:00,116.05999755859375,116.08000183105469,115.93000030517578,115.99600219726562,25267,0.0,0.0
2024-10-23 11:05:00-04:00,116.0,116.06999969482422,115.97000122070312,116.01499938964844,31664,0.0,0.0
2024-10-23 11:10:00-04:00,116.01499938964844,116.0999984741211,115.94999694824219,116.08000183105469,30529,0.0,0.0
2024-10-23 11:15:00-04:00,116.08499908447266,116.12000274658203,116.04000091552734,116.0999984741211,13813,0.0,0.0
2024-10-23 11:20:00-04:00,116.08999633789062,116.13999938964844,116.0,116.08000183105469,17882,0.0,0.0
2024-10-23 11:25:00-04:00,116.08000183105469,116.18000030517578,116.07499694824219,116.12000274658203,27462,0.0,0.0
2024-10-23 11:30:00-04:00,116.13999938964844,116.23500061035156,116.12000274658203,116.23500061035156,26155,0.0,0.0
2024-10-23 11:35:00-04:00,116.26000213623047,116.27999877929688,116.19000244140625,116.27999877929688,19935,0.0,0.0
2024-10-23 11:40:00-04:00,116.27999877929688,116.31500244140625,116.2300033569336,116.31500244140625,19941,0.0,0.0
2024-10-23 11:45:00-04:00,116.30000305175781,116.30999755859375,116.22000122070312,116.26000213623047,16058,0.0,0.0
2024-10-23 11:50:00-04:00,116.26000213623047,116.38999938964844,116.25499725341797,116.37010192871094,23399,0.0,0.0
2024-10-23 11:55:00-04:00,116.375,116.45909881591797,116.33999633789062,116.34500122070312,17274,0.0,0.0
2024-10-23 12:00:00-04:00,116.33000183105469,116.41000366210938,116.26000213623047,116.3949966430664,22391,0.0,0.0
2024-10-23 12:05:00-04:00,116.41000366210938,116.50499725341797,116.39009857177734,116.48999786376953,35359,0.0,0.0
2024-10-23 12:10:00-04:00,116.50499725341797,116.66000366210938,116.49590301513672,116.55999755859375,36552,0.0,0.0
2024-10-23 12:15:00-04:00,116.55999755859375,116.63999938964844,116.55000305175781,116.62000274658203,24202,0.0,0.0
2024-10-23 12:20:00-04:00,116.61499786376953,116.68000030517578,116.6050033569336,116.66000366210938,34404,0.0,0.0
2024-10-23 12:25:00-04:00,116.65499877929688,116.75,116.62000274658203,116.69999694824219,35800,0.0,0.0
2024-10-23 12:30:00-04:00,116.69999694824219,116.69999694824219,116.52999877929688,116.62999725341797,20786,0.0,0.0
2024-10-23 12:35:00-04:00,116.62220001220703,116.66999816894531,116.61000061035156,116.61000061035156,15456,0.0,0.0
2024-10-23 12:40:00-04:00,116.61000061035156,116.62999725341797,116.58999633789062,116.5999984741211,13271,0.0,0.0
2024-10-23 12:45:00-04:00,116.58999633789062,116.66999816894531,116.56999969482422,116.66999816894531,13553,0.0,0.0
2024-10-23 12:50:00-04:00,116.68000030517578,116.75,116.63999938964844,116.72000122070312,22185,0.0,0.0
2024-10-23 12:55:00-04:00,116.72000122070312,116.7300033569336,116.68499755859375,116.71820068359375,15484,0.0,0.0
2024-10-23 13:00:00-04:00,116.72000122070312,116.76000213623047,116.69999694824219,116.7300033569336,12055,0.0,0.0
2024-10-23 13:05:00-04:00,116.73999786376953,116.76000213623047,116.69000244140625,116.73999786376953,27803,0.0,0.0
2024-10-23 13:10:00-04:00,116.75499725341797,116.75499725341797,116.69499969482422,116.73889923095703,31276,0.0,0.0
2024-10-23 13:15:00-04:00,116.75,116.77999877929688,116.68009948730469,116.72000122070312,20451,0.0,0.0
2024-10-23 13:20:00-04:00,116.72000122070312,116.75,116.69000244140625,116.74500274658203,18139,0.0,0.0
2024-10-23 13:25:00-04:00,116.73999786376953,116.73999786376953,116.66999816894531,116.70999908447266,19785,0.0,0.0
2024-10-23 13:30:00-04:00,116.69999694824219,116.70999908447266,116.61499786376953,116.62999725341797,36132,0.0,0.0
2024-10-23 13:35:00-04:00,116.62999725341797,116.70999908447266,116.62000274658203,116.69999694824219,29781,0.0,0.0
2024-10-23 13:40:00-04:00,116.69999694824219,116.75,116.66999816894531,116.71499633789062,30879,0.0,0.0
2024-10-23 13:45:00-04:00,116.71279907226562,116.76000213623047,116.69999694824219,116.73500061035156,28316,0.0,0.0
2024-10-23 13:50:00-04:00,116.73999786376953,116.86000061035156,116.7300033569336,116.76000213623047,25971,0.0,0.0
2024-10-23 13:55:00-04:00,116.7699966430664,116.86499786376953,116.73999786376953,116.84529876708984,28725,0.0,0.0
2024-10-23 14:00:00-04:00,116.8499984741211,116.8499984741211,116.66500091552734,116.70999908447266,41280,0.0,0.0
2024-10-23 14:05:00-04:00,116.69999694824219,116.70999908447266,116.63999938964844,116.69999694824219,41374,0.0,0.0
2024-10-23 14:10:00-04:00,116.69999694824219,116.70999908447266,116.58999633789062,116.66500091552734,43241,0.0,0.0
2024-10-23 14:15:00-04:00,116.66000366210938,116.66999816894531,116.38999938964844,116.4000015258789,35461,0.0,0.0
2024-10-23 14:20:00-04:00,116.40499877929688,116.5,116.36000061035156,116.48500061035156,36904,0.0,0.0
2024-10-23 14:25:00-04:00,116.48500061035156,116.5,116.41000366210938,116.41000366210938,32884,0.0,0.0
2024-10-23 14:30:00-04:00,116.4000015258789,116.5250015258789,116.38500213623047,116.5250015258789,26504,0.0,0.0
2024-10-23 14:35:00-04:00,116.5199966430664,116.53980255126953,116.4800033569336,116.52999877929688,32287,0.0,0.0
2024-10-23 14:40:00-04:00,116.5199966430664,116.61000061035156,116.51000213623047,116.56999969482422,24846,0.0,0.0
2024-10-23 14:45:00-04:00,116.56999969482422,116.5999984741211,116.54000091552734,116.55000305175781,24061,0.0,0.0
2024-10-23 14:50:00-04:00,116.55000305175781,116.61000061035156,116.48539733886719,116.5,24227,0.0,0.0
2024-10-23 14:55:00-04:00,116.5,116.56999969482422,116.48999786376953,116.55999755859375,30731,0.0,0.0
2024-10-23 15:00:00-04:00,116.55000305175781,116.58000183105469,116.49749755859375,116.5199966430664,21215,0.0,0.0
2024-10-23 15:05:00-04:00,116.5199966430664,116.68000030517578,116.5199966430664,116.66000366210938,46768,0.0,0.0
2024-10-23 15:10:00-04:00,116.66999816894531,116.72000122070312,116.63500213623047,116.66000366210938,32561,0.0,0.0
2024-10-23 15:15:00-04:00,116.66000366210938,116.73999786376953,116.62999725341797,116.7300033569336,42177,0.0,0.0
2024-10-23 15:20:00-04:00,116.72000122070312,116.7300033569336,116.61000061035156,116.66000366210938,45156,0.0,0.0
2024-10-23 15:25:00-04:00,116.66000366210938,116.69000244140625,116.625,116.67500305175781,33593,0.0,0.0
2024-10-23 15:30:00-04:00,116.67500305175781,116.80000305175781,116.66000366210938,116.77999877929688,49131,0.0,0.0
2024-10-23 15:35:00-04:00,116.77999877929688,116.81999969482422,116.75,116.80999755859375,52619,0.0,0.0
2024-10-23 15:40:00-04:00,116.80999755859375,116.87000274658203,116.79000091552734,116.87000274658203,48348,0.0,0.0
2024-10-23 15:45:00-04:00,116.86499786376953,116.87000274658203,116.76000213623047,116.7699966430664,50851,0.0,0.0
2024-10-23 15:50:00-04:00,116.77999877929688,116.875,116.7750015258789,116.86000061035156,85517,0.0,0.0
2024-10-23 15:55:00-04:00,116.87000274658203,117.1500015258789,116.87000274658203,117.01000213623047,349963,0.0,0.0
2024-10-24 09:30:00-04:00,117.20999908447266,117.41000366210938,116.91999816894531,117.11000061035156,94919,0.0,0.0
2024-10-24 09:35:00-04:00,117.06999969482422,117.12000274658203,116.91000366210938,117.0999984741211,32770,0.0,0.0
2024-10-24 09:40:00-04:00,117.06999969482422,117.26000213623047,117.06999969482422,117.19999694824219,15772,0.0,0.0
2024-10-24 09:45:00-04:00,117.15010070800781,117.16500091552734,116.97000122070312,117.12999725341797,22951,0.0,0.0
2024-10-24 09:50:00-04:00,117.11000061035156,117.16000366210938,116.97000122070312,117.12999725341797,34348,0.0,0.0
2024-10-24 09:55:00-04:00,117.13999938964844,117.2300033569336,117.0999984741211,117.2300033569336,19440,0.0,0.0
2024-10-24 10:00:00-04:00,117.19999694824219,117.19999694824219,116.98500061035156,117.0,30596,0.0,0.0
2024-10-24 10:05:00-04:00,117.0,117.08000183105469,116.98999786376953,117.04000091552734,38914,0.0,0.0
2024-10-24 10:10:00-04:00,117.04000091552734,117.06999969482422,116.80000305175781,116.86289978027344,29875,0.0,0.0
2024-10-24 10:15:00-04:00,116.9000015258789,117.02999877929688,116.83000183105469,116.93499755859375,22712,0.0,0.0
2024-10-24 10:20:00-04:00,116.94989776611328,116.94989776611328,116.6500015258789,116.66000366210938,17980,0.0,0.0
2024-10-24 10:25:00-04:00,116.66999816894531,116.76000213623047,116.63500213623047,116.75499725341797,15877,0.0,0.0
2024-10-24 10:30:00-04:00,116.73999786376953,116.77999877929688,116.69000244140625,116.76000213623047,11653,0.0,0.0
2024-10-24 10:35:00-04:00,116.76000213623047,116.80999755859375,116.62999725341797,116.6449966430664,26300,0.0,0.0
2024-10-24 10:40:00-04:00,116.6449966430664,116.6500015258789,116.56999969482422,116.56999969482422,21182,0.0,0.0
2024-10-24 10:45:00-04:00,116.58499908447266,116.68000030517578,116.48380279541016,116.5999984741211,34396,0.0,0.0
2024-10-24 10:50:00-04:00,116.5999984741211,116.65499877929688,116.5199966430664,116.65499877929688,23540,0.0,0.0
2024-10-24 10:55:00-04:00,116.6500015258789,116.7300033569336,116.62999725341797,116.66500091552734,36087,0.0,0.0
2024-10-24 11:00:00-04:00,116.66500091552734,116.68000030517578,116.49500274658203,116.52999877929688,35341,0.0,0.0
2024-10-24 11:05:00-04:00,116.51329803466797,116.62000274658203,116.5,116.5999984741211,30224,0.0,0.0
2024-10-24 11:10:00-04:00,116.59310150146484,116.6500015258789,116.55000305175781,116.63999938964844,19733,0.0,0.0
2024-10-24 11:15:00-04:00,116.63999938964844,116.72000122070312,116.63500213623047,116.69000244140625,17928,0.0,0.0
2024-10-24 11:20:00-04:00,116.69000244140625,116.71499633789062,116.5,116.5,32247,0.0,0.0
2024-10-24 11:25:00-04:00,116.51000213623047,116.51000213623047,116.32499694824219,116.3499984741211,25141,0.0,0.0
2024-10-24 11:30:00-04:00,116.37000274658203,116.41000366210938,116.2699966430664,116.36299896240234,44142,0.0,0.0
2024-10-24 11:35:00-04:00,116.37000274658203,116.46499633789062,116.36000061035156,116.41000366210938,22929,0.0,0.0
2024-10-24 11:40:00-04:00,116.37999725341797,116.3949966430664,116.30000305175781,116.30999755859375,22885,0.0,0.0
2024-10-24 11:45:00-04:00,116.27999877929688,116.30000305175781,116.20999908447266,116.27999877929688,35979,0.0,0.0
2024-10-24 11:50:00-04:00,116.27999877929688,116.41000366210938,116.26000213623047,116.41000366210938,24456,0.0,0.0
2024-10-24 11:55:00-04:00,116.41999816894531,116.55000305175781,116.41999816894531,116.5199966430664,26834,0.0,0.0
2024-10-24 12:00:00-04:00,116.52999877929688,116.52999877929688,116.4000015258789,116.42500305175781,20179,0.0,0.0
2024-10-24 12:05:00-04:00,116.44000244140625,116.4800033569336,116.30999755859375,116.31999969482422,18041,0.0,0.0
2024-10-24 12:10:00-04:00,116.32499694824219,116.36000061035156,116.24600219726562,116.34500122070312,17909,0.0,0.0
2024-10-24 12:15:00-04:00,116.36000061035156,116.36910247802734,116.27010345458984,116.33000183105469,14952,0.0,0.0
2024-10-24 12:20:00-04:00,116.3239974975586,116.36000061035156,116.30000305175781,116.33999633789062,20707,0.0,0.0
2024-10-24 12:25:00-04:00,116.37000274658203,116.5199966430664,116.37000274658203,116.5199966430664,14674,0.0,0.0
2024-10-24 12:30:00-04:00,116.5199966430664,116.55000305175781,116.4800033569336,116.54000091552734,52146,0.0,0.0
2024-10-24 12:35:00-04:00,116.55999755859375,116.58000183105469,116.5,116.5199966430664,20337,0.0,0.0
2024-10-24 12:40:00-04:00,116.5199966430664,116.52999877929688,116.31999969482422,116.37999725341797,81761,0.0,0.0
2024-10-24 12:45:00-04:00,116.375,116.44499969482422,116.375,116.43499755859375,12774,0.0,0.0
2024-10-24 12:50:00-04:00,116.44000244140625,116.55000305175781,116.39830017089844,116.4800033569336,90293,0.0,0.0
2024-10-24 12:55:00-04:00,116.5,116.61000061035156,116.45999908447266,116.54000091552734,52712,0.0,0.0
2024-10-24 13:00:00-04:00,116.55000305175781,116.55999755859375,116.4800033569336,116.52999877929688,29440,0.0,0.0
2024-10-24 13:05:00-04:00,116.52999877929688,116.52999877929688,116.3667984008789,116.3761978149414,24326,0.0,0.0
2024-10-24 13:10:00-04:00,116.375,116.4800033569336,116.37000274658203,116.4800033569336,20859,0.0,0.0
2024-10-24 13:15:00-04:00,116.4800033569336,116.4800033569336,116.41999816894531,116.44000244140625,33906,0.0,0.0
2024-10-24 13:20:00-04:00,116.44999694824219,116.48500061035156,116.30000305175781,116.37000274658203,162702,0.0,0.0
2024-10-24 13:25:00-04:00,116.375,116.4000015258789,116.30999755859375,116.30999755859375,22489,0.0,0.0
2024-10-24 13:30:00-04:00,116.33999633789062,116.3499984741211,116.30000305175781,116.32499694824219,23775,0.0,0.0
2024-10-24 13:35:00-04:00,116.32499694824219,116.38999938964844,116.32499694824219,116.37000274658203,37053,0.0,0.0
2024-10-24 13:40:00-04:00,116.37000274658203,116.4800033569336,116.36000061035156,116.47000122070312,37843,0.0,0.0
2024-10-24 13:45:00-04:00,116.4800033569336,116.5,116.41999816894531,116.47000122070312,26928,0.0,0.0
2024-10-24 13:50:00-04:00,116.45500183105469,116.4800033569336,116.44499969482422,116.44999694824219,12353,0.0,0.0
2024-10-24 13:55:00-04:00,116.47000122070312,116.51000213623047,116.44000244140625,116.5,57635,0.0,0.0
2024-10-24 14:00:00-04:00,116.48999786376953,116.51000213623047,116.44999694824219,116.44999694824219,27072,0.0,0.0
2024-10-24 14:05:00-04:00,116.46800231933594,116.48999786376953,116.44000244140625,116.47000122070312,19080,0.0,0.0
2024-10-24 14:10:00-04:00,116.47740173339844,116.47740173339844,116.4000015258789,116.44999694824219,18684,0.0,0.0
2024-10-24 14:15:00-04:00,116.44000244140625,116.4800033569336,116.41500091552734,116.43000030517578,31190,0.0,0.0
2024-10-24 14:20:00-04:00,116.41999816894531,116.44999694824219,116.37000274658203,116.38500213623047,17280,0.0,0.0
2024-10-24 14:25:00-04:00,116.37999725341797,116.38999938964844,116.3499984741211,116.3644027709961,25363,0.0,0.0
2024-10-24 14:30:00-04:00,116.37000274658203,116.41190338134766,116.36000061035156,116.41190338134766,20989,0.0,0.0
2024-10-24 14:35:00-04:00,116.41999816894531,116.43890380859375,116.38999938964844,116.38999938964844,17721,0.0,0.0
2024-10-24 14:40:00-04:00,116.3949966430664,116.41000366210938,116.37999725341797,116.4000015258789,19950,0.0,0.0
2024-10-24 14:45:00-04:00,116.4000015258789,116.44000244140625,116.38999938964844,116.40599822998047,19962,0.0,0.0
2024-10-24 14:50:00-04:00,116.40010070800781,116.44000244140625,116.4000015258789,116.43000030517578,23649,0.0,0.0
2024-10-24 14:55:00-04:00,116.43000030517578,116.43000030517578,116.39320373535156,116.42500305175781,17043,0.0,0.0
2024-10-24 15:00:00-04:00,116.41999816894531,116.44000244140625,116.3499984741211,116.3499984741211,32444,0.0,0.0
2024-10-24 15:05:00-04:00,116.3499984741211,116.3949966430664,116.31999969482422,116.3949966430664,36687,0.0,0.0
2024-10-24 15:10:00-04:00,116.39250183105469,116.5,116.39250183105469,116.45999908447266,36237,0.0,0.0
2024-10-24 15:15:00-04:00,116.45999908447266,116.49500274658203,116.41000366210938,116.44999694824219,31496,0.0,0.0
2024-10-24 15:20:00-04:00,116.44999694824219,116.44999694824219,116.38999938964844,116.40249633789062,24555,0.0,0.0
2024-10-24 15:25:00-04:00,116.41000366210938,116.5199966430664,116.41000366210938,116.51000213623047,40401,0.0,0.0
2024-10-24 15:30:00-04:00,116.51000213623047,116.58999633789062,116.4800033569336,116.56500244140625,48213,0.0,0.0
2024-10-24 15:35:00-04:00,116.58000183105469,116.61000061035156,116.41999816894531,116.44999694824219,58624,0.0,0.0
2024-10-24 15:40:00-04:00,116.44999694824219,116.55000305175781,116.44999694824219,116.5,36387,0.0,0.0
2024-10-24 15:45:00-04:00,116.51000213623047,116.5250015258789,116.4000015258789,116.46499633789062,57812,0.0,0.0
2024-10-24 15:50:00-04:00,116.47000122070312,116.5999984741211,116.45999908447266,116.5999984741211,138212,0.0,0.0
2024-10-24 15:55:00-04:00,116.5999984741211,116.79000091552734,116.5199966430664,116.54000091552734,299269,0.0,0.0
2024-10-25 09:30:00-04:00,116.1449966430664,116.1449966430664,115.98999786376953,115.98999786376953,5476,0.0,0.0
2024-10-25 09:35:00-04:00,115.88999938964844,116.38999938964844,115.72000122070312,115.92500305175781,125881,0.0,0.0
2024-10-25 09:40:00-04:00,115.95999908447266,115.95999908447266,115.71499633789062,115.73999786376953,52331,0.0,0.0
2024-10-25 09:45:00-04:00,115.68000030517578,115.72000122070312,115.05000305175781,115.08000183105469,76350,0.0,0.0
2024-10-25 09:50:00-04:00,115.06999969482422,115.36000061035156,115.05999755859375,115.20500183105469,118939,0.0,0.0
2024-10-25 09:55:00-04:00,115.2300033569336,115.25499725341797,114.69999694824219,114.86000061035156,80644,0.0,0.0
2024-10-25 10:00:00-04:00,114.91500091552734,115.25499725341797,114.87000274658203,115.23500061035156,76017,0.0,0.0
2024-10-25 10:05:00-04:00,115.23500061035156,115.27999877929688,114.88999938964844,115.0250015258789,47017,0.0,0.0
2024-10-25 10:10:00-04:00,115.05000305175781,115.31999969482422,114.94999694824219,115.2750015258789,42098,0.0,0.0
2024-10-25 10:15:00-04:00,115.26000213623047,115.36000061035156,115.12999725341797,115.33000183105469,63650,0.0,0.0
2024-10-25 10:20:00-04:00,115.27999877929688,115.4000015258789,115.23999786376953,115.3499984741211,45611,0.0,0.0
2024-10-25 10:25:00-04:00,115.3499984741211,115.41000366210938,115.2699966430664,115.33999633789062,50390,0.0,0.0
2024-10-25 10:30:00-04:00,115.3499984741211,115.51000213623047,115.19999694824219,115.29000091552734,92219,0.0,0.0
2024-10-25 10:35:00-04:00,115.25,115.30000305175781,115.1449966430664,115.26000213623047,36071,0.0,0.0
2024-10-25 10:40:00-04:00,115.23999786376953,115.41999816894531,115.16000366210938,115.41999816894531,35675,0.0,0.0
2024-10-25 10:45:00-04:00,115.43000030517578,115.4800033569336,115.33000183105469,115.44999694824219,32828,0.0,0.0
2024-10-25 10:50:00-04:00,115.44000244140625,115.5,115.37999725341797,115.48999786376953,27281,0.0,0.0
2024-10-25 10:55:00-04:00,115.5,115.51000213623047,115.37000274658203,115.4000015258789,30849,0.0,0.0
2024-10-25 11:00:00-04:00,115.41999816894531,115.45999908447266,115.17500305175781,115.31999969482422,146715,0.0,0.0
2024-10-25 11:05:00-04:00,115.30999755859375,115.30999755859375,115.28099822998047,115.28099822998047,22544,0.0,0.0
2024-10-25 11:10:00-04:00,115.23999786376953,115.23999786376953,115.04180145263672,115.04180145263672,62849,0.0,0.0
2024-10-25 11:15:00-04:00,114.96499633789062,114.96499633789062,114.94000244140625,114.94000244140625,19987,0.0,0.0
2024-10-25 11:20:00-04:00,114.92500305175781,114.93000030517578,114.92500305175781,114.93000030517578,299,0.0,0.0
2024-10-25 11:25:00-04:00,115.0199966430664,115.05000305175781,114.91000366210938,114.92500305175781,41219,0.0,0.0
2024-10-25 11:30:00-04:00,114.9000015258789,115.04000091552734,114.8499984741211,114.8499984741211,29755,0.0,0.0
2024-10-25 11:35:00-04:00,114.83000183105469,114.87000274658203,114.76000213623047,114.7603988647461,17827,0.0,0.0
2024-10-25 11:40:00-04:00,114.78500366210938,114.83999633789062,114.75,114.76499938964844,35532,0.0,0.0
2024-10-25 11:45:00-04:00,114.7699966430664,114.79000091552734,114.69000244140625,114.73999786376953,57221,0.0,0.0
2024-10-25 11:50:00-04:00,114.74250030517578,114.93000030517578,114.72010040283203,114.88999938964844,33581,0.0,0.0
2024-10-25 11:55:00-04:00,114.87000274658203,114.94999694824219,114.80999755859375,114.8550033569336,25658,0.0,0.0
2024-10-25 12:00:00-04:00,114.86000061035156,114.86000061035156,114.62999725341797,114.63200378417969,19702,0.0,0.0
2024-10-25 12:05:00-04:00,114.625,114.80000305175781,114.61000061035156,114.73500061035156,22545,0.0,0.0
2024-10-25 12:10:00-04:00,114.72100067138672,114.72100067138672,114.62999725341797,114.6500015258789,15149,0.0,0.0
2024-10-25 12:15:00-04:00,114.63999938964844,114.69000244140625,114.62000274658203,114.66000366210938,16571,0.0,0.0
2024-10-25 12:20:00-04:00,114.6500015258789,114.83000183105469,114.55999755859375,114.81500244140625,69679,0.0,0.0
2024-10-25 12:25:00-04:00,114.83999633789062,114.9000015258789,114.69000244140625,114.73999786376953,16699,0.0,0.0
2024-10-25 12:30:00-04:00,114.70999908447266,114.7300033569336,114.5999984741211,114.66000366210938,23093,0.0,0.0
2024-10-25 12:35:00-04:00,114.66999816894531,114.66999816894531,114.5199966430664,114.54000091552734,12414,0.0,0.0
2024-10-25 12:40:00-04:00,114.55000305175781,114.62000274658203,114.54000091552734,114.55000305175781,15427,0.0,0.0
2024-10-25 12:45:00-04:00,114.54499816894531,114.55000305175781,114.45999908447266,114.45999908447266,14263,0.0,0.0
2024-10-25 12:50:00-04:00,114.44999694824219,114.46499633789062,113.19640350341797,113.87000274658203,279205,0.0,0.0
2024-10-25 12:55:00-04:00,113.80999755859375,114.26000213623047,113.77999877929688,114.26000213623047,86737,0.0,0.0
2024-10-25 13:00:00-04:00,114.20999908447266,114.26000213623047,113.95999908447266,114.23999786376953,58671,0.0,0.0
2024-10-25 13:05:00-04:00,114.23539733886719,114.33999633789062,114.12149810791016,114.15499877929688,46315,0.0,0.0
2024-10-25 13:10:00-04:00,114.15499877929688,114.21499633789062,114.0199966430664,114.0199966430664,97639,0.0,0.0
2024-10-25 13:15:00-04:00,114.0,114.06999969482422,113.83000183105469,113.86499786376953,31310,0.0,0.0
2024-10-25 13:20:00-04:00,113.87999725341797,113.94000244140625,113.70999908447266,113.8313980102539,48868,0.0,0.0
2024-10-25 13:25:00-04:00,113.81999969482422,114.08999633789062,113.81999969482422,114.01000213623047,26005,0.0,0.0
2024-10-25 13:30:00-04:00,114.0,114.05999755859375,113.9000015258789,114.0199966430664,35037,0.0,0.0
2024-10-25 13:35:00-04:00,114.0199966430664,114.0999984741211,113.91000366210938,114.04000091552734,23278,0.0,0.0
2024-10-25 13:40:00-04:00,114.02999877929688,114.04000091552734,113.91000366210938,113.91000366210938,44459,0.0,0.0
2024-10-25 13:45:00-04:00,113.94000244140625,114.0999984741211,113.87000274658203,114.00479888916016,32121,0.0,0.0
2024-10-25 13:50:00-04:00,113.98999786376953,114.0999984741211,113.94000244140625,113.94000244140625,70693,0.0,0.0
2024-10-25 13:55:00-04:00,113.95999908447266,114.14990234375,113.93000030517578,114.0,44065,0.0,0.0
2024-10-25 14:00:00-04:00,114.0250015258789,114.17990112304688,113.9749984741211,113.9749984741211,41906,0.0,0.0
2024-10-25 14:05:00-04:00,113.9749984741211,114.0199966430664,113.91999816894531,113.97000122070312,28084,0.0,0.0
2024-10-25 14:10:00-04:00,113.95999908447266,114.0,113.81999969482422,113.83999633789062,48491,0.0,0.0
2024-10-25 14:15:00-04:00,113.86000061035156,113.99500274658203,113.81999969482422,113.9800033569336,40897,0.0,0.0
2024-10-25 14:20:00-04:00,113.99500274658203,114.0,113.83999633789062,113.98999786376953,34670,0.0,0.0
2024-10-25 14:25:00-04:00,113.9800033569336,114.01000213623047,113.94000244140625,113.97000122070312,43319,0.0,0.0
2024-10-25 14:30:00-04:00,113.97000122070312,114.00499725341797,113.91000366210938,113.94000244140625,34688,0.0,0.0
2024-10-25 14:35:00-04:00,113.95500183105469,114.08000183105469,113.94000244140625,114.05999755859375,77251,0.0,0.0
2024-10-25 14:40:00-04:00,114.05999755859375,114.19000244140625,114.01000213623047,114.16999816894531,84631,0.0,0.0
2024-10-25 14:45:00-04:00,114.16999816894531,114.17500305175781,114.0,114.12999725341797,19730,0.0,0.0
2024-10-25 14:50:00-04:00,114.11000061035156,114.2699966430664,114.06999969482422,114.1500015258789,119585,0.0,0.0
2024-10-25 14:55:00-04:00,114.0999984741211,114.16000366210938,114.08000183105469,114.11499786376953,49154,0.0,0.0
2024-10-25 15:00:00-04:00,114.11000061035156,114.16999816894531,114.06500244140625,114.06500244140625,33465,0.0,0.0
2024-10-25 15:05:00-04:00,114.05999755859375,114.25,114.05999755859375,114.21019744873047,77543,0.0,0.0
2024-10-25 15:10:00-04:00,114.23999786376953,114.26000213623047,114.05000305175781,114.05000305175781,48307,0.0,0.0
2024-10-25 15:15:00-04:00,114.08999633789062,114.16999816894531,114.0739974975586,114.11000061035156,31399,0.0,0.0
2024-10-25 15:20:00-04:00,114.0999984741211,114.22000122070312,114.05999755859375,114.22000122070312,50976,0.0,0.0
2024-10-25 15:25:00-04:00,114.21499633789062,114.30999755859375,114.19999694824219,114.30000305175781,47134,0.0,0.0
2024-10-25 15:30:00-04:00,114.29499816894531,114.30500030517578,114.05000305175781,114.08999633789062,434065,0.0,0.0
2024-10-25 15:35:00-04:00,114.0999984741211,114.31999969482422,114.0510025024414,114.30999755859375,99510,0.0,0.0
2024-10-25 15:40:00-04:00,114.30000305175781,114.44999694824219,114.27999877929688,114.43000030517578,105595,0.0,0.0
2024-10-25 15:45:00-04:00,114.41999816894531,114.50499725341797,114.20999908447266,114.22000122070312,96752,0.0,0.0
2024-10-25 15:50:00-04:00,114.2300033569336,114.33999633789062,114.18000030517578,114.30500030517578,151664,0.0,0.0
2024-10-25 15:55:00-04:00,114.30000305175781,114.31999969482422,114.06999969482422,114.23999786376953,468563,0.0,0.0
