Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-26 09:30:00-04:00,77.08000183105469,77.08000183105469,77.08000183105469,77.08000183105469,1032,0.0,0.0,0.0
2024-09-26 09:35:00-04:00,77.00499725341797,77.00499725341797,77.00499725341797,77.00499725341797,265,0.0,0.0,0.0
2024-09-26 09:50:00-04:00,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,431,0.0,0.0,0.0
2024-09-26 09:55:00-04:00,76.79000091552734,76.79000091552734,76.79000091552734,76.79000091552734,469,0.0,0.0,0.0
2024-09-26 10:15:00-04:00,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,761,0.0,0.0,0.0
2024-09-26 10:50:00-04:00,76.2699966430664,76.2699966430664,76.2699966430664,76.2699966430664,527,0.0,0.0,0.0
2024-09-26 11:00:00-04:00,75.75,75.75,75.75,75.75,120,0.0,0.0,0.0
2024-09-26 11:05:00-04:00,76.0,76.0,76.0,76.0,256,0.0,0.0,0.0
2024-09-26 11:25:00-04:00,76.2300033569336,76.2300033569336,76.2300033569336,76.2300033569336,226,0.0,0.0,0.0
2024-09-26 11:40:00-04:00,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,397,0.0,0.0,0.0
2024-09-26 12:00:00-04:00,76.38500213623047,76.38500213623047,76.38500213623047,76.38500213623047,349,0.0,0.0,0.0
2024-09-26 12:10:00-04:00,76.38999938964844,76.38999938964844,76.38999938964844,76.38999938964844,107,0.0,0.0,0.0
2024-09-26 12:15:00-04:00,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,101,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,76.3949966430664,76.3949966430664,76.3949966430664,76.3949966430664,429,0.0,0.0,0.0
2024-09-26 12:25:00-04:00,76.33670043945312,76.33670043945312,76.33670043945312,76.33670043945312,203,0.0,0.0,0.0
2024-09-26 12:35:00-04:00,76.3550033569336,76.43000030517578,76.3550033569336,76.43000030517578,713,0.0,0.0,0.0
2024-09-26 13:00:00-04:00,76.30999755859375,76.30999755859375,76.30999755859375,76.30999755859375,257,0.0,0.0,0.0
2024-09-26 13:05:00-04:00,76.31999969482422,76.31999969482422,76.31999969482422,76.31999969482422,323,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,76.41000366210938,76.41000366210938,76.41000366210938,76.41000366210938,178,0.0,0.0,0.0
2024-09-26 13:35:00-04:00,76.45999908447266,76.45999908447266,76.45999908447266,76.45999908447266,809,0.0,0.0,0.0
2024-09-26 14:15:00-04:00,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,212,0.0,0.0,0.0
2024-09-26 14:25:00-04:00,76.6500015258789,76.6500015258789,76.6500015258789,76.6500015258789,177,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,322,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,76.65989685058594,76.65989685058594,76.48999786376953,76.48999786376953,533,0.0,0.0,0.0
2024-09-26 14:45:00-04:00,76.54499816894531,76.62999725341797,76.54499816894531,76.62999725341797,662,0.0,0.0,0.0
2024-09-26 15:05:00-04:00,76.51000213623047,76.51000213623047,76.51000213623047,76.51000213623047,236,0.0,0.0,0.0
2024-09-26 15:10:00-04:00,76.69000244140625,76.69000244140625,76.69000244140625,76.69000244140625,200,0.0,0.0,0.0
2024-09-26 15:20:00-04:00,76.72989654541016,76.7300033569336,76.72989654541016,76.7300033569336,415,0.0,0.0,0.0
2024-09-26 15:45:00-04:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,240,0.0,0.0,0.0
2024-09-26 15:50:00-04:00,76.62999725341797,76.62999725341797,76.62999725341797,76.62999725341797,157,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,76.62999725341797,76.75,76.62999725341797,76.75,2100,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,76.5199966430664,76.5199966430664,76.5199966430664,76.5199966430664,534,0.0,0.0,0.0
2024-09-27 09:40:00-04:00,76.68000030517578,76.68000030517578,76.68000030517578,76.68000030517578,285,0.0,0.0,0.0
2024-09-27 09:45:00-04:00,76.5199966430664,76.5199966430664,76.5199966430664,76.5199966430664,263,0.0,0.0,0.0
2024-09-27 10:00:00-04:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,931,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,743,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,545,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,1803,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,76.72000122070312,76.72000122070312,76.69000244140625,76.69000244140625,536,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,154,0.0,0.0,0.0
2024-09-27 11:00:00-04:00,76.57270050048828,76.57270050048828,76.5,76.5,2147,0.0,0.0,0.0
2024-09-27 11:05:00-04:00,76.43499755859375,76.43499755859375,76.43499755859375,76.43499755859375,373,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,76.44999694824219,76.44999694824219,76.44999694824219,76.44999694824219,804,0.0,0.0,0.0
2024-09-27 11:55:00-04:00,76.43000030517578,76.43000030517578,76.43000030517578,76.43000030517578,486,0.0,0.0,0.0
2024-09-27 12:50:00-04:00,76.55619812011719,76.55619812011719,76.55619812011719,76.55619812011719,334,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,76.41000366210938,76.41000366210938,76.41000366210938,76.41000366210938,261,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,76.41899871826172,76.44000244140625,76.30999755859375,76.44000244140625,933,0.0,0.0,0.0
2024-09-27 14:10:00-04:00,76.25,76.25,76.25,76.25,173,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,76.41999816894531,76.41999816894531,76.41999816894531,76.41999816894531,306,0.0,0.0,0.0
2024-09-27 15:00:00-04:00,76.20899963378906,76.20899963378906,76.20899963378906,76.20899963378906,1981,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,76.16000366210938,76.16000366210938,76.16000366210938,76.16000366210938,456,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,905,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,76.41999816894531,76.41999816894531,76.41999816894531,76.41999816894531,577,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,76.5,76.5,76.3406982421875,76.3406982421875,6755,0.0,0.0,0.0
2024-09-30 09:35:00-04:00,76.62000274658203,76.62000274658203,76.62000274658203,76.62000274658203,159,0.0,0.0,0.0
2024-09-30 09:45:00-04:00,76.58999633789062,76.75,76.2249984741211,76.2249984741211,608,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,76.61000061035156,76.73999786376953,76.61000061035156,76.73999786376953,563,0.0,0.0,0.0
2024-09-30 09:55:00-04:00,76.75,76.75,76.02999877929688,76.63500213623047,1918,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,76.58999633789062,76.58999633789062,76.58999633789062,76.58999633789062,289,0.0,0.0,0.0
2024-09-30 10:20:00-04:00,76.50749969482422,76.50749969482422,76.50749969482422,76.50749969482422,148,0.0,0.0,0.0
2024-09-30 10:25:00-04:00,76.55999755859375,76.55999755859375,76.55999755859375,76.55999755859375,145,0.0,0.0,0.0
2024-09-30 10:50:00-04:00,76.55999755859375,76.55999755859375,76.55999755859375,76.55999755859375,147,0.0,0.0,0.0
2024-09-30 11:00:00-04:00,76.44999694824219,76.44999694824219,76.44999694824219,76.44999694824219,107,0.0,0.0,0.0
2024-09-30 11:10:00-04:00,76.47000122070312,76.47000122070312,76.47000122070312,76.47000122070312,104,0.0,0.0,0.0
2024-09-30 11:20:00-04:00,76.45500183105469,76.45500183105469,76.45500183105469,76.45500183105469,103,0.0,0.0,0.0
2024-09-30 11:35:00-04:00,76.2699966430664,76.2699966430664,76.2699966430664,76.2699966430664,290,0.0,0.0,0.0
2024-09-30 12:00:00-04:00,76.125,76.1449966430664,76.0999984741211,76.0999984741211,1433,0.0,0.0,0.0
2024-09-30 12:20:00-04:00,76.19989776611328,76.19989776611328,76.19989776611328,76.19989776611328,231,0.0,0.0,0.0
2024-09-30 12:25:00-04:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,230,0.0,0.0,0.0
2024-09-30 13:00:00-04:00,76.38999938964844,76.38999938964844,76.38999938964844,76.38999938964844,118,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,76.49459838867188,76.49459838867188,76.49459838867188,76.49459838867188,200,0.0,0.0,0.0
2024-09-30 13:15:00-04:00,76.51000213623047,76.51000213623047,76.51000213623047,76.51000213623047,195,0.0,0.0,0.0
2024-09-30 13:25:00-04:00,76.3550033569336,76.3550033569336,76.3550033569336,76.3550033569336,178,0.0,0.0,0.0
2024-09-30 13:50:00-04:00,76.41000366210938,76.41000366210938,76.41000366210938,76.41000366210938,137,0.0,0.0,0.0
2024-09-30 13:55:00-04:00,76.38289642333984,76.38289642333984,76.38289642333984,76.38289642333984,367,0.0,0.0,0.0
2024-09-30 14:05:00-04:00,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,146,0.0,0.0,0.0
2024-09-30 14:20:00-04:00,76.00499725341797,76.0978012084961,76.00499725341797,76.0978012084961,1052,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,76.19000244140625,76.19000244140625,76.19000244140625,76.19000244140625,152,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,76.18000030517578,76.18000030517578,76.18000030517578,76.18000030517578,169,0.0,0.0,0.0
2024-09-30 15:00:00-04:00,76.19000244140625,76.19989776611328,76.19000244140625,76.19989776611328,536,0.0,0.0,0.0
2024-09-30 15:05:00-04:00,76.19000244140625,76.19000244140625,76.19000244140625,76.19000244140625,323,0.0,0.0,0.0
2024-09-30 15:10:00-04:00,76.08499908447266,76.08499908447266,76.08499908447266,76.08499908447266,524,0.0,0.0,0.0
2024-09-30 15:15:00-04:00,75.96109771728516,75.96109771728516,75.96109771728516,75.96109771728516,714,0.0,0.0,0.0
2024-09-30 15:20:00-04:00,76.1500015258789,76.1500015258789,76.1500015258789,76.1500015258789,0,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,76.18000030517578,76.1980972290039,76.03500366210938,76.06749725341797,1023,0.0,0.0,0.0
2024-09-30 15:50:00-04:00,75.9800033569336,76.2698974609375,75.9800033569336,76.24960327148438,1373,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,76.2300033569336,76.25,76.1500015258789,76.25,1366,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,76.12999725341797,76.12999725341797,76.08999633789062,76.08999633789062,1541,0.0,0.0,0.0
2024-10-01 10:35:00-04:00,75.12030029296875,75.12030029296875,75.12030029296875,75.12030029296875,140,0.0,0.0,0.0
2024-10-01 10:55:00-04:00,75.41940307617188,75.41940307617188,75.41940307617188,75.41940307617188,121,0.0,0.0,0.0
2024-10-01 11:35:00-04:00,75.34819793701172,75.34819793701172,75.34819793701172,75.34819793701172,282,0.0,0.0,0.0
2024-10-01 11:50:00-04:00,75.4800033569336,75.4800033569336,75.4800033569336,75.4800033569336,246,0.0,0.0,0.0
2024-10-01 12:20:00-04:00,75.59500122070312,75.59500122070312,75.59500122070312,75.59500122070312,145,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,244,0.0,0.0,0.0
2024-10-01 12:50:00-04:00,75.22550201416016,75.22550201416016,75.22550201416016,75.22550201416016,361,0.0,0.0,0.0
2024-10-01 12:55:00-04:00,75.25,75.31500244140625,74.91999816894531,75.25499725341797,9320,0.0,0.0,0.0
2024-10-01 13:05:00-04:00,75.08599853515625,75.08599853515625,75.08599853515625,75.08599853515625,109,0.0,0.0,0.0
2024-10-01 13:25:00-04:00,74.93499755859375,74.93499755859375,74.93499755859375,74.93499755859375,201,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,75.02999877929688,75.02999877929688,75.02999877929688,75.02999877929688,6,0.0,0.0,0.0
2024-10-01 13:35:00-04:00,75.13500213623047,75.13500213623047,75.13500213623047,75.13500213623047,101,0.0,0.0,0.0
2024-10-01 13:40:00-04:00,75.16000366210938,75.16000366210938,75.07720184326172,75.07720184326172,268,0.0,0.0,0.0
2024-10-01 13:50:00-04:00,75.16010284423828,75.16010284423828,75.16010284423828,75.16010284423828,109,0.0,0.0,0.0
2024-10-01 13:55:00-04:00,75.33499908447266,75.33499908447266,75.33499908447266,75.33499908447266,196,0.0,0.0,0.0
2024-10-01 14:00:00-04:00,75.44000244140625,75.52870178222656,75.44000244140625,75.52870178222656,2100,0.0,0.0,0.0
2024-10-01 14:05:00-04:00,75.51499938964844,75.51499938964844,75.51499938964844,75.51499938964844,0,0.0,0.0,0.0
2024-10-01 14:10:00-04:00,75.54000091552734,75.54000091552734,75.54000091552734,75.54000091552734,216,0.0,0.0,0.0
2024-10-01 14:25:00-04:00,75.63999938964844,75.68000030517578,75.63999938964844,75.68000030517578,271,0.0,0.0,0.0
2024-10-01 14:40:00-04:00,75.68000030517578,75.69999694824219,75.68000030517578,75.69999694824219,222,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,291,0.0,0.0,0.0
2024-10-01 15:00:00-04:00,75.7249984741211,75.7249984741211,75.7249984741211,75.7249984741211,118,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,75.73999786376953,75.73999786376953,75.69999694824219,75.69999694824219,320,0.0,0.0,0.0
2024-10-01 15:25:00-04:00,75.80000305175781,75.80000305175781,75.79499816894531,75.79499816894531,356,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,75.6449966430664,75.6449966430664,75.63999938964844,75.63999938964844,403,0.0,0.0,0.0
2024-10-01 15:50:00-04:00,75.61499786376953,75.61499786376953,75.61499786376953,75.61499786376953,723,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,75.77999877929688,75.80000305175781,75.74949645996094,75.74949645996094,3026,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,75.86000061035156,75.86000061035156,75.86000061035156,75.86000061035156,1122,0.0,0.0,0.0
2024-10-02 09:55:00-04:00,75.86499786376953,75.86499786376953,75.86499786376953,75.86499786376953,699,0.0,0.0,0.0
2024-10-02 10:05:00-04:00,75.94999694824219,75.94999694824219,75.94999694824219,75.94999694824219,770,0.0,0.0,0.0
2024-10-02 10:45:00-04:00,76.0,76.03500366210938,76.0,76.03500366210938,860,0.0,0.0,0.0
2024-10-02 11:20:00-04:00,75.86499786376953,75.99500274658203,75.86499786376953,75.99500274658203,580,0.0,0.0,0.0
2024-10-02 11:35:00-04:00,76.17680358886719,76.17680358886719,76.17680358886719,76.17680358886719,263,0.0,0.0,0.0
2024-10-02 11:50:00-04:00,76.01000213623047,76.01000213623047,76.0,76.0,4624,0.0,0.0,0.0
2024-10-02 12:10:00-04:00,76.01000213623047,76.01000213623047,76.01000213623047,76.01000213623047,330,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,76.1270980834961,76.1270980834961,76.1270980834961,76.1270980834961,175,0.0,0.0,0.0
2024-10-02 12:50:00-04:00,76.12000274658203,76.12000274658203,76.12000274658203,76.12000274658203,200,0.0,0.0,0.0
2024-10-02 12:55:00-04:00,75.9749984741211,75.9749984741211,75.9749984741211,75.9749984741211,87,0.0,0.0,0.0
2024-10-02 13:05:00-04:00,75.8125991821289,75.8125991821289,75.8125991821289,75.8125991821289,489,0.0,0.0,0.0
2024-10-02 13:25:00-04:00,76.05000305175781,76.05000305175781,76.05000305175781,76.05000305175781,370,0.0,0.0,0.0
2024-10-02 13:35:00-04:00,76.01000213623047,76.01000213623047,76.01000213623047,76.01000213623047,430,0.0,0.0,0.0
2024-10-02 13:50:00-04:00,76.06999969482422,76.06999969482422,76.06999969482422,76.06999969482422,363,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,76.11000061035156,76.11000061035156,75.97000122070312,75.97000122070312,515,0.0,0.0,0.0
2024-10-02 14:35:00-04:00,76.0458984375,76.0458984375,76.0458984375,76.0458984375,181,0.0,0.0,0.0
2024-10-02 15:25:00-04:00,76.12000274658203,76.12000274658203,76.12000274658203,76.12000274658203,448,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,76.16000366210938,76.16999816894531,76.1500015258789,76.1500015258789,1334,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,76.0469970703125,76.0469970703125,76.0469970703125,76.0469970703125,200,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,75.43000030517578,75.43000030517578,75.43000030517578,75.43000030517578,732,0.0,0.0,0.0
2024-10-03 09:40:00-04:00,75.40119934082031,75.40119934082031,75.37999725341797,75.37999725341797,781,0.0,0.0,0.0
2024-10-03 09:45:00-04:00,75.68499755859375,75.70999908447266,75.68499755859375,75.70999908447266,712,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,76.11000061035156,76.11000061035156,76.11000061035156,76.11000061035156,1714,0.0,0.0,0.0
2024-10-03 10:50:00-04:00,75.51000213623047,75.51000213623047,75.51000213623047,75.51000213623047,907,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,75.6166000366211,75.6166000366211,75.6166000366211,75.6166000366211,355,0.0,0.0,0.0
2024-10-03 13:10:00-04:00,75.55500030517578,75.55500030517578,75.55500030517578,75.55500030517578,571,0.0,0.0,0.0
2024-10-03 14:55:00-04:00,75.49230194091797,75.49230194091797,75.49230194091797,75.49230194091797,494,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,75.48629760742188,75.48629760742188,75.48629760742188,75.48629760742188,198,0.0,0.0,0.0
2024-10-03 15:10:00-04:00,75.41000366210938,75.41000366210938,75.41000366210938,75.41000366210938,465,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,75.44499969482422,75.54000091552734,75.44499969482422,75.4749984741211,992,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,76.23999786376953,76.23999786376953,76.0999984741211,76.16999816894531,1307,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,76.18000030517578,76.18000030517578,76.18000030517578,76.18000030517578,696,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,76.30999755859375,76.41999816894531,76.30999755859375,76.41999816894531,1849,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,75.83000183105469,76.12770080566406,75.83000183105469,76.12770080566406,1642,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,76.17500305175781,76.17500305175781,76.17500305175781,76.17500305175781,368,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,76.15499877929688,76.15499877929688,76.1449966430664,76.14749908447266,800,0.0,0.0,0.0
2024-10-04 10:15:00-04:00,76.15499877929688,76.23159790039062,76.1449966430664,76.23159790039062,841,0.0,0.0,0.0
2024-10-04 11:10:00-04:00,76.31500244140625,76.31500244140625,76.31500244140625,76.31500244140625,139,0.0,0.0,0.0
2024-10-04 11:45:00-04:00,76.27999877929688,76.27999877929688,76.27999877929688,76.27999877929688,436,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,76.47869873046875,76.47869873046875,76.47869873046875,76.47869873046875,470,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,76.30280303955078,76.30280303955078,76.30280303955078,76.30280303955078,633,0.0,0.0,0.0
2024-10-04 13:00:00-04:00,76.55500030517578,76.55500030517578,76.55500030517578,76.55500030517578,652,0.0,0.0,0.0
2024-10-04 13:55:00-04:00,76.62000274658203,76.62000274658203,76.62000274658203,76.62000274658203,201,0.0,0.0,0.0
2024-10-04 14:05:00-04:00,76.42150115966797,76.42150115966797,76.42150115966797,76.42150115966797,893,0.0,0.0,0.0
