Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-04 14:30:00-04:00,76.47419738769531,76.47419738769531,76.47419738769531,76.47419738769531,367,0.0,0.0,0.0
2024-10-04 15:20:00-04:00,76.66000366210938,76.66000366210938,76.66000366210938,76.66000366210938,144,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,76.75,76.75,76.75,76.75,517,0.0,0.0,0.0
2024-10-04 15:40:00-04:00,76.84989929199219,76.84989929199219,76.84989929199219,76.84989929199219,139,0.0,0.0,0.0
2024-10-04 15:50:00-04:00,76.76000213623047,76.76000213623047,76.76000213623047,76.76000213623047,895,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,76.94000244140625,76.94000244140625,76.94000244140625,76.94000244140625,600,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,77.0999984741211,77.3740005493164,77.0999984741211,77.3740005493164,1762,0.0,0.0,0.0
2024-10-07 09:35:00-04:00,77.13999938964844,77.13999938964844,77.13999938964844,77.13999938964844,250,0.0,0.0,0.0
2024-10-07 09:40:00-04:00,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,420,0.0,0.0,0.0
2024-10-07 10:10:00-04:00,77.30999755859375,77.30999755859375,77.27999877929688,77.30999755859375,1075,0.0,0.0,0.0
2024-10-07 10:25:00-04:00,77.20059967041016,77.20059967041016,77.20059967041016,77.20059967041016,353,0.0,0.0,0.0
2024-10-07 10:45:00-04:00,77.00499725341797,77.00499725341797,77.00499725341797,77.00499725341797,384,0.0,0.0,0.0
2024-10-07 11:20:00-04:00,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,186,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,77.05000305175781,77.05000305175781,77.05000305175781,77.05000305175781,489,0.0,0.0,0.0
2024-10-07 12:20:00-04:00,76.93470001220703,76.93470001220703,76.93470001220703,76.93470001220703,363,0.0,0.0,0.0
2024-10-07 12:40:00-04:00,77.0250015258789,77.0250015258789,77.0250015258789,77.0250015258789,588,0.0,0.0,0.0
2024-10-07 13:45:00-04:00,77.26000213623047,77.26000213623047,77.05000305175781,77.05000305175781,466,0.0,0.0,0.0
2024-10-07 14:00:00-04:00,77.01000213623047,77.01000213623047,77.01000213623047,77.01000213623047,116,0.0,0.0,0.0
2024-10-07 14:15:00-04:00,77.01000213623047,77.05999755859375,76.94999694824219,76.94999694824219,688,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,76.94999694824219,76.94999694824219,76.94999694824219,76.94999694824219,434,0.0,0.0,0.0
2024-10-07 14:40:00-04:00,76.9800033569336,76.9800033569336,76.9800033569336,76.9800033569336,1067,0.0,0.0,0.0
2024-10-07 15:20:00-04:00,76.98999786376953,76.98999786376953,76.98999786376953,76.98999786376953,394,0.0,0.0,0.0
2024-10-07 15:40:00-04:00,76.95929718017578,76.95929718017578,76.95929718017578,76.95929718017578,202,0.0,0.0,0.0
2024-10-07 15:50:00-04:00,77.20999908447266,77.21749877929688,77.20999908447266,77.21749877929688,500,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,77.21749877929688,77.21749877929688,77.21749877929688,77.21749877929688,280,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,75.5425033569336,75.8655014038086,75.5425033569336,75.8655014038086,1087,0.0,0.0,0.0
2024-10-08 09:50:00-04:00,75.58000183105469,75.58000183105469,75.58000183105469,75.58000183105469,1454,0.0,0.0,0.0
2024-10-08 09:55:00-04:00,75.95760345458984,75.95760345458984,75.95760345458984,75.95760345458984,449,0.0,0.0,0.0
2024-10-08 10:40:00-04:00,76.1760025024414,76.1760025024414,76.1760025024414,76.1760025024414,251,0.0,0.0,0.0
2024-10-08 11:00:00-04:00,76.28500366210938,76.28500366210938,76.28500366210938,76.28500366210938,142,0.0,0.0,0.0
2024-10-08 11:35:00-04:00,76.13990020751953,76.13990020751953,76.13990020751953,76.13990020751953,203,0.0,0.0,0.0
2024-10-08 12:40:00-04:00,76.07219696044922,76.33000183105469,76.07219696044922,76.33000183105469,1171,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,76.02999877929688,76.02999877929688,76.02999877929688,76.02999877929688,1154,0.0,0.0,0.0
2024-10-08 14:00:00-04:00,75.95500183105469,75.95500183105469,75.95500183105469,75.95500183105469,723,0.0,0.0,0.0
2024-10-08 15:00:00-04:00,75.80139923095703,75.80139923095703,75.80139923095703,75.80139923095703,208,0.0,0.0,0.0
2024-10-08 15:05:00-04:00,75.83999633789062,75.83999633789062,75.68000030517578,75.79000091552734,8386,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,75.91000366210938,75.91999816894531,75.91000366210938,75.91999816894531,853,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,75.37999725341797,75.37999725341797,75.08999633789062,75.08999633789062,1880,0.0,0.0,0.0
2024-10-09 10:20:00-04:00,75.40470123291016,75.40470123291016,75.40470123291016,75.40470123291016,466,0.0,0.0,0.0
2024-10-09 11:00:00-04:00,75.51699829101562,75.51699829101562,75.51699829101562,75.51699829101562,574,0.0,0.0,0.0
2024-10-09 12:00:00-04:00,75.78500366210938,75.78500366210938,75.78500366210938,75.78500366210938,214,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,75.87000274658203,75.87000274658203,75.87000274658203,75.87000274658203,233,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,75.69499969482422,75.69499969482422,75.69499969482422,75.69499969482422,228,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,75.77850341796875,75.77850341796875,75.77850341796875,75.77850341796875,156,0.0,0.0,0.0
2024-10-09 13:15:00-04:00,75.7300033569336,75.7300033569336,75.7300033569336,75.7300033569336,646,0.0,0.0,0.0
2024-10-09 13:50:00-04:00,75.71499633789062,75.71499633789062,75.71499633789062,75.71499633789062,224,0.0,0.0,0.0
2024-10-09 14:20:00-04:00,75.66000366210938,75.66000366210938,75.66000366210938,75.66000366210938,477,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,75.62000274658203,75.64990234375,75.62000274658203,75.64990234375,345,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,75.67990112304688,75.67990112304688,75.67990112304688,75.67990112304688,420,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,75.66999816894531,75.66999816894531,75.66999816894531,75.66999816894531,363,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,75.69989776611328,75.69989776611328,75.69989776611328,75.69989776611328,925,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,74.8499984741211,74.8499984741211,74.8499984741211,74.8499984741211,631,0.0,0.0,0.0
2024-10-10 09:45:00-04:00,74.61000061035156,74.61000061035156,74.58999633789062,74.58999633789062,305,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,74.52999877929688,74.52999877929688,74.52999877929688,74.52999877929688,132,0.0,0.0,0.0
2024-10-10 10:00:00-04:00,74.83999633789062,74.83999633789062,74.83999633789062,74.83999633789062,161,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,74.70999908447266,74.70999908447266,74.70999908447266,74.70999908447266,213,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,74.76000213623047,74.86000061035156,74.73999786376953,74.83999633789062,5168,0.0,0.0,0.0
2024-10-10 10:45:00-04:00,74.70999908447266,74.70999908447266,74.69000244140625,74.69999694824219,756,0.0,0.0,0.0
2024-10-10 10:50:00-04:00,74.62000274658203,74.63999938964844,74.62000274658203,74.63999938964844,3832,0.0,0.0,0.0
2024-10-10 10:55:00-04:00,74.63500213623047,74.6500015258789,74.63500213623047,74.63500213623047,302,0.0,0.0,0.0
2024-10-10 11:00:00-04:00,74.65499877929688,74.65499877929688,74.65499877929688,74.65499877929688,205,0.0,0.0,0.0
2024-10-10 11:05:00-04:00,74.80000305175781,74.86499786376953,74.7249984741211,74.86499786376953,705,0.0,0.0,0.0
2024-10-10 11:10:00-04:00,74.875,74.88500213623047,74.875,74.88500213623047,203,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,74.93499755859375,74.97000122070312,74.93499755859375,74.97000122070312,315,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,74.91999816894531,74.91999816894531,74.88999938964844,74.88999938964844,302,0.0,0.0,0.0
2024-10-10 11:25:00-04:00,74.87999725341797,74.91999816894531,74.87999725341797,74.91999816894531,201,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,74.88999938964844,74.9000015258789,74.88999938964844,74.9000015258789,200,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,74.91999816894531,74.91999816894531,74.91999816894531,74.91999816894531,219,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,74.95999908447266,74.97000122070312,74.95999908447266,74.97000122070312,393,0.0,0.0,0.0
2024-10-10 11:45:00-04:00,74.94999694824219,74.94999694824219,74.94999694824219,74.94999694824219,296,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,74.94999694824219,74.95999908447266,74.94999694824219,74.95999908447266,205,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,74.98999786376953,74.98999786376953,74.98999786376953,74.98999786376953,325,0.0,0.0,0.0
2024-10-10 12:00:00-04:00,74.9749984741211,74.9749984741211,74.9749984741211,74.9749984741211,200,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,74.9749984741211,74.9749984741211,74.9749984741211,74.9749984741211,174,0.0,0.0,0.0
2024-10-10 12:10:00-04:00,74.9800033569336,74.9800033569336,74.9749984741211,74.9749984741211,403,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,75.0199966430664,75.0199966430664,75.0199966430664,75.0199966430664,100,0.0,0.0,0.0
2024-10-10 12:20:00-04:00,75.0199966430664,75.0199966430664,75.0,75.0,101,0.0,0.0,0.0
2024-10-10 12:25:00-04:00,74.97000122070312,74.97000122070312,74.88999938964844,74.88999938964844,313,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,74.73500061035156,74.73500061035156,74.73500061035156,74.73500061035156,102,0.0,0.0,0.0
2024-10-10 12:35:00-04:00,74.73500061035156,74.73500061035156,74.73500061035156,74.73500061035156,300,0.0,0.0,0.0
2024-10-10 12:40:00-04:00,74.73500061035156,74.73500061035156,74.7300033569336,74.7300033569336,200,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,74.7300033569336,74.7300033569336,74.7300033569336,74.7300033569336,100,0.0,0.0,0.0
2024-10-10 12:50:00-04:00,74.66000366210938,74.66000366210938,74.6449966430664,74.6449966430664,200,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,74.6449966430664,74.6449966430664,74.55000305175781,74.55000305175781,285,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,74.56500244140625,74.56500244140625,74.56500244140625,74.56500244140625,200,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,74.55000305175781,74.55000305175781,74.55000305175781,74.55000305175781,104,0.0,0.0,0.0
2024-10-10 13:10:00-04:00,74.50499725341797,74.51969909667969,74.50499725341797,74.51969909667969,264,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,74.50499725341797,74.54499816894531,74.50499725341797,74.54499816894531,300,0.0,0.0,0.0
2024-10-10 13:20:00-04:00,74.6449966430664,74.65499877929688,74.6449966430664,74.65499877929688,306,0.0,0.0,0.0
2024-10-10 13:25:00-04:00,74.66500091552734,74.66500091552734,74.66500091552734,74.66500091552734,200,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,74.66500091552734,74.69499969482422,74.66500091552734,74.69499969482422,103,0.0,0.0,0.0
2024-10-10 13:35:00-04:00,74.70500183105469,74.71499633789062,74.70500183105469,74.71499633789062,209,0.0,0.0,0.0
2024-10-10 13:40:00-04:00,74.71499633789062,74.71499633789062,74.71499633789062,74.71499633789062,220,0.0,0.0,0.0
2024-10-10 13:45:00-04:00,74.76000213623047,74.76000213623047,74.7249984741211,74.7249984741211,300,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,74.70999908447266,74.70999908447266,74.66500091552734,74.66500091552734,126,0.0,0.0,0.0
2024-10-10 13:55:00-04:00,74.68499755859375,74.68499755859375,74.68499755859375,74.68499755859375,200,0.0,0.0,0.0
2024-10-10 14:00:00-04:00,74.7249984741211,74.7300033569336,74.7249984741211,74.7300033569336,120,0.0,0.0,0.0
2024-10-10 14:05:00-04:00,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,353,0.0,0.0,0.0
2024-10-10 14:10:00-04:00,74.66000366210938,74.66000366210938,74.58000183105469,74.58000183105469,401,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,74.56500244140625,74.56500244140625,74.56500244140625,74.56500244140625,200,0.0,0.0,0.0
2024-10-10 14:20:00-04:00,74.56500244140625,74.56500244140625,74.56500244140625,74.56500244140625,200,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,74.56500244140625,74.56500244140625,74.55999755859375,74.55999755859375,200,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,74.56500244140625,74.57499694824219,74.56500244140625,74.57499694824219,6476,0.0,0.0,0.0
2024-10-10 14:45:00-04:00,74.57499694824219,74.58000183105469,74.56999969482422,74.58000183105469,1281,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,74.59500122070312,74.59500122070312,74.58999633789062,74.58999633789062,427,0.0,0.0,0.0
2024-10-10 15:35:00-04:00,74.41999816894531,74.41999816894531,74.41999816894531,74.41999816894531,588,0.0,0.0,0.0
2024-10-10 15:50:00-04:00,74.66999816894531,74.66999816894531,74.66999816894531,74.66999816894531,200,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,74.68499755859375,74.68499755859375,74.61000061035156,74.61000061035156,608,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,74.19000244140625,74.58999633789062,74.19000244140625,74.38999938964844,4458,0.0,0.0,0.0
2024-10-11 09:35:00-04:00,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,1534,0.0,0.0,0.0
2024-10-11 09:40:00-04:00,74.7699966430664,74.7699966430664,74.72000122070312,74.72010040283203,2376,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,75.0093994140625,75.0093994140625,75.0093994140625,75.0093994140625,278,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,74.98500061035156,74.98500061035156,74.98500061035156,74.98500061035156,689,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,75.23999786376953,75.23999786376953,75.23999786376953,75.23999786376953,220,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,75.25,75.25,75.25,75.25,207,0.0,0.0,0.0
2024-10-11 12:55:00-04:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,301,0.0,0.0,0.0
2024-10-11 13:00:00-04:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,240,0.0,0.0,0.0
2024-10-11 13:10:00-04:00,75.24960327148438,75.24960327148438,75.24960327148438,75.24960327148438,63,0.0,0.0,0.0
2024-10-11 13:25:00-04:00,75.3949966430664,75.3949966430664,75.3949966430664,75.3949966430664,263,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,75.41000366210938,75.41000366210938,75.41000366210938,75.41000366210938,443,0.0,0.0,0.0
2024-10-11 15:05:00-04:00,75.4540023803711,75.4540023803711,75.4540023803711,75.4540023803711,174,0.0,0.0,0.0
2024-10-11 15:45:00-04:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,232,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,75.44999694824219,75.47000122070312,75.26000213623047,75.45999908447266,3791,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,74.55000305175781,74.55000305175781,74.55000305175781,74.55000305175781,0,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,74.90630340576172,74.90630340576172,74.90630340576172,74.90630340576172,685,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,74.84929656982422,74.84929656982422,74.83499908447266,74.83499908447266,667,0.0,0.0,0.0
2024-10-14 11:40:00-04:00,74.83999633789062,74.83999633789062,74.83999633789062,74.83999633789062,104,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,74.82499694824219,74.83999633789062,74.82499694824219,74.83999633789062,1474,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,75.08470153808594,75.08470153808594,75.08470153808594,75.08470153808594,435,0.0,0.0,0.0
2024-10-14 13:25:00-04:00,74.818603515625,74.818603515625,74.80010223388672,74.80010223388672,434,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,75.0199966430664,75.0199966430664,75.0199966430664,75.0199966430664,210,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,74.79000091552734,75.0199966430664,74.79000091552734,74.91999816894531,905,0.0,0.0,0.0
2024-10-14 15:25:00-04:00,75.01000213623047,75.0999984741211,75.01000213623047,75.0999984741211,10198,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,75.04000091552734,75.04000091552734,75.04000091552734,75.04000091552734,166,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,74.8270034790039,74.8270034790039,74.8270034790039,74.8270034790039,1071,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,74.31999969482422,74.31999969482422,74.31999969482422,74.31999969482422,2073,0.0,0.0,0.0
2024-10-15 10:05:00-04:00,74.69499969482422,74.69499969482422,74.69499969482422,74.69499969482422,106,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,74.6249008178711,74.6249008178711,74.6249008178711,74.6249008178711,108,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,74.61000061035156,74.61000061035156,74.61000061035156,74.61000061035156,108,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,74.49240112304688,74.49240112304688,74.49240112304688,74.49240112304688,246,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,74.02999877929688,74.02999877929688,74.0,74.0,858,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,74.03500366210938,74.03500366210938,74.03500366210938,74.03500366210938,117,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,74.09500122070312,74.09500122070312,74.09500122070312,74.09500122070312,578,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,74.31999969482422,74.33999633789062,74.31999969482422,74.33999633789062,884,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,74.197998046875,74.197998046875,74.197998046875,74.197998046875,392,0.0,0.0,0.0
2024-10-15 12:00:00-04:00,73.87010192871094,73.87010192871094,73.87010192871094,73.87010192871094,155,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,74.02999877929688,74.02999877929688,74.02999877929688,74.02999877929688,256,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,74.08699798583984,74.08699798583984,74.08699798583984,74.08699798583984,217,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,73.8949966430664,73.8949966430664,73.8949966430664,73.8949966430664,1026,0.0,0.0,0.0
2024-10-15 14:35:00-04:00,73.88079833984375,73.88079833984375,73.88079833984375,73.88079833984375,379,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,73.97360229492188,73.97360229492188,73.97360229492188,73.97360229492188,748,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,73.73999786376953,73.73999786376953,73.73999786376953,73.73999786376953,456,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,73.82990264892578,73.82990264892578,73.82990264892578,73.82990264892578,146,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,73.75,73.75,73.75,73.75,157,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,73.70999908447266,73.70999908447266,73.70999908447266,73.70999908447266,408,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,73.66000366210938,73.66000366210938,73.66000366210938,73.66000366210938,1299,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,73.69999694824219,73.69999694824219,73.6500015258789,73.6500015258789,1003,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,73.87000274658203,73.87000274658203,73.87000274658203,73.87000274658203,2831,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,73.7249984741211,73.7249984741211,73.7249984741211,73.7249984741211,1702,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,73.59500122070312,73.59500122070312,73.59500122070312,73.59500122070312,294,0.0,0.0,0.0
