Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 10:00:00-04:00,73.58999633789062,73.63500213623047,73.5,73.63500213623047,976,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,73.61499786376953,73.625,73.61499786376953,73.625,1798,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,73.62000274658203,73.62000274658203,73.58999633789062,73.61070251464844,1466,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,73.56780242919922,73.59500122070312,73.56780242919922,73.58999633789062,5991,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,73.58000183105469,73.58000183105469,73.5,73.5,0,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,73.55999755859375,73.62000274658203,73.55999755859375,73.62000274658203,685,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,73.66000366210938,73.66000366210938,73.66000366210938,73.66000366210938,309,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,317,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,304,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,73.8499984741211,73.8499984741211,73.8499984741211,73.8499984741211,180,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,73.86499786376953,73.93000030517578,73.86499786376953,73.93000030517578,884,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,73.90499877929688,73.90499877929688,73.90499877929688,73.90499877929688,201,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,73.83999633789062,74.05500030517578,73.83999633789062,74.05500030517578,531,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,73.87000274658203,73.87000274658203,73.87000274658203,73.87000274658203,184,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,73.88999938964844,73.88999938964844,73.88999938964844,73.88999938964844,211,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,73.88999938964844,73.88999938964844,73.88999938964844,73.88999938964844,216,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,73.87999725341797,73.87999725341797,73.79000091552734,73.79000091552734,288,0.0,0.0,0.0
2024-10-16 11:50:00-04:00,73.79000091552734,73.79000091552734,73.79000091552734,73.79000091552734,201,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,768,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,289,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,73.87999725341797,73.94999694824219,73.87999725341797,73.94999694824219,691,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,73.70999908447266,73.70999908447266,73.70999908447266,73.70999908447266,193,0.0,0.0,0.0
2024-10-16 12:20:00-04:00,73.73999786376953,73.73999786376953,73.72010040283203,73.72010040283203,1081,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,188,0.0,0.0,0.0
2024-10-16 12:40:00-04:00,73.73999786376953,73.94550323486328,73.73999786376953,73.94550323486328,542,0.0,0.0,0.0
2024-10-16 12:45:00-04:00,73.72000122070312,73.95989990234375,73.72000122070312,73.95989990234375,430,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,73.68000030517578,73.69999694824219,73.68000030517578,73.69999694824219,547,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,73.8550033569336,73.8550033569336,73.8550033569336,73.8550033569336,204,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,104,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,73.7300033569336,73.7300033569336,73.70999908447266,73.70999908447266,324,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,73.69000244140625,73.69000244140625,73.69000244140625,73.69000244140625,190,0.0,0.0,0.0
2024-10-16 13:20:00-04:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,191,0.0,0.0,0.0
2024-10-16 13:25:00-04:00,73.73999786376953,73.73999786376953,73.73999786376953,73.73999786376953,149,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,478,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,73.70999908447266,73.70999908447266,73.70999908447266,73.70999908447266,507,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,73.7300033569336,73.7300033569336,73.69999694824219,73.69999694824219,371,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,73.68000030517578,73.68000030517578,73.68000030517578,73.68000030517578,183,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,73.6500015258789,73.6500015258789,73.6500015258789,73.6500015258789,734,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,73.83499908447266,73.83499908447266,73.83499908447266,73.83499908447266,201,0.0,0.0,0.0
2024-10-16 14:25:00-04:00,73.82499694824219,73.82499694824219,73.82499694824219,73.82499694824219,201,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,73.82499694824219,73.82499694824219,73.82499694824219,73.82499694824219,690,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,73.73999786376953,73.73999786376953,73.73999786376953,73.73999786376953,953,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,73.72000122070312,73.72000122070312,73.70999908447266,73.70999908447266,227,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,73.70999908447266,73.70999908447266,73.69999694824219,73.69999694824219,405,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,73.70999908447266,73.70999908447266,73.70999908447266,73.70999908447266,288,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,73.80999755859375,73.80999755859375,73.80999755859375,73.80999755859375,867,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,415,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,73.7699966430664,73.82499694824219,73.7300033569336,73.82499694824219,607,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,2,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,73.70999908447266,73.80000305175781,73.70999908447266,73.80000305175781,741,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,407,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,73.66999816894531,73.80500030517578,73.66999816894531,73.80500030517578,1226,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,73.72000122070312,73.80999755859375,73.70999908447266,73.80999755859375,3269,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,298,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,73.5,73.5,73.36000061035156,73.41999816894531,1497,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,73.40499877929688,73.40499877929688,73.30000305175781,73.30000305175781,1820,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,73.27850341796875,73.27850341796875,73.27850341796875,73.27850341796875,1032,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,73.07559967041016,73.07559967041016,73.05999755859375,73.05999755859375,412,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,73.11640167236328,73.11640167236328,73.11640167236328,73.11640167236328,522,0.0,0.0,0.0
2024-10-17 11:00:00-04:00,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,461,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,72.91999816894531,72.91999816894531,72.91999816894531,72.91999816894531,121,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,104,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,73.17500305175781,73.17500305175781,73.17500305175781,73.17500305175781,420,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,73.04239654541016,73.04239654541016,73.04239654541016,73.04239654541016,111,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,73.1500015258789,73.1500015258789,73.08000183105469,73.08000183105469,546,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,73.125,73.125,73.125,73.125,456,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,73.18000030517578,73.18000030517578,73.18000030517578,73.18000030517578,589,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,72.81999969482422,72.81999969482422,72.81999969482422,72.81999969482422,269,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1032,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,164,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,72.93000030517578,73.01000213623047,72.93000030517578,73.01000213623047,1126,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,73.61000061035156,73.97000122070312,73.61000061035156,73.97000122070312,1303,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,73.76000213623047,73.76000213623047,73.76000213623047,73.76000213623047,275,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,73.93990325927734,73.93990325927734,73.93990325927734,73.93990325927734,134,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,73.8499984741211,73.9175033569336,73.8499984741211,73.9175033569336,391,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,73.97989654541016,73.97989654541016,73.97989654541016,73.97989654541016,713,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,73.9271011352539,73.9271011352539,73.9271011352539,73.9271011352539,202,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,73.71199798583984,73.71199798583984,73.71199798583984,73.71199798583984,234,0.0,0.0,0.0
2024-10-18 12:00:00-04:00,73.6500015258789,73.6500015258789,73.6405029296875,73.6405029296875,1494,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,73.8938980102539,73.8938980102539,73.8938980102539,73.8938980102539,356,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,93,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,73.91000366210938,73.91000366210938,73.91000366210938,73.91000366210938,209,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,73.70999908447266,73.70999908447266,73.70999908447266,73.70999908447266,486,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,172,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,73.63009643554688,73.63009643554688,73.63009643554688,73.63009643554688,1100,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,2,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,73.66999816894531,73.8499984741211,73.66999816894531,73.76499938964844,1502,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,73.41999816894531,73.41999816894531,73.41999816894531,73.41999816894531,1218,0.0,0.0,0.0
2024-10-21 10:25:00-04:00,73.91000366210938,73.91000366210938,73.91000366210938,73.91000366210938,414,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,73.81999969482422,73.81999969482422,73.80999755859375,73.80999755859375,401,0.0,0.0,0.0
2024-10-21 10:40:00-04:00,73.67500305175781,73.67500305175781,73.67500305175781,73.67500305175781,682,0.0,0.0,0.0
2024-10-21 11:00:00-04:00,73.56500244140625,73.56500244140625,73.56500244140625,73.56500244140625,458,0.0,0.0,0.0
2024-10-21 11:25:00-04:00,73.33000183105469,73.33000183105469,73.33000183105469,73.33000183105469,568,0.0,0.0,0.0
2024-10-21 11:55:00-04:00,73.59290313720703,73.59290313720703,73.59290313720703,73.59290313720703,117,0.0,0.0,0.0
2024-10-21 12:15:00-04:00,73.51000213623047,73.51000213623047,73.51000213623047,73.51000213623047,348,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,73.61080169677734,73.69000244140625,73.60009765625,73.60009765625,950,0.0,0.0,0.0
2024-10-21 13:55:00-04:00,73.76730346679688,73.76730346679688,73.76730346679688,73.76730346679688,447,0.0,0.0,0.0
2024-10-21 15:10:00-04:00,73.79000091552734,73.79000091552734,73.79000091552734,73.79000091552734,103,0.0,0.0,0.0
2024-10-21 15:15:00-04:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,372,0.0,0.0,0.0
2024-10-21 15:50:00-04:00,74.0,74.0,74.0,74.0,565,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,297,0.0,0.0,0.0
2024-10-22 09:40:00-04:00,73.75,73.75,73.75,73.75,102,0.0,0.0,0.0
2024-10-22 09:45:00-04:00,73.66000366210938,73.72000122070312,73.66000366210938,73.66000366210938,1038,0.0,0.0,0.0
2024-10-22 10:00:00-04:00,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,325,0.0,0.0,0.0
2024-10-22 10:10:00-04:00,73.52999877929688,73.52999877929688,73.52999877929688,73.52999877929688,931,0.0,0.0,0.0
2024-10-22 10:55:00-04:00,73.5199966430664,73.5199966430664,73.5199966430664,73.5199966430664,229,0.0,0.0,0.0
2024-10-22 11:20:00-04:00,73.47000122070312,73.47000122070312,73.47000122070312,73.47000122070312,2020,0.0,0.0,0.0
2024-10-22 12:20:00-04:00,73.30460357666016,73.30460357666016,73.30460357666016,73.30460357666016,440,0.0,0.0,0.0
2024-10-22 12:35:00-04:00,73.26000213623047,73.26000213623047,73.26000213623047,73.26000213623047,321,0.0,0.0,0.0
2024-10-22 12:50:00-04:00,73.29000091552734,73.29000091552734,73.29000091552734,73.29000091552734,322,0.0,0.0,0.0
2024-10-22 13:10:00-04:00,73.38999938964844,73.38999938964844,73.38999938964844,73.38999938964844,525,0.0,0.0,0.0
2024-10-22 13:50:00-04:00,73.61000061035156,73.61000061035156,73.61000061035156,73.61000061035156,317,0.0,0.0,0.0
2024-10-22 14:20:00-04:00,73.58999633789062,73.58999633789062,73.58999633789062,73.58999633789062,180,0.0,0.0,0.0
2024-10-22 14:45:00-04:00,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,186,0.0,0.0,0.0
2024-10-22 15:05:00-04:00,73.64769744873047,73.64769744873047,73.56999969482422,73.56999969482422,337,0.0,0.0,0.0
2024-10-22 15:15:00-04:00,73.6500015258789,73.6500015258789,73.6500015258789,73.6500015258789,210,0.0,0.0,0.0
2024-10-22 15:55:00-04:00,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,528,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,73.33000183105469,73.56999969482422,73.33000183105469,73.56999969482422,2394,0.0,0.0,0.0
2024-10-23 09:35:00-04:00,73.62000274658203,73.62000274658203,73.62000274658203,73.62000274658203,597,0.0,0.0,0.0
2024-10-23 09:40:00-04:00,73.63999938964844,73.63999938964844,73.63999938964844,73.63999938964844,367,0.0,0.0,0.0
2024-10-23 09:55:00-04:00,73.66000366210938,73.66000366210938,73.62000274658203,73.62000274658203,448,0.0,0.0,0.0
2024-10-23 10:40:00-04:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,159,0.0,0.0,0.0
2024-10-23 10:45:00-04:00,73.68000030517578,73.68000030517578,73.62999725341797,73.62999725341797,446,0.0,0.0,0.0
2024-10-23 11:00:00-04:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,1911,0.0,0.0,0.0
2024-10-23 11:10:00-04:00,73.37999725341797,73.38999938964844,73.37999725341797,73.38999938964844,2968,0.0,0.0,0.0
2024-10-23 11:45:00-04:00,73.29000091552734,73.29499816894531,73.29000091552734,73.29499816894531,1030,0.0,0.0,0.0
2024-10-23 11:55:00-04:00,73.29000091552734,73.29499816894531,73.29000091552734,73.29499816894531,1057,0.0,0.0,0.0
2024-10-23 12:20:00-04:00,73.17500305175781,73.17500305175781,73.17500305175781,73.17500305175781,1354,0.0,0.0,0.0
2024-10-23 12:45:00-04:00,73.13999938964844,73.1500015258789,73.13999938964844,73.1449966430664,2458,0.0,0.0,0.0
2024-10-23 12:50:00-04:00,73.13999938964844,73.1449966430664,73.13999938964844,73.1449966430664,398,0.0,0.0,0.0
2024-10-23 13:10:00-04:00,72.86799621582031,72.86799621582031,72.78710174560547,72.80799865722656,3172,0.0,0.0,0.0
2024-10-23 13:15:00-04:00,72.76000213623047,72.87999725341797,72.73999786376953,72.87999725341797,612,0.0,0.0,0.0
2024-10-23 14:25:00-04:00,72.97129821777344,72.97129821777344,72.97129821777344,72.97129821777344,1194,0.0,0.0,0.0
2024-10-23 15:55:00-04:00,73.05000305175781,73.05000305175781,73.05000305175781,73.05000305175781,573,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,73.5999984741211,73.5999984741211,73.543701171875,73.543701171875,510,0.0,0.0,0.0
2024-10-24 09:35:00-04:00,73.47000122070312,73.47000122070312,73.47000122070312,73.47000122070312,511,0.0,0.0,0.0
2024-10-24 10:10:00-04:00,73.71610260009766,73.71610260009766,73.71610260009766,73.71610260009766,347,0.0,0.0,0.0
2024-10-24 10:15:00-04:00,73.48999786376953,73.5,73.48999786376953,73.5,333,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,73.5,73.5,73.5,73.5,199,0.0,0.0,0.0
2024-10-24 10:40:00-04:00,73.635498046875,73.635498046875,73.635498046875,73.635498046875,203,0.0,0.0,0.0
2024-10-24 11:10:00-04:00,73.52210235595703,73.52210235595703,73.52210235595703,73.52210235595703,276,0.0,0.0,0.0
2024-10-24 11:15:00-04:00,73.36100006103516,73.36100006103516,73.36000061035156,73.36000061035156,736,0.0,0.0,0.0
2024-10-24 11:25:00-04:00,73.44999694824219,73.44999694824219,73.44999694824219,73.44999694824219,322,0.0,0.0,0.0
2024-10-24 12:05:00-04:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,228,0.0,0.0,0.0
2024-10-24 12:10:00-04:00,73.07499694824219,73.07499694824219,73.07499694824219,73.07499694824219,86,0.0,0.0,0.0
2024-10-24 12:15:00-04:00,73.18000030517578,73.18000030517578,73.18000030517578,73.18000030517578,94,0.0,0.0,0.0
2024-10-24 12:45:00-04:00,73.45189666748047,73.45189666748047,73.45189666748047,73.45189666748047,225,0.0,0.0,0.0
2024-10-24 13:10:00-04:00,73.46189880371094,73.46189880371094,73.46189880371094,73.46189880371094,164,0.0,0.0,0.0
2024-10-24 14:10:00-04:00,73.2699966430664,73.27999877929688,73.2699966430664,73.27999877929688,230,0.0,0.0,0.0
2024-10-24 14:25:00-04:00,73.41600036621094,73.41600036621094,73.41600036621094,73.41600036621094,271,0.0,0.0,0.0
2024-10-24 14:35:00-04:00,73.41000366210938,73.41000366210938,73.41000366210938,73.41000366210938,277,0.0,0.0,0.0
2024-10-24 15:00:00-04:00,73.31999969482422,73.31999969482422,73.31999969482422,73.31999969482422,429,0.0,0.0,0.0
2024-10-24 15:50:00-04:00,73.3949966430664,73.3949966430664,73.3949966430664,73.3949966430664,235,0.0,0.0,0.0
2024-10-24 15:55:00-04:00,73.37000274658203,73.37000274658203,73.33000183105469,73.33000183105469,714,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,73.86000061035156,73.86000061035156,73.86000061035156,73.86000061035156,205,0.0,0.0,0.0
2024-10-25 09:45:00-04:00,73.97000122070312,73.97000122070312,73.97000122070312,73.97000122070312,933,0.0,0.0,0.0
2024-10-25 10:15:00-04:00,74.26000213623047,74.30999755859375,74.13999938964844,74.13999938964844,2296,0.0,0.0,0.0
2024-10-25 11:05:00-04:00,74.13500213623047,74.13500213623047,74.13500213623047,74.13500213623047,501,0.0,0.0,0.0
2024-10-25 12:10:00-04:00,73.99659729003906,73.99659729003906,73.99659729003906,73.99659729003906,283,0.0,0.0,0.0
2024-10-25 12:45:00-04:00,74.0198974609375,74.0198974609375,74.0198974609375,74.0198974609375,826,0.0,0.0,0.0
2024-10-25 14:45:00-04:00,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,777,0.0,0.0,0.0
2024-10-25 15:00:00-04:00,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,858,0.0,0.0,0.0
