Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-26 09:30:00-04:00,48.130001068115234,48.130001068115234,48.130001068115234,48.130001068115234,0,0.0,0.0,0.0
2024-09-26 10:20:00-04:00,47.95800018310547,47.95800018310547,47.95800018310547,47.95800018310547,305,0.0,0.0,0.0
2024-09-26 10:40:00-04:00,47.99039840698242,48.010101318359375,47.99039840698242,48.010101318359375,613,0.0,0.0,0.0
2024-09-26 10:50:00-04:00,47.959999084472656,47.959999084472656,47.959999084472656,47.959999084472656,206,0.0,0.0,0.0
2024-09-26 11:15:00-04:00,47.9109001159668,47.9109001159668,47.9109001159668,47.9109001159668,600,0.0,0.0,0.0
2024-09-26 11:20:00-04:00,47.92499923706055,47.92499923706055,47.92499923706055,47.92499923706055,148,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,47.93861389160156,47.959999084472656,47.880001068115234,47.880001068115234,1604,0.0,0.0,0.0
2024-09-26 12:20:00-04:00,47.92499923706055,47.959999084472656,47.92499923706055,47.95000076293945,1187,0.0,0.0,0.0
2024-09-26 12:25:00-04:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,437,0.0,0.0,0.0
2024-09-26 13:10:00-04:00,47.915000915527344,47.915000915527344,47.915000915527344,47.915000915527344,375,0.0,0.0,0.0
2024-09-26 13:15:00-04:00,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,105,0.0,0.0,0.0
2024-09-26 13:25:00-04:00,47.909698486328125,47.93000030517578,47.909698486328125,47.93000030517578,711,0.0,0.0,0.0
2024-09-26 13:40:00-04:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,1073,0.0,0.0,0.0
2024-09-26 14:00:00-04:00,47.912498474121094,47.912498474121094,47.912498474121094,47.912498474121094,232,0.0,0.0,0.0
2024-09-26 14:15:00-04:00,47.97999954223633,47.97999954223633,47.943199157714844,47.943199157714844,1158,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,2336,0.0,0.0,0.0
2024-09-26 14:40:00-04:00,47.974998474121094,48.0099983215332,47.974998474121094,48.0099983215332,3144,0.0,0.0,0.0
2024-09-26 14:50:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,1426,0.0,0.0,0.0
2024-09-26 15:00:00-04:00,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,1767,0.0,0.0,0.0
2024-09-26 15:05:00-04:00,47.9900016784668,47.9900016784668,47.97999954223633,47.9900016784668,161172,0.0,0.0,0.0
2024-09-26 15:35:00-04:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,121,0.0,0.0,0.0
2024-09-26 15:55:00-04:00,47.97999954223633,48.02000045776367,47.97999954223633,48.02000045776367,29170,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,48.0,48.0,48.0,48.0,0,0.0,0.0,0.0
2024-09-27 10:05:00-04:00,47.99020004272461,47.99020004272461,47.99020004272461,47.99020004272461,268,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,47.99020004272461,47.99020004272461,47.99020004272461,47.99020004272461,249,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,323,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,48.118900299072266,48.118900299072266,48.118900299072266,48.118900299072266,460,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,48.060001373291016,48.060001373291016,48.0099983215332,48.0099983215332,286,0.0,0.0,0.0
2024-09-27 10:55:00-04:00,48.07659912109375,48.07659912109375,48.07659912109375,48.07659912109375,178,0.0,0.0,0.0
2024-09-27 11:15:00-04:00,48.0099983215332,48.0099983215332,48.0099983215332,48.0099983215332,310,0.0,0.0,0.0
2024-09-27 12:05:00-04:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,2700,0.0,0.0,0.0
2024-09-27 12:10:00-04:00,48.016300201416016,48.016300201416016,48.016300201416016,48.016300201416016,173,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,47.95000076293945,47.97999954223633,47.95000076293945,47.97999954223633,145412,0.0,0.0,0.0
2024-09-27 12:45:00-04:00,48.0099983215332,48.040000915527344,48.0,48.02000045776367,5170,0.0,0.0,0.0
2024-09-27 12:50:00-04:00,47.98870086669922,47.98870086669922,47.98870086669922,47.98870086669922,809,0.0,0.0,0.0
2024-09-27 13:15:00-04:00,47.970001220703125,47.970001220703125,47.939998626708984,47.939998626708984,290,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,47.939998626708984,47.939998626708984,47.93000030517578,47.93000030517578,701,0.0,0.0,0.0
2024-09-27 13:35:00-04:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,1000,0.0,0.0,0.0
2024-09-27 13:50:00-04:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,100,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,47.97999954223633,47.97999954223633,47.97999954223633,47.97999954223633,108,0.0,0.0,0.0
2024-09-27 14:10:00-04:00,47.99489974975586,47.99489974975586,47.99489974975586,47.99489974975586,667,0.0,0.0,0.0
2024-09-27 14:25:00-04:00,47.91170120239258,47.91170120239258,47.90999984741211,47.90999984741211,1049,0.0,0.0,0.0
2024-09-27 15:00:00-04:00,47.95500183105469,47.95500183105469,47.95500183105469,47.95500183105469,216,0.0,0.0,0.0
2024-09-27 15:05:00-04:00,47.910099029541016,47.910099029541016,47.910099029541016,47.910099029541016,234,0.0,0.0,0.0
2024-09-27 15:15:00-04:00,47.984100341796875,47.984100341796875,47.984100341796875,47.984100341796875,320,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,47.941200256347656,47.941200256347656,47.941200256347656,47.941200256347656,255,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,47.939998626708984,47.970001220703125,47.939998626708984,47.970001220703125,853,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,0,0.0,0.0,0.0
2024-09-30 09:40:00-04:00,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,214,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,47.90079879760742,47.90079879760742,47.90079879760742,47.90079879760742,252,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,47.89500045776367,47.909000396728516,47.89500045776367,47.900001525878906,525,0.0,0.0,0.0
2024-09-30 10:20:00-04:00,47.88999938964844,47.88999938964844,47.88999938964844,47.88999938964844,200,0.0,0.0,0.0
2024-09-30 10:25:00-04:00,47.88999938964844,47.88999938964844,47.880001068115234,47.880001068115234,621,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,47.90010070800781,47.91999816894531,47.90010070800781,47.91999816894531,270,0.0,0.0,0.0
2024-09-30 10:35:00-04:00,47.93000030517578,47.93000030517578,47.91999816894531,47.91999816894531,814,0.0,0.0,0.0
2024-09-30 10:40:00-04:00,47.90999984741211,47.948001861572266,47.90999984741211,47.939998626708984,6147,0.0,0.0,0.0
2024-09-30 10:45:00-04:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,959,0.0,0.0,0.0
2024-09-30 10:55:00-04:00,47.94670104980469,47.94670104980469,47.94670104980469,47.94670104980469,484,0.0,0.0,0.0
2024-09-30 11:00:00-04:00,47.939998626708984,47.939998626708984,47.939998626708984,47.939998626708984,122,0.0,0.0,0.0
2024-09-30 11:05:00-04:00,47.95000076293945,47.95000076293945,47.935001373291016,47.935001373291016,11673,0.0,0.0,0.0
2024-09-30 11:10:00-04:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,70,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,47.94329833984375,47.94329833984375,47.94329833984375,47.94329833984375,126,0.0,0.0,0.0
2024-09-30 11:40:00-04:00,47.93000030517578,47.93000030517578,47.91999816894531,47.91999816894531,530,0.0,0.0,0.0
2024-09-30 13:10:00-04:00,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,1065,0.0,0.0,0.0
2024-09-30 13:15:00-04:00,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,1220,0.0,0.0,0.0
2024-09-30 14:00:00-04:00,47.930599212646484,47.930599212646484,47.92499923706055,47.92499923706055,348,0.0,0.0,0.0
2024-09-30 14:15:00-04:00,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,117,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,47.80820083618164,47.80820083618164,47.80820083618164,47.80820083618164,345,0.0,0.0,0.0
2024-09-30 14:40:00-04:00,47.8567008972168,47.8567008972168,47.8567008972168,47.8567008972168,146,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,185,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,47.869998931884766,47.869998931884766,47.869998931884766,47.869998931884766,136,0.0,0.0,0.0
2024-09-30 15:10:00-04:00,47.90999984741211,47.90999984741211,47.88999938964844,47.88999938964844,1510,0.0,0.0,0.0
2024-09-30 15:45:00-04:00,48.009300231933594,48.009300231933594,48.009300231933594,48.009300231933594,291,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,48.099998474121094,48.11000061035156,48.08000183105469,48.11000061035156,2504,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,47.97999954223633,48.03960037231445,47.97999954223633,48.03960037231445,0,0.0,0.0,0.0
2024-10-01 09:35:00-04:00,47.87125778198242,47.87125778198242,47.87125778198242,47.87125778198242,486,0.0,0.0,0.0
2024-10-01 09:40:00-04:00,47.875,47.875,47.875,47.875,425,0.0,0.0,0.0
2024-10-01 10:05:00-04:00,47.790000915527344,47.790000915527344,47.77000045776367,47.77000045776367,301,0.0,0.0,0.0
2024-10-01 10:10:00-04:00,47.74700164794922,47.74700164794922,47.74700164794922,47.74700164794922,468,0.0,0.0,0.0
2024-10-01 10:35:00-04:00,47.6875,47.6875,47.6875,47.6875,206,0.0,0.0,0.0
2024-10-01 11:00:00-04:00,47.74610137939453,47.74610137939453,47.74610137939453,47.74610137939453,368,0.0,0.0,0.0
2024-10-01 11:25:00-04:00,47.71500015258789,47.71500015258789,47.71500015258789,47.71500015258789,308,0.0,0.0,0.0
2024-10-01 11:40:00-04:00,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,215,0.0,0.0,0.0
2024-10-01 11:55:00-04:00,47.810001373291016,47.810001373291016,47.779998779296875,47.779998779296875,323,0.0,0.0,0.0
2024-10-01 12:00:00-04:00,47.80357360839844,47.80357360839844,47.80357360839844,47.80357360839844,209,0.0,0.0,0.0
2024-10-01 12:10:00-04:00,47.810001373291016,47.810001373291016,47.810001373291016,47.810001373291016,233,0.0,0.0,0.0
2024-10-01 12:25:00-04:00,47.79029083251953,47.79029083251953,47.79029083251953,47.79029083251953,152,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,47.80690002441406,47.80690002441406,47.80690002441406,47.80690002441406,587,0.0,0.0,0.0
2024-10-01 13:10:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,540,0.0,0.0,0.0
2024-10-01 13:45:00-04:00,47.74530029296875,47.74530029296875,47.74530029296875,47.74530029296875,308,0.0,0.0,0.0
2024-10-01 13:50:00-04:00,47.73500061035156,47.73500061035156,47.73500061035156,47.73500061035156,557,0.0,0.0,0.0
2024-10-01 14:45:00-04:00,47.883201599121094,47.883201599121094,47.883201599121094,47.883201599121094,153,0.0,0.0,0.0
2024-10-01 15:05:00-04:00,47.86399841308594,47.86399841308594,47.86399841308594,47.86399841308594,179,0.0,0.0,0.0
2024-10-01 15:10:00-04:00,47.869998931884766,47.869998931884766,47.869998931884766,47.869998931884766,23497,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,47.86000061035156,47.86000061035156,47.86000061035156,47.86000061035156,766,0.0,0.0,0.0
2024-10-01 15:20:00-04:00,47.88249206542969,47.88249206542969,47.88249206542969,47.88249206542969,482,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,47.86000061035156,47.86000061035156,47.86000061035156,47.86000061035156,184,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,47.81999969482422,47.83000183105469,47.81999969482422,47.828399658203125,632,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,0,0.0,0.0,0.0
2024-10-02 10:20:00-04:00,47.77000045776367,47.77000045776367,47.77000045776367,47.77000045776367,1848,0.0,0.0,0.0
2024-10-02 10:25:00-04:00,47.75,47.762001037597656,47.75,47.762001037597656,1704,0.0,0.0,0.0
2024-10-02 10:40:00-04:00,47.81999969482422,47.81999969482422,47.81999969482422,47.81999969482422,142,0.0,0.0,0.0
2024-10-02 10:45:00-04:00,47.77470016479492,47.77470016479492,47.77470016479492,47.77470016479492,1393,0.0,0.0,0.0
2024-10-02 11:40:00-04:00,47.869998931884766,47.869998931884766,47.869998931884766,47.869998931884766,136,0.0,0.0,0.0
2024-10-02 11:50:00-04:00,47.834999084472656,47.834999084472656,47.834999084472656,47.834999084472656,284,0.0,0.0,0.0
2024-10-02 11:55:00-04:00,47.84000015258789,47.84000015258789,47.84000015258789,47.84000015258789,100,0.0,0.0,0.0
2024-10-02 12:20:00-04:00,47.8203010559082,47.8203010559082,47.8203010559082,47.8203010559082,251,0.0,0.0,0.0
2024-10-02 12:25:00-04:00,47.823001861572266,47.823001861572266,47.81999969482422,47.81999969482422,656,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,47.83000183105469,47.84000015258789,47.83000183105469,47.84000015258789,2854,0.0,0.0,0.0
2024-10-02 12:40:00-04:00,47.83000183105469,47.83000183105469,47.83000183105469,47.83000183105469,124,0.0,0.0,0.0
2024-10-02 12:55:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,190,0.0,0.0,0.0
2024-10-02 13:55:00-04:00,47.82149887084961,47.82149887084961,47.82149887084961,47.82149887084961,306,0.0,0.0,0.0
2024-10-02 14:15:00-04:00,47.84000015258789,47.84000015258789,47.84000015258789,47.84000015258789,439,0.0,0.0,0.0
2024-10-02 14:20:00-04:00,47.79499816894531,47.79499816894531,47.79499816894531,47.79499816894531,780,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,47.84000015258789,47.84000015258789,47.810001373291016,47.810001373291016,968,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,47.829898834228516,47.829898834228516,47.829898834228516,47.829898834228516,183,0.0,0.0,0.0
2024-10-03 09:50:00-04:00,47.68009948730469,47.68009948730469,47.68009948730469,47.68009948730469,225,0.0,0.0,0.0
2024-10-03 10:10:00-04:00,47.75,47.75,47.72999954223633,47.72999954223633,380,0.0,0.0,0.0
2024-10-03 10:20:00-04:00,47.68069839477539,47.7400016784668,47.68000030517578,47.7400016784668,1449,0.0,0.0,0.0
2024-10-03 10:25:00-04:00,47.689998626708984,47.689998626708984,47.689998626708984,47.689998626708984,744,0.0,0.0,0.0
2024-10-03 10:45:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,335,0.0,0.0,0.0
2024-10-03 10:55:00-04:00,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,332,0.0,0.0,0.0
2024-10-03 11:55:00-04:00,47.76150131225586,47.76150131225586,47.76150131225586,47.76150131225586,700,0.0,0.0,0.0
2024-10-03 12:00:00-04:00,47.78499984741211,47.78499984741211,47.76190185546875,47.76190185546875,250,0.0,0.0,0.0
2024-10-03 12:05:00-04:00,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,340,0.0,0.0,0.0
2024-10-03 12:50:00-04:00,47.654998779296875,47.654998779296875,47.654998779296875,47.654998779296875,100,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,47.61000061035156,47.61000061035156,47.61000061035156,47.61000061035156,544,0.0,0.0,0.0
2024-10-03 13:00:00-04:00,47.61000061035156,47.61000061035156,47.61000061035156,47.61000061035156,931,0.0,0.0,0.0
2024-10-03 13:20:00-04:00,47.689998626708984,47.689998626708984,47.689998626708984,47.689998626708984,144,0.0,0.0,0.0
2024-10-03 13:35:00-04:00,47.702999114990234,47.702999114990234,47.702999114990234,47.702999114990234,213,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,47.685001373291016,47.685001373291016,47.63999938964844,47.63999938964844,422,0.0,0.0,0.0
2024-10-03 14:20:00-04:00,47.6776008605957,47.6776008605957,47.64360046386719,47.64360046386719,219,0.0,0.0,0.0
2024-10-03 14:25:00-04:00,47.70989990234375,47.70989990234375,47.70989990234375,47.70989990234375,196,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,47.654998779296875,47.654998779296875,47.654998779296875,47.654998779296875,534,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,47.64339828491211,47.64339828491211,47.64339828491211,47.64339828491211,507,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,47.689998626708984,47.689998626708984,47.689998626708984,47.689998626708984,398,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,47.72999954223633,47.77000045776367,47.72999954223633,47.77000045776367,0,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,47.939998626708984,47.939998626708984,47.939998626708984,47.939998626708984,121,0.0,0.0,0.0
2024-10-04 09:35:00-04:00,47.91999816894531,47.91999816894531,47.900001525878906,47.900001525878906,600,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,47.93040084838867,47.93040084838867,47.93040084838867,47.93040084838867,145,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,47.86000061035156,47.86000061035156,47.81999969482422,47.81999969482422,307,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,47.80500030517578,47.84000015258789,47.80500030517578,47.84000015258789,407,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,47.834800720214844,47.834800720214844,47.834800720214844,47.834800720214844,285,0.0,0.0,0.0
2024-10-04 10:40:00-04:00,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,400,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,185,0.0,0.0,0.0
2024-10-04 10:55:00-04:00,47.80500030517578,47.80500030517578,47.80500030517578,47.80500030517578,233,0.0,0.0,0.0
2024-10-04 11:25:00-04:00,47.75899887084961,47.75899887084961,47.75899887084961,47.75899887084961,579,0.0,0.0,0.0
2024-10-04 11:40:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,850,0.0,0.0,0.0
2024-10-04 12:05:00-04:00,47.845001220703125,47.845001220703125,47.845001220703125,47.845001220703125,104,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,47.82500076293945,47.82500076293945,47.80350112915039,47.80350112915039,1038,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,47.810001373291016,47.810001373291016,47.810001373291016,47.810001373291016,110,0.0,0.0,0.0
2024-10-04 12:35:00-04:00,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,121,0.0,0.0,0.0
2024-10-04 12:50:00-04:00,47.86000061035156,47.880001068115234,47.84000015258789,47.880001068115234,1141,0.0,0.0,0.0
2024-10-04 13:20:00-04:00,47.9015007019043,47.9015007019043,47.9015007019043,47.9015007019043,196,0.0,0.0,0.0
2024-10-04 13:25:00-04:00,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,613,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,47.881099700927734,47.881099700927734,47.88010025024414,47.88010025024414,469,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,47.82899856567383,47.82899856567383,47.82899856567383,47.82899856567383,220,0.0,0.0,0.0
2024-10-04 14:55:00-04:00,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,142,0.0,0.0,0.0
2024-10-04 15:25:00-04:00,47.95000076293945,47.95000076293945,47.935001373291016,47.935001373291016,403,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,47.954898834228516,47.989898681640625,47.954898834228516,47.989898681640625,646,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,47.84000015258789,47.84000015258789,47.810001373291016,47.810001373291016,13359,0.0,0.0,0.0
2024-10-07 09:50:00-04:00,47.849998474121094,47.86000061035156,47.84000015258789,47.85499954223633,6669,0.0,0.0,0.0
2024-10-07 10:05:00-04:00,47.89500045776367,47.89500045776367,47.89500045776367,47.89500045776367,125,0.0,0.0,0.0
2024-10-07 10:10:00-04:00,47.86000061035156,47.86000061035156,47.86000061035156,47.86000061035156,470,0.0,0.0,0.0
2024-10-07 10:25:00-04:00,47.8849983215332,47.89099884033203,47.84130096435547,47.84130096435547,5466,0.0,0.0,0.0
2024-10-07 10:45:00-04:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,486,0.0,0.0,0.0
2024-10-07 10:50:00-04:00,47.8650016784668,47.8650016784668,47.8650016784668,47.8650016784668,1558,0.0,0.0,0.0
2024-10-07 11:00:00-04:00,47.86000061035156,47.86000061035156,47.86000061035156,47.86000061035156,117,0.0,0.0,0.0
2024-10-07 11:40:00-04:00,47.880001068115234,47.880001068115234,47.880001068115234,47.880001068115234,1003,0.0,0.0,0.0
2024-10-07 12:00:00-04:00,47.8650016784668,47.8650016784668,47.8650016784668,47.8650016784668,272,0.0,0.0,0.0
2024-10-07 13:15:00-04:00,47.8125,47.8125,47.8125,47.8125,132,0.0,0.0,0.0
2024-10-07 13:20:00-04:00,47.81800079345703,47.81800079345703,47.81800079345703,47.81800079345703,656,0.0,0.0,0.0
2024-10-07 13:40:00-04:00,47.78810119628906,47.78810119628906,47.78810119628906,47.78810119628906,715,0.0,0.0,0.0
2024-10-07 13:45:00-04:00,47.78879928588867,47.78879928588867,47.78879928588867,47.78879928588867,315,0.0,0.0,0.0
2024-10-07 13:50:00-04:00,47.83000183105469,47.83000183105469,47.80500030517578,47.80500030517578,1879,0.0,0.0,0.0
2024-10-07 14:10:00-04:00,47.757999420166016,47.757999420166016,47.757999420166016,47.757999420166016,391,0.0,0.0,0.0
2024-10-07 14:25:00-04:00,47.810001373291016,47.810001373291016,47.810001373291016,47.810001373291016,400,0.0,0.0,0.0
2024-10-07 15:40:00-04:00,47.65829849243164,47.65829849243164,47.65829849243164,47.65829849243164,458,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,164,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,1758,0.0,0.0,0.0
2024-10-08 09:40:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,397,0.0,0.0,0.0
2024-10-08 09:50:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,1914,0.0,0.0,0.0
2024-10-08 10:45:00-04:00,47.90999984741211,47.94219970703125,47.90999984741211,47.94219970703125,446,0.0,0.0,0.0
2024-10-08 10:50:00-04:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,100,0.0,0.0,0.0
2024-10-08 10:55:00-04:00,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,229,0.0,0.0,0.0
2024-10-08 11:00:00-04:00,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,236,0.0,0.0,0.0
2024-10-08 11:05:00-04:00,47.91360092163086,47.91360092163086,47.91360092163086,47.91360092163086,133,0.0,0.0,0.0
2024-10-08 11:10:00-04:00,47.88999938964844,47.88999938964844,47.875797271728516,47.875797271728516,3188,0.0,0.0,0.0
2024-10-08 11:15:00-04:00,47.91299819946289,47.91299819946289,47.91299819946289,47.91299819946289,111,0.0,0.0,0.0
2024-10-08 11:20:00-04:00,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,418,0.0,0.0,0.0
2024-10-08 11:35:00-04:00,47.86009979248047,47.86009979248047,47.86009979248047,47.86009979248047,109,0.0,0.0,0.0
2024-10-08 11:55:00-04:00,47.92290115356445,47.92290115356445,47.92290115356445,47.92290115356445,423,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,47.87009811401367,47.87009811401367,47.87009811401367,47.87009811401367,1791,0.0,0.0,0.0
2024-10-08 12:40:00-04:00,47.869998931884766,47.925201416015625,47.869998931884766,47.925201416015625,1554,0.0,0.0,0.0
2024-10-08 13:15:00-04:00,47.81880187988281,47.81880187988281,47.81880187988281,47.81880187988281,451,0.0,0.0,0.0
