Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-08 13:20:00-04:00,47.86000061035156,47.86000061035156,47.845001220703125,47.845001220703125,808,0.0,0.0,0.0
2024-10-08 14:05:00-04:00,47.9193000793457,47.9193000793457,47.9193000793457,47.9193000793457,108,0.0,0.0,0.0
2024-10-08 14:15:00-04:00,47.86830139160156,47.92530059814453,47.86830139160156,47.92530059814453,315,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,47.880001068115234,47.89899826049805,47.880001068115234,47.89899826049805,3016,0.0,0.0,0.0
2024-10-08 14:35:00-04:00,47.929901123046875,47.929901123046875,47.929901123046875,47.929901123046875,480,0.0,0.0,0.0
2024-10-08 15:05:00-04:00,47.93000030517578,47.93000030517578,47.93000030517578,47.93000030517578,166,0.0,0.0,0.0
2024-10-08 15:25:00-04:00,47.970001220703125,47.97990036010742,47.970001220703125,47.97990036010742,1603,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,161,0.0,0.0,0.0
2024-10-08 15:35:00-04:00,47.9984016418457,47.999000549316406,47.98429870605469,47.98429870605469,1042,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,47.959999084472656,47.959999084472656,47.959999084472656,47.959999084472656,0,0.0,0.0,0.0
2024-10-09 09:35:00-04:00,47.96040344238281,47.96040344238281,47.91999816894531,47.95000076293945,4529,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,47.970001220703125,48.02000045776367,47.91999816894531,47.93000030517578,34108,0.0,0.0,0.0
2024-10-09 09:45:00-04:00,47.93000030517578,47.970001220703125,47.93000030517578,47.970001220703125,3723,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,48.02000045776367,48.029998779296875,48.02000045776367,48.029998779296875,256,0.0,0.0,0.0
2024-10-09 10:05:00-04:00,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,941,0.0,0.0,0.0
2024-10-09 10:35:00-04:00,48.02690124511719,48.02690124511719,48.02690124511719,48.02690124511719,230,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,48.08000183105469,48.08000183105469,48.08000183105469,48.08000183105469,100,0.0,0.0,0.0
2024-10-09 11:15:00-04:00,48.09000015258789,48.11000061035156,48.09000015258789,48.11000061035156,526332,0.0,0.0,0.0
2024-10-09 11:20:00-04:00,48.11000061035156,48.11989974975586,48.11000061035156,48.11989974975586,2571,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,310,0.0,0.0,0.0
2024-10-09 11:50:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,195,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,48.1150016784668,48.13999938964844,48.1150016784668,48.13999938964844,388,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,166,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,48.11000061035156,48.11000061035156,48.11000061035156,48.11000061035156,1541,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,48.11000061035156,48.11000061035156,48.11000061035156,48.11000061035156,142,0.0,0.0,0.0
2024-10-09 12:50:00-04:00,48.11000061035156,48.11000061035156,48.11000061035156,48.11000061035156,1045,0.0,0.0,0.0
2024-10-09 13:25:00-04:00,48.150001525878906,48.150001525878906,48.1150016784668,48.1150016784668,2258,0.0,0.0,0.0
2024-10-09 14:15:00-04:00,48.119998931884766,48.119998931884766,48.100799560546875,48.100799560546875,781,0.0,0.0,0.0
2024-10-09 14:40:00-04:00,48.11000061035156,48.11000061035156,48.11000061035156,48.11000061035156,113,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,18396,0.0,0.0,0.0
2024-10-09 14:50:00-04:00,48.13999938964844,48.13999938964844,48.13999938964844,48.13999938964844,589,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,48.080299377441406,48.13869857788086,48.080299377441406,48.13869857788086,4108,0.0,0.0,0.0
2024-10-09 15:20:00-04:00,48.125,48.125,48.125,48.125,183,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,48.09379959106445,48.09379959106445,48.09379959106445,48.09379959106445,2939,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,48.130001068115234,48.18000030517578,48.130001068115234,48.1349983215332,2947,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,48.16999816894531,48.18000030517578,48.16999816894531,48.16999816894531,8417,0.0,0.0,0.0
2024-10-09 15:45:00-04:00,48.11629867553711,48.11629867553711,48.11629867553711,48.11629867553711,132,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,48.15999984741211,48.15999984741211,48.15999984741211,48.15999984741211,1153056,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,162,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,48.119998931884766,48.13999938964844,48.08000183105469,48.11000061035156,182816,0.0,0.0,0.0
2024-10-10 10:00:00-04:00,48.10649871826172,48.119998931884766,48.095001220703125,48.119998931884766,2107,0.0,0.0,0.0
2024-10-10 10:05:00-04:00,48.10499954223633,48.10499954223633,48.10499954223633,48.10499954223633,100,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,48.14950180053711,48.18000030517578,48.125,48.18000030517578,57024,0.0,0.0,0.0
2024-10-10 10:20:00-04:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,500,0.0,0.0,0.0
2024-10-10 10:25:00-04:00,48.119998931884766,48.13800048828125,48.119998931884766,48.13800048828125,138528,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,48.119998931884766,48.119998931884766,48.11000061035156,48.11000061035156,56512,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,48.11000061035156,48.11000061035156,48.11000061035156,48.11000061035156,26359,0.0,0.0,0.0
2024-10-10 10:50:00-04:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,100,0.0,0.0,0.0
2024-10-10 10:55:00-04:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,300,0.0,0.0,0.0
2024-10-10 11:10:00-04:00,48.07709884643555,48.07709884643555,48.07709884643555,48.07709884643555,126,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,48.150001525878906,48.150001525878906,48.138999938964844,48.138999938964844,401,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,48.13399887084961,48.13399887084961,48.13399887084961,48.13399887084961,6316,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,48.15999984741211,48.15999984741211,48.14580154418945,48.14580154418945,511,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,235,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,48.150001525878906,48.150001525878906,48.1349983215332,48.1349983215332,4491,0.0,0.0,0.0
2024-10-10 12:10:00-04:00,48.16999816894531,48.220001220703125,48.165000915527344,48.220001220703125,376602,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,23685,0.0,0.0,0.0
2024-10-10 12:25:00-04:00,48.15999984741211,48.15999984741211,48.15999984741211,48.15999984741211,100,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,48.13999938964844,48.13999938964844,48.099998474121094,48.119998931884766,17404,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,48.130001068115234,48.130001068115234,48.10960006713867,48.119998931884766,138812,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,48.12969970703125,48.12990188598633,48.09000015258789,48.09000015258789,1401,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,48.11370086669922,48.11370086669922,48.11370086669922,48.11370086669922,121,0.0,0.0,0.0
2024-10-10 13:20:00-04:00,48.08769989013672,48.08769989013672,48.08769989013672,48.08769989013672,1922,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,48.09000015258789,48.09000015258789,48.09000015258789,48.09000015258789,101,0.0,0.0,0.0
2024-10-10 14:00:00-04:00,48.130001068115234,48.130001068115234,48.130001068115234,48.130001068115234,135,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,48.095001220703125,48.095001220703125,48.095001220703125,48.095001220703125,461,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,48.095001220703125,48.1072998046875,48.095001220703125,48.1072998046875,1410,0.0,0.0,0.0
2024-10-10 14:35:00-04:00,48.080101013183594,48.080101013183594,48.080101013183594,48.080101013183594,472,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,48.08000183105469,48.08000183105469,48.08000183105469,48.08000183105469,138,0.0,0.0,0.0
2024-10-10 15:10:00-04:00,48.02119827270508,48.02119827270508,48.02119827270508,48.02119827270508,326,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,48.04520034790039,48.04520034790039,48.04520034790039,48.04520034790039,184,0.0,0.0,0.0
2024-10-10 15:20:00-04:00,48.06909942626953,48.06909942626953,48.06909942626953,48.06909942626953,336,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,48.150001525878906,48.15999984741211,48.150001525878906,48.150001525878906,392,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,48.220001220703125,48.220001220703125,48.04999923706055,48.119998931884766,0,0.0,0.0,0.0
2024-10-11 09:35:00-04:00,48.099998474121094,48.11000061035156,48.099998474121094,48.099998474121094,942,0.0,0.0,0.0
2024-10-11 09:55:00-04:00,48.174800872802734,48.174800872802734,48.174800872802734,48.174800872802734,1014,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,700,0.0,0.0,0.0
2024-10-11 10:10:00-04:00,48.2400016784668,48.25,48.2400016784668,48.2400016784668,3185,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,48.27389907836914,48.27389907836914,48.260799407958984,48.260799407958984,761,0.0,0.0,0.0
2024-10-11 10:40:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,119,0.0,0.0,0.0
2024-10-11 10:45:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,432,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,48.25429916381836,48.25429916381836,48.25429916381836,48.25429916381836,336,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,48.27989959716797,48.27989959716797,48.27989959716797,48.27989959716797,1413,0.0,0.0,0.0
2024-10-11 11:40:00-04:00,48.297000885009766,48.297000885009766,48.297000885009766,48.297000885009766,1799,0.0,0.0,0.0
2024-10-11 11:55:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,400,0.0,0.0,0.0
2024-10-11 12:15:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,208,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,48.2489013671875,48.2599983215332,48.2489013671875,48.2599983215332,2071,0.0,0.0,0.0
2024-10-11 12:35:00-04:00,48.2400016784668,48.2400016784668,48.2400016784668,48.2400016784668,204,0.0,0.0,0.0
2024-10-11 12:45:00-04:00,48.22999954223633,48.22999954223633,48.22999954223633,48.22999954223633,1983,0.0,0.0,0.0
2024-10-11 13:15:00-04:00,48.21009826660156,48.21009826660156,48.21009826660156,48.21009826660156,390,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,48.25490188598633,48.25490188598633,48.25490188598633,48.25490188598633,221,0.0,0.0,0.0
2024-10-11 13:35:00-04:00,48.209999084472656,48.268001556396484,48.209999084472656,48.268001556396484,567,0.0,0.0,0.0
2024-10-11 13:45:00-04:00,48.230098724365234,48.230098724365234,48.230098724365234,48.230098724365234,218,0.0,0.0,0.0
2024-10-11 13:50:00-04:00,48.24800109863281,48.24800109863281,48.24800109863281,48.24800109863281,302,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,48.250099182128906,48.279998779296875,48.250099182128906,48.279998779296875,494,0.0,0.0,0.0
2024-10-11 14:55:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,217,0.0,0.0,0.0
2024-10-11 15:25:00-04:00,48.33399963378906,48.33399963378906,48.33399963378906,48.33399963378906,698,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,48.31999969482422,48.31999969482422,48.31990051269531,48.31990051269531,1254,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,48.279998779296875,48.3130989074707,48.279998779296875,48.3130989074707,602,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,48.42300033569336,48.42300033569336,48.42300033569336,48.42300033569336,0,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,48.446998596191406,48.446998596191406,48.446998596191406,48.446998596191406,222,0.0,0.0,0.0
2024-10-14 10:25:00-04:00,48.48500061035156,48.48500061035156,48.48500061035156,48.48500061035156,101,0.0,0.0,0.0
2024-10-14 10:50:00-04:00,48.459999084472656,48.470001220703125,48.459999084472656,48.470001220703125,300,0.0,0.0,0.0
2024-10-14 10:55:00-04:00,48.463600158691406,48.463600158691406,48.459999084472656,48.459999084472656,788,0.0,0.0,0.0
2024-10-14 11:10:00-04:00,48.450401306152344,48.450401306152344,48.450401306152344,48.450401306152344,215,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,48.489898681640625,48.489898681640625,48.489898681640625,48.489898681640625,721,0.0,0.0,0.0
2024-10-14 11:25:00-04:00,48.397499084472656,48.397499084472656,48.397499084472656,48.397499084472656,1530,0.0,0.0,0.0
2024-10-14 11:35:00-04:00,48.410099029541016,48.410099029541016,48.410099029541016,48.410099029541016,147,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,48.42599868774414,48.47999954223633,48.42599868774414,48.47999954223633,5100,0.0,0.0,0.0
2024-10-14 11:55:00-04:00,48.470001220703125,48.470001220703125,48.45389938354492,48.45389938354492,556,0.0,0.0,0.0
2024-10-14 12:05:00-04:00,48.48500061035156,48.48500061035156,48.48500061035156,48.48500061035156,383,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,48.484100341796875,48.49599838256836,48.45000076293945,48.49599838256836,5365,0.0,0.0,0.0
2024-10-14 12:25:00-04:00,48.47999954223633,48.47999954223633,48.43000030517578,48.43000030517578,15607,0.0,0.0,0.0
2024-10-14 13:10:00-04:00,48.459999084472656,48.459999084472656,48.400001525878906,48.400001525878906,49879,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,48.43000030517578,48.470001220703125,48.43000030517578,48.470001220703125,14181,0.0,0.0,0.0
2024-10-14 13:45:00-04:00,48.48059844970703,48.48059844970703,48.48059844970703,48.48059844970703,297,0.0,0.0,0.0
2024-10-14 13:50:00-04:00,48.49300003051758,48.49300003051758,48.49300003051758,48.49300003051758,154,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,48.47959899902344,48.47959899902344,48.47959899902344,48.47959899902344,391,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,48.439998626708984,48.446632385253906,48.410400390625,48.410400390625,6328,0.0,0.0,0.0
2024-10-14 14:20:00-04:00,48.4379997253418,48.4379997253418,48.4379997253418,48.4379997253418,303,0.0,0.0,0.0
2024-10-14 14:25:00-04:00,48.42300033569336,48.428466796875,48.41999816894531,48.41999816894531,12663,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,48.47990036010742,48.47990036010742,48.470001220703125,48.478599548339844,834,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,48.47999954223633,48.47999954223633,48.439998626708984,48.440101623535156,10396,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,48.50830078125,48.5098991394043,48.50830078125,48.5098991394043,431,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,48.474998474121094,48.474998474121094,48.474998474121094,48.474998474121094,307,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,48.4900016784668,48.4900016784668,48.439998626708984,48.45000076293945,1437,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,568,0.0,0.0,0.0
2024-10-15 09:40:00-04:00,48.525001525878906,48.525001525878906,48.525001525878906,48.525001525878906,100,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,48.4900016784668,48.515235900878906,48.4900016784668,48.515235900878906,246,0.0,0.0,0.0
2024-10-15 09:50:00-04:00,48.5,48.5,48.5,48.5,139,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,48.505001068115234,48.505001068115234,48.490699768066406,48.490699768066406,1171,0.0,0.0,0.0
2024-10-15 10:25:00-04:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,133,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,461,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,48.40599822998047,48.40599822998047,48.40599822998047,48.40599822998047,176,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,48.409698486328125,48.41529846191406,48.409698486328125,48.41529846191406,1130,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,48.415000915527344,48.415000915527344,48.415000915527344,48.415000915527344,323,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,48.38999938964844,48.38999938964844,48.38999938964844,48.38999938964844,169,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,48.39860153198242,48.39860153198242,48.39860153198242,48.39860153198242,276,0.0,0.0,0.0
2024-10-15 12:55:00-04:00,48.380001068115234,48.38819885253906,48.380001068115234,48.38819885253906,444,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,48.37189865112305,48.37189865112305,48.29999923706055,48.29999923706055,5952,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,48.359901428222656,48.359901428222656,48.359901428222656,48.359901428222656,281,0.0,0.0,0.0
2024-10-15 14:40:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,773,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,534,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,48.29999923706055,48.29999923706055,48.285400390625,48.285400390625,439,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,48.27330017089844,48.30350112915039,48.27330017089844,48.30350112915039,183,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,0,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,48.284698486328125,48.284698486328125,48.284698486328125,48.284698486328125,260,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,48.31999969482422,48.31999969482422,48.310001373291016,48.310001373291016,521,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,48.34000015258789,48.349998474121094,48.34000015258789,48.349998474121094,520,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,48.28300094604492,48.28300094604492,48.28300094604492,48.28300094604492,199,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,48.314998626708984,48.314998626708984,48.314998626708984,48.314998626708984,648,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,831,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,48.35340118408203,48.35340118408203,48.35340118408203,48.35340118408203,1091,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,48.32600021362305,48.32600021362305,48.32600021362305,48.32600021362305,1013,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,48.332698822021484,48.332698822021484,48.332698822021484,48.332698822021484,253,0.0,0.0,0.0
2024-10-16 12:00:00-04:00,48.31999969482422,48.349998474121094,48.31999969482422,48.349998474121094,5637,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,48.349998474121094,48.349998474121094,48.33300018310547,48.33300018310547,1213,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,48.349998474121094,48.349998474121094,48.29999923706055,48.29999923706055,16509,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,150,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,237,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,48.345001220703125,48.345001220703125,48.31999969482422,48.320098876953125,14669,0.0,0.0,0.0
2024-10-16 12:45:00-04:00,48.36989974975586,48.36989974975586,48.36989974975586,48.36989974975586,900,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,48.345001220703125,48.345001220703125,48.345001220703125,48.345001220703125,335,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,48.36000061035156,48.36000061035156,48.31999969482422,48.31999969482422,67452,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,48.35499954223633,48.35499954223633,48.35499954223633,48.35499954223633,305,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,48.36989974975586,48.36989974975586,48.36989974975586,48.36989974975586,290,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,48.36520004272461,48.36520004272461,48.349998474121094,48.349998474121094,508,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,48.34000015258789,48.360084533691406,48.34000015258789,48.360084533691406,2478,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,48.435001373291016,48.435001373291016,48.41999816894531,48.435001373291016,1016,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,48.43000030517578,48.438499450683594,48.40999984741211,48.43000030517578,1951,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,48.45589828491211,48.45589828491211,48.45589828491211,48.45589828491211,162,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,48.465301513671875,48.465301513671875,48.465301513671875,48.465301513671875,462,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,48.40999984741211,48.40999984741211,48.400001525878906,48.400001525878906,338,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,0,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,48.5,48.5,48.5,48.5,100,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,48.48500061035156,48.48500061035156,48.459999084472656,48.46009826660156,2159,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,255,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,141,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,48.529998779296875,48.529998779296875,48.5,48.5,534,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,48.52410125732422,48.52410125732422,48.52410125732422,48.52410125732422,314,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,160,0.0,0.0,0.0
2024-10-17 10:50:00-04:00,48.46500015258789,48.46500015258789,48.46500015258789,48.46500015258789,428,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,48.474300384521484,48.474300384521484,48.474300384521484,48.474300384521484,240,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,422,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,48.517398834228516,48.517398834228516,48.470001220703125,48.470001220703125,1293,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,48.5,48.5,48.5,48.5,181,0.0,0.0,0.0
2024-10-17 12:05:00-04:00,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,362,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,48.5,48.5,48.4900016784668,48.4901008605957,1822,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,48.560001373291016,48.560001373291016,48.54999923706055,48.560001373291016,1323,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,592,0.0,0.0,0.0
2024-10-17 13:10:00-04:00,48.51369857788086,48.56209945678711,48.51369857788086,48.56209945678711,340,0.0,0.0,0.0
2024-10-17 13:40:00-04:00,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,1637,0.0,0.0,0.0
2024-10-17 13:45:00-04:00,48.55270004272461,48.55270004272461,48.540000915527344,48.540000915527344,775,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,300,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,48.46500015258789,48.46500015258789,48.46500015258789,48.46500015258789,798,0.0,0.0,0.0
