Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-17 14:15:00-04:00,48.46500015258789,48.47019958496094,48.46500015258789,48.47019958496094,489,0.0,0.0,0.0
2024-10-17 14:40:00-04:00,48.45000076293945,48.458499908447266,48.43009948730469,48.43009948730469,551,0.0,0.0,0.0
2024-10-17 15:10:00-04:00,48.455299377441406,48.455299377441406,48.455299377441406,48.455299377441406,1203,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,147,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,122,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,48.459999084472656,48.459999084472656,48.459999084472656,48.459999084472656,100,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,48.448699951171875,48.448699951171875,48.448699951171875,48.448699951171875,138,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,48.439998626708984,48.439998626708984,48.400001525878906,48.400001525878906,1596,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,48.540000915527344,48.540000915527344,48.5,48.5099983215332,3296,0.0,0.0,0.0
2024-10-18 10:15:00-04:00,48.53950119018555,48.53950119018555,48.5099983215332,48.5099983215332,524,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,48.52280044555664,48.52280044555664,48.52280044555664,48.52280044555664,171,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,48.52799987792969,48.560001373291016,48.52799987792969,48.529998779296875,1938,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,48.5343017578125,48.5343017578125,48.5343017578125,48.5343017578125,158,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,48.53200149536133,48.53200149536133,48.53200149536133,48.53200149536133,533,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,48.50849914550781,48.50849914550781,48.50849914550781,48.50849914550781,275,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,48.560001373291016,48.560001373291016,48.5099983215332,48.5099983215332,457,0.0,0.0,0.0
2024-10-18 11:50:00-04:00,48.529998779296875,48.577999114990234,48.529998779296875,48.56999969482422,2329,0.0,0.0,0.0
2024-10-18 11:55:00-04:00,48.577999114990234,48.577999114990234,48.577999114990234,48.577999114990234,420,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,244,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,48.57590103149414,48.57590103149414,48.57590103149414,48.57590103149414,192,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,48.58000183105469,48.595001220703125,48.54999923706055,48.595001220703125,61796,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,48.570098876953125,48.570098876953125,48.570098876953125,48.570098876953125,402,0.0,0.0,0.0
2024-10-18 13:35:00-04:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,199,0.0,0.0,0.0
2024-10-18 13:40:00-04:00,48.609901428222656,48.609901428222656,48.596099853515625,48.596099853515625,612,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,48.560001373291016,48.560001373291016,48.540000915527344,48.560001373291016,1438,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,48.570098876953125,48.570098876953125,48.570098876953125,48.570098876953125,201,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,48.63999938964844,48.63999938964844,48.560001373291016,48.560001373291016,13319,0.0,0.0,0.0
2024-10-18 14:35:00-04:00,48.56999969482422,48.56999969482422,48.56999969482422,48.56999969482422,618,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,48.619998931884766,48.619998931884766,48.619998931884766,48.619998931884766,405,0.0,0.0,0.0
2024-10-18 14:45:00-04:00,48.56999969482422,48.56999969482422,48.56999969482422,48.56999969482422,324,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,48.57500076293945,48.57500076293945,48.55009841918945,48.55009841918945,2796,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,627,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,48.57500076293945,48.57500076293945,48.57500076293945,48.57500076293945,257,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,48.54999923706055,48.54999923706055,48.54999923706055,48.54999923706055,300,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,48.52000045776367,48.54645538330078,48.52000045776367,48.52000045776367,1904,0.0,0.0,0.0
2024-10-21 09:45:00-04:00,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,0,0.0,0.0,0.0
2024-10-21 09:55:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,103,0.0,0.0,0.0
2024-10-21 10:10:00-04:00,48.529998779296875,48.529998779296875,48.52000045776367,48.52000045776367,1893,0.0,0.0,0.0
2024-10-21 10:15:00-04:00,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,100,0.0,0.0,0.0
2024-10-21 10:20:00-04:00,48.529998779296875,48.53200149536133,48.5099983215332,48.5099983215332,404,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,106,0.0,0.0,0.0
2024-10-21 10:35:00-04:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,201,0.0,0.0,0.0
2024-10-21 10:40:00-04:00,48.45000076293945,48.53269958496094,48.45000076293945,48.53269958496094,2220,0.0,0.0,0.0
2024-10-21 10:45:00-04:00,48.46849822998047,48.46849822998047,48.46849822998047,48.46849822998047,418,0.0,0.0,0.0
2024-10-21 10:50:00-04:00,48.43000030517578,48.43000030517578,48.43000030517578,48.43000030517578,100,0.0,0.0,0.0
2024-10-21 11:05:00-04:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,100,0.0,0.0,0.0
2024-10-21 11:10:00-04:00,48.369998931884766,48.369998931884766,48.369998931884766,48.369998931884766,155,0.0,0.0,0.0
2024-10-21 11:40:00-04:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,252,0.0,0.0,0.0
2024-10-21 11:50:00-04:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,100,0.0,0.0,0.0
2024-10-21 12:00:00-04:00,48.40999984741211,48.428653717041016,48.40999984741211,48.428653717041016,395,0.0,0.0,0.0
2024-10-21 12:05:00-04:00,48.435001373291016,48.435001373291016,48.40999984741211,48.40999984741211,414,0.0,0.0,0.0
2024-10-21 12:15:00-04:00,48.435001373291016,48.45600128173828,48.435001373291016,48.45600128173828,1134,0.0,0.0,0.0
2024-10-21 12:20:00-04:00,48.44499969482422,48.44499969482422,48.44499969482422,48.44499969482422,156,0.0,0.0,0.0
2024-10-21 12:25:00-04:00,48.41999816894531,48.458900451660156,48.41999816894531,48.458900451660156,430,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,48.420501708984375,48.420501708984375,48.420501708984375,48.420501708984375,184,0.0,0.0,0.0
2024-10-21 12:35:00-04:00,48.40999984741211,48.40999984741211,48.40999984741211,48.40999984741211,178,0.0,0.0,0.0
2024-10-21 13:00:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,100,0.0,0.0,0.0
2024-10-21 13:10:00-04:00,48.50519943237305,48.50519943237305,48.50519943237305,48.50519943237305,150,0.0,0.0,0.0
2024-10-21 13:20:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,182,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,48.5093994140625,48.5093994140625,48.5093994140625,48.5093994140625,139,0.0,0.0,0.0
2024-10-21 13:40:00-04:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,510,0.0,0.0,0.0
2024-10-21 13:45:00-04:00,48.459999084472656,48.47999954223633,48.45000076293945,48.47999954223633,1561,0.0,0.0,0.0
2024-10-21 14:15:00-04:00,48.47100067138672,48.5098991394043,48.47100067138672,48.5098991394043,543,0.0,0.0,0.0
2024-10-21 14:20:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,280,0.0,0.0,0.0
2024-10-21 14:25:00-04:00,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,100,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,48.474998474121094,48.474998474121094,48.474998474121094,48.474998474121094,100,0.0,0.0,0.0
2024-10-21 14:35:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,109,0.0,0.0,0.0
2024-10-21 14:50:00-04:00,48.49760055541992,48.49760055541992,48.49760055541992,48.49760055541992,173,0.0,0.0,0.0
2024-10-21 14:55:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,100,0.0,0.0,0.0
2024-10-21 15:00:00-04:00,48.474998474121094,48.474998474121094,48.474998474121094,48.474998474121094,232,0.0,0.0,0.0
2024-10-21 15:05:00-04:00,48.470001220703125,48.470001220703125,48.470001220703125,48.470001220703125,317,0.0,0.0,0.0
2024-10-21 15:10:00-04:00,48.47999954223633,48.47999954223633,48.47999954223633,48.47999954223633,145,0.0,0.0,0.0
2024-10-21 15:15:00-04:00,48.464900970458984,48.464900970458984,48.459999084472656,48.459999084472656,1965,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,48.48500061035156,48.48500061035156,48.459999084472656,48.459999084472656,1095,0.0,0.0,0.0
2024-10-21 15:35:00-04:00,48.46500015258789,48.46500015258789,48.46500015258789,48.46500015258789,100,0.0,0.0,0.0
2024-10-21 15:50:00-04:00,48.49489974975586,48.49489974975586,48.49489974975586,48.49489974975586,503,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,48.48500061035156,48.48500061035156,48.47999954223633,48.47999954223633,456,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,48.369998931884766,48.3927001953125,48.369998931884766,48.3927001953125,0,0.0,0.0,0.0
2024-10-22 09:45:00-04:00,48.45249938964844,48.45249938964844,48.45249938964844,48.45249938964844,230,0.0,0.0,0.0
2024-10-22 09:50:00-04:00,48.459999084472656,48.459999084472656,48.380001068115234,48.380001068115234,266,0.0,0.0,0.0
2024-10-22 10:05:00-04:00,48.45000076293945,48.459999084472656,48.43000030517578,48.43000030517578,1037,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,48.40999984741211,48.40999984741211,48.40999984741211,48.40999984741211,165,0.0,0.0,0.0
2024-10-22 10:40:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,211,0.0,0.0,0.0
2024-10-22 10:55:00-04:00,48.43000030517578,48.43000030517578,48.43000030517578,48.43000030517578,660,0.0,0.0,0.0
2024-10-22 11:05:00-04:00,48.43000030517578,48.487701416015625,48.42940139770508,48.42940139770508,1072,0.0,0.0,0.0
2024-10-22 11:15:00-04:00,48.43000030517578,48.43000030517578,48.43000030517578,48.43000030517578,100,0.0,0.0,0.0
2024-10-22 11:20:00-04:00,48.433998107910156,48.433998107910156,48.43050003051758,48.43050003051758,699,0.0,0.0,0.0
2024-10-22 11:45:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,100,0.0,0.0,0.0
2024-10-22 12:00:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,200,0.0,0.0,0.0
2024-10-22 12:05:00-04:00,48.40999984741211,48.40999984741211,48.40999984741211,48.40999984741211,236,0.0,0.0,0.0
2024-10-22 12:25:00-04:00,48.439998626708984,48.439998626708984,48.40999984741211,48.40999984741211,633,0.0,0.0,0.0
2024-10-22 12:35:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,1277,0.0,0.0,0.0
2024-10-22 12:40:00-04:00,48.441715240478516,48.441715240478516,48.40999984741211,48.40999984741211,635,0.0,0.0,0.0
2024-10-22 12:55:00-04:00,48.436500549316406,48.436500549316406,48.436500549316406,48.436500549316406,563,0.0,0.0,0.0
2024-10-22 13:05:00-04:00,48.439998626708984,48.439998626708984,48.439998626708984,48.439998626708984,187,0.0,0.0,0.0
2024-10-22 13:25:00-04:00,48.46500015258789,48.46500015258789,48.45000076293945,48.45000076293945,375,0.0,0.0,0.0
2024-10-22 13:35:00-04:00,48.47999954223633,48.54999923706055,48.47999954223633,48.54999923706055,692,0.0,0.0,0.0
2024-10-22 13:45:00-04:00,48.5,48.53499984741211,48.5,48.53499984741211,235,0.0,0.0,0.0
2024-10-22 14:00:00-04:00,48.51020050048828,48.51020050048828,48.51020050048828,48.51020050048828,106,0.0,0.0,0.0
2024-10-22 14:05:00-04:00,48.560001373291016,48.560001373291016,48.540000915527344,48.540000915527344,964,0.0,0.0,0.0
2024-10-22 14:10:00-04:00,48.531898498535156,48.531898498535156,48.529998779296875,48.529998779296875,237,0.0,0.0,0.0
2024-10-22 14:20:00-04:00,48.52000045776367,48.52000045776367,48.52000045776367,48.52000045776367,540,0.0,0.0,0.0
2024-10-22 14:25:00-04:00,48.5099983215332,48.510101318359375,48.5099983215332,48.510101318359375,450,0.0,0.0,0.0
2024-10-22 14:35:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,569,0.0,0.0,0.0
2024-10-22 14:45:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,100,0.0,0.0,0.0
2024-10-22 14:55:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,100,0.0,0.0,0.0
2024-10-22 15:00:00-04:00,48.4900016784668,48.4900016784668,48.4900016784668,48.4900016784668,100,0.0,0.0,0.0
2024-10-22 15:05:00-04:00,48.559898376464844,48.559898376464844,48.559898376464844,48.559898376464844,248,0.0,0.0,0.0
2024-10-22 15:20:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,112,0.0,0.0,0.0
2024-10-22 15:40:00-04:00,48.52399826049805,48.52399826049805,48.52399826049805,48.52399826049805,270,0.0,0.0,0.0
2024-10-22 15:50:00-04:00,48.540000915527344,48.56829833984375,48.540000915527344,48.540000915527344,949,0.0,0.0,0.0
2024-10-22 15:55:00-04:00,48.540000915527344,48.54999923706055,48.5099983215332,48.5099983215332,0,0.0,0.0,0.0
2024-10-23 09:50:00-04:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,102,0.0,0.0,0.0
2024-10-23 10:05:00-04:00,48.38999938964844,48.38999938964844,48.38999938964844,48.38999938964844,300,0.0,0.0,0.0
2024-10-23 10:10:00-04:00,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,113,0.0,0.0,0.0
2024-10-23 10:15:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,103,0.0,0.0,0.0
2024-10-23 10:55:00-04:00,48.387901306152344,48.387901306152344,48.387901306152344,48.387901306152344,243,0.0,0.0,0.0
2024-10-23 11:00:00-04:00,48.41889953613281,48.41889953613281,48.41889953613281,48.41889953613281,2854,0.0,0.0,0.0
2024-10-23 11:05:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,171,0.0,0.0,0.0
2024-10-23 12:00:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,300,0.0,0.0,0.0
2024-10-23 12:05:00-04:00,48.290000915527344,48.290000915527344,48.290000915527344,48.290000915527344,111,0.0,0.0,0.0
2024-10-23 12:20:00-04:00,48.343101501464844,48.343101501464844,48.343101501464844,48.343101501464844,549,0.0,0.0,0.0
2024-10-23 12:35:00-04:00,48.25,48.25,48.25,48.25,100,0.0,0.0,0.0
2024-10-23 13:05:00-04:00,48.28990173339844,48.28990173339844,48.28990173339844,48.28990173339844,729,0.0,0.0,0.0
2024-10-23 13:20:00-04:00,48.20000076293945,48.20000076293945,48.20000076293945,48.20000076293945,331,0.0,0.0,0.0
2024-10-23 13:25:00-04:00,48.19499969482422,48.19499969482422,48.19499969482422,48.19499969482422,449,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,48.20500183105469,48.20500183105469,48.15010070800781,48.15010070800781,1452,0.0,0.0,0.0
2024-10-23 13:35:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,122,0.0,0.0,0.0
2024-10-23 13:50:00-04:00,48.150001525878906,48.17581558227539,48.150001525878906,48.17581558227539,312,0.0,0.0,0.0
2024-10-23 13:55:00-04:00,48.18000030517578,48.18000030517578,48.150001525878906,48.150001525878906,1407,0.0,0.0,0.0
2024-10-23 14:00:00-04:00,48.119998931884766,48.12009811401367,48.11000061035156,48.12009811401367,3263,0.0,0.0,0.0
2024-10-23 14:10:00-04:00,48.119998931884766,48.119998931884766,48.119998931884766,48.119998931884766,244,0.0,0.0,0.0
2024-10-23 14:15:00-04:00,48.13100051879883,48.13100051879883,48.13100051879883,48.13100051879883,468,0.0,0.0,0.0
2024-10-23 14:25:00-04:00,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,151,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,48.11000061035156,48.18320083618164,48.099998474121094,48.18320083618164,1028,0.0,0.0,0.0
2024-10-23 14:40:00-04:00,48.160701751708984,48.18000030517578,48.15999984741211,48.16999816894531,1551,0.0,0.0,0.0
2024-10-23 14:50:00-04:00,48.18000030517578,48.25,48.16999816894531,48.17499923706055,11734,0.0,0.0,0.0
2024-10-23 14:55:00-04:00,48.23400115966797,48.23400115966797,48.23400115966797,48.23400115966797,196,0.0,0.0,0.0
2024-10-23 15:10:00-04:00,48.22999954223633,48.25,48.16999816894531,48.16999816894531,2218,0.0,0.0,0.0
2024-10-23 15:20:00-04:00,48.189998626708984,48.189998626708984,48.189998626708984,48.189998626708984,124,0.0,0.0,0.0
2024-10-23 15:35:00-04:00,48.245399475097656,48.245399475097656,48.20000076293945,48.20000076293945,602,0.0,0.0,0.0
2024-10-23 15:40:00-04:00,48.22999954223633,48.22999954223633,48.22999954223633,48.22999954223633,223,0.0,0.0,0.0
2024-10-23 15:45:00-04:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,100,0.0,0.0,0.0
2024-10-23 15:55:00-04:00,48.24959945678711,48.24959945678711,48.220001220703125,48.22999954223633,2242,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,280,0.0,0.0,0.0
2024-10-24 09:55:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,223,0.0,0.0,0.0
2024-10-24 10:00:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,319,0.0,0.0,0.0
2024-10-24 10:15:00-04:00,48.305999755859375,48.305999755859375,48.2953987121582,48.2953987121582,643,0.0,0.0,0.0
2024-10-24 10:20:00-04:00,48.38999938964844,48.38999938964844,48.38999938964844,48.38999938964844,239,0.0,0.0,0.0
2024-10-24 10:35:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,214,0.0,0.0,0.0
2024-10-24 10:45:00-04:00,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,264,0.0,0.0,0.0
2024-10-24 10:50:00-04:00,48.349998474121094,48.349998474121094,48.314998626708984,48.314998626708984,467,0.0,0.0,0.0
2024-10-24 11:20:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,223,0.0,0.0,0.0
2024-10-24 11:40:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,300,0.0,0.0,0.0
2024-10-24 11:45:00-04:00,48.244998931884766,48.244998931884766,48.244998931884766,48.244998931884766,100,0.0,0.0,0.0
2024-10-24 11:50:00-04:00,48.209999084472656,48.209999084472656,48.209999084472656,48.209999084472656,190,0.0,0.0,0.0
2024-10-24 12:05:00-04:00,48.2599983215332,48.2599983215332,48.2599983215332,48.2599983215332,500,0.0,0.0,0.0
2024-10-24 12:10:00-04:00,48.26499938964844,48.26499938964844,48.18009948730469,48.18009948730469,955,0.0,0.0,0.0
2024-10-24 12:45:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,199,0.0,0.0,0.0
2024-10-24 13:10:00-04:00,48.327999114990234,48.356300354003906,48.327999114990234,48.356300354003906,1383,0.0,0.0,0.0
2024-10-24 13:15:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,2705,0.0,0.0,0.0
2024-10-24 13:45:00-04:00,48.31999969482422,48.31999969482422,48.31999969482422,48.31999969482422,289,0.0,0.0,0.0
2024-10-24 13:50:00-04:00,48.34360122680664,48.34360122680664,48.34360122680664,48.34360122680664,702,0.0,0.0,0.0
2024-10-24 14:50:00-04:00,48.34989929199219,48.34989929199219,48.34989929199219,48.34989929199219,575,0.0,0.0,0.0
2024-10-24 15:35:00-04:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,120,0.0,0.0,0.0
2024-10-24 15:40:00-04:00,48.349998474121094,48.349998474121094,48.33000183105469,48.349998474121094,776,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,48.43000030517578,48.47999954223633,48.43000030517578,48.47999954223633,0,0.0,0.0,0.0
2024-10-25 09:50:00-04:00,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,445,0.0,0.0,0.0
2024-10-25 10:00:00-04:00,48.560001373291016,48.56999969482422,48.560001373291016,48.56999969482422,300,0.0,0.0,0.0
2024-10-25 10:10:00-04:00,48.56999969482422,48.56999969482422,48.54999923706055,48.54999923706055,1831,0.0,0.0,0.0
2024-10-25 10:45:00-04:00,48.56650161743164,48.56650161743164,48.56650161743164,48.56650161743164,207,0.0,0.0,0.0
2024-10-25 10:50:00-04:00,48.52009963989258,48.52009963989258,48.52009963989258,48.52009963989258,1183,0.0,0.0,0.0
2024-10-25 11:05:00-04:00,48.5890998840332,48.5890998840332,48.5890998840332,48.5890998840332,0,0.0,0.0,0.0
2024-10-25 11:25:00-04:00,48.5,48.5,48.5,48.5,7240,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,48.4900016784668,48.5,48.4900016784668,48.5,711,0.0,0.0,0.0
2024-10-25 11:35:00-04:00,48.5,48.5,48.5,48.5,338,0.0,0.0,0.0
2024-10-25 12:10:00-04:00,48.53889846801758,48.53889846801758,48.46500015258789,48.47754669189453,1190,0.0,0.0,0.0
2024-10-25 12:15:00-04:00,48.47700119018555,48.47700119018555,48.47700119018555,48.47700119018555,354,0.0,0.0,0.0
2024-10-25 12:20:00-04:00,48.5,48.505001068115234,48.46860122680664,48.4900016784668,19380,0.0,0.0,0.0
2024-10-25 12:25:00-04:00,48.4900016784668,48.49729919433594,48.47999954223633,48.49729919433594,900,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,48.47999954223633,48.505001068115234,48.47999954223633,48.47999954223633,600,0.0,0.0,0.0
2024-10-25 12:35:00-04:00,48.505001068115234,48.505001068115234,48.47999954223633,48.47999954223633,1910,0.0,0.0,0.0
2024-10-25 12:45:00-04:00,48.48099899291992,48.48099899291992,48.48099899291992,48.48099899291992,409,0.0,0.0,0.0
2024-10-25 13:00:00-04:00,48.5,48.5,48.459999084472656,48.459999084472656,4907,0.0,0.0,0.0
2024-10-25 13:40:00-04:00,48.400001525878906,48.400001525878906,48.34000015258789,48.34000015258789,1190,0.0,0.0,0.0
2024-10-25 13:55:00-04:00,48.340999603271484,48.36800003051758,48.34080123901367,48.36800003051758,1180,0.0,0.0,0.0
2024-10-25 14:10:00-04:00,48.260799407958984,48.260799407958984,48.260799407958984,48.260799407958984,985,0.0,0.0,0.0
2024-10-25 14:15:00-04:00,48.279998779296875,48.279998779296875,48.279998779296875,48.279998779296875,781,0.0,0.0,0.0
2024-10-25 14:20:00-04:00,48.339698791503906,48.339698791503906,48.339698791503906,48.339698791503906,181,0.0,0.0,0.0
2024-10-25 14:25:00-04:00,48.34000015258789,48.34000015258789,48.34000015258789,48.34000015258789,4461,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,48.34000015258789,48.34000015258789,48.31999969482422,48.31999969482422,265,0.0,0.0,0.0
2024-10-25 15:10:00-04:00,48.38399887084961,48.38399887084961,48.33000183105469,48.33000183105469,545,0.0,0.0,0.0
2024-10-25 15:15:00-04:00,48.37089920043945,48.37089920043945,48.37089920043945,48.37089920043945,235,0.0,0.0,0.0
2024-10-25 15:45:00-04:00,48.35499954223633,48.35499954223633,48.35499954223633,48.35499954223633,626,0.0,0.0,0.0
2024-10-25 15:50:00-04:00,48.31999969482422,48.38999938964844,48.31999969482422,48.38999938964844,719,0.0,0.0,0.0
2024-10-25 15:55:00-04:00,48.322200775146484,48.322200775146484,48.279998779296875,48.279998779296875,980,0.0,0.0,0.0
