Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 14:25:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,0,0.0,0.0,0.0
2024-09-27 14:40:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,402,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,219,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,30.600000381469727,30.610000610351562,30.600000381469727,30.610000610351562,446,0.0,0.0,0.0
2024-09-30 11:20:00-04:00,30.56999969482422,30.56999969482422,30.540000915527344,30.540000915527344,2001,0.0,0.0,0.0
2024-09-30 11:25:00-04:00,30.545900344848633,30.545900344848633,30.545900344848633,30.545900344848633,1488,0.0,0.0,0.0
2024-09-30 15:45:00-04:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,396,0.0,0.0,0.0
2024-10-01 12:15:00-04:00,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,5234,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,30.6299991607666,30.690000534057617,30.6299991607666,30.661500930786133,0,0.0,0.0,0.0
2024-10-02 12:05:00-04:00,30.645000457763672,30.645000457763672,30.645000457763672,30.645000457763672,202,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,30.6200008392334,30.6200008392334,30.61989974975586,30.61989974975586,521,0.0,0.0,0.0
2024-10-02 15:35:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,1308,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,30.639999389648438,30.639999389648438,30.639999389648438,30.639999389648438,0,0.0,0.0,0.0
2024-10-02 15:50:00-04:00,30.6200008392334,30.649999618530273,30.6200008392334,30.649999618530273,9340,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,30.700000762939453,30.700000762939453,30.685699462890625,30.685699462890625,528,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,30.66670036315918,30.66670036315918,30.66670036315918,30.66670036315918,1807,0.0,0.0,0.0
2024-10-03 14:10:00-04:00,30.729999542236328,30.729999542236328,30.725200653076172,30.725200653076172,761,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,244,0.0,0.0,0.0
2024-10-04 13:05:00-04:00,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,324,0.0,0.0,0.0
2024-10-04 13:25:00-04:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,600,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,30.938600540161133,30.938600540161133,30.938600540161133,30.938600540161133,185,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,131,0.0,0.0,0.0
2024-10-07 13:50:00-04:00,31.0,31.0,31.0,31.0,373,0.0,0.0,0.0
2024-10-07 15:25:00-04:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,5699,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,189,0.0,0.0,0.0
2024-10-08 10:35:00-04:00,30.889999389648438,30.889999389648438,30.889999389648438,30.889999389648438,1206,0.0,0.0,0.0
2024-10-08 13:10:00-04:00,30.93000030517578,30.93000030517578,30.93000030517578,30.93000030517578,150,0.0,0.0,0.0
2024-10-08 14:20:00-04:00,30.93000030517578,30.93000030517578,30.929899215698242,30.929899215698242,703,0.0,0.0,0.0
2024-10-08 15:55:00-04:00,30.940000534057617,30.940000534057617,30.92099952697754,30.92099952697754,214,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,31.059999465942383,31.06999969482422,31.059999465942383,31.06999969482422,2266,0.0,0.0,0.0
2024-10-10 12:50:00-04:00,31.06999969482422,31.09000015258789,31.06999969482422,31.079999923706055,2832,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,31.079999923706055,31.09000015258789,31.06999969482422,31.06999969482422,3363,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,2,0.0,0.0,0.0
2024-10-10 15:45:00-04:00,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,413,0.0,0.0,0.0
2024-10-11 15:25:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,130,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,127,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,31.110000610351562,31.110000610351562,31.109899520874023,31.109899520874023,2640,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,119,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,200,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,100,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,100,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,65,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,31.26460075378418,31.26460075378418,31.26460075378418,31.26460075378418,315,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,287,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,5450,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,30.8799991607666,30.8799991607666,30.8799991607666,30.8799991607666,618,0.0,0.0,0.0
2024-10-22 13:25:00-04:00,30.600000381469727,30.62849998474121,30.600000381469727,30.600099563598633,816,0.0,0.0,0.0
