Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 09:30:00-04:00,16.809999465942383,16.809999465942383,16.709999084472656,16.709999084472656,0,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,16.68000030517578,16.709999084472656,16.65999984741211,16.700000762939453,3070,0.0,0.0,0.0
2024-09-30 14:15:00-04:00,16.60459327697754,16.60459327697754,16.60459327697754,16.60459327697754,100,0.0,0.0,0.0
2024-09-30 14:35:00-04:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,718,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,16.604999542236328,16.604999542236328,16.604999542236328,16.604999542236328,0,0.0,0.0,0.0
2024-10-01 13:50:00-04:00,16.71500015258789,16.71500015258789,16.71500015258789,16.71500015258789,1261,0.0,0.0,0.0
2024-10-01 15:10:00-04:00,16.84000015258789,16.84000015258789,16.76650047302246,16.76650047302246,364,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,16.65999984741211,16.65999984741211,16.610000610351562,16.610000610351562,392,0.0,0.0,0.0
2024-10-02 10:00:00-04:00,16.608999252319336,16.608999252319336,16.608999252319336,16.608999252319336,2001,0.0,0.0,0.0
2024-10-02 10:05:00-04:00,16.610000610351562,16.649999618530273,16.610000610351562,16.649999618530273,3017,0.0,0.0,0.0
2024-10-02 10:20:00-04:00,16.604999542236328,16.604999542236328,16.60140037536621,16.60140037536621,586,0.0,0.0,0.0
2024-10-02 11:00:00-04:00,16.600099563598633,16.600099563598633,16.600099563598633,16.600099563598633,821,0.0,0.0,0.0
2024-10-02 14:20:00-04:00,16.609500885009766,16.609500885009766,16.609500885009766,16.609500885009766,200,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,16.610000610351562,16.610000610351562,16.609699249267578,16.609699249267578,455,0.0,0.0,0.0
2024-10-02 15:15:00-04:00,16.614999771118164,16.614999771118164,16.614999771118164,16.614999771118164,0,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,16.360000610351562,16.600000381469727,16.350000381469727,16.350000381469727,2323,0.0,0.0,0.0
2024-10-03 10:15:00-04:00,16.346099853515625,16.346099853515625,16.346099853515625,16.346099853515625,316,0.0,0.0,0.0
2024-10-03 10:55:00-04:00,16.350000381469727,16.56999969482422,16.345699310302734,16.345699310302734,606,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,16.3700008392334,16.3700008392334,16.36989974975586,16.36989974975586,400,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,16.3700008392334,16.3799991607666,16.369199752807617,16.378999710083008,800,0.0,0.0,0.0
2024-10-03 12:00:00-04:00,16.43000030517578,16.43000030517578,16.420000076293945,16.420000076293945,824,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,16.43000030517578,16.43000030517578,16.42289924621582,16.42289924621582,1742,0.0,0.0,0.0
2024-10-03 14:45:00-04:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,202,0.0,0.0,0.0
2024-10-03 15:05:00-04:00,16.420000076293945,16.420000076293945,16.3799991607666,16.389999389648438,999,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,16.389999389648438,16.510000228881836,16.389999389648438,16.510000228881836,1359,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,16.391599655151367,16.391599655151367,16.375,16.375,0,0.0,0.0,0.0
2024-10-04 09:35:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,204,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,400,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,400,0.0,0.0,0.0
2024-10-04 09:55:00-04:00,16.34000015258789,16.34000015258789,16.1299991607666,16.260000228881836,2570,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,16.208799362182617,16.208799362182617,16.180099487304688,16.180099487304688,268,0.0,0.0,0.0
2024-10-04 14:25:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,100,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,16.280000686645508,16.280000686645508,16.27989959716797,16.27989959716797,202,0.0,0.0,0.0
2024-10-04 15:50:00-04:00,16.231599807739258,16.231599807739258,16.231599807739258,16.231599807739258,155,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,16.280000686645508,16.280000686645508,16.27199935913086,16.27199935913086,201,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,16.309999465942383,16.309999465942383,16.216999053955078,16.216999053955078,0,0.0,0.0,0.0
2024-10-07 09:50:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,200,0.0,0.0,0.0
2024-10-07 09:55:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,205,0.0,0.0,0.0
2024-10-07 10:10:00-04:00,16.280000686645508,16.290000915527344,16.280000686645508,16.290000915527344,553,0.0,0.0,0.0
2024-10-07 10:45:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,545,0.0,0.0,0.0
2024-10-07 13:45:00-04:00,16.309900283813477,16.309900283813477,16.309900283813477,16.309900283813477,459,0.0,0.0,0.0
2024-10-07 14:20:00-04:00,16.28809928894043,16.28809928894043,16.28809928894043,16.28809928894043,275,0.0,0.0,0.0
2024-10-08 10:10:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,773,0.0,0.0,0.0
2024-10-08 10:35:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,130,0.0,0.0,0.0
2024-10-08 10:45:00-04:00,16.25,16.25,16.25,16.25,100,0.0,0.0,0.0
2024-10-08 10:50:00-04:00,16.270000457763672,16.299999237060547,16.270000457763672,16.299999237060547,530,0.0,0.0,0.0
2024-10-08 11:05:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,131,0.0,0.0,0.0
2024-10-08 11:15:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,131,0.0,0.0,0.0
2024-10-08 11:25:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,130,0.0,0.0,0.0
2024-10-08 11:35:00-04:00,16.260000228881836,16.30500030517578,16.260000228881836,16.30500030517578,232,0.0,0.0,0.0
2024-10-08 11:50:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,130,0.0,0.0,0.0
2024-10-08 12:00:00-04:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,103,0.0,0.0,0.0
2024-10-08 12:05:00-04:00,16.25,16.25,16.25,16.25,130,0.0,0.0,0.0
2024-10-08 12:15:00-04:00,16.25,16.25,16.25,16.25,236,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,130,0.0,0.0,0.0
2024-10-08 12:40:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,130,0.0,0.0,0.0
2024-10-08 12:50:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,100,0.0,0.0,0.0
2024-10-08 13:00:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,130,0.0,0.0,0.0
2024-10-08 13:05:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,130,0.0,0.0,0.0
2024-10-08 13:15:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,100,0.0,0.0,0.0
2024-10-08 13:25:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,130,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,130,0.0,0.0,0.0
2024-10-08 13:40:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,116,0.0,0.0,0.0
2024-10-08 13:50:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,130,0.0,0.0,0.0
2024-10-08 14:00:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,130,0.0,0.0,0.0
2024-10-08 14:05:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,130,0.0,0.0,0.0
2024-10-08 14:15:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,422,0.0,0.0,0.0
2024-10-08 14:45:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,130,0.0,0.0,0.0
2024-10-08 14:55:00-04:00,16.229999542236328,16.270000457763672,16.229999542236328,16.270000457763672,232,0.0,0.0,0.0
2024-10-08 15:10:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,130,0.0,0.0,0.0
2024-10-08 15:20:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,100,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,167,0.0,0.0,0.0
2024-10-08 15:40:00-04:00,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,130,0.0,0.0,0.0
2024-10-08 15:50:00-04:00,16.229999542236328,16.303699493408203,16.229999542236328,16.303699493408203,0,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,16.479999542236328,16.4950008392334,16.479999542236328,16.4950008392334,2,0.0,0.0,0.0
2024-10-10 09:55:00-04:00,16.40999984741211,16.449600219726562,16.40999984741211,16.449600219726562,8,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,16.528400421142578,16.528400421142578,16.450000762939453,16.450000762939453,1151,0.0,0.0,0.0
2024-10-11 11:15:00-04:00,16.649999618530273,16.67009925842285,16.649999618530273,16.67009925842285,284,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,360,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,321,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,16.5,16.530000686645508,16.5,16.530000686645508,0,0.0,0.0,0.0
2024-10-15 09:50:00-04:00,16.303600311279297,16.303600311279297,16.303600311279297,16.303600311279297,122,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,16.200000762939453,16.200000762939453,16.18000030517578,16.18000030517578,1500,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,16.239999771118164,16.239999771118164,16.20509910583496,16.20509910583496,360,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,0,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,238,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,16.309999465942383,16.309999465942383,16.25,16.25,0,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,286,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,273,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,16.309999465942383,16.309999465942383,16.299999237060547,16.299999237060547,761,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,16.299999237060547,16.299999237060547,16.270000457763672,16.270000457763672,0,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,16.184999465942383,16.184999465942383,16.184999465942383,16.184999465942383,520,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,16.200000762939453,16.200000762939453,16.199899673461914,16.199899673461914,573,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,16.170000076293945,16.170000076293945,16.170000076293945,16.170000076293945,105,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,16.146099090576172,16.146099090576172,16.146099090576172,16.146099090576172,120,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,0,0.0,0.0,0.0
2024-10-21 09:40:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,115,0.0,0.0,0.0
2024-10-21 09:45:00-04:00,16.059999465942383,16.06999969482422,16.059999465942383,16.06999969482422,1312,0.0,0.0,0.0
2024-10-21 09:50:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,100,0.0,0.0,0.0
2024-10-21 09:55:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,100,0.0,0.0,0.0
2024-10-21 10:00:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,270,0.0,0.0,0.0
2024-10-21 10:05:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,102,0.0,0.0,0.0
2024-10-21 10:10:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,112,0.0,0.0,0.0
2024-10-21 10:15:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,193,0.0,0.0,0.0
2024-10-21 10:20:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,117,0.0,0.0,0.0
2024-10-21 10:25:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,100,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,324,0.0,0.0,0.0
2024-10-21 10:50:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 10:55:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 11:00:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,101,0.0,0.0,0.0
2024-10-21 11:05:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,167,0.0,0.0,0.0
2024-10-21 11:10:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,106,0.0,0.0,0.0
2024-10-21 11:15:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 11:20:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 11:35:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,104,0.0,0.0,0.0
2024-10-21 11:40:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 11:45:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,113,0.0,0.0,0.0
2024-10-21 11:50:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 11:55:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 12:00:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,101,0.0,0.0,0.0
2024-10-21 12:05:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 12:10:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 12:15:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 12:20:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,104,0.0,0.0,0.0
2024-10-21 12:25:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 12:35:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 12:40:00-04:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,243,0.0,0.0,0.0
2024-10-21 12:50:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,100,0.0,0.0,0.0
2024-10-21 12:55:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 13:00:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,110,0.0,0.0,0.0
2024-10-21 13:10:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 13:15:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 13:20:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,110,0.0,0.0,0.0
2024-10-21 13:25:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 13:35:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 13:40:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,101,0.0,0.0,0.0
2024-10-21 13:45:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 13:50:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 13:55:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 14:00:00-04:00,16.040000915527344,16.049999237060547,16.040000915527344,16.049999237060547,200,0.0,0.0,0.0
2024-10-21 14:05:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 14:10:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 14:15:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,102,0.0,0.0,0.0
2024-10-21 14:20:00-04:00,16.079999923706055,16.079999923706055,16.049999237060547,16.049999237060547,705,0.0,0.0,0.0
2024-10-21 14:25:00-04:00,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,1366,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,16.049999237060547,16.094999313354492,16.040000915527344,16.094999313354492,2021,0.0,0.0,0.0
2024-10-21 14:35:00-04:00,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,140,0.0,0.0,0.0
2024-10-21 14:40:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 14:45:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,191,0.0,0.0,0.0
2024-10-21 14:55:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,100,0.0,0.0,0.0
2024-10-21 15:00:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,102,0.0,0.0,0.0
2024-10-21 15:05:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 15:15:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 15:20:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 15:25:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 15:35:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,158,0.0,0.0,0.0
2024-10-21 15:40:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 15:45:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0,0.0
2024-10-21 15:50:00-04:00,16.049999237060547,16.12689971923828,16.049999237060547,16.12689971923828,392,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,16.139999389648438,16.139999389648438,16.124000549316406,16.124000549316406,0,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,15.956000328063965,15.956000328063965,15.956000328063965,15.956000328063965,211,0.0,0.0,0.0
2024-10-22 11:00:00-04:00,15.96500015258789,15.96500015258789,15.96500015258789,15.96500015258789,104,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,15.944999694824219,15.944999694824219,15.944999694824219,15.944999694824219,364,0.0,0.0,0.0
2024-10-22 12:50:00-04:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,214,0.0,0.0,0.0
2024-10-22 13:15:00-04:00,15.88010025024414,16.0,15.88010025024414,15.959099769592285,0,0.0,0.0,0.0
2024-10-23 09:45:00-04:00,15.89210033416748,15.89210033416748,15.89210033416748,15.89210033416748,3065,0.0,0.0,0.0
2024-10-23 10:15:00-04:00,15.869999885559082,15.90999984741211,15.869999885559082,15.90999984741211,2001,0.0,0.0,0.0
2024-10-23 10:35:00-04:00,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,395,0.0,0.0,0.0
2024-10-23 13:10:00-04:00,15.840499877929688,15.840499877929688,15.840499877929688,15.840499877929688,0,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,15.8100004196167,15.8100004196167,15.800000190734863,15.800000190734863,408,0.0,0.0,0.0
2024-10-24 10:40:00-04:00,15.697500228881836,15.697500228881836,15.697500228881836,15.697500228881836,386,0.0,0.0,0.0
2024-10-24 11:45:00-04:00,15.76990032196045,15.76990032196045,15.76990032196045,15.76990032196045,186,0.0,0.0,0.0
2024-10-24 13:15:00-04:00,15.71500015258789,15.739999771118164,15.71500015258789,15.739999771118164,402,0.0,0.0,0.0
2024-10-24 14:50:00-04:00,15.760000228881836,15.765000343322754,15.760000228881836,15.765000343322754,0,0.0,0.0,0.0
2024-10-25 09:50:00-04:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,417,0.0,0.0,0.0
2024-10-25 09:55:00-04:00,15.725000381469727,15.725000381469727,15.725000381469727,15.725000381469727,224,0.0,0.0,0.0
2024-10-25 10:05:00-04:00,15.715200424194336,15.720000267028809,15.699999809265137,15.720000267028809,2753,0.0,0.0,0.0
2024-10-25 11:25:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,100,0.0,0.0,0.0
2024-10-25 11:35:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,206,0.0,0.0,0.0
2024-10-25 12:55:00-04:00,15.704000473022461,15.704000473022461,15.704000473022461,15.704000473022461,202,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,15.699999809265137,15.749899864196777,15.694999694824219,15.749899864196777,2030,0.0,0.0,0.0
2024-10-25 15:55:00-04:00,15.65999984741211,15.6628999710083,15.65999984741211,15.6628999710083,100,0.0,0.0,0.0
