Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 09:30:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,5131,0.0,0.0,0.0
2024-09-27 09:40:00-04:00,49.059898376464844,49.060001373291016,49.05500030517578,49.05500030517578,1164,0.0,0.0,0.0
2024-09-27 09:45:00-04:00,49.060001373291016,49.064998626708984,49.060001373291016,49.064998626708984,5231,0.0,0.0,0.0
2024-09-27 09:50:00-04:00,49.06999969482422,49.06999969482422,49.064998626708984,49.06890106201172,450,0.0,0.0,0.0
2024-09-27 09:55:00-04:00,49.064998626708984,49.06999969482422,49.064998626708984,49.06999969482422,609,0.0,0.0,0.0
2024-09-27 10:00:00-04:00,49.06999969482422,49.06999969482422,49.064998626708984,49.06930160522461,2609,0.0,0.0,0.0
2024-09-27 10:05:00-04:00,49.06999969482422,49.06999969482422,49.064998626708984,49.06999969482422,1002,0.0,0.0,0.0
2024-09-27 10:10:00-04:00,49.06999969482422,49.06999969482422,49.064998626708984,49.06999969482422,1059,0.0,0.0,0.0
2024-09-27 10:15:00-04:00,49.06999969482422,49.06999969482422,49.064998626708984,49.06999969482422,1032,0.0,0.0,0.0
2024-09-27 10:20:00-04:00,49.06999969482422,49.08000183105469,49.064998626708984,49.06999969482422,19383,0.0,0.0,0.0
2024-09-27 10:25:00-04:00,49.08000183105469,49.08000183105469,49.06999969482422,49.06999969482422,10634,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,49.07500076293945,49.0786018371582,49.06999969482422,49.06999969482422,3497,0.0,0.0,0.0
2024-09-27 10:35:00-04:00,49.07500076293945,49.07500076293945,49.06999969482422,49.07500076293945,4867,0.0,0.0,0.0
2024-09-27 10:40:00-04:00,49.07500076293945,49.07500076293945,49.06999969482422,49.07500076293945,4419,0.0,0.0,0.0
2024-09-27 10:45:00-04:00,49.06999969482422,49.07500076293945,49.06999969482422,49.07500076293945,1403,0.0,0.0,0.0
2024-09-27 10:50:00-04:00,49.06999969482422,49.07820129394531,49.064998626708984,49.064998626708984,3631,0.0,0.0,0.0
2024-09-27 10:55:00-04:00,49.064998626708984,49.06999969482422,49.064998626708984,49.06999969482422,900,0.0,0.0,0.0
2024-09-27 11:00:00-04:00,49.06990051269531,49.06999969482422,49.06990051269531,49.06999969482422,9357,0.0,0.0,0.0
2024-09-27 11:05:00-04:00,49.064998626708984,49.06999969482422,49.064998626708984,49.06999969482422,5250,0.0,0.0,0.0
2024-09-27 11:10:00-04:00,49.06999969482422,49.08000183105469,49.06520080566406,49.07500076293945,3109,0.0,0.0,0.0
2024-09-27 11:15:00-04:00,49.07500076293945,49.08000183105469,49.07500076293945,49.07870101928711,10165,0.0,0.0,0.0
2024-09-27 11:20:00-04:00,49.07500076293945,49.0786018371582,49.07500076293945,49.07500076293945,2752,0.0,0.0,0.0
2024-09-27 11:25:00-04:00,49.07500076293945,49.08000183105469,49.07500076293945,49.08000183105469,511,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,49.07500076293945,49.07500076293945,49.07500076293945,49.07500076293945,785,0.0,0.0,0.0
2024-09-27 11:35:00-04:00,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,403,0.0,0.0,0.0
2024-09-27 11:40:00-04:00,49.08000183105469,49.08000183105469,49.06999969482422,49.07500076293945,9551,0.0,0.0,0.0
2024-09-27 11:45:00-04:00,49.070098876953125,49.07500076293945,49.070098876953125,49.07500076293945,1250,0.0,0.0,0.0
2024-09-27 11:50:00-04:00,49.07500076293945,49.07749938964844,49.07500076293945,49.07500076293945,2864,0.0,0.0,0.0
2024-09-27 11:55:00-04:00,49.07500076293945,49.07500076293945,49.07500076293945,49.07500076293945,663,0.0,0.0,0.0
2024-09-27 12:00:00-04:00,49.07500076293945,49.07500076293945,49.07500076293945,49.07500076293945,300,0.0,0.0,0.0
2024-09-27 12:05:00-04:00,49.07500076293945,49.08000183105469,49.07500076293945,49.07500076293945,8730,0.0,0.0,0.0
2024-09-27 12:10:00-04:00,49.07500076293945,49.08000183105469,49.07500076293945,49.08000183105469,205,0.0,0.0,0.0
2024-09-27 12:15:00-04:00,49.070098876953125,49.08000183105469,49.070098876953125,49.08000183105469,1191,0.0,0.0,0.0
2024-09-27 12:20:00-04:00,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,300,0.0,0.0,0.0
2024-09-27 12:25:00-04:00,49.08000183105469,49.08000183105469,49.07929992675781,49.08000183105469,1684,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,49.08000183105469,49.08000183105469,49.07619857788086,49.08000183105469,1033,0.0,0.0,0.0
2024-09-27 12:35:00-04:00,49.08000183105469,49.08000183105469,49.07929992675781,49.07929992675781,392,0.0,0.0,0.0
2024-09-27 12:40:00-04:00,49.08000183105469,49.08000183105469,49.070098876953125,49.07500076293945,838,0.0,0.0,0.0
2024-09-27 12:45:00-04:00,49.08000183105469,49.08000183105469,49.070098876953125,49.08000183105469,462,0.0,0.0,0.0
2024-09-27 12:50:00-04:00,49.07979965209961,49.08620071411133,49.07659912109375,49.08620071411133,4078,0.0,0.0,0.0
2024-09-27 12:55:00-04:00,49.084999084472656,49.084999084472656,49.084999084472656,49.084999084472656,164,0.0,0.0,0.0
2024-09-27 13:00:00-04:00,49.084999084472656,49.09000015258789,49.084999084472656,49.084999084472656,36147,0.0,0.0,0.0
2024-09-27 13:05:00-04:00,49.080101013183594,49.08869934082031,49.080101013183594,49.08869934082031,8786,0.0,0.0,0.0
2024-09-27 13:10:00-04:00,49.084999084472656,49.084999084472656,49.084999084472656,49.084999084472656,200,0.0,0.0,0.0
2024-09-27 13:15:00-04:00,49.084999084472656,49.084999084472656,49.084999084472656,49.084999084472656,164,0.0,0.0,0.0
2024-09-27 13:20:00-04:00,49.084999084472656,49.084999084472656,49.084999084472656,49.084999084472656,100,0.0,0.0,0.0
2024-09-27 13:25:00-04:00,49.09000015258789,49.09000015258789,49.080101013183594,49.08089828491211,3291,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,49.084999084472656,49.084999084472656,49.084999084472656,49.084999084472656,185,0.0,0.0,0.0
2024-09-27 13:35:00-04:00,49.09000015258789,49.09000015258789,49.0802001953125,49.084999084472656,2013,0.0,0.0,0.0
2024-09-27 13:40:00-04:00,49.084999084472656,49.084999084472656,49.084999084472656,49.084999084472656,3720,0.0,0.0,0.0
2024-09-27 13:45:00-04:00,49.084999084472656,49.09000015258789,49.084999084472656,49.09000015258789,200,0.0,0.0,0.0
2024-09-27 13:50:00-04:00,49.08869934082031,49.08869934082031,49.08000183105469,49.0880012512207,58155,0.0,0.0,0.0
2024-09-27 13:55:00-04:00,49.084999084472656,49.09000015258789,49.084999084472656,49.09000015258789,203,0.0,0.0,0.0
2024-09-27 14:00:00-04:00,49.084999084472656,49.084999084472656,49.08000183105469,49.08000183105469,800,0.0,0.0,0.0
2024-09-27 14:05:00-04:00,49.08000183105469,49.09000015258789,49.08000183105469,49.09000015258789,1630,0.0,0.0,0.0
2024-09-27 14:10:00-04:00,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,1600,0.0,0.0,0.0
2024-09-27 14:15:00-04:00,49.084999084472656,49.084999084472656,49.080101013183594,49.080101013183594,734,0.0,0.0,0.0
2024-09-27 14:20:00-04:00,49.080101013183594,49.080101013183594,49.07500076293945,49.08000183105469,11597,0.0,0.0,0.0
2024-09-27 14:25:00-04:00,49.07149887084961,49.08000183105469,49.07149887084961,49.08000183105469,2118,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,49.07469940185547,49.08000183105469,49.070098876953125,49.07500076293945,4815,0.0,0.0,0.0
2024-09-27 14:35:00-04:00,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,223,0.0,0.0,0.0
2024-09-27 14:40:00-04:00,49.07500076293945,49.08000183105469,49.07500076293945,49.07939910888672,4040,0.0,0.0,0.0
2024-09-27 14:45:00-04:00,49.076698303222656,49.076698303222656,49.07500076293945,49.07500076293945,1772,0.0,0.0,0.0
2024-09-27 14:50:00-04:00,49.0713996887207,49.08000183105469,49.0713996887207,49.07500076293945,480,0.0,0.0,0.0
2024-09-27 14:55:00-04:00,49.07160186767578,49.07500076293945,49.07160186767578,49.07500076293945,1629,0.0,0.0,0.0
2024-09-27 15:00:00-04:00,49.08000183105469,49.08000183105469,49.07500076293945,49.08000183105469,8931,0.0,0.0,0.0
2024-09-27 15:05:00-04:00,49.07500076293945,49.07500076293945,49.07109832763672,49.07109832763672,7954,0.0,0.0,0.0
2024-09-27 15:10:00-04:00,49.07500076293945,49.07500076293945,49.07109832763672,49.07109832763672,912,0.0,0.0,0.0
2024-09-27 15:15:00-04:00,49.07500076293945,49.07500076293945,49.06999969482422,49.07500076293945,4803,0.0,0.0,0.0
2024-09-27 15:25:00-04:00,49.08000183105469,49.08000183105469,49.07500076293945,49.07500076293945,8315,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,49.06999969482422,49.07500076293945,49.06999969482422,49.07500076293945,337,0.0,0.0,0.0
2024-09-27 15:35:00-04:00,49.07899856567383,49.08000183105469,49.07500076293945,49.07500076293945,6699,0.0,0.0,0.0
2024-09-27 15:40:00-04:00,49.07500076293945,49.07500076293945,49.0713996887207,49.07500076293945,1722,0.0,0.0,0.0
2024-09-27 15:45:00-04:00,49.08000183105469,49.08000183105469,49.0713005065918,49.079898834228516,4859,0.0,0.0,0.0
2024-09-27 15:50:00-04:00,49.07899856567383,49.08000183105469,49.071998596191406,49.071998596191406,6729,0.0,0.0,0.0
2024-09-27 15:55:00-04:00,49.08000183105469,49.08000183105469,49.06999969482422,49.07500076293945,6384,0.0,0.0,0.0
2024-09-30 09:30:00-04:00,49.08000183105469,49.08000183105469,49.040000915527344,49.059898376464844,10033,0.0,0.0,0.0
2024-09-30 09:35:00-04:00,49.059898376464844,49.059898376464844,49.059898376464844,49.059898376464844,2033,0.0,0.0,0.0
2024-09-30 09:40:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,382,0.0,0.0,0.0
2024-09-30 09:45:00-04:00,49.05500030517578,49.05500030517578,49.051300048828125,49.05500030517578,4400,0.0,0.0,0.0
2024-09-30 09:50:00-04:00,49.04999923706055,49.05500030517578,49.04999923706055,49.05500030517578,2200,0.0,0.0,0.0
2024-09-30 09:55:00-04:00,49.05500030517578,49.058998107910156,49.05500030517578,49.058998107910156,332,0.0,0.0,0.0
2024-09-30 10:00:00-04:00,49.060001373291016,49.06399917602539,49.05500030517578,49.060001373291016,4773,0.0,0.0,0.0
2024-09-30 10:10:00-04:00,49.060001373291016,49.06869888305664,49.060001373291016,49.06869888305664,439,0.0,0.0,0.0
2024-09-30 10:15:00-04:00,49.068599700927734,49.068599700927734,49.068599700927734,49.068599700927734,1080,0.0,0.0,0.0
2024-09-30 10:20:00-04:00,49.06100082397461,49.06100082397461,49.06100082397461,49.06100082397461,102,0.0,0.0,0.0
2024-09-30 10:25:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,486,0.0,0.0,0.0
2024-09-30 10:30:00-04:00,49.060001373291016,49.061100006103516,49.060001373291016,49.060001373291016,312,0.0,0.0,0.0
2024-09-30 10:35:00-04:00,49.06990051269531,49.06990051269531,49.064998626708984,49.06990051269531,1849,0.0,0.0,0.0
2024-09-30 10:40:00-04:00,49.064998626708984,49.06999969482422,49.060001373291016,49.060001373291016,4872,0.0,0.0,0.0
2024-09-30 10:45:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,225,0.0,0.0,0.0
2024-09-30 10:50:00-04:00,49.06990051269531,49.06990051269531,49.064998626708984,49.064998626708984,607,0.0,0.0,0.0
2024-09-30 10:55:00-04:00,49.064998626708984,49.06999969482422,49.060001373291016,49.060001373291016,1226,0.0,0.0,0.0
2024-09-30 11:00:00-04:00,49.060001373291016,49.064998626708984,49.060001373291016,49.064998626708984,443,0.0,0.0,0.0
2024-09-30 11:05:00-04:00,49.060298919677734,49.064998626708984,49.060298919677734,49.064998626708984,1017,0.0,0.0,0.0
2024-09-30 11:20:00-04:00,49.06829833984375,49.06829833984375,49.060001373291016,49.060001373291016,1215,0.0,0.0,0.0
2024-09-30 11:25:00-04:00,49.06990051269531,49.06990051269531,49.06990051269531,49.06990051269531,1091,0.0,0.0,0.0
2024-09-30 11:30:00-04:00,49.060001373291016,49.06060028076172,49.060001373291016,49.060001373291016,4438,0.0,0.0,0.0
2024-09-30 11:35:00-04:00,49.060001373291016,49.06869888305664,49.060001373291016,49.060001373291016,635,0.0,0.0,0.0
2024-09-30 11:40:00-04:00,49.064998626708984,49.06869888305664,49.060001373291016,49.06869888305664,2691,0.0,0.0,0.0
2024-09-30 11:45:00-04:00,49.064998626708984,49.064998626708984,49.060001373291016,49.060001373291016,1037,0.0,0.0,0.0
2024-09-30 11:50:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,239,0.0,0.0,0.0
2024-09-30 11:55:00-04:00,49.060001373291016,49.06990051269531,49.060001373291016,49.06990051269531,1110,0.0,0.0,0.0
2024-09-30 12:00:00-04:00,49.06880187988281,49.06880187988281,49.060001373291016,49.060001373291016,1653,0.0,0.0,0.0
2024-09-30 12:10:00-04:00,49.06869888305664,49.06869888305664,49.066200256347656,49.066200256347656,541,0.0,0.0,0.0
2024-09-30 12:15:00-04:00,49.06650161743164,49.06650161743164,49.060001373291016,49.060001373291016,1312,0.0,0.0,0.0
2024-09-30 12:20:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,177,0.0,0.0,0.0
2024-09-30 12:25:00-04:00,49.06010055541992,49.06010055541992,49.060001373291016,49.060001373291016,510,0.0,0.0,0.0
2024-09-30 12:35:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,894,0.0,0.0,0.0
2024-09-30 12:40:00-04:00,49.06119918823242,49.06119918823242,49.06119918823242,49.06119918823242,641,0.0,0.0,0.0
2024-09-30 12:45:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,141,0.0,0.0,0.0
2024-09-30 12:55:00-04:00,49.064998626708984,49.064998626708984,49.064998626708984,49.064998626708984,884,0.0,0.0,0.0
2024-09-30 13:00:00-04:00,49.064998626708984,49.064998626708984,49.060001373291016,49.060001373291016,630,0.0,0.0,0.0
2024-09-30 13:05:00-04:00,49.06990051269531,49.06990051269531,49.06880187988281,49.06880187988281,3138,0.0,0.0,0.0
2024-09-30 13:15:00-04:00,49.06740188598633,49.06740188598633,49.06740188598633,49.06740188598633,668,0.0,0.0,0.0
2024-09-30 13:20:00-04:00,49.064998626708984,49.064998626708984,49.060001373291016,49.060001373291016,344,0.0,0.0,0.0
2024-09-30 13:25:00-04:00,49.06990051269531,49.06990051269531,49.06990051269531,49.06990051269531,1032,0.0,0.0,0.0
2024-09-30 13:30:00-04:00,49.064998626708984,49.064998626708984,49.064998626708984,49.064998626708984,244,0.0,0.0,0.0
2024-09-30 13:35:00-04:00,49.064998626708984,49.06869888305664,49.06290054321289,49.06869888305664,1381,0.0,0.0,0.0
2024-09-30 13:40:00-04:00,49.06999969482422,49.06999969482422,49.06629943847656,49.06629943847656,586,0.0,0.0,0.0
2024-09-30 13:50:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,116,0.0,0.0,0.0
2024-09-30 13:55:00-04:00,49.064998626708984,49.064998626708984,49.064998626708984,49.064998626708984,259,0.0,0.0,0.0
2024-09-30 14:00:00-04:00,49.064998626708984,49.06880187988281,49.060001373291016,49.064998626708984,1552,0.0,0.0,0.0
2024-09-30 14:05:00-04:00,49.060001373291016,49.06019973754883,49.060001373291016,49.060001373291016,3713,0.0,0.0,0.0
2024-09-30 14:10:00-04:00,49.060001373291016,49.060001373291016,49.05500030517578,49.05500030517578,2245,0.0,0.0,0.0
2024-09-30 14:15:00-04:00,49.05500030517578,49.05500030517578,49.05099868774414,49.05500030517578,4493,0.0,0.0,0.0
2024-09-30 14:20:00-04:00,49.04999923706055,49.05569839477539,49.04999923706055,49.05500030517578,2382,0.0,0.0,0.0
2024-09-30 14:25:00-04:00,49.058998107910156,49.058998107910156,49.056434631347656,49.056434631347656,1084,0.0,0.0,0.0
2024-09-30 14:30:00-04:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,375,0.0,0.0,0.0
2024-09-30 14:35:00-04:00,49.04999923706055,49.057098388671875,49.04999923706055,49.04999923706055,4835,0.0,0.0,0.0
2024-09-30 14:40:00-04:00,49.059898376464844,49.059898376464844,49.059898376464844,49.059898376464844,320,0.0,0.0,0.0
2024-09-30 14:45:00-04:00,49.04999923706055,49.05500030517578,49.04999923706055,49.04999923706055,6077,0.0,0.0,0.0
2024-09-30 14:50:00-04:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,100,0.0,0.0,0.0
2024-09-30 14:55:00-04:00,49.05889892578125,49.05889892578125,49.05619812011719,49.05830001831055,828,0.0,0.0,0.0
2024-09-30 15:00:00-04:00,49.05009841918945,49.05009841918945,49.04999923706055,49.04999923706055,3964,0.0,0.0,0.0
2024-09-30 15:05:00-04:00,49.04999923706055,49.04999923706055,49.040000915527344,49.04499816894531,1923,0.0,0.0,0.0
2024-09-30 15:10:00-04:00,49.04499816894531,49.04499816894531,49.040000915527344,49.040000915527344,2766,0.0,0.0,0.0
2024-09-30 15:15:00-04:00,49.04890060424805,49.04890060424805,49.03499984741211,49.03499984741211,7211,0.0,0.0,0.0
2024-09-30 15:20:00-04:00,49.03499984741211,49.040000915527344,49.029998779296875,49.039100646972656,5792,0.0,0.0,0.0
2024-09-30 15:25:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,106,0.0,0.0,0.0
2024-09-30 15:30:00-04:00,49.03499984741211,49.03990173339844,49.03010177612305,49.03620147705078,2266,0.0,0.0,0.0
2024-09-30 15:35:00-04:00,49.040000915527344,49.040000915527344,49.032100677490234,49.03499984741211,2434,0.0,0.0,0.0
2024-09-30 15:40:00-04:00,49.03499984741211,49.03990173339844,49.03499984741211,49.03990173339844,5267,0.0,0.0,0.0
2024-09-30 15:45:00-04:00,49.03990173339844,49.03990173339844,49.03499984741211,49.03499984741211,7279,0.0,0.0,0.0
2024-09-30 15:50:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.03919982910156,7860,0.0,0.0,0.0
2024-09-30 15:55:00-04:00,49.040000915527344,49.040000915527344,49.029998779296875,49.040000915527344,0,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,48.900001525878906,48.900001525878906,48.88010025024414,48.900001525878906,9219,0.0,0.0,0.0
2024-10-01 09:35:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,2000,0.0,0.0,0.0
2024-10-01 09:40:00-04:00,48.900001525878906,48.900001525878906,48.899898529052734,48.900001525878906,11480,0.0,0.0,0.0
2024-10-01 09:45:00-04:00,48.900001525878906,48.909000396728516,48.900001525878906,48.909000396728516,1821,0.0,0.0,0.0
2024-10-01 09:50:00-04:00,48.90950012207031,48.90950012207031,48.89500045776367,48.900001525878906,8365,0.0,0.0,0.0
2024-10-01 09:55:00-04:00,48.89500045776367,48.900001525878906,48.89500045776367,48.900001525878906,708,0.0,0.0,0.0
2024-10-01 10:00:00-04:00,48.900001525878906,48.9099006652832,48.900001525878906,48.900001525878906,5058,0.0,0.0,0.0
2024-10-01 10:05:00-04:00,48.900001525878906,48.900001525878906,48.89500045776367,48.89500045776367,961,0.0,0.0,0.0
2024-10-01 10:10:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,1865,0.0,0.0,0.0
2024-10-01 10:15:00-04:00,48.89149856567383,48.900001525878906,48.89149856567383,48.900001525878906,1376,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,134,0.0,0.0,0.0
2024-10-01 10:35:00-04:00,48.890098571777344,48.890098571777344,48.890098571777344,48.890098571777344,200,0.0,0.0,0.0
2024-10-01 10:40:00-04:00,48.898799896240234,48.898799896240234,48.88999938964844,48.88999938964844,1401,0.0,0.0,0.0
2024-10-01 10:45:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,141,0.0,0.0,0.0
2024-10-01 10:50:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,139,0.0,0.0,0.0
2024-10-01 10:55:00-04:00,48.891998291015625,48.891998291015625,48.88999938964844,48.88999938964844,770,0.0,0.0,0.0
2024-10-01 11:05:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,101,0.0,0.0,0.0
2024-10-01 11:10:00-04:00,48.89889907836914,48.89910125732422,48.88999938964844,48.891300201416016,1012,0.0,0.0,0.0
2024-10-01 11:15:00-04:00,48.89500045776367,48.89889907836914,48.89500045776367,48.89500045776367,3070,0.0,0.0,0.0
2024-10-01 11:20:00-04:00,48.89500045776367,48.900001525878906,48.89500045776367,48.900001525878906,6067,0.0,0.0,0.0
2024-10-01 11:25:00-04:00,48.88999938964844,48.898799896240234,48.88999938964844,48.89500045776367,4343,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,48.88999938964844,48.89500045776367,48.88999938964844,48.88999938964844,1001,0.0,0.0,0.0
2024-10-01 11:35:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,577,0.0,0.0,0.0
2024-10-01 11:40:00-04:00,48.89889907836914,48.89889907836914,48.89889907836914,48.89889907836914,715,0.0,0.0,0.0
2024-10-01 11:45:00-04:00,48.89889907836914,48.89889907836914,48.88999938964844,48.88999938964844,387,0.0,0.0,0.0
2024-10-01 11:50:00-04:00,48.89830017089844,48.89830017089844,48.8911018371582,48.89500045776367,1086,0.0,0.0,0.0
2024-10-01 11:55:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,312,0.0,0.0,0.0
2024-10-01 12:05:00-04:00,48.89500045776367,48.89970016479492,48.89500045776367,48.89970016479492,355,0.0,0.0,0.0
2024-10-01 12:10:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,3268,0.0,0.0,0.0
2024-10-01 12:15:00-04:00,48.89500045776367,48.900001525878906,48.89500045776367,48.900001525878906,5085,0.0,0.0,0.0
2024-10-01 12:20:00-04:00,48.89500045776367,48.900001525878906,48.8916015625,48.89500045776367,1156,0.0,0.0,0.0
2024-10-01 12:25:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,503,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,48.89655303955078,48.89655303955078,48.8921012878418,48.8921012878418,396,0.0,0.0,0.0
2024-10-01 12:35:00-04:00,48.900001525878906,48.900001525878906,48.89500045776367,48.89500045776367,34115,0.0,0.0,0.0
2024-10-01 12:45:00-04:00,48.900001525878906,48.900001525878906,48.8942985534668,48.89899826049805,3338,0.0,0.0,0.0
2024-10-01 12:50:00-04:00,48.900001525878906,48.900001525878906,48.89500045776367,48.89500045776367,430,0.0,0.0,0.0
2024-10-01 12:55:00-04:00,48.89500045776367,48.899898529052734,48.89500045776367,48.89619827270508,1022,0.0,0.0,0.0
2024-10-01 13:00:00-04:00,48.900001525878906,48.90620040893555,48.900001525878906,48.90620040893555,1615,0.0,0.0,0.0
2024-10-01 13:05:00-04:00,48.900001525878906,48.90999984741211,48.900001525878906,48.90999984741211,6714,0.0,0.0,0.0
2024-10-01 13:10:00-04:00,48.904998779296875,48.90999984741211,48.900001525878906,48.900001525878906,1076,0.0,0.0,0.0
2024-10-01 13:15:00-04:00,48.904998779296875,48.907501220703125,48.904998779296875,48.904998779296875,435,0.0,0.0,0.0
2024-10-01 13:20:00-04:00,48.9099006652832,48.90999984741211,48.90119934082031,48.904998779296875,5024,0.0,0.0,0.0
2024-10-01 13:25:00-04:00,48.90999984741211,48.90999984741211,48.90010070800781,48.904998779296875,3209,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,48.907501220703125,48.90999984741211,48.900001525878906,48.907501220703125,10809,0.0,0.0,0.0
2024-10-01 13:35:00-04:00,48.907501220703125,48.90999984741211,48.900001525878906,48.9099006652832,27044,0.0,0.0,0.0
2024-10-01 13:40:00-04:00,48.908599853515625,48.90999984741211,48.904998779296875,48.904998779296875,1918,0.0,0.0,0.0
2024-10-01 13:45:00-04:00,48.90999984741211,48.90999984741211,48.900001525878906,48.904998779296875,5674,0.0,0.0,0.0
2024-10-01 13:50:00-04:00,48.904998779296875,48.90999984741211,48.904998779296875,48.90650177001953,9031,0.0,0.0,0.0
2024-10-01 13:55:00-04:00,48.90480041503906,48.90480041503906,48.900001525878906,48.900001525878906,613,0.0,0.0,0.0
2024-10-01 14:00:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,1160,0.0,0.0,0.0
2024-10-01 14:05:00-04:00,48.90869903564453,48.90869903564453,48.904998779296875,48.904998779296875,1338,0.0,0.0,0.0
2024-10-01 14:10:00-04:00,48.90869903564453,48.90869903564453,48.900001525878906,48.900001525878906,3858,0.0,0.0,0.0
2024-10-01 14:15:00-04:00,48.90119934082031,48.90639877319336,48.90119934082031,48.904998779296875,1186,0.0,0.0,0.0
2024-10-01 14:20:00-04:00,48.904998779296875,48.904998779296875,48.90119934082031,48.904998779296875,2188,0.0,0.0,0.0
2024-10-01 14:25:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,533,0.0,0.0,0.0
2024-10-01 14:35:00-04:00,48.909000396728516,48.909000396728516,48.909000396728516,48.909000396728516,445,0.0,0.0,0.0
2024-10-01 14:40:00-04:00,48.904998779296875,48.90869903564453,48.904998779296875,48.90869903564453,1085,0.0,0.0,0.0
2024-10-01 14:50:00-04:00,48.9099006652832,48.9099006652832,48.9099006652832,48.9099006652832,110,0.0,0.0,0.0
