Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-01 14:55:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,691,0.0,0.0,0.0
2024-10-01 15:00:00-04:00,48.90129852294922,48.90129852294922,48.90129852294922,48.90129852294922,943,0.0,0.0,0.0
2024-10-01 15:05:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,233,0.0,0.0,0.0
2024-10-01 15:10:00-04:00,48.907901763916016,48.9099006652832,48.904998779296875,48.9099006652832,1112,0.0,0.0,0.0
2024-10-01 15:15:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,1184,0.0,0.0,0.0
2024-10-01 15:20:00-04:00,48.900001525878906,48.904998779296875,48.900001525878906,48.900001525878906,7457,0.0,0.0,0.0
2024-10-01 15:25:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,650,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,48.90010070800781,48.90380096435547,48.90010070800781,48.90380096435547,833,0.0,0.0,0.0
2024-10-01 15:35:00-04:00,48.904998779296875,48.90869903564453,48.904998779296875,48.90869903564453,813,0.0,0.0,0.0
2024-10-01 15:45:00-04:00,48.904998779296875,48.9099006652832,48.901100158691406,48.9098014831543,6516,0.0,0.0,0.0
2024-10-01 15:50:00-04:00,48.90999984741211,48.90999984741211,48.904998779296875,48.904998779296875,313,0.0,0.0,0.0
2024-10-01 15:55:00-04:00,48.904998779296875,48.90999984741211,48.904998779296875,48.90999984741211,5633,0.0,0.0,0.0
2024-10-02 09:30:00-04:00,48.869998931884766,48.900001525878906,48.869998931884766,48.89970016479492,1757,0.0,0.0,0.0
2024-10-02 09:35:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,144,0.0,0.0,0.0
2024-10-02 09:45:00-04:00,48.8932991027832,48.89899826049805,48.8932991027832,48.89899826049805,1979,0.0,0.0,0.0
2024-10-02 09:50:00-04:00,48.88999938964844,48.89500045776367,48.88999938964844,48.89500045776367,1327,0.0,0.0,0.0
2024-10-02 09:55:00-04:00,48.893798828125,48.893798828125,48.88999938964844,48.88999938964844,481,0.0,0.0,0.0
2024-10-02 10:00:00-04:00,48.89699935913086,48.89699935913086,48.89500045776367,48.89500045776367,2453,0.0,0.0,0.0
2024-10-02 10:05:00-04:00,48.89500045776367,48.900001525878906,48.89500045776367,48.89500045776367,7391,0.0,0.0,0.0
2024-10-02 10:10:00-04:00,48.89500045776367,48.89500045776367,48.88999938964844,48.88999938964844,1099,0.0,0.0,0.0
2024-10-02 10:15:00-04:00,48.89500045776367,48.899898529052734,48.88999938964844,48.89789962768555,3053,0.0,0.0,0.0
2024-10-02 10:20:00-04:00,48.88999938964844,48.89500045776367,48.88999938964844,48.89350128173828,2150,0.0,0.0,0.0
2024-10-02 10:25:00-04:00,48.89500045776367,48.89500045776367,48.89400100708008,48.89500045776367,645,0.0,0.0,0.0
2024-10-02 10:30:00-04:00,48.88999938964844,48.89500045776367,48.88999938964844,48.89500045776367,306,0.0,0.0,0.0
2024-10-02 10:35:00-04:00,48.89500045776367,48.89500045776367,48.88999938964844,48.89500045776367,2050,0.0,0.0,0.0
2024-10-02 10:40:00-04:00,48.89500045776367,48.899898529052734,48.89500045776367,48.899898529052734,1760,0.0,0.0,0.0
2024-10-02 10:45:00-04:00,48.89500045776367,48.89889907836914,48.89500045776367,48.89500045776367,829,0.0,0.0,0.0
2024-10-02 10:50:00-04:00,48.89500045776367,48.900001525878906,48.89500045776367,48.89500045776367,391,0.0,0.0,0.0
2024-10-02 10:55:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,125,0.0,0.0,0.0
2024-10-02 11:00:00-04:00,48.88999938964844,48.89500045776367,48.88999938964844,48.89500045776367,598,0.0,0.0,0.0
2024-10-02 11:05:00-04:00,48.891300201416016,48.89500045776367,48.891300201416016,48.89500045776367,600,0.0,0.0,0.0
2024-10-02 11:15:00-04:00,48.89979934692383,48.89979934692383,48.89979934692383,48.89979934692383,416,0.0,0.0,0.0
2024-10-02 11:20:00-04:00,48.900001525878906,48.900001525878906,48.89447021484375,48.89500045776367,1986,0.0,0.0,0.0
2024-10-02 11:25:00-04:00,48.899898529052734,48.899898529052734,48.88999938964844,48.891300201416016,4472,0.0,0.0,0.0
2024-10-02 11:30:00-04:00,48.89500045776367,48.89500045776367,48.88999938964844,48.89229965209961,11761,0.0,0.0,0.0
2024-10-02 11:35:00-04:00,48.89500045776367,48.900001525878906,48.89080047607422,48.89500045776367,12376,0.0,0.0,0.0
2024-10-02 11:40:00-04:00,48.89500045776367,48.89899826049805,48.89500045776367,48.89500045776367,1475,0.0,0.0,0.0
2024-10-02 11:45:00-04:00,48.89500045776367,48.900001525878906,48.89500045776367,48.89500045776367,1169,0.0,0.0,0.0
2024-10-02 11:50:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,404,0.0,0.0,0.0
2024-10-02 11:55:00-04:00,48.89500045776367,48.899898529052734,48.891300201416016,48.891300201416016,948,0.0,0.0,0.0
2024-10-02 12:00:00-04:00,48.88999938964844,48.900001525878906,48.88999938964844,48.900001525878906,10592,0.0,0.0,0.0
2024-10-02 12:05:00-04:00,48.900001525878906,48.904998779296875,48.900001525878906,48.90010070800781,1095,0.0,0.0,0.0
2024-10-02 12:15:00-04:00,48.904998779296875,48.904998779296875,48.90010070800781,48.90010070800781,3528,0.0,0.0,0.0
2024-10-02 12:20:00-04:00,48.90010070800781,48.90999984741211,48.90010070800781,48.90890121459961,2879,0.0,0.0,0.0
2024-10-02 12:25:00-04:00,48.904998779296875,48.90999984741211,48.904998779296875,48.90999984741211,203,0.0,0.0,0.0
2024-10-02 12:30:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,333,0.0,0.0,0.0
2024-10-02 12:35:00-04:00,48.904998779296875,48.90890121459961,48.90140151977539,48.904998779296875,2636,0.0,0.0,0.0
2024-10-02 12:40:00-04:00,48.900001525878906,48.90869903564453,48.900001525878906,48.904998779296875,1108,0.0,0.0,0.0
2024-10-02 12:45:00-04:00,48.9099006652832,48.9099006652832,48.904998779296875,48.904998779296875,418,0.0,0.0,0.0
2024-10-02 12:50:00-04:00,48.900001525878906,48.904998779296875,48.900001525878906,48.904998779296875,2814,0.0,0.0,0.0
2024-10-02 12:55:00-04:00,48.904998779296875,48.904998779296875,48.900001525878906,48.900001525878906,313,0.0,0.0,0.0
2024-10-02 13:00:00-04:00,48.900299072265625,48.900299072265625,48.900299072265625,48.900299072265625,144,0.0,0.0,0.0
2024-10-02 13:05:00-04:00,48.900001525878906,48.9099006652832,48.900001525878906,48.900001525878906,774,0.0,0.0,0.0
2024-10-02 13:10:00-04:00,48.904998779296875,48.90999984741211,48.900001525878906,48.904998779296875,30010,0.0,0.0,0.0
2024-10-02 13:15:00-04:00,48.90129852294922,48.90129852294922,48.900001525878906,48.900001525878906,300,0.0,0.0,0.0
2024-10-02 13:20:00-04:00,48.9099006652832,48.9099006652832,48.900001525878906,48.900001525878906,1492,0.0,0.0,0.0
2024-10-02 13:25:00-04:00,48.90119934082031,48.90119934082031,48.90119934082031,48.90119934082031,711,0.0,0.0,0.0
2024-10-02 13:30:00-04:00,48.9025993347168,48.907501220703125,48.900001525878906,48.907501220703125,476,0.0,0.0,0.0
2024-10-02 13:35:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,101,0.0,0.0,0.0
2024-10-02 13:40:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,114,0.0,0.0,0.0
2024-10-02 13:50:00-04:00,48.900299072265625,48.900299072265625,48.900001525878906,48.900001525878906,732,0.0,0.0,0.0
2024-10-02 13:55:00-04:00,48.900001525878906,48.904998779296875,48.900001525878906,48.904998779296875,200,0.0,0.0,0.0
2024-10-02 14:00:00-04:00,48.905601501464844,48.905601501464844,48.905601501464844,48.905601501464844,536,0.0,0.0,0.0
2024-10-02 14:05:00-04:00,48.9099006652832,48.9099006652832,48.900001525878906,48.900001525878906,458,0.0,0.0,0.0
2024-10-02 14:10:00-04:00,48.90879821777344,48.90879821777344,48.90010070800781,48.90010070800781,1134,0.0,0.0,0.0
2024-10-02 14:15:00-04:00,48.900001525878906,48.90999984741211,48.900001525878906,48.90999984741211,12860,0.0,0.0,0.0
2024-10-02 14:20:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,152,0.0,0.0,0.0
2024-10-02 14:25:00-04:00,48.909000396728516,48.909000396728516,48.904998779296875,48.904998779296875,2002,0.0,0.0,0.0
2024-10-02 14:30:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,124,0.0,0.0,0.0
2024-10-02 14:35:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,102,0.0,0.0,0.0
2024-10-02 14:40:00-04:00,48.90890121459961,48.90999984741211,48.904998779296875,48.90999984741211,321,0.0,0.0,0.0
2024-10-02 14:45:00-04:00,48.904998779296875,48.90999984741211,48.904998779296875,48.9099006652832,4131,0.0,0.0,0.0
2024-10-02 14:50:00-04:00,48.904998779296875,48.9093017578125,48.90129852294922,48.9093017578125,983,0.0,0.0,0.0
2024-10-02 14:55:00-04:00,48.904998779296875,48.904998779296875,48.904998779296875,48.904998779296875,264,0.0,0.0,0.0
2024-10-02 15:00:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,112,0.0,0.0,0.0
2024-10-02 15:05:00-04:00,48.900001525878906,48.904998779296875,48.900001525878906,48.90330123901367,1259,0.0,0.0,0.0
2024-10-02 15:10:00-04:00,48.901100158691406,48.901100158691406,48.901100158691406,48.901100158691406,412,0.0,0.0,0.0
2024-10-02 15:15:00-04:00,48.900001525878906,48.90129852294922,48.900001525878906,48.90129852294922,871,0.0,0.0,0.0
2024-10-02 15:20:00-04:00,48.900001525878906,48.90999984741211,48.900001525878906,48.900001525878906,599,0.0,0.0,0.0
2024-10-02 15:25:00-04:00,48.900001525878906,48.90999984741211,48.900001525878906,48.900001525878906,6254,0.0,0.0,0.0
2024-10-02 15:30:00-04:00,48.900001525878906,48.907901763916016,48.900001525878906,48.907901763916016,1299,0.0,0.0,0.0
2024-10-02 15:35:00-04:00,48.904998779296875,48.9099006652832,48.900001525878906,48.900001525878906,3168,0.0,0.0,0.0
2024-10-02 15:40:00-04:00,48.90119934082031,48.90119934082031,48.900001525878906,48.900001525878906,1052,0.0,0.0,0.0
2024-10-02 15:45:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,212,0.0,0.0,0.0
2024-10-02 15:50:00-04:00,48.900001525878906,48.90999984741211,48.900001525878906,48.904998779296875,1900,0.0,0.0,0.0
2024-10-02 15:55:00-04:00,48.904998779296875,48.904998779296875,48.900001525878906,48.904998779296875,2779,0.0,0.0,0.0
2024-10-03 09:30:00-04:00,48.88999938964844,48.9099006652832,48.88999938964844,48.900001525878906,4643,0.0,0.0,0.0
2024-10-03 09:35:00-04:00,48.89099884033203,48.89099884033203,48.89099884033203,48.89099884033203,1018,0.0,0.0,0.0
2024-10-03 09:40:00-04:00,48.89189910888672,48.900001525878906,48.89189910888672,48.900001525878906,277,0.0,0.0,0.0
2024-10-03 09:45:00-04:00,48.89350128173828,48.900001525878906,48.88999938964844,48.899898529052734,6705,0.0,0.0,0.0
2024-10-03 09:55:00-04:00,48.89500045776367,48.89500045776367,48.88999938964844,48.88999938964844,566,0.0,0.0,0.0
2024-10-03 10:00:00-04:00,48.88999938964844,48.900001525878906,48.88999938964844,48.88999938964844,4872,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,300,0.0,0.0,0.0
2024-10-03 10:10:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,200,0.0,0.0,0.0
2024-10-03 10:15:00-04:00,48.89910125732422,48.900001525878906,48.89910125732422,48.900001525878906,1172,0.0,0.0,0.0
2024-10-03 10:20:00-04:00,48.899898529052734,48.900001525878906,48.89500045776367,48.900001525878906,3822,0.0,0.0,0.0
2024-10-03 10:25:00-04:00,48.900001525878906,48.900001525878906,48.899898529052734,48.899898529052734,510,0.0,0.0,0.0
2024-10-03 10:30:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,211,0.0,0.0,0.0
2024-10-03 10:35:00-04:00,48.899898529052734,48.900001525878906,48.899898529052734,48.900001525878906,4094,0.0,0.0,0.0
2024-10-03 10:40:00-04:00,48.900001525878906,48.900001525878906,48.89500045776367,48.89500045776367,447,0.0,0.0,0.0
2024-10-03 10:45:00-04:00,48.88999938964844,48.89500045776367,48.88999938964844,48.89500045776367,1834,0.0,0.0,0.0
2024-10-03 10:50:00-04:00,48.89500045776367,48.900001525878906,48.89500045776367,48.900001525878906,853,0.0,0.0,0.0
2024-10-03 11:00:00-04:00,48.89870071411133,48.89870071411133,48.89120101928711,48.89120101928711,3427,0.0,0.0,0.0
2024-10-03 11:05:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,183,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,48.900001525878906,48.900001525878906,48.89179992675781,48.900001525878906,2600,0.0,0.0,0.0
2024-10-03 11:20:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,125,0.0,0.0,0.0
2024-10-03 11:25:00-04:00,48.891300201416016,48.891300201416016,48.891300201416016,48.891300201416016,973,0.0,0.0,0.0
2024-10-03 11:30:00-04:00,48.900001525878906,48.900001525878906,48.89910125732422,48.89910125732422,286,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,800,0.0,0.0,0.0
2024-10-03 11:45:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,701,0.0,0.0,0.0
2024-10-03 11:50:00-04:00,48.900001525878906,48.900001525878906,48.89250183105469,48.89250183105469,2287,0.0,0.0,0.0
2024-10-03 11:55:00-04:00,48.89120101928711,48.900001525878906,48.89120101928711,48.900001525878906,1338,0.0,0.0,0.0
2024-10-03 12:00:00-04:00,48.89849853515625,48.900001525878906,48.89849853515625,48.900001525878906,555,0.0,0.0,0.0
2024-10-03 12:05:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,182,0.0,0.0,0.0
2024-10-03 12:10:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,175,0.0,0.0,0.0
2024-10-03 12:15:00-04:00,48.8911018371582,48.89500045776367,48.8911018371582,48.89500045776367,370,0.0,0.0,0.0
2024-10-03 12:30:00-04:00,48.890098571777344,48.890098571777344,48.890098571777344,48.890098571777344,219,0.0,0.0,0.0
2024-10-03 12:35:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,244,0.0,0.0,0.0
2024-10-03 12:40:00-04:00,48.89889907836914,48.900001525878906,48.89889907836914,48.900001525878906,1507,0.0,0.0,0.0
2024-10-03 12:45:00-04:00,48.899898529052734,48.900001525878906,48.891700744628906,48.89500045776367,1219,0.0,0.0,0.0
2024-10-03 12:50:00-04:00,48.899898529052734,48.899898529052734,48.89500045776367,48.89500045776367,2919,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,100,0.0,0.0,0.0
2024-10-03 13:00:00-04:00,48.891300201416016,48.89500045776367,48.891300201416016,48.89500045776367,498,0.0,0.0,0.0
2024-10-03 13:05:00-04:00,48.89500045776367,48.89500045776367,48.89500045776367,48.89500045776367,682,0.0,0.0,0.0
2024-10-03 13:15:00-04:00,48.89970016479492,48.89970016479492,48.89970016479492,48.89970016479492,219,0.0,0.0,0.0
2024-10-03 13:20:00-04:00,48.89889907836914,48.89889907836914,48.89889907836914,48.89889907836914,466,0.0,0.0,0.0
2024-10-03 13:25:00-04:00,48.89500045776367,48.89789962768555,48.89500045776367,48.89500045776367,666,0.0,0.0,0.0
2024-10-03 13:30:00-04:00,48.89099884033203,48.89099884033203,48.89099884033203,48.89099884033203,1078,0.0,0.0,0.0
2024-10-03 13:35:00-04:00,48.89500045776367,48.900001525878906,48.89500045776367,48.89500045776367,2792,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,48.89500045776367,48.900001525878906,48.890201568603516,48.900001525878906,19266,0.0,0.0,0.0
2024-10-03 13:45:00-04:00,48.89889907836914,48.900001525878906,48.89500045776367,48.900001525878906,1792,0.0,0.0,0.0
2024-10-03 13:50:00-04:00,48.900001525878906,48.900001525878906,48.89500045776367,48.89500045776367,301,0.0,0.0,0.0
2024-10-03 13:55:00-04:00,48.900001525878906,48.900001525878906,48.89139938354492,48.900001525878906,537,0.0,0.0,0.0
2024-10-03 14:00:00-04:00,48.900001525878906,48.900001525878906,48.8911018371582,48.89500045776367,3440,0.0,0.0,0.0
2024-10-03 14:05:00-04:00,48.89849853515625,48.900001525878906,48.89500045776367,48.89799880981445,1468,0.0,0.0,0.0
2024-10-03 14:10:00-04:00,48.89500045776367,48.89500045776367,48.890098571777344,48.89500045776367,495,0.0,0.0,0.0
2024-10-03 14:15:00-04:00,48.89189910888672,48.900001525878906,48.88999938964844,48.88999938964844,1889,0.0,0.0,0.0
2024-10-03 14:20:00-04:00,48.89500045776367,48.89500045776367,48.88999938964844,48.89500045776367,8660,0.0,0.0,0.0
2024-10-03 14:25:00-04:00,48.89500045776367,48.89870071411133,48.89500045776367,48.89500045776367,607,0.0,0.0,0.0
2024-10-03 14:30:00-04:00,48.89500045776367,48.89799880981445,48.89500045776367,48.89500045776367,367,0.0,0.0,0.0
2024-10-03 14:35:00-04:00,48.900001525878906,48.900001525878906,48.89500045776367,48.899898529052734,4584,0.0,0.0,0.0
2024-10-03 14:40:00-04:00,48.89500045776367,48.900001525878906,48.890098571777344,48.900001525878906,1188,0.0,0.0,0.0
2024-10-03 14:45:00-04:00,48.900001525878906,48.900001525878906,48.89030075073242,48.89030075073242,478,0.0,0.0,0.0
2024-10-03 14:50:00-04:00,48.900001525878906,48.900001525878906,48.89670181274414,48.900001525878906,934,0.0,0.0,0.0
2024-10-03 14:55:00-04:00,48.900001525878906,48.900001525878906,48.88999938964844,48.88999938964844,4030,0.0,0.0,0.0
2024-10-03 15:00:00-04:00,48.890098571777344,48.900001525878906,48.88140106201172,48.88140106201172,14370,0.0,0.0,0.0
2024-10-03 15:05:00-04:00,48.88999938964844,48.88999938964844,48.8848991394043,48.8849983215332,3859,0.0,0.0,0.0
2024-10-03 15:10:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,200,0.0,0.0,0.0
2024-10-03 15:15:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,374,0.0,0.0,0.0
2024-10-03 15:20:00-04:00,48.88890075683594,48.88999938964844,48.88890075683594,48.88999938964844,539,0.0,0.0,0.0
2024-10-03 15:25:00-04:00,48.88990020751953,48.88999938964844,48.88140106201172,48.88140106201172,2344,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,48.88999938964844,48.88999938964844,48.881500244140625,48.88890075683594,612,0.0,0.0,0.0
2024-10-03 15:35:00-04:00,48.88999938964844,48.88999938964844,48.880001068115234,48.88140106201172,10956,0.0,0.0,0.0
2024-10-03 15:40:00-04:00,48.884498596191406,48.88999938964844,48.884498596191406,48.88999938964844,3027,0.0,0.0,0.0
2024-10-03 15:45:00-04:00,48.88130187988281,48.88999938964844,48.880001068115234,48.88990020751953,5090,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,48.88999938964844,48.88999938964844,48.880001068115234,48.88999938964844,11599,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,48.88999938964844,48.88999938964844,48.880001068115234,48.880001068115234,6465,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,48.869998931884766,48.880001068115234,48.869998931884766,48.880001068115234,26225,0.0,0.0,0.0
2024-10-04 09:35:00-04:00,48.875,48.875,48.869998931884766,48.869998931884766,6687,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,48.875,48.875,48.8650016784668,48.86949920654297,9759,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.869998931884766,2512,0.0,0.0,0.0
2024-10-04 09:50:00-04:00,48.869998931884766,48.87879943847656,48.8650016784668,48.87879943847656,3474,0.0,0.0,0.0
2024-10-04 09:55:00-04:00,48.880001068115234,48.880001068115234,48.869998931884766,48.869998931884766,700,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,48.875,48.880001068115234,48.875,48.880001068115234,1326,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,205,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,48.875,48.880001068115234,48.875,48.875,1785,0.0,0.0,0.0
2024-10-04 10:15:00-04:00,48.875,48.880001068115234,48.875,48.875,515,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,48.875,48.87900161743164,48.87110137939453,48.87110137939453,2960,0.0,0.0,0.0
2024-10-04 10:25:00-04:00,48.875,48.875,48.869998931884766,48.875,2203,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,48.880001068115234,48.880001068115234,48.87099838256836,48.875,2850,0.0,0.0,0.0
2024-10-04 10:35:00-04:00,48.875,48.880001068115234,48.875,48.875,2668,0.0,0.0,0.0
2024-10-04 10:40:00-04:00,48.875,48.880001068115234,48.87099838256836,48.875,1254,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,48.880001068115234,48.880001068115234,48.875,48.875,1490,0.0,0.0,0.0
2024-10-04 10:50:00-04:00,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,218,0.0,0.0,0.0
2024-10-04 10:55:00-04:00,48.875,48.875,48.875,48.875,326,0.0,0.0,0.0
2024-10-04 11:00:00-04:00,48.875,48.87879943847656,48.869998931884766,48.87879943847656,3041,0.0,0.0,0.0
2024-10-04 11:05:00-04:00,48.875,48.875,48.869998931884766,48.869998931884766,765,0.0,0.0,0.0
2024-10-04 11:10:00-04:00,48.87070083618164,48.880001068115234,48.869998931884766,48.875,12168,0.0,0.0,0.0
2024-10-04 11:15:00-04:00,48.875,48.880001068115234,48.869998931884766,48.880001068115234,4925,0.0,0.0,0.0
2024-10-04 11:20:00-04:00,48.875,48.875,48.8650016784668,48.8650016784668,4605,0.0,0.0,0.0
2024-10-04 11:25:00-04:00,48.8650016784668,48.869998931884766,48.86000061035156,48.8650016784668,10187,0.0,0.0,0.0
2024-10-04 11:30:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,5555,0.0,0.0,0.0
2024-10-04 11:35:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,201,0.0,0.0,0.0
2024-10-04 11:40:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.868900299072266,2828,0.0,0.0,0.0
2024-10-04 11:45:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,206,0.0,0.0,0.0
2024-10-04 11:50:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,249,0.0,0.0,0.0
2024-10-04 11:55:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,100,0.0,0.0,0.0
2024-10-04 12:00:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.869998931884766,360,0.0,0.0,0.0
2024-10-04 12:05:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,100,0.0,0.0,0.0
2024-10-04 12:10:00-04:00,48.8650016784668,48.869998931884766,48.86000061035156,48.869998931884766,510,0.0,0.0,0.0
2024-10-04 12:15:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,1944,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.869998931884766,1778,0.0,0.0,0.0
2024-10-04 12:25:00-04:00,48.86009979248047,48.869998931884766,48.86000061035156,48.86000061035156,446,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,227,0.0,0.0,0.0
2024-10-04 12:35:00-04:00,48.869998931884766,48.869998931884766,48.86000061035156,48.86000061035156,453,0.0,0.0,0.0
2024-10-04 12:40:00-04:00,48.86009979248047,48.869998931884766,48.86009979248047,48.869998931884766,5141,0.0,0.0,0.0
2024-10-04 12:45:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,271,0.0,0.0,0.0
2024-10-04 12:50:00-04:00,48.869998931884766,48.869998931884766,48.86980056762695,48.86989974975586,890,0.0,0.0,0.0
2024-10-04 12:55:00-04:00,48.869998931884766,48.869998931884766,48.86009979248047,48.864200592041016,6888,0.0,0.0,0.0
2024-10-04 13:00:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,5113,0.0,0.0,0.0
2024-10-04 13:05:00-04:00,48.86989974975586,48.869998931884766,48.86989974975586,48.869998931884766,478,0.0,0.0,0.0
2024-10-04 13:10:00-04:00,48.869998931884766,48.869998931884766,48.86109924316406,48.869998931884766,3478,0.0,0.0,0.0
2024-10-04 13:15:00-04:00,48.869998931884766,48.869998931884766,48.868900299072266,48.868900299072266,1488,0.0,0.0,0.0
2024-10-04 13:20:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.869998931884766,700,0.0,0.0,0.0
2024-10-04 13:25:00-04:00,48.869998931884766,48.869998931884766,48.86109924316406,48.869998931884766,3114,0.0,0.0,0.0
2024-10-04 13:30:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,1297,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,48.8650016784668,48.869998931884766,48.86109924316406,48.86109924316406,344,0.0,0.0,0.0
2024-10-04 13:40:00-04:00,48.869998931884766,48.869998931884766,48.86000061035156,48.869998931884766,22117,0.0,0.0,0.0
