Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-04 13:45:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,200,0.0,0.0,0.0
2024-10-04 13:50:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.869998931884766,916,0.0,0.0,0.0
2024-10-04 13:55:00-04:00,48.869998931884766,48.869998931884766,48.86000061035156,48.8650016784668,1399,0.0,0.0,0.0
2024-10-04 14:00:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,211,0.0,0.0,0.0
2024-10-04 14:05:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,372,0.0,0.0,0.0
2024-10-04 14:10:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.869998931884766,2273,0.0,0.0,0.0
2024-10-04 14:15:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.869998931884766,651,0.0,0.0,0.0
2024-10-04 14:20:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,3001,0.0,0.0,0.0
2024-10-04 14:25:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,401,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,48.869998931884766,48.869998931884766,48.86989974975586,48.869998931884766,4079,0.0,0.0,0.0
2024-10-04 14:35:00-04:00,48.8650016784668,48.869998931884766,48.86009979248047,48.869998931884766,2894,0.0,0.0,0.0
2024-10-04 14:40:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,341,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,48.869998931884766,48.869998931884766,48.86000061035156,48.86000061035156,335,0.0,0.0,0.0
2024-10-04 14:50:00-04:00,48.869998931884766,48.869998931884766,48.868499755859375,48.869998931884766,847,0.0,0.0,0.0
2024-10-04 14:55:00-04:00,48.869998931884766,48.869998931884766,48.86000061035156,48.8650016784668,7466,0.0,0.0,0.0
2024-10-04 15:00:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,8823,0.0,0.0,0.0
2024-10-04 15:05:00-04:00,48.869998931884766,48.869998931884766,48.86000061035156,48.8650016784668,2721,0.0,0.0,0.0
2024-10-04 15:10:00-04:00,48.8650016784668,48.869998931884766,48.86000061035156,48.869998931884766,1661,0.0,0.0,0.0
2024-10-04 15:15:00-04:00,48.8650016784668,48.869998931884766,48.85900115966797,48.85900115966797,18599,0.0,0.0,0.0
2024-10-04 15:20:00-04:00,48.8567008972168,48.86000061035156,48.85499954223633,48.85499954223633,1746,0.0,0.0,0.0
2024-10-04 15:25:00-04:00,48.86000061035156,48.86000061035156,48.85499954223633,48.86000061035156,3596,0.0,0.0,0.0
2024-10-04 15:30:00-04:00,48.851200103759766,48.86000061035156,48.851200103759766,48.86000061035156,3308,0.0,0.0,0.0
2024-10-04 15:35:00-04:00,48.86000061035156,48.86000061035156,48.85524368286133,48.86000061035156,716,0.0,0.0,0.0
2024-10-04 15:40:00-04:00,48.85499954223633,48.86000061035156,48.85499954223633,48.86000061035156,673,0.0,0.0,0.0
2024-10-04 15:45:00-04:00,48.86000061035156,48.86000061035156,48.85129928588867,48.86000061035156,1257,0.0,0.0,0.0
2024-10-04 15:50:00-04:00,48.8577995300293,48.86000061035156,48.849998474121094,48.85459899902344,22031,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,48.86000061035156,48.86000061035156,48.849998474121094,48.86000061035156,26679,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,48.86000061035156,48.86000061035156,48.81999969482422,48.849998474121094,88497,0.0,0.0,0.0
2024-10-07 09:40:00-04:00,48.849998474121094,48.849998474121094,48.84000015258789,48.849998474121094,20029,0.0,0.0,0.0
2024-10-07 09:45:00-04:00,48.85810089111328,48.869998931884766,48.85810089111328,48.869998931884766,0,0.0,0.0,0.0
2024-10-07 09:50:00-04:00,48.869998931884766,48.87030029296875,48.869998931884766,48.869998931884766,121232,0.0,0.0,0.0
2024-10-07 10:00:00-04:00,48.85499954223633,48.86899948120117,48.85499954223633,48.86000061035156,964,0.0,0.0,0.0
2024-10-07 10:05:00-04:00,48.86050033569336,48.869998931884766,48.86050033569336,48.86109924316406,1118,0.0,0.0,0.0
2024-10-07 10:10:00-04:00,48.86109924316406,48.86109924316406,48.86109924316406,48.86109924316406,345,0.0,0.0,0.0
2024-10-07 10:15:00-04:00,48.86389923095703,48.8650016784668,48.86389923095703,48.8650016784668,2277,0.0,0.0,0.0
2024-10-07 10:20:00-04:00,48.8650016784668,48.868499755859375,48.8650016784668,48.8650016784668,3869,0.0,0.0,0.0
2024-10-07 10:25:00-04:00,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,4986,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,48.86000061035156,48.86000061035156,48.849998474121094,48.859901428222656,907,0.0,0.0,0.0
2024-10-07 10:35:00-04:00,48.85499954223633,48.85499954223633,48.845001220703125,48.845001220703125,632,0.0,0.0,0.0
2024-10-07 10:40:00-04:00,48.849998474121094,48.85499954223633,48.84989929199219,48.85499954223633,902,0.0,0.0,0.0
2024-10-07 10:45:00-04:00,48.849998474121094,48.859901428222656,48.849998474121094,48.849998474121094,825,0.0,0.0,0.0
2024-10-07 10:50:00-04:00,48.85960006713867,48.85960006713867,48.85960006713867,48.85960006713867,330,0.0,0.0,0.0
2024-10-07 10:55:00-04:00,48.8568000793457,48.8568000793457,48.85499954223633,48.85499954223633,762,0.0,0.0,0.0
2024-10-07 11:00:00-04:00,48.85499954223633,48.86000061035156,48.851898193359375,48.851898193359375,677,0.0,0.0,0.0
2024-10-07 11:05:00-04:00,48.851898193359375,48.85499954223633,48.851898193359375,48.851898193359375,867,0.0,0.0,0.0
2024-10-07 11:10:00-04:00,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,751,0.0,0.0,0.0
2024-10-07 11:25:00-04:00,48.859901428222656,48.859901428222656,48.85499954223633,48.85499954223633,799,0.0,0.0,0.0
2024-10-07 11:30:00-04:00,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,766,0.0,0.0,0.0
2024-10-07 11:35:00-04:00,48.860198974609375,48.860198974609375,48.860198974609375,48.860198974609375,321,0.0,0.0,0.0
2024-10-07 11:40:00-04:00,48.8650016784668,48.86989974975586,48.86000061035156,48.86000061035156,1551,0.0,0.0,0.0
2024-10-07 11:50:00-04:00,48.8650016784668,48.86989974975586,48.86410140991211,48.86989974975586,2078,0.0,0.0,0.0
2024-10-07 11:55:00-04:00,48.86000061035156,48.868499755859375,48.86000061035156,48.868499755859375,962,0.0,0.0,0.0
2024-10-07 12:05:00-04:00,48.86750030517578,48.86750030517578,48.86750030517578,48.86750030517578,299,0.0,0.0,0.0
2024-10-07 12:10:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,1200,0.0,0.0,0.0
2024-10-07 12:15:00-04:00,48.869300842285156,48.869300842285156,48.86349868774414,48.86349868774414,1491,0.0,0.0,0.0
2024-10-07 12:35:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,6495,0.0,0.0,0.0
2024-10-07 12:40:00-04:00,48.86989974975586,48.86989974975586,48.86989974975586,48.86989974975586,217,0.0,0.0,0.0
2024-10-07 12:50:00-04:00,48.86989974975586,48.86989974975586,48.86989974975586,48.86989974975586,194,0.0,0.0,0.0
2024-10-07 12:55:00-04:00,48.86989974975586,48.86989974975586,48.86819839477539,48.86819839477539,550,0.0,0.0,0.0
2024-10-07 13:00:00-04:00,48.8650016784668,48.86819839477539,48.86009979248047,48.86009979248047,1724,0.0,0.0,0.0
2024-10-07 13:05:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,136,0.0,0.0,0.0
2024-10-07 13:10:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,228,0.0,0.0,0.0
2024-10-07 13:20:00-04:00,48.8650016784668,48.8650016784668,48.86069869995117,48.86069869995117,2212,0.0,0.0,0.0
2024-10-07 13:25:00-04:00,48.8650016784668,48.86840057373047,48.8650016784668,48.8650016784668,879,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,48.8650016784668,48.86989974975586,48.8650016784668,48.8650016784668,744,0.0,0.0,0.0
2024-10-07 13:35:00-04:00,48.86989974975586,48.869998931884766,48.86000061035156,48.8650016784668,10831,0.0,0.0,0.0
2024-10-07 13:40:00-04:00,48.86989974975586,48.86989974975586,48.86349868774414,48.8650016784668,4232,0.0,0.0,0.0
2024-10-07 13:45:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,704,0.0,0.0,0.0
2024-10-07 13:50:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,391,0.0,0.0,0.0
2024-10-07 13:55:00-04:00,48.86989974975586,48.86989974975586,48.8650016784668,48.8650016784668,653,0.0,0.0,0.0
2024-10-07 14:00:00-04:00,48.8650016784668,48.86989974975586,48.8650016784668,48.86989974975586,1092,0.0,0.0,0.0
2024-10-07 14:05:00-04:00,48.8650016784668,48.86759948730469,48.8650016784668,48.8650016784668,2444,0.0,0.0,0.0
2024-10-07 14:10:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,216,0.0,0.0,0.0
2024-10-07 14:15:00-04:00,48.86819839477539,48.86840057373047,48.86000061035156,48.8650016784668,681,0.0,0.0,0.0
2024-10-07 14:20:00-04:00,48.86880111694336,48.86880111694336,48.86000061035156,48.86000061035156,1687,0.0,0.0,0.0
2024-10-07 14:25:00-04:00,48.8650016784668,48.8661994934082,48.8650016784668,48.8650016784668,1008,0.0,0.0,0.0
2024-10-07 14:30:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,206,0.0,0.0,0.0
2024-10-07 14:35:00-04:00,48.86009979248047,48.86009979248047,48.86009979248047,48.86009979248047,397,0.0,0.0,0.0
2024-10-07 14:45:00-04:00,48.8650016784668,48.86819839477539,48.86000061035156,48.86069869995117,1311,0.0,0.0,0.0
2024-10-07 14:50:00-04:00,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,101,0.0,0.0,0.0
2024-10-07 14:55:00-04:00,48.86000061035156,48.86989974975586,48.86000061035156,48.86000061035156,503,0.0,0.0,0.0
2024-10-07 15:00:00-04:00,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,426,0.0,0.0,0.0
2024-10-07 15:05:00-04:00,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,112,0.0,0.0,0.0
2024-10-07 15:10:00-04:00,48.85110092163086,48.85499954223633,48.85110092163086,48.85499954223633,515,0.0,0.0,0.0
2024-10-07 15:15:00-04:00,48.85499954223633,48.86000061035156,48.85499954223633,48.85960006713867,4265,0.0,0.0,0.0
2024-10-07 15:20:00-04:00,48.856998443603516,48.856998443603516,48.85499954223633,48.85499954223633,405,0.0,0.0,0.0
2024-10-07 15:25:00-04:00,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,171,0.0,0.0,0.0
2024-10-07 15:30:00-04:00,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,961,0.0,0.0,0.0
2024-10-07 15:35:00-04:00,48.856300354003906,48.856300354003906,48.85200119018555,48.85200119018555,639,0.0,0.0,0.0
2024-10-07 15:40:00-04:00,48.85850143432617,48.85850143432617,48.85850143432617,48.85850143432617,101,0.0,0.0,0.0
2024-10-07 15:45:00-04:00,48.85409927368164,48.86000061035156,48.85409927368164,48.86000061035156,2689,0.0,0.0,0.0
2024-10-07 15:50:00-04:00,48.86410140991211,48.86410140991211,48.86410140991211,48.86410140991211,211,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,0,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,48.849998474121094,48.85499954223633,48.84000015258789,48.85499954223633,22778,0.0,0.0,0.0
2024-10-08 09:35:00-04:00,48.85499954223633,48.8588981628418,48.849998474121094,48.85499954223633,5439,0.0,0.0,0.0
2024-10-08 09:40:00-04:00,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,356,0.0,0.0,0.0
2024-10-08 09:45:00-04:00,48.85499954223633,48.85499954223633,48.85499954223633,48.85499954223633,795,0.0,0.0,0.0
2024-10-08 09:55:00-04:00,48.85499954223633,48.859100341796875,48.85499954223633,48.85499954223633,2629,0.0,0.0,0.0
2024-10-08 10:00:00-04:00,48.859798431396484,48.859798431396484,48.849998474121094,48.85499954223633,5162,0.0,0.0,0.0
2024-10-08 10:05:00-04:00,48.85499954223633,48.859901428222656,48.85499954223633,48.859901428222656,2408,0.0,0.0,0.0
2024-10-08 10:10:00-04:00,48.85900115966797,48.85900115966797,48.85499954223633,48.85499954223633,1178,0.0,0.0,0.0
2024-10-08 10:20:00-04:00,48.86000061035156,48.86000061035156,48.856300354003906,48.856300354003906,940,0.0,0.0,0.0
2024-10-08 10:25:00-04:00,48.86000061035156,48.86000061035156,48.85129928588867,48.85129928588867,5946,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,48.86000061035156,48.86000061035156,48.85499954223633,48.85499954223633,705,0.0,0.0,0.0
2024-10-08 10:35:00-04:00,48.85499954223633,48.86000061035156,48.849998474121094,48.86000061035156,13181,0.0,0.0,0.0
2024-10-08 10:40:00-04:00,48.85499954223633,48.8650016784668,48.85499954223633,48.8650016784668,6967,0.0,0.0,0.0
2024-10-08 10:45:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,1316,0.0,0.0,0.0
2024-10-08 10:50:00-04:00,48.8650016784668,48.8661994934082,48.8650016784668,48.8661994934082,791,0.0,0.0,0.0
2024-10-08 10:55:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,236,0.0,0.0,0.0
2024-10-08 11:00:00-04:00,48.8650016784668,48.8650016784668,48.86009979248047,48.86009979248047,1844,0.0,0.0,0.0
2024-10-08 11:05:00-04:00,48.862701416015625,48.868900299072266,48.86109924316406,48.8650016784668,5893,0.0,0.0,0.0
2024-10-08 11:10:00-04:00,48.869998931884766,48.869998931884766,48.86140060424805,48.86140060424805,29471,0.0,0.0,0.0
2024-10-08 11:15:00-04:00,48.8650016784668,48.86989974975586,48.8650016784668,48.86989974975586,6417,0.0,0.0,0.0
2024-10-08 11:20:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,486,0.0,0.0,0.0
2024-10-08 11:25:00-04:00,48.86790084838867,48.86790084838867,48.8650016784668,48.8650016784668,781,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,48.8650016784668,48.869998931884766,48.86220169067383,48.869998931884766,930,0.0,0.0,0.0
2024-10-08 11:35:00-04:00,48.86869812011719,48.86869812011719,48.86869812011719,48.86869812011719,587,0.0,0.0,0.0
2024-10-08 11:45:00-04:00,48.86199951171875,48.86199951171875,48.86199951171875,48.86199951171875,288,0.0,0.0,0.0
2024-10-08 11:55:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.8650016784668,12100,0.0,0.0,0.0
2024-10-08 12:00:00-04:00,48.86989974975586,48.869998931884766,48.8650016784668,48.86899948120117,4469,0.0,0.0,0.0
2024-10-08 12:05:00-04:00,48.86970138549805,48.86970138549805,48.86970138549805,48.86970138549805,147,0.0,0.0,0.0
2024-10-08 12:10:00-04:00,48.8650016784668,48.869998931884766,48.86130142211914,48.8650016784668,2820,0.0,0.0,0.0
2024-10-08 12:20:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,409,0.0,0.0,0.0
2024-10-08 12:25:00-04:00,48.869998931884766,48.869998931884766,48.86389923095703,48.86389923095703,458,0.0,0.0,0.0
2024-10-08 12:30:00-04:00,48.86320114135742,48.869998931884766,48.86130142211914,48.869998931884766,884,0.0,0.0,0.0
2024-10-08 12:35:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,104,0.0,0.0,0.0
2024-10-08 12:40:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.869998931884766,1429,0.0,0.0,0.0
2024-10-08 12:45:00-04:00,48.86899948120117,48.869998931884766,48.86899948120117,48.869998931884766,910,0.0,0.0,0.0
2024-10-08 12:50:00-04:00,48.86199951171875,48.8650016784668,48.86199951171875,48.8650016784668,254,0.0,0.0,0.0
2024-10-08 12:55:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,6277,0.0,0.0,0.0
2024-10-08 13:00:00-04:00,48.86000061035156,48.869998931884766,48.86000061035156,48.86000061035156,9858,0.0,0.0,0.0
2024-10-08 13:05:00-04:00,48.8661994934082,48.8661994934082,48.8661994934082,48.8661994934082,293,0.0,0.0,0.0
2024-10-08 13:10:00-04:00,48.8650016784668,48.869998931884766,48.86000061035156,48.8650016784668,16710,0.0,0.0,0.0
2024-10-08 13:15:00-04:00,48.86000061035156,48.86009979248047,48.86000061035156,48.86009979248047,275,0.0,0.0,0.0
2024-10-08 13:20:00-04:00,48.86970138549805,48.86970138549805,48.86970138549805,48.86970138549805,311,0.0,0.0,0.0
2024-10-08 13:25:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,514,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,48.86880111694336,48.86880111694336,48.8650016784668,48.8650016784668,236,0.0,0.0,0.0
2024-10-08 13:35:00-04:00,48.86009979248047,48.86980056762695,48.86000061035156,48.86980056762695,14404,0.0,0.0,0.0
2024-10-08 13:40:00-04:00,48.8650016784668,48.86989974975586,48.86009979248047,48.86989974975586,22913,0.0,0.0,0.0
2024-10-08 13:45:00-04:00,48.868900299072266,48.875,48.8650016784668,48.875,18107,0.0,0.0,0.0
2024-10-08 13:50:00-04:00,48.880001068115234,48.880001068115234,48.875,48.875,39574,0.0,0.0,0.0
2024-10-08 13:55:00-04:00,48.87009811401367,48.875,48.87009811401367,48.87030029296875,1188,0.0,0.0,0.0
2024-10-08 14:00:00-04:00,48.880001068115234,48.880001068115234,48.875,48.875,6205,0.0,0.0,0.0
2024-10-08 14:05:00-04:00,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,207,0.0,0.0,0.0
2024-10-08 14:10:00-04:00,48.875,48.880001068115234,48.875,48.880001068115234,3066,0.0,0.0,0.0
2024-10-08 14:15:00-04:00,48.880001068115234,48.880001068115234,48.875,48.875,11857,0.0,0.0,0.0
2024-10-08 14:20:00-04:00,48.880001068115234,48.880001068115234,48.875,48.87889862060547,4202,0.0,0.0,0.0
2024-10-08 14:30:00-04:00,48.880001068115234,48.880001068115234,48.87089920043945,48.87089920043945,26405,0.0,0.0,0.0
2024-10-08 14:35:00-04:00,48.880001068115234,48.880001068115234,48.875,48.87910079956055,2165,0.0,0.0,0.0
2024-10-08 14:40:00-04:00,48.875,48.880001068115234,48.875,48.87990188598633,17068,0.0,0.0,0.0
2024-10-08 14:45:00-04:00,48.87900161743164,48.87900161743164,48.875,48.875,973,0.0,0.0,0.0
2024-10-08 14:50:00-04:00,48.875,48.880001068115234,48.873104095458984,48.880001068115234,2014,0.0,0.0,0.0
2024-10-08 14:55:00-04:00,48.869998931884766,48.875,48.869998931884766,48.875,789,0.0,0.0,0.0
2024-10-08 15:00:00-04:00,48.880001068115234,48.880001068115234,48.87179946899414,48.87220001220703,869,0.0,0.0,0.0
2024-10-08 15:10:00-04:00,48.872100830078125,48.87990188598633,48.872100830078125,48.87990188598633,547,0.0,0.0,0.0
2024-10-08 15:25:00-04:00,48.87900161743164,48.87900161743164,48.87900161743164,48.87900161743164,434,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,48.875,48.880001068115234,48.872501373291016,48.87889862060547,6060,0.0,0.0,0.0
2024-10-08 15:35:00-04:00,48.87139892578125,48.878501892089844,48.87139892578125,48.875,9466,0.0,0.0,0.0
2024-10-08 15:40:00-04:00,48.87990188598633,48.87990188598633,48.875,48.875,263,0.0,0.0,0.0
2024-10-08 15:45:00-04:00,48.87919998168945,48.87919998168945,48.875,48.875,1037,0.0,0.0,0.0
2024-10-08 15:50:00-04:00,48.87900161743164,48.880001068115234,48.875,48.880001068115234,3527,0.0,0.0,0.0
2024-10-08 15:55:00-04:00,48.875,48.880001068115234,48.875,48.880001068115234,1790,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,48.86000061035156,48.86000061035156,48.86000061035156,48.86000061035156,940,0.0,0.0,0.0
2024-10-09 09:35:00-04:00,48.8650016784668,48.880001068115234,48.8650016784668,48.8650016784668,23341,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,48.86790084838867,48.86790084838867,48.867698669433594,48.867698669433594,554,0.0,0.0,0.0
2024-10-09 09:45:00-04:00,48.8650016784668,48.8650016784668,48.86000061035156,48.86000061035156,570,0.0,0.0,0.0
2024-10-09 09:50:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,237,0.0,0.0,0.0
2024-10-09 09:55:00-04:00,48.869300842285156,48.869300842285156,48.86000061035156,48.86000061035156,834,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,48.85499954223633,48.85960006713867,48.85499954223633,48.85960006713867,1376,0.0,0.0,0.0
2024-10-09 10:05:00-04:00,48.85110092163086,48.85110092163086,48.85110092163086,48.85110092163086,149,0.0,0.0,0.0
2024-10-09 10:10:00-04:00,48.851600646972656,48.86000061035156,48.851600646972656,48.86000061035156,1180,0.0,0.0,0.0
2024-10-09 10:15:00-04:00,48.85499954223633,48.859500885009766,48.85499954223633,48.859500885009766,591,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,48.85499954223633,48.86000061035156,48.85499954223633,48.86000061035156,566,0.0,0.0,0.0
2024-10-09 10:35:00-04:00,48.859500885009766,48.859500885009766,48.859500885009766,48.859500885009766,438,0.0,0.0,0.0
2024-10-09 10:45:00-04:00,48.85499954223633,48.869998931884766,48.85499954223633,48.869998931884766,5709,0.0,0.0,0.0
2024-10-09 10:50:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,483,0.0,0.0,0.0
2024-10-09 10:55:00-04:00,48.8650016784668,48.869998931884766,48.86040115356445,48.8650016784668,7293,0.0,0.0,0.0
2024-10-09 11:00:00-04:00,48.86989974975586,48.869998931884766,48.86119842529297,48.8650016784668,849,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,48.86920166015625,48.86920166015625,48.86920166015625,48.86920166015625,575,0.0,0.0,0.0
2024-10-09 11:10:00-04:00,48.86130142211914,48.86130142211914,48.86130142211914,48.86130142211914,214,0.0,0.0,0.0
2024-10-09 11:20:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,330,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,203,0.0,0.0,0.0
2024-10-09 11:35:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.8650016784668,1987,0.0,0.0,0.0
2024-10-09 11:45:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,300,0.0,0.0,0.0
2024-10-09 11:50:00-04:00,48.86130142211914,48.86130142211914,48.86130142211914,48.86130142211914,111,0.0,0.0,0.0
2024-10-09 11:55:00-04:00,48.86750030517578,48.86980056762695,48.8650016784668,48.8650016784668,980,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,48.869998931884766,48.869998931884766,48.86399841308594,48.869998931884766,21014,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,48.8650016784668,48.8650016784668,48.8650016784668,48.8650016784668,2227,0.0,0.0,0.0
2024-10-09 12:20:00-04:00,48.8650016784668,48.867401123046875,48.8650016784668,48.8650016784668,4852,0.0,0.0,0.0
2024-10-09 12:25:00-04:00,48.86750030517578,48.869998931884766,48.86109924316406,48.8650016784668,3206,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,48.8650016784668,48.869998931884766,48.86009979248047,48.869998931884766,6109,0.0,0.0,0.0
2024-10-09 12:35:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.8650016784668,534,0.0,0.0,0.0
2024-10-09 12:40:00-04:00,48.86109924316406,48.8650016784668,48.86109924316406,48.8650016784668,2033,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.8650016784668,3588,0.0,0.0,0.0
2024-10-09 12:50:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.869998931884766,830,0.0,0.0,0.0
2024-10-09 12:55:00-04:00,48.86920166015625,48.86989974975586,48.8650016784668,48.8650016784668,1499,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,1150,0.0,0.0,0.0
2024-10-09 13:05:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.86970138549805,1050,0.0,0.0,0.0
2024-10-09 13:10:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.8650016784668,5889,0.0,0.0,0.0
2024-10-09 13:15:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,220,0.0,0.0,0.0
2024-10-09 13:20:00-04:00,48.86320114135742,48.869998931884766,48.86320114135742,48.869998931884766,2213,0.0,0.0,0.0
2024-10-09 13:25:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.8650016784668,2870,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,48.86920166015625,48.869998931884766,48.8650016784668,48.869998931884766,1003,0.0,0.0,0.0
2024-10-09 13:35:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.8650016784668,977,0.0,0.0,0.0
2024-10-09 13:40:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,2628,0.0,0.0,0.0
2024-10-09 13:45:00-04:00,48.86920166015625,48.869998931884766,48.8650016784668,48.869998931884766,1703,0.0,0.0,0.0
2024-10-09 13:50:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.869998931884766,430,0.0,0.0,0.0
2024-10-09 13:55:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,999,0.0,0.0,0.0
2024-10-09 14:00:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.869998931884766,902,0.0,0.0,0.0
2024-10-09 14:05:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.869998931884766,400,0.0,0.0,0.0
2024-10-09 14:10:00-04:00,48.8650016784668,48.8650016784668,48.86069869995117,48.8650016784668,5762,0.0,0.0,0.0
