Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-09 14:15:00-04:00,48.87049865722656,48.87990188598633,48.87049865722656,48.875,2912,0.0,0.0,0.0
2024-10-09 14:20:00-04:00,48.875,48.87810134887695,48.869998931884766,48.875,2200,0.0,0.0,0.0
2024-10-09 14:25:00-04:00,48.875,48.880001068115234,48.869998931884766,48.880001068115234,910,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,48.875,48.87990188598633,48.86000061035156,48.86009979248047,43484,0.0,0.0,0.0
2024-10-09 14:35:00-04:00,48.86000061035156,48.869998931884766,48.86000061035156,48.8650016784668,2229,0.0,0.0,0.0
2024-10-09 14:40:00-04:00,48.8650016784668,48.869998931884766,48.8650016784668,48.8650016784668,695,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,48.86750030517578,48.869998931884766,48.8650016784668,48.8650016784668,2632,0.0,0.0,0.0
2024-10-09 14:50:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.8650016784668,5080,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,48.8650016784668,48.869998931884766,48.86069869995117,48.869998931884766,485,0.0,0.0,0.0
2024-10-09 15:00:00-04:00,48.869998931884766,48.869998931884766,48.8650016784668,48.869998931884766,1859,0.0,0.0,0.0
2024-10-09 15:05:00-04:00,48.869998931884766,48.875,48.869998931884766,48.875,736,0.0,0.0,0.0
2024-10-09 15:10:00-04:00,48.878501892089844,48.87919998168945,48.87030029296875,48.87030029296875,1905,0.0,0.0,0.0
2024-10-09 15:15:00-04:00,48.875,48.875,48.869998931884766,48.869998931884766,334,0.0,0.0,0.0
2024-10-09 15:20:00-04:00,48.875,48.87889862060547,48.869998931884766,48.869998931884766,5019,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,48.880001068115234,48.880001068115234,48.869998931884766,48.875,7206,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,48.87080001831055,48.878501892089844,48.869998931884766,48.869998931884766,14525,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,48.87009811401367,48.87009811401367,48.87009811401367,48.87009811401367,266,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,48.869998931884766,48.869998931884766,48.869998931884766,48.869998931884766,120,0.0,0.0,0.0
2024-10-09 15:45:00-04:00,48.87009811401367,48.87990188598633,48.869998931884766,48.869998931884766,1365,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,48.869998931884766,48.869998931884766,48.86109924316406,48.869998931884766,1328,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,48.869998931884766,48.869998931884766,48.86000061035156,48.869998931884766,1278,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,48.86000061035156,48.880001068115234,48.86000061035156,48.86470031738281,7873,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,1085,0.0,0.0,0.0
2024-10-10 09:45:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,3261,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,1063,0.0,0.0,0.0
2024-10-10 09:55:00-04:00,48.88959884643555,48.88999938964844,48.88959884643555,48.88999938964844,1105,0.0,0.0,0.0
2024-10-10 10:00:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,266,0.0,0.0,0.0
2024-10-10 10:10:00-04:00,48.88990020751953,48.88999938964844,48.88990020751953,48.88999938964844,484,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,48.88949966430664,48.88999938964844,48.88090133666992,48.88090133666992,5537,0.0,0.0,0.0
2024-10-10 10:20:00-04:00,48.8849983215332,48.88990020751953,48.8849983215332,48.88990020751953,993,0.0,0.0,0.0
2024-10-10 10:25:00-04:00,48.889400482177734,48.889400482177734,48.889400482177734,48.889400482177734,511,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,48.88990020751953,48.88999938964844,48.880001068115234,48.88999938964844,1811,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,48.8849983215332,48.88999938964844,48.8849983215332,48.88999938964844,2470,0.0,0.0,0.0
2024-10-10 10:45:00-04:00,48.88990020751953,48.88990020751953,48.88990020751953,48.88990020751953,167,0.0,0.0,0.0
2024-10-10 10:50:00-04:00,48.88650131225586,48.88650131225586,48.88650131225586,48.88650131225586,746,0.0,0.0,0.0
2024-10-10 10:55:00-04:00,48.88909912109375,48.88909912109375,48.88909912109375,48.88909912109375,115,0.0,0.0,0.0
2024-10-10 11:00:00-04:00,48.88100051879883,48.888999938964844,48.88100051879883,48.888999938964844,718,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,48.88100051879883,48.88100051879883,48.88100051879883,48.88100051879883,300,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,48.88100051879883,48.88999938964844,48.88100051879883,48.8849983215332,4568,0.0,0.0,0.0
2024-10-10 11:25:00-04:00,48.8849983215332,48.88999938964844,48.88100051879883,48.88999938964844,2520,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,48.8849983215332,48.88999938964844,48.884742736816406,48.88656234741211,2455,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,48.88999938964844,48.88999938964844,48.88750076293945,48.88999938964844,2240,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,48.88999938964844,48.88999938964844,48.88100051879883,48.88100051879883,891,0.0,0.0,0.0
2024-10-10 11:45:00-04:00,48.8849983215332,48.88990020751953,48.8849983215332,48.88990020751953,812,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,48.8849983215332,48.88999938964844,48.8849983215332,48.8849983215332,2391,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,903,0.0,0.0,0.0
2024-10-10 12:00:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,1416,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,48.88999938964844,48.88999938964844,48.8838996887207,48.8838996887207,1730,0.0,0.0,0.0
2024-10-10 12:10:00-04:00,48.88909912109375,48.88999938964844,48.88909912109375,48.88999938964844,1062,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,48.8849983215332,48.8849983215332,48.8849983215332,48.8849983215332,1595,0.0,0.0,0.0
2024-10-10 12:25:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,255,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,48.88010025024414,48.88819885253906,48.88010025024414,48.88819885253906,1081,0.0,0.0,0.0
2024-10-10 12:35:00-04:00,48.88999938964844,48.88999938964844,48.88100051879883,48.88990020751953,1526,0.0,0.0,0.0
2024-10-10 12:40:00-04:00,48.889801025390625,48.88999938964844,48.882598876953125,48.88999938964844,1055,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,48.88999938964844,48.88999938964844,48.8849983215332,48.88990020751953,2769,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,48.8849983215332,48.88909912109375,48.88100051879883,48.88100051879883,3413,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,48.888099670410156,48.888099670410156,48.888099670410156,48.888099670410156,329,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,48.88690185546875,48.88690185546875,48.8849983215332,48.8849983215332,3194,0.0,0.0,0.0
2024-10-10 13:10:00-04:00,48.88990020751953,48.88990020751953,48.88990020751953,48.88990020751953,5380,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,48.8849983215332,48.8849983215332,48.88338088989258,48.88338088989258,703,0.0,0.0,0.0
2024-10-10 13:20:00-04:00,48.88999938964844,48.88999938964844,48.88338088989258,48.88338088989258,706,0.0,0.0,0.0
2024-10-10 13:25:00-04:00,48.8849983215332,48.8849983215332,48.8849983215332,48.8849983215332,321,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,48.8849983215332,48.8849983215332,48.8849983215332,48.8849983215332,244,0.0,0.0,0.0
2024-10-10 13:35:00-04:00,48.889198303222656,48.889198303222656,48.88090133666992,48.88090133666992,852,0.0,0.0,0.0
2024-10-10 13:40:00-04:00,48.88999938964844,48.88999938964844,48.8849983215332,48.8849983215332,2904,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,48.88999938964844,48.88999938964844,48.88100051879883,48.887901306152344,18151,0.0,0.0,0.0
2024-10-10 13:55:00-04:00,48.8849983215332,48.88999938964844,48.8849983215332,48.88999938964844,221,0.0,0.0,0.0
2024-10-10 14:00:00-04:00,48.8849983215332,48.88999938964844,48.8849983215332,48.88999938964844,2317,0.0,0.0,0.0
2024-10-10 14:05:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,221,0.0,0.0,0.0
2024-10-10 14:10:00-04:00,48.8849983215332,48.8849983215332,48.88010025024414,48.88010025024414,3761,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,48.88999938964844,48.88999938964844,48.880001068115234,48.8849983215332,3749,0.0,0.0,0.0
2024-10-10 14:20:00-04:00,48.8849983215332,48.88999938964844,48.8849983215332,48.88999938964844,2916,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,48.8849983215332,48.8849983215332,48.8849983215332,48.8849983215332,596,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,48.88100051879883,48.88100051879883,48.88100051879883,48.88100051879883,390,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,48.8849983215332,48.88990020751953,48.8849983215332,48.88990020751953,322,0.0,0.0,0.0
2024-10-10 14:45:00-04:00,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,8105,0.0,0.0,0.0
2024-10-10 14:50:00-04:00,48.8849983215332,48.88999938964844,48.8849983215332,48.88750076293945,2510,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,48.88753890991211,48.88990020751953,48.88359832763672,48.8849983215332,5575,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,48.88990020751953,48.88999938964844,48.88990020751953,48.88999938964844,2810,0.0,0.0,0.0
2024-10-10 15:05:00-04:00,48.88999938964844,48.900001525878906,48.88999938964844,48.900001525878906,4256,0.0,0.0,0.0
2024-10-10 15:10:00-04:00,48.8911018371582,48.8911018371582,48.8911018371582,48.8911018371582,167,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,48.89970016479492,48.904998779296875,48.88999938964844,48.904998779296875,3160,0.0,0.0,0.0
2024-10-10 15:20:00-04:00,48.9098014831543,48.9098014831543,48.900901794433594,48.904998779296875,767,0.0,0.0,0.0
2024-10-10 15:25:00-04:00,48.900001525878906,48.90999984741211,48.900001525878906,48.904998779296875,9387,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,48.9098014831543,48.90999984741211,48.9098014831543,48.90999984741211,2116,0.0,0.0,0.0
2024-10-10 15:35:00-04:00,48.900901794433594,48.90999984741211,48.900901794433594,48.90999984741211,3249,0.0,0.0,0.0
2024-10-10 15:40:00-04:00,48.90999984741211,48.90999984741211,48.904998779296875,48.904998779296875,2093,0.0,0.0,0.0
2024-10-10 15:45:00-04:00,48.90999984741211,48.90999984741211,48.901100158691406,48.90999984741211,1813,0.0,0.0,0.0
2024-10-10 15:50:00-04:00,48.90959930419922,48.90999984741211,48.904998779296875,48.90999984741211,2809,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,48.90959930419922,48.91999816894531,48.901100158691406,48.91999816894531,0,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,48.959999084472656,48.970001220703125,48.93040084838867,48.962501525878906,34109,0.0,0.0,0.0
2024-10-11 09:40:00-04:00,48.959999084472656,48.96879959106445,48.959999084472656,48.96879959106445,1070,0.0,0.0,0.0
2024-10-11 09:45:00-04:00,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,3082,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,48.959999084472656,48.959999084472656,48.959999084472656,48.959999084472656,230,0.0,0.0,0.0
2024-10-11 09:55:00-04:00,48.96900177001953,48.96900177001953,48.96900177001953,48.96900177001953,336,0.0,0.0,0.0
2024-10-11 10:00:00-04:00,48.959999084472656,48.96969985961914,48.959999084472656,48.959999084472656,4585,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,48.96009826660156,48.96009826660156,48.959999084472656,48.959999084472656,2771,0.0,0.0,0.0
2024-10-11 10:10:00-04:00,48.959999084472656,48.967498779296875,48.959999084472656,48.96009826660156,2129,0.0,0.0,0.0
2024-10-11 10:15:00-04:00,48.96889877319336,48.96889877319336,48.959999084472656,48.96500015258789,8206,0.0,0.0,0.0
2024-10-11 10:20:00-04:00,48.96500015258789,48.96500015258789,48.959999084472656,48.959999084472656,1884,0.0,0.0,0.0
2024-10-11 10:25:00-04:00,48.96500015258789,48.96500015258789,48.959999084472656,48.959999084472656,365,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,48.959999084472656,48.96900177001953,48.959999084472656,48.959999084472656,3113,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,48.959999084472656,48.96989822387695,48.959999084472656,48.960601806640625,6608,0.0,0.0,0.0
2024-10-11 10:40:00-04:00,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,689,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,48.96500015258789,48.970001220703125,48.96500015258789,48.970001220703125,634,0.0,0.0,0.0
2024-10-11 10:55:00-04:00,48.96900177001953,48.96900177001953,48.96900177001953,48.96900177001953,199,0.0,0.0,0.0
2024-10-11 11:00:00-04:00,48.959999084472656,48.96500015258789,48.959999084472656,48.96500015258789,6113,0.0,0.0,0.0
2024-10-11 11:05:00-04:00,48.96080017089844,48.96979904174805,48.959999084472656,48.96500015258789,5220,0.0,0.0,0.0
2024-10-11 11:10:00-04:00,48.96099853515625,48.970001220703125,48.96099853515625,48.96500015258789,3904,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,48.96110153198242,48.96110153198242,48.96110153198242,48.96110153198242,879,0.0,0.0,0.0
2024-10-11 11:25:00-04:00,48.96500015258789,48.96500015258789,48.96110153198242,48.9635009765625,1202,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,48.96500015258789,48.96900177001953,48.96500015258789,48.96900177001953,242,0.0,0.0,0.0
2024-10-11 11:35:00-04:00,48.96910095214844,48.970001220703125,48.96910095214844,48.970001220703125,408,0.0,0.0,0.0
2024-10-11 11:40:00-04:00,48.96620178222656,48.96620178222656,48.96620178222656,48.96620178222656,100,0.0,0.0,0.0
2024-10-11 11:45:00-04:00,48.970001220703125,48.970001220703125,48.96099853515625,48.96099853515625,3427,0.0,0.0,0.0
2024-10-11 11:50:00-04:00,48.96110153198242,48.96110153198242,48.96110153198242,48.96110153198242,167,0.0,0.0,0.0
2024-10-11 11:55:00-04:00,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,826,0.0,0.0,0.0
2024-10-11 12:00:00-04:00,48.970001220703125,48.970001220703125,48.96500015258789,48.96500015258789,2935,0.0,0.0,0.0
2024-10-11 12:05:00-04:00,48.96500015258789,48.96500015258789,48.959999084472656,48.96500015258789,846,0.0,0.0,0.0
2024-10-11 12:10:00-04:00,48.96009826660156,48.96500015258789,48.96009826660156,48.96500015258789,2277,0.0,0.0,0.0
2024-10-11 12:15:00-04:00,48.970001220703125,48.970001220703125,48.970001220703125,48.970001220703125,343,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,48.96910095214844,48.96910095214844,48.96910095214844,48.96910095214844,384,0.0,0.0,0.0
2024-10-11 12:35:00-04:00,48.96419906616211,48.970001220703125,48.96419906616211,48.96500015258789,1777,0.0,0.0,0.0
2024-10-11 12:40:00-04:00,48.96500015258789,48.970001220703125,48.96500015258789,48.970001220703125,11799,0.0,0.0,0.0
2024-10-11 12:45:00-04:00,48.96500015258789,48.969200134277344,48.96009826660156,48.96289825439453,3101,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,48.970001220703125,48.970001220703125,48.96500015258789,48.970001220703125,938,0.0,0.0,0.0
2024-10-11 12:55:00-04:00,48.96500015258789,48.974998474121094,48.96500015258789,48.974998474121094,812,0.0,0.0,0.0
2024-10-11 13:00:00-04:00,48.97010040283203,48.97999954223633,48.970001220703125,48.970001220703125,2740,0.0,0.0,0.0
2024-10-11 13:05:00-04:00,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,100,0.0,0.0,0.0
2024-10-11 13:10:00-04:00,48.971500396728516,48.974998474121094,48.97010040283203,48.97010040283203,906,0.0,0.0,0.0
2024-10-11 13:15:00-04:00,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,309,0.0,0.0,0.0
2024-10-11 13:20:00-04:00,48.970001220703125,48.974998474121094,48.970001220703125,48.974998474121094,1980,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,327,0.0,0.0,0.0
2024-10-11 13:35:00-04:00,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,1066,0.0,0.0,0.0
2024-10-11 13:40:00-04:00,48.97209930419922,48.97999954223633,48.97209930419922,48.97999954223633,500,0.0,0.0,0.0
2024-10-11 13:45:00-04:00,48.97010040283203,48.97010040283203,48.97010040283203,48.97010040283203,392,0.0,0.0,0.0
2024-10-11 13:50:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,412,0.0,0.0,0.0
2024-10-11 13:55:00-04:00,48.97010040283203,48.974998474121094,48.97010040283203,48.974998474121094,1814,0.0,0.0,0.0
2024-10-11 14:00:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,327,0.0,0.0,0.0
2024-10-11 14:05:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,416,0.0,0.0,0.0
2024-10-11 14:15:00-04:00,48.97019958496094,48.97999954223633,48.97019958496094,48.971099853515625,879,0.0,0.0,0.0
2024-10-11 14:20:00-04:00,48.97999954223633,48.97999954223633,48.97249984741211,48.9744987487793,1190,0.0,0.0,0.0
2024-10-11 14:25:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,270,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,48.97999954223633,48.97999954223633,48.979698181152344,48.979698181152344,2387,0.0,0.0,0.0
2024-10-11 14:35:00-04:00,48.97330093383789,48.97999954223633,48.97330093383789,48.97999954223633,1458,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,48.97999954223633,48.98899841308594,48.97999954223633,48.97999954223633,9885,0.0,0.0,0.0
2024-10-11 14:45:00-04:00,48.98500061035156,48.989898681640625,48.97999954223633,48.980098724365234,5100,0.0,0.0,0.0
2024-10-11 14:50:00-04:00,48.98500061035156,48.98500061035156,48.98500061035156,48.98500061035156,515,0.0,0.0,0.0
2024-10-11 14:55:00-04:00,48.98619842529297,48.98619842529297,48.98619842529297,48.98619842529297,224,0.0,0.0,0.0
2024-10-11 15:00:00-04:00,48.98500061035156,48.987701416015625,48.98500061035156,48.987701416015625,1438,0.0,0.0,0.0
2024-10-11 15:05:00-04:00,48.98500061035156,48.9900016784668,48.980201721191406,48.98500061035156,3628,0.0,0.0,0.0
2024-10-11 15:10:00-04:00,48.98500061035156,48.98500061035156,48.98500061035156,48.98500061035156,375,0.0,0.0,0.0
2024-10-11 15:15:00-04:00,48.98500061035156,48.98500061035156,48.98099899291992,48.98500061035156,1205,0.0,0.0,0.0
2024-10-11 15:20:00-04:00,48.98500061035156,48.98500061035156,48.98500061035156,48.98500061035156,200,0.0,0.0,0.0
2024-10-11 15:25:00-04:00,48.98500061035156,48.98500061035156,48.97999954223633,48.98500061035156,1072,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,48.98500061035156,48.98789978027344,48.98500061035156,48.986000061035156,3212,0.0,0.0,0.0
2024-10-11 15:35:00-04:00,48.98500061035156,48.98630142211914,48.97999954223633,48.98500061035156,7105,0.0,0.0,0.0
2024-10-11 15:40:00-04:00,48.98500061035156,48.98740005493164,48.97999954223633,48.98500061035156,3695,0.0,0.0,0.0
2024-10-11 15:45:00-04:00,48.98500061035156,48.98500061035156,48.98500061035156,48.98500061035156,1431,0.0,0.0,0.0
2024-10-11 15:50:00-04:00,48.98500061035156,48.98500061035156,48.98189926147461,48.98500061035156,2512,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,48.98500061035156,48.98500061035156,48.974998474121094,48.97999954223633,2910,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,48.970001220703125,48.970001220703125,48.95000076293945,48.95000076293945,4862,0.0,0.0,0.0
2024-10-14 09:40:00-04:00,48.96030044555664,48.96030044555664,48.96030044555664,48.96030044555664,1609,0.0,0.0,0.0
2024-10-14 09:45:00-04:00,48.96030044555664,48.96950149536133,48.96030044555664,48.96500015258789,3193,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,1200,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,48.96929931640625,48.96929931640625,48.965999603271484,48.965999603271484,894,0.0,0.0,0.0
2024-10-14 10:35:00-04:00,48.967498779296875,48.967498779296875,48.96070098876953,48.96070098876953,811,0.0,0.0,0.0
2024-10-14 10:45:00-04:00,48.96500015258789,48.96929931640625,48.96009826660156,48.96929931640625,1823,0.0,0.0,0.0
2024-10-14 10:50:00-04:00,48.970001220703125,48.970001220703125,48.970001220703125,48.970001220703125,6161,0.0,0.0,0.0
2024-10-14 10:55:00-04:00,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,202,0.0,0.0,0.0
2024-10-14 11:00:00-04:00,48.96080017089844,48.96080017089844,48.96080017089844,48.96080017089844,145,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,48.969200134277344,48.969200134277344,48.96500015258789,48.96500015258789,1078,0.0,0.0,0.0
2024-10-14 11:10:00-04:00,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,300,0.0,0.0,0.0
2024-10-14 11:15:00-04:00,48.970001220703125,48.970001220703125,48.959999084472656,48.969398498535156,17651,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,48.96900177001953,48.970001220703125,48.959999084472656,48.96500015258789,1601,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,48.967498779296875,48.969200134277344,48.967498779296875,48.969200134277344,1445,0.0,0.0,0.0
2024-10-14 11:35:00-04:00,48.96989822387695,48.970001220703125,48.959999084472656,48.960899353027344,1960,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,48.96989822387695,48.96989822387695,48.96900177001953,48.96900177001953,1143,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,48.96889877319336,48.96900177001953,48.96889877319336,48.96900177001953,684,0.0,0.0,0.0
2024-10-14 11:55:00-04:00,48.970001220703125,48.970001220703125,48.970001220703125,48.970001220703125,177,0.0,0.0,0.0
2024-10-14 12:10:00-04:00,48.96500015258789,48.96889877319336,48.96500015258789,48.96889877319336,316,0.0,0.0,0.0
2024-10-14 12:15:00-04:00,48.96900177001953,48.96900177001953,48.96260070800781,48.96260070800781,3176,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,48.96989822387695,48.96989822387695,48.96780014038086,48.96780014038086,1435,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,48.96070098876953,48.96070098876953,48.96070098876953,48.96070098876953,671,0.0,0.0,0.0
2024-10-14 12:35:00-04:00,48.959999084472656,48.967498779296875,48.959999084472656,48.96229934692383,1204,0.0,0.0,0.0
2024-10-14 12:40:00-04:00,48.96900177001953,48.96989822387695,48.959999084472656,48.96099853515625,5937,0.0,0.0,0.0
2024-10-14 12:45:00-04:00,48.96500015258789,48.96500015258789,48.96500015258789,48.96500015258789,400,0.0,0.0,0.0
2024-10-14 12:55:00-04:00,48.959999084472656,48.96500015258789,48.959999084472656,48.96500015258789,1416,0.0,0.0,0.0
2024-10-14 13:00:00-04:00,48.96889877319336,48.96889877319336,48.96889877319336,48.96889877319336,100,0.0,0.0,0.0
2024-10-14 13:05:00-04:00,48.960899353027344,48.960899353027344,48.960899353027344,48.960899353027344,122,0.0,0.0,0.0
2024-10-14 13:10:00-04:00,48.969200134277344,48.970001220703125,48.969200134277344,48.970001220703125,680,0.0,0.0,0.0
2024-10-14 13:15:00-04:00,48.96500015258789,48.970001220703125,48.96500015258789,48.96500015258789,9146,0.0,0.0,0.0
2024-10-14 13:20:00-04:00,48.962398529052734,48.962398529052734,48.959999084472656,48.959999084472656,706,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,48.960201263427734,48.960201263427734,48.960201263427734,48.960201263427734,194,0.0,0.0,0.0
2024-10-14 13:35:00-04:00,48.96500015258789,48.96500015258789,48.960899353027344,48.960899353027344,1959,0.0,0.0,0.0
2024-10-14 13:40:00-04:00,48.970001220703125,48.970001220703125,48.96500015258789,48.96500015258789,104957,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,48.959999084472656,48.96500015258789,48.95500183105469,48.959999084472656,50173,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,48.95500183105469,48.959999084472656,48.95500183105469,48.95970153808594,1401,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,48.95500183105469,48.95989990234375,48.95009994506836,48.95989990234375,1767,0.0,0.0,0.0
2024-10-14 14:10:00-04:00,48.958900451660156,48.959999084472656,48.95000076293945,48.95000076293945,8832,0.0,0.0,0.0
2024-10-14 14:15:00-04:00,48.952999114990234,48.952999114990234,48.952999114990234,48.952999114990234,439,0.0,0.0,0.0
2024-10-14 14:25:00-04:00,48.95909881591797,48.95909881591797,48.95909881591797,48.95909881591797,914,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,48.95500183105469,48.95500183105469,48.95500183105469,48.95500183105469,120,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,48.95500183105469,48.95989990234375,48.95500183105469,48.95500183105469,4672,0.0,0.0,0.0
2024-10-14 14:45:00-04:00,48.95069885253906,48.95500183105469,48.95000076293945,48.95000076293945,4247,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,48.95500183105469,48.95500183105469,48.95500183105469,48.95500183105469,297,0.0,0.0,0.0
2024-10-14 14:55:00-04:00,48.95940017700195,48.95940017700195,48.95000076293945,48.95000076293945,496,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,48.95500183105469,48.955501556396484,48.95000076293945,48.955501556396484,1538,0.0,0.0,0.0
