Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 15:05:00-04:00,48.95500183105469,48.959999084472656,48.95500183105469,48.95500183105469,1319,0.0,0.0,0.0
2024-10-14 15:10:00-04:00,48.95029830932617,48.95589828491211,48.95029830932617,48.95589828491211,1094,0.0,0.0,0.0
2024-10-14 15:15:00-04:00,48.95000076293945,48.95090103149414,48.95000076293945,48.95090103149414,902,0.0,0.0,0.0
2024-10-14 15:20:00-04:00,48.95500183105469,48.959999084472656,48.95500183105469,48.959999084472656,1961,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,48.95880126953125,48.959999084472656,48.95500183105469,48.958900451660156,1603,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,48.95500183105469,48.959999084472656,48.95355224609375,48.95500183105469,5105,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,48.959999084472656,48.959999084472656,48.95500183105469,48.959999084472656,1545,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,48.959999084472656,48.96500015258789,48.959999084472656,48.96500015258789,1062,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,48.960601806640625,48.96989822387695,48.959999084472656,48.959999084472656,0,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,49.0099983215332,49.0099983215332,48.9827995300293,48.9827995300293,1161,0.0,0.0,0.0
2024-10-15 09:35:00-04:00,48.98350143432617,48.98350143432617,48.97740173339844,48.97740173339844,864,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,48.98320007324219,48.98320007324219,48.98320007324219,48.98320007324219,247,0.0,0.0,0.0
2024-10-15 09:55:00-04:00,48.98500061035156,48.98500061035156,48.97999954223633,48.98360061645508,645,0.0,0.0,0.0
2024-10-15 10:00:00-04:00,48.982398986816406,48.982398986816406,48.982398986816406,48.982398986816406,506,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,48.98030090332031,48.98030090332031,48.97999954223633,48.97999954223633,1781,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,48.98500061035156,48.98789978027344,48.98500061035156,48.98500061035156,1683,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,48.98910140991211,48.98910140991211,48.97930145263672,48.97930145263672,1873,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,381,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,48.974998474121094,48.97990036010742,48.97010040283203,48.97990036010742,1041,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,48.974998474121094,48.97999954223633,48.974998474121094,48.974998474121094,1878,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,48.974998474121094,48.97999954223633,48.970001220703125,48.97909927368164,2698,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,108,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,48.97990036010742,48.97999954223633,48.97909927368164,48.97999954223633,3330,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,48.97990036010742,48.97999954223633,48.97010040283203,48.97999954223633,1003,0.0,0.0,0.0
2024-10-15 11:05:00-04:00,48.97999954223633,48.97999954223633,48.971099853515625,48.97990036010742,2531,0.0,0.0,0.0
2024-10-15 11:10:00-04:00,48.97999954223633,48.97999954223633,48.97890090942383,48.97999954223633,963,0.0,0.0,0.0
2024-10-15 11:15:00-04:00,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,235,0.0,0.0,0.0
2024-10-15 11:20:00-04:00,48.974998474121094,48.974998474121094,48.974998474121094,48.974998474121094,165,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,48.97999954223633,48.97999954223633,48.97129821777344,48.974998474121094,474,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,100,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,48.97919845581055,48.97919845581055,48.97919845581055,48.97919845581055,2180,0.0,0.0,0.0
2024-10-15 11:40:00-04:00,48.974998474121094,48.97999954223633,48.970298767089844,48.977500915527344,1024,0.0,0.0,0.0
2024-10-15 11:45:00-04:00,48.974998474121094,48.977500915527344,48.974998474121094,48.977500915527344,343,0.0,0.0,0.0
2024-10-15 11:50:00-04:00,48.97999954223633,48.97999954223633,48.971099853515625,48.974998474121094,1644,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,48.974998474121094,48.97999954223633,48.974998474121094,48.97999954223633,1200,0.0,0.0,0.0
2024-10-15 12:00:00-04:00,48.97100067138672,48.97990036010742,48.97100067138672,48.974998474121094,1006,0.0,0.0,0.0
2024-10-15 12:05:00-04:00,48.97760009765625,48.97999954223633,48.97760009765625,48.97999954223633,211,0.0,0.0,0.0
2024-10-15 12:10:00-04:00,48.97999954223633,48.97999954223633,48.974998474121094,48.974998474121094,131842,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,200,0.0,0.0,0.0
2024-10-15 12:20:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,249,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,48.974998474121094,48.97999954223633,48.97370910644531,48.97890090942383,86225,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,48.97990036010742,48.97999954223633,48.97480010986328,48.974998474121094,18106,0.0,0.0,0.0
2024-10-15 12:35:00-04:00,48.974998474121094,48.97999954223633,48.974998474121094,48.97999954223633,2484,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,48.97999954223633,48.97999954223633,48.97880172729492,48.97880172729492,209,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,48.979801177978516,48.97999954223633,48.979801177978516,48.97999954223633,1611,0.0,0.0,0.0
2024-10-15 12:50:00-04:00,48.97629928588867,48.97999954223633,48.97629928588867,48.97999954223633,369,0.0,0.0,0.0
2024-10-15 12:55:00-04:00,48.97600173950195,48.97600173950195,48.97600173950195,48.97600173950195,205,0.0,0.0,0.0
2024-10-15 13:00:00-04:00,48.974998474121094,48.97999954223633,48.974998474121094,48.97999954223633,276,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,48.97999954223633,48.97999954223633,48.974998474121094,48.97890090942383,801,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,48.97100067138672,48.97999954223633,48.97100067138672,48.97999954223633,1444,0.0,0.0,0.0
2024-10-15 13:15:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,177,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,48.97254943847656,48.97999954223633,48.97254943847656,48.97999954223633,1328,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,48.97129821777344,48.974998474121094,48.97129821777344,48.974998474121094,965,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,1932,0.0,0.0,0.0
2024-10-15 13:35:00-04:00,48.97999954223633,48.97999954223633,48.97999954223633,48.97999954223633,2330,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,48.976898193359375,48.9900016784668,48.976898193359375,48.9900016784668,4004,0.0,0.0,0.0
2024-10-15 13:45:00-04:00,48.98789978027344,48.9900016784668,48.981998443603516,48.9900016784668,2656,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,48.9900016784668,49.0,48.9900016784668,48.994998931884766,32639,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,48.994998931884766,48.994998931884766,48.970001220703125,48.9900016784668,123408,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,48.98870086669922,48.9900016784668,48.980098724365234,48.98500061035156,4649,0.0,0.0,0.0
2024-10-15 14:05:00-04:00,48.98099899291992,48.98500061035156,48.98099899291992,48.98500061035156,1492,0.0,0.0,0.0
2024-10-15 14:10:00-04:00,48.98500061035156,48.9900016784668,48.97999954223633,48.98500061035156,6797,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,48.98500061035156,48.9900016784668,48.97999954223633,48.98500061035156,3000,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,48.98889923095703,48.9900016784668,48.983001708984375,48.98500061035156,15999,0.0,0.0,0.0
2024-10-15 14:25:00-04:00,48.98500061035156,48.9900016784668,48.98400115966797,48.9900016784668,5346,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,48.98419952392578,48.9900016784668,48.97999954223633,48.98350143432617,3643,0.0,0.0,0.0
2024-10-15 14:35:00-04:00,48.98500061035156,48.9900016784668,48.98500061035156,48.98500061035156,22502,0.0,0.0,0.0
2024-10-15 14:40:00-04:00,48.98500061035156,48.9900016784668,48.98500061035156,48.98500061035156,3708,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,48.9900016784668,48.9900016784668,48.9828987121582,48.9900016784668,3839,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,48.98500061035156,49.0,48.98500061035156,48.994998931884766,5262,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,48.994998931884766,48.994998931884766,48.990299224853516,48.994998931884766,5297,0.0,0.0,0.0
2024-10-15 15:00:00-04:00,48.994998931884766,48.99599838256836,48.99020004272461,48.99330139160156,2356,0.0,0.0,0.0
2024-10-15 15:05:00-04:00,48.994998931884766,48.994998931884766,48.99129867553711,48.994998931884766,3574,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,48.994998931884766,48.994998931884766,48.9900016784668,48.9900016784668,15203,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,48.994998931884766,48.994998931884766,48.9900016784668,48.994998931884766,4117,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,48.994998931884766,48.994998931884766,48.99100112915039,48.99100112915039,4890,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,49.0,49.0,48.9901008605957,48.994998931884766,4271,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,48.994998931884766,48.996299743652344,48.994998931884766,48.994998931884766,5004,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,49.0,49.0,48.994998931884766,48.994998931884766,3564,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,49.0,49.0,48.9901008605957,48.994998931884766,10372,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,48.994998931884766,49.0,48.994998931884766,48.994998931884766,6197,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,48.994998931884766,49.0,48.994998931884766,49.0,12882,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,49.0,49.0,48.9900016784668,49.0,37675,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,49.02000045776367,49.02000045776367,49.0,49.0,1586,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,49.01070022583008,49.01070022583008,49.01070022583008,49.01070022583008,114,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,132,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,49.01750183105469,49.01750183105469,49.01750183105469,49.01750183105469,2046,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,49.01499938964844,49.01499938964844,49.0099983215332,49.0099983215332,1454,0.0,0.0,0.0
2024-10-16 10:00:00-04:00,49.01499938964844,49.01499938964844,49.010501861572266,49.01499938964844,2114,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,49.01020050048828,49.01499938964844,49.01020050048828,49.01499938964844,213,0.0,0.0,0.0
2024-10-16 10:10:00-04:00,49.01499938964844,49.01850128173828,49.01499938964844,49.01850128173828,562,0.0,0.0,0.0
2024-10-16 10:15:00-04:00,49.01499938964844,49.01499938964844,49.01139831542969,49.01499938964844,1018,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,281,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,49.02000045776367,49.02000045776367,49.0099983215332,49.019100189208984,8515,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,49.01179885864258,49.01499938964844,49.01179885864258,49.01499938964844,1547,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,724,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,49.01499938964844,49.01499938964844,49.0099983215332,49.01499938964844,791,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,49.01499938964844,49.01499938964844,49.0099983215332,49.01499938964844,1411,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,106,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,49.018699645996094,49.018699645996094,49.0099983215332,49.01850128173828,2464,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,49.018699645996094,49.018699645996094,49.018699645996094,49.018699645996094,378,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,49.01179885864258,49.01499938964844,49.0099983215332,49.01499938964844,3298,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,49.02000045776367,49.02000045776367,49.0099983215332,49.02000045776367,13557,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,49.01499938964844,49.02000045776367,49.01499938964844,49.02000045776367,8201,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,49.01499938964844,49.02000045776367,49.0099983215332,49.01499938964844,108286,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,49.0099983215332,49.01860046386719,49.0099983215332,49.0099983215332,5065,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,49.0099983215332,49.02000045776367,49.0099983215332,49.02000045776367,9021,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,49.010101318359375,49.01618194580078,49.010101318359375,49.01499938964844,3776,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,49.012001037597656,49.012001037597656,49.012001037597656,49.012001037597656,100,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,49.02000045776367,49.02000045776367,49.01499938964844,49.01919937133789,708,0.0,0.0,0.0
2024-10-16 11:50:00-04:00,49.02000045776367,49.02000045776367,49.02000045776367,49.02000045776367,271,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,49.010101318359375,49.02000045776367,49.010101318359375,49.01499938964844,1192,0.0,0.0,0.0
2024-10-16 12:00:00-04:00,49.02000045776367,49.02000045776367,49.0099983215332,49.019901275634766,5915,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,49.01499938964844,49.018699645996094,49.01499938964844,49.018699645996094,1992,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,49.02000045776367,49.02000045776367,49.0099983215332,49.0099983215332,4358,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,49.01499938964844,49.02000045776367,49.010101318359375,49.01499938964844,5003,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,49.0099983215332,49.01499938964844,49.0099983215332,49.01499938964844,3374,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,49.019100189208984,49.025001525878906,49.01499938964844,49.025001525878906,21994,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,49.025001525878906,49.025001525878906,49.02000045776367,49.02399826049805,1347,0.0,0.0,0.0
2024-10-16 12:40:00-04:00,49.02000045776367,49.029998779296875,49.02000045776367,49.029998779296875,4664,0.0,0.0,0.0
2024-10-16 12:45:00-04:00,49.02000045776367,49.025001525878906,49.02000045776367,49.025001525878906,2113,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,49.02000045776367,49.029998779296875,49.02000045776367,49.029998779296875,1600,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,49.02000045776367,49.029998779296875,49.02000045776367,49.02000045776367,2302,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,49.02000045776367,49.02859878540039,49.02000045776367,49.025001525878906,1307,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,49.025001525878906,49.025001525878906,49.022499084472656,49.022499084472656,484,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,49.029998779296875,49.029998779296875,49.02009963989258,49.025001525878906,1678,0.0,0.0,0.0
2024-10-16 13:20:00-04:00,49.025001525878906,49.029998779296875,49.025001525878906,49.029998779296875,330,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,49.02750015258789,49.02750015258789,49.020999908447266,49.020999908447266,954,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,49.02080154418945,49.020999908447266,49.02000045776367,49.020999908447266,1143,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,49.025001525878906,49.027400970458984,49.02170181274414,49.02170181274414,1429,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,49.02799987792969,49.02799987792969,49.025001525878906,49.025001525878906,741,0.0,0.0,0.0
2024-10-16 13:50:00-04:00,49.02899932861328,49.02899932861328,49.028099060058594,49.0281982421875,971,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,49.025001525878906,49.029998779296875,49.020999908447266,49.020999908447266,1002,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,49.023399353027344,49.023399353027344,49.02000045776367,49.02000045776367,681,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,49.025001525878906,49.025001525878906,49.025001525878906,49.025001525878906,100,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,49.02000045776367,49.025001525878906,49.02000045776367,49.025001525878906,19918,0.0,0.0,0.0
2024-10-16 14:15:00-04:00,49.025001525878906,49.025001525878906,49.02000045776367,49.02000045776367,2765,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,49.025001525878906,49.025001525878906,49.025001525878906,49.025001525878906,235,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,49.022499084472656,49.025001525878906,49.02000045776367,49.025001525878906,9126,0.0,0.0,0.0
2024-10-16 14:35:00-04:00,49.02000045776367,49.028099060058594,49.02000045776367,49.025001525878906,5629,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,49.025001525878906,49.025001525878906,49.025001525878906,49.025001525878906,276,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,49.02170181274414,49.02170181274414,49.0099983215332,49.02000045776367,22958,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,49.02000045776367,49.02000045776367,49.010101318359375,49.01499938964844,1084,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,49.02000045776367,49.02000045776367,49.010101318359375,49.010101318359375,300,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,49.02000045776367,49.02000045776367,49.02000045776367,49.02000045776367,210,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,49.02000045776367,49.025001525878906,49.02000045776367,49.025001525878906,288,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,49.022499084472656,49.029998779296875,49.02000045776367,49.02690124511719,2237,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,49.025001525878906,49.025001525878906,49.02000045776367,49.02000045776367,350,0.0,0.0,0.0
2024-10-16 15:20:00-04:00,49.02000045776367,49.02870178222656,49.02000045776367,49.02000045776367,782,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,49.029998779296875,49.029998779296875,49.02000045776367,49.02000045776367,551,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,49.02000045776367,49.02009963989258,49.02000045776367,49.02000045776367,918,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,49.02000045776367,49.02000045776367,49.02000045776367,49.02000045776367,115,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,49.02000045776367,49.025001525878906,49.02000045776367,49.025001525878906,574,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,49.02000045776367,49.02629852294922,49.02000045776367,49.025001525878906,1514,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,49.02399826049805,49.025001525878906,49.02000045776367,49.02000045776367,1677,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,49.02000045776367,49.029998779296875,49.02000045776367,49.02000045776367,5619,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,49.02000045776367,49.029998779296875,49.02000045776367,49.02000045776367,8321,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,49.02000045776367,49.02000045776367,49.02000045776367,49.02000045776367,541,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,49.02000045776367,49.02000045776367,49.019901275634766,49.019901275634766,3440,0.0,0.0,0.0
2024-10-17 09:45:00-04:00,49.0099983215332,49.0099983215332,49.0099983215332,49.0099983215332,3201,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,49.0099983215332,49.0099983215332,49.0,49.0,7102,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,49.005001068115234,49.0099983215332,49.005001068115234,49.0099983215332,3603,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,49.0099983215332,49.0182991027832,49.0098991394043,49.0099983215332,35027,0.0,0.0,0.0
2024-10-17 10:05:00-04:00,49.0099983215332,49.01810073852539,49.0088996887207,49.01810073852539,13967,0.0,0.0,0.0
2024-10-17 10:10:00-04:00,49.011199951171875,49.011199951171875,49.010101318359375,49.010101318359375,945,0.0,0.0,0.0
2024-10-17 10:15:00-04:00,49.01499938964844,49.01890182495117,49.014400482177734,49.014400482177734,1268,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,49.01100158691406,49.01100158691406,49.01100158691406,49.01100158691406,209,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,49.019901275634766,49.019901275634766,49.019901275634766,49.019901275634766,104,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,49.01499938964844,49.01499938964844,49.0099983215332,49.0099983215332,2170,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,49.01499938964844,49.02000045776367,49.01100158691406,49.02000045776367,3959,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,1462,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,49.0181999206543,49.018699645996094,49.0181999206543,49.018699645996094,803,0.0,0.0,0.0
2024-10-17 11:00:00-04:00,49.02000045776367,49.02000045776367,49.0099983215332,49.015098571777344,2295,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,49.0099983215332,49.02000045776367,49.0099983215332,49.01499938964844,9471,0.0,0.0,0.0
2024-10-17 11:10:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,163,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,49.019901275634766,49.02000045776367,49.01499938964844,49.019901275634766,1533,0.0,0.0,0.0
2024-10-17 11:20:00-04:00,49.02000045776367,49.02000045776367,49.01919937133789,49.01919937133789,2084,0.0,0.0,0.0
2024-10-17 11:25:00-04:00,49.0099983215332,49.019901275634766,49.0099983215332,49.019901275634766,20199,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,49.019100189208984,49.019100189208984,49.019100189208984,49.019100189208984,473,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,274,0.0,0.0,0.0
2024-10-17 11:50:00-04:00,49.019901275634766,49.019901275634766,49.019901275634766,49.019901275634766,547,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,49.010101318359375,49.010101318359375,49.010101318359375,49.010101318359375,900,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,49.010101318359375,49.01499938964844,49.010101318359375,49.01499938964844,3094,0.0,0.0,0.0
2024-10-17 12:05:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,1025,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,49.01499938964844,49.01499938964844,49.01286697387695,49.01286697387695,854,0.0,0.0,0.0
2024-10-17 12:15:00-04:00,49.02000045776367,49.02000045776367,49.01499938964844,49.01499938964844,1038,0.0,0.0,0.0
2024-10-17 12:20:00-04:00,49.014198303222656,49.01860046386719,49.014198303222656,49.01860046386719,2725,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,49.01499938964844,49.017452239990234,49.01201248168945,49.017452239990234,1794,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,49.01860046386719,49.01860046386719,49.01860046386719,49.01860046386719,325,0.0,0.0,0.0
2024-10-17 12:35:00-04:00,49.01499938964844,49.01969909667969,49.01499938964844,49.01499938964844,600,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,49.01499938964844,49.01900100708008,49.0,49.01499938964844,189812,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,49.016700744628906,49.016700744628906,49.011199951171875,49.011199951171875,2159,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,49.01499938964844,49.02000045776367,49.01499938964844,49.01810073852539,1357,0.0,0.0,0.0
2024-10-17 13:05:00-04:00,49.01890182495117,49.01890182495117,49.01890182495117,49.01890182495117,312,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,49.01100158691406,49.01100158691406,49.01100158691406,49.01100158691406,1391,0.0,0.0,0.0
2024-10-17 13:35:00-04:00,49.01499938964844,49.02000045776367,49.01110076904297,49.02000045776367,13223,0.0,0.0,0.0
2024-10-17 13:40:00-04:00,49.01499938964844,49.02000045776367,49.01499938964844,49.01499938964844,7103,0.0,0.0,0.0
2024-10-17 13:45:00-04:00,49.02000045776367,49.02000045776367,49.02000045776367,49.02000045776367,1197,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,143,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,49.0099983215332,49.0099983215332,49.0099983215332,49.0099983215332,345,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,49.010799407958984,49.010799407958984,49.010799407958984,49.010799407958984,104,0.0,0.0,0.0
2024-10-17 14:05:00-04:00,49.01250457763672,49.01250457763672,49.01250457763672,49.01250457763672,352,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,49.01810073852539,49.01890182495117,49.01810073852539,49.01890182495117,424,0.0,0.0,0.0
2024-10-17 14:15:00-04:00,49.01499938964844,49.01499938964844,49.01250076293945,49.01250076293945,1863,0.0,0.0,0.0
2024-10-17 14:20:00-04:00,49.010101318359375,49.01499938964844,49.0099983215332,49.0099983215332,5597,0.0,0.0,0.0
2024-10-17 14:25:00-04:00,49.01129913330078,49.01860046386719,49.01129913330078,49.01860046386719,2343,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,49.01020050048828,49.01499938964844,49.01020050048828,49.01150131225586,2332,0.0,0.0,0.0
2024-10-17 14:35:00-04:00,49.019901275634766,49.019901275634766,49.0099983215332,49.0099983215332,1268,0.0,0.0,0.0
2024-10-17 14:40:00-04:00,49.019100189208984,49.019901275634766,49.0099983215332,49.0099983215332,2501,0.0,0.0,0.0
