Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-17 14:45:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,508,0.0,0.0,0.0
2024-10-17 14:50:00-04:00,49.0099983215332,49.019901275634766,49.0099983215332,49.019901275634766,1160,0.0,0.0,0.0
2024-10-17 14:55:00-04:00,49.01750183105469,49.01750183105469,49.01750183105469,49.01750183105469,342,0.0,0.0,0.0
2024-10-17 15:05:00-04:00,49.019901275634766,49.019901275634766,49.019901275634766,49.019901275634766,404,0.0,0.0,0.0
2024-10-17 15:10:00-04:00,49.01789855957031,49.01789855957031,49.01789855957031,49.01789855957031,198,0.0,0.0,0.0
2024-10-17 15:15:00-04:00,49.01539993286133,49.01539993286133,49.01139831542969,49.01499938964844,550,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,49.019901275634766,49.019901275634766,49.01499938964844,49.01789855957031,33449,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,875,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,49.01499938964844,49.018699645996094,49.01100158691406,49.013301849365234,3547,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,217,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,49.01020050048828,49.01020050048828,49.01020050048828,49.01020050048828,520,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,49.01499938964844,49.01499938964844,49.01499938964844,49.01499938964844,301,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,49.02000045776367,49.02000045776367,49.0099983215332,49.019798278808594,5571,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,49.01499938964844,49.02000045776367,49.01499938964844,49.02000045776367,0,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,49.029998779296875,49.040000915527344,49.029998779296875,49.03269958496094,61748,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,49.03990173339844,49.040000915527344,49.029998779296875,49.03990173339844,4204,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,49.03799819946289,49.040000915527344,49.029998779296875,49.029998779296875,7029,0.0,0.0,0.0
2024-10-18 09:50:00-04:00,49.03990173339844,49.03990173339844,49.03499984741211,49.03499984741211,9836,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,49.03499984741211,49.03499984741211,49.03200149536133,49.03200149536133,1007,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,49.03450012207031,49.03499984741211,49.03450012207031,49.03499984741211,2261,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,49.040000915527344,49.040000915527344,49.03799819946289,49.03860092163086,5227,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,49.03160095214844,49.040000915527344,49.029998779296875,49.03499984741211,7072,0.0,0.0,0.0
2024-10-18 10:15:00-04:00,49.03499984741211,49.040000915527344,49.029998779296875,49.029998779296875,5464,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,49.034000396728516,49.03990173339844,49.034000396728516,49.03990173339844,375,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,49.03390121459961,49.03499984741211,49.029998779296875,49.03499984741211,1390,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,706,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,49.03499984741211,49.03499984741211,49.03390121459961,49.03390121459961,1006,0.0,0.0,0.0
2024-10-18 10:45:00-04:00,49.036399841308594,49.036399841308594,49.029998779296875,49.029998779296875,2460,0.0,0.0,0.0
2024-10-18 10:50:00-04:00,49.03499984741211,49.03499984741211,49.029998779296875,49.029998779296875,530,0.0,0.0,0.0
2024-10-18 10:55:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,169,0.0,0.0,0.0
2024-10-18 11:00:00-04:00,49.03860092163086,49.03860092163086,49.03860092163086,49.03860092163086,382,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,49.029998779296875,49.039798736572266,49.029998779296875,49.039798736572266,2821,0.0,0.0,0.0
2024-10-18 11:20:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,235,0.0,0.0,0.0
2024-10-18 11:25:00-04:00,49.03499984741211,49.03499984741211,49.029998779296875,49.029998779296875,840,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.03499984741211,67944,0.0,0.0,0.0
2024-10-18 11:35:00-04:00,49.03499984741211,49.040000915527344,49.029998779296875,49.03499984741211,6489,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,441,0.0,0.0,0.0
2024-10-18 11:45:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,312,0.0,0.0,0.0
2024-10-18 11:50:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.03499984741211,400,0.0,0.0,0.0
2024-10-18 11:55:00-04:00,49.03850173950195,49.03850173950195,49.03499984741211,49.03499984741211,5799,0.0,0.0,0.0
2024-10-18 12:00:00-04:00,49.03499984741211,49.038700103759766,49.03499984741211,49.03499984741211,2580,0.0,0.0,0.0
2024-10-18 12:05:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,341,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,257,0.0,0.0,0.0
2024-10-18 12:15:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,1016,0.0,0.0,0.0
2024-10-18 12:20:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.03499984741211,3448,0.0,0.0,0.0
2024-10-18 12:25:00-04:00,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,750,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,2000,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,49.03499984741211,49.03499984741211,49.029998779296875,49.029998779296875,6712,0.0,0.0,0.0
2024-10-18 12:40:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,800,0.0,0.0,0.0
2024-10-18 12:45:00-04:00,49.029998779296875,49.03499984741211,49.029998779296875,49.03499984741211,7992,0.0,0.0,0.0
2024-10-18 12:50:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,234,0.0,0.0,0.0
2024-10-18 13:00:00-04:00,49.03499984741211,49.03499984741211,49.0322265625,49.0322265625,636,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,225,0.0,0.0,0.0
2024-10-18 13:20:00-04:00,49.03499984741211,49.037899017333984,49.03499984741211,49.037899017333984,428,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,49.03329849243164,49.03329849243164,49.03329849243164,49.03329849243164,763,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,2060,0.0,0.0,0.0
2024-10-18 13:40:00-04:00,49.03499984741211,49.03820037841797,49.03499984741211,49.03820037841797,2810,0.0,0.0,0.0
2024-10-18 13:45:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,3361,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,49.029998779296875,49.03499984741211,49.029998779296875,49.03499984741211,2328,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,49.03229904174805,49.03229904174805,49.03229904174805,49.03229904174805,1165,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,49.03499984741211,49.0359992980957,49.03010177612305,49.0359992980957,4570,0.0,0.0,0.0
2024-10-18 14:05:00-04:00,49.03010177612305,49.03010177612305,49.03010177612305,49.03010177612305,119,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,49.03839874267578,49.03839874267578,49.03499984741211,49.03499984741211,1652,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,49.03499984741211,49.038299560546875,49.029998779296875,49.038299560546875,7281,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,3519,0.0,0.0,0.0
2024-10-18 14:25:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.03499984741211,638,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,433,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,49.03860092163086,49.040000915527344,49.03799819946289,49.040000915527344,42907,0.0,0.0,0.0
2024-10-18 14:45:00-04:00,49.034000396728516,49.040000915527344,49.029998779296875,49.03499984741211,9106,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,49.03499984741211,49.03990173339844,49.029998779296875,49.0364990234375,5660,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,49.0348014831543,49.03499984741211,49.0348014831543,49.03499984741211,528,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,200,0.0,0.0,0.0
2024-10-18 15:10:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,2292,0.0,0.0,0.0
2024-10-18 15:15:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,162,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,49.03499984741211,49.040000915527344,49.031700134277344,49.03499984741211,11625,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,49.0349006652832,49.040000915527344,49.0349006652832,49.040000915527344,730,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,49.03820037841797,49.040000915527344,49.029998779296875,49.029998779296875,7280,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,49.029998779296875,49.040000915527344,49.029998779296875,49.03499984741211,6986,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.03499984741211,646,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,49.03229904174805,49.03499984741211,49.03129959106445,49.03129959106445,2579,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.040000915527344,3842,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,49.02000045776367,49.04999923706055,49.02000045776367,49.04159927368164,33362,0.0,0.0,0.0
2024-10-21 09:35:00-04:00,49.03929901123047,49.03950119018555,49.03499984741211,49.03499984741211,4411,0.0,0.0,0.0
2024-10-21 09:45:00-04:00,49.03739929199219,49.03739929199219,49.03739929199219,49.03739929199219,142,0.0,0.0,0.0
2024-10-21 09:50:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,789,0.0,0.0,0.0
2024-10-21 09:55:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,226,0.0,0.0,0.0
2024-10-21 10:05:00-04:00,49.033485412597656,49.03499984741211,49.033485412597656,49.03499984741211,716,0.0,0.0,0.0
2024-10-21 10:10:00-04:00,49.03990173339844,49.040000915527344,49.029998779296875,49.040000915527344,1463,0.0,0.0,0.0
2024-10-21 10:20:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,164,0.0,0.0,0.0
2024-10-21 10:25:00-04:00,49.039798736572266,49.039798736572266,49.029998779296875,49.03499984741211,2480,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,49.03900146484375,49.03900146484375,49.029998779296875,49.03499984741211,3597,0.0,0.0,0.0
2024-10-21 10:35:00-04:00,49.03990173339844,49.03990173339844,49.029998779296875,49.029998779296875,6356,0.0,0.0,0.0
2024-10-21 10:40:00-04:00,49.03499984741211,49.03499984741211,49.029998779296875,49.03499984741211,869,0.0,0.0,0.0
2024-10-21 10:45:00-04:00,49.029998779296875,49.03499984741211,49.029998779296875,49.03499984741211,1551,0.0,0.0,0.0
2024-10-21 10:50:00-04:00,49.029998779296875,49.040000915527344,49.029998779296875,49.029998779296875,12030,0.0,0.0,0.0
2024-10-21 10:55:00-04:00,49.029998779296875,49.040000915527344,49.029998779296875,49.040000915527344,31769,0.0,0.0,0.0
2024-10-21 11:05:00-04:00,49.03499984741211,49.03499984741211,49.029998779296875,49.03260040283203,1989,0.0,0.0,0.0
2024-10-21 11:10:00-04:00,49.03499984741211,49.040000915527344,49.029998779296875,49.03499984741211,3970,0.0,0.0,0.0
2024-10-21 11:15:00-04:00,49.040000915527344,49.040000915527344,49.029998779296875,49.040000915527344,1872,0.0,0.0,0.0
2024-10-21 11:25:00-04:00,49.03129959106445,49.03129959106445,49.03129959106445,49.03129959106445,284,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,49.03879928588867,49.03879928588867,49.03879928588867,49.03879928588867,1020,0.0,0.0,0.0
2024-10-21 11:35:00-04:00,49.040000915527344,49.040000915527344,49.03990173339844,49.03990173339844,303,0.0,0.0,0.0
2024-10-21 11:40:00-04:00,49.03110122680664,49.040000915527344,49.03110122680664,49.038700103759766,4086,0.0,0.0,0.0
2024-10-21 11:45:00-04:00,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,293,0.0,0.0,0.0
2024-10-21 11:50:00-04:00,49.040000915527344,49.040000915527344,49.02840042114258,49.02870178222656,191474,0.0,0.0,0.0
2024-10-21 11:55:00-04:00,49.029998779296875,49.029998779296875,49.02009963989258,49.029998779296875,3099,0.0,0.0,0.0
2024-10-21 12:00:00-04:00,49.026798248291016,49.040000915527344,49.025001525878906,49.03499984741211,53061,0.0,0.0,0.0
2024-10-21 12:05:00-04:00,49.03499984741211,49.03728103637695,49.029998779296875,49.03129959106445,1945,0.0,0.0,0.0
2024-10-21 12:10:00-04:00,49.03990173339844,49.03990173339844,49.029998779296875,49.029998779296875,3693,0.0,0.0,0.0
2024-10-21 12:20:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,109,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,49.03990173339844,49.040000915527344,49.03499984741211,49.03499984741211,1869,0.0,0.0,0.0
2024-10-21 12:35:00-04:00,49.029998779296875,49.03499984741211,49.029998779296875,49.029998779296875,4915,0.0,0.0,0.0
2024-10-21 12:40:00-04:00,49.03499984741211,49.03499984741211,49.029998779296875,49.029998779296875,4187,0.0,0.0,0.0
2024-10-21 12:45:00-04:00,49.029998779296875,49.029998779296875,49.025001525878906,49.029998779296875,22300,0.0,0.0,0.0
2024-10-21 12:50:00-04:00,49.02989959716797,49.029998779296875,49.02989959716797,49.029998779296875,9309,0.0,0.0,0.0
2024-10-21 12:55:00-04:00,49.02980041503906,49.029998779296875,49.02980041503906,49.02989959716797,857,0.0,0.0,0.0
2024-10-21 13:00:00-04:00,49.02009963989258,49.029998779296875,49.02009963989258,49.029998779296875,9037,0.0,0.0,0.0
2024-10-21 13:05:00-04:00,49.029998779296875,49.029998779296875,49.021400451660156,49.029998779296875,8618,0.0,0.0,0.0
2024-10-21 13:10:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,1359,0.0,0.0,0.0
2024-10-21 13:15:00-04:00,49.029998779296875,49.029998779296875,49.02989959716797,49.029998779296875,3335,0.0,0.0,0.0
2024-10-21 13:20:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,12758,0.0,0.0,0.0
2024-10-21 13:25:00-04:00,49.029998779296875,49.029998779296875,49.021400451660156,49.029998779296875,1005,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,49.02989959716797,49.029998779296875,49.025001525878906,49.029998779296875,1732,0.0,0.0,0.0
2024-10-21 13:35:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,197,0.0,0.0,0.0
2024-10-21 13:40:00-04:00,49.025001525878906,49.029998779296875,49.02130126953125,49.029998779296875,8799,0.0,0.0,0.0
2024-10-21 13:45:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,1083,0.0,0.0,0.0
2024-10-21 13:55:00-04:00,49.029300689697266,49.029998779296875,49.021400451660156,49.021400451660156,1883,0.0,0.0,0.0
2024-10-21 14:00:00-04:00,49.029998779296875,49.029998779296875,49.02009963989258,49.029998779296875,15256,0.0,0.0,0.0
2024-10-21 14:05:00-04:00,49.025001525878906,49.029998779296875,49.025001525878906,49.029998779296875,2649,0.0,0.0,0.0
2024-10-21 14:10:00-04:00,49.029998779296875,49.029998779296875,49.029300689697266,49.029701232910156,2353,0.0,0.0,0.0
2024-10-21 14:15:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,2784,0.0,0.0,0.0
2024-10-21 14:20:00-04:00,49.02000045776367,49.029998779296875,49.02000045776367,49.029998779296875,3045,0.0,0.0,0.0
2024-10-21 14:25:00-04:00,49.029998779296875,49.029998779296875,49.02799987792969,49.029998779296875,7824,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,49.029998779296875,49.029998779296875,49.029300689697266,49.029998779296875,5101,0.0,0.0,0.0
2024-10-21 14:35:00-04:00,49.029998779296875,49.03499984741211,49.029998779296875,49.029998779296875,1238,0.0,0.0,0.0
2024-10-21 14:40:00-04:00,49.03020095825195,49.03499984741211,49.03020095825195,49.03499984741211,974,0.0,0.0,0.0
2024-10-21 14:50:00-04:00,49.040000915527344,49.040000915527344,49.03010177612305,49.03499984741211,5701,0.0,0.0,0.0
2024-10-21 14:55:00-04:00,49.03990173339844,49.03990173339844,49.03499984741211,49.03499984741211,9246,0.0,0.0,0.0
2024-10-21 15:00:00-04:00,49.03670120239258,49.03670120239258,49.03499984741211,49.03499984741211,1470,0.0,0.0,0.0
2024-10-21 15:05:00-04:00,49.03499984741211,49.040000915527344,49.03499984741211,49.040000915527344,697,0.0,0.0,0.0
2024-10-21 15:10:00-04:00,49.03499984741211,49.03499984741211,49.029998779296875,49.03499984741211,1584,0.0,0.0,0.0
2024-10-21 15:15:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.03499984741211,2065,0.0,0.0,0.0
2024-10-21 15:20:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,722,0.0,0.0,0.0
2024-10-21 15:25:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,734,0.0,0.0,0.0
2024-10-21 15:30:00-04:00,49.03990173339844,49.040000915527344,49.03499984741211,49.040000915527344,1428,0.0,0.0,0.0
2024-10-21 15:40:00-04:00,49.029998779296875,49.029998779296875,49.029998779296875,49.029998779296875,305,0.0,0.0,0.0
2024-10-21 15:45:00-04:00,49.03020095825195,49.03499984741211,49.03020095825195,49.03499984741211,468,0.0,0.0,0.0
2024-10-21 15:50:00-04:00,49.029998779296875,49.03990173339844,49.029998779296875,49.03499984741211,9411,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.03499984741211,16862,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,49.02000045776367,49.040000915527344,49.02000045776367,49.029998779296875,56463,0.0,0.0,0.0
2024-10-22 09:35:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,2978,0.0,0.0,0.0
2024-10-22 09:40:00-04:00,49.03499984741211,49.038700103759766,49.03499984741211,49.03499984741211,13114,0.0,0.0,0.0
2024-10-22 09:45:00-04:00,49.040000915527344,49.040000915527344,49.03860092163086,49.040000915527344,20465,0.0,0.0,0.0
2024-10-22 09:50:00-04:00,49.040000915527344,49.040000915527344,49.03139877319336,49.040000915527344,3494,0.0,0.0,0.0
2024-10-22 09:55:00-04:00,49.040000915527344,49.040000915527344,49.03710174560547,49.03990173339844,1000,0.0,0.0,0.0
2024-10-22 10:00:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.040000915527344,1425,0.0,0.0,0.0
2024-10-22 10:05:00-04:00,49.03499984741211,49.040000915527344,49.03499984741211,49.040000915527344,10944,0.0,0.0,0.0
2024-10-22 10:15:00-04:00,49.03990173339844,49.040000915527344,49.03499984741211,49.03499984741211,4518,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,49.038700103759766,49.040000915527344,49.03499984741211,49.03499984741211,891,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,604,0.0,0.0,0.0
2024-10-22 10:35:00-04:00,49.040000915527344,49.040000915527344,49.03620147705078,49.040000915527344,1774,0.0,0.0,0.0
2024-10-22 10:40:00-04:00,49.03519821166992,49.040000915527344,49.029998779296875,49.029998779296875,1321,0.0,0.0,0.0
2024-10-22 10:45:00-04:00,49.037498474121094,49.040000915527344,49.03499984741211,49.040000915527344,2288,0.0,0.0,0.0
2024-10-22 10:50:00-04:00,49.040000915527344,49.040000915527344,49.03129959106445,49.040000915527344,1129,0.0,0.0,0.0
2024-10-22 10:55:00-04:00,49.040000915527344,49.040000915527344,49.03459930419922,49.03710174560547,3476,0.0,0.0,0.0
2024-10-22 11:00:00-04:00,49.040000915527344,49.040000915527344,49.035701751708984,49.035701751708984,550,0.0,0.0,0.0
2024-10-22 11:05:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.040000915527344,7577,0.0,0.0,0.0
2024-10-22 11:10:00-04:00,49.03139877319336,49.040000915527344,49.03139877319336,49.040000915527344,12180,0.0,0.0,0.0
2024-10-22 11:15:00-04:00,49.03499984741211,49.040000915527344,49.03499984741211,49.040000915527344,21564,0.0,0.0,0.0
2024-10-22 11:20:00-04:00,49.040000915527344,49.040000915527344,49.03499984741211,49.040000915527344,8761,0.0,0.0,0.0
2024-10-22 11:25:00-04:00,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,800,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,49.039798736572266,49.040000915527344,49.03839874267578,49.03850173950195,48736,0.0,0.0,0.0
2024-10-22 11:35:00-04:00,49.040000915527344,49.040000915527344,49.03710174560547,49.040000915527344,22754,0.0,0.0,0.0
2024-10-22 11:40:00-04:00,49.03850173950195,49.040000915527344,49.03850173950195,49.040000915527344,11651,0.0,0.0,0.0
2024-10-22 11:45:00-04:00,49.040000915527344,49.04999923706055,49.040000915527344,49.04499816894531,23871,0.0,0.0,0.0
2024-10-22 11:50:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,1800,0.0,0.0,0.0
2024-10-22 11:55:00-04:00,49.04499816894531,49.04759979248047,49.04010009765625,49.04499816894531,3515,0.0,0.0,0.0
2024-10-22 12:00:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,1229,0.0,0.0,0.0
2024-10-22 12:05:00-04:00,49.04499816894531,49.04499816894531,49.0432014465332,49.04499816894531,1402,0.0,0.0,0.0
2024-10-22 12:10:00-04:00,49.04499816894531,49.04669189453125,49.04010009765625,49.04499816894531,1343,0.0,0.0,0.0
2024-10-22 12:15:00-04:00,49.04499816894531,49.04499816894531,49.04130172729492,49.04130172729492,1100,0.0,0.0,0.0
2024-10-22 12:20:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,111,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,49.041500091552734,49.041500091552734,49.041500091552734,49.041500091552734,2072,0.0,0.0,0.0
2024-10-22 12:35:00-04:00,49.04010009765625,49.04010009765625,49.040000915527344,49.04010009765625,1079,0.0,0.0,0.0
2024-10-22 12:40:00-04:00,49.04499816894531,49.04499816894531,49.04010009765625,49.04010009765625,828,0.0,0.0,0.0
2024-10-22 12:45:00-04:00,49.04069900512695,49.04499816894531,49.04069900512695,49.04499816894531,695,0.0,0.0,0.0
2024-10-22 12:50:00-04:00,49.04100036621094,49.041900634765625,49.04100036621094,49.041900634765625,1197,0.0,0.0,0.0
2024-10-22 12:55:00-04:00,49.04999923706055,49.04999923706055,49.040000915527344,49.040000915527344,900,0.0,0.0,0.0
2024-10-22 13:00:00-04:00,49.0463981628418,49.0463981628418,49.040000915527344,49.0463981628418,2239,0.0,0.0,0.0
2024-10-22 13:05:00-04:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,100,0.0,0.0,0.0
2024-10-22 13:10:00-04:00,49.04819869995117,49.04819869995117,49.04130172729492,49.04130172729492,1049,0.0,0.0,0.0
2024-10-22 13:15:00-04:00,49.04499816894531,49.04999923706055,49.04499816894531,49.04499816894531,1608,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,49.04750061035156,49.04750061035156,49.04499816894531,49.04499816894531,3848,0.0,0.0,0.0
2024-10-22 13:35:00-04:00,49.04999923706055,49.04999923706055,49.040000915527344,49.04499816894531,7342,0.0,0.0,0.0
2024-10-22 13:40:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,152,0.0,0.0,0.0
2024-10-22 13:45:00-04:00,49.04499816894531,49.04999923706055,49.04499816894531,49.04499816894531,1460,0.0,0.0,0.0
2024-10-22 13:55:00-04:00,49.04499816894531,49.04999923706055,49.04499816894531,49.04999923706055,5510,0.0,0.0,0.0
2024-10-22 14:00:00-04:00,49.04999923706055,49.04999923706055,49.04499816894531,49.04999923706055,3612,0.0,0.0,0.0
2024-10-22 14:05:00-04:00,49.04999923706055,49.04999923706055,49.04990005493164,49.04999923706055,6603,0.0,0.0,0.0
2024-10-22 14:10:00-04:00,49.04999923706055,49.05500030517578,49.04710006713867,49.05500030517578,9517,0.0,0.0,0.0
2024-10-22 14:20:00-04:00,49.060001373291016,49.060001373291016,49.05139923095703,49.05139923095703,1126,0.0,0.0,0.0
2024-10-22 14:25:00-04:00,49.05070114135742,49.05139923095703,49.05070114135742,49.05139923095703,1639,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,246,0.0,0.0,0.0
2024-10-22 14:40:00-04:00,49.060001373291016,49.060001373291016,49.05500030517578,49.060001373291016,1497,0.0,0.0,0.0
2024-10-22 14:45:00-04:00,49.05659866333008,49.05659866333008,49.05659866333008,49.05659866333008,383,0.0,0.0,0.0
