Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-22 14:50:00-04:00,49.051300048828125,49.05500030517578,49.051300048828125,49.05329895019531,1083,0.0,0.0,0.0
2024-10-22 14:55:00-04:00,49.05500030517578,49.060001373291016,49.05500030517578,49.05500030517578,1208,0.0,0.0,0.0
2024-10-22 15:00:00-04:00,49.0525016784668,49.0525016784668,49.05009841918945,49.05009841918945,527,0.0,0.0,0.0
2024-10-22 15:10:00-04:00,49.05870056152344,49.05870056152344,49.05070114135742,49.05070114135742,769,0.0,0.0,0.0
2024-10-22 15:15:00-04:00,49.05500030517578,49.05500030517578,49.05139923095703,49.0525016784668,1559,0.0,0.0,0.0
2024-10-22 15:20:00-04:00,49.05009841918945,49.05500030517578,49.05009841918945,49.05500030517578,1216,0.0,0.0,0.0
2024-10-22 15:25:00-04:00,49.05419921875,49.060001373291016,49.05419921875,49.060001373291016,474,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,49.05500030517578,49.05500030517578,49.04999923706055,49.05397033691406,496,0.0,0.0,0.0
2024-10-22 15:35:00-04:00,49.05739974975586,49.05820083618164,49.05500030517578,49.05500030517578,3158,0.0,0.0,0.0
2024-10-22 15:40:00-04:00,49.057498931884766,49.060001373291016,49.05070114135742,49.05500030517578,5208,0.0,0.0,0.0
2024-10-22 15:45:00-04:00,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,476,0.0,0.0,0.0
2024-10-22 15:50:00-04:00,49.05139923095703,49.060001373291016,49.04999923706055,49.05500030517578,7229,0.0,0.0,0.0
2024-10-22 15:55:00-04:00,49.05009841918945,49.064998626708984,49.05009841918945,49.064998626708984,20213,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,49.040000915527344,49.04999923706055,49.03499984741211,49.040000915527344,26992,0.0,0.0,0.0
2024-10-23 09:35:00-04:00,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,4214,0.0,0.0,0.0
2024-10-23 09:40:00-04:00,49.046600341796875,49.046600341796875,49.046600341796875,49.046600341796875,755,0.0,0.0,0.0
2024-10-23 09:45:00-04:00,49.04899978637695,49.04899978637695,49.04899978637695,49.04899978637695,337,0.0,0.0,0.0
2024-10-23 09:55:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,605,0.0,0.0,0.0
2024-10-23 10:00:00-04:00,49.04499816894531,49.049800872802734,49.04460144042969,49.04570007324219,1823,0.0,0.0,0.0
2024-10-23 10:05:00-04:00,49.044498443603516,49.04880142211914,49.044498443603516,49.04880142211914,436,0.0,0.0,0.0
2024-10-23 10:10:00-04:00,49.04880142211914,49.04880142211914,49.04499816894531,49.04880142211914,941,0.0,0.0,0.0
2024-10-23 10:15:00-04:00,49.0453987121582,49.0453987121582,49.04499816894531,49.04499816894531,928,0.0,0.0,0.0
2024-10-23 10:20:00-04:00,49.04010009765625,49.04010009765625,49.04010009765625,49.04010009765625,271,0.0,0.0,0.0
2024-10-23 10:25:00-04:00,49.04499816894531,49.04999923706055,49.04499816894531,49.04999923706055,2014,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,49.04869842529297,49.04999923706055,49.04499816894531,49.04750061035156,1547,0.0,0.0,0.0
2024-10-23 10:35:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,828,0.0,0.0,0.0
2024-10-23 10:40:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,330,0.0,0.0,0.0
2024-10-23 10:50:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,299,0.0,0.0,0.0
2024-10-23 10:55:00-04:00,49.04970169067383,49.04970169067383,49.040000915527344,49.04499816894531,6501,0.0,0.0,0.0
2024-10-23 11:00:00-04:00,49.040000915527344,49.04499816894531,49.040000915527344,49.040000915527344,5660,0.0,0.0,0.0
2024-10-23 11:05:00-04:00,49.0442008972168,49.04899978637695,49.0442008972168,49.04499816894531,1755,0.0,0.0,0.0
2024-10-23 11:10:00-04:00,49.04499816894531,49.04499816894531,49.040000915527344,49.040000915527344,1107,0.0,0.0,0.0
2024-10-23 11:15:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,274,0.0,0.0,0.0
2024-10-23 11:20:00-04:00,49.04499816894531,49.04990005493164,49.04499816894531,49.04990005493164,1339,0.0,0.0,0.0
2024-10-23 11:25:00-04:00,49.047401428222656,49.04819869995117,49.047401428222656,49.04819869995117,774,0.0,0.0,0.0
2024-10-23 11:45:00-04:00,49.04499816894531,49.04880142211914,49.04499816894531,49.04880142211914,580,0.0,0.0,0.0
2024-10-23 11:50:00-04:00,49.04869842529297,49.04869842529297,49.04869842529297,49.04869842529297,179,0.0,0.0,0.0
2024-10-23 12:05:00-04:00,49.04880142211914,49.04880142211914,49.04180145263672,49.04180145263672,580,0.0,0.0,0.0
2024-10-23 12:10:00-04:00,49.04880142211914,49.04880142211914,49.04499816894531,49.04499816894531,618,0.0,0.0,0.0
2024-10-23 12:25:00-04:00,49.04499816894531,49.04869842529297,49.043968200683594,49.04869842529297,536,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,714,0.0,0.0,0.0
2024-10-23 12:35:00-04:00,49.04499816894531,49.04880142211914,49.04499816894531,49.04880142211914,947,0.0,0.0,0.0
2024-10-23 12:40:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,121,0.0,0.0,0.0
2024-10-23 12:45:00-04:00,49.0447998046875,49.04499816894531,49.0447998046875,49.04499816894531,1888,0.0,0.0,0.0
2024-10-23 12:50:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,461,0.0,0.0,0.0
2024-10-23 12:55:00-04:00,49.04499816894531,49.04869842529297,49.040199279785156,49.04499816894531,1560,0.0,0.0,0.0
2024-10-23 13:00:00-04:00,49.04499816894531,49.04499816894531,49.04140090942383,49.04140090942383,500,0.0,0.0,0.0
2024-10-23 13:05:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,649,0.0,0.0,0.0
2024-10-23 13:15:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,133,0.0,0.0,0.0
2024-10-23 13:20:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,115,0.0,0.0,0.0
2024-10-23 13:25:00-04:00,49.040000915527344,49.04999923706055,49.040000915527344,49.04499816894531,16193,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,49.045101165771484,49.045101165771484,49.04199981689453,49.04199981689453,711,0.0,0.0,0.0
2024-10-23 13:35:00-04:00,49.04499816894531,49.04499816894531,49.040000915527344,49.04499816894531,845,0.0,0.0,0.0
2024-10-23 13:40:00-04:00,49.040000915527344,49.04869842529297,49.040000915527344,49.04869842529297,1531,0.0,0.0,0.0
2024-10-23 13:45:00-04:00,49.04499816894531,49.04750061035156,49.04499816894531,49.04750061035156,462,0.0,0.0,0.0
2024-10-23 13:55:00-04:00,49.04610061645508,49.04610061645508,49.040000915527344,49.04499816894531,3099,0.0,0.0,0.0
2024-10-23 14:00:00-04:00,49.040000915527344,49.04999923706055,49.040000915527344,49.040000915527344,1420,0.0,0.0,0.0
2024-10-23 14:10:00-04:00,49.04499816894531,49.04499816894531,49.029998779296875,49.029998779296875,35371,0.0,0.0,0.0
2024-10-23 14:15:00-04:00,49.03929901123047,49.040000915527344,49.029998779296875,49.03139877319336,5813,0.0,0.0,0.0
2024-10-23 14:20:00-04:00,49.03499984741211,49.040000915527344,49.03499984741211,49.040000915527344,3468,0.0,0.0,0.0
2024-10-23 14:25:00-04:00,49.03200149536133,49.03900146484375,49.03200149536133,49.03900146484375,626,0.0,0.0,0.0
2024-10-23 14:35:00-04:00,49.03990173339844,49.03990173339844,49.029998779296875,49.029998779296875,912,0.0,0.0,0.0
2024-10-23 14:45:00-04:00,49.03950119018555,49.03990173339844,49.03950119018555,49.03990173339844,1345,0.0,0.0,0.0
2024-10-23 14:50:00-04:00,49.031700134277344,49.03499984741211,49.031700134277344,49.03499984741211,479,0.0,0.0,0.0
2024-10-23 14:55:00-04:00,49.03799819946289,49.03929901123047,49.03499984741211,49.03929901123047,674,0.0,0.0,0.0
2024-10-23 15:00:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,124,0.0,0.0,0.0
2024-10-23 15:05:00-04:00,49.03499984741211,49.03499984741211,49.03499984741211,49.03499984741211,1021,0.0,0.0,0.0
2024-10-23 15:10:00-04:00,49.03129959106445,49.03129959106445,49.03129959106445,49.03129959106445,800,0.0,0.0,0.0
2024-10-23 15:15:00-04:00,49.03179931640625,49.040000915527344,49.03010177612305,49.040000915527344,10116,0.0,0.0,0.0
2024-10-23 15:20:00-04:00,49.03499984741211,49.040000915527344,49.03499984741211,49.040000915527344,4896,0.0,0.0,0.0
2024-10-23 15:25:00-04:00,49.040000915527344,49.040000915527344,49.03200149536133,49.03879928588867,6923,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,49.03889846801758,49.03889846801758,49.03889846801758,49.03889846801758,221,0.0,0.0,0.0
2024-10-23 15:35:00-04:00,49.040000915527344,49.040000915527344,49.031700134277344,49.03179931640625,18739,0.0,0.0,0.0
2024-10-23 15:40:00-04:00,49.031700134277344,49.031700134277344,49.031700134277344,49.031700134277344,1391,0.0,0.0,0.0
2024-10-23 15:45:00-04:00,49.03499984741211,49.03799819946289,49.03499984741211,49.03499984741211,458,0.0,0.0,0.0
2024-10-23 15:50:00-04:00,49.03860092163086,49.040000915527344,49.03499984741211,49.03990173339844,1654,0.0,0.0,0.0
2024-10-23 15:55:00-04:00,49.03499984741211,49.040000915527344,49.03499984741211,49.040000915527344,6362,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,49.029998779296875,49.064998626708984,49.029998779296875,49.051998138427734,13739,0.0,0.0,0.0
2024-10-24 09:40:00-04:00,49.058998107910156,49.058998107910156,49.05080032348633,49.05500030517578,1274,0.0,0.0,0.0
2024-10-24 09:45:00-04:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,214,0.0,0.0,0.0
2024-10-24 09:50:00-04:00,49.05509948730469,49.05509948730469,49.05120086669922,49.05220031738281,5021,0.0,0.0,0.0
2024-10-24 09:55:00-04:00,49.060001373291016,49.060001373291016,49.04999923706055,49.04999923706055,8997,0.0,0.0,0.0
2024-10-24 10:00:00-04:00,49.04999923706055,49.060001373291016,49.04999923706055,49.060001373291016,6851,0.0,0.0,0.0
2024-10-24 10:05:00-04:00,49.0525016784668,49.0525016784668,49.0525016784668,49.0525016784668,2471,0.0,0.0,0.0
2024-10-24 10:15:00-04:00,49.05009841918945,49.05009841918945,49.05009841918945,49.05009841918945,430,0.0,0.0,0.0
2024-10-24 10:20:00-04:00,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,123,0.0,0.0,0.0
2024-10-24 10:25:00-04:00,49.051300048828125,49.0536994934082,49.051300048828125,49.0536994934082,310,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,49.05500030517578,49.058998107910156,49.05139923095703,49.05139923095703,3372,0.0,0.0,0.0
2024-10-24 10:35:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,212,0.0,0.0,0.0
2024-10-24 10:40:00-04:00,49.060001373291016,49.060001373291016,49.04999923706055,49.05500030517578,31990,0.0,0.0,0.0
2024-10-24 10:45:00-04:00,49.05500030517578,49.058998107910156,49.04999923706055,49.058998107910156,1656,0.0,0.0,0.0
2024-10-24 10:50:00-04:00,49.060001373291016,49.060001373291016,49.05419921875,49.05419921875,34143,0.0,0.0,0.0
2024-10-24 10:55:00-04:00,49.05500030517578,49.05500030517578,49.051300048828125,49.051300048828125,1210,0.0,0.0,0.0
2024-10-24 11:00:00-04:00,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,730,0.0,0.0,0.0
2024-10-24 11:10:00-04:00,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,427,0.0,0.0,0.0
2024-10-24 11:15:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,4000,0.0,0.0,0.0
2024-10-24 11:20:00-04:00,49.055999755859375,49.055999755859375,49.05500030517578,49.05500030517578,863,0.0,0.0,0.0
2024-10-24 11:25:00-04:00,49.060001373291016,49.060001373291016,49.05730056762695,49.05730056762695,853,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,49.05970001220703,49.060001373291016,49.04999923706055,49.059898376464844,4155,0.0,0.0,0.0
2024-10-24 11:35:00-04:00,49.05379867553711,49.05400085449219,49.05379867553711,49.05400085449219,830,0.0,0.0,0.0
2024-10-24 11:40:00-04:00,49.05500030517578,49.060001373291016,49.05500030517578,49.05500030517578,2464,0.0,0.0,0.0
2024-10-24 11:45:00-04:00,49.058998107910156,49.060001373291016,49.055999755859375,49.060001373291016,2245,0.0,0.0,0.0
2024-10-24 11:50:00-04:00,49.05979919433594,49.05979919433594,49.05139923095703,49.05870056152344,904,0.0,0.0,0.0
2024-10-24 11:55:00-04:00,49.059898376464844,49.059898376464844,49.051998138427734,49.0536994934082,2002,0.0,0.0,0.0
2024-10-24 12:00:00-04:00,49.059898376464844,49.059898376464844,49.059898376464844,49.059898376464844,334,0.0,0.0,0.0
2024-10-24 12:05:00-04:00,49.054100036621094,49.05500030517578,49.054100036621094,49.05500030517578,1061,0.0,0.0,0.0
2024-10-24 12:10:00-04:00,49.04999923706055,49.060001373291016,49.04999923706055,49.04999923706055,47901,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,49.04999923706055,49.060001373291016,49.04999923706055,49.060001373291016,3794,0.0,0.0,0.0
2024-10-24 12:35:00-04:00,49.051998138427734,49.051998138427734,49.051998138427734,49.051998138427734,197,0.0,0.0,0.0
2024-10-24 12:40:00-04:00,49.05970001220703,49.05970001220703,49.05970001220703,49.05970001220703,104,0.0,0.0,0.0
2024-10-24 12:45:00-04:00,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,144,0.0,0.0,0.0
2024-10-24 12:50:00-04:00,49.05849838256836,49.05849838256836,49.05849838256836,49.05849838256836,1255,0.0,0.0,0.0
2024-10-24 13:05:00-04:00,49.05870056152344,49.05870056152344,49.05870056152344,49.05870056152344,1008,0.0,0.0,0.0
2024-10-24 13:10:00-04:00,49.05500030517578,49.060001373291016,49.05500030517578,49.05500030517578,7968,0.0,0.0,0.0
2024-10-24 13:15:00-04:00,49.05500030517578,49.059898376464844,49.05500030517578,49.05870056152344,1624,0.0,0.0,0.0
2024-10-24 13:20:00-04:00,49.05500030517578,49.05860137939453,49.05500030517578,49.05860137939453,2948,0.0,0.0,0.0
2024-10-24 13:25:00-04:00,49.05009841918945,49.060001373291016,49.05009841918945,49.060001373291016,2808,0.0,0.0,0.0
2024-10-24 13:35:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,2149,0.0,0.0,0.0
2024-10-24 13:40:00-04:00,49.05339813232422,49.059898376464844,49.05339813232422,49.059898376464844,2810,0.0,0.0,0.0
2024-10-24 13:55:00-04:00,49.060001373291016,49.06999969482422,49.060001373291016,49.06999969482422,27621,0.0,0.0,0.0
2024-10-24 14:00:00-04:00,49.06420135498047,49.064998626708984,49.06420135498047,49.064998626708984,641,0.0,0.0,0.0
2024-10-24 14:05:00-04:00,49.06999969482422,49.06999969482422,49.06850051879883,49.06850051879883,3705,0.0,0.0,0.0
2024-10-24 14:10:00-04:00,49.06999969482422,49.06999969482422,49.060001373291016,49.06999969482422,6697,0.0,0.0,0.0
2024-10-24 14:15:00-04:00,49.060001373291016,49.06999969482422,49.060001373291016,49.06999969482422,1560,0.0,0.0,0.0
2024-10-24 14:20:00-04:00,49.068599700927734,49.06999969482422,49.068599700927734,49.06999969482422,39378,0.0,0.0,0.0
2024-10-24 14:25:00-04:00,49.06999969482422,49.06999969482422,49.06840133666992,49.06959915161133,4674,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,49.06999969482422,49.06999969482422,49.0630989074707,49.06999969482422,4040,0.0,0.0,0.0
2024-10-24 14:35:00-04:00,49.06999969482422,49.06999969482422,49.06010055541992,49.069000244140625,53559,0.0,0.0,0.0
2024-10-24 14:40:00-04:00,49.06890106201172,49.06999969482422,49.06890106201172,49.06909942626953,7386,0.0,0.0,0.0
2024-10-24 14:45:00-04:00,49.06999969482422,49.06999969482422,49.064998626708984,49.064998626708984,14340,0.0,0.0,0.0
2024-10-24 14:50:00-04:00,49.06999969482422,49.06999969482422,49.060001373291016,49.064998626708984,882,0.0,0.0,0.0
2024-10-24 14:55:00-04:00,49.060001373291016,49.06999969482422,49.060001373291016,49.064998626708984,2120,0.0,0.0,0.0
2024-10-24 15:00:00-04:00,49.06129837036133,49.06129837036133,49.060001373291016,49.060001373291016,889,0.0,0.0,0.0
2024-10-24 15:05:00-04:00,49.06999969482422,49.06999969482422,49.06480026245117,49.06999969482422,5271,0.0,0.0,0.0
2024-10-24 15:10:00-04:00,49.06999969482422,49.07600021362305,49.06909942626953,49.06999969482422,37061,0.0,0.0,0.0
2024-10-24 15:15:00-04:00,49.06999969482422,49.08000183105469,49.06999969482422,49.07500076293945,1565,0.0,0.0,0.0
2024-10-24 15:20:00-04:00,49.076541900634766,49.076541900634766,49.070701599121094,49.07109832763672,5526,0.0,0.0,0.0
2024-10-24 15:25:00-04:00,49.079898834228516,49.079898834228516,49.06999969482422,49.06999969482422,3758,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,439,0.0,0.0,0.0
2024-10-24 15:40:00-04:00,49.07500076293945,49.07600021362305,49.07500076293945,49.07600021362305,452,0.0,0.0,0.0
2024-10-24 15:45:00-04:00,49.070499420166016,49.08000183105469,49.06999969482422,49.07500076293945,4325,0.0,0.0,0.0
2024-10-24 15:50:00-04:00,49.07500076293945,49.07500076293945,49.072959899902344,49.07500076293945,3336,0.0,0.0,0.0
2024-10-24 15:55:00-04:00,49.07500076293945,49.08000183105469,49.06999969482422,49.08000183105469,11317,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,49.060001373291016,49.060001373291016,49.058799743652344,49.060001373291016,151074,0.0,0.0,0.0
2024-10-25 09:35:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,0,0.0,0.0,0.0
2024-10-25 09:40:00-04:00,49.060001373291016,49.060001373291016,49.057701110839844,49.060001373291016,180814,0.0,0.0,0.0
2024-10-25 09:45:00-04:00,49.060001373291016,49.060001373291016,49.05500030517578,49.060001373291016,10949,0.0,0.0,0.0
2024-10-25 09:50:00-04:00,49.060001373291016,49.060001373291016,49.05699920654297,49.060001373291016,6307,0.0,0.0,0.0
2024-10-25 09:55:00-04:00,49.05649948120117,49.060001373291016,49.0546989440918,49.060001373291016,650,0.0,0.0,0.0
2024-10-25 10:00:00-04:00,49.05009841918945,49.060001373291016,49.05009841918945,49.060001373291016,1164,0.0,0.0,0.0
2024-10-25 10:05:00-04:00,49.060001373291016,49.060699462890625,49.060001373291016,49.060699462890625,3595,0.0,0.0,0.0
2024-10-25 10:15:00-04:00,49.06999969482422,49.06999969482422,49.060001373291016,49.060001373291016,817,0.0,0.0,0.0
2024-10-25 10:20:00-04:00,49.064998626708984,49.06999969482422,49.061100006103516,49.06999969482422,1183,0.0,0.0,0.0
2024-10-25 10:25:00-04:00,49.060001373291016,49.060001373291016,49.060001373291016,49.060001373291016,1400,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,49.060001373291016,49.06060028076172,49.060001373291016,49.06060028076172,4593,0.0,0.0,0.0
2024-10-25 10:35:00-04:00,49.06050109863281,49.06050109863281,49.05500030517578,49.05500030517578,13453,0.0,0.0,0.0
2024-10-25 10:40:00-04:00,49.05500030517578,49.060001373291016,49.05500030517578,49.060001373291016,3751,0.0,0.0,0.0
2024-10-25 10:45:00-04:00,49.05820083618164,49.060001373291016,49.055999755859375,49.05630111694336,5668,0.0,0.0,0.0
2024-10-25 10:50:00-04:00,49.05179977416992,49.059898376464844,49.05179977416992,49.057098388671875,3280,0.0,0.0,0.0
2024-10-25 10:55:00-04:00,49.058799743652344,49.058799743652344,49.053199768066406,49.053199768066406,792,0.0,0.0,0.0
2024-10-25 11:00:00-04:00,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,100,0.0,0.0,0.0
2024-10-25 11:25:00-04:00,49.05500030517578,49.05500030517578,49.05500030517578,49.05500030517578,4689,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,49.05500030517578,49.05659866333008,49.05500030517578,49.05500030517578,1565,0.0,0.0,0.0
2024-10-25 11:35:00-04:00,49.04999923706055,49.055599212646484,49.04999923706055,49.055599212646484,617,0.0,0.0,0.0
2024-10-25 11:40:00-04:00,49.05500030517578,49.05500030517578,49.04999923706055,49.05500030517578,44625,0.0,0.0,0.0
2024-10-25 11:45:00-04:00,49.05500030517578,49.05500030517578,49.04999923706055,49.04999923706055,200,0.0,0.0,0.0
2024-10-25 11:50:00-04:00,49.05500030517578,49.05670166015625,49.05500030517578,49.05670166015625,1035,0.0,0.0,0.0
2024-10-25 11:55:00-04:00,49.05500030517578,49.056400299072266,49.04999923706055,49.04999923706055,1082,0.0,0.0,0.0
2024-10-25 12:00:00-04:00,49.05500030517578,49.059898376464844,49.04999923706055,49.05059814453125,1764,0.0,0.0,0.0
2024-10-25 12:05:00-04:00,49.060001373291016,49.060001373291016,49.040000915527344,49.040000915527344,28084,0.0,0.0,0.0
2024-10-25 12:10:00-04:00,49.04499816894531,49.04499816894531,49.040000915527344,49.04399871826172,1284,0.0,0.0,0.0
2024-10-25 12:15:00-04:00,49.04499816894531,49.04990005493164,49.040000915527344,49.040000915527344,12512,0.0,0.0,0.0
2024-10-25 12:20:00-04:00,49.04499816894531,49.04990005493164,49.040000915527344,49.040000915527344,1423,0.0,0.0,0.0
2024-10-25 12:25:00-04:00,49.040000915527344,49.04499816894531,49.040000915527344,49.04499816894531,1560,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,992,0.0,0.0,0.0
2024-10-25 12:35:00-04:00,49.04999923706055,49.04999923706055,49.04499816894531,49.04499816894531,4042,0.0,0.0,0.0
2024-10-25 12:40:00-04:00,49.041099548339844,49.041099548339844,49.040000915527344,49.040000915527344,303,0.0,0.0,0.0
2024-10-25 12:45:00-04:00,49.04880142211914,49.04880142211914,49.04100036621094,49.04600143432617,2196,0.0,0.0,0.0
2024-10-25 13:00:00-04:00,49.04499816894531,49.04880142211914,49.040000915527344,49.040000915527344,4393,0.0,0.0,0.0
2024-10-25 13:05:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,113,0.0,0.0,0.0
2024-10-25 13:10:00-04:00,49.04010009765625,49.04880142211914,49.040000915527344,49.04880142211914,8683,0.0,0.0,0.0
2024-10-25 13:20:00-04:00,49.04399871826172,49.04499816894531,49.04399871826172,49.04499816894531,858,0.0,0.0,0.0
2024-10-25 13:25:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,1087,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,212,0.0,0.0,0.0
2024-10-25 13:35:00-04:00,49.041099548339844,49.04999923706055,49.040199279785156,49.04999923706055,5353,0.0,0.0,0.0
2024-10-25 13:45:00-04:00,49.04499816894531,49.04990005493164,49.040000915527344,49.04990005493164,1130,0.0,0.0,0.0
2024-10-25 13:50:00-04:00,49.04880142211914,49.04880142211914,49.04499816894531,49.04499816894531,1482,0.0,0.0,0.0
2024-10-25 14:00:00-04:00,49.040000915527344,49.04990005493164,49.040000915527344,49.04990005493164,915,0.0,0.0,0.0
2024-10-25 14:05:00-04:00,49.04399871826172,49.04499816894531,49.040000915527344,49.04249954223633,25475,0.0,0.0,0.0
2024-10-25 14:15:00-04:00,49.040000915527344,49.04890060424805,49.040000915527344,49.04890060424805,696,0.0,0.0,0.0
2024-10-25 14:20:00-04:00,49.04499816894531,49.04990005493164,49.04499816894531,49.04990005493164,330,0.0,0.0,0.0
2024-10-25 14:25:00-04:00,49.04840087890625,49.04840087890625,49.04840087890625,49.04840087890625,688,0.0,0.0,0.0
2024-10-25 14:40:00-04:00,49.04130172729492,49.04130172729492,49.041099548339844,49.041099548339844,554,0.0,0.0,0.0
2024-10-25 14:50:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,101,0.0,0.0,0.0
2024-10-25 14:55:00-04:00,49.04930114746094,49.04930114746094,49.04399871826172,49.04399871826172,1192,0.0,0.0,0.0
2024-10-25 15:00:00-04:00,49.04999923706055,49.04999923706055,49.04999923706055,49.04999923706055,48012,0.0,0.0,0.0
2024-10-25 15:05:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,100,0.0,0.0,0.0
2024-10-25 15:10:00-04:00,49.04499816894531,49.04999923706055,49.040000915527344,49.04999923706055,2601,0.0,0.0,0.0
2024-10-25 15:15:00-04:00,49.04890060424805,49.04890060424805,49.040000915527344,49.040000915527344,7608,0.0,0.0,0.0
2024-10-25 15:20:00-04:00,49.04990005493164,49.04999923706055,49.04010009765625,49.04669952392578,5406,0.0,0.0,0.0
2024-10-25 15:25:00-04:00,49.04499816894531,49.04499816894531,49.04499816894531,49.04499816894531,309,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,49.041099548339844,49.048301696777344,49.041099548339844,49.048301696777344,1227,0.0,0.0,0.0
2024-10-25 15:35:00-04:00,49.04600143432617,49.04600143432617,49.04399871826172,49.04499816894531,1437,0.0,0.0,0.0
2024-10-25 15:40:00-04:00,49.04890060424805,49.04890060424805,49.04890060424805,49.04890060424805,231,0.0,0.0,0.0
2024-10-25 15:45:00-04:00,49.040000915527344,49.04999923706055,49.040000915527344,49.04499816894531,16101,0.0,0.0,0.0
2024-10-25 15:50:00-04:00,49.04499816894531,49.04999923706055,49.04499816894531,49.04999923706055,2780,0.0,0.0,0.0
2024-10-25 15:55:00-04:00,49.04990005493164,49.04990005493164,49.03010177612305,49.03010177612305,20914,0.0,0.0,0.0
