Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 09:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,0,0.0,0.0
2024-10-03 09:35:00-04:00,13.10420036315918,13.10420036315918,13.10420036315918,13.10420036315918,305,0.0,0.0
2024-10-03 09:40:00-04:00,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,501,0.0,0.0
2024-10-03 09:45:00-04:00,13.09000015258789,13.100000381469727,13.069999694824219,13.100000381469727,2200,0.0,0.0
2024-10-03 09:55:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,105,0.0,0.0
2024-10-03 10:05:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,1001,0.0,0.0
2024-10-03 10:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,1050,0.0,0.0
2024-10-03 10:40:00-04:00,13.0600004196167,13.0600004196167,13.050000190734863,13.0600004196167,300,0.0,0.0
2024-10-03 10:45:00-04:00,13.0649995803833,13.079999923706055,13.050000190734863,13.079999923706055,1000,0.0,0.0
2024-10-03 10:50:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,300,0.0,0.0
2024-10-03 10:55:00-04:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,0,0.0,0.0
2024-10-03 11:00:00-04:00,13.020000457763672,13.020000457763672,12.920000076293945,12.920000076293945,12560,0.0,0.0
2024-10-03 11:05:00-04:00,12.920000076293945,13.0,12.920000076293945,12.9399995803833,1810,0.0,0.0
2024-10-03 11:15:00-04:00,13.0,13.0,13.0,13.0,2737,0.0,0.0
2024-10-03 11:20:00-04:00,12.9399995803833,12.949999809265137,12.920000076293945,12.920000076293945,692,0.0,0.0
2024-10-03 11:25:00-04:00,12.880000114440918,13.0600004196167,12.859999656677246,12.920000076293945,19076,0.0,0.0
2024-10-03 11:30:00-04:00,12.960000038146973,13.0600004196167,12.859999656677246,12.953800201416016,6195,0.0,0.0
2024-10-03 11:35:00-04:00,12.97249984741211,12.97249984741211,12.880000114440918,12.899999618530273,3151,0.0,0.0
2024-10-03 11:40:00-04:00,12.960000038146973,13.039999961853027,12.920000076293945,12.930000305175781,9916,0.0,0.0
2024-10-03 11:45:00-04:00,13.0,13.039999961853027,12.899999618530273,12.899999618530273,3608,0.0,0.0
2024-10-03 11:50:00-04:00,12.960000038146973,12.960000038146973,12.920000076293945,12.920000076293945,487,0.0,0.0
2024-10-03 11:55:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,3023,0.0,0.0
2024-10-03 12:15:00-04:00,12.949999809265137,12.949999809265137,12.930000305175781,12.9399995803833,1044,0.0,0.0
2024-10-03 12:20:00-04:00,12.884099960327148,12.949999809265137,12.884099960327148,12.949999809265137,2118,0.0,0.0
2024-10-03 12:25:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,100,0.0,0.0
2024-10-03 12:45:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,300,0.0,0.0
2024-10-03 12:50:00-04:00,12.970000267028809,13.010000228881836,12.970000267028809,12.970000267028809,2800,0.0,0.0
2024-10-03 12:55:00-04:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,338,0.0,0.0
2024-10-03 13:40:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,225,0.0,0.0
2024-10-03 13:45:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,110,0.0,0.0
2024-10-03 14:05:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,399,0.0,0.0
2024-10-03 14:40:00-04:00,13.020000457763672,13.050000190734863,13.020000457763672,13.050000190734863,497,0.0,0.0
2024-10-03 14:50:00-04:00,13.069999694824219,13.069999694824219,13.069000244140625,13.069899559020996,702,0.0,0.0
2024-10-03 15:00:00-04:00,13.03499984741211,13.03499984741211,13.03499984741211,13.03499984741211,690,0.0,0.0
2024-10-03 15:20:00-04:00,13.024499893188477,13.024499893188477,13.024499893188477,13.024499893188477,452,0.0,0.0
2024-10-03 15:50:00-04:00,13.0600004196167,13.069999694824219,13.0600004196167,13.0600004196167,710,0.0,0.0
2024-10-03 15:55:00-04:00,13.069999694824219,13.09000015258789,13.069999694824219,13.09000015258789,4158,0.0,0.0
2024-10-04 09:30:00-04:00,13.0600004196167,13.0600004196167,12.989999771118164,12.989999771118164,1981,0.0,0.0
2024-10-04 09:35:00-04:00,12.989999771118164,12.989999771118164,12.930000305175781,12.930000305175781,4916,0.0,0.0
2024-10-04 09:40:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,100,0.0,0.0
2024-10-04 09:45:00-04:00,12.9399995803833,12.9399995803833,12.920000076293945,12.920000076293945,200,0.0,0.0
2024-10-04 09:50:00-04:00,12.895999908447266,12.920000076293945,12.890000343322754,12.920000076293945,2950,0.0,0.0
2024-10-04 09:55:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,907,0.0,0.0
2024-10-04 10:00:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,220,0.0,0.0
2024-10-04 10:05:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,105,0.0,0.0
2024-10-04 10:10:00-04:00,12.90999984741211,12.920000076293945,12.90999984741211,12.90999984741211,2188,0.0,0.0
2024-10-04 10:15:00-04:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,1440,0.0,0.0
2024-10-04 10:20:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,200,0.0,0.0
2024-10-04 10:25:00-04:00,12.930000305175781,12.970000267028809,12.930000305175781,12.970000267028809,1566,0.0,0.0
2024-10-04 10:30:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,200,0.0,0.0
2024-10-04 10:35:00-04:00,12.970000267028809,12.970000267028809,12.9399995803833,12.949999809265137,1273,0.0,0.0
2024-10-04 10:40:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,100,0.0,0.0
2024-10-04 10:45:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,200,0.0,0.0
2024-10-04 10:50:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,100,0.0,0.0
2024-10-04 10:55:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,200,0.0,0.0
2024-10-04 11:00:00-04:00,13.0,13.020000457763672,13.0,13.020000457763672,3716,0.0,0.0
2024-10-04 11:05:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,100,0.0,0.0
2024-10-04 11:10:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,209,0.0,0.0
2024-10-04 11:15:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,100,0.0,0.0
2024-10-04 11:20:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,200,0.0,0.0
2024-10-04 11:25:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,100,0.0,0.0
2024-10-04 11:30:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,200,0.0,0.0
2024-10-04 11:35:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,102,0.0,0.0
2024-10-04 11:40:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,200,0.0,0.0
2024-10-04 11:45:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,105,0.0,0.0
2024-10-04 11:50:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,100,0.0,0.0
2024-10-04 11:55:00-04:00,13.020000457763672,13.020000457763672,13.010000228881836,13.020000457763672,6494,0.0,0.0
2024-10-04 12:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,103,0.0,0.0
2024-10-04 12:05:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,990,0.0,0.0
2024-10-04 12:25:00-04:00,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,100,0.0,0.0
2024-10-04 12:35:00-04:00,13.005000114440918,13.005000114440918,13.005000114440918,13.005000114440918,135,0.0,0.0
2024-10-04 14:10:00-04:00,12.964099884033203,12.964099884033203,12.964099884033203,12.964099884033203,405,0.0,0.0
2024-10-04 14:25:00-04:00,12.960200309753418,12.960200309753418,12.960200309753418,12.960200309753418,558,0.0,0.0
2024-10-04 15:10:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,438,0.0,0.0
2024-10-04 15:40:00-04:00,12.96500015258789,12.96500015258789,12.9621000289917,12.9621000289917,400,0.0,0.0
2024-10-04 15:45:00-04:00,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,375,0.0,0.0
2024-10-04 15:50:00-04:00,12.960000038146973,12.960000038146973,12.9399995803833,12.949999809265137,9308,0.0,0.0
2024-10-04 15:55:00-04:00,12.949999809265137,12.949999809265137,12.930000305175781,12.9399995803833,1109,0.0,0.0
2024-10-07 09:30:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,4656,0.0,0.0
2024-10-07 10:00:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,802,0.0,0.0
2024-10-07 10:05:00-04:00,12.920000076293945,12.949999809265137,12.920000076293945,12.920000076293945,1559,0.0,0.0
2024-10-07 10:10:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,1239,0.0,0.0
2024-10-07 10:15:00-04:00,12.90999984741211,12.920000076293945,12.904999732971191,12.90999984741211,4300,0.0,0.0
2024-10-07 10:20:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,0,0.0,0.0
2024-10-07 10:25:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,12866,0.0,0.0
2024-10-07 10:30:00-04:00,12.90999984741211,12.90999984741211,12.899999618530273,12.90999984741211,2082,0.0,0.0
2024-10-07 10:35:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,452,0.0,0.0
2024-10-07 10:40:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,100,0.0,0.0
2024-10-07 10:45:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,300,0.0,0.0
2024-10-07 10:50:00-04:00,12.899999618530273,12.90999984741211,12.899999618530273,12.899999618530273,500,0.0,0.0
2024-10-07 10:55:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,100,0.0,0.0
2024-10-07 11:00:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2024-10-07 11:05:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,16600,0.0,0.0
2024-10-07 11:15:00-04:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,3440,0.0,0.0
2024-10-07 12:15:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0,0.0,0.0
2024-10-07 12:45:00-04:00,12.890000343322754,12.90999984741211,12.885000228881836,12.885000228881836,0,0.0,0.0
2024-10-07 13:35:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2024-10-07 14:05:00-04:00,12.906000137329102,12.90999984741211,12.906000137329102,12.90999984741211,25516,0.0,0.0
2024-10-07 15:10:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,0,0.0,0.0
2024-10-07 15:55:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0,0.0,0.0
2024-10-08 09:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,1068,0.0,0.0
2024-10-08 09:45:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,242,0.0,0.0
2024-10-08 10:00:00-04:00,12.96030044555664,12.96030044555664,12.96030044555664,12.96030044555664,1101,0.0,0.0
2024-10-08 10:20:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,300,0.0,0.0
2024-10-08 10:30:00-04:00,13.0,13.010000228881836,13.0,13.010000228881836,500,0.0,0.0
2024-10-08 10:35:00-04:00,12.979999542236328,13.010000228881836,12.979999542236328,13.0,1500,0.0,0.0
2024-10-08 10:40:00-04:00,13.010000228881836,13.010000228881836,13.0,13.010000228881836,400,0.0,0.0
2024-10-08 10:45:00-04:00,13.0,13.0,13.0,13.0,400,0.0,0.0
2024-10-08 10:50:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,400,0.0,0.0
2024-10-08 10:55:00-04:00,13.0,13.010000228881836,13.0,13.005000114440918,600,0.0,0.0
2024-10-08 11:00:00-04:00,13.0,13.010000228881836,12.989999771118164,13.010000228881836,400,0.0,0.0
2024-10-08 11:05:00-04:00,13.0,13.010000228881836,12.989999771118164,13.010000228881836,400,0.0,0.0
2024-10-08 11:10:00-04:00,13.0,13.010000228881836,12.989999771118164,12.989999771118164,400,0.0,0.0
2024-10-08 11:15:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,400,0.0,0.0
2024-10-08 11:20:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,169,0.0,0.0
2024-10-08 11:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,200,0.0,0.0
2024-10-08 12:15:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,252,0.0,0.0
2024-10-08 12:20:00-04:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,863,0.0,0.0
2024-10-08 12:40:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,226,0.0,0.0
2024-10-08 14:40:00-04:00,12.954899787902832,12.954899787902832,12.954899787902832,12.954899787902832,1007,0.0,0.0
2024-10-08 14:45:00-04:00,12.970000267028809,12.970000267028809,12.9350004196167,12.9350004196167,9312,0.0,0.0
2024-10-08 14:50:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,1000,0.0,0.0
2024-10-08 15:00:00-04:00,12.937800407409668,12.937800407409668,12.937800407409668,12.937800407409668,2000,0.0,0.0
2024-10-08 15:10:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,101,0.0,0.0
2024-10-08 15:50:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1026,0.0,0.0
2024-10-08 15:55:00-04:00,12.949999809265137,12.949999809265137,12.920000076293945,12.9350004196167,3756,0.0,0.0
2024-10-09 09:30:00-04:00,13.0,13.000800132751465,13.0,13.000800132751465,632,0.0,0.0
2024-10-09 09:40:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,121,0.0,0.0
2024-10-09 10:05:00-04:00,13.009400367736816,13.009400367736816,13.009400367736816,13.009400367736816,1000,0.0,0.0
2024-10-09 10:25:00-04:00,13.0,13.0,13.0,13.0,199,0.0,0.0
2024-10-09 10:35:00-04:00,13.0,13.0,13.0,13.0,100,0.0,0.0
2024-10-09 10:40:00-04:00,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,106,0.0,0.0
2024-10-09 11:25:00-04:00,12.96500015258789,12.96500015258789,12.960000038146973,12.960000038146973,1600,0.0,0.0
2024-10-09 11:30:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,100,0.0,0.0
2024-10-09 11:55:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,359,0.0,0.0
2024-10-09 12:05:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,1775,0.0,0.0
2024-10-09 12:30:00-04:00,12.991999626159668,12.991999626159668,12.960000038146973,12.970000267028809,705,0.0,0.0
2024-10-09 12:40:00-04:00,12.960000038146973,12.979999542236328,12.960000038146973,12.960000038146973,3738,0.0,0.0
2024-10-09 13:30:00-04:00,12.96500015258789,12.96500015258789,12.960000038146973,12.96500015258789,2697,0.0,0.0
2024-10-09 14:05:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,204,0.0,0.0
2024-10-09 15:35:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,152,0.0,0.0
2024-10-09 15:55:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,722,0.0,0.0
2024-10-10 09:30:00-04:00,13.0,13.0,12.957900047302246,12.957900047302246,2254,0.0,0.0
2024-10-10 09:40:00-04:00,12.994999885559082,12.994999885559082,12.994999885559082,12.994999885559082,164,0.0,0.0
2024-10-10 09:45:00-04:00,12.994099617004395,12.994099617004395,12.994099617004395,12.994099617004395,1026,0.0,0.0
2024-10-10 10:10:00-04:00,12.97819995880127,12.97819995880127,12.97819995880127,12.97819995880127,769,0.0,0.0
2024-10-10 10:15:00-04:00,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,905,0.0,0.0
2024-10-10 10:20:00-04:00,13.0,13.0,13.0,13.0,100,0.0,0.0
2024-10-10 10:25:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,549,0.0,0.0
2024-10-10 11:00:00-04:00,13.0,13.0,13.0,13.0,200,0.0,0.0
2024-10-10 11:15:00-04:00,13.009900093078613,13.009900093078613,12.986800193786621,12.986800193786621,1101,0.0,0.0
2024-10-10 11:25:00-04:00,13.0,13.0,13.0,13.0,154,0.0,0.0
2024-10-10 11:35:00-04:00,13.005000114440918,13.005000114440918,13.0,13.0,809,0.0,0.0
2024-10-10 12:10:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,200,0.0,0.0
2024-10-10 12:35:00-04:00,12.960000038146973,12.98960018157959,12.958000183105469,12.958000183105469,1929,0.0,0.0
2024-10-10 13:05:00-04:00,12.96030044555664,12.96030044555664,12.96030044555664,12.96030044555664,2571,0.0,0.0
2024-10-10 15:35:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,225,0.0,0.0
2024-10-10 15:40:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,610,0.0,0.0
2024-10-10 15:45:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,200,0.0,0.0
2024-10-10 15:50:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,578,0.0,0.0
2024-10-10 15:55:00-04:00,12.949999809265137,12.960000038146973,12.920000076293945,12.9399995803833,7520,0.0,0.0
2024-10-11 09:30:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,0,0.0,0.0
2024-10-11 09:45:00-04:00,12.984000205993652,12.984000205993652,12.984000205993652,12.984000205993652,600,0.0,0.0
2024-10-11 10:10:00-04:00,13.0,13.0,12.994999885559082,12.994999885559082,220,0.0,0.0
2024-10-11 10:15:00-04:00,12.993200302124023,12.993200302124023,12.993200302124023,12.993200302124023,612,0.0,0.0
2024-10-11 10:20:00-04:00,13.0,13.010000228881836,13.0,13.010000228881836,1417,0.0,0.0
2024-10-11 10:30:00-04:00,13.005000114440918,13.005000114440918,12.989999771118164,12.989999771118164,683,0.0,0.0
2024-10-11 10:35:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,510,0.0,0.0
2024-10-11 10:50:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,197,0.0,0.0
2024-10-11 10:55:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,962,0.0,0.0
2024-10-11 11:00:00-04:00,12.984999656677246,12.984999656677246,12.976799964904785,12.976799964904785,2463,0.0,0.0
2024-10-11 12:20:00-04:00,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,200,0.0,0.0
2024-10-11 12:35:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,243,0.0,0.0
2024-10-11 13:10:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,364,0.0,0.0
2024-10-11 13:35:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,100,0.0,0.0
2024-10-11 13:40:00-04:00,12.930000305175781,12.930000305175781,12.920000076293945,12.920000076293945,469,0.0,0.0
2024-10-11 13:50:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,176,0.0,0.0
2024-10-11 13:55:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,179,0.0,0.0
2024-10-11 14:05:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,366,0.0,0.0
2024-10-11 14:10:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,290,0.0,0.0
2024-10-11 14:55:00-04:00,12.939900398254395,12.939900398254395,12.939900398254395,12.939900398254395,2012,0.0,0.0
2024-10-11 15:00:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,100,0.0,0.0
2024-10-11 15:05:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,212,0.0,0.0
2024-10-11 15:15:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,153,0.0,0.0
2024-10-11 15:20:00-04:00,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,342,0.0,0.0
2024-10-11 15:25:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,469,0.0,0.0
2024-10-11 15:45:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,101,0.0,0.0
2024-10-11 15:55:00-04:00,12.90999984741211,12.930000305175781,12.909899711608887,12.90999984741211,8465,0.0,0.0
2024-10-14 09:30:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0,0.0,0.0
2024-10-14 09:55:00-04:00,12.96500015258789,12.96500015258789,12.954299926757812,12.954299926757812,2707,0.0,0.0
2024-10-14 10:00:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,1000,0.0,0.0
2024-10-14 10:15:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,340,0.0,0.0
2024-10-14 10:20:00-04:00,13.0,13.0,13.0,13.0,365,0.0,0.0
2024-10-14 10:25:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,700,0.0,0.0
2024-10-14 10:30:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,200,0.0,0.0
2024-10-14 10:35:00-04:00,13.0,13.0,13.0,13.0,100,0.0,0.0
2024-10-14 10:40:00-04:00,12.990799903869629,13.0,12.990799903869629,13.0,400,0.0,0.0
2024-10-14 10:45:00-04:00,13.0,13.0,13.0,13.0,500,0.0,0.0
2024-10-14 10:55:00-04:00,12.989999771118164,12.993499755859375,12.989999771118164,12.993499755859375,400,0.0,0.0
