Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 11:00:00-04:00,12.993900299072266,12.993900299072266,12.989999771118164,12.989999771118164,400,0.0,0.0
2024-10-14 11:05:00-04:00,13.0,13.0,13.0,13.0,600,0.0,0.0
2024-10-14 11:15:00-04:00,12.990400314331055,13.0,12.990099906921387,12.993499755859375,1200,0.0,0.0
2024-10-14 11:20:00-04:00,13.0,13.0,13.0,13.0,300,0.0,0.0
2024-10-14 11:25:00-04:00,12.990400314331055,12.993499755859375,12.989999771118164,12.989999771118164,700,0.0,0.0
2024-10-14 11:30:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,100,0.0,0.0
2024-10-14 11:35:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,685,0.0,0.0
2024-10-14 11:40:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,164,0.0,0.0
2024-10-14 11:45:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,215,0.0,0.0
2024-10-14 11:50:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,100,0.0,0.0
2024-10-14 11:55:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,199,0.0,0.0
2024-10-14 13:25:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,900,0.0,0.0
2024-10-14 13:35:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,100,0.0,0.0
2024-10-14 14:15:00-04:00,12.925200462341309,12.949999809265137,12.925200462341309,12.949999809265137,200,0.0,0.0
2024-10-14 14:25:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,200,0.0,0.0
2024-10-14 14:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,100,0.0,0.0
2024-10-14 15:20:00-04:00,12.949999809265137,12.960000038146973,12.939900398254395,12.960000038146973,5307,0.0,0.0
2024-10-14 15:25:00-04:00,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,416,0.0,0.0
2024-10-14 15:30:00-04:00,12.969893455505371,12.969893455505371,12.969893455505371,12.969893455505371,200,0.0,0.0
2024-10-14 15:35:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,100,0.0,0.0
2024-10-14 15:40:00-04:00,12.968299865722656,12.968299865722656,12.968299865722656,12.968299865722656,385,0.0,0.0
2024-10-14 15:45:00-04:00,12.970000267028809,12.970000267028809,12.949999809265137,12.949999809265137,3951,0.0,0.0
2024-10-14 15:55:00-04:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,300,0.0,0.0
2024-10-15 09:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0,0.0,0.0
2024-10-15 09:40:00-04:00,12.944999694824219,12.944999694824219,12.869999885559082,12.869999885559082,2540,0.0,0.0
2024-10-15 09:45:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,199,0.0,0.0
2024-10-15 09:55:00-04:00,12.970000267028809,12.970000267028809,12.914999961853027,12.914999961853027,325,0.0,0.0
2024-10-15 10:25:00-04:00,12.979999542236328,12.979999542236328,12.949999809265137,12.949999809265137,835,0.0,0.0
2024-10-15 10:40:00-04:00,12.9399995803833,12.9399995803833,12.89109992980957,12.899999618530273,4055,0.0,0.0
2024-10-15 10:50:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,120,0.0,0.0
2024-10-15 11:10:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,110,0.0,0.0
2024-10-15 12:00:00-04:00,12.878700256347656,12.878700256347656,12.878700256347656,12.878700256347656,1600,0.0,0.0
2024-10-15 12:10:00-04:00,12.874600410461426,12.874600410461426,12.874600410461426,12.874600410461426,1500,0.0,0.0
2024-10-15 12:35:00-04:00,12.845399856567383,12.845399856567383,12.845399856567383,12.845399856567383,901,0.0,0.0
2024-10-15 12:50:00-04:00,12.890000343322754,12.890000343322754,12.883199691772461,12.890000343322754,2900,0.0,0.0
2024-10-15 13:15:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,100,0.0,0.0
2024-10-15 14:30:00-04:00,12.870400428771973,12.870400428771973,12.870400428771973,12.870400428771973,442,0.0,0.0
2024-10-15 14:55:00-04:00,12.883299827575684,12.883299827575684,12.883299827575684,12.883299827575684,501,0.0,0.0
2024-10-15 15:20:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,100,0.0,0.0
2024-10-15 15:55:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,541,0.0,0.0
2024-10-16 09:30:00-04:00,12.960000038146973,12.960000038146973,12.739999771118164,12.880000114440918,11792,0.0,0.0
2024-10-16 09:35:00-04:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,2153,0.0,0.0
2024-10-16 09:45:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,100,0.0,0.0
2024-10-16 09:50:00-04:00,12.8149995803833,12.869999885559082,12.8100004196167,12.8100004196167,600,0.0,0.0
2024-10-16 09:55:00-04:00,12.81350040435791,12.81350040435791,12.807700157165527,12.807700157165527,1100,0.0,0.0
2024-10-16 10:00:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,100,0.0,0.0
2024-10-16 10:05:00-04:00,12.859999656677246,12.864999771118164,12.859999656677246,12.864999771118164,1346,0.0,0.0
2024-10-16 10:25:00-04:00,12.845100402832031,12.845100402832031,12.845100402832031,12.845100402832031,251,0.0,0.0
2024-10-16 10:35:00-04:00,12.859800338745117,12.859999656677246,12.858200073242188,12.859999656677246,3965,0.0,0.0
2024-10-16 11:30:00-04:00,12.835000038146973,12.859999656677246,12.810500144958496,12.859999656677246,542,0.0,0.0
2024-10-16 11:50:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,1049,0.0,0.0
2024-10-16 11:55:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,610,0.0,0.0
2024-10-16 12:20:00-04:00,12.841500282287598,12.841500282287598,12.841500282287598,12.841500282287598,238,0.0,0.0
2024-10-16 12:25:00-04:00,12.84000015258789,12.84000015258789,12.829999923706055,12.829999923706055,200,0.0,0.0
2024-10-16 12:40:00-04:00,12.850000381469727,12.850000381469727,12.849900245666504,12.849900245666504,3142,0.0,0.0
2024-10-16 12:45:00-04:00,12.832099914550781,12.832099914550781,12.832099914550781,12.832099914550781,617,0.0,0.0
2024-10-16 12:50:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,200,0.0,0.0
2024-10-16 13:05:00-04:00,12.850000381469727,12.850000381469727,12.849900245666504,12.849900245666504,3550,0.0,0.0
2024-10-16 13:30:00-04:00,12.850000381469727,12.850000381469727,12.849900245666504,12.850000381469727,5774,0.0,0.0
2024-10-16 13:50:00-04:00,12.845000267028809,12.845000267028809,12.829999923706055,12.84000015258789,6817,0.0,0.0
2024-10-16 13:55:00-04:00,12.83899974822998,12.84000015258789,12.83899974822998,12.84000015258789,2164,0.0,0.0
2024-10-16 14:25:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,601,0.0,0.0
2024-10-16 14:40:00-04:00,12.8326997756958,12.8326997756958,12.8326997756958,12.8326997756958,261,0.0,0.0
2024-10-16 14:50:00-04:00,12.8100004196167,12.8100004196167,12.800000190734863,12.800000190734863,2101,0.0,0.0
2024-10-16 14:55:00-04:00,12.8149995803833,12.8149995803833,12.8149995803833,12.8149995803833,778,0.0,0.0
2024-10-16 15:05:00-04:00,12.818499565124512,12.818499565124512,12.818499565124512,12.818499565124512,107,0.0,0.0
2024-10-16 15:20:00-04:00,12.835399627685547,12.84000015258789,12.835399627685547,12.84000015258789,1406,0.0,0.0
2024-10-16 15:25:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,614,0.0,0.0
2024-10-16 15:30:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.835000038146973,2766,0.0,0.0
2024-10-16 15:35:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,5632,0.0,0.0
2024-10-16 15:55:00-04:00,12.845000267028809,12.845000267028809,12.8100004196167,12.829999923706055,4836,0.0,0.0
2024-10-17 09:30:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,0,0.0,0.0
2024-10-17 10:20:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,100,0.0,0.0
2024-10-17 10:25:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,110,0.0,0.0
2024-10-17 10:30:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,438,0.0,0.0
2024-10-17 10:40:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,105,0.0,0.0
2024-10-17 10:45:00-04:00,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,627,0.0,0.0
2024-10-17 11:05:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,106,0.0,0.0
2024-10-17 11:10:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200,0.0,0.0
2024-10-17 11:15:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,100,0.0,0.0
2024-10-17 11:20:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,681,0.0,0.0
2024-10-17 11:25:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200,0.0,0.0
2024-10-17 11:30:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,376,0.0,0.0
2024-10-17 11:35:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,471,0.0,0.0
2024-10-17 11:40:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,249,0.0,0.0
2024-10-17 11:45:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,324,0.0,0.0
2024-10-17 11:50:00-04:00,12.869999885559082,12.869999885559082,12.84000015258789,12.865799903869629,5625,0.0,0.0
2024-10-17 12:05:00-04:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,641,0.0,0.0
2024-10-17 12:10:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200,0.0,0.0
2024-10-17 12:15:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,475,0.0,0.0
2024-10-17 12:20:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,374,0.0,0.0
2024-10-17 12:25:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,473,0.0,0.0
2024-10-17 12:30:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200,0.0,0.0
2024-10-17 12:35:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,471,0.0,0.0
2024-10-17 12:40:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200,0.0,0.0
2024-10-17 12:45:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,470,0.0,0.0
2024-10-17 12:50:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200,0.0,0.0
2024-10-17 12:55:00-04:00,12.869999885559082,12.869999885559082,12.864999771118164,12.864999771118164,544,0.0,0.0
2024-10-17 13:00:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,175,0.0,0.0
2024-10-17 13:05:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,300,0.0,0.0
2024-10-17 13:10:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1900,0.0,0.0
2024-10-17 13:20:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,100,0.0,0.0
2024-10-17 13:25:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,100,0.0,0.0
2024-10-17 13:30:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,300,0.0,0.0
2024-10-17 13:35:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200,0.0,0.0
2024-10-17 13:45:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,200,0.0,0.0
2024-10-17 13:50:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,300,0.0,0.0
2024-10-17 13:55:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,100,0.0,0.0
2024-10-17 14:00:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,106,0.0,0.0
2024-10-17 14:30:00-04:00,12.880000114440918,12.880000114440918,12.87625789642334,12.876334190368652,6086,0.0,0.0
2024-10-17 14:55:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,100,0.0,0.0
2024-10-17 15:00:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,717,0.0,0.0
2024-10-17 15:05:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,774,0.0,0.0
2024-10-17 15:10:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,326,0.0,0.0
2024-10-17 15:35:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1426,0.0,0.0
2024-10-17 15:40:00-04:00,12.890000343322754,12.898500442504883,12.876399993896484,12.890000343322754,14635,0.0,0.0
2024-10-17 15:45:00-04:00,12.890000343322754,12.899999618530273,12.890000343322754,12.890000343322754,6489,0.0,0.0
2024-10-17 15:50:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1632,0.0,0.0
2024-10-17 15:55:00-04:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,2832,0.0,0.0
2024-10-18 09:30:00-04:00,12.90999984741211,12.949999809265137,12.90999984741211,12.949999809265137,0,0.0,0.0
2024-10-18 10:40:00-04:00,13.0,13.0,13.0,13.0,528,0.0,0.0
2024-10-18 10:45:00-04:00,12.980999946594238,13.0,12.980999946594238,13.0,869,0.0,0.0
2024-10-18 11:25:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,201,0.0,0.0
2024-10-18 11:35:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,100,0.0,0.0
2024-10-18 11:40:00-04:00,12.95419979095459,13.0,12.95419979095459,13.0,538,0.0,0.0
2024-10-18 11:45:00-04:00,13.0,13.0,13.0,13.0,100,0.0,0.0
2024-10-18 12:15:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,1550,0.0,0.0
2024-10-18 12:35:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,203,0.0,0.0
2024-10-18 13:05:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,2680,0.0,0.0
2024-10-18 13:20:00-04:00,12.9375,12.9375,12.9375,12.9375,131,0.0,0.0
2024-10-18 13:25:00-04:00,12.934000015258789,12.934000015258789,12.930000305175781,12.930100440979004,4397,0.0,0.0
2024-10-18 14:40:00-04:00,12.899999618530273,12.930000305175781,12.899999618530273,12.930000305175781,1392,0.0,0.0
2024-10-18 15:05:00-04:00,12.891400337219238,12.891400337219238,12.891400337219238,12.891400337219238,295,0.0,0.0
2024-10-18 15:15:00-04:00,12.913999557495117,12.913999557495117,12.913999557495117,12.913999557495117,205,0.0,0.0
2024-10-18 15:55:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,200,0.0,0.0
2024-10-21 09:30:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,0,0.0,0.0
2024-10-21 09:55:00-04:00,12.944999694824219,12.944999694824219,12.899999618530273,12.925000190734863,300,0.0,0.0
2024-10-21 10:10:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,556,0.0,0.0
2024-10-21 10:25:00-04:00,12.90999984741211,12.920000076293945,12.90999984741211,12.920000076293945,200,0.0,0.0
2024-10-21 10:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,433,0.0,0.0
2024-10-21 10:35:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,2500,0.0,0.0
2024-10-21 10:40:00-04:00,12.890000343322754,12.895000457763672,12.890000343322754,12.890000343322754,420,0.0,0.0
2024-10-21 10:55:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,610,0.0,0.0
2024-10-21 11:20:00-04:00,12.842000007629395,12.842000007629395,12.842000007629395,12.842000007629395,1000,0.0,0.0
2024-10-21 11:25:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,503,0.0,0.0
2024-10-21 11:30:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,672,0.0,0.0
2024-10-21 13:20:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,183,0.0,0.0
2024-10-21 13:45:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1500,0.0,0.0
2024-10-21 13:50:00-04:00,12.844300270080566,12.844300270080566,12.826700210571289,12.826700210571289,543,0.0,0.0
2024-10-21 14:20:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,500,0.0,0.0
2024-10-21 14:25:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1702,0.0,0.0
2024-10-21 15:05:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,100,0.0,0.0
2024-10-21 15:15:00-04:00,12.880000114440918,12.899999618530273,12.850000381469727,12.899999618530273,9547,0.0,0.0
2024-10-21 15:20:00-04:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899999618530273,5098,0.0,0.0
2024-10-21 15:55:00-04:00,12.90999984741211,12.920000076293945,12.909899711608887,12.920000076293945,8492,0.0,0.0
2024-10-22 09:30:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,0,0.0,0.0
2024-10-22 09:45:00-04:00,12.904999732971191,12.90999984741211,12.904999732971191,12.90999984741211,500,0.0,0.0
2024-10-22 09:55:00-04:00,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,200,0.0,0.0
2024-10-22 10:00:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,600,0.0,0.0
2024-10-22 10:05:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,2250,0.0,0.0
2024-10-22 10:35:00-04:00,12.920000076293945,12.920000076293945,12.919899940490723,12.919899940490723,2000,0.0,0.0
2024-10-22 10:50:00-04:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,800,0.0,0.0
2024-10-22 10:55:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,200,0.0,0.0
2024-10-22 11:15:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,102,0.0,0.0
2024-10-22 11:20:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,100,0.0,0.0
2024-10-22 12:20:00-04:00,12.890000343322754,12.890000343322754,12.875,12.875,3800,0.0,0.0
2024-10-22 12:25:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,223,0.0,0.0
2024-10-22 12:55:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,4794,0.0,0.0
2024-10-22 13:20:00-04:00,12.875,12.875,12.875,12.875,400,0.0,0.0
2024-10-22 13:30:00-04:00,12.890000343322754,12.890000343322754,12.875,12.875,1001,0.0,0.0
2024-10-22 14:15:00-04:00,12.880000114440918,12.880000114440918,12.852899551391602,12.852899551391602,994,0.0,0.0
2024-10-22 14:30:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,1168,0.0,0.0
2024-10-22 15:05:00-04:00,12.850299835205078,12.880000114440918,12.850299835205078,12.880000114440918,1411,0.0,0.0
2024-10-22 15:40:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,166,0.0,0.0
2024-10-22 15:45:00-04:00,12.87399959564209,12.890000343322754,12.87399959564209,12.890000343322754,2505,0.0,0.0
2024-10-22 15:55:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,301,0.0,0.0
2024-10-23 09:30:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0,0.0,0.0
2024-10-23 09:35:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,136,0.0,0.0
2024-10-23 09:50:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,100,0.0,0.0
2024-10-23 09:55:00-04:00,12.800000190734863,12.8149995803833,12.800000190734863,12.8149995803833,616,0.0,0.0
2024-10-23 10:00:00-04:00,12.818168640136719,12.818168640136719,12.818168640136719,12.818168640136719,471,0.0,0.0
2024-10-23 10:05:00-04:00,12.779999732971191,12.8149995803833,12.779999732971191,12.8149995803833,200,0.0,0.0
2024-10-23 10:10:00-04:00,12.8149995803833,12.821999549865723,12.789999961853027,12.821999549865723,1101,0.0,0.0
2024-10-23 10:15:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,107,0.0,0.0
2024-10-23 10:20:00-04:00,12.8149995803833,12.8149995803833,12.8149995803833,12.8149995803833,136,0.0,0.0
2024-10-23 10:25:00-04:00,12.8100004196167,12.8100004196167,12.779999732971191,12.779999732971191,327,0.0,0.0
2024-10-23 11:05:00-04:00,12.78499984741211,12.78499984741211,12.770099639892578,12.770099639892578,821,0.0,0.0
2024-10-23 11:20:00-04:00,12.779999732971191,12.819999694824219,12.779999732971191,12.819999694824219,2425,0.0,0.0
2024-10-23 12:20:00-04:00,12.755000114440918,12.755000114440918,12.720000267028809,12.720000267028809,2600,0.0,0.0
2024-10-23 12:25:00-04:00,12.739999771118164,12.755000114440918,12.720000267028809,12.755000114440918,2950,0.0,0.0
2024-10-23 13:15:00-04:00,12.739999771118164,12.739999771118164,12.696900367736816,12.699999809265137,1302,0.0,0.0
2024-10-23 13:30:00-04:00,12.693499565124512,12.720000267028809,12.693499565124512,12.720000267028809,2487,0.0,0.0
2024-10-23 14:55:00-04:00,12.75,12.75,12.75,12.75,100,0.0,0.0
2024-10-23 15:10:00-04:00,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,175,0.0,0.0
2024-10-23 15:25:00-04:00,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,105,0.0,0.0
