Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 15:40:00-04:00,12.729999542236328,12.75,12.729999542236328,12.73069953918457,1643,0.0,0.0
2024-10-23 15:45:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,611,0.0,0.0
2024-10-23 15:55:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,1200,0.0,0.0
2024-10-24 09:30:00-04:00,12.75,12.75,12.710000038146973,12.720000267028809,3357,0.0,0.0
2024-10-24 09:40:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,501,0.0,0.0
2024-10-24 09:45:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,206,0.0,0.0
2024-10-24 09:50:00-04:00,12.684700012207031,12.699999809265137,12.684700012207031,12.699999809265137,1504,0.0,0.0
2024-10-24 09:55:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1584,0.0,0.0
2024-10-24 10:10:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,800,0.0,0.0
2024-10-24 10:25:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,130,0.0,0.0
2024-10-24 10:35:00-04:00,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,4850,0.0,0.0
2024-10-24 10:40:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,300,0.0,0.0
2024-10-24 11:10:00-04:00,12.699999809265137,12.720000267028809,12.699999809265137,12.719900131225586,5312,0.0,0.0
2024-10-24 11:15:00-04:00,12.6899995803833,12.720000267028809,12.680000305175781,12.720000267028809,957,0.0,0.0
2024-10-24 11:35:00-04:00,12.699999809265137,12.699999809265137,12.680000305175781,12.680000305175781,1336,0.0,0.0
2024-10-24 11:55:00-04:00,12.649999618530273,12.649999618530273,12.640000343322754,12.640000343322754,3023,0.0,0.0
2024-10-24 12:05:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,110,0.0,0.0
2024-10-24 12:10:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,100,0.0,0.0
2024-10-24 12:15:00-04:00,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,400,0.0,0.0
2024-10-24 12:20:00-04:00,12.59469985961914,12.59469985961914,12.59469985961914,12.59469985961914,200,0.0,0.0
2024-10-24 12:25:00-04:00,12.5871000289917,12.5871000289917,12.5871000289917,12.5871000289917,200,0.0,0.0
2024-10-24 12:30:00-04:00,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,400,0.0,0.0
2024-10-24 12:35:00-04:00,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,403,0.0,0.0
2024-10-24 12:40:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,110,0.0,0.0
2024-10-24 12:50:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,426,0.0,0.0
2024-10-24 12:55:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,215,0.0,0.0
2024-10-24 13:50:00-04:00,12.625,12.649999618530273,12.625,12.649999618530273,3310,0.0,0.0
2024-10-24 14:45:00-04:00,12.603799819946289,12.603799819946289,12.603799819946289,12.603799819946289,311,0.0,0.0
2024-10-24 15:00:00-04:00,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,201,0.0,0.0
2024-10-24 15:10:00-04:00,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,277,0.0,0.0
2024-10-24 15:50:00-04:00,12.600000381469727,12.630000114440918,12.600000381469727,12.614999771118164,999,0.0,0.0
2024-10-24 15:55:00-04:00,12.614999771118164,12.630000114440918,12.614999771118164,12.619999885559082,697,0.0,0.0
2024-10-25 09:30:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,1048,0.0,0.0
2024-10-25 09:35:00-04:00,12.710000038146973,12.770000457763672,12.710000038146973,12.734999656677246,1801,0.0,0.0
2024-10-25 09:40:00-04:00,12.75,12.75,12.75,12.75,100,0.0,0.0
2024-10-25 10:00:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,102,0.0,0.0
2024-10-25 10:55:00-04:00,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,2500,0.0,0.0
2024-10-25 11:20:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,570,0.0,0.0
2024-10-25 13:35:00-04:00,12.675000190734863,12.675000190734863,12.640000343322754,12.640000343322754,7471,0.0,0.0
2024-10-25 13:50:00-04:00,12.625,12.625,12.625,12.625,736,0.0,0.0
2024-10-25 15:40:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,100,0.0,0.0
2024-10-28 09:30:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,0,0.0,0.0
2024-10-28 09:35:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,1803,0.0,0.0
2024-10-28 10:05:00-04:00,12.697999954223633,12.697999954223633,12.697999954223633,12.697999954223633,123,0.0,0.0
2024-10-28 10:35:00-04:00,12.559200286865234,12.559200286865234,12.559200286865234,12.559200286865234,500,0.0,0.0
2024-10-28 10:50:00-04:00,12.579999923706055,12.579999923706055,12.539999961853027,12.5600004196167,4326,0.0,0.0
2024-10-28 11:45:00-04:00,12.529999732971191,12.529999732971191,12.520000457763672,12.520000457763672,1572,0.0,0.0
2024-10-28 12:10:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,126,0.0,0.0
2024-10-28 12:15:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,121,0.0,0.0
2024-10-28 12:40:00-04:00,12.579999923706055,12.579999923706055,12.5600004196167,12.5600004196167,200,0.0,0.0
2024-10-28 12:45:00-04:00,12.529999732971191,12.529999732971191,12.520000457763672,12.520000457763672,1852,0.0,0.0
2024-10-28 12:55:00-04:00,12.5,12.5,12.5,12.5,100,0.0,0.0
2024-10-28 13:00:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,100,0.0,0.0
2024-10-28 13:25:00-04:00,12.517200469970703,12.517200469970703,12.517200469970703,12.517200469970703,1500,0.0,0.0
2024-10-28 14:00:00-04:00,12.5,12.5,12.5,12.5,647,0.0,0.0
2024-10-28 14:40:00-04:00,12.527799606323242,12.527799606323242,12.527799606323242,12.527799606323242,104,0.0,0.0
2024-10-28 15:15:00-04:00,12.39009952545166,12.39009952545166,12.39009952545166,12.39009952545166,793,0.0,0.0
2024-10-28 15:35:00-04:00,12.406000137329102,12.406000137329102,12.406000137329102,12.406000137329102,5912,0.0,0.0
2024-10-28 15:55:00-04:00,12.40999984741211,12.520000457763672,12.40999984741211,12.520000457763672,307,0.0,0.0
2024-10-29 09:30:00-04:00,12.390000343322754,12.399900436401367,12.34000015258789,12.34000015258789,3152,0.0,0.0
2024-10-29 09:35:00-04:00,12.354999542236328,12.390000343322754,12.313300132751465,12.319999694824219,10508,0.0,0.0
2024-10-29 09:40:00-04:00,12.3100004196167,12.319999694824219,12.308600425720215,12.308600425720215,1050,0.0,0.0
2024-10-29 09:45:00-04:00,12.279999732971191,12.281100273132324,12.260000228881836,12.270000457763672,3727,0.0,0.0
2024-10-29 09:50:00-04:00,12.271200180053711,12.271200180053711,12.271200180053711,12.271200180053711,200,0.0,0.0
2024-10-29 09:55:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,231,0.0,0.0
2024-10-29 10:20:00-04:00,12.270000457763672,12.270000457763672,12.220000267028809,12.229999542236328,15583,0.0,0.0
2024-10-29 10:25:00-04:00,12.264399528503418,12.274999618530273,12.260000228881836,12.270000457763672,3037,0.0,0.0
2024-10-29 10:40:00-04:00,12.25,12.25,12.25,12.25,419,0.0,0.0
2024-10-29 10:50:00-04:00,12.276517868041992,12.276517868041992,12.276517868041992,12.276517868041992,139,0.0,0.0
2024-10-29 10:55:00-04:00,12.274999618530273,12.274999618530273,12.274999618530273,12.274999618530273,289,0.0,0.0
2024-10-29 11:15:00-04:00,12.266200065612793,12.266200065612793,12.266200065612793,12.266200065612793,1019,0.0,0.0
2024-10-29 11:20:00-04:00,12.25,12.27869987487793,12.239999771118164,12.241999626159668,3358,0.0,0.0
2024-10-29 11:45:00-04:00,12.255000114440918,12.258500099182129,12.255000114440918,12.258500099182129,669,0.0,0.0
2024-10-29 11:50:00-04:00,12.255000114440918,12.255000114440918,12.255000114440918,12.255000114440918,400,0.0,0.0
2024-10-29 11:55:00-04:00,12.252300262451172,12.270000457763672,12.252300262451172,12.270000457763672,715,0.0,0.0
2024-10-29 12:05:00-04:00,12.266300201416016,12.266300201416016,12.263999938964844,12.263999938964844,1095,0.0,0.0
2024-10-29 12:10:00-04:00,12.255000114440918,12.255000114440918,12.239999771118164,12.2475004196167,2818,0.0,0.0
2024-10-29 12:20:00-04:00,12.266200065612793,12.266200065612793,12.266200065612793,12.266200065612793,227,0.0,0.0
2024-10-29 12:25:00-04:00,12.239999771118164,12.255000114440918,12.239999771118164,12.255000114440918,1919,0.0,0.0
2024-10-29 12:35:00-04:00,12.255000114440918,12.255000114440918,12.239999771118164,12.239999771118164,5314,0.0,0.0
2024-10-29 13:00:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,575,0.0,0.0
2024-10-29 13:05:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,250,0.0,0.0
2024-10-29 13:10:00-04:00,12.24489974975586,12.24489974975586,12.24489974975586,12.24489974975586,456,0.0,0.0
2024-10-29 13:20:00-04:00,12.270000457763672,12.279999732971191,12.270000457763672,12.279999732971191,1513,0.0,0.0
2024-10-29 13:25:00-04:00,12.240099906921387,12.2746000289917,12.240099906921387,12.2746000289917,1931,0.0,0.0
2024-10-29 13:40:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,219,0.0,0.0
2024-10-29 13:55:00-04:00,12.25,12.270000457763672,12.239999771118164,12.240599632263184,5449,0.0,0.0
2024-10-29 14:10:00-04:00,12.25,12.25,12.25,12.25,100,0.0,0.0
2024-10-29 14:15:00-04:00,12.25,12.255000114440918,12.239999771118164,12.255000114440918,4296,0.0,0.0
2024-10-29 14:20:00-04:00,12.239999771118164,12.239999771118164,12.199999809265137,12.199999809265137,2905,0.0,0.0
2024-10-29 14:45:00-04:00,12.229999542236328,12.260000228881836,12.20009994506836,12.260000228881836,3356,0.0,0.0
2024-10-29 15:25:00-04:00,12.213299751281738,12.229900360107422,12.213299751281738,12.229900360107422,532,0.0,0.0
2024-10-29 15:50:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,383,0.0,0.0
2024-10-29 15:55:00-04:00,12.199999809265137,12.229999542236328,12.199999809265137,12.229999542236328,429,0.0,0.0
2024-10-30 09:30:00-04:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,1886,0.0,0.0
2024-10-30 10:55:00-04:00,12.2568998336792,12.28499984741211,12.2568998336792,12.28499984741211,1350,0.0,0.0
2024-10-30 11:00:00-04:00,12.25629997253418,12.25629997253418,12.25629997253418,12.25629997253418,1056,0.0,0.0
2024-10-30 11:10:00-04:00,12.260000228881836,12.28320026397705,12.25,12.28320026397705,2900,0.0,0.0
2024-10-30 11:40:00-04:00,12.284600257873535,12.284600257873535,12.284600257873535,12.284600257873535,200,0.0,0.0
2024-10-30 11:45:00-04:00,12.284600257873535,12.284600257873535,12.25,12.25,1000,0.0,0.0
2024-10-30 12:30:00-04:00,12.270600318908691,12.270600318908691,12.270600318908691,12.270600318908691,9516,0.0,0.0
2024-10-30 12:40:00-04:00,12.270700454711914,12.270700454711914,12.270700454711914,12.270700454711914,250,0.0,0.0
2024-10-30 12:45:00-04:00,12.220000267028809,12.220000267028809,12.210000038146973,12.210000038146973,2215,0.0,0.0
2024-10-30 12:50:00-04:00,12.220000267028809,12.220000267028809,12.149999618530273,12.149999618530273,6900,0.0,0.0
2024-10-30 12:55:00-04:00,12.219900131225586,12.219900131225586,12.149999618530273,12.149999618530273,1600,0.0,0.0
2024-10-30 13:00:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1100,0.0,0.0
2024-10-30 13:05:00-04:00,12.158900260925293,12.158900260925293,12.158900260925293,12.158900260925293,9503,0.0,0.0
2024-10-30 13:15:00-04:00,12.194999694824219,12.194999694824219,12.194999694824219,12.194999694824219,310,0.0,0.0
2024-10-30 13:20:00-04:00,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,1000,0.0,0.0
2024-10-30 13:25:00-04:00,12.180000305175781,12.180000305175781,12.149999618530273,12.170000076293945,5028,0.0,0.0
2024-10-30 13:35:00-04:00,12.145999908447266,12.145999908447266,12.145999908447266,12.145999908447266,2203,0.0,0.0
2024-10-30 13:50:00-04:00,12.160300254821777,12.160300254821777,12.160300254821777,12.160300254821777,205,0.0,0.0
2024-10-30 14:05:00-04:00,12.149999618530273,12.174200057983398,12.140000343322754,12.174200057983398,1357,0.0,0.0
2024-10-30 14:10:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,100,0.0,0.0
2024-10-30 14:30:00-04:00,12.17300033569336,12.17300033569336,12.17300033569336,12.17300033569336,201,0.0,0.0
2024-10-30 14:35:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,101,0.0,0.0
2024-10-30 14:45:00-04:00,12.175000190734863,12.180000305175781,12.154999732971191,12.180000305175781,3300,0.0,0.0
2024-10-30 14:50:00-04:00,12.1899995803833,12.1899995803833,12.180000305175781,12.180000305175781,1035,0.0,0.0
2024-10-30 15:00:00-04:00,12.19629955291748,12.19629955291748,12.19629955291748,12.19629955291748,300,0.0,0.0
2024-10-30 15:15:00-04:00,12.194299697875977,12.202500343322754,12.194299697875977,12.202500343322754,1000,0.0,0.0
2024-10-30 15:35:00-04:00,12.209400177001953,12.209400177001953,12.209400177001953,12.209400177001953,535,0.0,0.0
2024-10-30 15:40:00-04:00,12.180000305175781,12.210000038146973,12.180000305175781,12.210000038146973,326,0.0,0.0
2024-10-30 15:45:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,100,0.0,0.0
2024-10-30 15:55:00-04:00,12.19909954071045,12.19909954071045,12.180000305175781,12.180000305175781,300,0.0,0.0
2024-10-31 09:30:00-04:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,0,0.0,0.0
2024-10-31 09:45:00-04:00,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,100,0.0,0.0
2024-10-31 09:50:00-04:00,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,524,0.0,0.0
2024-10-31 10:05:00-04:00,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,102,0.0,0.0
2024-10-31 10:25:00-04:00,12.234999656677246,12.239999771118164,12.234999656677246,12.239999771118164,805,0.0,0.0
2024-10-31 10:40:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,100,0.0,0.0
2024-10-31 10:45:00-04:00,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,101,0.0,0.0
2024-10-31 11:00:00-04:00,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,100,0.0,0.0
2024-10-31 11:15:00-04:00,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,100,0.0,0.0
2024-10-31 11:20:00-04:00,12.244999885559082,12.244999885559082,12.234999656677246,12.234999656677246,1100,0.0,0.0
2024-10-31 11:35:00-04:00,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,101,0.0,0.0
2024-10-31 11:55:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,200,0.0,0.0
2024-10-31 12:10:00-04:00,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,100,0.0,0.0
2024-10-31 12:35:00-04:00,12.270000457763672,12.270000457763672,12.25,12.270000457763672,1708,0.0,0.0
2024-10-31 12:40:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,1262,0.0,0.0
2024-10-31 12:50:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,400,0.0,0.0
2024-10-31 12:55:00-04:00,12.270000457763672,12.270000457763672,12.251199722290039,12.260000228881836,853,0.0,0.0
2024-10-31 13:05:00-04:00,12.270000457763672,12.299099922180176,12.270000457763672,12.299099922180176,2413,0.0,0.0
2024-10-31 13:10:00-04:00,12.289999961853027,12.298399925231934,12.279999732971191,12.279999732971191,3300,0.0,0.0
2024-10-31 13:25:00-04:00,12.295000076293945,12.295000076293945,12.295000076293945,12.295000076293945,129,0.0,0.0
2024-10-31 13:35:00-04:00,12.289999961853027,12.305000305175781,12.289999961853027,12.305000305175781,3892,0.0,0.0
2024-10-31 13:50:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,100,0.0,0.0
2024-10-31 14:00:00-04:00,12.297599792480469,12.297599792480469,12.297599792480469,12.297599792480469,290,0.0,0.0
2024-10-31 14:05:00-04:00,12.289999961853027,12.289999961853027,12.270000457763672,12.279999732971191,300,0.0,0.0
2024-10-31 14:15:00-04:00,12.28499984741211,12.28499984741211,12.28499984741211,12.28499984741211,185,0.0,0.0
2024-10-31 14:20:00-04:00,12.270000457763672,12.279999732971191,12.270000457763672,12.279999732971191,880,0.0,0.0
2024-10-31 14:35:00-04:00,12.279999732971191,12.279999732971191,12.270000457763672,12.27929973602295,2705,0.0,0.0
2024-10-31 14:45:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,432,0.0,0.0
2024-10-31 15:10:00-04:00,12.291299819946289,12.291299819946289,12.291299819946289,12.291299819946289,275,0.0,0.0
2024-10-31 15:15:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,100,0.0,0.0
2024-10-31 15:30:00-04:00,12.2579345703125,12.270000457763672,12.239999771118164,12.270000457763672,1438,0.0,0.0
2024-10-31 15:35:00-04:00,12.255000114440918,12.255000114440918,12.255000114440918,12.255000114440918,173,0.0,0.0
2024-10-31 15:40:00-04:00,12.270000457763672,12.270000457763672,12.254799842834473,12.260000228881836,804,0.0,0.0
2024-10-31 15:45:00-04:00,12.265000343322754,12.265000343322754,12.260000228881836,12.260000228881836,901,0.0,0.0
2024-10-31 15:50:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,152,0.0,0.0
2024-10-31 15:55:00-04:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,1178,0.0,0.0
2024-11-01 09:30:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,0,0.0,0.0
2024-11-01 09:35:00-04:00,12.300000190734863,12.344099998474121,12.300000190734863,12.344099998474121,363,0.0,0.0
2024-11-01 09:40:00-04:00,12.324999809265137,12.324999809265137,12.324999809265137,12.324999809265137,210,0.0,0.0
2024-11-01 09:45:00-04:00,12.324999809265137,12.343299865722656,12.28320026397705,12.3149995803833,9951,0.0,0.0
2024-11-01 10:00:00-04:00,12.349900245666504,12.350000381469727,12.349900245666504,12.350000381469727,2690,0.0,0.0
2024-11-01 10:15:00-04:00,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,423,0.0,0.0
2024-11-01 10:40:00-04:00,12.32699966430664,12.32699966430664,12.32699966430664,12.32699966430664,703,0.0,0.0
2024-11-01 10:45:00-04:00,12.320799827575684,12.320799827575684,12.320799827575684,12.320799827575684,121,0.0,0.0
2024-11-01 10:50:00-04:00,12.289999961853027,12.289999961853027,12.289999961853027,12.289999961853027,101,0.0,0.0
2024-11-01 10:55:00-04:00,12.289999961853027,12.289999961853027,12.270000457763672,12.270000457763672,2610,0.0,0.0
2024-11-01 11:00:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,1000,0.0,0.0
2024-11-01 11:05:00-04:00,12.260000228881836,12.260000228881836,12.25,12.25,1843,0.0,0.0
2024-11-01 11:10:00-04:00,12.27239990234375,12.279899597167969,12.247900009155273,12.279899597167969,999,0.0,0.0
2024-11-01 11:15:00-04:00,12.271200180053711,12.271200180053711,12.220000267028809,12.25,3600,0.0,0.0
2024-11-01 11:25:00-04:00,12.255000114440918,12.279999732971191,12.229999542236328,12.255000114440918,8517,0.0,0.0
2024-11-01 11:40:00-04:00,12.260000228881836,12.270000457763672,12.25,12.270000457763672,5911,0.0,0.0
2024-11-01 11:50:00-04:00,12.229999542236328,12.229999542236328,12.1850004196167,12.220000267028809,1753,0.0,0.0
2024-11-01 12:15:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,800,0.0,0.0
2024-11-01 12:40:00-04:00,12.1899995803833,12.1899995803833,12.15999984741211,12.1899995803833,4536,0.0,0.0
2024-11-01 12:50:00-04:00,12.216500282287598,12.216500282287598,12.204999923706055,12.204999923706055,650,0.0,0.0
2024-11-01 12:55:00-04:00,12.220000267028809,12.220000267028809,12.210700035095215,12.210700035095215,990,0.0,0.0
2024-11-01 13:00:00-04:00,12.199999809265137,12.199999809265137,12.190099716186523,12.190099716186523,316,0.0,0.0
2024-11-01 13:05:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,100,0.0,0.0
2024-11-01 13:20:00-04:00,12.204999923706055,12.204999923706055,12.204999923706055,12.204999923706055,200,0.0,0.0
2024-11-01 13:25:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,400,0.0,0.0
2024-11-01 13:30:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,100,0.0,0.0
2024-11-01 13:50:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,580,0.0,0.0
2024-11-01 14:10:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,126,0.0,0.0
2024-11-01 15:10:00-04:00,12.21150016784668,12.21150016784668,12.21150016784668,12.21150016784668,180,0.0,0.0
2024-11-01 15:20:00-04:00,12.1899995803833,12.220000267028809,12.15999984741211,12.1899995803833,5019,0.0,0.0
2024-11-01 15:25:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,200,0.0,0.0
2024-11-01 15:30:00-04:00,12.220000267028809,12.220000267028809,12.1899995803833,12.1899995803833,535,0.0,0.0
2024-11-01 15:35:00-04:00,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,100,0.0,0.0
2024-11-01 15:40:00-04:00,12.1899995803833,12.210000038146973,12.180000305175781,12.1899995803833,13658,0.0,0.0
2024-11-01 15:50:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,104,0.0,0.0
2024-11-01 15:55:00-04:00,12.180000305175781,12.229999542236328,12.180000305175781,12.229999542236328,1553,0.0,0.0
