Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-03 10:10:00-04:00,29.09000015258789,29.09000015258789,29.030000686645508,29.030000686645508,262,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,28.700000762939453,28.72570037841797,28.700000762939453,28.72570037841797,386,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,28.96500015258789,28.96500015258789,28.96500015258789,28.96500015258789,0,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,28.889999389648438,29.039499282836914,28.889999389648438,29.039499282836914,345,0.0,0.0,0.0
2024-10-08 14:20:00-04:00,28.599899291992188,28.635000228881836,28.59000015258789,28.635000228881836,1145,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,0,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,28.520000457763672,28.520000457763672,28.49530029296875,28.49530029296875,0,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,28.52989959716797,28.530000686645508,28.508499145507812,28.508499145507812,800,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,28.5,28.5,28.5,28.5,0,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,252,0.0,0.0,0.0
2024-10-11 12:35:00-04:00,28.690000534057617,28.700199127197266,28.690000534057617,28.700199127197266,422,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,28.60409927368164,28.60409927368164,28.59320068359375,28.59320068359375,0,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,500,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,27.978300094604492,28.180999755859375,27.9375,28.180999755859375,0,0.0,0.0,0.0
2024-10-17 11:25:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,2426,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,2624,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,28.18000030517578,28.190000534057617,28.18000030517578,28.190000534057617,100,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,0,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,28.510000228881836,28.547300338745117,28.510000228881836,28.547300338745117,391,0.0,0.0,0.0
2024-10-22 10:05:00-04:00,28.010000228881836,28.010000228881836,28.0,28.0,6334,0.0,0.0,0.0
2024-10-22 10:10:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,100,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,28.229999542236328,28.229999542236328,28.219999313354492,28.219999313354492,300,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,300,0.0,0.0,0.0
2024-10-22 10:40:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,300,0.0,0.0,0.0
2024-10-22 10:55:00-04:00,28.25,28.25,28.25,28.25,200,0.0,0.0,0.0
2024-10-22 11:05:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,300,0.0,0.0,0.0
2024-10-22 11:15:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,301,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,28.170000076293945,28.237600326538086,28.170000076293945,28.237600326538086,364,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,27.96780014038086,27.96780014038086,27.96780014038086,27.96780014038086,0,0.0,0.0,0.0
2024-10-24 10:55:00-04:00,27.895000457763672,27.95159912109375,27.895000457763672,27.95159912109375,126,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,28.190000534057617,28.190000534057617,28.18000030517578,28.18000030517578,1407,0.0,0.0,0.0
2024-10-25 09:40:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,251,0.0,0.0,0.0
2024-10-25 11:45:00-04:00,28.229999542236328,28.229999542236328,28.219999313354492,28.219999313354492,273,0.0,0.0,0.0
2024-10-25 12:15:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,370,0.0,0.0,0.0
2024-10-28 12:50:00-04:00,28.010400772094727,28.051799774169922,28.010400772094727,28.051799774169922,0,0.0,0.0,0.0
2024-10-29 10:10:00-04:00,28.649999618530273,28.649999618530273,28.139999389648438,28.219999313354492,400,0.0,0.0,0.0
2024-10-29 12:10:00-04:00,28.03499984741211,28.03499984741211,27.95639991760254,27.95639991760254,737,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,27.649999618530273,27.670000076293945,27.649999618530273,27.670000076293945,0,0.0,0.0,0.0
2024-10-30 09:40:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,200,0.0,0.0,0.0
2024-10-30 09:50:00-04:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,100,0.0,0.0,0.0
2024-10-30 10:00:00-04:00,27.709999084472656,27.739999771118164,27.709999084472656,27.739999771118164,301,0.0,0.0,0.0
2024-10-30 10:10:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,301,0.0,0.0,0.0
2024-10-30 10:20:00-04:00,27.790000915527344,27.790000915527344,27.780000686645508,27.780000686645508,243,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,27.790000915527344,27.790000915527344,27.780000686645508,27.780000686645508,300,0.0,0.0,0.0
2024-10-30 10:40:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,300,0.0,0.0,0.0
2024-10-30 10:50:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,301,0.0,0.0,0.0
2024-10-30 11:00:00-04:00,27.829999923706055,27.829999923706055,27.81999969482422,27.829999923706055,300,0.0,0.0,0.0
2024-10-30 11:15:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,300,0.0,0.0,0.0
2024-10-30 11:25:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,301,0.0,0.0,0.0
2024-10-30 11:35:00-04:00,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,300,0.0,0.0,0.0
2024-10-30 11:45:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,300,0.0,0.0,0.0
2024-10-30 11:55:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,301,0.0,0.0,0.0
2024-10-30 12:05:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,300,0.0,0.0,0.0
2024-10-30 12:15:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,300,0.0,0.0,0.0
2024-10-30 12:25:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,0,0.0,0.0,0.0
2024-10-30 12:35:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,5706,0.0,0.0,0.0
2024-10-30 12:45:00-04:00,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,300,0.0,0.0,0.0
2024-10-30 12:55:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,300,0.0,0.0,0.0
2024-10-30 13:10:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,100,0.0,0.0,0.0
2024-10-30 13:20:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,301,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,300,0.0,0.0,0.0
2024-10-30 13:40:00-04:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,300,0.0,0.0,0.0
2024-10-30 13:50:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,300,0.0,0.0,0.0
2024-10-30 14:00:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,301,0.0,0.0,0.0
2024-10-30 14:10:00-04:00,27.81999969482422,27.81999969482422,27.81999969482422,27.81999969482422,300,0.0,0.0,0.0
2024-10-30 14:20:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,300,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,27.829999923706055,27.84000015258789,27.829999923706055,27.84000015258789,300,0.0,0.0,0.0
2024-10-30 14:40:00-04:00,27.850000381469727,27.850000381469727,27.512699127197266,27.512699127197266,0,0.0,0.0,0.0
2024-11-01 09:35:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,189,0.0,0.0,0.0
2024-11-01 12:35:00-04:00,27.815000534057617,27.815000534057617,27.648700714111328,27.648700714111328,285,0.0,0.0,0.0
