Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-03 09:30:00-04:00,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016,0,0.0,0.0,0.0
2024-10-03 09:35:00-04:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,838,0.0,0.0,0.0
2024-10-03 09:40:00-04:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,332,0.0,0.0,0.0
2024-10-03 09:45:00-04:00,46.779998779296875,46.779998779296875,46.77000045776367,46.77000045776367,302,0.0,0.0,0.0
2024-10-03 10:00:00-04:00,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,240,0.0,0.0,0.0
2024-10-03 10:05:00-04:00,46.74679946899414,46.74679946899414,46.74679946899414,46.74679946899414,166,0.0,0.0,0.0
2024-10-03 10:10:00-04:00,46.711700439453125,46.711700439453125,46.711700439453125,46.711700439453125,185,0.0,0.0,0.0
2024-10-03 10:15:00-04:00,46.720699310302734,46.720699310302734,46.720699310302734,46.720699310302734,411,0.0,0.0,0.0
2024-10-03 10:25:00-04:00,46.618900299072266,46.618900299072266,46.618900299072266,46.618900299072266,256,0.0,0.0,0.0
2024-10-03 10:40:00-04:00,46.630001068115234,46.630001068115234,46.556400299072266,46.556400299072266,599,0.0,0.0,0.0
2024-10-03 11:10:00-04:00,46.61360168457031,46.61360168457031,46.61360168457031,46.61360168457031,569,0.0,0.0,0.0
2024-10-03 11:35:00-04:00,46.600101470947266,46.600101470947266,46.600101470947266,46.600101470947266,245,0.0,0.0,0.0
2024-10-03 11:40:00-04:00,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,322,0.0,0.0,0.0
2024-10-03 12:05:00-04:00,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,355,0.0,0.0,0.0
2024-10-03 12:15:00-04:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,391,0.0,0.0,0.0
2024-10-03 12:45:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,166,0.0,0.0,0.0
2024-10-03 12:55:00-04:00,46.560001373291016,46.567298889160156,46.560001373291016,46.567298889160156,540,0.0,0.0,0.0
2024-10-03 13:00:00-04:00,46.57500076293945,46.709999084472656,46.57500076293945,46.619300842285156,6662,0.0,0.0,0.0
2024-10-03 13:05:00-04:00,46.56719970703125,46.584999084472656,46.56719970703125,46.584999084472656,877,0.0,0.0,0.0
2024-10-03 13:40:00-04:00,46.557701110839844,46.557701110839844,46.557701110839844,46.557701110839844,292,0.0,0.0,0.0
2024-10-03 13:45:00-04:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,145,0.0,0.0,0.0
2024-10-03 13:55:00-04:00,46.62990188598633,46.62990188598633,46.62990188598633,46.62990188598633,513,0.0,0.0,0.0
2024-10-03 14:05:00-04:00,46.584999084472656,46.584999084472656,46.584999084472656,46.584999084472656,208,0.0,0.0,0.0
2024-10-03 14:10:00-04:00,46.619998931884766,46.63999938964844,46.584800720214844,46.584800720214844,1902,0.0,0.0,0.0
2024-10-03 14:15:00-04:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,262,0.0,0.0,0.0
2024-10-03 14:35:00-04:00,46.63999938964844,46.63999938964844,46.63999938964844,46.63999938964844,466,0.0,0.0,0.0
2024-10-03 14:45:00-04:00,46.66310119628906,46.66999816894531,46.63999938964844,46.669898986816406,1055,0.0,0.0,0.0
2024-10-03 14:50:00-04:00,46.64830017089844,46.64830017089844,46.64830017089844,46.64830017089844,816,0.0,0.0,0.0
2024-10-03 15:05:00-04:00,46.61309814453125,46.61309814453125,46.599998474121094,46.599998474121094,1807,0.0,0.0,0.0
2024-10-03 15:15:00-04:00,46.608299255371094,46.608299255371094,46.59000015258789,46.59000015258789,464,0.0,0.0,0.0
2024-10-03 15:20:00-04:00,46.59629821777344,46.62950134277344,46.59629821777344,46.6150016784668,1776,0.0,0.0,0.0
2024-10-03 15:25:00-04:00,46.66999816894531,46.68000030517578,46.599998474121094,46.599998474121094,3276,0.0,0.0,0.0
2024-10-03 15:30:00-04:00,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,309,0.0,0.0,0.0
2024-10-03 15:50:00-04:00,46.6349983215332,46.6349983215332,46.61000061035156,46.61000061035156,648,0.0,0.0,0.0
2024-10-03 15:55:00-04:00,46.68000030517578,46.709999084472656,46.68000030517578,46.689998626708984,752,0.0,0.0,0.0
2024-10-04 09:30:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,485,0.0,0.0,0.0
2024-10-04 09:40:00-04:00,46.564998626708984,46.564998626708984,46.564998626708984,46.564998626708984,159,0.0,0.0,0.0
2024-10-04 09:45:00-04:00,46.540000915527344,46.58000183105469,46.540000915527344,46.58000183105469,4619,0.0,0.0,0.0
2024-10-04 09:50:00-04:00,46.52000045776367,46.52000045776367,46.474998474121094,46.474998474121094,369,0.0,0.0,0.0
2024-10-04 09:55:00-04:00,46.4900016784668,46.4900016784668,46.415000915527344,46.415000915527344,645,0.0,0.0,0.0
2024-10-04 10:00:00-04:00,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578,270,0.0,0.0,0.0
2024-10-04 10:05:00-04:00,46.440399169921875,46.44682693481445,46.440399169921875,46.44682693481445,482,0.0,0.0,0.0
2024-10-04 10:10:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,253,0.0,0.0,0.0
2024-10-04 10:15:00-04:00,46.5,46.5,46.5,46.5,438,0.0,0.0,0.0
2024-10-04 10:20:00-04:00,46.457698822021484,46.457698822021484,46.369998931884766,46.369998931884766,1608,0.0,0.0,0.0
2024-10-04 10:30:00-04:00,46.346900939941406,46.36000061035156,46.32820129394531,46.32820129394531,985,0.0,0.0,0.0
2024-10-04 10:40:00-04:00,46.3385009765625,46.3385009765625,46.3385009765625,46.3385009765625,206,0.0,0.0,0.0
2024-10-04 10:45:00-04:00,46.3125,46.31999969482422,46.3125,46.31999969482422,792,0.0,0.0,0.0
2024-10-04 11:10:00-04:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,1034,0.0,0.0,0.0
2024-10-04 11:45:00-04:00,46.35770034790039,46.35770034790039,46.35770034790039,46.35770034790039,244,0.0,0.0,0.0
2024-10-04 11:55:00-04:00,46.3927001953125,46.3927001953125,46.3927001953125,46.3927001953125,790,0.0,0.0,0.0
2024-10-04 12:00:00-04:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,197,0.0,0.0,0.0
2024-10-04 12:20:00-04:00,46.37139892578125,46.37139892578125,46.37139892578125,46.37139892578125,355,0.0,0.0,0.0
2024-10-04 12:30:00-04:00,46.3650016784668,46.3650016784668,46.3650016784668,46.3650016784668,140,0.0,0.0,0.0
2024-10-04 12:40:00-04:00,46.40060043334961,46.40060043334961,46.40060043334961,46.40060043334961,335,0.0,0.0,0.0
2024-10-04 12:55:00-04:00,46.49140167236328,46.49140167236328,46.47819900512695,46.47819900512695,612,0.0,0.0,0.0
2024-10-04 13:15:00-04:00,46.523799896240234,46.523799896240234,46.523799896240234,46.523799896240234,280,0.0,0.0,0.0
2024-10-04 13:20:00-04:00,46.514854431152344,46.514854431152344,46.508201599121094,46.508201599121094,465,0.0,0.0,0.0
2024-10-04 13:35:00-04:00,46.48210144042969,46.48210144042969,46.48210144042969,46.48210144042969,346,0.0,0.0,0.0
2024-10-04 13:50:00-04:00,46.47710037231445,46.47710037231445,46.47710037231445,46.47710037231445,118,0.0,0.0,0.0
2024-10-04 13:55:00-04:00,46.48500061035156,46.48500061035156,46.48500061035156,46.48500061035156,166,0.0,0.0,0.0
2024-10-04 14:00:00-04:00,46.50149917602539,46.50149917602539,46.50149917602539,46.50149917602539,366,0.0,0.0,0.0
2024-10-04 14:20:00-04:00,46.459999084472656,46.463600158691406,46.459999084472656,46.463600158691406,385,0.0,0.0,0.0
2024-10-04 14:30:00-04:00,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,546,0.0,0.0,0.0
2024-10-04 14:35:00-04:00,46.525001525878906,46.525001525878906,46.525001525878906,46.525001525878906,1340,0.0,0.0,0.0
2024-10-04 14:45:00-04:00,46.55970001220703,46.55970001220703,46.50619888305664,46.50619888305664,333,0.0,0.0,0.0
2024-10-04 14:50:00-04:00,46.5005989074707,46.5005989074707,46.5005989074707,46.5005989074707,243,0.0,0.0,0.0
2024-10-04 15:00:00-04:00,46.52949905395508,46.52949905395508,46.52949905395508,46.52949905395508,441,0.0,0.0,0.0
2024-10-04 15:05:00-04:00,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,705,0.0,0.0,0.0
2024-10-04 15:35:00-04:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,261,0.0,0.0,0.0
2024-10-04 15:40:00-04:00,46.56999969482422,46.56999969482422,46.56999969482422,46.56999969482422,210,0.0,0.0,0.0
2024-10-04 15:45:00-04:00,46.55950164794922,46.55950164794922,46.55950164794922,46.55950164794922,322,0.0,0.0,0.0
2024-10-04 15:55:00-04:00,46.61000061035156,46.61000061035156,46.56999969482422,46.582401275634766,3553,0.0,0.0,0.0
2024-10-07 09:30:00-04:00,46.29999923706055,46.29999923706055,46.082401275634766,46.082401275634766,2317,0.0,0.0,0.0
2024-10-07 09:45:00-04:00,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,545,0.0,0.0,0.0
2024-10-07 09:50:00-04:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,160,0.0,0.0,0.0
2024-10-07 10:00:00-04:00,46.130001068115234,46.139198303222656,46.130001068115234,46.139198303222656,381,0.0,0.0,0.0
2024-10-07 10:05:00-04:00,46.079917907714844,46.079917907714844,46.079917907714844,46.079917907714844,509,0.0,0.0,0.0
2024-10-07 10:15:00-04:00,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,305,0.0,0.0,0.0
2024-10-07 10:30:00-04:00,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,331,0.0,0.0,0.0
2024-10-07 10:45:00-04:00,46.082000732421875,46.082000732421875,46.082000732421875,46.082000732421875,128,0.0,0.0,0.0
2024-10-07 11:05:00-04:00,46.16999816894531,46.16999816894531,46.11000061035156,46.11000061035156,1420,0.0,0.0,0.0
2024-10-07 11:15:00-04:00,46.11000061035156,46.12929916381836,46.11000061035156,46.12929916381836,2035,0.0,0.0,0.0
2024-10-07 11:35:00-04:00,46.069400787353516,46.08980178833008,46.069400787353516,46.08980178833008,357,0.0,0.0,0.0
2024-10-07 11:40:00-04:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,102,0.0,0.0,0.0
2024-10-07 11:45:00-04:00,46.06760025024414,46.06760025024414,46.06760025024414,46.06760025024414,381,0.0,0.0,0.0
2024-10-07 12:00:00-04:00,46.029998779296875,46.029998779296875,46.029998779296875,46.029998779296875,1108,0.0,0.0,0.0
2024-10-07 12:20:00-04:00,46.02119827270508,46.02119827270508,46.02119827270508,46.02119827270508,1130,0.0,0.0,0.0
2024-10-07 12:35:00-04:00,46.07440185546875,46.07440185546875,46.07440185546875,46.07440185546875,239,0.0,0.0,0.0
2024-10-07 12:50:00-04:00,46.010101318359375,46.08000183105469,46.010101318359375,46.05699920654297,3659,0.0,0.0,0.0
2024-10-07 13:00:00-04:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,118,0.0,0.0,0.0
2024-10-07 13:05:00-04:00,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,210,0.0,0.0,0.0
2024-10-07 13:10:00-04:00,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,167,0.0,0.0,0.0
2024-10-07 13:15:00-04:00,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,350,0.0,0.0,0.0
2024-10-07 13:30:00-04:00,46.07310104370117,46.130001068115234,46.07310104370117,46.130001068115234,610,0.0,0.0,0.0
2024-10-07 13:45:00-04:00,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,899,0.0,0.0,0.0
2024-10-07 14:00:00-04:00,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,2012,0.0,0.0,0.0
2024-10-07 14:05:00-04:00,46.05550003051758,46.05550003051758,46.05550003051758,46.05550003051758,587,0.0,0.0,0.0
2024-10-07 14:15:00-04:00,46.064998626708984,46.064998626708984,46.064998626708984,46.064998626708984,100,0.0,0.0,0.0
2024-10-07 14:20:00-04:00,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,450,0.0,0.0,0.0
2024-10-07 14:35:00-04:00,45.97930145263672,45.97930145263672,45.97930145263672,45.97930145263672,1321,0.0,0.0,0.0
2024-10-07 14:45:00-04:00,45.95000076293945,45.95000076293945,45.93000030517578,45.93000030517578,252,0.0,0.0,0.0
2024-10-07 14:50:00-04:00,45.88119888305664,45.88119888305664,45.88119888305664,45.88119888305664,611,0.0,0.0,0.0
2024-10-07 14:55:00-04:00,45.92649841308594,45.92649841308594,45.92649841308594,45.92649841308594,3084,0.0,0.0,0.0
2024-10-07 15:05:00-04:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,294,0.0,0.0,0.0
2024-10-07 15:25:00-04:00,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,994,0.0,0.0,0.0
2024-10-07 15:35:00-04:00,46.00279998779297,46.00279998779297,45.98889923095703,45.98889923095703,940,0.0,0.0,0.0
2024-10-07 15:40:00-04:00,46.01810073852539,46.01810073852539,46.01810073852539,46.01810073852539,189,0.0,0.0,0.0
2024-10-07 15:55:00-04:00,46.029598236083984,46.029598236083984,46.029598236083984,46.029598236083984,560,0.0,0.0,0.0
2024-10-08 09:30:00-04:00,46.13999938964844,46.150001525878906,46.13999938964844,46.150001525878906,5560,0.0,0.0,0.0
2024-10-08 09:35:00-04:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,143,0.0,0.0,0.0
2024-10-08 09:40:00-04:00,46.0,46.0,46.0,46.0,413,0.0,0.0,0.0
2024-10-08 09:50:00-04:00,45.920101165771484,45.95000076293945,45.920101165771484,45.95000076293945,318,0.0,0.0,0.0
2024-10-08 10:00:00-04:00,45.93000030517578,45.932701110839844,45.90999984741211,45.932701110839844,1999,0.0,0.0,0.0
2024-10-08 10:15:00-04:00,45.888301849365234,45.888301849365234,45.888301849365234,45.888301849365234,302,0.0,0.0,0.0
2024-10-08 10:20:00-04:00,45.88719940185547,45.88719940185547,45.88719940185547,45.88719940185547,529,0.0,0.0,0.0
2024-10-08 10:30:00-04:00,45.95159912109375,45.95159912109375,45.95159912109375,45.95159912109375,295,0.0,0.0,0.0
2024-10-08 10:35:00-04:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,215,0.0,0.0,0.0
2024-10-08 10:40:00-04:00,45.95000076293945,45.97999954223633,45.95000076293945,45.97999954223633,1177,0.0,0.0,0.0
2024-10-08 10:50:00-04:00,45.87649917602539,45.87649917602539,45.8400993347168,45.8400993347168,893,0.0,0.0,0.0
2024-10-08 11:30:00-04:00,45.87799835205078,45.91999816894531,45.87799835205078,45.91999816894531,765,0.0,0.0,0.0
2024-10-08 11:45:00-04:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,235,0.0,0.0,0.0
2024-10-08 12:10:00-04:00,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,128,0.0,0.0,0.0
2024-10-08 12:25:00-04:00,45.944400787353516,45.944400787353516,45.944400787353516,45.944400787353516,171,0.0,0.0,0.0
2024-10-08 12:35:00-04:00,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,109,0.0,0.0,0.0
2024-10-08 12:45:00-04:00,45.95759963989258,45.95759963989258,45.95759963989258,45.95759963989258,265,0.0,0.0,0.0
2024-10-08 12:50:00-04:00,45.9509391784668,45.9509391784668,45.9509391784668,45.9509391784668,433,0.0,0.0,0.0
2024-10-08 13:10:00-04:00,45.909400939941406,45.909400939941406,45.909400939941406,45.909400939941406,707,0.0,0.0,0.0
2024-10-08 13:30:00-04:00,45.91405487060547,45.91405487060547,45.91405487060547,45.91405487060547,487,0.0,0.0,0.0
2024-10-08 14:10:00-04:00,45.95000076293945,45.967899322509766,45.95000076293945,45.967899322509766,805,0.0,0.0,0.0
2024-10-08 14:15:00-04:00,45.959999084472656,45.959999084472656,45.95000076293945,45.95000076293945,219,0.0,0.0,0.0
2024-10-08 14:35:00-04:00,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,469,0.0,0.0,0.0
2024-10-08 14:40:00-04:00,45.97930145263672,45.97930145263672,45.97930145263672,45.97930145263672,314,0.0,0.0,0.0
2024-10-08 14:50:00-04:00,46.0,46.0,46.0,46.0,282,0.0,0.0,0.0
2024-10-08 14:55:00-04:00,45.999000549316406,45.999000549316406,45.999000549316406,45.999000549316406,285,0.0,0.0,0.0
2024-10-08 15:00:00-04:00,45.98189926147461,45.98189926147461,45.98189926147461,45.98189926147461,2168,0.0,0.0,0.0
2024-10-08 15:05:00-04:00,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,290,0.0,0.0,0.0
2024-10-08 15:10:00-04:00,45.959999084472656,45.959999084472656,45.939998626708984,45.939998626708984,218,0.0,0.0,0.0
2024-10-08 15:15:00-04:00,45.9468994140625,45.973201751708984,45.94169998168945,45.94169998168945,1103,0.0,0.0,0.0
2024-10-08 15:30:00-04:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,257,0.0,0.0,0.0
2024-10-08 15:35:00-04:00,45.98099899291992,45.98099899291992,45.98099899291992,45.98099899291992,413,0.0,0.0,0.0
2024-10-08 15:50:00-04:00,46.03020095825195,46.03020095825195,46.03020095825195,46.03020095825195,248,0.0,0.0,0.0
2024-10-08 15:55:00-04:00,46.01499938964844,46.01499938964844,46.0,46.0,435,0.0,0.0,0.0
2024-10-09 09:30:00-04:00,45.95000076293945,45.95000076293945,45.790000915527344,45.790000915527344,1580,0.0,0.0,0.0
2024-10-09 10:05:00-04:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,387,0.0,0.0,0.0
2024-10-09 10:20:00-04:00,45.94919967651367,45.94919967651367,45.94919967651367,45.94919967651367,459,0.0,0.0,0.0
2024-10-09 10:35:00-04:00,45.939998626708984,45.939998626708984,45.939998626708984,45.939998626708984,700,0.0,0.0,0.0
2024-10-09 10:40:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,614,0.0,0.0,0.0
2024-10-09 10:55:00-04:00,45.939998626708984,45.95000076293945,45.84980010986328,45.84980010986328,2673,0.0,0.0,0.0
2024-10-09 11:10:00-04:00,45.906898498535156,45.906898498535156,45.906898498535156,45.906898498535156,424,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,45.980098724365234,45.980098724365234,45.93199920654297,45.93199920654297,1044,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,45.9656982421875,45.9656982421875,45.9656982421875,45.9656982421875,396,0.0,0.0,0.0
2024-10-09 12:20:00-04:00,45.9838981628418,46.019901275634766,45.959999084472656,46.019901275634766,2103,0.0,0.0,0.0
2024-10-09 12:25:00-04:00,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,274,0.0,0.0,0.0
2024-10-09 12:35:00-04:00,45.94660186767578,45.94660186767578,45.94660186767578,45.94660186767578,340,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,134,0.0,0.0,0.0
2024-10-09 12:50:00-04:00,45.897098541259766,45.897098541259766,45.897098541259766,45.897098541259766,308,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,45.90999984741211,45.90999984741211,45.900001525878906,45.900001525878906,424,0.0,0.0,0.0
2024-10-09 13:15:00-04:00,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,273,0.0,0.0,0.0
2024-10-09 13:35:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,385,0.0,0.0,0.0
2024-10-09 13:40:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,131,0.0,0.0,0.0
2024-10-09 13:45:00-04:00,45.904998779296875,45.904998779296875,45.904998779296875,45.904998779296875,1056,0.0,0.0,0.0
2024-10-09 14:00:00-04:00,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,360,0.0,0.0,0.0
2024-10-09 14:20:00-04:00,45.85710144042969,45.85710144042969,45.85340118408203,45.85340118408203,471,0.0,0.0,0.0
2024-10-09 14:35:00-04:00,45.91999816894531,45.91999816894531,45.91999816894531,45.91999816894531,438,0.0,0.0,0.0
2024-10-09 14:40:00-04:00,45.85499954223633,45.85499954223633,45.849998474121094,45.849998474121094,315,0.0,0.0,0.0
2024-10-09 14:50:00-04:00,45.82740020751953,45.82740020751953,45.82740020751953,45.82740020751953,182,0.0,0.0,0.0
2024-10-09 15:00:00-04:00,45.83330154418945,45.94419860839844,45.83330154418945,45.94419860839844,590,0.0,0.0,0.0
2024-10-09 15:05:00-04:00,45.897499084472656,45.897499084472656,45.897499084472656,45.897499084472656,187,0.0,0.0,0.0
2024-10-09 15:15:00-04:00,45.8296012878418,45.970001220703125,45.8296012878418,45.970001220703125,1110,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,45.8849983215332,45.95989990234375,45.8849983215332,45.95989990234375,1378,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,46.029701232910156,46.029701232910156,45.959999084472656,45.959999084472656,550,0.0,0.0,0.0
2024-10-09 15:45:00-04:00,45.91999816894531,45.91999816894531,45.88999938964844,45.88999938964844,501,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,45.959999084472656,45.97309875488281,45.959999084472656,45.97309875488281,0,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,1693,0.0,0.0,0.0
2024-10-10 09:35:00-04:00,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,567,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,45.81800079345703,45.81800079345703,45.81800079345703,45.81800079345703,328,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,45.959999084472656,45.9994010925293,45.959999084472656,45.9994010925293,548,0.0,0.0,0.0
2024-10-10 10:00:00-04:00,45.9281005859375,45.9281005859375,45.9281005859375,45.9281005859375,926,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,657,0.0,0.0,0.0
2024-10-10 11:00:00-04:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,140,0.0,0.0,0.0
2024-10-10 11:10:00-04:00,45.72050094604492,45.72050094604492,45.72050094604492,45.72050094604492,1066,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,45.79460144042969,45.79460144042969,45.79460144042969,45.79460144042969,608,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,45.760501861572266,45.760501861572266,45.760501861572266,45.760501861572266,721,0.0,0.0,0.0
2024-10-10 11:45:00-04:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,574,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,45.779998779296875,45.779998779296875,45.779998779296875,45.779998779296875,497,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,45.78850173950195,45.78850173950195,45.788299560546875,45.788299560546875,850,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,45.78950119018555,45.78950119018555,45.78950119018555,45.78950119018555,329,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,45.72999954223633,45.72999954223633,45.72999954223633,45.72999954223633,974,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,45.68000030517578,45.68000030517578,45.64500045776367,45.64500045776367,731,0.0,0.0,0.0
2024-10-10 12:50:00-04:00,45.654300689697266,45.654300689697266,45.654300689697266,45.654300689697266,224,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,241,0.0,0.0,0.0
2024-10-10 13:20:00-04:00,45.65549850463867,45.65999984741211,45.63999938964844,45.63999938964844,585,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,45.68989944458008,45.68989944458008,45.660701751708984,45.660701751708984,451,0.0,0.0,0.0
2024-10-10 13:45:00-04:00,45.71179962158203,45.71179962158203,45.68000030517578,45.68000030517578,405,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,264,0.0,0.0,0.0
2024-10-10 14:00:00-04:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,118,0.0,0.0,0.0
2024-10-10 14:05:00-04:00,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,103,0.0,0.0,0.0
2024-10-10 14:10:00-04:00,45.636600494384766,45.636600494384766,45.636600494384766,45.636600494384766,644,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,45.645999908447266,45.68000030517578,45.645999908447266,45.68000030517578,497,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,45.65999984741211,45.65999984741211,45.65999984741211,45.65999984741211,4721,0.0,0.0,0.0
2024-10-10 14:50:00-04:00,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,100,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,788,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,130,0.0,0.0,0.0
2024-10-10 15:05:00-04:00,45.624900817871094,45.650001525878906,45.6150016784668,45.64099884033203,5987,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,45.649898529052734,45.649898529052734,45.645198822021484,45.645198822021484,1201,0.0,0.0,0.0
2024-10-10 15:20:00-04:00,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,263,0.0,0.0,0.0
2024-10-10 15:25:00-04:00,45.599998474121094,45.649898529052734,45.57350158691406,45.57350158691406,3662,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,45.59659957885742,45.61000061035156,45.59659957885742,45.61000061035156,575,0.0,0.0,0.0
