Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-10 15:35:00-04:00,45.650001525878906,45.650001525878906,45.61000061035156,45.61000061035156,706,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,273,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,45.79999923706055,46.040000915527344,45.79999923706055,46.040000915527344,749,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,45.9208984375,45.9208984375,45.9208984375,45.9208984375,436,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,46.217498779296875,46.217498779296875,46.217498779296875,46.217498779296875,117,0.0,0.0,0.0
2024-10-11 10:10:00-04:00,46.026798248291016,46.026798248291016,46.026798248291016,46.026798248291016,338,0.0,0.0,0.0
2024-10-11 10:15:00-04:00,46.069698333740234,46.069698333740234,46.069698333740234,46.069698333740234,358,0.0,0.0,0.0
2024-10-11 10:25:00-04:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,467,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,46.05009841918945,46.05009841918945,45.988800048828125,45.988800048828125,2193,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,46.027198791503906,46.027198791503906,46.027198791503906,46.027198791503906,504,0.0,0.0,0.0
2024-10-11 11:10:00-04:00,46.10900115966797,46.10900115966797,46.01100158691406,46.04999923706055,3019,0.0,0.0,0.0
2024-10-11 11:15:00-04:00,46.0989990234375,46.0989990234375,46.0989990234375,46.0989990234375,268,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,211,0.0,0.0,0.0
2024-10-11 11:25:00-04:00,46.029998779296875,46.029998779296875,46.029998779296875,46.029998779296875,207,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,46.07080078125,46.1692008972168,46.07080078125,46.1692008972168,310,0.0,0.0,0.0
2024-10-11 11:40:00-04:00,46.109100341796875,46.109100341796875,46.109100341796875,46.109100341796875,1535,0.0,0.0,0.0
2024-10-11 12:00:00-04:00,46.13209915161133,46.13209915161133,46.06999969482422,46.06999969482422,384,0.0,0.0,0.0
2024-10-11 12:10:00-04:00,46.01559829711914,46.01559829711914,46.01559829711914,46.01559829711914,439,0.0,0.0,0.0
2024-10-11 12:15:00-04:00,46.07889938354492,46.07889938354492,45.9900016784668,45.9900016784668,2030,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,46.0181999206543,46.0181999206543,46.0181999206543,46.0181999206543,256,0.0,0.0,0.0
2024-10-11 13:20:00-04:00,46.07939910888672,46.07939910888672,46.07939910888672,46.07939910888672,1209,0.0,0.0,0.0
2024-10-11 13:25:00-04:00,46.04330062866211,46.04330062866211,46.04330062866211,46.04330062866211,210,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,46.07500076293945,46.07500076293945,46.07500076293945,46.07500076293945,990,0.0,0.0,0.0
2024-10-11 13:45:00-04:00,46.10559844970703,46.10559844970703,46.10559844970703,46.10559844970703,393,0.0,0.0,0.0
2024-10-11 13:50:00-04:00,46.04999923706055,46.11989974975586,46.04999923706055,46.11989974975586,1308,0.0,0.0,0.0
2024-10-11 13:55:00-04:00,46.06959915161133,46.06959915161133,46.06959915161133,46.06959915161133,314,0.0,0.0,0.0
2024-10-11 14:00:00-04:00,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,200,0.0,0.0,0.0
2024-10-11 14:05:00-04:00,46.095401763916016,46.095401763916016,46.095401763916016,46.095401763916016,351,0.0,0.0,0.0
2024-10-11 14:15:00-04:00,46.02000045776367,46.02000045776367,46.02000045776367,46.02000045776367,594,0.0,0.0,0.0
2024-10-11 14:30:00-04:00,46.073001861572266,46.073001861572266,46.073001861572266,46.073001861572266,407,0.0,0.0,0.0
2024-10-11 14:35:00-04:00,46.060001373291016,46.11000061035156,46.060001373291016,46.11000061035156,798,0.0,0.0,0.0
2024-10-11 14:45:00-04:00,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,168,0.0,0.0,0.0
2024-10-11 14:55:00-04:00,46.06800079345703,46.094600677490234,46.06800079345703,46.094600677490234,947,0.0,0.0,0.0
2024-10-11 15:15:00-04:00,46.15999984741211,46.15999984741211,46.148101806640625,46.148101806640625,2431,0.0,0.0,0.0
2024-10-11 15:25:00-04:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,102,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,46.119998931884766,46.18000030517578,46.119998931884766,46.128170013427734,1657,0.0,0.0,0.0
2024-10-11 15:35:00-04:00,46.125,46.15999984741211,46.125,46.150001525878906,584,0.0,0.0,0.0
2024-10-11 15:40:00-04:00,46.09000015258789,46.118099212646484,46.085899353027344,46.118099212646484,1115,0.0,0.0,0.0
2024-10-11 15:50:00-04:00,46.150001525878906,46.18000030517578,46.11000061035156,46.11000061035156,1414,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,46.18000030517578,46.189998626708984,46.18000030517578,46.18000030517578,906,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,46.02000045776367,46.039100646972656,45.970001220703125,46.039100646972656,725,0.0,0.0,0.0
2024-10-14 09:45:00-04:00,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,373,0.0,0.0,0.0
2024-10-14 10:00:00-04:00,46.04499816894531,46.09989929199219,46.04499816894531,46.09989929199219,1156,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,46.220001220703125,46.2593994140625,46.220001220703125,46.2593994140625,392,0.0,0.0,0.0
2024-10-14 10:50:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,309,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,46.2765998840332,46.2765998840332,46.2765998840332,46.2765998840332,209,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,46.279598236083984,46.279598236083984,46.279598236083984,46.279598236083984,188,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,46.349998474121094,46.369998931884766,46.349998474121094,46.369998931884766,268,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,46.31050109863281,46.31050109863281,46.31050109863281,46.31050109863281,167,0.0,0.0,0.0
2024-10-14 12:15:00-04:00,46.26100158691406,46.26100158691406,46.26100158691406,46.26100158691406,511,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,46.34989929199219,46.34989929199219,46.34989929199219,46.34989929199219,440,0.0,0.0,0.0
2024-10-14 13:15:00-04:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,5628,0.0,0.0,0.0
2024-10-14 13:20:00-04:00,46.29719924926758,46.29719924926758,46.29719924926758,46.29719924926758,330,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,276,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,46.22209930419922,46.22209930419922,46.22209930419922,46.22209930419922,234,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,46.269500732421875,46.269500732421875,46.269500732421875,46.269500732421875,293,0.0,0.0,0.0
2024-10-14 14:15:00-04:00,46.269500732421875,46.269500732421875,46.269500732421875,46.269500732421875,362,0.0,0.0,0.0
2024-10-14 14:25:00-04:00,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,170,0.0,0.0,0.0
2024-10-14 14:45:00-04:00,46.36640167236328,46.36640167236328,46.36640167236328,46.36640167236328,972,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,46.3406982421875,46.34989929199219,46.30500030517578,46.30500030517578,1026,0.0,0.0,0.0
2024-10-14 15:05:00-04:00,46.32500076293945,46.32500076293945,46.32500076293945,46.32500076293945,2837,0.0,0.0,0.0
2024-10-14 15:10:00-04:00,46.32500076293945,46.35350036621094,46.29999923706055,46.31999969482422,1332,0.0,0.0,0.0
2024-10-14 15:20:00-04:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,406,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,46.33000183105469,46.34000015258789,46.33000183105469,46.34000015258789,201,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,46.31999969482422,46.342498779296875,46.31999969482422,46.342498779296875,201,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,46.34000015258789,46.34000015258789,46.31999969482422,46.31999969482422,224,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,46.369998931884766,46.369998931884766,46.310001373291016,46.31999969482422,726,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,46.369998931884766,46.369998931884766,46.369998931884766,46.369998931884766,949,0.0,0.0,0.0
2024-10-15 09:35:00-04:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,844,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,446,0.0,0.0,0.0
2024-10-15 09:55:00-04:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,155,0.0,0.0,0.0
2024-10-15 10:00:00-04:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,294,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,46.58000183105469,46.58000183105469,46.58000183105469,46.58000183105469,101,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,46.61000061035156,46.677101135253906,46.61000061035156,46.677101135253906,1318,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,46.68000030517578,46.70840072631836,46.68000030517578,46.70840072631836,1084,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,46.72999954223633,46.72999954223633,46.709999084472656,46.709999084472656,734,0.0,0.0,0.0
2024-10-15 11:15:00-04:00,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,200,0.0,0.0,0.0
2024-10-15 11:20:00-04:00,46.82500076293945,46.82500076293945,46.82500076293945,46.82500076293945,524,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,46.842498779296875,46.842498779296875,46.842498779296875,46.842498779296875,355,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,46.828399658203125,46.828399658203125,46.828399658203125,46.828399658203125,385,0.0,0.0,0.0
2024-10-15 11:45:00-04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,177,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79499816894531,1623,0.0,0.0,0.0
2024-10-15 12:10:00-04:00,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,838,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,46.75659942626953,46.75659942626953,46.75659942626953,46.75659942626953,315,0.0,0.0,0.0
2024-10-15 12:20:00-04:00,46.79999923706055,46.810001373291016,46.790000915527344,46.810001373291016,1677,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,46.840599060058594,46.840599060058594,46.840599060058594,46.840599060058594,188,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,46.84000015258789,46.84000015258789,46.84000015258789,46.84000015258789,364,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,46.89680099487305,46.89680099487305,46.89680099487305,46.89680099487305,500,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,46.849998474121094,46.8650016784668,46.84000015258789,46.84000015258789,1508,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,46.82640075683594,46.82640075683594,46.82640075683594,46.82640075683594,162,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,46.84199905395508,46.84199905395508,46.84199905395508,46.84199905395508,324,0.0,0.0,0.0
2024-10-15 13:35:00-04:00,46.849300384521484,46.84989929199219,46.814998626708984,46.814998626708984,1555,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,46.84000015258789,46.84000015258789,46.810001373291016,46.810001373291016,2339,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016,2141,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,46.78450012207031,46.78450012207031,46.78450012207031,46.78450012207031,1638,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,46.790000915527344,46.790000915527344,46.730098724365234,46.732601165771484,1517,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,46.680999755859375,46.680999755859375,46.680999755859375,46.680999755859375,233,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,46.727298736572266,46.727298736572266,46.727298736572266,46.727298736572266,540,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,46.73680114746094,46.73680114746094,46.73680114746094,46.73680114746094,541,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,46.657798767089844,46.657798767089844,46.657798767089844,46.657798767089844,523,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,46.69490051269531,46.69490051269531,46.69490051269531,46.69490051269531,387,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,46.709999084472656,46.71500015258789,46.709999084472656,46.712501525878906,1500,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,46.66999816894531,46.66999816894531,46.66999816894531,46.66999816894531,296,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,46.66999816894531,46.77000045776367,46.65999984741211,46.65999984741211,1593,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,46.5984992980957,46.616573333740234,46.5984992980957,46.616573333740234,445,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,46.62120056152344,46.62120056152344,46.59640121459961,46.59640121459961,0,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,1228,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,46.89630126953125,46.89630126953125,46.849998474121094,46.849998474121094,881,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,385,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,46.935699462890625,46.935699462890625,46.935699462890625,46.935699462890625,316,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,46.96730041503906,46.96730041503906,46.96730041503906,46.96730041503906,571,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,46.95249938964844,46.97999954223633,46.95249938964844,46.97999954223633,467,0.0,0.0,0.0
2024-10-16 10:00:00-04:00,47.025001525878906,47.025001525878906,47.025001525878906,47.025001525878906,162,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,46.920101165771484,46.920101165771484,46.920101165771484,46.920101165771484,294,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,46.900001525878906,46.900001525878906,46.869998931884766,46.869998931884766,700,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,46.86000061035156,46.88999938964844,46.86000061035156,46.880001068115234,1671,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,46.900001525878906,46.900001525878906,46.88999938964844,46.88999938964844,938,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,46.88999938964844,46.91999816894531,46.88999938964844,46.91999816894531,2402,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,46.91999816894531,46.91999816894531,46.879798889160156,46.879798889160156,2026,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,46.880001068115234,46.959999084472656,46.869998931884766,46.95000076293945,1418,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,46.970001220703125,46.9900016784668,46.95000076293945,46.97999954223633,916,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,47.00320053100586,47.00320053100586,46.970001220703125,46.970001220703125,1757,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,46.95000076293945,46.95000076293945,46.93000030517578,46.95000076293945,727,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,46.97119903564453,46.97159957885742,46.97119903564453,46.97159957885742,232,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,47.0,47.0099983215332,46.974998474121094,46.974998474121094,712,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,47.0,47.0,47.0,47.0,524,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,47.029998779296875,47.040000915527344,47.005001068115234,47.005001068115234,506,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,47.029998779296875,47.060001373291016,47.029998779296875,47.060001373291016,802,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,1031,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,416,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,47.082000732421875,47.082000732421875,47.08000183105469,47.08000183105469,419,0.0,0.0,0.0
2024-10-16 11:50:00-04:00,47.11000061035156,47.11000061035156,47.06999969482422,47.06999969482422,877,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,47.07500076293945,47.099998474121094,47.06999969482422,47.099998474121094,601,0.0,0.0,0.0
2024-10-16 12:00:00-04:00,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,301,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,47.084999084472656,47.09000015258789,47.08000183105469,47.08000183105469,835,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,47.119998931884766,47.119998931884766,47.10499954223633,47.11000061035156,1189,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,47.12990188598633,47.12990188598633,47.12990188598633,47.12990188598633,173,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,47.09000015258789,47.09000015258789,47.08000183105469,47.08000183105469,827,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,299,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,47.040000915527344,47.04999923706055,47.000301361083984,47.000301361083984,561,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,47.0099983215332,47.0099983215332,47.0099983215332,47.0099983215332,100,0.0,0.0,0.0
2024-10-16 13:20:00-04:00,47.040000915527344,47.040000915527344,47.040000915527344,47.040000915527344,251,0.0,0.0,0.0
2024-10-16 13:25:00-04:00,47.060001373291016,47.060001373291016,47.029998779296875,47.040000915527344,1799,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,47.06999969482422,47.06999969482422,47.06999969482422,47.06999969482422,191,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,203,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,233,0.0,0.0,0.0
2024-10-16 13:50:00-04:00,47.0099983215332,47.0099983215332,47.0099983215332,47.0099983215332,101,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,47.029998779296875,47.05500030517578,47.029998779296875,47.05500030517578,255,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,47.08000183105469,47.08000183105469,47.060001373291016,47.060001373291016,5888,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,47.070098876953125,47.070098876953125,47.06999969482422,47.06999969482422,379,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,47.08000183105469,47.08000183105469,47.08000183105469,47.08000183105469,189,0.0,0.0,0.0
2024-10-16 14:15:00-04:00,47.08000183105469,47.099998474121094,47.08000183105469,47.099998474121094,315,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,276,0.0,0.0,0.0
2024-10-16 14:25:00-04:00,47.15290069580078,47.15290069580078,47.11000061035156,47.11000061035156,686,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,47.119998931884766,47.179298400878906,47.11000061035156,47.179298400878906,502,0.0,0.0,0.0
2024-10-16 14:35:00-04:00,47.11000061035156,47.11000061035156,47.099998474121094,47.099998474121094,266,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,47.130001068115234,47.130001068115234,47.09000015258789,47.09000015258789,3866,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,47.11539840698242,47.11539840698242,47.09000015258789,47.09000015258789,509,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,47.11199951171875,47.11199951171875,47.060001373291016,47.060001373291016,365,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,47.06930160522461,47.07640075683594,47.04999923706055,47.04999923706055,762,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,250,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,47.10499954223633,47.10499954223633,47.06999969482422,47.06999969482422,638,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,369,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,47.099998474121094,47.13029861450195,47.099998474121094,47.13029861450195,308,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,47.125,47.125,47.099998474121094,47.099998474121094,511,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,227,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,47.125,47.150001525878906,47.125,47.150001525878906,380,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,47.130001068115234,47.130001068115234,47.130001068115234,47.130001068115234,248,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,47.16999816894531,47.16999816894531,47.119998931884766,47.13290023803711,6709,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,47.099998474121094,47.150001525878906,47.099998474121094,47.099998474121094,1121,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,47.040000915527344,47.169898986816406,47.040000915527344,47.169898986816406,773,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,46.97119903564453,47.082000732421875,46.97119903564453,47.06999969482422,1404,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,529,0.0,0.0,0.0
2024-10-17 09:45:00-04:00,46.970001220703125,46.970001220703125,46.88999938964844,46.959999084472656,1559,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,46.900001525878906,46.90999984741211,46.900001525878906,46.90999984741211,1625,0.0,0.0,0.0
2024-10-17 10:15:00-04:00,46.779998779296875,46.779998779296875,46.779998779296875,46.779998779296875,107,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,46.83000183105469,46.83000183105469,46.83000183105469,46.83000183105469,276,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,46.77360153198242,46.77360153198242,46.77360153198242,46.77360153198242,403,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,46.797698974609375,46.797698974609375,46.797698974609375,46.797698974609375,126,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,160,0.0,0.0,0.0
2024-10-17 10:45:00-04:00,46.79970169067383,46.79970169067383,46.79970169067383,46.79970169067383,230,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,46.835601806640625,46.835601806640625,46.835601806640625,46.835601806640625,206,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,46.810001373291016,46.810001373291016,46.810001373291016,46.810001373291016,102,0.0,0.0,0.0
2024-10-17 11:10:00-04:00,46.84000015258789,46.85530090332031,46.84000015258789,46.85530090332031,788,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,46.8661003112793,46.8661003112793,46.84000015258789,46.84000015258789,3208,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,46.8849983215332,46.8849983215332,46.8849983215332,46.8849983215332,355,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,46.938499450683594,46.94089889526367,46.869998931884766,46.869998931884766,982,0.0,0.0,0.0
2024-10-17 12:20:00-04:00,46.874000549316406,46.874000549316406,46.869998931884766,46.869998931884766,13719,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,46.875,46.875,46.875,46.875,336,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,46.86000061035156,46.86000061035156,46.86000061035156,46.86000061035156,1495,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,46.91999816894531,46.91999816894531,46.91999816894531,46.91999816894531,527,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,46.98659896850586,46.98659896850586,46.98659896850586,46.98659896850586,604,0.0,0.0,0.0
2024-10-17 13:10:00-04:00,46.94499969482422,46.94499969482422,46.94499969482422,46.94499969482422,192,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,46.92499923706055,46.92499923706055,46.92499923706055,46.92499923706055,227,0.0,0.0,0.0
2024-10-17 13:45:00-04:00,46.869998931884766,46.869998931884766,46.869998931884766,46.869998931884766,105,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,46.88792037963867,46.934200286865234,46.88792037963867,46.915000915527344,1614,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,46.95909881591797,46.95909881591797,46.95909881591797,46.95909881591797,936,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,46.894798278808594,46.894798278808594,46.84000015258789,46.84000015258789,805,0.0,0.0,0.0
2024-10-17 14:40:00-04:00,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,108,0.0,0.0,0.0
2024-10-17 14:50:00-04:00,46.885799407958984,46.885799407958984,46.872501373291016,46.872501373291016,521,0.0,0.0,0.0
2024-10-17 14:55:00-04:00,46.88079833984375,46.88079833984375,46.88079833984375,46.88079833984375,643,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,46.887699127197266,46.887699127197266,46.84000015258789,46.84000015258789,387,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,46.85540008544922,46.86980056762695,46.849998474121094,46.86980056762695,1012,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,100,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,46.79499816894531,46.79499816894531,46.79499816894531,46.79499816894531,2945,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,451,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,46.790000915527344,46.790000915527344,46.790000915527344,46.790000915527344,817,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,1184,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,46.82509994506836,46.82509994506836,46.82509994506836,46.82509994506836,286,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,46.78010177612305,46.84519958496094,46.78010177612305,46.79180145263672,1469,0.0,0.0,0.0
