Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-18 09:45:00-04:00,46.834999084472656,46.839900970458984,46.834999084472656,46.839900970458984,361,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,46.810001373291016,46.869998931884766,46.810001373291016,46.869998931884766,413,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,46.869998931884766,46.886600494384766,46.869998931884766,46.886600494384766,588,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,46.86006164550781,46.86006164550781,46.86006164550781,46.86006164550781,219,0.0,0.0,0.0
2024-10-18 10:20:00-04:00,46.830101013183594,46.830101013183594,46.830101013183594,46.830101013183594,1093,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,46.880001068115234,46.880001068115234,46.8577995300293,46.8577995300293,1197,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,46.9390983581543,46.939701080322266,46.9390983581543,46.939701080322266,2776,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,46.929298400878906,46.929298400878906,46.929298400878906,46.929298400878906,1048,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,46.94499969482422,46.94499969482422,46.94499969482422,46.94499969482422,183,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,46.950599670410156,46.950599670410156,46.950599670410156,46.950599670410156,924,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,47.00979995727539,47.00979995727539,46.97978973388672,46.97978973388672,385,0.0,0.0,0.0
2024-10-18 12:15:00-04:00,46.96989822387695,46.96989822387695,46.96989822387695,46.96989822387695,345,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,47.03030014038086,47.03030014038086,47.03030014038086,47.03030014038086,257,0.0,0.0,0.0
2024-10-18 12:50:00-04:00,46.96009826660156,46.96009826660156,46.96009826660156,46.96009826660156,632,0.0,0.0,0.0
2024-10-18 13:00:00-04:00,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,418,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,46.994998931884766,46.994998931884766,46.994998931884766,46.994998931884766,433,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,47.0010986328125,47.0010986328125,47.0010986328125,47.0010986328125,176,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,47.010398864746094,47.010398864746094,46.97010040283203,46.97010040283203,1360,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,172,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,46.996299743652344,46.996299743652344,46.996299743652344,46.996299743652344,395,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,46.97760009765625,46.97760009765625,46.97760009765625,46.97760009765625,480,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,46.99869918823242,46.99869918823242,46.99869918823242,46.99869918823242,153,0.0,0.0,0.0
2024-10-18 14:25:00-04:00,47.029998779296875,47.07120132446289,46.9900016784668,47.07120132446289,2274,0.0,0.0,0.0
2024-10-18 14:45:00-04:00,47.02000045776367,47.089298248291016,47.02000045776367,47.089298248291016,542,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,47.08689880371094,47.08689880371094,47.08689880371094,47.08689880371094,394,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,378,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,47.02000045776367,47.02000045776367,47.02000045776367,47.02000045776367,308,0.0,0.0,0.0
2024-10-18 15:10:00-04:00,47.03390121459961,47.03390121459961,47.03390121459961,47.03390121459961,308,0.0,0.0,0.0
2024-10-18 15:15:00-04:00,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,555,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,46.984798431396484,47.005001068115234,46.984798431396484,46.99689865112305,529,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,47.0,47.0,47.0,47.0,110,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,46.97549819946289,46.97549819946289,46.97549819946289,46.97549819946289,297,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,47.02000045776367,47.029998779296875,47.02000045776367,47.029998779296875,580,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,47.034698486328125,47.060001373291016,47.029998779296875,47.060001373291016,1349,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,438,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,47.04999923706055,47.04999923706055,47.040000915527344,47.040000915527344,1331,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,46.86000061035156,46.86000061035156,46.75,46.75,1988,0.0,0.0,0.0
2024-10-21 09:45:00-04:00,46.68000030517578,46.689998626708984,46.68000030517578,46.689998626708984,811,0.0,0.0,0.0
2024-10-21 10:15:00-04:00,46.56909942626953,46.56909942626953,46.56909942626953,46.56909942626953,704,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,46.524173736572266,46.524173736572266,46.43000030517578,46.43000030517578,723,0.0,0.0,0.0
2024-10-21 10:45:00-04:00,46.41999816894531,46.41999816894531,46.369998931884766,46.369998931884766,580,0.0,0.0,0.0
2024-10-21 10:50:00-04:00,46.369998931884766,46.369998931884766,46.34000015258789,46.34000015258789,378,0.0,0.0,0.0
2024-10-21 11:00:00-04:00,46.2599983215332,46.29999923706055,46.2599983215332,46.29999923706055,408,0.0,0.0,0.0
2024-10-21 11:05:00-04:00,46.244998931884766,46.244998931884766,46.244998931884766,46.244998931884766,333,0.0,0.0,0.0
2024-10-21 11:10:00-04:00,46.209999084472656,46.209999084472656,46.209999084472656,46.209999084472656,107,0.0,0.0,0.0
2024-10-21 11:15:00-04:00,46.220001220703125,46.25920104980469,46.220001220703125,46.220001220703125,966,0.0,0.0,0.0
2024-10-21 11:20:00-04:00,46.19499969482422,46.19499969482422,46.19499969482422,46.19499969482422,247,0.0,0.0,0.0
2024-10-21 11:25:00-04:00,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,156,0.0,0.0,0.0
2024-10-21 11:30:00-04:00,46.22999954223633,46.22999954223633,46.221900939941406,46.221900939941406,930,0.0,0.0,0.0
2024-10-21 11:55:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,326,0.0,0.0,0.0
2024-10-21 12:25:00-04:00,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,204,0.0,0.0,0.0
2024-10-21 12:45:00-04:00,46.23640060424805,46.23640060424805,46.23640060424805,46.23640060424805,312,0.0,0.0,0.0
2024-10-21 12:50:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,521,0.0,0.0,0.0
2024-10-21 13:05:00-04:00,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,229,0.0,0.0,0.0
2024-10-21 13:15:00-04:00,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,127,0.0,0.0,0.0
2024-10-21 13:25:00-04:00,46.255001068115234,46.255001068115234,46.255001068115234,46.255001068115234,196,0.0,0.0,0.0
2024-10-21 13:35:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,421,0.0,0.0,0.0
2024-10-21 13:50:00-04:00,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,768,0.0,0.0,0.0
2024-10-21 14:00:00-04:00,46.30120086669922,46.30120086669922,46.30120086669922,46.30120086669922,224,0.0,0.0,0.0
2024-10-21 14:15:00-04:00,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,262,0.0,0.0,0.0
2024-10-21 14:35:00-04:00,46.19919967651367,46.19919967651367,46.19919967651367,46.19919967651367,168,0.0,0.0,0.0
2024-10-21 14:40:00-04:00,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,373,0.0,0.0,0.0
2024-10-21 14:45:00-04:00,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,410,0.0,0.0,0.0
2024-10-21 14:50:00-04:00,46.2400016784668,46.24959945678711,46.22439956665039,46.22439956665039,692,0.0,0.0,0.0
2024-10-21 15:05:00-04:00,46.25,46.279998779296875,46.25,46.279998779296875,518,0.0,0.0,0.0
2024-10-21 15:10:00-04:00,46.27989959716797,46.27989959716797,46.27989959716797,46.27989959716797,914,0.0,0.0,0.0
2024-10-21 15:35:00-04:00,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,250,0.0,0.0,0.0
2024-10-21 15:45:00-04:00,46.16999816894531,46.220001220703125,46.15999984741211,46.18000030517578,1861,0.0,0.0,0.0
2024-10-21 15:50:00-04:00,46.209999084472656,46.220001220703125,46.13999938964844,46.13999938964844,4989,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,46.16999816894531,46.16999816894531,46.06999969482422,46.16999816894531,1512,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,45.9900016784668,45.9900016784668,45.9900016784668,45.9900016784668,1555,0.0,0.0,0.0
2024-10-22 09:55:00-04:00,46.05009841918945,46.05009841918945,46.04999923706055,46.04999923706055,438,0.0,0.0,0.0
2024-10-22 10:10:00-04:00,46.150001525878906,46.154998779296875,46.150001525878906,46.154998779296875,591,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,147,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,46.13290023803711,46.13290023803711,46.13290023803711,46.13290023803711,423,0.0,0.0,0.0
2024-10-22 10:55:00-04:00,46.130001068115234,46.14820098876953,46.130001068115234,46.13999938964844,560,0.0,0.0,0.0
2024-10-22 11:05:00-04:00,46.13010025024414,46.13010025024414,46.099998474121094,46.099998474121094,754,0.0,0.0,0.0
2024-10-22 11:10:00-04:00,46.12480163574219,46.15999984741211,46.119998931884766,46.119998931884766,1612,0.0,0.0,0.0
2024-10-22 12:00:00-04:00,46.13990020751953,46.13990020751953,46.08000183105469,46.08000183105469,878,0.0,0.0,0.0
2024-10-22 12:10:00-04:00,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,204,0.0,0.0,0.0
2024-10-22 12:20:00-04:00,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,102,0.0,0.0,0.0
2024-10-22 12:25:00-04:00,46.09000015258789,46.09000015258789,46.09000015258789,46.09000015258789,100,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,46.119998931884766,46.17639923095703,46.119998931884766,46.17639923095703,450,0.0,0.0,0.0
2024-10-22 12:35:00-04:00,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,102,0.0,0.0,0.0
2024-10-22 12:40:00-04:00,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,212,0.0,0.0,0.0
2024-10-22 12:45:00-04:00,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,117,0.0,0.0,0.0
2024-10-22 12:50:00-04:00,46.150001525878906,46.150001525878906,46.11000061035156,46.11000061035156,470,0.0,0.0,0.0
2024-10-22 12:55:00-04:00,46.13719940185547,46.1442985534668,46.11000061035156,46.11000061035156,570,0.0,0.0,0.0
2024-10-22 13:00:00-04:00,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,123,0.0,0.0,0.0
2024-10-22 13:05:00-04:00,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,102,0.0,0.0,0.0
2024-10-22 13:10:00-04:00,46.154998779296875,46.154998779296875,46.13999938964844,46.150001525878906,1775,0.0,0.0,0.0
2024-10-22 13:15:00-04:00,46.13999938964844,46.13999938964844,46.13999938964844,46.13999938964844,1040,0.0,0.0,0.0
2024-10-22 13:40:00-04:00,46.20389938354492,46.20389938354492,46.20389938354492,46.20389938354492,338,0.0,0.0,0.0
2024-10-22 14:10:00-04:00,46.125,46.189300537109375,46.125,46.17639923095703,922,0.0,0.0,0.0
2024-10-22 14:15:00-04:00,46.119998931884766,46.14970016479492,46.119998931884766,46.14970016479492,619,0.0,0.0,0.0
2024-10-22 14:25:00-04:00,46.1776008605957,46.1776008605957,46.1776008605957,46.1776008605957,484,0.0,0.0,0.0
2024-10-22 14:35:00-04:00,46.16999816894531,46.16999816894531,46.15999984741211,46.15999984741211,514,0.0,0.0,0.0
2024-10-22 14:45:00-04:00,46.16569900512695,46.16569900512695,46.16419982910156,46.16419982910156,611,0.0,0.0,0.0
2024-10-22 15:00:00-04:00,46.20000076293945,46.21179962158203,46.20000076293945,46.21179962158203,1024,0.0,0.0,0.0
2024-10-22 15:05:00-04:00,46.20000076293945,46.20000076293945,46.189998626708984,46.20000076293945,596,0.0,0.0,0.0
2024-10-22 15:15:00-04:00,46.220001220703125,46.24980163574219,46.220001220703125,46.24980163574219,581,0.0,0.0,0.0
2024-10-22 15:20:00-04:00,46.22999954223633,46.22999954223633,46.220001220703125,46.22999954223633,799,0.0,0.0,0.0
2024-10-22 15:25:00-04:00,46.20800018310547,46.20800018310547,46.20800018310547,46.20800018310547,126,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,46.2400016784668,46.27009963989258,46.209999084472656,46.22999954223633,3661,0.0,0.0,0.0
2024-10-22 15:35:00-04:00,46.25,46.34000015258789,46.2400016784668,46.34000015258789,6513,0.0,0.0,0.0
2024-10-22 15:40:00-04:00,46.29090118408203,46.29499816894531,46.29090118408203,46.29499816894531,321,0.0,0.0,0.0
2024-10-22 15:50:00-04:00,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,103,0.0,0.0,0.0
2024-10-22 15:55:00-04:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,467,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,0,0.0,0.0,0.0
2024-10-23 09:35:00-04:00,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,810,0.0,0.0,0.0
2024-10-23 10:10:00-04:00,46.345001220703125,46.345001220703125,46.345001220703125,46.345001220703125,1134,0.0,0.0,0.0
2024-10-23 10:40:00-04:00,46.25270080566406,46.25270080566406,46.22999954223633,46.22999954223633,600,0.0,0.0,0.0
2024-10-23 10:45:00-04:00,46.279998779296875,46.310001373291016,46.2599983215332,46.2599983215332,938,0.0,0.0,0.0
2024-10-23 10:50:00-04:00,46.25,46.25,46.209999084472656,46.209999084472656,903,0.0,0.0,0.0
2024-10-23 10:55:00-04:00,46.209999084472656,46.27000045776367,46.209999084472656,46.27000045776367,513,0.0,0.0,0.0
2024-10-23 11:00:00-04:00,46.27000045776367,46.27000045776367,46.25,46.25,424,0.0,0.0,0.0
2024-10-23 11:05:00-04:00,46.25,46.25,46.2400016784668,46.2400016784668,678,0.0,0.0,0.0
2024-10-23 11:25:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,7352,0.0,0.0,0.0
2024-10-23 11:40:00-04:00,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,217,0.0,0.0,0.0
2024-10-23 11:45:00-04:00,46.28499984741211,46.28499984741211,46.25,46.25,341,0.0,0.0,0.0
2024-10-23 11:50:00-04:00,46.25,46.25,46.25,46.25,252,0.0,0.0,0.0
2024-10-23 11:55:00-04:00,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,200,0.0,0.0,0.0
2024-10-23 12:00:00-04:00,46.33000183105469,46.33000183105469,46.320098876953125,46.320098876953125,369,0.0,0.0,0.0
2024-10-23 12:05:00-04:00,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,215,0.0,0.0,0.0
2024-10-23 12:10:00-04:00,46.33000183105469,46.35499954223633,46.33000183105469,46.34000015258789,716,0.0,0.0,0.0
2024-10-23 12:15:00-04:00,46.375,46.400001525878906,46.375,46.380001068115234,362,0.0,0.0,0.0
2024-10-23 12:20:00-04:00,46.400001525878906,46.400001525878906,46.395999908447266,46.395999908447266,758,0.0,0.0,0.0
2024-10-23 12:25:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,212,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,46.400001525878906,46.400001525878906,46.38999938964844,46.38999938964844,1303,0.0,0.0,0.0
2024-10-23 12:35:00-04:00,46.380001068115234,46.45000076293945,46.380001068115234,46.40999984741211,1231,0.0,0.0,0.0
2024-10-23 12:40:00-04:00,46.380001068115234,46.40999984741211,46.369998931884766,46.369998931884766,585,0.0,0.0,0.0
2024-10-23 12:45:00-04:00,46.380001068115234,46.42110061645508,46.380001068115234,46.42110061645508,693,0.0,0.0,0.0
2024-10-23 12:50:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,200,0.0,0.0,0.0
2024-10-23 12:55:00-04:00,46.42380142211914,46.42380142211914,46.380001068115234,46.380001068115234,540,0.0,0.0,0.0
2024-10-23 13:00:00-04:00,46.380001068115234,46.380001068115234,46.369998931884766,46.369998931884766,544,0.0,0.0,0.0
2024-10-23 13:05:00-04:00,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,273,0.0,0.0,0.0
2024-10-23 13:10:00-04:00,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,221,0.0,0.0,0.0
2024-10-23 13:15:00-04:00,46.290000915527344,46.36000061035156,46.290000915527344,46.36000061035156,494,0.0,0.0,0.0
2024-10-23 13:20:00-04:00,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,200,0.0,0.0,0.0
2024-10-23 13:25:00-04:00,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,237,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,46.25,46.2599983215332,46.25,46.25090026855469,570,0.0,0.0,0.0
2024-10-23 13:35:00-04:00,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,349,0.0,0.0,0.0
2024-10-23 13:40:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,101,0.0,0.0,0.0
2024-10-23 13:45:00-04:00,46.27000045776367,46.339900970458984,46.27000045776367,46.339900970458984,350,0.0,0.0,0.0
2024-10-23 13:50:00-04:00,46.290000915527344,46.290000915527344,46.290000915527344,46.290000915527344,200,0.0,0.0,0.0
2024-10-23 13:55:00-04:00,46.29999923706055,46.36000061035156,46.279998779296875,46.36000061035156,56588,0.0,0.0,0.0
2024-10-23 14:00:00-04:00,46.34000015258789,46.369300842285156,46.310001373291016,46.310001373291016,1366,0.0,0.0,0.0
2024-10-23 14:05:00-04:00,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,318,0.0,0.0,0.0
2024-10-23 14:10:00-04:00,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,1805,0.0,0.0,0.0
2024-10-23 14:15:00-04:00,46.27000045776367,46.27000045776367,46.22999954223633,46.22999954223633,351,0.0,0.0,0.0
2024-10-23 14:20:00-04:00,46.22999954223633,46.22999954223633,46.22999954223633,46.22999954223633,280,0.0,0.0,0.0
2024-10-23 14:25:00-04:00,46.2599983215332,46.290000915527344,46.2599983215332,46.290000915527344,861,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,46.3474006652832,46.419498443603516,46.3474006652832,46.419498443603516,860,0.0,0.0,0.0
2024-10-23 14:35:00-04:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,202,0.0,0.0,0.0
2024-10-23 14:40:00-04:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,200,0.0,0.0,0.0
2024-10-23 14:45:00-04:00,46.40999984741211,46.45000076293945,46.380001068115234,46.400001525878906,2805,0.0,0.0,0.0
2024-10-23 14:50:00-04:00,46.380001068115234,46.41999816894531,46.380001068115234,46.41999816894531,534,0.0,0.0,0.0
2024-10-23 14:55:00-04:00,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,324,0.0,0.0,0.0
2024-10-23 15:00:00-04:00,46.40999984741211,46.459999084472656,46.40999984741211,46.459999084472656,1288,0.0,0.0,0.0
2024-10-23 15:05:00-04:00,46.400001525878906,46.415000915527344,46.38999938964844,46.38999938964844,1160,0.0,0.0,0.0
2024-10-23 15:10:00-04:00,46.45330047607422,46.45330047607422,46.45330047607422,46.45330047607422,800,0.0,0.0,0.0
2024-10-23 15:15:00-04:00,46.4473991394043,46.4473991394043,46.38359832763672,46.41999816894531,1754,0.0,0.0,0.0
2024-10-23 15:20:00-04:00,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,371,0.0,0.0,0.0
2024-10-23 15:25:00-04:00,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,215,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,46.400001525878906,46.40999984741211,46.400001525878906,46.40999984741211,443,0.0,0.0,0.0
2024-10-23 15:35:00-04:00,46.40999984741211,46.40999984741211,46.40999984741211,46.40999984741211,300,0.0,0.0,0.0
2024-10-23 15:40:00-04:00,46.40999984741211,46.45000076293945,46.40999984741211,46.45000076293945,615,0.0,0.0,0.0
2024-10-23 15:45:00-04:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,544,0.0,0.0,0.0
2024-10-23 15:50:00-04:00,46.43000030517578,46.459999084472656,46.43000030517578,46.459999084472656,1323,0.0,0.0,0.0
2024-10-23 15:55:00-04:00,46.470001220703125,46.470001220703125,46.400001525878906,46.400001525878906,2969,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,46.470001220703125,46.72629928588867,46.470001220703125,46.72629928588867,2496,0.0,0.0,0.0
2024-10-24 10:00:00-04:00,46.46739959716797,46.46739959716797,46.46739959716797,46.46739959716797,404,0.0,0.0,0.0
2024-10-24 10:05:00-04:00,46.72999954223633,46.72999954223633,46.470001220703125,46.470001220703125,1886,0.0,0.0,0.0
2024-10-24 10:15:00-04:00,46.400001525878906,46.459999084472656,46.400001525878906,46.459999084472656,1901,0.0,0.0,0.0
2024-10-24 10:25:00-04:00,46.470001220703125,46.470001220703125,46.470001220703125,46.470001220703125,229,0.0,0.0,0.0
2024-10-24 10:40:00-04:00,46.5,46.5,46.4900016784668,46.5,1187,0.0,0.0,0.0
2024-10-24 10:45:00-04:00,46.4900016784668,46.4900016784668,46.4900016784668,46.4900016784668,226,0.0,0.0,0.0
2024-10-24 10:50:00-04:00,46.470001220703125,46.470001220703125,46.470001220703125,46.470001220703125,451,0.0,0.0,0.0
2024-10-24 11:20:00-04:00,46.43000030517578,46.43000030517578,46.43000030517578,46.43000030517578,122,0.0,0.0,0.0
2024-10-24 11:25:00-04:00,46.41279983520508,46.41279983520508,46.41279983520508,46.41279983520508,590,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,487,0.0,0.0,0.0
2024-10-24 11:35:00-04:00,46.39500045776367,46.39500045776367,46.39500045776367,46.39500045776367,138,0.0,0.0,0.0
2024-10-24 11:45:00-04:00,46.355499267578125,46.355499267578125,46.27000045776367,46.27000045776367,2592,0.0,0.0,0.0
2024-10-24 12:10:00-04:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,259,0.0,0.0,0.0
2024-10-24 12:15:00-04:00,46.2599983215332,46.31999969482422,46.2599983215332,46.31999969482422,591,0.0,0.0,0.0
2024-10-24 12:35:00-04:00,46.352970123291016,46.352970123291016,46.352970123291016,46.352970123291016,221,0.0,0.0,0.0
2024-10-24 12:45:00-04:00,46.33000183105469,46.33000183105469,46.33000183105469,46.33000183105469,101,0.0,0.0,0.0
2024-10-24 12:50:00-04:00,46.37200164794922,46.37200164794922,46.33000183105469,46.33000183105469,1062,0.0,0.0,0.0
2024-10-24 13:00:00-04:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,270,0.0,0.0,0.0
2024-10-24 13:05:00-04:00,46.400001525878906,46.439998626708984,46.36000061035156,46.36000061035156,7156,0.0,0.0,0.0
2024-10-24 13:10:00-04:00,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,247,0.0,0.0,0.0
2024-10-24 13:15:00-04:00,46.39910125732422,46.39910125732422,46.369998931884766,46.38999938964844,1025,0.0,0.0,0.0
2024-10-24 13:25:00-04:00,46.4005012512207,46.4005012512207,46.371700286865234,46.380001068115234,901,0.0,0.0,0.0
2024-10-24 13:40:00-04:00,46.369998931884766,46.43000030517578,46.369998931884766,46.41999816894531,1922,0.0,0.0,0.0
2024-10-24 14:00:00-04:00,46.372398376464844,46.372398376464844,46.310001373291016,46.310001373291016,4000,0.0,0.0,0.0
2024-10-24 14:05:00-04:00,46.34199905395508,46.34199905395508,46.34199905395508,46.34199905395508,717,0.0,0.0,0.0
2024-10-24 14:10:00-04:00,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,659,0.0,0.0,0.0
2024-10-24 14:15:00-04:00,46.36349868774414,46.36349868774414,46.35089874267578,46.36000061035156,1483,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,46.30419921875,46.30419921875,46.30419921875,46.30419921875,260,0.0,0.0,0.0
2024-10-24 14:35:00-04:00,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,101,0.0,0.0,0.0
2024-10-24 14:40:00-04:00,46.316001892089844,46.34170150756836,46.316001892089844,46.34170150756836,475,0.0,0.0,0.0
2024-10-24 14:45:00-04:00,46.36989974975586,46.36989974975586,46.36989974975586,46.36989974975586,700,0.0,0.0,0.0
2024-10-24 14:50:00-04:00,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,169,0.0,0.0,0.0
2024-10-24 15:00:00-04:00,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,206,0.0,0.0,0.0
2024-10-24 15:15:00-04:00,46.37990188598633,46.37990188598633,46.36000061035156,46.36000061035156,1274,0.0,0.0,0.0
2024-10-24 15:55:00-04:00,46.36330032348633,46.36330032348633,46.31999969482422,46.31999969482422,0,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,511,0.0,0.0,0.0
2024-10-25 09:35:00-04:00,46.75,46.75,46.75,46.75,837,0.0,0.0,0.0
2024-10-25 09:45:00-04:00,46.709999084472656,46.709999084472656,46.689998626708984,46.689998626708984,836,0.0,0.0,0.0
2024-10-25 10:00:00-04:00,46.56999969482422,46.58420181274414,46.56999969482422,46.58000183105469,360,0.0,0.0,0.0
2024-10-25 10:20:00-04:00,46.61000061035156,46.61240005493164,46.61000061035156,46.61240005493164,1036,0.0,0.0,0.0
2024-10-25 10:45:00-04:00,46.560001373291016,46.560001373291016,46.54140090942383,46.54140090942383,2641,0.0,0.0,0.0
2024-10-25 11:05:00-04:00,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,178,0.0,0.0,0.0
