Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-25 11:20:00-04:00,46.439998626708984,46.439998626708984,46.40999984741211,46.40999984741211,1279,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,46.41360092163086,46.41360092163086,46.380001068115234,46.380001068115234,1108,0.0,0.0,0.0
2024-10-25 11:40:00-04:00,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,102,0.0,0.0,0.0
2024-10-25 11:50:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,1614,0.0,0.0,0.0
2024-10-25 11:55:00-04:00,46.375,46.375,46.375,46.375,311,0.0,0.0,0.0
2024-10-25 12:10:00-04:00,46.290000915527344,46.290000915527344,46.290000915527344,46.290000915527344,337,0.0,0.0,0.0
2024-10-25 12:30:00-04:00,46.319400787353516,46.319400787353516,46.319400787353516,46.319400787353516,787,0.0,0.0,0.0
2024-10-25 12:40:00-04:00,46.2599983215332,46.2599983215332,46.2599983215332,46.2599983215332,476,0.0,0.0,0.0
2024-10-25 12:45:00-04:00,46.25,46.25,46.22999954223633,46.22999954223633,1627,0.0,0.0,0.0
2024-10-25 12:50:00-04:00,46.20000076293945,46.20000076293945,46.18000030517578,46.18000030517578,670,0.0,0.0,0.0
2024-10-25 12:55:00-04:00,46.19499969482422,46.19499969482422,46.19499969482422,46.19499969482422,156,0.0,0.0,0.0
2024-10-25 13:00:00-04:00,46.23500061035156,46.2599983215332,46.23500061035156,46.2599983215332,590,0.0,0.0,0.0
2024-10-25 13:10:00-04:00,46.220001220703125,46.220001220703125,46.220001220703125,46.220001220703125,716,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,624,0.0,0.0,0.0
2024-10-25 13:35:00-04:00,46.15810012817383,46.15810012817383,46.15810012817383,46.15810012817383,268,0.0,0.0,0.0
2024-10-25 13:45:00-04:00,46.11750030517578,46.11750030517578,46.11750030517578,46.11750030517578,364,0.0,0.0,0.0
2024-10-25 13:55:00-04:00,46.16999816894531,46.16999816894531,46.16999816894531,46.16999816894531,100,0.0,0.0,0.0
2024-10-25 14:00:00-04:00,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,305,0.0,0.0,0.0
2024-10-25 14:35:00-04:00,46.10499954223633,46.10499954223633,46.10499954223633,46.10499954223633,756,0.0,0.0,0.0
2024-10-25 14:55:00-04:00,46.15999984741211,46.15999984741211,46.11000061035156,46.11000061035156,1402,0.0,0.0,0.0
2024-10-25 15:10:00-04:00,46.099998474121094,46.11109924316406,46.06010055541992,46.06010055541992,3578,0.0,0.0,0.0
2024-10-25 15:15:00-04:00,46.08399963378906,46.119998931884766,46.08399963378906,46.119998931884766,810,0.0,0.0,0.0
2024-10-25 15:20:00-04:00,46.05009841918945,46.05009841918945,46.05009841918945,46.05009841918945,480,0.0,0.0,0.0
2024-10-25 15:25:00-04:00,46.09000015258789,46.09000015258789,46.07500076293945,46.07500076293945,878,0.0,0.0,0.0
2024-10-25 15:50:00-04:00,45.97999954223633,45.97999954223633,45.95000076293945,45.95000076293945,480,0.0,0.0,0.0
2024-10-25 15:55:00-04:00,45.95000076293945,45.9900016784668,45.93109893798828,45.9900016784668,1028,0.0,0.0,0.0
2024-10-28 09:35:00-04:00,46.099998474121094,46.43000030517578,46.099998474121094,46.43000030517578,976,0.0,0.0,0.0
2024-10-28 09:45:00-04:00,46.40729904174805,46.45000076293945,46.40729904174805,46.45000076293945,410,0.0,0.0,0.0
2024-10-28 09:50:00-04:00,46.45000076293945,46.47999954223633,46.45000076293945,46.47999954223633,861,0.0,0.0,0.0
2024-10-28 10:00:00-04:00,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,270,0.0,0.0,0.0
2024-10-28 10:20:00-04:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,349,0.0,0.0,0.0
2024-10-28 10:25:00-04:00,46.36000061035156,46.36000061035156,46.36000061035156,46.36000061035156,215,0.0,0.0,0.0
2024-10-28 10:40:00-04:00,46.25,46.28350067138672,46.25,46.28350067138672,477,0.0,0.0,0.0
2024-10-28 10:50:00-04:00,46.31999969482422,46.31999969482422,46.29199981689453,46.29199981689453,284,0.0,0.0,0.0
2024-10-28 11:00:00-04:00,46.2400016784668,46.2400016784668,46.22999954223633,46.22999954223633,806,0.0,0.0,0.0
2024-10-28 11:05:00-04:00,46.30229949951172,46.30229949951172,46.27000045776367,46.27000045776367,1696,0.0,0.0,0.0
2024-10-28 11:55:00-04:00,46.222999572753906,46.222999572753906,46.222999572753906,46.222999572753906,350,0.0,0.0,0.0
2024-10-28 12:00:00-04:00,46.16999816894531,46.16999816894531,46.16999816894531,46.16999816894531,415,0.0,0.0,0.0
2024-10-28 12:25:00-04:00,46.20000076293945,46.20000076293945,46.189998626708984,46.189998626708984,668,0.0,0.0,0.0
2024-10-28 12:50:00-04:00,46.16999816894531,46.16999816894531,46.16999816894531,46.16999816894531,387,0.0,0.0,0.0
2024-10-28 12:55:00-04:00,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,303,0.0,0.0,0.0
2024-10-28 13:05:00-04:00,46.200401306152344,46.200401306152344,46.200401306152344,46.200401306152344,466,0.0,0.0,0.0
2024-10-28 13:35:00-04:00,46.12009811401367,46.12009811401367,46.12009811401367,46.12009811401367,148,0.0,0.0,0.0
2024-10-28 13:40:00-04:00,46.13999938964844,46.150001525878906,46.13999938964844,46.150001525878906,1205,0.0,0.0,0.0
2024-10-28 13:45:00-04:00,46.15999984741211,46.15999984741211,46.154998779296875,46.154998779296875,664,0.0,0.0,0.0
2024-10-28 13:50:00-04:00,46.12900161743164,46.12900161743164,46.12779998779297,46.12779998779297,571,0.0,0.0,0.0
2024-10-28 14:05:00-04:00,46.121299743652344,46.121299743652344,46.121299743652344,46.121299743652344,400,0.0,0.0,0.0
2024-10-28 14:35:00-04:00,46.080501556396484,46.080501556396484,46.080501556396484,46.080501556396484,234,0.0,0.0,0.0
2024-10-28 14:40:00-04:00,46.11009979248047,46.11009979248047,46.11009979248047,46.11009979248047,295,0.0,0.0,0.0
2024-10-28 14:50:00-04:00,46.20920181274414,46.20920181274414,46.20920181274414,46.20920181274414,234,0.0,0.0,0.0
2024-10-28 15:00:00-04:00,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,314,0.0,0.0,0.0
2024-10-28 15:05:00-04:00,46.18000030517578,46.18000030517578,46.119998931884766,46.12459945678711,1456,0.0,0.0,0.0
2024-10-28 15:25:00-04:00,46.165000915527344,46.165000915527344,46.165000915527344,46.165000915527344,402,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,46.1859016418457,46.1859016418457,46.13999938964844,46.13999938964844,1199,0.0,0.0,0.0
2024-10-28 15:40:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,100,0.0,0.0,0.0
2024-10-28 15:45:00-04:00,46.217201232910156,46.217201232910156,46.217201232910156,46.217201232910156,159,0.0,0.0,0.0
2024-10-28 15:50:00-04:00,46.20000076293945,46.21989822387695,46.20000076293945,46.21989822387695,397,0.0,0.0,0.0
2024-10-28 15:55:00-04:00,46.16999816894531,46.20000076293945,46.16999816894531,46.189998626708984,1251,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,46.09000015258789,46.09000015258789,46.0890007019043,46.0890007019043,576,0.0,0.0,0.0
2024-10-29 09:35:00-04:00,45.970001220703125,45.970001220703125,45.900001525878906,45.900001525878906,717,0.0,0.0,0.0
2024-10-29 09:45:00-04:00,46.000099182128906,46.000099182128906,46.000099182128906,46.000099182128906,245,0.0,0.0,0.0
2024-10-29 09:50:00-04:00,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,1710,0.0,0.0,0.0
2024-10-29 09:55:00-04:00,46.06570053100586,46.06570053100586,46.06570053100586,46.06570053100586,1227,0.0,0.0,0.0
2024-10-29 10:10:00-04:00,46.05500030517578,46.05500030517578,46.05500030517578,46.05500030517578,1165,0.0,0.0,0.0
2024-10-29 10:20:00-04:00,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,513,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,46.06050109863281,46.06050109863281,46.013099670410156,46.013099670410156,844,0.0,0.0,0.0
2024-10-29 10:35:00-04:00,46.1599006652832,46.1599006652832,46.1599006652832,46.1599006652832,174,0.0,0.0,0.0
2024-10-29 10:40:00-04:00,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,184,0.0,0.0,0.0
2024-10-29 10:45:00-04:00,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,357,0.0,0.0,0.0
2024-10-29 11:05:00-04:00,46.11000061035156,46.11000061035156,46.11000061035156,46.11000061035156,837,0.0,0.0,0.0
2024-10-29 11:20:00-04:00,46.00600051879883,46.00600051879883,45.98500061035156,45.98500061035156,655,0.0,0.0,0.0
2024-10-29 11:45:00-04:00,46.00579833984375,46.00579833984375,46.00579833984375,46.00579833984375,231,0.0,0.0,0.0
2024-10-29 12:05:00-04:00,46.0,46.0,45.9900016784668,45.9900016784668,553,0.0,0.0,0.0
2024-10-29 12:15:00-04:00,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,117,0.0,0.0,0.0
2024-10-29 12:20:00-04:00,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,611,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,45.99919891357422,46.02989959716797,45.9900016784668,46.02989959716797,1617,0.0,0.0,0.0
2024-10-29 12:35:00-04:00,45.974998474121094,45.98210144042969,45.974998474121094,45.98210144042969,398,0.0,0.0,0.0
2024-10-29 12:40:00-04:00,45.994998931884766,45.994998931884766,45.994998931884766,45.994998931884766,133,0.0,0.0,0.0
2024-10-29 12:50:00-04:00,45.98500061035156,45.98500061035156,45.98500061035156,45.98500061035156,506,0.0,0.0,0.0
2024-10-29 12:55:00-04:00,46.023799896240234,46.023799896240234,46.023799896240234,46.023799896240234,250,0.0,0.0,0.0
2024-10-29 13:10:00-04:00,46.00450134277344,46.00450134277344,46.00450134277344,46.00450134277344,155,0.0,0.0,0.0
2024-10-29 13:15:00-04:00,46.04710006713867,46.09989929199219,46.04710006713867,46.06439971923828,898,0.0,0.0,0.0
2024-10-29 13:25:00-04:00,46.00080108642578,46.05080032348633,46.00080108642578,46.05080032348633,1608,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,46.06999969482422,46.06999969482422,46.06999969482422,46.06999969482422,971,0.0,0.0,0.0
2024-10-29 13:55:00-04:00,46.0,46.020999908447266,46.0,46.020999908447266,4401,0.0,0.0,0.0
2024-10-29 14:00:00-04:00,46.025001525878906,46.025001525878906,46.025001525878906,46.025001525878906,337,0.0,0.0,0.0
2024-10-29 14:15:00-04:00,46.00469970703125,46.00469970703125,46.00469970703125,46.00469970703125,360,0.0,0.0,0.0
2024-10-29 14:35:00-04:00,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,118,0.0,0.0,0.0
2024-10-29 14:40:00-04:00,46.03390121459961,46.03390121459961,46.01024627685547,46.01024627685547,1707,0.0,0.0,0.0
2024-10-29 15:05:00-04:00,45.9900016784668,46.02000045776367,45.9900016784668,46.02000045776367,1810,0.0,0.0,0.0
2024-10-29 15:15:00-04:00,46.03990173339844,46.03990173339844,45.97999954223633,45.97999954223633,718,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,45.98649978637695,45.98649978637695,45.98649978637695,45.98649978637695,435,0.0,0.0,0.0
2024-10-29 15:35:00-04:00,45.9900016784668,45.9900016784668,45.97999954223633,45.98429870605469,2606,0.0,0.0,0.0
2024-10-29 15:40:00-04:00,45.98500061035156,45.98830032348633,45.98500061035156,45.98830032348633,757,0.0,0.0,0.0
2024-10-29 15:45:00-04:00,45.98659896850586,45.9900016784668,45.98659896850586,45.9900016784668,705,0.0,0.0,0.0
2024-10-29 15:50:00-04:00,46.0,46.005001068115234,45.9900016784668,46.005001068115234,1594,0.0,0.0,0.0
2024-10-29 15:55:00-04:00,45.91999816894531,45.91999816894531,45.910099029541016,45.910099029541016,686,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2024-10-30 09:45:00-04:00,46.119998931884766,46.18000030517578,46.119998931884766,46.17250061035156,4023,0.0,0.0,0.0
2024-10-30 09:50:00-04:00,46.119998931884766,46.119998931884766,46.119998931884766,46.119998931884766,452,0.0,0.0,0.0
2024-10-30 09:55:00-04:00,46.310001373291016,46.34000015258789,46.310001373291016,46.34000015258789,2886,0.0,0.0,0.0
2024-10-30 10:10:00-04:00,46.28499984741211,46.28499984741211,46.28499984741211,46.28499984741211,351,0.0,0.0,0.0
2024-10-30 10:40:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,2694,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,46.06990051269531,46.09000015258789,46.06990051269531,46.09000015258789,691,0.0,0.0,0.0
2024-10-30 11:40:00-04:00,46.14939880371094,46.14939880371094,46.14939880371094,46.14939880371094,276,0.0,0.0,0.0
2024-10-30 11:45:00-04:00,46.15999984741211,46.15999984741211,46.15999984741211,46.15999984741211,861,0.0,0.0,0.0
2024-10-30 11:50:00-04:00,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,114,0.0,0.0,0.0
2024-10-30 12:00:00-04:00,46.150001525878906,46.220001220703125,46.150001525878906,46.220001220703125,576,0.0,0.0,0.0
2024-10-30 12:05:00-04:00,46.17850112915039,46.17850112915039,46.17850112915039,46.17850112915039,327,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,103,0.0,0.0,0.0
2024-10-30 12:50:00-04:00,46.19929885864258,46.19929885864258,46.19929885864258,46.19929885864258,682,0.0,0.0,0.0
2024-10-30 13:00:00-04:00,46.20000076293945,46.20000076293945,46.189998626708984,46.19499969482422,1460,0.0,0.0,0.0
2024-10-30 13:10:00-04:00,46.20989990234375,46.20989990234375,46.17499923706055,46.17499923706055,4562,0.0,0.0,0.0
2024-10-30 13:20:00-04:00,46.191200256347656,46.191200256347656,46.191200256347656,46.191200256347656,352,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,46.095298767089844,46.095298767089844,46.095298767089844,46.095298767089844,436,0.0,0.0,0.0
2024-10-30 14:05:00-04:00,46.099998474121094,46.099998474121094,46.095001220703125,46.095001220703125,1588,0.0,0.0,0.0
2024-10-30 14:15:00-04:00,46.099998474121094,46.099998474121094,46.099998474121094,46.099998474121094,203,0.0,0.0,0.0
2024-10-30 14:20:00-04:00,46.13977813720703,46.13977813720703,46.11000061035156,46.11000061035156,576,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,46.11009979248047,46.149600982666016,46.11009979248047,46.149600982666016,487,0.0,0.0,0.0
2024-10-30 14:35:00-04:00,46.11000061035156,46.11000061035156,46.10350036621094,46.10350036621094,747,0.0,0.0,0.0
2024-10-30 14:50:00-04:00,46.112998962402344,46.119998931884766,46.112998962402344,46.119998931884766,678,0.0,0.0,0.0
2024-10-30 15:00:00-04:00,46.149898529052734,46.149898529052734,46.08000183105469,46.149898529052734,343,0.0,0.0,0.0
2024-10-30 15:05:00-04:00,46.11000061035156,46.13990020751953,46.06999969482422,46.13990020751953,844,0.0,0.0,0.0
2024-10-30 15:10:00-04:00,46.05390167236328,46.05390167236328,46.05390167236328,46.05390167236328,1540,0.0,0.0,0.0
2024-10-30 15:15:00-04:00,46.110599517822266,46.110599517822266,46.110599517822266,46.110599517822266,431,0.0,0.0,0.0
2024-10-30 15:20:00-04:00,46.06079864501953,46.06079864501953,46.06079864501953,46.06079864501953,946,0.0,0.0,0.0
2024-10-30 15:40:00-04:00,46.08769989013672,46.09000015258789,46.08769989013672,46.09000015258789,477,0.0,0.0,0.0
2024-10-30 15:50:00-04:00,46.130001068115234,46.13999938964844,46.130001068115234,46.130001068115234,567,0.0,0.0,0.0
2024-10-30 15:55:00-04:00,46.06999969482422,46.10430145263672,46.06999969482422,46.10430145263672,447,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,45.79999923706055,45.79999923706055,45.64500045776367,45.64500045776367,5351,0.0,0.0,0.0
2024-10-31 09:40:00-04:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,208,0.0,0.0,0.0
2024-10-31 09:50:00-04:00,45.75,45.75,45.75,45.75,418,0.0,0.0,0.0
2024-10-31 09:55:00-04:00,45.68000030517578,45.709999084472656,45.68000030517578,45.709999084472656,607,0.0,0.0,0.0
2024-10-31 10:05:00-04:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,17924,0.0,0.0,0.0
2024-10-31 10:10:00-04:00,45.7599983215332,45.7599983215332,45.7599983215332,45.7599983215332,132,0.0,0.0,0.0
2024-10-31 10:15:00-04:00,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,318,0.0,0.0,0.0
2024-10-31 10:25:00-04:00,45.75899887084961,45.75899887084961,45.75899887084961,45.75899887084961,269,0.0,0.0,0.0
2024-10-31 10:40:00-04:00,45.650001525878906,45.650001525878906,45.650001525878906,45.650001525878906,329,0.0,0.0,0.0
2024-10-31 10:45:00-04:00,45.6531982421875,45.6531982421875,45.6531982421875,45.6531982421875,717,0.0,0.0,0.0
2024-10-31 10:55:00-04:00,45.63999938964844,45.63999938964844,45.63999938964844,45.63999938964844,198,0.0,0.0,0.0
2024-10-31 11:10:00-04:00,45.53499984741211,45.53499984741211,45.53499984741211,45.53499984741211,226,0.0,0.0,0.0
2024-10-31 11:15:00-04:00,45.56010055541992,45.66999816894531,45.56010055541992,45.66999816894531,1972,0.0,0.0,0.0
2024-10-31 11:25:00-04:00,45.64500045776367,45.64500045776367,45.64500045776367,45.64500045776367,321,0.0,0.0,0.0
2024-10-31 11:35:00-04:00,45.66999816894531,45.66999816894531,45.66999816894531,45.66999816894531,125,0.0,0.0,0.0
2024-10-31 11:40:00-04:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,487,0.0,0.0,0.0
2024-10-31 11:45:00-04:00,45.68330001831055,45.68330001831055,45.68330001831055,45.68330001831055,221,0.0,0.0,0.0
2024-10-31 11:50:00-04:00,45.720001220703125,45.720001220703125,45.720001220703125,45.720001220703125,400,0.0,0.0,0.0
2024-10-31 11:55:00-04:00,45.670101165771484,45.720001220703125,45.663299560546875,45.720001220703125,818,0.0,0.0,0.0
2024-10-31 12:00:00-04:00,45.72999954223633,45.7400016784668,45.72999954223633,45.73500061035156,1580,0.0,0.0,0.0
2024-10-31 12:15:00-04:00,45.790000915527344,45.790000915527344,45.75,45.75,8865,0.0,0.0,0.0
2024-10-31 12:25:00-04:00,45.76639938354492,45.76639938354492,45.76639938354492,45.76639938354492,150,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,633,0.0,0.0,0.0
2024-10-31 12:45:00-04:00,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,589,0.0,0.0,0.0
2024-10-31 12:50:00-04:00,45.69049835205078,45.69049835205078,45.69049835205078,45.69049835205078,211,0.0,0.0,0.0
2024-10-31 12:55:00-04:00,45.713199615478516,45.713199615478516,45.713199615478516,45.713199615478516,320,0.0,0.0,0.0
2024-10-31 13:05:00-04:00,45.779998779296875,45.790000915527344,45.779998779296875,45.790000915527344,307,0.0,0.0,0.0
2024-10-31 13:10:00-04:00,45.791099548339844,45.791099548339844,45.791099548339844,45.791099548339844,206,0.0,0.0,0.0
2024-10-31 13:25:00-04:00,45.83000183105469,45.83000183105469,45.83000183105469,45.83000183105469,1004,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,45.77939987182617,45.77939987182617,45.77939987182617,45.77939987182617,265,0.0,0.0,0.0
2024-10-31 13:35:00-04:00,45.74509811401367,45.77000045776367,45.73550033569336,45.73550033569336,962,0.0,0.0,0.0
2024-10-31 13:50:00-04:00,45.78519821166992,45.8119010925293,45.78519821166992,45.8119010925293,362,0.0,0.0,0.0
2024-10-31 13:55:00-04:00,45.775001525878906,45.775001525878906,45.775001525878906,45.775001525878906,231,0.0,0.0,0.0
2024-10-31 14:00:00-04:00,45.80080032348633,45.80080032348633,45.76499938964844,45.78990173339844,3109,0.0,0.0,0.0
2024-10-31 14:05:00-04:00,45.724300384521484,45.724300384521484,45.724300384521484,45.724300384521484,620,0.0,0.0,0.0
2024-10-31 14:10:00-04:00,45.74319839477539,45.750301361083984,45.74319839477539,45.750301361083984,6306,0.0,0.0,0.0
2024-10-31 14:15:00-04:00,45.709999084472656,45.709999084472656,45.68000030517578,45.68000030517578,1078,0.0,0.0,0.0
2024-10-31 14:25:00-04:00,45.68000030517578,45.68000030517578,45.68000030517578,45.68000030517578,703,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,45.66999816894531,45.68669891357422,45.65999984741211,45.68669891357422,2096,0.0,0.0,0.0
2024-10-31 14:55:00-04:00,45.619998931884766,45.619998931884766,45.619998931884766,45.619998931884766,142,0.0,0.0,0.0
2024-10-31 15:05:00-04:00,45.632301330566406,45.632301330566406,45.632301330566406,45.632301330566406,385,0.0,0.0,0.0
2024-10-31 15:10:00-04:00,45.59000015258789,45.59000015258789,45.59000015258789,45.59000015258789,275,0.0,0.0,0.0
2024-10-31 15:20:00-04:00,45.55759811401367,45.55759811401367,45.55759811401367,45.55759811401367,738,0.0,0.0,0.0
2024-10-31 15:35:00-04:00,45.46989822387695,45.46989822387695,45.46989822387695,45.46989822387695,257,0.0,0.0,0.0
2024-10-31 15:45:00-04:00,45.45989990234375,45.45989990234375,45.45989990234375,45.45989990234375,700,0.0,0.0,0.0
2024-10-31 15:50:00-04:00,45.4900016784668,45.4900016784668,45.4900016784668,45.4900016784668,338,0.0,0.0,0.0
2024-10-31 15:55:00-04:00,45.380001068115234,45.38999938964844,45.380001068115234,45.38999938964844,536,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,45.42259979248047,45.42259979248047,45.42259979248047,45.42259979248047,192,0.0,0.0,0.0
2024-11-01 09:35:00-04:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,548,0.0,0.0,0.0
2024-11-01 09:40:00-04:00,45.540000915527344,45.540000915527344,45.540000915527344,45.540000915527344,381,0.0,0.0,0.0
2024-11-01 09:50:00-04:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,299,0.0,0.0,0.0
2024-11-01 10:00:00-04:00,45.56999969482422,45.56999969482422,45.54909896850586,45.54909896850586,533,0.0,0.0,0.0
2024-11-01 10:05:00-04:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,231,0.0,0.0,0.0
2024-11-01 10:15:00-04:00,45.5,45.5,45.459999084472656,45.459999084472656,565,0.0,0.0,0.0
2024-11-01 10:35:00-04:00,45.53499984741211,45.56999969482422,45.53499984741211,45.56999969482422,892,0.0,0.0,0.0
2024-11-01 10:40:00-04:00,45.54710006713867,45.54710006713867,45.54710006713867,45.54710006713867,165,0.0,0.0,0.0
2024-11-01 10:45:00-04:00,45.5,45.54999923706055,45.4900016784668,45.4900016784668,1248186,0.0,0.0,0.0
2024-11-01 10:50:00-04:00,45.52000045776367,45.52000045776367,45.459999084472656,45.459999084472656,724,0.0,0.0,0.0
2024-11-01 10:55:00-04:00,45.45000076293945,45.45000076293945,45.45000076293945,45.45000076293945,179,0.0,0.0,0.0
2024-11-01 11:20:00-04:00,45.49150085449219,45.49150085449219,45.49150085449219,45.49150085449219,343,0.0,0.0,0.0
2024-11-01 11:40:00-04:00,45.435001373291016,45.435001373291016,45.435001373291016,45.435001373291016,119,0.0,0.0,0.0
2024-11-01 11:45:00-04:00,45.37649917602539,45.37649917602539,45.37649917602539,45.37649917602539,1054,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,45.189998626708984,45.279998779296875,45.189998626708984,45.279998779296875,948,0.0,0.0,0.0
2024-11-01 12:35:00-04:00,45.2400016784668,45.2400016784668,45.2400016784668,45.2400016784668,11545,0.0,0.0,0.0
2024-11-01 12:50:00-04:00,45.189998626708984,45.189998626708984,45.189998626708984,45.189998626708984,216,0.0,0.0,0.0
2024-11-01 13:05:00-04:00,45.1150016784668,45.1150016784668,45.07500076293945,45.07500076293945,1033,0.0,0.0,0.0
2024-11-01 13:20:00-04:00,45.06380081176758,45.06380081176758,45.06380081176758,45.06380081176758,413,0.0,0.0,0.0
2024-11-01 13:40:00-04:00,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,279,0.0,0.0,0.0
2024-11-01 14:00:00-04:00,45.0525016784668,45.0525016784668,45.0525016784668,45.0525016784668,435,0.0,0.0,0.0
2024-11-01 14:05:00-04:00,45.04999923706055,45.04999923706055,45.01499938964844,45.01499938964844,966,0.0,0.0,0.0
2024-11-01 14:15:00-04:00,44.974098205566406,44.974098205566406,44.974098205566406,44.974098205566406,279,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,45.05500030517578,45.05500030517578,45.05500030517578,45.05500030517578,421,0.0,0.0,0.0
2024-11-01 14:35:00-04:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,1922,0.0,0.0,0.0
2024-11-01 14:40:00-04:00,45.08829879760742,45.08829879760742,45.08829879760742,45.08829879760742,2306,0.0,0.0,0.0
2024-11-01 14:55:00-04:00,45.01499938964844,45.01499938964844,44.97999954223633,44.97999954223633,475,0.0,0.0,0.0
2024-11-01 15:05:00-04:00,44.970001220703125,44.970001220703125,44.95000076293945,44.959999084472656,92351,0.0,0.0,0.0
2024-11-01 15:10:00-04:00,45.029998779296875,45.029998779296875,45.02009963989258,45.02009963989258,2526,0.0,0.0,0.0
2024-11-01 15:15:00-04:00,45.040000915527344,45.060001373291016,45.040000915527344,45.04100036621094,752,0.0,0.0,0.0
2024-11-01 15:20:00-04:00,45.06999969482422,45.08000183105469,45.06999969482422,45.08000183105469,579,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,45.0,45.0,44.97999954223633,44.97999954223633,407,0.0,0.0,0.0
2024-11-01 15:40:00-04:00,44.994998931884766,44.994998931884766,44.994998931884766,44.994998931884766,508,0.0,0.0,0.0
2024-11-01 15:45:00-04:00,44.95000076293945,44.95000076293945,44.939998626708984,44.939998626708984,642,0.0,0.0,0.0
2024-11-01 15:50:00-04:00,44.880001068115234,44.900001525878906,44.880001068115234,44.900001525878906,2557,0.0,0.0,0.0
2024-11-01 15:55:00-04:00,44.915000915527344,44.95000076293945,44.88999938964844,44.939998626708984,13776,0.0,0.0,0.0
