Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-09 09:30:00-04:00,47.790000915527344,47.810001373291016,47.790000915527344,47.810001373291016,0,0.0,0.0,0.0
2024-10-09 09:35:00-04:00,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,104,0.0,0.0,0.0
2024-10-09 09:40:00-04:00,47.784000396728516,47.790000915527344,47.784000396728516,47.790000915527344,1565,0.0,0.0,0.0
2024-10-09 09:45:00-04:00,47.79999923706055,47.79999923706055,47.797698974609375,47.797698974609375,7700,0.0,0.0,0.0
2024-10-09 09:50:00-04:00,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,239,0.0,0.0,0.0
2024-10-09 10:00:00-04:00,47.779998779296875,47.796199798583984,47.779998779296875,47.796199798583984,28371,0.0,0.0,0.0
2024-10-09 10:05:00-04:00,47.80500030517578,47.80500030517578,47.80500030517578,47.80500030517578,144,0.0,0.0,0.0
2024-10-09 10:10:00-04:00,47.810001373291016,47.814998626708984,47.809898376464844,47.81039810180664,881,0.0,0.0,0.0
2024-10-09 10:15:00-04:00,47.790000915527344,47.790000915527344,47.790000915527344,47.790000915527344,1171,0.0,0.0,0.0
2024-10-09 10:20:00-04:00,47.79240036010742,47.808998107910156,47.79240036010742,47.808998107910156,1184,0.0,0.0,0.0
2024-10-09 10:25:00-04:00,47.799800872802734,47.79999923706055,47.799800872802734,47.79999923706055,1472,0.0,0.0,0.0
2024-10-09 10:30:00-04:00,47.808998107910156,47.808998107910156,47.808998107910156,47.808998107910156,752,0.0,0.0,0.0
2024-10-09 10:35:00-04:00,47.808998107910156,47.810001373291016,47.79999923706055,47.79999923706055,23626,0.0,0.0,0.0
2024-10-09 10:40:00-04:00,47.790000915527344,47.79890060424805,47.790000915527344,47.79890060424805,595,0.0,0.0,0.0
2024-10-09 10:45:00-04:00,47.80500030517578,47.808799743652344,47.80500030517578,47.80670166015625,1212,0.0,0.0,0.0
2024-10-09 10:50:00-04:00,47.80500030517578,47.80500030517578,47.790000915527344,47.79990005493164,977,0.0,0.0,0.0
2024-10-09 10:55:00-04:00,47.79499816894531,47.79999923706055,47.79499816894531,47.79999923706055,796,0.0,0.0,0.0
2024-10-09 11:00:00-04:00,47.79499816894531,47.79499816894531,47.79499816894531,47.79499816894531,237,0.0,0.0,0.0
2024-10-09 11:05:00-04:00,47.79999923706055,47.809898376464844,47.79999923706055,47.79999923706055,2807,0.0,0.0,0.0
2024-10-09 11:10:00-04:00,47.80500030517578,47.809600830078125,47.80500030517578,47.80500030517578,834,0.0,0.0,0.0
2024-10-09 11:15:00-04:00,47.79499816894531,47.80500030517578,47.79499816894531,47.80500030517578,1627,0.0,0.0,0.0
2024-10-09 11:20:00-04:00,47.80500030517578,47.80500030517578,47.80500030517578,47.80500030517578,161,0.0,0.0,0.0
2024-10-09 11:25:00-04:00,47.79999923706055,47.79999923706055,47.79029846191406,47.793800354003906,828,0.0,0.0,0.0
2024-10-09 11:30:00-04:00,47.79999923706055,47.79999923706055,47.790000915527344,47.79999923706055,1832,0.0,0.0,0.0
2024-10-09 11:35:00-04:00,47.79999923706055,47.80120086669922,47.79499816894531,47.79499816894531,1781,0.0,0.0,0.0
2024-10-09 11:40:00-04:00,47.79999923706055,47.808799743652344,47.79999923706055,47.808799743652344,683,0.0,0.0,0.0
2024-10-09 11:45:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,300,0.0,0.0,0.0
2024-10-09 11:50:00-04:00,47.79499816894531,47.79499816894531,47.790000915527344,47.790000915527344,416,0.0,0.0,0.0
2024-10-09 11:55:00-04:00,47.790000915527344,47.79499816894531,47.790000915527344,47.79499816894531,1389,0.0,0.0,0.0
2024-10-09 12:00:00-04:00,47.797000885009766,47.79880142211914,47.797000885009766,47.79880142211914,1499,0.0,0.0,0.0
2024-10-09 12:05:00-04:00,47.790199279785156,47.79999923706055,47.790199279785156,47.79499816894531,6966,0.0,0.0,0.0
2024-10-09 12:10:00-04:00,47.79499816894531,47.79880142211914,47.79499816894531,47.79880142211914,1035,0.0,0.0,0.0
2024-10-09 12:15:00-04:00,47.79999923706055,47.79999923706055,47.78499984741211,47.78499984741211,5382,0.0,0.0,0.0
2024-10-09 12:20:00-04:00,47.78499984741211,47.78499984741211,47.76499938964844,47.773101806640625,1680,0.0,0.0,0.0
2024-10-09 12:25:00-04:00,47.779998779296875,47.78879928588867,47.779998779296875,47.78499984741211,2270,0.0,0.0,0.0
2024-10-09 12:30:00-04:00,47.779998779296875,47.779998779296875,47.770999908447266,47.778900146484375,10152,0.0,0.0,0.0
2024-10-09 12:40:00-04:00,47.775001525878906,47.775001525878906,47.77000045776367,47.77009963989258,728,0.0,0.0,0.0
2024-10-09 12:45:00-04:00,47.77000045776367,47.77000045776367,47.77000045776367,47.77000045776367,369,0.0,0.0,0.0
2024-10-09 12:50:00-04:00,47.7599983215332,47.77000045776367,47.7599983215332,47.77000045776367,357793,0.0,0.0,0.0
2024-10-09 12:55:00-04:00,47.77000045776367,47.77000045776367,47.7599983215332,47.7599983215332,1351,0.0,0.0,0.0
2024-10-09 13:00:00-04:00,47.76959991455078,47.779998779296875,47.7599983215332,47.760101318359375,1483,0.0,0.0,0.0
2024-10-09 13:05:00-04:00,47.7599983215332,47.7599983215332,47.7400016784668,47.744998931884766,1034,0.0,0.0,0.0
2024-10-09 13:10:00-04:00,47.75,47.7599983215332,47.75,47.7599983215332,200,0.0,0.0,0.0
2024-10-09 13:15:00-04:00,47.75870132446289,47.75870132446289,47.75870132446289,47.75870132446289,1259,0.0,0.0,0.0
2024-10-09 13:20:00-04:00,47.7599983215332,47.7599983215332,47.750099182128906,47.753299713134766,4306,0.0,0.0,0.0
2024-10-09 13:25:00-04:00,47.755001068115234,47.7599983215332,47.750701904296875,47.7598991394043,20068,0.0,0.0,0.0
2024-10-09 13:30:00-04:00,47.755001068115234,47.755001068115234,47.755001068115234,47.755001068115234,2320,0.0,0.0,0.0
2024-10-09 13:35:00-04:00,47.755001068115234,47.755001068115234,47.75,47.75,945,0.0,0.0,0.0
2024-10-09 13:40:00-04:00,47.75,47.75,47.75,47.75,183,0.0,0.0,0.0
2024-10-09 13:45:00-04:00,47.744998931884766,47.744998931884766,47.7400016784668,47.7400016784668,615,0.0,0.0,0.0
2024-10-09 13:50:00-04:00,47.7400016784668,47.7401008605957,47.720001220703125,47.7401008605957,4442,0.0,0.0,0.0
2024-10-09 13:55:00-04:00,47.744998931884766,47.744998931884766,47.730098724365234,47.730098724365234,4929,0.0,0.0,0.0
2024-10-09 14:05:00-04:00,47.74290084838867,47.74290084838867,47.7400016784668,47.7400016784668,1824,0.0,0.0,0.0
2024-10-09 14:10:00-04:00,47.73500061035156,47.7400016784668,47.73500061035156,47.7400016784668,248,0.0,0.0,0.0
2024-10-09 14:15:00-04:00,47.7400016784668,47.744998931884766,47.7400016784668,47.744998931884766,1001,0.0,0.0,0.0
2024-10-09 14:20:00-04:00,47.744998931884766,47.755001068115234,47.744998931884766,47.75120162963867,2560,0.0,0.0,0.0
2024-10-09 14:25:00-04:00,47.77899932861328,47.77980041503906,47.77899932861328,47.77980041503906,827,0.0,0.0,0.0
2024-10-09 14:30:00-04:00,47.775001525878906,47.778900146484375,47.77000045776367,47.778900146484375,4244,0.0,0.0,0.0
2024-10-09 14:40:00-04:00,47.77000045776367,47.77000045776367,47.76499938964844,47.76499938964844,2873,0.0,0.0,0.0
2024-10-09 14:45:00-04:00,47.761199951171875,47.77000045776367,47.761199951171875,47.768798828125,1377,0.0,0.0,0.0
2024-10-09 14:50:00-04:00,47.76100158691406,47.76100158691406,47.7599983215332,47.7599983215332,1717,0.0,0.0,0.0
2024-10-09 14:55:00-04:00,47.75,47.75,47.75,47.75,431,0.0,0.0,0.0
2024-10-09 15:05:00-04:00,47.76499938964844,47.76499938964844,47.760101318359375,47.760101318359375,1849,0.0,0.0,0.0
2024-10-09 15:10:00-04:00,47.76499938964844,47.76499938964844,47.7598991394043,47.7598991394043,3069,0.0,0.0,0.0
2024-10-09 15:15:00-04:00,47.7599983215332,47.76499938964844,47.75519943237305,47.76499938964844,5413,0.0,0.0,0.0
2024-10-09 15:20:00-04:00,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,1090,0.0,0.0,0.0
2024-10-09 15:25:00-04:00,47.7598991394043,47.7598991394043,47.75529861450195,47.75529861450195,4111,0.0,0.0,0.0
2024-10-09 15:30:00-04:00,47.755001068115234,47.7599983215332,47.755001068115234,47.755001068115234,2409,0.0,0.0,0.0
2024-10-09 15:35:00-04:00,47.7599983215332,47.7599983215332,47.755699157714844,47.755699157714844,1416,0.0,0.0,0.0
2024-10-09 15:40:00-04:00,47.75,47.7588996887207,47.744998931884766,47.744998931884766,9963,0.0,0.0,0.0
2024-10-09 15:45:00-04:00,47.74150085449219,47.741600036621094,47.74150085449219,47.741600036621094,1608,0.0,0.0,0.0
2024-10-09 15:50:00-04:00,47.744998931884766,47.75,47.744998931884766,47.744998931884766,2151,0.0,0.0,0.0
2024-10-09 15:55:00-04:00,47.75,47.7599983215332,47.74129867553711,47.75,5489,0.0,0.0,0.0
2024-10-10 09:30:00-04:00,47.709999084472656,47.709999084472656,47.70000076293945,47.70000076293945,2948,0.0,0.0,0.0
2024-10-10 09:40:00-04:00,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,127,0.0,0.0,0.0
2024-10-10 09:45:00-04:00,47.720001220703125,47.73500061035156,47.71500015258789,47.73500061035156,1498,0.0,0.0,0.0
2024-10-10 09:50:00-04:00,47.75,47.75,47.7400016784668,47.7400016784668,2850,0.0,0.0,0.0
2024-10-10 09:55:00-04:00,47.7400016784668,47.7400016784668,47.70500183105469,47.70500183105469,1571,0.0,0.0,0.0
2024-10-10 10:00:00-04:00,47.72999954223633,47.72999954223633,47.709999084472656,47.71989822387695,2770,0.0,0.0,0.0
2024-10-10 10:05:00-04:00,47.724998474121094,47.724998474121094,47.70500183105469,47.709999084472656,2238,0.0,0.0,0.0
2024-10-10 10:10:00-04:00,47.70000076293945,47.7400016784668,47.70000076293945,47.7400016784668,3927,0.0,0.0,0.0
2024-10-10 10:15:00-04:00,47.721099853515625,47.721099853515625,47.70000076293945,47.70000076293945,1561,0.0,0.0,0.0
2024-10-10 10:25:00-04:00,47.698699951171875,47.698699951171875,47.68000030517578,47.68000030517578,341,0.0,0.0,0.0
2024-10-10 10:30:00-04:00,47.6974983215332,47.6974983215332,47.68009948730469,47.685001373291016,837,0.0,0.0,0.0
2024-10-10 10:35:00-04:00,47.674800872802734,47.67879867553711,47.67110061645508,47.67110061645508,783,0.0,0.0,0.0
2024-10-10 10:40:00-04:00,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211,408,0.0,0.0,0.0
2024-10-10 10:45:00-04:00,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211,123,0.0,0.0,0.0
2024-10-10 10:50:00-04:00,47.65999984741211,47.66379928588867,47.65999984741211,47.66379928588867,297,0.0,0.0,0.0
2024-10-10 10:55:00-04:00,47.66019821166992,47.67499923706055,47.66019821166992,47.6609992980957,1070,0.0,0.0,0.0
2024-10-10 11:00:00-04:00,47.650299072265625,47.650299072265625,47.650299072265625,47.650299072265625,448,0.0,0.0,0.0
2024-10-10 11:05:00-04:00,47.63999938964844,47.650001525878906,47.63999938964844,47.650001525878906,1484,0.0,0.0,0.0
2024-10-10 11:10:00-04:00,47.66999816894531,47.687400817871094,47.66999816894531,47.687400817871094,364,0.0,0.0,0.0
2024-10-10 11:15:00-04:00,47.685001373291016,47.70000076293945,47.685001373291016,47.70000076293945,566,0.0,0.0,0.0
2024-10-10 11:20:00-04:00,47.709999084472656,47.709999084472656,47.70500183105469,47.70500183105469,259,0.0,0.0,0.0
2024-10-10 11:30:00-04:00,47.715599060058594,47.715599060058594,47.715599060058594,47.715599060058594,142,0.0,0.0,0.0
2024-10-10 11:35:00-04:00,47.71879959106445,47.72890090942383,47.71500015258789,47.724998474121094,2871,0.0,0.0,0.0
2024-10-10 11:40:00-04:00,47.72880172729492,47.72999954223633,47.724998474121094,47.724998474121094,310,0.0,0.0,0.0
2024-10-10 11:45:00-04:00,47.729698181152344,47.72990036010742,47.71500015258789,47.71500015258789,2844,0.0,0.0,0.0
2024-10-10 11:50:00-04:00,47.71009826660156,47.720001220703125,47.71009826660156,47.720001220703125,257,0.0,0.0,0.0
2024-10-10 11:55:00-04:00,47.720001220703125,47.720001220703125,47.71500015258789,47.71500015258789,1330,0.0,0.0,0.0
2024-10-10 12:00:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,236,0.0,0.0,0.0
2024-10-10 12:05:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,348,0.0,0.0,0.0
2024-10-10 12:15:00-04:00,47.724998474121094,47.72800064086914,47.724998474121094,47.72800064086914,1142,0.0,0.0,0.0
2024-10-10 12:20:00-04:00,47.720001220703125,47.72968673706055,47.720001220703125,47.72968673706055,5628,0.0,0.0,0.0
2024-10-10 12:25:00-04:00,47.72999954223633,47.7400016784668,47.72990036010742,47.7400016784668,1358851,0.0,0.0,0.0
2024-10-10 12:30:00-04:00,47.744998931884766,47.744998931884766,47.7400016784668,47.7400016784668,1497,0.0,0.0,0.0
2024-10-10 12:35:00-04:00,47.73500061035156,47.73500061035156,47.73500061035156,47.73500061035156,4727,0.0,0.0,0.0
2024-10-10 12:40:00-04:00,47.72909927368164,47.72999954223633,47.709999084472656,47.709999084472656,1867,0.0,0.0,0.0
2024-10-10 12:45:00-04:00,47.68000030517578,47.68000030517578,47.66170120239258,47.66170120239258,2083,0.0,0.0,0.0
2024-10-10 12:50:00-04:00,47.68000030517578,47.68000030517578,47.68000030517578,47.68000030517578,248,0.0,0.0,0.0
2024-10-10 12:55:00-04:00,47.666500091552734,47.666500091552734,47.650001525878906,47.650001525878906,1063,0.0,0.0,0.0
2024-10-10 13:00:00-04:00,47.650001525878906,47.665000915527344,47.650001525878906,47.6599006652832,2008,0.0,0.0,0.0
2024-10-10 13:05:00-04:00,47.62919998168945,47.62919998168945,47.62919998168945,47.62919998168945,370,0.0,0.0,0.0
2024-10-10 13:10:00-04:00,47.6442985534668,47.64910125732422,47.619998931884766,47.619998931884766,1733,0.0,0.0,0.0
2024-10-10 13:15:00-04:00,47.6349983215332,47.64910125732422,47.6349983215332,47.64910125732422,1960,0.0,0.0,0.0
2024-10-10 13:20:00-04:00,47.650001525878906,47.66999816894531,47.650001525878906,47.665000915527344,3726,0.0,0.0,0.0
2024-10-10 13:25:00-04:00,47.65999984741211,47.65999984741211,47.65999984741211,47.65999984741211,161,0.0,0.0,0.0
2024-10-10 13:30:00-04:00,47.63999938964844,47.63999938964844,47.63999938964844,47.63999938964844,203,0.0,0.0,0.0
2024-10-10 13:35:00-04:00,47.640098571777344,47.650001525878906,47.640098571777344,47.650001525878906,718,0.0,0.0,0.0
2024-10-10 13:40:00-04:00,47.66120147705078,47.66120147705078,47.66120147705078,47.66120147705078,251,0.0,0.0,0.0
2024-10-10 13:45:00-04:00,47.66999816894531,47.670101165771484,47.669898986816406,47.66999816894531,1031,0.0,0.0,0.0
2024-10-10 13:50:00-04:00,47.669898986816406,47.67499923706055,47.669898986816406,47.669898986816406,2139,0.0,0.0,0.0
2024-10-10 13:55:00-04:00,47.66999816894531,47.67499923706055,47.66999816894531,47.67499923706055,1283,0.0,0.0,0.0
2024-10-10 14:00:00-04:00,47.66999816894531,47.67620086669922,47.66999816894531,47.67499923706055,786,0.0,0.0,0.0
2024-10-10 14:15:00-04:00,47.68130111694336,47.68130111694336,47.68130111694336,47.68130111694336,229,0.0,0.0,0.0
2024-10-10 14:20:00-04:00,47.685001373291016,47.689998626708984,47.685001373291016,47.689998626708984,405,0.0,0.0,0.0
2024-10-10 14:25:00-04:00,47.689998626708984,47.689998626708984,47.685001373291016,47.685001373291016,3162,0.0,0.0,0.0
2024-10-10 14:30:00-04:00,47.685001373291016,47.685001373291016,47.68119812011719,47.68119812011719,786,0.0,0.0,0.0
2024-10-10 14:35:00-04:00,47.685001373291016,47.69879913330078,47.685001373291016,47.69879913330078,753,0.0,0.0,0.0
2024-10-10 14:40:00-04:00,47.70500183105469,47.70500183105469,47.70500183105469,47.70500183105469,102,0.0,0.0,0.0
2024-10-10 14:45:00-04:00,47.70500183105469,47.70500183105469,47.70119857788086,47.70500183105469,1377,0.0,0.0,0.0
2024-10-10 14:50:00-04:00,47.70500183105469,47.70500183105469,47.70500183105469,47.70500183105469,275,0.0,0.0,0.0
2024-10-10 14:55:00-04:00,47.70000076293945,47.70100021362305,47.70000076293945,47.70000076293945,1241,0.0,0.0,0.0
2024-10-10 15:00:00-04:00,47.69499969482422,47.695899963378906,47.685001373291016,47.689998626708984,5860,0.0,0.0,0.0
2024-10-10 15:05:00-04:00,47.69879913330078,47.69879913330078,47.69110107421875,47.69879913330078,2993,0.0,0.0,0.0
2024-10-10 15:10:00-04:00,47.69499969482422,47.70209884643555,47.69499969482422,47.70209884643555,802,0.0,0.0,0.0
2024-10-10 15:15:00-04:00,47.70109939575195,47.71500015258789,47.70109939575195,47.71500015258789,4215,0.0,0.0,0.0
2024-10-10 15:20:00-04:00,47.711299896240234,47.720001220703125,47.709999084472656,47.71500015258789,4854,0.0,0.0,0.0
2024-10-10 15:25:00-04:00,47.711299896240234,47.71889877319336,47.709999084472656,47.71500015258789,1946,0.0,0.0,0.0
2024-10-10 15:30:00-04:00,47.71500015258789,47.724998474121094,47.71500015258789,47.724998474121094,958,0.0,0.0,0.0
2024-10-10 15:35:00-04:00,47.729698181152344,47.73500061035156,47.729698181152344,47.73500061035156,1602,0.0,0.0,0.0
2024-10-10 15:40:00-04:00,47.73500061035156,47.744998931884766,47.73500061035156,47.744998931884766,813,0.0,0.0,0.0
2024-10-10 15:45:00-04:00,47.744998931884766,47.744998931884766,47.7400016784668,47.7400016784668,3171,0.0,0.0,0.0
2024-10-10 15:50:00-04:00,47.74330139160156,47.744998931884766,47.72999954223633,47.72999954223633,1705,0.0,0.0,0.0
2024-10-10 15:55:00-04:00,47.72999954223633,47.73500061035156,47.724998474121094,47.72999954223633,10038,0.0,0.0,0.0
2024-10-11 09:30:00-04:00,47.689998626708984,47.689998626708984,47.65999984741211,47.68000030517578,29393,0.0,0.0,0.0
2024-10-11 09:35:00-04:00,47.689998626708984,47.70500183105469,47.689998626708984,47.70500183105469,829,0.0,0.0,0.0
2024-10-11 09:40:00-04:00,47.689998626708984,47.689998626708984,47.689998626708984,47.689998626708984,137,0.0,0.0,0.0
2024-10-11 09:45:00-04:00,47.69499969482422,47.70000076293945,47.69499969482422,47.69499969482422,1644,0.0,0.0,0.0
2024-10-11 09:50:00-04:00,47.69499969482422,47.69499969482422,47.68000030517578,47.68000030517578,2424,0.0,0.0,0.0
2024-10-11 10:00:00-04:00,47.68000030517578,47.70500183105469,47.68000030517578,47.685001373291016,4641,0.0,0.0,0.0
2024-10-11 10:05:00-04:00,47.68000030517578,47.68000030517578,47.665000915527344,47.665000915527344,2842,0.0,0.0,0.0
2024-10-11 10:10:00-04:00,47.66999816894531,47.689998626708984,47.65999984741211,47.68000030517578,900,0.0,0.0,0.0
2024-10-11 10:15:00-04:00,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,172,0.0,0.0,0.0
2024-10-11 10:20:00-04:00,47.68109893798828,47.68109893798828,47.68000030517578,47.68000030517578,2177,0.0,0.0,0.0
2024-10-11 10:25:00-04:00,47.68769836425781,47.689998626708984,47.68769836425781,47.689998626708984,873,0.0,0.0,0.0
2024-10-11 10:30:00-04:00,47.68000030517578,47.689998626708984,47.68000030517578,47.685001373291016,2417,0.0,0.0,0.0
2024-10-11 10:35:00-04:00,47.69499969482422,47.709800720214844,47.69499969482422,47.709800720214844,1795,0.0,0.0,0.0
2024-10-11 10:40:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,225,0.0,0.0,0.0
2024-10-11 10:45:00-04:00,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,412,0.0,0.0,0.0
2024-10-11 10:50:00-04:00,47.71849822998047,47.72129821777344,47.71849822998047,47.72129821777344,1068,0.0,0.0,0.0
2024-10-11 10:55:00-04:00,47.711299896240234,47.720001220703125,47.711299896240234,47.720001220703125,500,0.0,0.0,0.0
2024-10-11 11:00:00-04:00,47.71757125854492,47.720001220703125,47.71757125854492,47.720001220703125,1572,0.0,0.0,0.0
2024-10-11 11:05:00-04:00,47.724998474121094,47.724998474121094,47.724998474121094,47.724998474121094,257,0.0,0.0,0.0
2024-10-11 11:10:00-04:00,47.724998474121094,47.73500061035156,47.724998474121094,47.73500061035156,532,0.0,0.0,0.0
2024-10-11 11:15:00-04:00,47.73500061035156,47.73500061035156,47.73500061035156,47.73500061035156,1613,0.0,0.0,0.0
2024-10-11 11:20:00-04:00,47.73500061035156,47.75,47.73500061035156,47.75,1770,0.0,0.0,0.0
2024-10-11 11:25:00-04:00,47.7588005065918,47.7588005065918,47.7588005065918,47.7588005065918,260,0.0,0.0,0.0
2024-10-11 11:30:00-04:00,47.76499938964844,47.77000045776367,47.76499938964844,47.767398834228516,3400,0.0,0.0,0.0
2024-10-11 11:35:00-04:00,47.77000045776367,47.779998779296875,47.77000045776367,47.77000045776367,3097,0.0,0.0,0.0
2024-10-11 11:40:00-04:00,47.760101318359375,47.76499938964844,47.760101318359375,47.76499938964844,492,0.0,0.0,0.0
2024-10-11 11:45:00-04:00,47.768001556396484,47.768001556396484,47.7599983215332,47.7599983215332,1822,0.0,0.0,0.0
2024-10-11 11:50:00-04:00,47.76190185546875,47.76190185546875,47.76190185546875,47.76190185546875,416,0.0,0.0,0.0
2024-10-11 11:55:00-04:00,47.76499938964844,47.76499938964844,47.7599983215332,47.760799407958984,596,0.0,0.0,0.0
2024-10-11 12:00:00-04:00,47.76890182495117,47.76890182495117,47.755001068115234,47.7599983215332,5089,0.0,0.0,0.0
2024-10-11 12:10:00-04:00,47.77000045776367,47.775001525878906,47.77000045776367,47.775001525878906,982,0.0,0.0,0.0
2024-10-11 12:15:00-04:00,47.76499938964844,47.77799987792969,47.76499938964844,47.77799987792969,5676,0.0,0.0,0.0
2024-10-11 12:20:00-04:00,47.770301818847656,47.775001525878906,47.770301818847656,47.775001525878906,1692,0.0,0.0,0.0
2024-10-11 12:25:00-04:00,47.775001525878906,47.775001525878906,47.775001525878906,47.775001525878906,530,0.0,0.0,0.0
2024-10-11 12:30:00-04:00,47.775001525878906,47.790000915527344,47.775001525878906,47.790000915527344,2609,0.0,0.0,0.0
2024-10-11 12:35:00-04:00,47.78499984741211,47.78499984741211,47.78129959106445,47.78129959106445,1397,0.0,0.0,0.0
2024-10-11 12:40:00-04:00,47.779998779296875,47.789798736572266,47.77009963989258,47.77009963989258,25328,0.0,0.0,0.0
2024-10-11 12:45:00-04:00,47.775001525878906,47.775001525878906,47.77000045776367,47.77000045776367,204,0.0,0.0,0.0
2024-10-11 12:50:00-04:00,47.775001525878906,47.782901763916016,47.775001525878906,47.782901763916016,2366,0.0,0.0,0.0
2024-10-11 12:55:00-04:00,47.78499984741211,47.79499816894531,47.78499984741211,47.79499816894531,2194,0.0,0.0,0.0
2024-10-11 13:00:00-04:00,47.79499816894531,47.79999923706055,47.79499816894531,47.79499816894531,349,0.0,0.0,0.0
2024-10-11 13:05:00-04:00,47.7958984375,47.7958984375,47.78120040893555,47.78120040893555,4470,0.0,0.0,0.0
2024-10-11 13:15:00-04:00,47.779998779296875,47.779998779296875,47.77119827270508,47.772098541259766,1564,0.0,0.0,0.0
2024-10-11 13:20:00-04:00,47.779998779296875,47.779998779296875,47.77690124511719,47.77690124511719,32073,0.0,0.0,0.0
2024-10-11 13:25:00-04:00,47.77009963989258,47.77119827270508,47.77009963989258,47.77119827270508,947,0.0,0.0,0.0
2024-10-11 13:30:00-04:00,47.779998779296875,47.779998779296875,47.77000045776367,47.775001525878906,2338,0.0,0.0,0.0
2024-10-11 13:35:00-04:00,47.775001525878906,47.775001525878906,47.77000045776367,47.775001525878906,2791,0.0,0.0,0.0
2024-10-11 13:40:00-04:00,47.77000045776367,47.77000045776367,47.76499938964844,47.76499938964844,371,0.0,0.0,0.0
2024-10-11 13:45:00-04:00,47.775001525878906,47.775001525878906,47.775001525878906,47.775001525878906,1405,0.0,0.0,0.0
2024-10-11 13:50:00-04:00,47.775001525878906,47.775001525878906,47.7599983215332,47.77000045776367,1949,0.0,0.0,0.0
2024-10-11 14:10:00-04:00,47.77880096435547,47.779998779296875,47.77119827270508,47.779998779296875,1292,0.0,0.0,0.0
2024-10-11 14:15:00-04:00,47.779998779296875,47.779998779296875,47.77989959716797,47.77989959716797,795,0.0,0.0,0.0
2024-10-11 14:20:00-04:00,47.77119827270508,47.779998779296875,47.77009963989258,47.77980041503906,5595,0.0,0.0,0.0
2024-10-11 14:25:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,357,0.0,0.0,0.0
2024-10-11 14:35:00-04:00,47.78499984741211,47.78499984741211,47.78499984741211,47.78499984741211,2498,0.0,0.0,0.0
2024-10-11 14:40:00-04:00,47.78889846801758,47.78889846801758,47.779998779296875,47.779998779296875,4058,0.0,0.0,0.0
2024-10-11 14:45:00-04:00,47.78010177612305,47.78010177612305,47.78010177612305,47.78010177612305,333,0.0,0.0,0.0
2024-10-11 14:55:00-04:00,47.779998779296875,47.78499984741211,47.779998779296875,47.78499984741211,1301,0.0,0.0,0.0
2024-10-11 15:00:00-04:00,47.779998779296875,47.779998779296875,47.760101318359375,47.760101318359375,11454,0.0,0.0,0.0
2024-10-11 15:05:00-04:00,47.761199951171875,47.76499938964844,47.761199951171875,47.762603759765625,1295,0.0,0.0,0.0
2024-10-11 15:10:00-04:00,47.769901275634766,47.77000045776367,47.76499938964844,47.77000045776367,1234,0.0,0.0,0.0
2024-10-11 15:15:00-04:00,47.761199951171875,47.761199951171875,47.7599983215332,47.7599983215332,554,0.0,0.0,0.0
2024-10-11 15:20:00-04:00,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,100,0.0,0.0,0.0
