Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-11 15:25:00-04:00,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,524,0.0,0.0,0.0
2024-10-11 15:30:00-04:00,47.75130081176758,47.75130081176758,47.75120162963867,47.75120162963867,1152,0.0,0.0,0.0
2024-10-11 15:35:00-04:00,47.7510986328125,47.755001068115234,47.7510986328125,47.755001068115234,2982,0.0,0.0,0.0
2024-10-11 15:40:00-04:00,47.755001068115234,47.755001068115234,47.755001068115234,47.755001068115234,1159,0.0,0.0,0.0
2024-10-11 15:45:00-04:00,47.75,47.756500244140625,47.75,47.755001068115234,1383,0.0,0.0,0.0
2024-10-11 15:50:00-04:00,47.77000045776367,47.77000045776367,47.7599983215332,47.7599983215332,6038,0.0,0.0,0.0
2024-10-11 15:55:00-04:00,47.7599983215332,47.76499938964844,47.72999954223633,47.72999954223633,5813,0.0,0.0,0.0
2024-10-14 09:30:00-04:00,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,1739,0.0,0.0,0.0
2024-10-14 09:35:00-04:00,47.585601806640625,47.589698791503906,47.58000183105469,47.589698791503906,13155,0.0,0.0,0.0
2024-10-14 09:40:00-04:00,47.589900970458984,47.589900970458984,47.589900970458984,47.589900970458984,421,0.0,0.0,0.0
2024-10-14 09:45:00-04:00,47.5989990234375,47.5989990234375,47.5989990234375,47.5989990234375,300,0.0,0.0,0.0
2024-10-14 09:50:00-04:00,47.598899841308594,47.598899841308594,47.59000015258789,47.595001220703125,4322,0.0,0.0,0.0
2024-10-14 09:55:00-04:00,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,139,0.0,0.0,0.0
2024-10-14 10:00:00-04:00,47.584999084472656,47.58879852294922,47.584999084472656,47.584999084472656,3537,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,47.58879852294922,47.58879852294922,47.58879852294922,47.58879852294922,264,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,47.59000015258789,47.59000015258789,47.581199645996094,47.584999084472656,4332,0.0,0.0,0.0
2024-10-14 10:20:00-04:00,47.599998474121094,47.61000061035156,47.599998474121094,47.609901428222656,1812,0.0,0.0,0.0
2024-10-14 10:30:00-04:00,47.61090087890625,47.61090087890625,47.61000061035156,47.61000061035156,1499,0.0,0.0,0.0
2024-10-14 10:35:00-04:00,47.611000061035156,47.611000061035156,47.60499954223633,47.60499954223633,1474,0.0,0.0,0.0
2024-10-14 10:40:00-04:00,47.61000061035156,47.61009979248047,47.61000061035156,47.61009979248047,3284,0.0,0.0,0.0
2024-10-14 10:45:00-04:00,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,151,0.0,0.0,0.0
2024-10-14 10:50:00-04:00,47.630001068115234,47.630001068115234,47.625,47.62969970703125,2423,0.0,0.0,0.0
2024-10-14 10:55:00-04:00,47.630001068115234,47.6349983215332,47.62089920043945,47.6349983215332,602,0.0,0.0,0.0
2024-10-14 11:00:00-04:00,47.6349983215332,47.6349983215332,47.625,47.625,4454,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,47.625,47.63999938964844,47.625,47.630001068115234,3487,0.0,0.0,0.0
2024-10-14 11:10:00-04:00,47.63100051879883,47.63169860839844,47.625,47.625,1961,0.0,0.0,0.0
2024-10-14 11:15:00-04:00,47.62990188598633,47.62990188598633,47.62990188598633,47.62990188598633,360,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,47.62009811401367,47.62009811401367,47.62009811401367,47.62009811401367,332,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,47.63999938964844,47.63999938964844,47.63999938964844,47.63999938964844,208,0.0,0.0,0.0
2024-10-14 11:40:00-04:00,47.650001525878906,47.650001525878906,47.649898529052734,47.649898529052734,2982,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,47.64500045776367,47.650001525878906,47.64500045776367,47.64500045776367,4318,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,47.640098571777344,47.650001525878906,47.640098571777344,47.650001525878906,2180,0.0,0.0,0.0
2024-10-14 11:55:00-04:00,47.650001525878906,47.65869903564453,47.650001525878906,47.65869903564453,2100,0.0,0.0,0.0
2024-10-14 12:00:00-04:00,47.654998779296875,47.65650177001953,47.650001525878906,47.650001525878906,1168,0.0,0.0,0.0
2024-10-14 12:05:00-04:00,47.65010070800781,47.654998779296875,47.650001525878906,47.650001525878906,805,0.0,0.0,0.0
2024-10-14 12:10:00-04:00,47.63999938964844,47.64889907836914,47.63999938964844,47.64889907836914,778,0.0,0.0,0.0
2024-10-14 12:15:00-04:00,47.64500045776367,47.64680099487305,47.64500045776367,47.64680099487305,239,0.0,0.0,0.0
2024-10-14 12:20:00-04:00,47.641300201416016,47.650001525878906,47.641300201416016,47.650001525878906,821,0.0,0.0,0.0
2024-10-14 12:25:00-04:00,47.63999938964844,47.64870071411133,47.63999938964844,47.64870071411133,438,0.0,0.0,0.0
2024-10-14 12:30:00-04:00,47.648799896240234,47.648799896240234,47.63999938964844,47.63999938964844,1481,0.0,0.0,0.0
2024-10-14 12:35:00-04:00,47.63970184326172,47.63999938964844,47.63970184326172,47.63999938964844,285,0.0,0.0,0.0
2024-10-14 12:40:00-04:00,47.6349983215332,47.6349983215332,47.6349983215332,47.6349983215332,411,0.0,0.0,0.0
2024-10-14 12:45:00-04:00,47.630001068115234,47.630001068115234,47.619998931884766,47.62839889526367,615,0.0,0.0,0.0
2024-10-14 12:50:00-04:00,47.630001068115234,47.630001068115234,47.62630081176758,47.62630081176758,526,0.0,0.0,0.0
2024-10-14 12:55:00-04:00,47.62879943847656,47.630001068115234,47.625,47.630001068115234,2342,0.0,0.0,0.0
2024-10-14 13:00:00-04:00,47.62110137939453,47.63990020751953,47.62110137939453,47.63880157470703,6058,0.0,0.0,0.0
2024-10-14 13:05:00-04:00,47.63959884643555,47.654998779296875,47.63959884643555,47.654998779296875,1371,0.0,0.0,0.0
2024-10-14 13:10:00-04:00,47.65999984741211,47.65999984741211,47.63999938964844,47.64500045776367,12209,0.0,0.0,0.0
2024-10-14 13:15:00-04:00,47.64929962158203,47.64929962158203,47.64929962158203,47.64929962158203,1366,0.0,0.0,0.0
2024-10-14 13:20:00-04:00,47.64500045776367,47.64500045776367,47.64500045776367,47.64500045776367,493,0.0,0.0,0.0
2024-10-14 13:40:00-04:00,47.6421012878418,47.6421012878418,47.6421012878418,47.6421012878418,191,0.0,0.0,0.0
2024-10-14 13:50:00-04:00,47.64849853515625,47.649898529052734,47.64500045776367,47.64500045776367,5823,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,47.64500045776367,47.64500045776367,47.64500045776367,47.64500045776367,267,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,47.648799896240234,47.648799896240234,47.64500045776367,47.64500045776367,1125,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,47.64500045776367,47.64500045776367,47.64500045776367,47.64500045776367,313,0.0,0.0,0.0
2024-10-14 14:10:00-04:00,47.64120101928711,47.64120101928711,47.64120101928711,47.64120101928711,443,0.0,0.0,0.0
2024-10-14 14:15:00-04:00,47.64889907836914,47.64889907836914,47.64889907836914,47.64889907836914,1016,0.0,0.0,0.0
2024-10-14 14:25:00-04:00,47.64500045776367,47.649898529052734,47.64500045776367,47.649898529052734,0,0.0,0.0,0.0
2024-10-14 14:30:00-04:00,47.650001525878906,47.650001525878906,47.650001525878906,47.650001525878906,106273,0.0,0.0,0.0
2024-10-14 14:35:00-04:00,47.64500045776367,47.64500045776367,47.64500045776367,47.64500045776367,360,0.0,0.0,0.0
2024-10-14 14:45:00-04:00,47.64500045776367,47.650001525878906,47.640098571777344,47.650001525878906,2119,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,47.64500045776367,47.647499084472656,47.64500045776367,47.647499084472656,418,0.0,0.0,0.0
2024-10-14 14:55:00-04:00,47.64500045776367,47.6599006652832,47.64500045776367,47.6599006652832,823,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,47.654998779296875,47.67890167236328,47.63999938964844,47.67499923706055,7249,0.0,0.0,0.0
2024-10-14 15:10:00-04:00,47.67879867553711,47.67879867553711,47.670101165771484,47.670101165771484,1295,0.0,0.0,0.0
2024-10-14 15:15:00-04:00,47.676700592041016,47.685001373291016,47.676700592041016,47.685001373291016,1298,0.0,0.0,0.0
2024-10-14 15:20:00-04:00,47.68170166015625,47.685001373291016,47.68119812011719,47.68119812011719,960,0.0,0.0,0.0
2024-10-14 15:25:00-04:00,47.698699951171875,47.698699951171875,47.698699951171875,47.698699951171875,156,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,47.69499969482422,47.69499969482422,47.69356155395508,47.69356155395508,353,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,47.699798583984375,47.699798583984375,47.689998626708984,47.690101623535156,13646,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,47.690101623535156,47.69499969482422,47.690101623535156,47.690101623535156,4194,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,47.69499969482422,47.69710159301758,47.691200256347656,47.69710159301758,2120,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,47.69499969482422,47.69499969482422,47.689998626708984,47.69499969482422,2078,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,47.70000076293945,47.70500183105469,47.70000076293945,47.70500183105469,1505,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,47.849998474121094,47.86800003051758,47.849998474121094,47.86000061035156,4268,0.0,0.0,0.0
2024-10-15 09:35:00-04:00,47.86000061035156,47.8650016784668,47.86000061035156,47.8650016784668,1009,0.0,0.0,0.0
2024-10-15 09:40:00-04:00,47.86940002441406,47.869998931884766,47.86940002441406,47.869998931884766,1406,0.0,0.0,0.0
2024-10-15 09:45:00-04:00,47.8650016784668,47.87770080566406,47.8650016784668,47.869998931884766,1308,0.0,0.0,0.0
2024-10-15 09:50:00-04:00,47.86000061035156,47.862998962402344,47.849998474121094,47.849998474121094,907,0.0,0.0,0.0
2024-10-15 09:55:00-04:00,47.849998474121094,47.859100341796875,47.83190155029297,47.839900970458984,2001,0.0,0.0,0.0
2024-10-15 10:00:00-04:00,47.834999084472656,47.839900970458984,47.83000183105469,47.83000183105469,3473,0.0,0.0,0.0
2024-10-15 10:05:00-04:00,47.83000183105469,47.83829879760742,47.83000183105469,47.83829879760742,426,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,47.8489990234375,47.8489990234375,47.8484992980957,47.8484992980957,1158,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,47.8489990234375,47.849998474121094,47.845001220703125,47.84629821777344,1905,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,47.8650016784668,47.8650016784668,47.86009979248047,47.86009979248047,489,0.0,0.0,0.0
2024-10-15 10:25:00-04:00,47.86790084838867,47.86790084838867,47.85499954223633,47.85499954223633,1172,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,47.849998474121094,47.86000061035156,47.849998474121094,47.86000061035156,1144,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,344,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,47.880001068115234,47.897499084472656,47.880001068115234,47.897499084472656,664,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,47.88650131225586,47.88999938964844,47.88650131225586,47.88999938964844,420,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,47.85499954223633,47.85499954223633,47.85499954223633,47.85499954223633,324,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,47.84000015258789,47.84000015258789,47.84000015258789,47.84000015258789,169,0.0,0.0,0.0
2024-10-15 11:05:00-04:00,47.84149932861328,47.84149932861328,47.84149932861328,47.84149932861328,201,0.0,0.0,0.0
2024-10-15 11:10:00-04:00,47.85110092163086,47.85110092163086,47.85110092163086,47.85110092163086,914,0.0,0.0,0.0
2024-10-15 11:15:00-04:00,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,267,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,47.85499954223633,47.85499954223633,47.85499954223633,47.85499954223633,1066,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,47.87321853637695,47.875,47.87030029296875,47.875,4797,0.0,0.0,0.0
2024-10-15 11:40:00-04:00,47.875,47.880001068115234,47.869998931884766,47.869998931884766,4557,0.0,0.0,0.0
2024-10-15 11:45:00-04:00,47.875,47.875,47.875,47.875,150,0.0,0.0,0.0
2024-10-15 11:50:00-04:00,47.875,47.875,47.87120056152344,47.87120056152344,276,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,47.87080001831055,47.880001068115234,47.87080001831055,47.880001068115234,4545,0.0,0.0,0.0
2024-10-15 12:00:00-04:00,47.875,47.875,47.869998931884766,47.869998931884766,867,0.0,0.0,0.0
2024-10-15 12:05:00-04:00,47.869998931884766,47.869998931884766,47.869998931884766,47.869998931884766,501,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,47.875,47.875,47.8656005859375,47.8656005859375,1756,0.0,0.0,0.0
2024-10-15 12:20:00-04:00,47.870399475097656,47.875,47.869998931884766,47.875,3400,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,47.875,47.875,47.86000061035156,47.86000061035156,808,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,47.856998443603516,47.856998443603516,47.856998443603516,47.856998443603516,738,0.0,0.0,0.0
2024-10-15 12:35:00-04:00,47.85499954223633,47.859901428222656,47.849998474121094,47.849998474121094,5573,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,47.85020065307617,47.85499954223633,47.85020065307617,47.854000091552734,563,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,47.86000061035156,47.86000061035156,47.86000061035156,47.86000061035156,500,0.0,0.0,0.0
2024-10-15 12:50:00-04:00,47.86664581298828,47.86664581298828,47.8650016784668,47.8650016784668,254,0.0,0.0,0.0
2024-10-15 12:55:00-04:00,47.869998931884766,47.869998931884766,47.8650016784668,47.8650016784668,523,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,47.85499954223633,47.86000061035156,47.85499954223633,47.86000061035156,699,0.0,0.0,0.0
2024-10-15 13:15:00-04:00,47.86869812011719,47.86869812011719,47.8650016784668,47.8650016784668,214,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,47.86869812011719,47.86869812011719,47.860599517822266,47.8650016784668,653,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,47.8650016784668,47.8650016784668,47.86000061035156,47.86000061035156,359,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,47.86000061035156,47.86000061035156,47.85499954223633,47.86000061035156,2880,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,47.86029815673828,47.86899948120117,47.86029815673828,47.8650016784668,796,0.0,0.0,0.0
2024-10-15 13:45:00-04:00,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,108,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,47.85060119628906,47.85060119628906,47.85020065307617,47.85020065307617,1400,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,47.85499954223633,47.85499954223633,47.85499954223633,47.85499954223633,283,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,47.85900115966797,47.86000061035156,47.85900115966797,47.86000061035156,956,0.0,0.0,0.0
2024-10-15 14:05:00-04:00,47.86000061035156,47.86399841308594,47.85499954223633,47.86399841308594,1400,0.0,0.0,0.0
2024-10-15 14:10:00-04:00,47.869998931884766,47.87990188598633,47.86690139770508,47.875,1439,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,47.876800537109375,47.876800537109375,47.8755989074707,47.8755989074707,517,0.0,0.0,0.0
2024-10-15 14:25:00-04:00,47.87689971923828,47.87689971923828,47.875,47.875,564,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,47.880001068115234,47.8849983215332,47.875,47.8849983215332,1253,0.0,0.0,0.0
2024-10-15 14:35:00-04:00,47.88399887084961,47.8849983215332,47.88399887084961,47.8849983215332,684,0.0,0.0,0.0
2024-10-15 14:40:00-04:00,47.88589859008789,47.88589859008789,47.88100051879883,47.88100051879883,4346,0.0,0.0,0.0
2024-10-15 14:45:00-04:00,47.8849983215332,47.8849983215332,47.8849983215332,47.8849983215332,417,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,47.880001068115234,47.8849983215332,47.875,47.875,572,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,47.875,47.875,47.869998931884766,47.869998931884766,2974,0.0,0.0,0.0
2024-10-15 15:00:00-04:00,47.869998931884766,47.869998931884766,47.8661994934082,47.8661994934082,405,0.0,0.0,0.0
2024-10-15 15:05:00-04:00,47.875,47.875,47.875,47.875,900,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,47.872501373291016,47.880001068115234,47.872501373291016,47.880001068115234,224,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,47.89500045776367,47.900001525878906,47.89500045776367,47.89630126953125,807,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,47.904998779296875,47.9099006652832,47.88999938964844,47.88999938964844,2304,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,47.8927001953125,47.893001556396484,47.8927001953125,47.893001556396484,529,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,47.891300201416016,47.89500045776367,47.891300201416016,47.89500045776367,913,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,47.89500045776367,47.89500045776367,47.890098571777344,47.890098571777344,1472,0.0,0.0,0.0
2024-10-15 15:40:00-04:00,47.88999938964844,47.88999938964844,47.88869857788086,47.888999938964844,3396,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,47.881900787353516,47.8849983215332,47.881900787353516,47.8849983215332,1717,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,47.8849983215332,47.888999938964844,47.88079833984375,47.88100051879883,5142,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,47.880001068115234,47.88999938964844,47.880001068115234,47.8849983215332,10095,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,47.95000076293945,47.959999084472656,47.95000076293945,47.959999084472656,6911,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,47.95000076293945,47.959999084472656,47.94499969482422,47.94499969482422,1550,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,47.95000076293945,47.970001220703125,47.95000076293945,47.970001220703125,12742,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,47.974998474121094,47.97999954223633,47.970001220703125,47.970001220703125,5489,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,47.970001220703125,47.970001220703125,47.95500183105469,47.959999084472656,2427,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,47.959999084472656,47.96500015258789,47.95500183105469,47.96500015258789,4088,0.0,0.0,0.0
2024-10-16 10:00:00-04:00,47.96500015258789,47.96500015258789,47.95500183105469,47.95500183105469,7286,0.0,0.0,0.0
2024-10-16 10:05:00-04:00,47.959999084472656,47.959999084472656,47.95000076293945,47.95500183105469,3053,0.0,0.0,0.0
2024-10-16 10:10:00-04:00,47.95500183105469,47.96929931640625,47.95500183105469,47.96500015258789,4258,0.0,0.0,0.0
2024-10-16 10:15:00-04:00,47.96500015258789,47.970001220703125,47.94499969482422,47.95500183105469,8018,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,47.95500183105469,47.959999084472656,47.95000076293945,47.95000076293945,4811,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,47.95000076293945,47.95000076293945,47.94499969482422,47.95000076293945,1421,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,47.95000076293945,47.95500183105469,47.940101623535156,47.94499969482422,3858,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,47.94499969482422,47.94889831542969,47.935001373291016,47.935001373291016,11018,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,47.935001373291016,47.95000076293945,47.935001373291016,47.94499969482422,5149,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,47.94070053100586,47.959999084472656,47.94070053100586,47.95500183105469,5585,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,47.959999084472656,47.96500015258789,47.95500183105469,47.95500183105469,3487,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,47.959999084472656,47.959999084472656,47.95000076293945,47.95500183105469,3559,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,47.96500015258789,47.97999954223633,47.959999084472656,47.974998474121094,6962,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,47.97999954223633,47.9900016784668,47.971099853515625,47.9900016784668,3672,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,47.98500061035156,47.998199462890625,47.98500061035156,47.998199462890625,971,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,47.994998931884766,47.994998931884766,47.994998931884766,47.994998931884766,1152,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,47.994998931884766,47.999000549316406,47.994998931884766,47.999000549316406,790,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,47.994998931884766,47.994998931884766,47.9911994934082,47.9911994934082,1067,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,47.9900016784668,47.994998931884766,47.98500061035156,47.98500061035156,8963,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,47.98500061035156,47.9900016784668,47.97999954223633,47.97999954223633,7037,0.0,0.0,0.0
2024-10-16 11:40:00-04:00,47.974998474121094,47.97999954223633,47.960899353027344,47.96500015258789,2846,0.0,0.0,0.0
2024-10-16 11:45:00-04:00,47.970001220703125,47.970001220703125,47.959999084472656,47.959999084472656,3474,0.0,0.0,0.0
2024-10-16 11:50:00-04:00,47.95500183105469,47.970001220703125,47.95009994506836,47.96500015258789,3166,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,47.96099853515625,47.970001220703125,47.95500183105469,47.95500183105469,5579,0.0,0.0,0.0
2024-10-16 12:00:00-04:00,47.95500183105469,47.959999084472656,47.940101623535156,47.94499969482422,8344,0.0,0.0,0.0
2024-10-16 12:05:00-04:00,47.95000076293945,47.95000076293945,47.939998626708984,47.95000076293945,7429,0.0,0.0,0.0
2024-10-16 12:10:00-04:00,47.94499969482422,47.95000076293945,47.94499969482422,47.949798583984375,11208,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,47.949798583984375,47.959999084472656,47.94499969482422,47.959999084472656,5488,0.0,0.0,0.0
2024-10-16 12:20:00-04:00,47.95500183105469,47.959999084472656,47.95500183105469,47.95500183105469,1789,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,47.95500183105469,47.959999084472656,47.94499969482422,47.95000076293945,7336,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,47.95000076293945,47.959999084472656,47.95000076293945,47.95500183105469,4375,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,47.959999084472656,47.959999084472656,47.939998626708984,47.94499969482422,4945,0.0,0.0,0.0
2024-10-16 12:40:00-04:00,47.94499969482422,47.959999084472656,47.94499969482422,47.95500183105469,3019,0.0,0.0,0.0
2024-10-16 12:45:00-04:00,47.959999084472656,47.959999084472656,47.95009994506836,47.959999084472656,3436,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,47.95500183105469,47.959999084472656,47.939998626708984,47.94499969482422,9099,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,47.94499969482422,47.95000076293945,47.94499969482422,47.94499969482422,3078,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,47.95000076293945,47.95000076293945,47.94499969482422,47.95000076293945,4129,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,47.95000076293945,47.95000076293945,47.94499969482422,47.94499969482422,2925,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,47.94499969482422,47.95000076293945,47.939998626708984,47.939998626708984,2417,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,47.939998626708984,47.95000076293945,47.935001373291016,47.94499969482422,2808,0.0,0.0,0.0
2024-10-16 13:20:00-04:00,47.95000076293945,47.959999084472656,47.94499969482422,47.95500183105469,2976,0.0,0.0,0.0
2024-10-16 13:25:00-04:00,47.95500183105469,47.959999084472656,47.95000076293945,47.95000076293945,3573,0.0,0.0,0.0
2024-10-16 13:30:00-04:00,47.95000076293945,47.95000076293945,47.94070053100586,47.95000076293945,3137,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,47.94499969482422,47.959999084472656,47.94499969482422,47.95500183105469,6403,0.0,0.0,0.0
2024-10-16 13:40:00-04:00,47.95500183105469,47.959999084472656,47.95500183105469,47.95500183105469,3993,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,47.95000076293945,47.959999084472656,47.94499969482422,47.959999084472656,4112,0.0,0.0,0.0
2024-10-16 13:50:00-04:00,47.959999084472656,47.959999084472656,47.95009994506836,47.95500183105469,4562,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,47.95500183105469,47.959999084472656,47.950801849365234,47.95500183105469,4474,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,47.95500183105469,47.970001220703125,47.95500183105469,47.96500015258789,5498,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,47.96500015258789,47.970001220703125,47.95500183105469,47.95500183105469,15734,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,47.95500183105469,47.959999084472656,47.95500183105469,47.959999084472656,2916,0.0,0.0,0.0
2024-10-16 14:15:00-04:00,47.96500015258789,47.970001220703125,47.96500015258789,47.96500015258789,4109,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,47.96500015258789,47.970001220703125,47.963417053222656,47.96500015258789,2721,0.0,0.0,0.0
2024-10-16 14:25:00-04:00,47.96500015258789,47.96500015258789,47.96260070800781,47.96500015258789,2984,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,47.96500015258789,47.970001220703125,47.96500015258789,47.970001220703125,2700,0.0,0.0,0.0
2024-10-16 14:35:00-04:00,47.96500015258789,47.970001220703125,47.959999084472656,47.959999084472656,8080,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,47.959999084472656,47.959999084472656,47.95500183105469,47.95500183105469,6547,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,47.95500183105469,47.959999084472656,47.95500183105469,47.95500183105469,4657,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,47.95500183105469,47.96500015258789,47.95000076293945,47.959999084472656,4936,0.0,0.0,0.0
2024-10-16 14:55:00-04:00,47.95500183105469,47.959999084472656,47.95090103149414,47.959999084472656,8248,0.0,0.0,0.0
