Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 15:00:00-04:00,47.959999084472656,47.959999084472656,47.95000076293945,47.95500183105469,6532,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,47.95500183105469,47.95909881591797,47.95000076293945,47.95500183105469,6402,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,47.95500183105469,47.959999084472656,47.95009994506836,47.959999084472656,5672,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,47.9541015625,47.959999084472656,47.95000076293945,47.959999084472656,5931,0.0,0.0,0.0
2024-10-16 15:20:00-04:00,47.95500183105469,47.959999084472656,47.95000076293945,47.95500183105469,5798,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,47.95500183105469,47.959999084472656,47.95100021362305,47.959999084472656,10511,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,47.959999084472656,47.970001220703125,47.95000076293945,47.959999084472656,4742,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,47.959999084472656,47.959999084472656,47.95009994506836,47.959999084472656,4553,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,47.959999084472656,47.959999084472656,47.95500183105469,47.95500183105469,3499,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,47.95500183105469,47.959999084472656,47.95009994506836,47.95500183105469,3447,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,47.95500183105469,47.95500183105469,47.93000030517578,47.94499969482422,14272,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,47.95000076293945,47.95000076293945,47.94499969482422,47.95000076293945,3790,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,1231,0.0,0.0,0.0
2024-10-17 09:35:00-04:00,47.779998779296875,47.78990173339844,47.779998779296875,47.78990173339844,1037,0.0,0.0,0.0
2024-10-17 09:45:00-04:00,47.77000045776367,47.77000045776367,47.75,47.75,3366,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,47.7400016784668,47.7588005065918,47.7400016784668,47.749900817871094,9151,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,47.75,47.75,47.75,47.75,103,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,47.750301361083984,47.7599983215332,47.7400016784668,47.744998931884766,2177,0.0,0.0,0.0
2024-10-17 10:05:00-04:00,47.73500061035156,47.73889923095703,47.72129821777344,47.73889923095703,1781,0.0,0.0,0.0
2024-10-17 10:10:00-04:00,47.7400016784668,47.75,47.73849868774414,47.746299743652344,2535,0.0,0.0,0.0
2024-10-17 10:15:00-04:00,47.75,47.75,47.74729919433594,47.74729919433594,6132,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,47.75,47.75,47.75,47.75,1885,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,47.74089813232422,47.74879837036133,47.74089813232422,47.74300003051758,1975,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,47.744998931884766,47.749000549316406,47.7400016784668,47.7400016784668,3848,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,47.739898681640625,47.739898681640625,47.729698181152344,47.72999954223633,1748,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,47.724998474121094,47.724998474121094,47.724998474121094,47.724998474121094,386,0.0,0.0,0.0
2024-10-17 10:45:00-04:00,47.72119903564453,47.72119903564453,47.72119903564453,47.72119903564453,211,0.0,0.0,0.0
2024-10-17 10:50:00-04:00,47.724998474121094,47.724998474121094,47.720001220703125,47.720001220703125,406,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,47.720001220703125,47.72999954223633,47.720001220703125,47.72100067138672,3269,0.0,0.0,0.0
2024-10-17 11:00:00-04:00,47.720001220703125,47.72100067138672,47.709999084472656,47.709999084472656,2632,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,47.71329879760742,47.720001220703125,47.71329879760742,47.720001220703125,1525,0.0,0.0,0.0
2024-10-17 11:10:00-04:00,47.711299896240234,47.711299896240234,47.709999084472656,47.709999084472656,1480,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,287,0.0,0.0,0.0
2024-10-17 11:20:00-04:00,47.724998474121094,47.72999954223633,47.720001220703125,47.72999954223633,1508,0.0,0.0,0.0
2024-10-17 11:25:00-04:00,47.72999954223633,47.749900817871094,47.72890090942383,47.749900817871094,7497,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,47.749900817871094,47.749900817871094,47.744998931884766,47.749900817871094,2128,0.0,0.0,0.0
2024-10-17 11:35:00-04:00,47.7401008605957,47.7401008605957,47.7401008605957,47.7401008605957,529,0.0,0.0,0.0
2024-10-17 11:40:00-04:00,47.74420166015625,47.74420166015625,47.7338981628418,47.7338981628418,1211,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,117,0.0,0.0,0.0
2024-10-17 11:50:00-04:00,47.72880172729492,47.72880172729492,47.72880172729492,47.72880172729492,732,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,47.72999954223633,47.735599517822266,47.72999954223633,47.731201171875,1354,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,47.72999954223633,47.72999954223633,47.72999954223633,47.72999954223633,886,0.0,0.0,0.0
2024-10-17 12:05:00-04:00,47.709999084472656,47.709999084472656,47.709999084472656,47.709999084472656,101,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,47.719200134277344,47.719200134277344,47.719200134277344,47.719200134277344,2026,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,47.71500015258789,47.72560119628906,47.71500015258789,47.72560119628906,8174,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,47.720001220703125,47.720001220703125,47.720001220703125,47.720001220703125,274,0.0,0.0,0.0
2024-10-17 12:35:00-04:00,47.72119903564453,47.731201171875,47.72119903564453,47.731201171875,1359,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,47.73500061035156,47.73740005493164,47.72560119628906,47.72560119628906,5395,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,47.720001220703125,47.720001220703125,47.71500015258789,47.71500015258789,4097,0.0,0.0,0.0
2024-10-17 12:50:00-04:00,47.71369934082031,47.713985443115234,47.71369934082031,47.713985443115234,517,0.0,0.0,0.0
2024-10-17 12:55:00-04:00,47.71879959106445,47.71879959106445,47.71879959106445,47.71879959106445,229,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,47.71879959106445,47.71889877319336,47.71630096435547,47.71630096435547,1623,0.0,0.0,0.0
2024-10-17 13:05:00-04:00,47.720001220703125,47.72880172729492,47.720001220703125,47.72880172729492,1166,0.0,0.0,0.0
2024-10-17 13:15:00-04:00,47.724998474121094,47.72880172729492,47.724998474121094,47.72880172729492,1745,0.0,0.0,0.0
2024-10-17 13:20:00-04:00,47.724998474121094,47.724998474121094,47.720001220703125,47.724998474121094,573,0.0,0.0,0.0
2024-10-17 13:30:00-04:00,47.71500015258789,47.71989822387695,47.71120071411133,47.71989822387695,601,0.0,0.0,0.0
2024-10-17 13:35:00-04:00,47.71879959106445,47.71879959106445,47.709999084472656,47.709999084472656,1173,0.0,0.0,0.0
2024-10-17 13:40:00-04:00,47.703983306884766,47.703983306884766,47.703983306884766,47.703983306884766,143,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,47.7140007019043,47.720001220703125,47.71009826660156,47.71009826660156,899,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,47.70800018310547,47.709999084472656,47.70119857788086,47.709999084472656,12079,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,47.709999084472656,47.7150993347168,47.709999084472656,47.7150993347168,541,0.0,0.0,0.0
2024-10-17 14:05:00-04:00,47.709999084472656,47.709999084472656,47.70989990234375,47.70989990234375,604,0.0,0.0,0.0
2024-10-17 14:10:00-04:00,47.709999084472656,47.71229934692383,47.709999084472656,47.71229934692383,367,0.0,0.0,0.0
2024-10-17 14:15:00-04:00,47.704498291015625,47.70759963989258,47.704498291015625,47.70759963989258,1297,0.0,0.0,0.0
2024-10-17 14:20:00-04:00,47.70989990234375,47.70989990234375,47.706298828125,47.706298828125,390,0.0,0.0,0.0
2024-10-17 14:25:00-04:00,47.70989990234375,47.709999084472656,47.70119857788086,47.709999084472656,3883,0.0,0.0,0.0
2024-10-17 14:30:00-04:00,47.71009826660156,47.71009826660156,47.71009826660156,47.71009826660156,117,0.0,0.0,0.0
2024-10-17 14:35:00-04:00,47.7156982421875,47.7156982421875,47.7156982421875,47.7156982421875,3763,0.0,0.0,0.0
2024-10-17 14:40:00-04:00,47.71500015258789,47.71500015258789,47.71500015258789,47.71500015258789,101,0.0,0.0,0.0
2024-10-17 14:45:00-04:00,47.721099853515625,47.726112365722656,47.709999084472656,47.709999084472656,1969,0.0,0.0,0.0
2024-10-17 14:50:00-04:00,47.709999084472656,47.709999084472656,47.70000076293945,47.70500183105469,2007,0.0,0.0,0.0
2024-10-17 14:55:00-04:00,47.70119857788086,47.70119857788086,47.70119857788086,47.70119857788086,188,0.0,0.0,0.0
2024-10-17 15:00:00-04:00,47.70500183105469,47.71500015258789,47.70500183105469,47.709999084472656,2791,0.0,0.0,0.0
2024-10-17 15:05:00-04:00,47.71500015258789,47.71500015258789,47.71500015258789,47.71500015258789,320,0.0,0.0,0.0
2024-10-17 15:10:00-04:00,47.709999084472656,47.709999084472656,47.70989990234375,47.70989990234375,661,0.0,0.0,0.0
2024-10-17 15:15:00-04:00,47.7067985534668,47.71900177001953,47.7067985534668,47.71900177001953,3254,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,47.71500015258789,47.71870040893555,47.71500015258789,47.71870040893555,207,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,47.71500015258789,47.72990036010742,47.71500015258789,47.72990036010742,1487,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,47.724998474121094,47.724998474121094,47.724998474121094,47.724998474121094,293,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,47.724998474121094,47.724998474121094,47.724998474121094,47.724998474121094,100,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,47.72990036010742,47.72990036010742,47.7218017578125,47.7218017578125,7538,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,47.72890090942383,47.72999954223633,47.72119903564453,47.72129821777344,4242,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,47.72890090942383,47.72890090942383,47.720001220703125,47.720001220703125,1173,0.0,0.0,0.0
2024-10-17 15:55:00-04:00,47.720001220703125,47.724998474121094,47.71500015258789,47.720001220703125,2648,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,47.790000915527344,47.810001373291016,47.790000915527344,47.810001373291016,0,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,47.80690002441406,47.80690002441406,47.79999923706055,47.79999923706055,1442,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,47.78499984741211,47.78499984741211,47.779998779296875,47.779998779296875,1675,0.0,0.0,0.0
2024-10-18 09:45:00-04:00,47.779998779296875,47.78089904785156,47.779998779296875,47.78089904785156,684,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,47.79499816894531,47.79990005493164,47.78499984741211,47.78499984741211,2824,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,47.79970169067383,47.79970169067383,47.79899978637695,47.79899978637695,1247,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,47.79499816894531,47.79999923706055,47.79499816894531,47.79909896850586,2467,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,47.79690170288086,47.80500030517578,47.790000915527344,47.80500030517578,4936,0.0,0.0,0.0
2024-10-18 10:15:00-04:00,47.80500030517578,47.80500030517578,47.80500030517578,47.80500030517578,462,0.0,0.0,0.0
2024-10-18 10:20:00-04:00,47.80030059814453,47.80030059814453,47.79999923706055,47.79999923706055,1337,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,47.80500030517578,47.80500030517578,47.79999923706055,47.79999923706055,2422,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,47.78580093383789,47.78580093383789,47.78580093383789,47.78580093383789,464,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,47.79899978637695,47.79899978637695,47.78950119018555,47.78950119018555,2437,0.0,0.0,0.0
2024-10-18 10:45:00-04:00,47.790000915527344,47.79999923706055,47.790000915527344,47.79999923706055,1737,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,47.79930114746094,47.79930114746094,47.79930114746094,47.79930114746094,763,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,47.799800872802734,47.799800872802734,47.799800872802734,47.799800872802734,574,0.0,0.0,0.0
2024-10-18 11:15:00-04:00,47.79990005493164,47.79990005493164,47.79396438598633,47.79396438598633,341,0.0,0.0,0.0
2024-10-18 11:20:00-04:00,47.79990005493164,47.79990005493164,47.79499816894531,47.79499816894531,6612,0.0,0.0,0.0
2024-10-18 11:25:00-04:00,47.790000915527344,47.790000915527344,47.78969955444336,47.78969955444336,2263,0.0,0.0,0.0
2024-10-18 11:35:00-04:00,47.808998107910156,47.808998107910156,47.79999923706055,47.79999923706055,1100,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,47.78499984741211,47.78969955444336,47.78499984741211,47.78969955444336,1262,0.0,0.0,0.0
2024-10-18 11:50:00-04:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,344,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,47.77000045776367,47.779998779296875,47.77000045776367,47.779701232910156,728,0.0,0.0,0.0
2024-10-18 12:15:00-04:00,47.78879928588867,47.78879928588867,47.779998779296875,47.78499984741211,748,0.0,0.0,0.0
2024-10-18 12:20:00-04:00,47.779998779296875,47.78089904785156,47.7781982421875,47.7781982421875,2296,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,47.7755012512207,47.78889846801758,47.7755012512207,47.78499984741211,2451,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,47.78499984741211,47.78499984741211,47.78499984741211,47.78499984741211,1100,0.0,0.0,0.0
2024-10-18 12:40:00-04:00,47.78260040283203,47.78260040283203,47.78260040283203,47.78260040283203,261,0.0,0.0,0.0
2024-10-18 12:45:00-04:00,47.79499816894531,47.79499816894531,47.79499816894531,47.79499816894531,673,0.0,0.0,0.0
2024-10-18 12:50:00-04:00,47.7942008972168,47.7942008972168,47.7942008972168,47.7942008972168,1420,0.0,0.0,0.0
2024-10-18 12:55:00-04:00,47.799598693847656,47.79999923706055,47.79499816894531,47.79499816894531,2304,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,47.79499816894531,47.79499816894531,47.79499816894531,47.79499816894531,496,0.0,0.0,0.0
2024-10-18 13:10:00-04:00,47.79499816894531,47.79499816894531,47.79499816894531,47.79499816894531,199,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,47.794498443603516,47.79499816894531,47.790000915527344,47.790000915527344,1320,0.0,0.0,0.0
2024-10-18 13:20:00-04:00,47.78499984741211,47.78499984741211,47.779998779296875,47.779998779296875,974,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,444,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,47.77000045776367,47.77000045776367,47.77000045776367,47.77000045776367,844,0.0,0.0,0.0
2024-10-18 13:35:00-04:00,47.770198822021484,47.775001525878906,47.76499938964844,47.76499938964844,949,0.0,0.0,0.0
2024-10-18 13:40:00-04:00,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,208,0.0,0.0,0.0
2024-10-18 13:45:00-04:00,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,1614,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,47.7599983215332,47.7599983215332,47.7599983215332,47.7599983215332,282,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,47.7599983215332,47.7599983215332,47.759498596191406,47.759498596191406,412,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,47.760501861572266,47.760501861572266,47.760501861572266,47.760501861572266,324,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,47.769901275634766,47.769901275634766,47.769901275634766,47.769901275634766,536,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,47.77560043334961,47.77560043334961,47.77560043334961,47.77560043334961,130,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,47.778900146484375,47.778900146484375,47.77000045776367,47.775001525878906,4764,0.0,0.0,0.0
2024-10-18 14:25:00-04:00,47.775001525878906,47.775001525878906,47.775001525878906,47.775001525878906,329,0.0,0.0,0.0
2024-10-18 14:30:00-04:00,47.775001525878906,47.775001525878906,47.77000045776367,47.77000045776367,3573,0.0,0.0,0.0
2024-10-18 14:35:00-04:00,47.77000045776367,47.779998779296875,47.77000045776367,47.77410125732422,47519,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,47.77000045776367,47.775001525878906,47.755001068115234,47.7599983215332,4332,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,47.77000045776367,47.77000045776367,47.76570129394531,47.76570129394531,345,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,47.77000045776367,47.779998779296875,47.77000045776367,47.775001525878906,655,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,47.76499938964844,47.76499938964844,47.76499938964844,47.76499938964844,388,0.0,0.0,0.0
2024-10-18 15:05:00-04:00,47.77989959716797,47.77989959716797,47.77989959716797,47.77989959716797,1383,0.0,0.0,0.0
2024-10-18 15:10:00-04:00,47.775001525878906,47.775001525878906,47.769901275634766,47.769901275634766,965,0.0,0.0,0.0
2024-10-18 15:15:00-04:00,47.76089859008789,47.76089859008789,47.76089859008789,47.76089859008789,606,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,47.76499938964844,47.76499938964844,47.76499938964844,47.76499938964844,1156,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,47.76890182495117,47.76890182495117,47.76890182495117,47.76890182495117,275,0.0,0.0,0.0
2024-10-18 15:30:00-04:00,47.76499938964844,47.76499938964844,47.762001037597656,47.762001037597656,791,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,47.76499938964844,47.76499938964844,47.76499938964844,47.76499938964844,284,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,47.769901275634766,47.769901275634766,47.762699127197266,47.76499938964844,1214,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,47.76499938964844,47.77000045776367,47.7599983215332,47.7599983215332,2206,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,47.7599983215332,47.763999938964844,47.7599983215332,47.763999938964844,1086,0.0,0.0,0.0
2024-10-18 15:55:00-04:00,47.76499938964844,47.76499938964844,47.75,47.755001068115234,3032,0.0,0.0,0.0
2024-10-21 09:30:00-04:00,47.58000183105469,47.58000183105469,47.58000183105469,47.58000183105469,1367,0.0,0.0,0.0
2024-10-21 09:35:00-04:00,47.58980178833008,47.59000015258789,47.58980178833008,47.59000015258789,570,0.0,0.0,0.0
2024-10-21 09:40:00-04:00,47.57500076293945,47.58000183105469,47.57500076293945,47.58000183105469,3217,0.0,0.0,0.0
2024-10-21 09:45:00-04:00,47.57500076293945,47.58000183105469,47.56999969482422,47.56999969482422,3019,0.0,0.0,0.0
2024-10-21 09:50:00-04:00,47.564998626708984,47.56990051269531,47.560001373291016,47.560001373291016,5352,0.0,0.0,0.0
2024-10-21 09:55:00-04:00,47.540000915527344,47.540000915527344,47.53990173339844,47.53990173339844,1540,0.0,0.0,0.0
2024-10-21 10:00:00-04:00,47.55500030517578,47.55500030517578,47.5432014465332,47.5432014465332,4041,0.0,0.0,0.0
2024-10-21 10:05:00-04:00,47.55500030517578,47.55500030517578,47.55500030517578,47.55500030517578,8185,0.0,0.0,0.0
2024-10-21 10:10:00-04:00,47.558998107910156,47.560001373291016,47.55500030517578,47.55500030517578,1108,0.0,0.0,0.0
2024-10-21 10:20:00-04:00,47.55500030517578,47.55500030517578,47.55500030517578,47.55500030517578,885,0.0,0.0,0.0
2024-10-21 10:25:00-04:00,47.53990173339844,47.53990173339844,47.53519821166992,47.53519821166992,346,0.0,0.0,0.0
2024-10-21 10:30:00-04:00,47.52989959716797,47.52989959716797,47.52119827270508,47.525001525878906,4814,0.0,0.0,0.0
2024-10-21 10:35:00-04:00,47.52000045776367,47.525001525878906,47.52000045776367,47.525001525878906,634,0.0,0.0,0.0
2024-10-21 10:40:00-04:00,47.52000045776367,47.525001525878906,47.510101318359375,47.51499938964844,1916,0.0,0.0,0.0
2024-10-21 10:45:00-04:00,47.5099983215332,47.5099983215332,47.5,47.505001068115234,4868,0.0,0.0,0.0
2024-10-21 10:50:00-04:00,47.5,47.5,47.5,47.5,1368,0.0,0.0,0.0
2024-10-21 10:55:00-04:00,47.5,47.5,47.4911994934082,47.4911994934082,995,0.0,0.0,0.0
2024-10-21 11:00:00-04:00,47.50199890136719,47.50199890136719,47.4900016784668,47.4900016784668,963,0.0,0.0,0.0
2024-10-21 11:05:00-04:00,47.470001220703125,47.470001220703125,47.470001220703125,47.470001220703125,709,0.0,0.0,0.0
2024-10-21 11:10:00-04:00,47.46099853515625,47.46500015258789,47.46099853515625,47.46500015258789,2496,0.0,0.0,0.0
2024-10-21 11:15:00-04:00,47.474998474121094,47.47999954223633,47.474998474121094,47.47999954223633,510,0.0,0.0,0.0
2024-10-21 11:20:00-04:00,47.48500061035156,47.48500061035156,47.48500061035156,47.48500061035156,225,0.0,0.0,0.0
2024-10-21 11:25:00-04:00,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,319,0.0,0.0,0.0
2024-10-21 11:35:00-04:00,47.470001220703125,47.470001220703125,47.459999084472656,47.46500015258789,1058,0.0,0.0,0.0
2024-10-21 11:40:00-04:00,47.459999084472656,47.46500015258789,47.45500183105469,47.46500015258789,2576,0.0,0.0,0.0
2024-10-21 11:45:00-04:00,47.459999084472656,47.459999084472656,47.45500183105469,47.45989990234375,1562,0.0,0.0,0.0
2024-10-21 11:50:00-04:00,47.459999084472656,47.459999084472656,47.45500183105469,47.45500183105469,1243,0.0,0.0,0.0
2024-10-21 11:55:00-04:00,47.459999084472656,47.459999084472656,47.43000030517578,47.45500183105469,26989,0.0,0.0,0.0
2024-10-21 12:00:00-04:00,47.459999084472656,47.46500015258789,47.459999084472656,47.46364974975586,2043,0.0,0.0,0.0
2024-10-21 12:05:00-04:00,47.46929931640625,47.46929931640625,47.46929931640625,47.46929931640625,233,0.0,0.0,0.0
2024-10-21 12:10:00-04:00,47.46500015258789,47.46500015258789,47.459999084472656,47.459999084472656,1106,0.0,0.0,0.0
2024-10-21 12:15:00-04:00,47.45500183105469,47.46630096435547,47.45500183105469,47.46500015258789,5688,0.0,0.0,0.0
2024-10-21 12:20:00-04:00,47.4640007019043,47.4640007019043,47.4640007019043,47.4640007019043,215,0.0,0.0,0.0
2024-10-21 12:25:00-04:00,47.46500015258789,47.46500015258789,47.46500015258789,47.46500015258789,323,0.0,0.0,0.0
2024-10-21 12:30:00-04:00,47.46500015258789,47.46500015258789,47.46110153198242,47.46500015258789,1621,0.0,0.0,0.0
2024-10-21 12:40:00-04:00,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,743,0.0,0.0,0.0
2024-10-21 12:45:00-04:00,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,100,0.0,0.0,0.0
2024-10-21 12:50:00-04:00,47.45500183105469,47.45500183105469,47.45500183105469,47.45500183105469,440,0.0,0.0,0.0
2024-10-21 12:55:00-04:00,47.45370101928711,47.45989990234375,47.45000076293945,47.45500183105469,2328,0.0,0.0,0.0
2024-10-21 13:00:00-04:00,47.45500183105469,47.45500183105469,47.45500183105469,47.45500183105469,311,0.0,0.0,0.0
2024-10-21 13:05:00-04:00,47.45500183105469,47.45500183105469,47.45140075683594,47.454498291015625,5859,0.0,0.0,0.0
2024-10-21 13:10:00-04:00,47.45500183105469,47.45500183105469,47.45500183105469,47.45500183105469,620,0.0,0.0,0.0
2024-10-21 13:15:00-04:00,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,290,0.0,0.0,0.0
2024-10-21 13:20:00-04:00,47.44300079345703,47.44300079345703,47.44300079345703,47.44300079345703,189,0.0,0.0,0.0
2024-10-21 13:25:00-04:00,47.45119857788086,47.45500183105469,47.45100021362305,47.45100021362305,604,0.0,0.0,0.0
2024-10-21 13:30:00-04:00,47.4552001953125,47.4552001953125,47.45500183105469,47.45500183105469,753,0.0,0.0,0.0
2024-10-21 13:35:00-04:00,47.459999084472656,47.46500015258789,47.459999084472656,47.46500015258789,296,0.0,0.0,0.0
2024-10-21 13:40:00-04:00,47.470001220703125,47.470001220703125,47.461299896240234,47.461299896240234,1841,0.0,0.0,0.0
2024-10-21 13:45:00-04:00,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,335,0.0,0.0,0.0
2024-10-21 13:55:00-04:00,47.470001220703125,47.470001220703125,47.470001220703125,47.470001220703125,854,0.0,0.0,0.0
2024-10-21 14:05:00-04:00,47.46120071411133,47.46500015258789,47.46120071411133,47.46500015258789,229,0.0,0.0,0.0
2024-10-21 14:10:00-04:00,47.46989822387695,47.46989822387695,47.46989822387695,47.46989822387695,350,0.0,0.0,0.0
2024-10-21 14:15:00-04:00,47.45899963378906,47.45899963378906,47.45899963378906,47.45899963378906,622,0.0,0.0,0.0
2024-10-21 14:20:00-04:00,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,203,0.0,0.0,0.0
2024-10-21 14:30:00-04:00,47.45989990234375,47.45989990234375,47.45989990234375,47.45989990234375,290,0.0,0.0,0.0
2024-10-21 14:40:00-04:00,47.45500183105469,47.45500183105469,47.45000076293945,47.45000076293945,1001,0.0,0.0,0.0
2024-10-21 14:45:00-04:00,47.45000076293945,47.45000076293945,47.44990158081055,47.44990158081055,597,0.0,0.0,0.0
2024-10-21 14:55:00-04:00,47.43980026245117,47.439998626708984,47.435001373291016,47.435001373291016,1680,0.0,0.0,0.0
2024-10-21 15:00:00-04:00,47.456634521484375,47.456634521484375,47.45500183105469,47.45500183105469,447,0.0,0.0,0.0
2024-10-21 15:05:00-04:00,47.45500183105469,47.45500183105469,47.44499969482422,47.44889831542969,14210,0.0,0.0,0.0
2024-10-21 15:10:00-04:00,47.441200256347656,47.44499969482422,47.441200256347656,47.44499969482422,3417,0.0,0.0,0.0
