Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-21 15:15:00-04:00,47.44879913330078,47.44879913330078,47.44879913330078,47.44879913330078,806,0.0,0.0,0.0
2024-10-21 15:20:00-04:00,47.44499969482422,47.44499969482422,47.435001373291016,47.435001373291016,1877,0.0,0.0,0.0
2024-10-21 15:25:00-04:00,47.43604278564453,47.439998626708984,47.43130111694336,47.439998626708984,1554,0.0,0.0,0.0
2024-10-21 15:35:00-04:00,47.430301666259766,47.4359016418457,47.43000030517578,47.4359016418457,1653,0.0,0.0,0.0
2024-10-21 15:40:00-04:00,47.43880081176758,47.439998626708984,47.43000030517578,47.43000030517578,2714,0.0,0.0,0.0
2024-10-21 15:45:00-04:00,47.43000030517578,47.43000030517578,47.4286994934082,47.4286994934082,929,0.0,0.0,0.0
2024-10-21 15:55:00-04:00,47.41999816894531,47.41999816894531,47.415000915527344,47.41999816894531,11302,0.0,0.0,0.0
2024-10-22 09:30:00-04:00,47.459999084472656,47.5099983215332,47.459999084472656,47.5099983215332,5384,0.0,0.0,0.0
2024-10-22 09:40:00-04:00,47.474998474121094,47.47880172729492,47.474998474121094,47.47880172729492,4899,0.0,0.0,0.0
2024-10-22 09:45:00-04:00,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,852,0.0,0.0,0.0
2024-10-22 09:50:00-04:00,47.47999954223633,47.47999954223633,47.459999084472656,47.459999084472656,1573,0.0,0.0,0.0
2024-10-22 09:55:00-04:00,47.45000076293945,47.459999084472656,47.439998626708984,47.44990158081055,11960,0.0,0.0,0.0
2024-10-22 10:00:00-04:00,47.45000076293945,47.45000076293945,47.439998626708984,47.44499969482422,1627,0.0,0.0,0.0
2024-10-22 10:05:00-04:00,47.45500183105469,47.45500183105469,47.45500183105469,47.45500183105469,359,0.0,0.0,0.0
2024-10-22 10:10:00-04:00,47.45500183105469,47.459800720214844,47.45000076293945,47.45000076293945,1685,0.0,0.0,0.0
2024-10-22 10:15:00-04:00,47.45949935913086,47.45949935913086,47.45000076293945,47.45000076293945,1601,0.0,0.0,0.0
2024-10-22 10:20:00-04:00,47.44020080566406,47.44499969482422,47.44020080566406,47.44499969482422,956,0.0,0.0,0.0
2024-10-22 10:25:00-04:00,47.44499969482422,47.44499969482422,47.439998626708984,47.439998626708984,723,0.0,0.0,0.0
2024-10-22 10:30:00-04:00,47.43000030517578,47.43000030517578,47.42499923706055,47.42900085449219,1447,0.0,0.0,0.0
2024-10-22 10:40:00-04:00,47.41999816894531,47.42499923706055,47.41999816894531,47.41999816894531,5291,0.0,0.0,0.0
2024-10-22 10:45:00-04:00,47.41999816894531,47.42129898071289,47.41999816894531,47.42129898071289,505,0.0,0.0,0.0
2024-10-22 10:50:00-04:00,47.435001373291016,47.435001373291016,47.43130111694336,47.435001373291016,1010,0.0,0.0,0.0
2024-10-22 10:55:00-04:00,47.435001373291016,47.435001373291016,47.435001373291016,47.435001373291016,448,0.0,0.0,0.0
2024-10-22 11:00:00-04:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,171,0.0,0.0,0.0
2024-10-22 11:05:00-04:00,47.43870162963867,47.439998626708984,47.43109893798828,47.435001373291016,2131,0.0,0.0,0.0
2024-10-22 11:10:00-04:00,47.43050003051758,47.435001373291016,47.43000030517578,47.43000030517578,1726,0.0,0.0,0.0
2024-10-22 11:15:00-04:00,47.420101165771484,47.420101165771484,47.420101165771484,47.420101165771484,350,0.0,0.0,0.0
2024-10-22 11:20:00-04:00,47.42879867553711,47.42879867553711,47.40999984741211,47.40999984741211,2975,0.0,0.0,0.0
2024-10-22 11:25:00-04:00,47.40999984741211,47.40999984741211,47.399898529052734,47.399898529052734,1546,0.0,0.0,0.0
2024-10-22 11:30:00-04:00,47.39120101928711,47.392799377441406,47.38999938964844,47.392799377441406,1264,0.0,0.0,0.0
2024-10-22 11:35:00-04:00,47.38999938964844,47.3911018371582,47.38999938964844,47.3911018371582,1660,0.0,0.0,0.0
2024-10-22 11:40:00-04:00,47.38999938964844,47.39500045776367,47.38999938964844,47.39080047607422,1601,0.0,0.0,0.0
2024-10-22 11:45:00-04:00,47.38999938964844,47.390098571777344,47.38999938964844,47.38999938964844,2825,0.0,0.0,0.0
2024-10-22 11:50:00-04:00,47.38999938964844,47.38999938964844,47.380001068115234,47.38119888305664,3232,0.0,0.0,0.0
2024-10-22 11:55:00-04:00,47.39382553100586,47.39382553100586,47.39382553100586,47.39382553100586,221,0.0,0.0,0.0
2024-10-22 12:00:00-04:00,47.38999938964844,47.38999938964844,47.38999938964844,47.38999938964844,941,0.0,0.0,0.0
2024-10-22 12:05:00-04:00,47.375,47.380001068115234,47.3734016418457,47.380001068115234,736,0.0,0.0,0.0
2024-10-22 12:10:00-04:00,47.3849983215332,47.38750076293945,47.3849983215332,47.3849983215332,2715,0.0,0.0,0.0
2024-10-22 12:15:00-04:00,47.3849983215332,47.38990020751953,47.3849983215332,47.3849983215332,1136,0.0,0.0,0.0
2024-10-22 12:20:00-04:00,47.38290023803711,47.38880157470703,47.380699157714844,47.380699157714844,1810,0.0,0.0,0.0
2024-10-22 12:25:00-04:00,47.38880157470703,47.38990020751953,47.3849983215332,47.3849983215332,2659,0.0,0.0,0.0
2024-10-22 12:30:00-04:00,47.382301330566406,47.38999938964844,47.38130187988281,47.38999938964844,2122,0.0,0.0,0.0
2024-10-22 12:35:00-04:00,47.38990020751953,47.38990020751953,47.38990020751953,47.38990020751953,575,0.0,0.0,0.0
2024-10-22 12:40:00-04:00,47.38119888305664,47.38999938964844,47.38119888305664,47.3849983215332,4655,0.0,0.0,0.0
2024-10-22 12:45:00-04:00,47.3849983215332,47.3849983215332,47.38130187988281,47.38130187988281,640,0.0,0.0,0.0
2024-10-22 12:50:00-04:00,47.388099670410156,47.400001525878906,47.388099670410156,47.399898529052734,2034,0.0,0.0,0.0
2024-10-22 12:55:00-04:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,258,0.0,0.0,0.0
2024-10-22 13:00:00-04:00,47.40999984741211,47.415000915527344,47.40999984741211,47.415000915527344,1990,0.0,0.0,0.0
2024-10-22 13:05:00-04:00,47.415000915527344,47.415000915527344,47.40999984741211,47.40999984741211,2734,0.0,0.0,0.0
2024-10-22 13:10:00-04:00,47.40250015258789,47.40250015258789,47.40250015258789,47.40250015258789,652,0.0,0.0,0.0
2024-10-22 13:15:00-04:00,47.4098014831543,47.4098014831543,47.4098014831543,47.4098014831543,504,0.0,0.0,0.0
2024-10-22 13:20:00-04:00,47.40890121459961,47.40890121459961,47.404998779296875,47.404998779296875,2238,0.0,0.0,0.0
2024-10-22 13:25:00-04:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,197,0.0,0.0,0.0
2024-10-22 13:30:00-04:00,47.391300201416016,47.391300201416016,47.391300201416016,47.391300201416016,220,0.0,0.0,0.0
2024-10-22 13:35:00-04:00,47.415000915527344,47.42499923706055,47.415000915527344,47.42499923706055,1091,0.0,0.0,0.0
2024-10-22 13:40:00-04:00,47.42499923706055,47.42610168457031,47.415000915527344,47.42610168457031,1685,0.0,0.0,0.0
2024-10-22 13:45:00-04:00,47.42509841918945,47.42509841918945,47.41999816894531,47.41999816894531,1522,0.0,0.0,0.0
2024-10-22 13:50:00-04:00,47.42499923706055,47.42499923706055,47.42110061645508,47.42110061645508,1839,0.0,0.0,0.0
2024-10-22 13:55:00-04:00,47.43000030517578,47.43880081176758,47.42499923706055,47.435001373291016,6677,0.0,0.0,0.0
2024-10-22 14:00:00-04:00,47.439998626708984,47.439998626708984,47.435001373291016,47.435001373291016,1222,0.0,0.0,0.0
2024-10-22 14:05:00-04:00,47.44879913330078,47.44879913330078,47.44139862060547,47.44139862060547,839,0.0,0.0,0.0
2024-10-22 14:10:00-04:00,47.44723129272461,47.44723129272461,47.44499969482422,47.44499969482422,3273,0.0,0.0,0.0
2024-10-22 14:15:00-04:00,47.440101623535156,47.440101623535156,47.439998626708984,47.439998626708984,939,0.0,0.0,0.0
2024-10-22 14:20:00-04:00,47.43000030517578,47.43109893798828,47.43000030517578,47.43109893798828,4642,0.0,0.0,0.0
2024-10-22 14:30:00-04:00,47.4375,47.4375,47.43000030517578,47.43000030517578,4006,0.0,0.0,0.0
2024-10-22 14:40:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,433,0.0,0.0,0.0
2024-10-22 14:45:00-04:00,47.41120147705078,47.415000915527344,47.41120147705078,47.415000915527344,484,0.0,0.0,0.0
2024-10-22 14:50:00-04:00,47.419898986816406,47.419898986816406,47.419898986816406,47.419898986816406,3995,0.0,0.0,0.0
2024-10-22 14:55:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,3401,0.0,0.0,0.0
2024-10-22 15:00:00-04:00,47.415000915527344,47.415000915527344,47.415000915527344,47.415000915527344,440,0.0,0.0,0.0
2024-10-22 15:05:00-04:00,47.410099029541016,47.410099029541016,47.410099029541016,47.410099029541016,346,0.0,0.0,0.0
2024-10-22 15:10:00-04:00,47.415000915527344,47.418800354003906,47.41400146484375,47.41400146484375,1405,0.0,0.0,0.0
2024-10-22 15:15:00-04:00,47.419898986816406,47.419898986816406,47.4114990234375,47.415000915527344,6438,0.0,0.0,0.0
2024-10-22 15:20:00-04:00,47.418800354003906,47.418800354003906,47.418800354003906,47.418800354003906,2216,0.0,0.0,0.0
2024-10-22 15:30:00-04:00,47.415000915527344,47.42879867553711,47.415000915527344,47.42499923706055,7225,0.0,0.0,0.0
2024-10-22 15:35:00-04:00,47.421600341796875,47.43000030517578,47.421600341796875,47.429901123046875,4009,0.0,0.0,0.0
2024-10-22 15:40:00-04:00,47.42499923706055,47.42499923706055,47.42499923706055,47.42499923706055,814,0.0,0.0,0.0
2024-10-22 15:45:00-04:00,47.42499923706055,47.43000030517578,47.42499923706055,47.429298400878906,1831,0.0,0.0,0.0
2024-10-22 15:50:00-04:00,47.43000030517578,47.43000030517578,47.42388153076172,47.42388153076172,4069,0.0,0.0,0.0
2024-10-22 15:55:00-04:00,47.42250061035156,47.43000030517578,47.41999816894531,47.41999816894531,7017,0.0,0.0,0.0
2024-10-23 09:30:00-04:00,47.279998779296875,47.290000915527344,47.279998779296875,47.28990173339844,6865,0.0,0.0,0.0
2024-10-23 09:35:00-04:00,47.290000915527344,47.29999923706055,47.28379821777344,47.298500061035156,5980,0.0,0.0,0.0
2024-10-23 09:40:00-04:00,47.29999923706055,47.29999923706055,47.29499816894531,47.29999923706055,6145,0.0,0.0,0.0
2024-10-23 09:45:00-04:00,47.29999923706055,47.30500030517578,47.290000915527344,47.29499816894531,4577,0.0,0.0,0.0
2024-10-23 09:50:00-04:00,47.290000915527344,47.290000915527344,47.27000045776367,47.275001525878906,3395,0.0,0.0,0.0
2024-10-23 09:55:00-04:00,47.27000045776367,47.27989959716797,47.26499938964844,47.275001525878906,3098,0.0,0.0,0.0
2024-10-23 10:00:00-04:00,47.275001525878906,47.275001525878906,47.26499938964844,47.275001525878906,7711,0.0,0.0,0.0
2024-10-23 10:05:00-04:00,47.275001525878906,47.28499984741211,47.275001525878906,47.279998779296875,4425,0.0,0.0,0.0
2024-10-23 10:10:00-04:00,47.28499984741211,47.29499816894531,47.28499984741211,47.29499816894531,2605,0.0,0.0,0.0
2024-10-23 10:15:00-04:00,47.29499816894531,47.30500030517578,47.290000915527344,47.290000915527344,7083,0.0,0.0,0.0
2024-10-23 10:20:00-04:00,47.29499816894531,47.29499816894531,47.279998779296875,47.28499984741211,3283,0.0,0.0,0.0
2024-10-23 10:25:00-04:00,47.28499984741211,47.290000915527344,47.28010177612305,47.28499984741211,9385,0.0,0.0,0.0
2024-10-23 10:30:00-04:00,47.28499984741211,47.28499984741211,47.279998779296875,47.279998779296875,6922,0.0,0.0,0.0
2024-10-23 10:35:00-04:00,47.28499984741211,47.28499984741211,47.28499984741211,47.28499984741211,2034,0.0,0.0,0.0
2024-10-23 10:40:00-04:00,47.28969955444336,47.28969955444336,47.28089904785156,47.28499984741211,4885,0.0,0.0,0.0
2024-10-23 10:45:00-04:00,47.290000915527344,47.30500030517578,47.290000915527344,47.30500030517578,4249,0.0,0.0,0.0
2024-10-23 10:50:00-04:00,47.30500030517578,47.30970001220703,47.29999923706055,47.30500030517578,3661,0.0,0.0,0.0
2024-10-23 10:55:00-04:00,47.30500030517578,47.30500030517578,47.29499816894531,47.29499816894531,3133,0.0,0.0,0.0
2024-10-23 11:00:00-04:00,47.29499816894531,47.299800872802734,47.29499816894531,47.29499816894531,4487,0.0,0.0,0.0
2024-10-23 11:05:00-04:00,47.29499816894531,47.29499816894531,47.29499816894531,47.29499816894531,5081,0.0,0.0,0.0
2024-10-23 11:10:00-04:00,47.29499816894531,47.30500030517578,47.29499816894531,47.30500030517578,5524,0.0,0.0,0.0
2024-10-23 11:15:00-04:00,47.30500030517578,47.314998626708984,47.30500030517578,47.314998626708984,5091,0.0,0.0,0.0
2024-10-23 11:20:00-04:00,47.31999969482422,47.31999969482422,47.314998626708984,47.314998626708984,4251,0.0,0.0,0.0
2024-10-23 11:25:00-04:00,47.314998626708984,47.33000183105469,47.314998626708984,47.33000183105469,2286,0.0,0.0,0.0
2024-10-23 11:30:00-04:00,47.32500076293945,47.334999084472656,47.32500076293945,47.334999084472656,5281,0.0,0.0,0.0
2024-10-23 11:35:00-04:00,47.334999084472656,47.345001220703125,47.33089828491211,47.345001220703125,44132,0.0,0.0,0.0
2024-10-23 11:40:00-04:00,47.349998474121094,47.36000061035156,47.345001220703125,47.36000061035156,1662,0.0,0.0,0.0
2024-10-23 11:45:00-04:00,47.3650016784668,47.3650016784668,47.36000061035156,47.36000061035156,6103,0.0,0.0,0.0
2024-10-23 11:50:00-04:00,47.35499954223633,47.36000061035156,47.35499954223633,47.3568000793457,3329,0.0,0.0,0.0
2024-10-23 11:55:00-04:00,47.35499954223633,47.36000061035156,47.35110092163086,47.36000061035156,5798,0.0,0.0,0.0
2024-10-23 12:00:00-04:00,47.36000061035156,47.3650016784668,47.35499954223633,47.35499954223633,6178,0.0,0.0,0.0
2024-10-23 12:05:00-04:00,47.36000061035156,47.36000061035156,47.35499954223633,47.35499954223633,1780,0.0,0.0,0.0
2024-10-23 12:10:00-04:00,47.35499954223633,47.36000061035156,47.35499954223633,47.35499954223633,5159,0.0,0.0,0.0
2024-10-23 12:15:00-04:00,47.35499954223633,47.35499954223633,47.349998474121094,47.349998474121094,5094,0.0,0.0,0.0
2024-10-23 12:20:00-04:00,47.345001220703125,47.35499954223633,47.34049987792969,47.35499954223633,2718,0.0,0.0,0.0
2024-10-23 12:25:00-04:00,47.35499954223633,47.36000061035156,47.352901458740234,47.35499954223633,4625,0.0,0.0,0.0
2024-10-23 12:30:00-04:00,47.35499954223633,47.36000061035156,47.35499954223633,47.36000061035156,3525,0.0,0.0,0.0
2024-10-23 12:35:00-04:00,47.36000061035156,47.36000061035156,47.35499954223633,47.35499954223633,8935,0.0,0.0,0.0
2024-10-23 12:40:00-04:00,47.35499954223633,47.36000061035156,47.349998474121094,47.35499954223633,3922,0.0,0.0,0.0
2024-10-23 12:45:00-04:00,47.35499954223633,47.35499954223633,47.345001220703125,47.345001220703125,4507,0.0,0.0,0.0
2024-10-23 12:50:00-04:00,47.345001220703125,47.35499954223633,47.345001220703125,47.35499954223633,5711,0.0,0.0,0.0
2024-10-23 12:55:00-04:00,47.35499954223633,47.36000061035156,47.351200103759766,47.35499954223633,3559,0.0,0.0,0.0
2024-10-23 13:00:00-04:00,47.36000061035156,47.400001525878906,47.35499954223633,47.35499954223633,11119,0.0,0.0,0.0
2024-10-23 13:05:00-04:00,47.35499954223633,47.35499954223633,47.34000015258789,47.345001220703125,3544,0.0,0.0,0.0
2024-10-23 13:10:00-04:00,47.349998474121094,47.349998474121094,47.345001220703125,47.345001220703125,4081,0.0,0.0,0.0
2024-10-23 13:15:00-04:00,47.345001220703125,47.348899841308594,47.34000015258789,47.34000015258789,5896,0.0,0.0,0.0
2024-10-23 13:20:00-04:00,47.33000183105469,47.334999084472656,47.32500076293945,47.32500076293945,3802,0.0,0.0,0.0
2024-10-23 13:25:00-04:00,47.32500076293945,47.32500076293945,47.314998626708984,47.314998626708984,2573,0.0,0.0,0.0
2024-10-23 13:30:00-04:00,47.31999969482422,47.31999969482422,47.310001373291016,47.314998626708984,6494,0.0,0.0,0.0
2024-10-23 13:35:00-04:00,47.310001373291016,47.310001373291016,47.290000915527344,47.290000915527344,5447,0.0,0.0,0.0
2024-10-23 13:40:00-04:00,47.290000915527344,47.290000915527344,47.28070068359375,47.28499984741211,3417,0.0,0.0,0.0
2024-10-23 13:45:00-04:00,47.28499984741211,47.28499984741211,47.275001525878906,47.275001525878906,4826,0.0,0.0,0.0
2024-10-23 13:50:00-04:00,47.279998779296875,47.290000915527344,47.27009963989258,47.279998779296875,6927,0.0,0.0,0.0
2024-10-23 13:55:00-04:00,47.275001525878906,47.279998779296875,47.27000045776367,47.279998779296875,3210,0.0,0.0,0.0
2024-10-23 14:00:00-04:00,47.279701232910156,47.290000915527344,47.27069854736328,47.28499984741211,6099,0.0,0.0,0.0
2024-10-23 14:05:00-04:00,47.28499984741211,47.290000915527344,47.28070068359375,47.28499984741211,3982,0.0,0.0,0.0
2024-10-23 14:10:00-04:00,47.28499984741211,47.290000915527344,47.28099822998047,47.290000915527344,3319,0.0,0.0,0.0
2024-10-23 14:15:00-04:00,47.28499984741211,47.29999923706055,47.28089904785156,47.29999923706055,8822,0.0,0.0,0.0
2024-10-23 14:20:00-04:00,47.29999923706055,47.30500030517578,47.29999923706055,47.29999923706055,5780,0.0,0.0,0.0
2024-10-23 14:25:00-04:00,47.29999923706055,47.30500030517578,47.29899978637695,47.30500030517578,7176,0.0,0.0,0.0
2024-10-23 14:30:00-04:00,47.30500030517578,47.30889892578125,47.290000915527344,47.290000915527344,9605,0.0,0.0,0.0
2024-10-23 14:35:00-04:00,47.29499816894531,47.29499816894531,47.28499984741211,47.28499984741211,9830,0.0,0.0,0.0
2024-10-23 14:40:00-04:00,47.28499984741211,47.290000915527344,47.28070068359375,47.28499984741211,4741,0.0,0.0,0.0
2024-10-23 14:45:00-04:00,47.28010177612305,47.30500030517578,47.28010177612305,47.30500030517578,10457,0.0,0.0,0.0
2024-10-23 14:50:00-04:00,47.29999923706055,47.310001373291016,47.29999923706055,47.310001373291016,5057,0.0,0.0,0.0
2024-10-23 14:55:00-04:00,47.30009841918945,47.309898376464844,47.290000915527344,47.290000915527344,6582,0.0,0.0,0.0
2024-10-23 15:00:00-04:00,47.29499816894531,47.29499816894531,47.290000915527344,47.29499816894531,1804,0.0,0.0,0.0
2024-10-23 15:05:00-04:00,47.29499816894531,47.29499816894531,47.29499816894531,47.29499816894531,2408,0.0,0.0,0.0
2024-10-23 15:10:00-04:00,47.29499816894531,47.310001373291016,47.29499816894531,47.310001373291016,3652,0.0,0.0,0.0
2024-10-23 15:15:00-04:00,47.310001373291016,47.310001373291016,47.30500030517578,47.30500030517578,3154,0.0,0.0,0.0
2024-10-23 15:20:00-04:00,47.310001373291016,47.310001373291016,47.30500030517578,47.310001373291016,5517,0.0,0.0,0.0
2024-10-23 15:25:00-04:00,47.310001373291016,47.310001373291016,47.30500030517578,47.310001373291016,3583,0.0,0.0,0.0
2024-10-23 15:30:00-04:00,47.310001373291016,47.314998626708984,47.310001373291016,47.314998626708984,9160,0.0,0.0,0.0
2024-10-23 15:35:00-04:00,47.314998626708984,47.318199157714844,47.310001373291016,47.314998626708984,4292,0.0,0.0,0.0
2024-10-23 15:40:00-04:00,47.314998626708984,47.31999969482422,47.310001373291016,47.31999969482422,4083,0.0,0.0,0.0
2024-10-23 15:45:00-04:00,47.314998626708984,47.31999969482422,47.310001373291016,47.314998626708984,3910,0.0,0.0,0.0
2024-10-23 15:50:00-04:00,47.314998626708984,47.31990051269531,47.310001373291016,47.314998626708984,4889,0.0,0.0,0.0
2024-10-23 15:55:00-04:00,47.310001373291016,47.31999969482422,47.310001373291016,47.314998626708984,10598,0.0,0.0,0.0
2024-10-24 09:30:00-04:00,47.33000183105469,47.34550094604492,47.33000183105469,47.34550094604492,3050,0.0,0.0,0.0
2024-10-24 09:35:00-04:00,47.3400993347168,47.35070037841797,47.33000183105469,47.33000183105469,12928,0.0,0.0,0.0
2024-10-24 09:40:00-04:00,47.33000183105469,47.33000183105469,47.29999923706055,47.32500076293945,3026,0.0,0.0,0.0
2024-10-24 09:45:00-04:00,47.31999969482422,47.31999969482422,47.290000915527344,47.290000915527344,6223,0.0,0.0,0.0
2024-10-24 09:50:00-04:00,47.29499816894531,47.30500030517578,47.29499816894531,47.29999923706055,786,0.0,0.0,0.0
2024-10-24 09:55:00-04:00,47.32500076293945,47.33000183105469,47.32500076293945,47.33000183105469,1058,0.0,0.0,0.0
2024-10-24 10:00:00-04:00,47.32849884033203,47.334999084472656,47.314998626708984,47.334999084472656,2642,0.0,0.0,0.0
2024-10-24 10:05:00-04:00,47.345001220703125,47.349098205566406,47.34000015258789,47.345001220703125,1613,0.0,0.0,0.0
2024-10-24 10:10:00-04:00,47.329898834228516,47.33000183105469,47.314998626708984,47.314998626708984,4854,0.0,0.0,0.0
2024-10-24 10:15:00-04:00,47.311100006103516,47.311100006103516,47.30500030517578,47.30500030517578,1026,0.0,0.0,0.0
2024-10-24 10:20:00-04:00,47.30500030517578,47.31999969482422,47.30500030517578,47.31999969482422,3253,0.0,0.0,0.0
2024-10-24 10:25:00-04:00,47.32500076293945,47.33000183105469,47.32500076293945,47.32500076293945,4417,0.0,0.0,0.0
2024-10-24 10:30:00-04:00,47.32500076293945,47.32500076293945,47.3213005065918,47.3213005065918,668,0.0,0.0,0.0
2024-10-24 10:35:00-04:00,47.35499954223633,47.35499954223633,47.35499954223633,47.35499954223633,274,0.0,0.0,0.0
2024-10-24 10:40:00-04:00,47.36009979248047,47.38999938964844,47.36009979248047,47.38999938964844,6630,0.0,0.0,0.0
2024-10-24 10:45:00-04:00,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,289,0.0,0.0,0.0
2024-10-24 10:50:00-04:00,47.38999938964844,47.39500045776367,47.380001068115234,47.39500045776367,16852,0.0,0.0,0.0
2024-10-24 10:55:00-04:00,47.39500045776367,47.4099006652832,47.39500045776367,47.404998779296875,3952,0.0,0.0,0.0
2024-10-24 11:00:00-04:00,47.404998779296875,47.415000915527344,47.404998779296875,47.415000915527344,0,0.0,0.0,0.0
2024-10-24 11:05:00-04:00,47.41889953613281,47.4192008972168,47.415000915527344,47.415000915527344,79982,0.0,0.0,0.0
2024-10-24 11:15:00-04:00,47.43000030517578,47.43000030517578,47.43000030517578,47.43000030517578,616,0.0,0.0,0.0
2024-10-24 11:20:00-04:00,47.41999816894531,47.41999816894531,47.4063606262207,47.4063606262207,290,0.0,0.0,0.0
2024-10-24 11:25:00-04:00,47.40399932861328,47.40679931640625,47.40399932861328,47.404998779296875,2088,0.0,0.0,0.0
2024-10-24 11:30:00-04:00,47.40909957885742,47.40909957885742,47.38999938964844,47.38999938964844,1594,0.0,0.0,0.0
2024-10-24 11:35:00-04:00,47.395301818847656,47.395301818847656,47.38999938964844,47.39500045776367,2576,0.0,0.0,0.0
2024-10-24 11:40:00-04:00,47.404998779296875,47.404998779296875,47.404998779296875,47.404998779296875,100,0.0,0.0,0.0
2024-10-24 11:45:00-04:00,47.404998779296875,47.404998779296875,47.404998779296875,47.404998779296875,333,0.0,0.0,0.0
2024-10-24 11:50:00-04:00,47.40999984741211,47.417137145996094,47.40999984741211,47.40999984741211,4101,0.0,0.0,0.0
2024-10-24 11:55:00-04:00,47.415000915527344,47.41889953613281,47.40999984741211,47.40999984741211,4084,0.0,0.0,0.0
2024-10-24 12:00:00-04:00,47.400001525878906,47.400001525878906,47.38999938964844,47.38999938964844,1006,0.0,0.0,0.0
2024-10-24 12:10:00-04:00,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,411,0.0,0.0,0.0
2024-10-24 12:15:00-04:00,47.41080093383789,47.41080093383789,47.41080093383789,47.41080093383789,1525,0.0,0.0,0.0
2024-10-24 12:20:00-04:00,47.41429901123047,47.415000915527344,47.41429901123047,47.415000915527344,307,0.0,0.0,0.0
2024-10-24 12:25:00-04:00,47.410099029541016,47.410099029541016,47.410099029541016,47.410099029541016,319,0.0,0.0,0.0
2024-10-24 12:30:00-04:00,47.415000915527344,47.415000915527344,47.415000915527344,47.415000915527344,114,0.0,0.0,0.0
2024-10-24 12:45:00-04:00,47.415000915527344,47.41899871826172,47.415000915527344,47.41899871826172,1584,0.0,0.0,0.0
2024-10-24 12:50:00-04:00,47.41910171508789,47.41910171508789,47.415000915527344,47.415000915527344,1510,0.0,0.0,0.0
2024-10-24 12:55:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,100,0.0,0.0,0.0
2024-10-24 13:00:00-04:00,47.43000030517578,47.43000030517578,47.4109992980957,47.415000915527344,9514,0.0,0.0,0.0
2024-10-24 13:05:00-04:00,47.415000915527344,47.415000915527344,47.415000915527344,47.415000915527344,907,0.0,0.0,0.0
2024-10-24 13:10:00-04:00,47.41999816894531,47.41999816894531,47.415000915527344,47.415000915527344,983,0.0,0.0,0.0
2024-10-24 13:15:00-04:00,47.415000915527344,47.415401458740234,47.415000915527344,47.415401458740234,1291,0.0,0.0,0.0
2024-10-24 13:20:00-04:00,47.429901123046875,47.43000030517578,47.42499923706055,47.42499923706055,1766,0.0,0.0,0.0
2024-10-24 13:40:00-04:00,47.435699462890625,47.435699462890625,47.435001373291016,47.435001373291016,652,0.0,0.0,0.0
2024-10-24 13:45:00-04:00,47.439998626708984,47.45000076293945,47.439998626708984,47.45000076293945,1756,0.0,0.0,0.0
2024-10-24 13:50:00-04:00,47.45130157470703,47.45130157470703,47.45130157470703,47.45130157470703,224,0.0,0.0,0.0
2024-10-24 13:55:00-04:00,47.459999084472656,47.46889877319336,47.45500183105469,47.45500183105469,8745,0.0,0.0,0.0
2024-10-24 14:00:00-04:00,47.45899963378906,47.45899963378906,47.45500183105469,47.45500183105469,1525,0.0,0.0,0.0
2024-10-24 14:05:00-04:00,47.45000076293945,47.45000076293945,47.439998626708984,47.44499969482422,7103,0.0,0.0,0.0
