Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-24 14:10:00-04:00,47.449100494384766,47.449100494384766,47.439998626708984,47.439998626708984,2859,0.0,0.0,0.0
2024-10-24 14:15:00-04:00,47.439998626708984,47.439998626708984,47.439998626708984,47.439998626708984,310,0.0,0.0,0.0
2024-10-24 14:20:00-04:00,47.435001373291016,47.435001373291016,47.435001373291016,47.435001373291016,627,0.0,0.0,0.0
2024-10-24 14:25:00-04:00,47.43000030517578,47.43000030517578,47.42110061645508,47.42110061645508,715,0.0,0.0,0.0
2024-10-24 14:30:00-04:00,47.435001373291016,47.435001373291016,47.42499923706055,47.42499923706055,972,0.0,0.0,0.0
2024-10-24 14:35:00-04:00,47.42100143432617,47.42499923706055,47.42100143432617,47.42499923706055,491,0.0,0.0,0.0
2024-10-24 14:40:00-04:00,47.42890167236328,47.42890167236328,47.415000915527344,47.415000915527344,4597,0.0,0.0,0.0
2024-10-24 14:50:00-04:00,47.4197998046875,47.4197998046875,47.4197998046875,47.4197998046875,248,0.0,0.0,0.0
2024-10-24 14:55:00-04:00,47.415000915527344,47.415000915527344,47.40999984741211,47.40999984741211,1436,0.0,0.0,0.0
2024-10-24 15:00:00-04:00,47.404998779296875,47.404998779296875,47.404998779296875,47.404998779296875,2007,0.0,0.0,0.0
2024-10-24 15:05:00-04:00,47.404998779296875,47.404998779296875,47.40010070800781,47.40010070800781,1694,0.0,0.0,0.0
2024-10-24 15:10:00-04:00,47.404300689697266,47.416961669921875,47.404300689697266,47.415000915527344,4059,0.0,0.0,0.0
2024-10-24 15:15:00-04:00,47.419898986816406,47.419898986816406,47.40999984741211,47.40999984741211,786,0.0,0.0,0.0
2024-10-24 15:20:00-04:00,47.4099006652832,47.4099006652832,47.400001525878906,47.400001525878906,3798,0.0,0.0,0.0
2024-10-24 15:25:00-04:00,47.39500045776367,47.39500045776367,47.39500045776367,47.39500045776367,505,0.0,0.0,0.0
2024-10-24 15:30:00-04:00,47.396427154541016,47.396427154541016,47.396427154541016,47.396427154541016,154,0.0,0.0,0.0
2024-10-24 15:40:00-04:00,47.39419937133789,47.39500045776367,47.38999938964844,47.3911018371582,884,0.0,0.0,0.0
2024-10-24 15:45:00-04:00,47.38999938964844,47.400001525878906,47.38999938964844,47.390098571777344,2232,0.0,0.0,0.0
2024-10-24 15:50:00-04:00,47.39500045776367,47.404998779296875,47.390899658203125,47.404998779296875,3248,0.0,0.0,0.0
2024-10-24 15:55:00-04:00,47.400001525878906,47.404998779296875,47.38999938964844,47.38999938964844,2823,0.0,0.0,0.0
2024-10-25 09:30:00-04:00,47.47999954223633,47.47999954223633,47.47200012207031,47.47200012207031,0,0.0,0.0,0.0
2024-10-25 09:35:00-04:00,47.499900817871094,47.499900817871094,47.470001220703125,47.470001220703125,1522,0.0,0.0,0.0
2024-10-25 09:45:00-04:00,47.47549819946289,47.47549819946289,47.45000076293945,47.45000076293945,3495,0.0,0.0,0.0
2024-10-25 09:50:00-04:00,47.459999084472656,47.459999084472656,47.459999084472656,47.459999084472656,100,0.0,0.0,0.0
2024-10-25 09:55:00-04:00,47.45500183105469,47.45500183105469,47.45500183105469,47.45500183105469,156,0.0,0.0,0.0
2024-10-25 10:00:00-04:00,47.45000076293945,47.470001220703125,47.45000076293945,47.459999084472656,2817,0.0,0.0,0.0
2024-10-25 10:05:00-04:00,47.45500183105469,47.45500183105469,47.423301696777344,47.43000030517578,4299,0.0,0.0,0.0
2024-10-25 10:10:00-04:00,47.439998626708984,47.449100494384766,47.439998626708984,47.449100494384766,1781,0.0,0.0,0.0
2024-10-25 10:15:00-04:00,47.439998626708984,47.439998626708984,47.435001373291016,47.435001373291016,4058,0.0,0.0,0.0
2024-10-25 10:20:00-04:00,47.45500183105469,47.45500183105469,47.44499969482422,47.44499969482422,2565,0.0,0.0,0.0
2024-10-25 10:25:00-04:00,47.439998626708984,47.439998626708984,47.433998107910156,47.433998107910156,996,0.0,0.0,0.0
2024-10-25 10:30:00-04:00,47.415000915527344,47.415000915527344,47.40999984741211,47.40999984741211,601,0.0,0.0,0.0
2024-10-25 10:35:00-04:00,47.39899826049805,47.39899826049805,47.39500045776367,47.39500045776367,1351,0.0,0.0,0.0
2024-10-25 10:45:00-04:00,47.40810012817383,47.40810012817383,47.40810012817383,47.40810012817383,357,0.0,0.0,0.0
2024-10-25 10:50:00-04:00,47.39500045776367,47.404998779296875,47.39500045776367,47.404998779296875,2598,0.0,0.0,0.0
2024-10-25 10:55:00-04:00,47.38999938964844,47.38999938964844,47.37990188598633,47.3849983215332,1638,0.0,0.0,0.0
2024-10-25 11:05:00-04:00,47.4093017578125,47.4093017578125,47.4093017578125,47.4093017578125,0,0.0,0.0,0.0
2024-10-25 11:15:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,0,0.0,0.0,0.0
2024-10-25 11:20:00-04:00,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,45203,0.0,0.0,0.0
2024-10-25 11:25:00-04:00,47.413299560546875,47.41999816894531,47.413299560546875,47.41999816894531,1095,0.0,0.0,0.0
2024-10-25 11:30:00-04:00,47.40999984741211,47.40999984741211,47.39500045776367,47.39500045776367,1058,0.0,0.0,0.0
2024-10-25 11:40:00-04:00,47.390098571777344,47.390098571777344,47.388999938964844,47.388999938964844,1110,0.0,0.0,0.0
2024-10-25 11:45:00-04:00,47.380001068115234,47.3849983215332,47.369998931884766,47.3849983215332,2734,0.0,0.0,0.0
2024-10-25 11:50:00-04:00,47.3849983215332,47.3849983215332,47.3849983215332,47.3849983215332,370,0.0,0.0,0.0
2024-10-25 11:55:00-04:00,47.38059997558594,47.3849983215332,47.38059997558594,47.3849983215332,988,0.0,0.0,0.0
2024-10-25 12:00:00-04:00,47.38909912109375,47.38909912109375,47.38909912109375,47.38909912109375,917,0.0,0.0,0.0
2024-10-25 12:05:00-04:00,47.38330078125,47.39289855957031,47.38330078125,47.38999938964844,1951,0.0,0.0,0.0
2024-10-25 12:10:00-04:00,47.38059997558594,47.38990020751953,47.38059997558594,47.38990020751953,1109,0.0,0.0,0.0
2024-10-25 12:15:00-04:00,47.38570022583008,47.38570022583008,47.369998931884766,47.369998931884766,977,0.0,0.0,0.0
2024-10-25 12:25:00-04:00,47.37160110473633,47.380001068115234,47.37160110473633,47.380001068115234,1255,0.0,0.0,0.0
2024-10-25 12:35:00-04:00,47.380001068115234,47.380001068115234,47.37030029296875,47.37030029296875,756,0.0,0.0,0.0
2024-10-25 12:40:00-04:00,47.369998931884766,47.38890075683594,47.369998931884766,47.38890075683594,379,0.0,0.0,0.0
2024-10-25 12:45:00-04:00,47.38654708862305,47.38654708862305,47.375,47.375,1509,0.0,0.0,0.0
2024-10-25 12:50:00-04:00,47.3849983215332,47.3849983215332,47.3849983215332,47.3849983215332,243,0.0,0.0,0.0
2024-10-25 12:55:00-04:00,47.38399887084961,47.38399887084961,47.38399887084961,47.38399887084961,676,0.0,0.0,0.0
2024-10-25 13:00:00-04:00,47.3849983215332,47.3849983215332,47.3849983215332,47.3849983215332,209,0.0,0.0,0.0
2024-10-25 13:05:00-04:00,47.375,47.378700256347656,47.375,47.378700256347656,1663,0.0,0.0,0.0
2024-10-25 13:10:00-04:00,47.374000549316406,47.377498626708984,47.369998931884766,47.369998931884766,843,0.0,0.0,0.0
2024-10-25 13:15:00-04:00,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,444,0.0,0.0,0.0
2024-10-25 13:20:00-04:00,47.3650016784668,47.3650016784668,47.3650016784668,47.3650016784668,584,0.0,0.0,0.0
2024-10-25 13:25:00-04:00,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,414,0.0,0.0,0.0
2024-10-25 13:30:00-04:00,47.37889862060547,47.37889862060547,47.37889862060547,47.37889862060547,348,0.0,0.0,0.0
2024-10-25 13:35:00-04:00,47.36050033569336,47.36050033569336,47.36050033569336,47.36050033569336,124,0.0,0.0,0.0
2024-10-25 13:40:00-04:00,47.36000061035156,47.36899948120117,47.36000061035156,47.36899948120117,1017,0.0,0.0,0.0
2024-10-25 13:45:00-04:00,47.362098693847656,47.3650016784668,47.36009979248047,47.3650016784668,758,0.0,0.0,0.0
2024-10-25 13:50:00-04:00,47.36899948120117,47.36899948120117,47.36000061035156,47.36000061035156,608,0.0,0.0,0.0
2024-10-25 13:55:00-04:00,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,1003,0.0,0.0,0.0
2024-10-25 14:00:00-04:00,47.35100173950195,47.36000061035156,47.35100173950195,47.36000061035156,4615,0.0,0.0,0.0
2024-10-25 14:05:00-04:00,47.350101470947266,47.350101470947266,47.350101470947266,47.350101470947266,131,0.0,0.0,0.0
2024-10-25 14:10:00-04:00,47.350101470947266,47.350101470947266,47.350101470947266,47.350101470947266,142,0.0,0.0,0.0
2024-10-25 14:15:00-04:00,47.349998474121094,47.35599899291992,47.349998474121094,47.350101470947266,2938,0.0,0.0,0.0
2024-10-25 14:20:00-04:00,47.349998474121094,47.35499954223633,47.349998474121094,47.349998474121094,440,0.0,0.0,0.0
2024-10-25 14:25:00-04:00,47.334999084472656,47.334999084472656,47.32229995727539,47.32500076293945,3179,0.0,0.0,0.0
2024-10-25 14:30:00-04:00,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,500,0.0,0.0,0.0
2024-10-25 14:50:00-04:00,47.334999084472656,47.334999084472656,47.334999084472656,47.334999084472656,263,0.0,0.0,0.0
2024-10-25 14:55:00-04:00,47.31999969482422,47.33000183105469,47.31999969482422,47.32500076293945,1362,0.0,0.0,0.0
2024-10-25 15:05:00-04:00,47.29999923706055,47.29999923706055,47.28990173339844,47.28990173339844,918,0.0,0.0,0.0
2024-10-25 15:10:00-04:00,47.28499984741211,47.28499984741211,47.279998779296875,47.28369903564453,4105,0.0,0.0,0.0
2024-10-25 15:15:00-04:00,47.28499984741211,47.28969955444336,47.28499984741211,47.28499984741211,1166,0.0,0.0,0.0
2024-10-25 15:20:00-04:00,47.279998779296875,47.279998779296875,47.27000045776367,47.27989959716797,463,0.0,0.0,0.0
2024-10-25 15:25:00-04:00,47.27009963989258,47.2760009765625,47.27009963989258,47.275001525878906,1336,0.0,0.0,0.0
2024-10-25 15:30:00-04:00,47.27989959716797,47.27989959716797,47.27069854736328,47.275001525878906,2879,0.0,0.0,0.0
2024-10-25 15:35:00-04:00,47.275001525878906,47.28820037841797,47.275001525878906,47.28820037841797,3515,0.0,0.0,0.0
2024-10-25 15:40:00-04:00,47.290000915527344,47.290000915527344,47.28010177612305,47.28499984741211,2430,0.0,0.0,0.0
2024-10-25 15:45:00-04:00,47.284000396728516,47.290000915527344,47.28110122680664,47.28499984741211,1687,0.0,0.0,0.0
2024-10-25 15:55:00-04:00,47.28499984741211,47.29999923706055,47.284000396728516,47.29999923706055,3483,0.0,0.0,0.0
2024-10-28 09:30:00-04:00,47.31999969482422,47.31999969482422,47.30099868774414,47.30099868774414,0,0.0,0.0,0.0
2024-10-28 09:35:00-04:00,47.290000915527344,47.290000915527344,47.290000915527344,47.290000915527344,1692,0.0,0.0,0.0
2024-10-28 09:40:00-04:00,47.30500030517578,47.30500030517578,47.30500030517578,47.30500030517578,2377,0.0,0.0,0.0
2024-10-28 09:45:00-04:00,47.30009841918945,47.30009841918945,47.30009841918945,47.30009841918945,942,0.0,0.0,0.0
2024-10-28 09:50:00-04:00,47.309200286865234,47.310699462890625,47.300899505615234,47.310699462890625,3745,0.0,0.0,0.0
2024-10-28 09:55:00-04:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,308,0.0,0.0,0.0
2024-10-28 10:00:00-04:00,47.29029846191406,47.29029846191406,47.28499984741211,47.28499984741211,1008,0.0,0.0,0.0
2024-10-28 10:05:00-04:00,47.27000045776367,47.27000045776367,47.2599983215332,47.26499938964844,12149,0.0,0.0,0.0
2024-10-28 10:10:00-04:00,47.26499938964844,47.28969955444336,47.26499938964844,47.28499984741211,13799,0.0,0.0,0.0
2024-10-28 10:15:00-04:00,47.279998779296875,47.279998779296875,47.279998779296875,47.279998779296875,633,0.0,0.0,0.0
2024-10-28 10:20:00-04:00,47.28499984741211,47.290000915527344,47.28499984741211,47.28900146484375,3291,0.0,0.0,0.0
2024-10-28 10:25:00-04:00,47.28900146484375,47.290000915527344,47.28499984741211,47.28499984741211,1158,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,47.287498474121094,47.287498474121094,47.28499984741211,47.28499984741211,2886,0.0,0.0,0.0
2024-10-28 10:35:00-04:00,47.279998779296875,47.279998779296875,47.27069854736328,47.27069854736328,858,0.0,0.0,0.0
2024-10-28 10:40:00-04:00,47.279998779296875,47.279998779296875,47.277400970458984,47.277400970458984,526,0.0,0.0,0.0
2024-10-28 10:45:00-04:00,47.278900146484375,47.278900146484375,47.269901275634766,47.27000045776367,2051,0.0,0.0,0.0
2024-10-28 10:50:00-04:00,47.26499938964844,47.26499938964844,47.26250076293945,47.26250076293945,1197,0.0,0.0,0.0
2024-10-28 10:55:00-04:00,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,198,0.0,0.0,0.0
2024-10-28 11:00:00-04:00,47.257999420166016,47.257999420166016,47.257999420166016,47.257999420166016,330,0.0,0.0,0.0
2024-10-28 11:05:00-04:00,47.25,47.25,47.25,47.25,251,0.0,0.0,0.0
2024-10-28 11:10:00-04:00,47.244998931884766,47.244998931884766,47.2400016784668,47.2400016784668,1060,0.0,0.0,0.0
2024-10-28 11:15:00-04:00,47.2406005859375,47.2406005859375,47.2406005859375,47.2406005859375,162,0.0,0.0,0.0
2024-10-28 11:20:00-04:00,47.24300003051758,47.24300003051758,47.23609924316406,47.23609924316406,888,0.0,0.0,0.0
2024-10-28 11:25:00-04:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,688,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,47.2400016784668,47.2400016784668,47.2400016784668,47.2400016784668,578,0.0,0.0,0.0
2024-10-28 11:35:00-04:00,47.22999954223633,47.22999954223633,47.220001220703125,47.220001220703125,1185,0.0,0.0,0.0
2024-10-28 11:40:00-04:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,657,0.0,0.0,0.0
2024-10-28 11:50:00-04:00,47.20000076293945,47.20000076293945,47.189998626708984,47.189998626708984,941,0.0,0.0,0.0
2024-10-28 12:00:00-04:00,47.16999816894531,47.16999816894531,47.16999816894531,47.16999816894531,646,0.0,0.0,0.0
2024-10-28 12:05:00-04:00,47.1879997253418,47.1879997253418,47.18000030517578,47.18000030517578,438,0.0,0.0,0.0
2024-10-28 12:10:00-04:00,47.17499923706055,47.18000030517578,47.17399978637695,47.18000030517578,2030,0.0,0.0,0.0
2024-10-28 12:20:00-04:00,47.185001373291016,47.18989944458008,47.185001373291016,47.18989944458008,742,0.0,0.0,0.0
2024-10-28 12:25:00-04:00,47.18989944458008,47.189998626708984,47.18000030517578,47.189998626708984,8058,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,208,0.0,0.0,0.0
2024-10-28 12:35:00-04:00,47.189998626708984,47.189998626708984,47.18000030517578,47.18000030517578,509,0.0,0.0,0.0
2024-10-28 12:40:00-04:00,47.185001373291016,47.189998626708984,47.180198669433594,47.189998626708984,1085,0.0,0.0,0.0
2024-10-28 12:45:00-04:00,47.18000030517578,47.18000030517578,47.16999816894531,47.17499923706055,12457,0.0,0.0,0.0
2024-10-28 12:50:00-04:00,47.17499923706055,47.18000030517578,47.17210006713867,47.18000030517578,1692,0.0,0.0,0.0
2024-10-28 12:55:00-04:00,47.17499923706055,47.18000030517578,47.17499923706055,47.17499923706055,814,0.0,0.0,0.0
2024-10-28 13:00:00-04:00,47.18000030517578,47.18000030517578,47.154998779296875,47.15999984741211,2309,0.0,0.0,0.0
2024-10-28 13:05:00-04:00,47.16999816894531,47.16999816894531,47.16999816894531,47.16999816894531,118,0.0,0.0,0.0
2024-10-28 13:10:00-04:00,47.15999984741211,47.16999816894531,47.15999984741211,47.16999816894531,988,0.0,0.0,0.0
2024-10-28 13:15:00-04:00,47.15999984741211,47.16999816894531,47.15999984741211,47.16999816894531,803,0.0,0.0,0.0
2024-10-28 13:20:00-04:00,47.16889953613281,47.16889953613281,47.16889953613281,47.16889953613281,1053,0.0,0.0,0.0
2024-10-28 13:25:00-04:00,47.16999816894531,47.16999816894531,47.165199279785156,47.169700622558594,390,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,113,0.0,0.0,0.0
2024-10-28 13:35:00-04:00,47.18000030517578,47.18000030517578,47.18000030517578,47.18000030517578,0,0.0,0.0,0.0
2024-10-28 13:40:00-04:00,47.16999816894531,47.17499923706055,47.16999816894531,47.16999816894531,92373,0.0,0.0,0.0
2024-10-28 13:45:00-04:00,47.170799255371094,47.18000030517578,47.170799255371094,47.18000030517578,1370,0.0,0.0,0.0
2024-10-28 13:50:00-04:00,47.16999816894531,47.18009948730469,47.16999816894531,47.18009948730469,791,0.0,0.0,0.0
2024-10-28 13:55:00-04:00,47.189998626708984,47.189998626708984,47.189998626708984,47.189998626708984,361,0.0,0.0,0.0
2024-10-28 14:05:00-04:00,47.17959976196289,47.17959976196289,47.165000915527344,47.17300033569336,927,0.0,0.0,0.0
2024-10-28 14:10:00-04:00,47.16999816894531,47.16999816894531,47.16999816894531,47.16999816894531,300,0.0,0.0,0.0
2024-10-28 14:15:00-04:00,47.18000030517578,47.18000030517578,47.17499923706055,47.18000030517578,1364,0.0,0.0,0.0
2024-10-28 14:20:00-04:00,47.18000030517578,47.185001373291016,47.18000030517578,47.18000030517578,3315,0.0,0.0,0.0
2024-10-28 14:25:00-04:00,47.189998626708984,47.189998626708984,47.185001373291016,47.185001373291016,1503,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,47.185001373291016,47.185001373291016,47.185001373291016,47.185001373291016,535,0.0,0.0,0.0
2024-10-28 14:35:00-04:00,47.185001373291016,47.19499969482422,47.185001373291016,47.19499969482422,1518,0.0,0.0,0.0
2024-10-28 14:40:00-04:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,631,0.0,0.0,0.0
2024-10-28 14:45:00-04:00,47.204498291015625,47.209999084472656,47.204200744628906,47.209999084472656,871,0.0,0.0,0.0
2024-10-28 14:50:00-04:00,47.224998474121094,47.224998474121094,47.220298767089844,47.224998474121094,1719,0.0,0.0,0.0
2024-10-28 14:55:00-04:00,47.220001220703125,47.220001220703125,47.209999084472656,47.209999084472656,1782,0.0,0.0,0.0
2024-10-28 15:00:00-04:00,47.220001220703125,47.22679901123047,47.220001220703125,47.220001220703125,1983,0.0,0.0,0.0
2024-10-28 15:05:00-04:00,47.22829818725586,47.22829818725586,47.210899353027344,47.210899353027344,3451,0.0,0.0,0.0
2024-10-28 15:10:00-04:00,47.220001220703125,47.224998474121094,47.21500015258789,47.22209930419922,1819,0.0,0.0,0.0
2024-10-28 15:15:00-04:00,47.224998474121094,47.22959899902344,47.224998474121094,47.22959899902344,1469,0.0,0.0,0.0
2024-10-28 15:20:00-04:00,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633,464,0.0,0.0,0.0
2024-10-28 15:25:00-04:00,47.23500061035156,47.23500061035156,47.220699310302734,47.220699310302734,1227,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,47.22010040283203,47.22010040283203,47.22010040283203,47.22010040283203,346,0.0,0.0,0.0
2024-10-28 15:35:00-04:00,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633,445,0.0,0.0,0.0
2024-10-28 15:40:00-04:00,47.2400016784668,47.2400016784668,47.23030090332031,47.23030090332031,779,0.0,0.0,0.0
2024-10-28 15:45:00-04:00,47.23500061035156,47.25,47.23500061035156,47.2400016784668,6235,0.0,0.0,0.0
2024-10-28 15:50:00-04:00,47.2400016784668,47.2401008605957,47.2400016784668,47.2400016784668,1390,0.0,0.0,0.0
2024-10-28 15:55:00-04:00,47.2400016784668,47.2400016784668,47.22999954223633,47.22999954223633,3140,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,47.06999969482422,47.06999969482422,47.06999969482422,47.06999969482422,2685,0.0,0.0,0.0
2024-10-29 09:35:00-04:00,47.064998626708984,47.07500076293945,47.064998626708984,47.07500076293945,4331,0.0,0.0,0.0
2024-10-29 09:45:00-04:00,47.07500076293945,47.099998474121094,47.07500076293945,47.099700927734375,3227,0.0,0.0,0.0
2024-10-29 09:50:00-04:00,47.099998474121094,47.099998474121094,47.09410095214844,47.09410095214844,1241,0.0,0.0,0.0
2024-10-29 09:55:00-04:00,47.0900993347168,47.095001220703125,47.0900993347168,47.095001220703125,882,0.0,0.0,0.0
2024-10-29 10:00:00-04:00,47.20000076293945,47.20000076293945,47.15999984741211,47.15999984741211,3551,0.0,0.0,0.0
2024-10-29 10:05:00-04:00,47.13999938964844,47.13999938964844,47.125,47.1348991394043,2156,0.0,0.0,0.0
2024-10-29 10:10:00-04:00,47.1349983215332,47.13999938964844,47.119998931884766,47.119998931884766,15114,0.0,0.0,0.0
2024-10-29 10:15:00-04:00,47.125,47.12630081176758,47.125,47.12630081176758,328,0.0,0.0,0.0
2024-10-29 10:20:00-04:00,47.1349983215332,47.154998779296875,47.1349983215332,47.154998779296875,3247,0.0,0.0,0.0
2024-10-29 10:25:00-04:00,47.14500045776367,47.15999984741211,47.14500045776367,47.14899826049805,3284,0.0,0.0,0.0
2024-10-29 10:30:00-04:00,47.150001525878906,47.15999984741211,47.150001525878906,47.15409851074219,5523,0.0,0.0,0.0
2024-10-29 10:35:00-04:00,47.14500045776367,47.14500045776367,47.13999938964844,47.13999938964844,327,0.0,0.0,0.0
2024-10-29 10:40:00-04:00,47.13999938964844,47.14799880981445,47.119998931884766,47.119998931884766,14698,0.0,0.0,0.0
2024-10-29 10:45:00-04:00,47.119998931884766,47.119998931884766,47.11000061035156,47.11000061035156,1085,0.0,0.0,0.0
2024-10-29 10:50:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,102,0.0,0.0,0.0
2024-10-29 10:55:00-04:00,47.125,47.1349983215332,47.125,47.130001068115234,872,0.0,0.0,0.0
2024-10-29 11:00:00-04:00,47.11399841308594,47.119998931884766,47.11399841308594,47.119998931884766,2138,0.0,0.0,0.0
2024-10-29 11:05:00-04:00,47.11000061035156,47.11000061035156,47.099998474121094,47.099998474121094,831,0.0,0.0,0.0
2024-10-29 11:10:00-04:00,47.07500076293945,47.089900970458984,47.07500076293945,47.084999084472656,3253,0.0,0.0,0.0
2024-10-29 11:15:00-04:00,47.060001373291016,47.06999969482422,47.060001373291016,47.06999969482422,368,0.0,0.0,0.0
2024-10-29 11:20:00-04:00,47.058998107910156,47.064998626708984,47.058998107910156,47.064998626708984,930,0.0,0.0,0.0
2024-10-29 11:25:00-04:00,47.07740020751953,47.084999084472656,47.07109832763672,47.08000183105469,2754,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,47.08000183105469,47.09000015258789,47.08000183105469,47.09000015258789,1870,0.0,0.0,0.0
2024-10-29 11:40:00-04:00,47.10499954223633,47.10499954223633,47.10499954223633,47.10499954223633,344,0.0,0.0,0.0
2024-10-29 11:45:00-04:00,47.10900115966797,47.109901428222656,47.100101470947266,47.100101470947266,6516,0.0,0.0,0.0
2024-10-29 11:55:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,1249,0.0,0.0,0.0
2024-10-29 12:00:00-04:00,47.125,47.125,47.125,47.125,105,0.0,0.0,0.0
2024-10-29 12:05:00-04:00,47.1245002746582,47.1245002746582,47.1245002746582,47.1245002746582,227,0.0,0.0,0.0
2024-10-29 12:10:00-04:00,47.125,47.125,47.11050033569336,47.11909866333008,6802,0.0,0.0,0.0
2024-10-29 12:15:00-04:00,47.1150016784668,47.125,47.1150016784668,47.125,3419,0.0,0.0,0.0
2024-10-29 12:20:00-04:00,47.099998474121094,47.119998931884766,47.099998474121094,47.10499954223633,3021,0.0,0.0,0.0
2024-10-29 12:25:00-04:00,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,345,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,47.109901428222656,47.109901428222656,47.099998474121094,47.099998474121094,531,0.0,0.0,0.0
2024-10-29 12:35:00-04:00,47.08000183105469,47.09080123901367,47.08000183105469,47.09080123901367,872,0.0,0.0,0.0
2024-10-29 12:40:00-04:00,47.090301513671875,47.095001220703125,47.09000015258789,47.09000015258789,860,0.0,0.0,0.0
2024-10-29 12:45:00-04:00,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,737,0.0,0.0,0.0
2024-10-29 12:50:00-04:00,47.11000061035156,47.11000061035156,47.10710144042969,47.11000061035156,650,0.0,0.0,0.0
2024-10-29 12:55:00-04:00,47.11000061035156,47.11000061035156,47.10499954223633,47.10710144042969,2527,0.0,0.0,0.0
2024-10-29 13:00:00-04:00,47.1150016784668,47.17499923706055,47.1150016784668,47.17499923706055,5347,0.0,0.0,0.0
2024-10-29 13:05:00-04:00,47.18000030517578,47.19499969482422,47.18000030517578,47.189998626708984,1215,0.0,0.0,0.0
2024-10-29 13:10:00-04:00,47.18920135498047,47.18920135498047,47.18920135498047,47.18920135498047,1237,0.0,0.0,0.0
2024-10-29 13:15:00-04:00,47.20000076293945,47.20500183105469,47.20000076293945,47.20500183105469,220,0.0,0.0,0.0
2024-10-29 13:20:00-04:00,47.18980026245117,47.18980026245117,47.18980026245117,47.18980026245117,293,0.0,0.0,0.0
2024-10-29 13:25:00-04:00,47.18000030517578,47.185001373291016,47.18000030517578,47.185001373291016,1268,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,47.18000030517578,47.18000030517578,47.1609992980957,47.1609992980957,1418,0.0,0.0,0.0
2024-10-29 13:40:00-04:00,47.18989944458008,47.18989944458008,47.18989944458008,47.18989944458008,1232,0.0,0.0,0.0
2024-10-29 13:45:00-04:00,47.20000076293945,47.20500183105469,47.20000076293945,47.20500183105469,1099,0.0,0.0,0.0
2024-10-29 13:50:00-04:00,47.209800720214844,47.209800720214844,47.209800720214844,47.209800720214844,719,0.0,0.0,0.0
