Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-29 14:00:00-04:00,47.209999084472656,47.21989822387695,47.209999084472656,47.21009826660156,1196,0.0,0.0,0.0
2024-10-29 14:05:00-04:00,47.220001220703125,47.220001220703125,47.21500015258789,47.21989822387695,1434,0.0,0.0,0.0
2024-10-29 14:15:00-04:00,47.21379852294922,47.224998474121094,47.21379852294922,47.224998474121094,504,0.0,0.0,0.0
2024-10-29 14:20:00-04:00,47.22549819946289,47.22549819946289,47.22359848022461,47.22359848022461,1079,0.0,0.0,0.0
2024-10-29 14:25:00-04:00,47.22999954223633,47.23500061035156,47.22600173950195,47.23500061035156,4246,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,47.22999954223633,47.22999954223633,47.220001220703125,47.220001220703125,325,0.0,0.0,0.0
2024-10-29 14:35:00-04:00,47.21500015258789,47.224998474121094,47.21500015258789,47.22140121459961,5883,0.0,0.0,0.0
2024-10-29 14:40:00-04:00,47.224998474121094,47.22999954223633,47.220001220703125,47.220001220703125,1524,0.0,0.0,0.0
2024-10-29 14:45:00-04:00,47.23500061035156,47.23500061035156,47.23500061035156,47.23500061035156,172,0.0,0.0,0.0
2024-10-29 14:50:00-04:00,47.255001068115234,47.26655578613281,47.25,47.26499938964844,1592,0.0,0.0,0.0
2024-10-29 14:55:00-04:00,47.255001068115234,47.255001068115234,47.25,47.255001068115234,1389,0.0,0.0,0.0
2024-10-29 15:00:00-04:00,47.27000045776367,47.27000045776367,47.26499938964844,47.26499938964844,1176,0.0,0.0,0.0
2024-10-29 15:05:00-04:00,47.26890182495117,47.269901275634766,47.2599983215332,47.2599983215332,3176,0.0,0.0,0.0
2024-10-29 15:10:00-04:00,47.2598991394043,47.2598991394043,47.25,47.25,1908,0.0,0.0,0.0
2024-10-29 15:15:00-04:00,47.2400016784668,47.25,47.2400016784668,47.244998931884766,4031,0.0,0.0,0.0
2024-10-29 15:20:00-04:00,47.249698638916016,47.249698638916016,47.2400016784668,47.244998931884766,1033,0.0,0.0,0.0
2024-10-29 15:25:00-04:00,47.244998931884766,47.24829864501953,47.240699768066406,47.240699768066406,737,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,47.25,47.2599983215332,47.25,47.255001068115234,2941,0.0,0.0,0.0
2024-10-29 15:35:00-04:00,47.2588996887207,47.25979995727539,47.255001068115234,47.25979995727539,1237,0.0,0.0,0.0
2024-10-29 15:40:00-04:00,47.255001068115234,47.25740051269531,47.25299835205078,47.25299835205078,619,0.0,0.0,0.0
2024-10-29 15:45:00-04:00,47.255001068115234,47.27000045776367,47.25,47.27000045776367,8092,0.0,0.0,0.0
2024-10-29 15:50:00-04:00,47.275001525878906,47.279998779296875,47.275001525878906,47.279998779296875,6619,0.0,0.0,0.0
2024-10-29 15:55:00-04:00,47.279998779296875,47.290000915527344,47.270999908447266,47.28499984741211,32960,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,47.36000061035156,47.380001068115234,47.36000061035156,47.380001068115234,0,0.0,0.0,0.0
2024-10-30 09:35:00-04:00,47.375,47.380001068115234,47.375,47.380001068115234,933,0.0,0.0,0.0
2024-10-30 09:40:00-04:00,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,136,0.0,0.0,0.0
2024-10-30 09:45:00-04:00,47.403900146484375,47.41999816894531,47.400001525878906,47.41999816894531,1043,0.0,0.0,0.0
2024-10-30 09:50:00-04:00,47.40999984741211,47.40999984741211,47.404998779296875,47.404998779296875,2530,0.0,0.0,0.0
2024-10-30 09:55:00-04:00,47.41999816894531,47.45500183105469,47.41999816894531,47.439998626708984,2044,0.0,0.0,0.0
2024-10-30 10:00:00-04:00,47.42499923706055,47.43000030517578,47.41999816894531,47.43000030517578,3393,0.0,0.0,0.0
2024-10-30 10:05:00-04:00,47.41999816894531,47.41999816894531,47.400001525878906,47.400001525878906,493,0.0,0.0,0.0
2024-10-30 10:10:00-04:00,47.400001525878906,47.401100158691406,47.39500045776367,47.400001525878906,1692,0.0,0.0,0.0
2024-10-30 10:15:00-04:00,47.40999984741211,47.415000915527344,47.40999984741211,47.415000915527344,277,0.0,0.0,0.0
2024-10-30 10:20:00-04:00,47.38999938964844,47.38999938964844,47.380001068115234,47.380001068115234,912,0.0,0.0,0.0
2024-10-30 10:25:00-04:00,47.3588981628418,47.36000061035156,47.349998474121094,47.36000061035156,3271,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,47.349998474121094,47.36000061035156,47.34000015258789,47.349998474121094,2151,0.0,0.0,0.0
2024-10-30 10:35:00-04:00,47.34000015258789,47.349998474121094,47.33000183105469,47.349998474121094,1933,0.0,0.0,0.0
2024-10-30 10:40:00-04:00,47.3401985168457,47.346351623535156,47.31999969482422,47.33000183105469,3616,0.0,0.0,0.0
2024-10-30 10:45:00-04:00,47.31999969482422,47.31999969482422,47.29499816894531,47.29499816894531,625,0.0,0.0,0.0
2024-10-30 10:50:00-04:00,47.290000915527344,47.29999923706055,47.290000915527344,47.29999923706055,642,0.0,0.0,0.0
2024-10-30 10:55:00-04:00,47.29999923706055,47.29999923706055,47.290000915527344,47.290000915527344,3498,0.0,0.0,0.0
2024-10-30 11:00:00-04:00,47.29499816894531,47.29499816894531,47.290000915527344,47.290000915527344,2507,0.0,0.0,0.0
2024-10-30 11:05:00-04:00,47.27000045776367,47.278900146484375,47.26499938964844,47.27000045776367,7676,0.0,0.0,0.0
2024-10-30 11:10:00-04:00,47.2599983215332,47.2599983215332,47.2599983215332,47.2599983215332,537,0.0,0.0,0.0
2024-10-30 11:15:00-04:00,47.25,47.252498626708984,47.24089813232422,47.24089813232422,1484,0.0,0.0,0.0
2024-10-30 11:20:00-04:00,47.2400016784668,47.2400016784668,47.22999954223633,47.22999954223633,266,0.0,0.0,0.0
2024-10-30 11:25:00-04:00,47.2400016784668,47.25,47.2400016784668,47.25,462,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,47.28499984741211,47.28499984741211,47.28499984741211,47.28499984741211,105,0.0,0.0,0.0
2024-10-30 11:35:00-04:00,47.282100677490234,47.29999923706055,47.282100677490234,47.290000915527344,1041,0.0,0.0,0.0
2024-10-30 11:40:00-04:00,47.29179382324219,47.29179382324219,47.27000045776367,47.275001525878906,7466,0.0,0.0,0.0
2024-10-30 11:45:00-04:00,47.27000045776367,47.27989959716797,47.27000045776367,47.27989959716797,1064,0.0,0.0,0.0
2024-10-30 11:50:00-04:00,47.279998779296875,47.279998779296875,47.279998779296875,47.279998779296875,241,0.0,0.0,0.0
2024-10-30 11:55:00-04:00,47.28369903564453,47.28369903564453,47.275001525878906,47.279998779296875,0,0.0,0.0,0.0
2024-10-30 12:00:00-04:00,47.290000915527344,47.30569839477539,47.290000915527344,47.30500030517578,60212,0.0,0.0,0.0
2024-10-30 12:05:00-04:00,47.310001373291016,47.310699462890625,47.310001373291016,47.31010055541992,853,0.0,0.0,0.0
2024-10-30 12:10:00-04:00,47.310298919677734,47.310298919677734,47.29999923706055,47.30500030517578,1565,0.0,0.0,0.0
2024-10-30 12:15:00-04:00,47.31524658203125,47.31999969482422,47.31524658203125,47.31740188598633,1645,0.0,0.0,0.0
2024-10-30 12:20:00-04:00,47.31999969482422,47.33000183105469,47.31999969482422,47.33000183105469,300,0.0,0.0,0.0
2024-10-30 12:25:00-04:00,47.32109832763672,47.33000183105469,47.32109832763672,47.33000183105469,1091,0.0,0.0,0.0
2024-10-30 12:35:00-04:00,47.345001220703125,47.345001220703125,47.33000183105469,47.33000183105469,1916,0.0,0.0,0.0
2024-10-30 12:40:00-04:00,47.33000183105469,47.33000183105469,47.32749938964844,47.32749938964844,936,0.0,0.0,0.0
2024-10-30 12:45:00-04:00,47.33000183105469,47.33000183105469,47.31999969482422,47.31999969482422,667,0.0,0.0,0.0
2024-10-30 12:50:00-04:00,47.31999969482422,47.31999969482422,47.31999969482422,47.31999969482422,426,0.0,0.0,0.0
2024-10-30 12:55:00-04:00,47.33000183105469,47.33000183105469,47.33000183105469,47.33000183105469,291,0.0,0.0,0.0
2024-10-30 13:00:00-04:00,47.310001373291016,47.310001373291016,47.29999923706055,47.29999923706055,210,0.0,0.0,0.0
2024-10-30 13:05:00-04:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,350,0.0,0.0,0.0
2024-10-30 13:10:00-04:00,47.29499816894531,47.29999923706055,47.28499984741211,47.28499984741211,7131,0.0,0.0,0.0
2024-10-30 13:15:00-04:00,47.290000915527344,47.29499816894531,47.290000915527344,47.290000915527344,601,0.0,0.0,0.0
2024-10-30 13:20:00-04:00,47.29059982299805,47.29059982299805,47.29059982299805,47.29059982299805,170,0.0,0.0,0.0
2024-10-30 13:25:00-04:00,47.275001525878906,47.275001525878906,47.275001525878906,47.275001525878906,500,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,47.279998779296875,47.279998779296875,47.279998779296875,47.279998779296875,145,0.0,0.0,0.0
2024-10-30 13:35:00-04:00,47.28129959106445,47.29999923706055,47.28129959106445,47.29999923706055,290,0.0,0.0,0.0
2024-10-30 13:40:00-04:00,47.293434143066406,47.29999923706055,47.293434143066406,47.297698974609375,1440,0.0,0.0,0.0
2024-10-30 13:45:00-04:00,47.29999923706055,47.29999923706055,47.29130172729492,47.29970169067383,1602,0.0,0.0,0.0
2024-10-30 13:55:00-04:00,47.28110122680664,47.28110122680664,47.28110122680664,47.28110122680664,622,0.0,0.0,0.0
2024-10-30 14:00:00-04:00,47.279998779296875,47.28889846801758,47.279998779296875,47.28499984741211,768,0.0,0.0,0.0
2024-10-30 14:05:00-04:00,47.290000915527344,47.30500030517578,47.290000915527344,47.30500030517578,745,0.0,0.0,0.0
2024-10-30 14:10:00-04:00,47.308998107910156,47.308998107910156,47.30099868774414,47.30500030517578,5682,0.0,0.0,0.0
2024-10-30 14:15:00-04:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,117,0.0,0.0,0.0
2024-10-30 14:20:00-04:00,47.30970001220703,47.30970001220703,47.30970001220703,47.30970001220703,1035,0.0,0.0,0.0
2024-10-30 14:25:00-04:00,47.30500030517578,47.30870056152344,47.29999923706055,47.29999923706055,2845,0.0,0.0,0.0
2024-10-30 14:30:00-04:00,47.29999923706055,47.29999923706055,47.290000915527344,47.290000915527344,13496,0.0,0.0,0.0
2024-10-30 14:35:00-04:00,47.290000915527344,47.29499816894531,47.28010177612305,47.28499984741211,1071,0.0,0.0,0.0
2024-10-30 14:40:00-04:00,47.28419876098633,47.290000915527344,47.28419876098633,47.28499984741211,4390,0.0,0.0,0.0
2024-10-30 14:50:00-04:00,47.282100677490234,47.290000915527344,47.282100677490234,47.290000915527344,1846,0.0,0.0,0.0
2024-10-30 14:55:00-04:00,47.290000915527344,47.290000915527344,47.279998779296875,47.279998779296875,7939,0.0,0.0,0.0
2024-10-30 15:00:00-04:00,47.27000045776367,47.27000045776367,47.266700744628906,47.266700744628906,2030,0.0,0.0,0.0
2024-10-30 15:05:00-04:00,47.26969909667969,47.26969909667969,47.2400016784668,47.2400016784668,2638,0.0,0.0,0.0
2024-10-30 15:10:00-04:00,47.221099853515625,47.2400016784668,47.221099853515625,47.2400016784668,2787,0.0,0.0,0.0
2024-10-30 15:15:00-04:00,47.22999954223633,47.22999954223633,47.209999084472656,47.21500015258789,481,0.0,0.0,0.0
2024-10-30 15:20:00-04:00,47.21969985961914,47.220001220703125,47.21500015258789,47.220001220703125,3899,0.0,0.0,0.0
2024-10-30 15:25:00-04:00,47.220001220703125,47.22990036010742,47.220001220703125,47.22990036010742,366,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,47.22999954223633,47.22999954223633,47.221099853515625,47.221099853515625,932,0.0,0.0,0.0
2024-10-30 15:35:00-04:00,47.244998931884766,47.249900817871094,47.2400016784668,47.2400016784668,752,0.0,0.0,0.0
2024-10-30 15:40:00-04:00,47.23500061035156,47.24580001831055,47.22999954223633,47.2400016784668,1064,0.0,0.0,0.0
2024-10-30 15:45:00-04:00,47.244998931884766,47.244998931884766,47.23500061035156,47.23500061035156,222,0.0,0.0,0.0
2024-10-30 15:50:00-04:00,47.23500061035156,47.23500061035156,47.23500061035156,47.23500061035156,133,0.0,0.0,0.0
2024-10-30 15:55:00-04:00,47.22999954223633,47.2400016784668,47.224998474121094,47.2400016784668,3302,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,2921,0.0,0.0,0.0
2024-10-31 09:35:00-04:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,0,0.0,0.0,0.0
2024-10-31 09:40:00-04:00,47.150001525878906,47.16999816894531,47.150001525878906,47.1599006652832,7065,0.0,0.0,0.0
2024-10-31 09:45:00-04:00,47.151100158691406,47.15599822998047,47.150001525878906,47.154998779296875,0,0.0,0.0,0.0
2024-10-31 09:50:00-04:00,47.13159942626953,47.13800048828125,47.095001220703125,47.095001220703125,14792,0.0,0.0,0.0
2024-10-31 10:00:00-04:00,47.10029983520508,47.10499954223633,47.0901985168457,47.098899841308594,4360,0.0,0.0,0.0
2024-10-31 10:05:00-04:00,47.08000183105469,47.08000183105469,47.07109832763672,47.07979965209961,3807,0.0,0.0,0.0
2024-10-31 10:10:00-04:00,47.10169982910156,47.119998931884766,47.10169982910156,47.119998931884766,548,0.0,0.0,0.0
2024-10-31 10:15:00-04:00,47.12300109863281,47.150001525878906,47.12009811401367,47.150001525878906,1681,0.0,0.0,0.0
2024-10-31 10:20:00-04:00,47.14500045776367,47.152000427246094,47.13999938964844,47.13999938964844,7572,0.0,0.0,0.0
2024-10-31 10:25:00-04:00,47.130001068115234,47.13990020751953,47.125,47.125,830,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,47.125,47.125,47.11000061035156,47.11000061035156,1327,0.0,0.0,0.0
2024-10-31 10:35:00-04:00,47.125,47.125,47.11000061035156,47.11000061035156,1520,0.0,0.0,0.0
2024-10-31 10:40:00-04:00,47.118900299072266,47.118900299072266,47.10969924926758,47.10969924926758,511,0.0,0.0,0.0
2024-10-31 10:45:00-04:00,47.119998931884766,47.119998931884766,47.1150016784668,47.119998931884766,990,0.0,0.0,0.0
2024-10-31 10:50:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,100,0.0,0.0,0.0
2024-10-31 10:55:00-04:00,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,455,0.0,0.0,0.0
2024-10-31 11:00:00-04:00,47.09000015258789,47.09000015258789,47.09000015258789,47.09000015258789,198,0.0,0.0,0.0
2024-10-31 11:05:00-04:00,47.08190155029297,47.09000015258789,47.08190155029297,47.09000015258789,2000,0.0,0.0,0.0
2024-10-31 11:10:00-04:00,47.095001220703125,47.095001220703125,47.095001220703125,47.095001220703125,192,0.0,0.0,0.0
2024-10-31 11:15:00-04:00,47.109901428222656,47.11000061035156,47.109901428222656,47.11000061035156,3772,0.0,0.0,0.0
2024-10-31 11:25:00-04:00,47.130001068115234,47.130001068115234,47.119998931884766,47.125,1788,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,47.125,47.13999938964844,47.125,47.1349983215332,1848,0.0,0.0,0.0
2024-10-31 11:35:00-04:00,47.1349983215332,47.13999938964844,47.130001068115234,47.130001068115234,1151,0.0,0.0,0.0
2024-10-31 11:40:00-04:00,47.1349983215332,47.15999984741211,47.1349983215332,47.14099884033203,131529,0.0,0.0,0.0
2024-10-31 11:45:00-04:00,47.150001525878906,47.165000915527344,47.150001525878906,47.165000915527344,585,0.0,0.0,0.0
2024-10-31 11:50:00-04:00,47.16999816894531,47.176734924316406,47.16999816894531,47.17499923706055,3401,0.0,0.0,0.0
2024-10-31 11:55:00-04:00,47.18069839477539,47.18069839477539,47.18069839477539,47.18069839477539,383,0.0,0.0,0.0
2024-10-31 12:00:00-04:00,47.19499969482422,47.19499969482422,47.19499969482422,47.19499969482422,223,0.0,0.0,0.0
2024-10-31 12:05:00-04:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,734,0.0,0.0,0.0
2024-10-31 12:15:00-04:00,47.221099853515625,47.22999954223633,47.22019958496094,47.22019958496094,1503,0.0,0.0,0.0
2024-10-31 12:20:00-04:00,47.22119903564453,47.22999954223633,47.220001220703125,47.220001220703125,941,0.0,0.0,0.0
2024-10-31 12:25:00-04:00,47.22530746459961,47.22530746459961,47.224998474121094,47.224998474121094,1666,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633,4547,0.0,0.0,0.0
2024-10-31 12:40:00-04:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,283,0.0,0.0,0.0
2024-10-31 12:45:00-04:00,47.20389938354492,47.20989990234375,47.20389938354492,47.20989990234375,683,0.0,0.0,0.0
2024-10-31 12:50:00-04:00,47.20920181274414,47.224998474121094,47.20920181274414,47.224998474121094,2329,0.0,0.0,0.0
2024-10-31 12:55:00-04:00,47.22589874267578,47.22999954223633,47.224998474121094,47.22999954223633,2802,0.0,0.0,0.0
2024-10-31 13:00:00-04:00,47.2400016784668,47.244998931884766,47.2400016784668,47.244998931884766,237,0.0,0.0,0.0
2024-10-31 13:05:00-04:00,47.2401008605957,47.244998931884766,47.2401008605957,47.244998931884766,483,0.0,0.0,0.0
2024-10-31 13:10:00-04:00,47.255001068115234,47.255001068115234,47.255001068115234,47.255001068115234,311,0.0,0.0,0.0
2024-10-31 13:15:00-04:00,47.255001068115234,47.27000045776367,47.25170135498047,47.27000045776367,1222,0.0,0.0,0.0
2024-10-31 13:20:00-04:00,47.280601501464844,47.280601501464844,47.279998779296875,47.279998779296875,565,0.0,0.0,0.0
2024-10-31 13:25:00-04:00,47.27009963989258,47.27009963989258,47.27000045776367,47.27000045776367,1771,0.0,0.0,0.0
2024-10-31 13:45:00-04:00,47.27000045776367,47.27000045776367,47.2599983215332,47.26499938964844,1334,0.0,0.0,0.0
2024-10-31 13:50:00-04:00,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,236,0.0,0.0,0.0
2024-10-31 13:55:00-04:00,47.259300231933594,47.2599983215332,47.2510986328125,47.255001068115234,1642,0.0,0.0,0.0
2024-10-31 14:00:00-04:00,47.255001068115234,47.2599983215332,47.255001068115234,47.2599983215332,1238,0.0,0.0,0.0
2024-10-31 14:05:00-04:00,47.255001068115234,47.26499938964844,47.255001068115234,47.26499938964844,2201,0.0,0.0,0.0
2024-10-31 14:10:00-04:00,47.2599983215332,47.27000045776367,47.255001068115234,47.269901275634766,6284,0.0,0.0,0.0
2024-10-31 14:15:00-04:00,47.2599983215332,47.27000045776367,47.2599983215332,47.26900100708008,1260,0.0,0.0,0.0
2024-10-31 14:25:00-04:00,47.2411003112793,47.25,47.240299224853516,47.25,1489,0.0,0.0,0.0
2024-10-31 14:35:00-04:00,47.26100158691406,47.26100158691406,47.250099182128906,47.250099182128906,2049,0.0,0.0,0.0
2024-10-31 14:40:00-04:00,47.25,47.255001068115234,47.243900299072266,47.244998931884766,1254,0.0,0.0,0.0
2024-10-31 14:45:00-04:00,47.25,47.25,47.2400016784668,47.2400016784668,1306,0.0,0.0,0.0
2024-10-31 14:50:00-04:00,47.229000091552734,47.22999954223633,47.210201263427734,47.224998474121094,2444,0.0,0.0,0.0
2024-10-31 14:55:00-04:00,47.220001220703125,47.239898681640625,47.220001220703125,47.220001220703125,6226,0.0,0.0,0.0
2024-10-31 15:00:00-04:00,47.220001220703125,47.22999954223633,47.209999084472656,47.22999954223633,2688,0.0,0.0,0.0
2024-10-31 15:05:00-04:00,47.22999954223633,47.23500061035156,47.22010040283203,47.23500061035156,5979,0.0,0.0,0.0
2024-10-31 15:10:00-04:00,47.22999954223633,47.244998931884766,47.22999954223633,47.244998931884766,2136,0.0,0.0,0.0
2024-10-31 15:15:00-04:00,47.244998931884766,47.25,47.244998931884766,47.25,600,0.0,0.0,0.0
2024-10-31 15:20:00-04:00,47.22999954223633,47.22999954223633,47.224998474121094,47.224998474121094,353,0.0,0.0,0.0
2024-10-31 15:25:00-04:00,47.2400016784668,47.25,47.2400016784668,47.25,657,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,47.2400016784668,47.244998931884766,47.2400016784668,47.2401008605957,0,0.0,0.0,0.0
2024-10-31 15:35:00-04:00,47.22999954223633,47.23749923706055,47.22850036621094,47.22999954223633,251027,0.0,0.0,0.0
2024-10-31 15:40:00-04:00,47.22999954223633,47.22999954223633,47.220001220703125,47.224998474121094,3295,0.0,0.0,0.0
2024-10-31 15:45:00-04:00,47.220001220703125,47.220001220703125,47.209999084472656,47.209999084472656,2159,0.0,0.0,0.0
2024-10-31 15:50:00-04:00,47.19089889526367,47.19089889526367,47.16999816894531,47.16999816894531,2043,0.0,0.0,0.0
2024-10-31 15:55:00-04:00,47.17499923706055,47.220001220703125,47.17499923706055,47.20000076293945,11180,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,47.130001068115234,47.165000915527344,47.130001068115234,47.15999984741211,7303,0.0,0.0,0.0
2024-11-01 09:35:00-04:00,47.14500045776367,47.18000030517578,47.13999938964844,47.165000915527344,4039,0.0,0.0,0.0
2024-11-01 09:40:00-04:00,47.16999816894531,47.19499969482422,47.1609992980957,47.19499969482422,5585,0.0,0.0,0.0
2024-11-01 09:45:00-04:00,47.19499969482422,47.19499969482422,47.15999984741211,47.15999984741211,7008,0.0,0.0,0.0
2024-11-01 09:50:00-04:00,47.14500045776367,47.17499923706055,47.14500045776367,47.154998779296875,0,0.0,0.0,0.0
2024-11-01 09:55:00-04:00,47.150001525878906,47.150001525878906,47.130001068115234,47.13999938964844,40487,0.0,0.0,0.0
2024-11-01 10:00:00-04:00,47.13999938964844,47.150001525878906,47.08000183105469,47.0890998840332,2684,0.0,0.0,0.0
2024-11-01 10:05:00-04:00,47.06999969482422,47.119998931884766,47.06999969482422,47.119998931884766,4321,0.0,0.0,0.0
2024-11-01 10:10:00-04:00,47.125,47.125,47.106571197509766,47.11000061035156,9801,0.0,0.0,0.0
2024-11-01 10:15:00-04:00,47.099998474121094,47.099998474121094,47.064998626708984,47.064998626708984,3992,0.0,0.0,0.0
2024-11-01 10:20:00-04:00,47.060001373291016,47.06999969482422,47.04999923706055,47.060001373291016,3153,0.0,0.0,0.0
2024-11-01 10:25:00-04:00,47.064998626708984,47.084999084472656,47.064998626708984,47.08000183105469,7157,0.0,0.0,0.0
2024-11-01 10:30:00-04:00,47.095001220703125,47.095001220703125,47.064998626708984,47.06880187988281,8839,0.0,0.0,0.0
2024-11-01 10:35:00-04:00,47.060001373291016,47.060001373291016,47.029998779296875,47.04499816894531,3222,0.0,0.0,0.0
2024-11-01 10:40:00-04:00,47.029998779296875,47.029998779296875,47.02000045776367,47.02000045776367,2690,0.0,0.0,0.0
2024-11-01 10:45:00-04:00,47.025001525878906,47.03499984741211,47.02000045776367,47.029998779296875,5175,0.0,0.0,0.0
2024-11-01 10:50:00-04:00,47.025001525878906,47.02989959716797,46.994998931884766,46.994998931884766,19394,0.0,0.0,0.0
2024-11-01 10:55:00-04:00,46.974998474121094,46.994998931884766,46.974998474121094,46.994998931884766,2479,0.0,0.0,0.0
2024-11-01 11:00:00-04:00,46.994998931884766,46.994998931884766,46.959999084472656,46.959999084472656,5194,0.0,0.0,0.0
2024-11-01 11:05:00-04:00,46.96500015258789,46.96500015258789,46.94499969482422,46.96500015258789,5248,0.0,0.0,0.0
2024-11-01 11:10:00-04:00,46.974998474121094,46.974998474121094,46.96500015258789,46.970001220703125,5506,0.0,0.0,0.0
2024-11-01 11:15:00-04:00,46.974998474121094,46.98500061035156,46.974998474121094,46.974998474121094,4252,0.0,0.0,0.0
2024-11-01 11:20:00-04:00,46.97999954223633,46.999900817871094,46.97999954223633,46.999900817871094,5367,0.0,0.0,0.0
2024-11-01 11:25:00-04:00,46.994998931884766,46.994998931884766,46.9900016784668,46.994998931884766,3185,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,46.994998931884766,46.994998931884766,46.974998474121094,46.974998474121094,4589,0.0,0.0,0.0
2024-11-01 11:35:00-04:00,46.970001220703125,46.9900016784668,46.970001220703125,46.97999954223633,5836,0.0,0.0,0.0
2024-11-01 11:40:00-04:00,46.971900939941406,46.971900939941406,46.970001220703125,46.970001220703125,683,0.0,0.0,0.0
2024-11-01 11:45:00-04:00,46.95000076293945,46.95000076293945,46.92890167236328,46.92890167236328,4337,0.0,0.0,0.0
2024-11-01 11:50:00-04:00,46.92499923706055,46.939998626708984,46.91999816894531,46.935001373291016,3339,0.0,0.0,0.0
2024-11-01 11:55:00-04:00,46.935001373291016,46.939998626708984,46.92499923706055,46.92499923706055,4475,0.0,0.0,0.0
2024-11-01 12:00:00-04:00,46.94499969482422,46.95000076293945,46.94499969482422,46.94499969482422,4844,0.0,0.0,0.0
2024-11-01 12:05:00-04:00,46.94499969482422,46.94499969482422,46.935001373291016,46.94499969482422,3699,0.0,0.0,0.0
2024-11-01 12:10:00-04:00,46.939998626708984,46.94499969482422,46.939998626708984,46.939998626708984,3222,0.0,0.0,0.0
2024-11-01 12:15:00-04:00,46.935001373291016,46.95500183105469,46.935001373291016,46.95500183105469,4270,0.0,0.0,0.0
2024-11-01 12:20:00-04:00,46.95500183105469,46.959999084472656,46.95500183105469,46.95500183105469,12033,0.0,0.0,0.0
2024-11-01 12:25:00-04:00,46.95500183105469,46.95909881591797,46.94499969482422,46.94499969482422,4909,0.0,0.0,0.0
2024-11-01 12:30:00-04:00,46.94969940185547,46.94969940185547,46.939998626708984,46.939998626708984,4628,0.0,0.0,0.0
2024-11-01 12:35:00-04:00,46.94499969482422,46.95500183105469,46.939998626708984,46.95500183105469,4816,0.0,0.0,0.0
2024-11-01 12:40:00-04:00,46.95500183105469,46.959999084472656,46.94499969482422,46.95500183105469,5833,0.0,0.0,0.0
2024-11-01 12:45:00-04:00,46.95000076293945,46.96500015258789,46.95000076293945,46.959999084472656,4926,0.0,0.0,0.0
2024-11-01 12:50:00-04:00,46.974998474121094,46.979698181152344,46.970001220703125,46.970001220703125,3154,0.0,0.0,0.0
2024-11-01 12:55:00-04:00,46.974998474121094,46.974998474121094,46.95009994506836,46.95500183105469,4092,0.0,0.0,0.0
2024-11-01 13:00:00-04:00,46.95500183105469,46.95500183105469,46.95500183105469,46.95500183105469,2056,0.0,0.0,0.0
