Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-01 13:05:00-04:00,46.95500183105469,46.95500183105469,46.95009994506836,46.95500183105469,4263,0.0,0.0,0.0
2024-11-01 13:10:00-04:00,46.955299377441406,46.959999084472656,46.95000076293945,46.95500183105469,7599,0.0,0.0,0.0
2024-11-01 13:15:00-04:00,46.95000076293945,46.959999084472656,46.95000076293945,46.95000076293945,6357,0.0,0.0,0.0
2024-11-01 13:20:00-04:00,46.94499969482422,46.95000076293945,46.941001892089844,46.94499969482422,1431,0.0,0.0,0.0
2024-11-01 13:25:00-04:00,46.94499969482422,46.95000076293945,46.94499969482422,46.95000076293945,2423,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,46.94499969482422,46.94499969482422,46.92020034790039,46.92020034790039,3765,0.0,0.0,0.0
2024-11-01 13:35:00-04:00,46.92499923706055,46.9296989440918,46.90999984741211,46.90999984741211,8903,0.0,0.0,0.0
2024-11-01 13:40:00-04:00,46.90999984741211,46.90999984741211,46.88999938964844,46.88999938964844,2410,0.0,0.0,0.0
2024-11-01 13:45:00-04:00,46.89500045776367,46.89500045776367,46.88999938964844,46.89500045776367,4960,0.0,0.0,0.0
2024-11-01 13:50:00-04:00,46.890098571777344,46.915000915527344,46.890098571777344,46.915000915527344,11607,0.0,0.0,0.0
2024-11-01 13:55:00-04:00,46.915000915527344,46.92499923706055,46.915000915527344,46.92499923706055,4548,0.0,0.0,0.0
2024-11-01 14:00:00-04:00,46.92499923706055,46.92499923706055,46.92499923706055,46.92499923706055,1388,0.0,0.0,0.0
2024-11-01 14:05:00-04:00,46.929100036621094,46.929100036621094,46.910701751708984,46.91999816894531,5818,0.0,0.0,0.0
2024-11-01 14:10:00-04:00,46.915000915527344,46.915000915527344,46.915000915527344,46.915000915527344,1648,0.0,0.0,0.0
2024-11-01 14:15:00-04:00,46.915000915527344,46.92499923706055,46.9109992980957,46.92499923706055,2753,0.0,0.0,0.0
2024-11-01 14:20:00-04:00,46.92499923706055,46.939998626708984,46.92499923706055,46.935001373291016,4137,0.0,0.0,0.0
2024-11-01 14:25:00-04:00,46.939998626708984,46.95000076293945,46.935001373291016,46.95000076293945,3505,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,46.939998626708984,46.94499969482422,46.91999816894531,46.93000030517578,21836,0.0,0.0,0.0
2024-11-01 14:40:00-04:00,46.935001373291016,46.935001373291016,46.93000030517578,46.935001373291016,4579,0.0,0.0,0.0
2024-11-01 14:45:00-04:00,46.938899993896484,46.938899993896484,46.93009948730469,46.935001373291016,3626,0.0,0.0,0.0
2024-11-01 14:50:00-04:00,46.935001373291016,46.935001373291016,46.935001373291016,46.935001373291016,2690,0.0,0.0,0.0
2024-11-01 14:55:00-04:00,46.935001373291016,46.935001373291016,46.91999816894531,46.91999816894531,4778,0.0,0.0,0.0
2024-11-01 15:00:00-04:00,46.91999816894531,46.92879867553711,46.88999938964844,46.88999938964844,13909,0.0,0.0,0.0
2024-11-01 15:05:00-04:00,46.89500045776367,46.904998779296875,46.89500045776367,46.904998779296875,6659,0.0,0.0,0.0
2024-11-01 15:10:00-04:00,46.904998779296875,46.9099006652832,46.900901794433594,46.9099006652832,3227,0.0,0.0,0.0
2024-11-01 15:15:00-04:00,46.900001525878906,46.904998779296875,46.900001525878906,46.904998779296875,4903,0.0,0.0,0.0
2024-11-01 15:20:00-04:00,46.904998779296875,46.90999984741211,46.904998779296875,46.904998779296875,7248,0.0,0.0,0.0
2024-11-01 15:25:00-04:00,46.904998779296875,46.904998779296875,46.8849983215332,46.88999938964844,5763,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,46.89500045776367,46.898799896240234,46.89500045776367,46.89500045776367,2810,0.0,0.0,0.0
2024-11-01 15:35:00-04:00,46.89500045776367,46.89500045776367,46.875,46.875,6060,0.0,0.0,0.0
2024-11-01 15:40:00-04:00,46.87779998779297,46.87889862060547,46.86069869995117,46.86069869995117,5141,0.0,0.0,0.0
2024-11-01 15:45:00-04:00,46.86000061035156,46.869998931884766,46.86000061035156,46.869998931884766,2882,0.0,0.0,0.0
2024-11-01 15:50:00-04:00,46.861000061035156,46.875,46.861000061035156,46.875,7759,0.0,0.0,0.0
2024-11-01 15:55:00-04:00,46.875,46.880001068115234,46.869998931884766,46.869998931884766,3856,0.0,0.0,0.0
2024-11-04 09:30:00-05:00,47.11000061035156,47.139198303222656,47.11000061035156,47.130001068115234,4901,0.0,0.0,0.0
2024-11-04 09:40:00-05:00,47.119998931884766,47.119998931884766,47.11000061035156,47.11000061035156,1129,0.0,0.0,0.0
2024-11-04 09:45:00-05:00,47.1150016784668,47.125,47.1150016784668,47.125,3128,0.0,0.0,0.0
2024-11-04 09:50:00-05:00,47.1349983215332,47.1349983215332,47.130001068115234,47.130001068115234,600,0.0,0.0,0.0
2024-11-04 09:55:00-05:00,47.119998931884766,47.130001068115234,47.119998931884766,47.125,1177,0.0,0.0,0.0
2024-11-04 10:00:00-05:00,47.122501373291016,47.13990020751953,47.119998931884766,47.1349983215332,13280,0.0,0.0,0.0
2024-11-04 10:05:00-05:00,47.14500045776367,47.15589904785156,47.14500045776367,47.154998779296875,12456,0.0,0.0,0.0
2024-11-04 10:10:00-05:00,47.154998779296875,47.1599006652832,47.154998779296875,47.1599006652832,12853,0.0,0.0,0.0
2024-11-04 10:15:00-05:00,47.15869903564453,47.17530059814453,47.150299072265625,47.17499923706055,8610,0.0,0.0,0.0
2024-11-04 10:20:00-05:00,47.17499923706055,47.17499923706055,47.165000915527344,47.165000915527344,3764,0.0,0.0,0.0
2024-11-04 10:25:00-05:00,47.16849899291992,47.16999816894531,47.154998779296875,47.154998779296875,1240,0.0,0.0,0.0
2024-11-04 10:30:00-05:00,47.154998779296875,47.15879821777344,47.152099609375,47.152099609375,0,0.0,0.0,0.0
2024-11-04 10:35:00-05:00,47.154998779296875,47.154998779296875,47.13999938964844,47.13999938964844,69530,0.0,0.0,0.0
2024-11-04 10:40:00-05:00,47.140098571777344,47.140098571777344,47.119998931884766,47.125,8521,0.0,0.0,0.0
2024-11-04 10:45:00-05:00,47.119998931884766,47.119998931884766,47.10499954223633,47.1150016784668,3305,0.0,0.0,0.0
2024-11-04 10:50:00-05:00,47.12889862060547,47.12889862060547,47.11000061035156,47.119998931884766,32640,0.0,0.0,0.0
2024-11-04 10:55:00-05:00,47.1150016784668,47.1150016784668,47.100101470947266,47.10499954223633,3422,0.0,0.0,0.0
2024-11-04 11:00:00-05:00,47.109901428222656,47.109901428222656,47.06999969482422,47.06999969482422,5839,0.0,0.0,0.0
2024-11-04 11:05:00-05:00,47.06999969482422,47.07500076293945,47.06999969482422,47.06999969482422,1508,0.0,0.0,0.0
2024-11-04 11:10:00-05:00,47.08000183105469,47.08000183105469,47.06999969482422,47.08000183105469,3059,0.0,0.0,0.0
2024-11-04 11:15:00-05:00,47.06999969482422,47.0791015625,47.06999969482422,47.07500076293945,1733,0.0,0.0,0.0
2024-11-04 11:20:00-05:00,47.07500076293945,47.07500076293945,47.06930160522461,47.06930160522461,950,0.0,0.0,0.0
2024-11-04 11:25:00-05:00,47.05500030517578,47.064998626708984,47.05500030517578,47.064998626708984,605,0.0,0.0,0.0
2024-11-04 11:30:00-05:00,47.07500076293945,47.07500076293945,47.07500076293945,47.07500076293945,102,0.0,0.0,0.0
2024-11-04 11:35:00-05:00,47.07500076293945,47.084999084472656,47.063499450683594,47.06999969482422,2408,0.0,0.0,0.0
2024-11-04 11:40:00-05:00,47.07500076293945,47.08000183105469,47.060001373291016,47.06999969482422,1908,0.0,0.0,0.0
2024-11-04 11:45:00-05:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,231,0.0,0.0,0.0
2024-11-04 11:50:00-05:00,47.064998626708984,47.079898834228516,47.064998626708984,47.079898834228516,2792,0.0,0.0,0.0
2024-11-04 11:55:00-05:00,47.06999969482422,47.0718994140625,47.061100006103516,47.064998626708984,1396,0.0,0.0,0.0
2024-11-04 12:00:00-05:00,47.064998626708984,47.06999969482422,47.064998626708984,47.064998626708984,6151,0.0,0.0,0.0
2024-11-04 12:05:00-05:00,47.060699462890625,47.06999969482422,47.060001373291016,47.064998626708984,2747,0.0,0.0,0.0
2024-11-04 12:10:00-05:00,47.060001373291016,47.06999969482422,47.060001373291016,47.06990051269531,8071,0.0,0.0,0.0
2024-11-04 12:15:00-05:00,47.07500076293945,47.07500076293945,47.07500076293945,47.07500076293945,100,0.0,0.0,0.0
2024-11-04 12:20:00-05:00,47.07500076293945,47.07600021362305,47.06999969482422,47.07500076293945,1738,0.0,0.0,0.0
2024-11-04 12:25:00-05:00,47.07109832763672,47.08879852294922,47.07109832763672,47.08000183105469,1369,0.0,0.0,0.0
2024-11-04 12:30:00-05:00,47.070701599121094,47.07109832763672,47.064998626708984,47.064998626708984,1198,0.0,0.0,0.0
2024-11-04 12:35:00-05:00,47.07749938964844,47.07749938964844,47.06999969482422,47.06999969482422,1625,0.0,0.0,0.0
2024-11-04 12:40:00-05:00,47.060001373291016,47.064998626708984,47.03499984741211,47.03499984741211,2444,0.0,0.0,0.0
2024-11-04 12:45:00-05:00,47.03499984741211,47.04999923706055,47.03499984741211,47.04999923706055,1877,0.0,0.0,0.0
2024-11-04 12:50:00-05:00,47.04909896850586,47.04999923706055,47.04499816894531,47.04499816894531,4439,0.0,0.0,0.0
2024-11-04 12:55:00-05:00,47.04499816894531,47.04499816894531,47.040000915527344,47.04499816894531,401,0.0,0.0,0.0
2024-11-04 13:00:00-05:00,47.040000915527344,47.050201416015625,47.025001525878906,47.025001525878906,719,0.0,0.0,0.0
2024-11-04 13:05:00-05:00,47.029998779296875,47.029998779296875,47.005001068115234,47.0099983215332,1242,0.0,0.0,0.0
2024-11-04 13:10:00-05:00,47.01499938964844,47.01499938964844,47.0099983215332,47.0099983215332,452,0.0,0.0,0.0
2024-11-04 13:15:00-05:00,47.005001068115234,47.005001068115234,46.97999954223633,46.994998931884766,2133,0.0,0.0,0.0
2024-11-04 13:20:00-05:00,46.98970031738281,46.98970031738281,46.98500061035156,46.98500061035156,335,0.0,0.0,0.0
2024-11-04 13:25:00-05:00,46.9900016784668,46.994998931884766,46.9900016784668,46.9900016784668,1042,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,46.994998931884766,47.0099983215332,46.994998931884766,47.005001068115234,1614,0.0,0.0,0.0
2024-11-04 13:35:00-05:00,47.005001068115234,47.02000045776367,47.005001068115234,47.01499938964844,686,0.0,0.0,0.0
2024-11-04 13:40:00-05:00,47.025001525878906,47.025001525878906,47.02410125732422,47.02410125732422,1293,0.0,0.0,0.0
2024-11-04 13:45:00-05:00,47.025001525878906,47.029998779296875,47.02000045776367,47.029998779296875,1758,0.0,0.0,0.0
2024-11-04 13:50:00-05:00,47.03499984741211,47.03499984741211,47.029998779296875,47.029998779296875,1596,0.0,0.0,0.0
2024-11-04 13:55:00-05:00,47.030399322509766,47.03300094604492,47.025001525878906,47.025001525878906,1021,0.0,0.0,0.0
2024-11-04 14:00:00-05:00,47.029998779296875,47.040000915527344,47.029998779296875,47.035980224609375,1882,0.0,0.0,0.0
2024-11-04 14:05:00-05:00,47.03499984741211,47.04499816894531,47.03499984741211,47.04499816894531,2819,0.0,0.0,0.0
2024-11-04 14:10:00-05:00,47.04499816894531,47.04999923706055,47.04249954223633,47.04499816894531,3479,0.0,0.0,0.0
2024-11-04 14:15:00-05:00,47.04999923706055,47.060001373291016,47.04999923706055,47.060001373291016,853,0.0,0.0,0.0
2024-11-04 14:20:00-05:00,47.04999923706055,47.04999923706055,47.040000915527344,47.040000915527344,2728,0.0,0.0,0.0
2024-11-04 14:25:00-05:00,47.040000915527344,47.04999923706055,47.040000915527344,47.04499816894531,11546,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,47.04899978637695,47.04899978637695,47.040000915527344,47.04499816894531,2508,0.0,0.0,0.0
2024-11-04 14:35:00-05:00,47.04999923706055,47.05870056152344,47.040000915527344,47.05870056152344,3943,0.0,0.0,0.0
2024-11-04 14:40:00-05:00,47.060001373291016,47.064998626708984,47.05500030517578,47.064998626708984,3103,0.0,0.0,0.0
2024-11-04 14:45:00-05:00,47.060001373291016,47.06890106201172,47.060001373291016,47.060001373291016,1117,0.0,0.0,0.0
2024-11-04 14:50:00-05:00,47.064998626708984,47.06999969482422,47.064998626708984,47.064998626708984,707,0.0,0.0,0.0
2024-11-04 14:55:00-05:00,47.064998626708984,47.064998626708984,47.041099548339844,47.04890060424805,5507,0.0,0.0,0.0
2024-11-04 15:00:00-05:00,47.040000915527344,47.04890060424805,47.025001525878906,47.03879928588867,7270,0.0,0.0,0.0
2024-11-04 15:05:00-05:00,47.03089904785156,47.03499984741211,47.029998779296875,47.029998779296875,763,0.0,0.0,0.0
2024-11-04 15:10:00-05:00,47.03010177612305,47.040000915527344,47.029998779296875,47.03010177612305,1653,0.0,0.0,0.0
2024-11-04 15:15:00-05:00,47.03010177612305,47.04059982299805,47.03010177612305,47.04059982299805,1731,0.0,0.0,0.0
2024-11-04 15:20:00-05:00,47.029998779296875,47.040000915527344,47.029998779296875,47.029998779296875,846,0.0,0.0,0.0
2024-11-04 15:25:00-05:00,47.03889846801758,47.03889846801758,47.03390121459961,47.03390121459961,1067,0.0,0.0,0.0
2024-11-04 15:30:00-05:00,47.040000915527344,47.04999923706055,47.029998779296875,47.047298431396484,18928,0.0,0.0,0.0
2024-11-04 15:35:00-05:00,47.04499816894531,47.04999923706055,47.040000915527344,47.04499816894531,2063,0.0,0.0,0.0
2024-11-04 15:40:00-05:00,47.04499816894531,47.05500030517578,47.04499816894531,47.05500030517578,4558,0.0,0.0,0.0
2024-11-04 15:45:00-05:00,47.05500030517578,47.055198669433594,47.05500030517578,47.05500030517578,1169,0.0,0.0,0.0
2024-11-04 15:50:00-05:00,47.05500030517578,47.064998626708984,47.05500030517578,47.064998626708984,1102,0.0,0.0,0.0
2024-11-04 15:55:00-05:00,47.068599700927734,47.08000183105469,47.068599700927734,47.06999969482422,2664,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,47.029998779296875,47.05500030517578,47.029998779296875,47.05500030517578,9188,0.0,0.0,0.0
2024-11-05 09:35:00-05:00,47.060001373291016,47.06990051269531,47.060001373291016,47.06829833984375,1256,0.0,0.0,0.0
2024-11-05 09:40:00-05:00,47.064998626708984,47.064998626708984,47.05500030517578,47.05500030517578,2294,0.0,0.0,0.0
2024-11-05 09:45:00-05:00,47.05500030517578,47.05500030517578,47.04499816894531,47.04499816894531,1369,0.0,0.0,0.0
2024-11-05 09:50:00-05:00,47.041099548339844,47.04499816894531,47.041099548339844,47.04499816894531,301,0.0,0.0,0.0
2024-11-05 09:55:00-05:00,47.064998626708984,47.064998626708984,47.064998626708984,47.064998626708984,408,0.0,0.0,0.0
2024-11-05 10:00:00-05:00,47.060001373291016,47.060001373291016,46.97999954223633,46.98500061035156,7750,0.0,0.0,0.0
2024-11-05 10:05:00-05:00,46.97999954223633,46.97999954223633,46.95560073852539,46.970001220703125,2103,0.0,0.0,0.0
2024-11-05 10:10:00-05:00,46.95500183105469,46.96989822387695,46.95029830932617,46.959999084472656,7302,0.0,0.0,0.0
2024-11-05 10:15:00-05:00,46.959999084472656,46.96500015258789,46.959999084472656,46.96500015258789,369,0.0,0.0,0.0
2024-11-05 10:20:00-05:00,46.959999084472656,46.959999084472656,46.95000076293945,46.95500183105469,7611,0.0,0.0,0.0
2024-11-05 10:25:00-05:00,46.959999084472656,46.959999084472656,46.935001373291016,46.935001373291016,4517,0.0,0.0,0.0
2024-11-05 10:30:00-05:00,46.95989990234375,46.96500015258789,46.95500183105469,46.96500015258789,477,0.0,0.0,0.0
2024-11-05 10:35:00-05:00,46.96039962768555,46.96500015258789,46.959999084472656,46.959999084472656,3920,0.0,0.0,0.0
2024-11-05 10:40:00-05:00,46.95000076293945,46.95000076293945,46.93109893798828,46.9390983581543,1923,0.0,0.0,0.0
2024-11-05 10:45:00-05:00,46.935001373291016,46.949100494384766,46.935001373291016,46.949100494384766,392,0.0,0.0,0.0
2024-11-05 10:50:00-05:00,46.95989990234375,46.96440124511719,46.95009994506836,46.96440124511719,3536,0.0,0.0,0.0
2024-11-05 10:55:00-05:00,46.96500015258789,46.96500015258789,46.96500015258789,46.96500015258789,236,0.0,0.0,0.0
2024-11-05 11:00:00-05:00,46.96500015258789,46.96500015258789,46.961700439453125,46.96500015258789,668,0.0,0.0,0.0
2024-11-05 11:05:00-05:00,46.95000076293945,46.95000076293945,46.939998626708984,46.939998626708984,433,0.0,0.0,0.0
2024-11-05 11:10:00-05:00,46.94499969482422,46.94620132446289,46.939998626708984,46.939998626708984,1138,0.0,0.0,0.0
2024-11-05 11:15:00-05:00,46.940101623535156,46.95000076293945,46.939998626708984,46.939998626708984,2725,0.0,0.0,0.0
2024-11-05 11:20:00-05:00,46.94499969482422,46.94499969482422,46.939998626708984,46.940101623535156,426,0.0,0.0,0.0
2024-11-05 11:25:00-05:00,46.94499969482422,46.94889831542969,46.939998626708984,46.94160079956055,1341,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,46.939998626708984,46.94430160522461,46.939998626708984,46.94430160522461,367,0.0,0.0,0.0
2024-11-05 11:35:00-05:00,46.94839859008789,46.94900131225586,46.935001373291016,46.935001373291016,1569,0.0,0.0,0.0
2024-11-05 11:40:00-05:00,46.930301666259766,46.935699462890625,46.93000030517578,46.935699462890625,1034,0.0,0.0,0.0
2024-11-05 11:45:00-05:00,46.939998626708984,46.94499969482422,46.939998626708984,46.94499969482422,765,0.0,0.0,0.0
2024-11-05 11:50:00-05:00,46.94499969482422,46.95500183105469,46.94049835205078,46.95500183105469,4149,0.0,0.0,0.0
2024-11-05 11:55:00-05:00,46.95500183105469,46.95500183105469,46.95500183105469,46.95500183105469,889,0.0,0.0,0.0
2024-11-05 12:00:00-05:00,46.95500183105469,46.95500183105469,46.95500183105469,46.95500183105469,125,0.0,0.0,0.0
2024-11-05 12:05:00-05:00,46.95100021362305,46.95500183105469,46.95100021362305,46.95500183105469,3155,0.0,0.0,0.0
2024-11-05 12:10:00-05:00,46.95500183105469,46.95989990234375,46.95500183105469,46.95500183105469,1522,0.0,0.0,0.0
2024-11-05 12:20:00-05:00,46.95500183105469,46.95500183105469,46.95500183105469,46.95500183105469,155,0.0,0.0,0.0
2024-11-05 12:25:00-05:00,46.95500183105469,46.95500183105469,46.95500183105469,46.95500183105469,466,0.0,0.0,0.0
2024-11-05 12:30:00-05:00,46.96500015258789,46.979000091552734,46.96500015258789,46.974998474121094,2366,0.0,0.0,0.0
2024-11-05 12:35:00-05:00,46.974998474121094,46.98500061035156,46.974998474121094,46.98500061035156,898,0.0,0.0,0.0
2024-11-05 12:40:00-05:00,46.99140167236328,47.01499938964844,46.99140167236328,47.0,4119,0.0,0.0,0.0
2024-11-05 12:45:00-05:00,46.999900817871094,46.999900817871094,46.999900817871094,46.999900817871094,1159,0.0,0.0,0.0
2024-11-05 12:50:00-05:00,46.994998931884766,47.005001068115234,46.994998931884766,47.005001068115234,3223,0.0,0.0,0.0
2024-11-05 12:55:00-05:00,46.98500061035156,46.98740005493164,46.98270034790039,46.98270034790039,1943,0.0,0.0,0.0
2024-11-05 13:00:00-05:00,46.9900016784668,47.0225715637207,46.9900016784668,47.0225715637207,3227,0.0,0.0,0.0
2024-11-05 13:05:00-05:00,47.04399871826172,47.04880142211914,47.040000915527344,47.040000915527344,1316,0.0,0.0,0.0
2024-11-05 13:10:00-05:00,47.03499984741211,47.06669998168945,47.029998779296875,47.060001373291016,2475,0.0,0.0,0.0
2024-11-05 13:15:00-05:00,47.069801330566406,47.069801330566406,47.064998626708984,47.064998626708984,2103,0.0,0.0,0.0
2024-11-05 13:20:00-05:00,47.079898834228516,47.079898834228516,47.060001373291016,47.064998626708984,7161,0.0,0.0,0.0
2024-11-05 13:25:00-05:00,47.064998626708984,47.064998626708984,47.064998626708984,47.064998626708984,300,0.0,0.0,0.0
2024-11-05 13:30:00-05:00,47.064998626708984,47.064998626708984,47.05500030517578,47.05500030517578,2343,0.0,0.0,0.0
2024-11-05 13:35:00-05:00,47.05500030517578,47.05500030517578,47.05500030517578,47.05500030517578,2311,0.0,0.0,0.0
2024-11-05 13:40:00-05:00,47.05500030517578,47.05500030517578,47.05500030517578,47.05500030517578,345,0.0,0.0,0.0
2024-11-05 13:45:00-05:00,47.084999084472656,47.084999084472656,47.084999084472656,47.084999084472656,248,0.0,0.0,0.0
2024-11-05 13:50:00-05:00,47.08000183105469,47.084999084472656,47.08000183105469,47.084999084472656,676,0.0,0.0,0.0
2024-11-05 13:55:00-05:00,47.070098876953125,47.070098876953125,47.070098876953125,47.070098876953125,1125,0.0,0.0,0.0
2024-11-05 14:00:00-05:00,47.07500076293945,47.084999084472656,47.07500076293945,47.08000183105469,3183,0.0,0.0,0.0
2024-11-05 14:05:00-05:00,47.07500076293945,47.07500076293945,47.060699462890625,47.06100082397461,1204,0.0,0.0,0.0
2024-11-05 14:10:00-05:00,47.060001373291016,47.06010055541992,47.060001373291016,47.06010055541992,332,0.0,0.0,0.0
2024-11-05 14:15:00-05:00,47.04999923706055,47.064998626708984,47.04999923706055,47.060001373291016,950,0.0,0.0,0.0
2024-11-05 14:20:00-05:00,47.06890106201172,47.06890106201172,47.060001373291016,47.064998626708984,589,0.0,0.0,0.0
2024-11-05 14:25:00-05:00,47.06999969482422,47.084999084472656,47.06999969482422,47.084999084472656,1714,0.0,0.0,0.0
2024-11-05 14:30:00-05:00,47.09000015258789,47.10499954223633,47.09000015258789,47.10499954223633,434,0.0,0.0,0.0
2024-11-05 14:35:00-05:00,47.10169982910156,47.119998931884766,47.10169982910156,47.1150016784668,1003,0.0,0.0,0.0
2024-11-05 14:40:00-05:00,47.1150016784668,47.12990188598633,47.1150016784668,47.125,900,0.0,0.0,0.0
2024-11-05 14:45:00-05:00,47.13740158081055,47.13740158081055,47.131099700927734,47.1349983215332,983,0.0,0.0,0.0
2024-11-05 14:50:00-05:00,47.137001037597656,47.13999938964844,47.137001037597656,47.13999938964844,471,0.0,0.0,0.0
2024-11-05 14:55:00-05:00,47.150001525878906,47.1692008972168,47.150001525878906,47.154998779296875,1909,0.0,0.0,0.0
2024-11-05 15:00:00-05:00,47.154998779296875,47.16999816894531,47.154998779296875,47.16999816894531,10012,0.0,0.0,0.0
2024-11-05 15:05:00-05:00,47.17499923706055,47.185001373291016,47.172000885009766,47.17499923706055,5514,0.0,0.0,0.0
2024-11-05 15:10:00-05:00,47.17890167236328,47.17900085449219,47.165000915527344,47.165000915527344,4384,0.0,0.0,0.0
2024-11-05 15:15:00-05:00,47.16999816894531,47.16999816894531,47.165000915527344,47.169898986816406,5633,0.0,0.0,0.0
2024-11-05 15:20:00-05:00,47.17499923706055,47.1870002746582,47.17250061035156,47.1870002746582,1333,0.0,0.0,0.0
2024-11-05 15:25:00-05:00,47.18899917602539,47.18899917602539,47.185001373291016,47.185001373291016,682,0.0,0.0,0.0
2024-11-05 15:30:00-05:00,47.180999755859375,47.20000076293945,47.18009948730469,47.20000076293945,3867,0.0,0.0,0.0
2024-11-05 15:35:00-05:00,47.19499969482422,47.19499969482422,47.18000030517578,47.18000030517578,1861,0.0,0.0,0.0
2024-11-05 15:40:00-05:00,47.189998626708984,47.189998626708984,47.16999816894531,47.16999816894531,1270,0.0,0.0,0.0
2024-11-05 15:45:00-05:00,47.17499923706055,47.18000030517578,47.15010070800781,47.15010070800781,11811,0.0,0.0,0.0
2024-11-05 15:50:00-05:00,47.165000915527344,47.16999816894531,47.165000915527344,47.165000915527344,3905,0.0,0.0,0.0
2024-11-05 15:55:00-05:00,47.165000915527344,47.189998626708984,47.165000915527344,47.189998626708984,22047,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,46.720001220703125,46.73640060424805,46.68000030517578,46.72999954223633,13315,0.0,0.0,0.0
2024-11-06 09:35:00-05:00,46.72999954223633,46.7400016784668,46.70989990234375,46.70989990234375,8360,0.0,0.0,0.0
2024-11-06 09:40:00-05:00,46.720001220703125,46.7400016784668,46.709999084472656,46.72999954223633,2330,0.0,0.0,0.0
2024-11-06 09:45:00-05:00,46.720001220703125,46.720001220703125,46.70000076293945,46.70000076293945,3390,0.0,0.0,0.0
2024-11-06 09:50:00-05:00,46.709999084472656,46.720001220703125,46.70000076293945,46.71099853515625,4763,0.0,0.0,0.0
2024-11-06 09:55:00-05:00,46.71500015258789,46.7599983215332,46.71500015258789,46.7400016784668,2413,0.0,0.0,0.0
2024-11-06 10:00:00-05:00,46.744998931884766,46.77000045776367,46.73500061035156,46.755001068115234,14573,0.0,0.0,0.0
2024-11-06 10:05:00-05:00,46.7599983215332,46.77000045776367,46.7504997253418,46.77000045776367,3004,0.0,0.0,0.0
2024-11-06 10:10:00-05:00,46.7599983215332,46.775001525878906,46.755001068115234,46.775001525878906,4490,0.0,0.0,0.0
2024-11-06 10:15:00-05:00,46.779998779296875,46.790000915527344,46.77000045776367,46.775001525878906,2181,0.0,0.0,0.0
2024-11-06 10:20:00-05:00,46.779998779296875,46.779998779296875,46.77000045776367,46.775001525878906,9784,0.0,0.0,0.0
2024-11-06 10:25:00-05:00,46.77000045776367,46.779998779296875,46.7599983215332,46.7599983215332,4608,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,46.76499938964844,46.790000915527344,46.76499938964844,46.78900146484375,7741,0.0,0.0,0.0
2024-11-06 10:35:00-05:00,46.790000915527344,46.79999923706055,46.7599983215332,46.775001525878906,3235,0.0,0.0,0.0
2024-11-06 10:40:00-05:00,46.76499938964844,46.77000045776367,46.755001068115234,46.755001068115234,3658,0.0,0.0,0.0
2024-11-06 10:45:00-05:00,46.755001068115234,46.755001068115234,46.7400016784668,46.744998931884766,1641,0.0,0.0,0.0
2024-11-06 10:50:00-05:00,46.744998931884766,46.779998779296875,46.744998931884766,46.775001525878906,3044,0.0,0.0,0.0
2024-11-06 10:55:00-05:00,46.77000045776367,46.775001525878906,46.7599983215332,46.77000045776367,3425,0.0,0.0,0.0
2024-11-06 11:00:00-05:00,46.76499938964844,46.779998779296875,46.760101318359375,46.779998779296875,2585,0.0,0.0,0.0
2024-11-06 11:05:00-05:00,46.790000915527344,46.790000915527344,46.77009963989258,46.775001525878906,2576,0.0,0.0,0.0
