Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-06 11:10:00-05:00,46.77989959716797,46.78499984741211,46.77069854736328,46.779998779296875,9221,0.0,0.0,0.0
2024-11-06 11:15:00-05:00,46.779998779296875,46.779998779296875,46.77000045776367,46.775001525878906,7918,0.0,0.0,0.0
2024-11-06 11:20:00-05:00,46.78499984741211,46.79999923706055,46.78499984741211,46.790000915527344,3540,0.0,0.0,0.0
2024-11-06 11:25:00-05:00,46.79499816894531,46.79499816894531,46.779998779296875,46.779998779296875,5667,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,46.775001525878906,46.790000915527344,46.775001525878906,46.78499984741211,2168,0.0,0.0,0.0
2024-11-06 11:35:00-05:00,46.779998779296875,46.779998779296875,46.76499938964844,46.769901275634766,3468,0.0,0.0,0.0
2024-11-06 11:40:00-05:00,46.76499938964844,46.77000045776367,46.744998931884766,46.744998931884766,8250,0.0,0.0,0.0
2024-11-06 11:45:00-05:00,46.744998931884766,46.7599983215332,46.730098724365234,46.755001068115234,4476,0.0,0.0,0.0
2024-11-06 11:50:00-05:00,46.755001068115234,46.7599983215332,46.75,46.75,2351,0.0,0.0,0.0
2024-11-06 11:55:00-05:00,46.75,46.755001068115234,46.7401008605957,46.744998931884766,17233,0.0,0.0,0.0
2024-11-06 12:00:00-05:00,46.744998931884766,46.75,46.744998931884766,46.75,5409,0.0,0.0,0.0
2024-11-06 12:05:00-05:00,46.744998931884766,46.75,46.72999954223633,46.75,4491,0.0,0.0,0.0
2024-11-06 12:10:00-05:00,46.7599983215332,46.77000045776367,46.7599983215332,46.77000045776367,881,0.0,0.0,0.0
2024-11-06 12:15:00-05:00,46.779998779296875,46.79999923706055,46.779998779296875,46.79999923706055,15087,0.0,0.0,0.0
2024-11-06 12:20:00-05:00,46.79499816894531,46.81999969482422,46.79499816894531,46.81999969482422,2514,0.0,0.0,0.0
2024-11-06 12:25:00-05:00,46.814998626708984,46.84000015258789,46.810001373291016,46.834999084472656,6279,0.0,0.0,0.0
2024-11-06 12:30:00-05:00,46.83000183105469,46.84000015258789,46.820701599121094,46.84000015258789,4237,0.0,0.0,0.0
2024-11-06 12:35:00-05:00,46.845001220703125,46.849998474121094,46.84000015258789,46.84000015258789,2173,0.0,0.0,0.0
2024-11-06 12:40:00-05:00,46.834999084472656,46.84000015258789,46.814998626708984,46.81999969482422,3899,0.0,0.0,0.0
2024-11-06 12:45:00-05:00,46.81999969482422,46.84000015258789,46.81999969482422,46.83000183105469,2653,0.0,0.0,0.0
2024-11-06 12:50:00-05:00,46.83000183105469,46.83000183105469,46.810001373291016,46.81999969482422,10987,0.0,0.0,0.0
2024-11-06 12:55:00-05:00,46.81999969482422,46.83000183105469,46.81439971923828,46.83000183105469,2587,0.0,0.0,0.0
2024-11-06 13:00:00-05:00,46.83000183105469,46.88999938964844,46.82500076293945,46.88999938964844,7916,0.0,0.0,0.0
2024-11-06 13:05:00-05:00,46.880001068115234,46.88999938964844,46.85499954223633,46.88999938964844,3968,0.0,0.0,0.0
2024-11-06 13:10:00-05:00,46.8849983215332,46.900001525878906,46.8849983215332,46.900001525878906,3652,0.0,0.0,0.0
2024-11-06 13:15:00-05:00,46.88999938964844,46.900001525878906,46.8849983215332,46.900001525878906,1540,0.0,0.0,0.0
2024-11-06 13:20:00-05:00,46.90999984741211,46.93000030517578,46.904998779296875,46.93000030517578,3166,0.0,0.0,0.0
2024-11-06 13:25:00-05:00,46.91999816894531,46.91999816894531,46.904998779296875,46.91999816894531,3819,0.0,0.0,0.0
2024-11-06 13:30:00-05:00,46.91999816894531,46.93000030517578,46.904998779296875,46.90999984741211,3949,0.0,0.0,0.0
2024-11-06 13:35:00-05:00,46.904998779296875,46.90999984741211,46.89500045776367,46.900001525878906,3938,0.0,0.0,0.0
2024-11-06 13:40:00-05:00,46.900001525878906,46.90890121459961,46.900001525878906,46.9005012512207,3550,0.0,0.0,0.0
2024-11-06 13:45:00-05:00,46.904998779296875,46.90999984741211,46.869998931884766,46.869998931884766,11207,0.0,0.0,0.0
2024-11-06 13:50:00-05:00,46.880001068115234,46.880001068115234,46.869998931884766,46.869998931884766,4285,0.0,0.0,0.0
2024-11-06 13:55:00-05:00,46.86009979248047,46.868900299072266,46.85499954223633,46.85499954223633,3107,0.0,0.0,0.0
2024-11-06 14:00:00-05:00,46.85499954223633,46.86000061035156,46.82500076293945,46.84000015258789,4087,0.0,0.0,0.0
2024-11-06 14:05:00-05:00,46.834999084472656,46.84000015258789,46.79999923706055,46.810001373291016,7092,0.0,0.0,0.0
2024-11-06 14:10:00-05:00,46.810001373291016,46.810001373291016,46.78110122680664,46.79999923706055,2849,0.0,0.0,0.0
2024-11-06 14:15:00-05:00,46.79999923706055,46.80500030517578,46.790000915527344,46.80500030517578,2824,0.0,0.0,0.0
2024-11-06 14:20:00-05:00,46.80500030517578,46.810001373291016,46.79999923706055,46.810001373291016,6575,0.0,0.0,0.0
2024-11-06 14:25:00-05:00,46.810001373291016,46.81999969482422,46.80500030517578,46.81999969482422,10981,0.0,0.0,0.0
2024-11-06 14:30:00-05:00,46.82500076293945,46.84000015258789,46.820098876953125,46.84000015258789,11896,0.0,0.0,0.0
2024-11-06 14:35:00-05:00,46.834999084472656,46.84000015258789,46.82500076293945,46.83000183105469,7285,0.0,0.0,0.0
2024-11-06 14:40:00-05:00,46.82500076293945,46.845001220703125,46.82500076293945,46.84000015258789,12064,0.0,0.0,0.0
2024-11-06 14:45:00-05:00,46.845001220703125,46.849998474121094,46.8400993347168,46.849098205566406,3720,0.0,0.0,0.0
2024-11-06 14:50:00-05:00,46.845001220703125,46.849998474121094,46.84000015258789,46.845001220703125,35228,0.0,0.0,0.0
2024-11-06 14:55:00-05:00,46.845001220703125,46.849998474121094,46.840999603271484,46.845001220703125,30237,0.0,0.0,0.0
2024-11-06 15:00:00-05:00,46.845001220703125,46.849998474121094,46.84000015258789,46.84000015258789,42778,0.0,0.0,0.0
2024-11-06 15:05:00-05:00,46.849998474121094,46.880001068115234,46.849998474121094,46.85499954223633,17552,0.0,0.0,0.0
2024-11-06 15:10:00-05:00,46.86000061035156,46.86000061035156,46.83000183105469,46.83599853515625,2971,0.0,0.0,0.0
2024-11-06 15:15:00-05:00,46.8390007019043,46.849998474121094,46.8390007019043,46.845001220703125,7807,0.0,0.0,0.0
2024-11-06 15:20:00-05:00,46.834999084472656,46.849998474121094,46.834999084472656,46.849998474121094,5134,0.0,0.0,0.0
2024-11-06 15:25:00-05:00,46.84000015258789,46.84000015258789,46.83100128173828,46.834999084472656,2021,0.0,0.0,0.0
2024-11-06 15:30:00-05:00,46.834999084472656,46.84000015258789,46.83000183105469,46.84000015258789,2752,0.0,0.0,0.0
2024-11-06 15:35:00-05:00,46.84000015258789,46.84000015258789,46.834999084472656,46.834999084472656,3042,0.0,0.0,0.0
2024-11-06 15:40:00-05:00,46.84000015258789,46.845001220703125,46.839900970458984,46.845001220703125,7397,0.0,0.0,0.0
2024-11-06 15:45:00-05:00,46.84000015258789,46.84000015258789,46.80500030517578,46.810001373291016,26640,0.0,0.0,0.0
2024-11-06 15:50:00-05:00,46.79999923706055,46.81100082397461,46.79999923706055,46.81100082397461,17027,0.0,0.0,0.0
2024-11-06 15:55:00-05:00,46.810001373291016,46.814998626708984,46.779998779296875,46.790000915527344,7763,0.0,0.0,0.0
2024-11-07 09:30:00-05:00,46.970001220703125,46.9900016784668,46.970001220703125,46.9900016784668,4309,0.0,0.0,0.0
2024-11-07 09:35:00-05:00,46.9900016784668,47.0099983215332,46.9900016784668,46.994998931884766,3783,0.0,0.0,0.0
2024-11-07 09:40:00-05:00,46.9900016784668,46.9900016784668,46.98970031738281,46.98970031738281,323,0.0,0.0,0.0
2024-11-07 09:45:00-05:00,46.9900016784668,46.9900016784668,46.9900016784668,46.9900016784668,167,0.0,0.0,0.0
2024-11-07 09:50:00-05:00,47.0099983215332,47.04499816894531,47.0099983215332,47.04499816894531,3794,0.0,0.0,0.0
2024-11-07 09:55:00-05:00,47.047298431396484,47.047298431396484,47.047298431396484,47.047298431396484,1574,0.0,0.0,0.0
2024-11-07 10:00:00-05:00,47.027400970458984,47.029998779296875,47.0099983215332,47.01499938964844,14447,0.0,0.0,0.0
2024-11-07 10:05:00-05:00,47.025001525878906,47.03310012817383,47.025001525878906,47.03310012817383,1785,0.0,0.0,0.0
2024-11-07 10:10:00-05:00,47.03200149536133,47.04100036621094,47.03200149536133,47.0343017578125,3106,0.0,0.0,0.0
2024-11-07 10:15:00-05:00,47.029998779296875,47.03969955444336,47.02109909057617,47.03499984741211,7567,0.0,0.0,0.0
2024-11-07 10:20:00-05:00,47.032501220703125,47.03499984741211,47.03110122680664,47.03499984741211,1981,0.0,0.0,0.0
2024-11-07 10:25:00-05:00,47.04499816894531,47.060001373291016,47.03110122680664,47.059898376464844,5157,0.0,0.0,0.0
2024-11-07 10:30:00-05:00,47.05220031738281,47.06999969482422,47.05220031738281,47.060001373291016,2978,0.0,0.0,0.0
2024-11-07 10:35:00-05:00,47.05500030517578,47.05500030517578,47.0525016784668,47.05500030517578,3222,0.0,0.0,0.0
2024-11-07 10:40:00-05:00,47.04999923706055,47.05889892578125,47.040000915527344,47.05009841918945,5243,0.0,0.0,0.0
2024-11-07 10:45:00-05:00,47.05110168457031,47.060001373291016,47.05110168457031,47.060001373291016,1101,0.0,0.0,0.0
2024-11-07 10:50:00-05:00,47.08000183105469,47.0989990234375,47.07500076293945,47.0989990234375,2374,0.0,0.0,0.0
2024-11-07 10:55:00-05:00,47.10499954223633,47.10499954223633,47.09000015258789,47.09000015258789,320,0.0,0.0,0.0
2024-11-07 11:00:00-05:00,47.0797004699707,47.0797004699707,47.06999969482422,47.06999969482422,476,0.0,0.0,0.0
2024-11-07 11:05:00-05:00,47.06999969482422,47.08000183105469,47.06999969482422,47.07500076293945,2329,0.0,0.0,0.0
2024-11-07 11:10:00-05:00,47.064998626708984,47.06999969482422,47.064998626708984,47.066200256347656,1432,0.0,0.0,0.0
2024-11-07 11:15:00-05:00,47.064998626708984,47.064998626708984,47.064998626708984,47.064998626708984,1250,0.0,0.0,0.0
2024-11-07 11:20:00-05:00,47.03990173339844,47.03990173339844,47.03990173339844,47.03990173339844,480,0.0,0.0,0.0
2024-11-07 11:30:00-05:00,47.060001373291016,47.06890106201172,47.060001373291016,47.06880187988281,1640,0.0,0.0,0.0
2024-11-07 11:35:00-05:00,47.064998626708984,47.064998626708984,47.04990005493164,47.05080032348633,1756,0.0,0.0,0.0
2024-11-07 11:40:00-05:00,47.05189895629883,47.064998626708984,47.05189895629883,47.064998626708984,1819,0.0,0.0,0.0
2024-11-07 11:45:00-05:00,47.060001373291016,47.06990051269531,47.060001373291016,47.060001373291016,4881,0.0,0.0,0.0
2024-11-07 11:50:00-05:00,47.046600341796875,47.05830001831055,47.04349899291992,47.04999923706055,7145,0.0,0.0,0.0
2024-11-07 11:55:00-05:00,47.05099868774414,47.05889892578125,47.05099868774414,47.05889892578125,1016,0.0,0.0,0.0
2024-11-07 12:00:00-05:00,47.04890060424805,47.04949951171875,47.04499816894531,47.04690170288086,1721,0.0,0.0,0.0
2024-11-07 12:05:00-05:00,47.04499816894531,47.04999923706055,47.04079818725586,47.04499816894531,2938,0.0,0.0,0.0
2024-11-07 12:10:00-05:00,47.06999969482422,47.06999969482422,47.06990051269531,47.06990051269531,1448,0.0,0.0,0.0
2024-11-07 12:15:00-05:00,47.069000244140625,47.069000244140625,47.06100082397461,47.064998626708984,4118,0.0,0.0,0.0
2024-11-07 12:20:00-05:00,47.064998626708984,47.07500076293945,47.064998626708984,47.07500076293945,901,0.0,0.0,0.0
2024-11-07 12:25:00-05:00,47.07500076293945,47.088199615478516,47.07500076293945,47.088199615478516,1413,0.0,0.0,0.0
2024-11-07 12:30:00-05:00,47.08000183105469,47.11000061035156,47.08000183105469,47.11000061035156,9121,0.0,0.0,0.0
2024-11-07 12:35:00-05:00,47.11000061035156,47.1150016784668,47.11000061035156,47.1150016784668,537,0.0,0.0,0.0
2024-11-07 12:40:00-05:00,47.11000061035156,47.119998931884766,47.11000061035156,47.1150016784668,15540,0.0,0.0,0.0
2024-11-07 12:45:00-05:00,47.11000061035156,47.11000061035156,47.099998474121094,47.109100341796875,1313,0.0,0.0,0.0
2024-11-07 12:50:00-05:00,47.10499954223633,47.10499954223633,47.10499954223633,47.10499954223633,911,0.0,0.0,0.0
2024-11-07 12:55:00-05:00,47.10879898071289,47.10879898071289,47.0900993347168,47.09360122680664,3529,0.0,0.0,0.0
2024-11-07 13:00:00-05:00,47.10499954223633,47.10499954223633,47.10499954223633,47.10499954223633,1051,0.0,0.0,0.0
2024-11-07 13:05:00-05:00,47.099998474121094,47.099998474121094,47.09000015258789,47.0989990234375,1008,0.0,0.0,0.0
2024-11-07 13:15:00-05:00,47.099998474121094,47.099998474121094,47.09000015258789,47.099098205566406,1148,0.0,0.0,0.0
2024-11-07 13:20:00-05:00,47.09330749511719,47.099998474121094,47.09330749511719,47.099998474121094,1030,0.0,0.0,0.0
2024-11-07 13:25:00-05:00,47.099998474121094,47.10499954223633,47.095001220703125,47.100101470947266,5547,0.0,0.0,0.0
2024-11-07 13:30:00-05:00,47.09600067138672,47.099998474121094,47.09600067138672,47.099998474121094,365,0.0,0.0,0.0
2024-11-07 13:35:00-05:00,47.109901428222656,47.109901428222656,47.10110092163086,47.10110092163086,5938,0.0,0.0,0.0
2024-11-07 13:40:00-05:00,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,639,0.0,0.0,0.0
2024-11-07 13:45:00-05:00,47.119998931884766,47.119998931884766,47.099998474121094,47.099998474121094,1284,0.0,0.0,0.0
2024-11-07 13:50:00-05:00,47.08890151977539,47.08890151977539,47.08890151977539,47.08890151977539,172,0.0,0.0,0.0
2024-11-07 13:55:00-05:00,47.099998474121094,47.11000061035156,47.099998474121094,47.11000061035156,7449,0.0,0.0,0.0
2024-11-07 14:00:00-05:00,47.08000183105469,47.099998474121094,47.05099868774414,47.059898376464844,11743,0.0,0.0,0.0
2024-11-07 14:05:00-05:00,47.064998626708984,47.064998626708984,47.05500030517578,47.06010055541992,1187,0.0,0.0,0.0
2024-11-07 14:10:00-05:00,47.040000915527344,47.0791015625,47.040000915527344,47.0791015625,2099,0.0,0.0,0.0
2024-11-07 14:15:00-05:00,47.09000015258789,47.099998474121094,47.09000015258789,47.09000015258789,1711,0.0,0.0,0.0
2024-11-07 14:20:00-05:00,47.06999969482422,47.07500076293945,47.064998626708984,47.064998626708984,1044,0.0,0.0,0.0
2024-11-07 14:25:00-05:00,47.060001373291016,47.06869888305664,47.059898376464844,47.06869888305664,1462,0.0,0.0,0.0
2024-11-07 14:30:00-05:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,440,0.0,0.0,0.0
2024-11-07 14:35:00-05:00,47.08000183105469,47.08000183105469,47.07500076293945,47.07500076293945,463,0.0,0.0,0.0
2024-11-07 14:40:00-05:00,47.060001373291016,47.060001373291016,47.02000045776367,47.029998779296875,1725,0.0,0.0,0.0
2024-11-07 14:45:00-05:00,47.060001373291016,47.08000183105469,47.04010009765625,47.08000183105469,2783,0.0,0.0,0.0
2024-11-07 14:50:00-05:00,47.099098205566406,47.10660171508789,47.09000015258789,47.09000015258789,1229,0.0,0.0,0.0
2024-11-07 14:55:00-05:00,47.099998474121094,47.11000061035156,47.09989929199219,47.11000061035156,1978,0.0,0.0,0.0
2024-11-07 15:00:00-05:00,47.130001068115234,47.130001068115234,47.119998931884766,47.130001068115234,1073,0.0,0.0,0.0
2024-11-07 15:05:00-05:00,47.13029861450195,47.1599006652832,47.13029861450195,47.14899826049805,4085,0.0,0.0,0.0
2024-11-07 15:10:00-05:00,47.150001525878906,47.195701599121094,47.14910125732422,47.189998626708984,3625,0.0,0.0,0.0
2024-11-07 15:15:00-05:00,47.16999816894531,47.186100006103516,47.152198791503906,47.15999984741211,6056,0.0,0.0,0.0
2024-11-07 15:20:00-05:00,47.16910171508789,47.189998626708984,47.16910171508789,47.185001373291016,3729,0.0,0.0,0.0
2024-11-07 15:25:00-05:00,47.185001373291016,47.185001373291016,47.154998779296875,47.154998779296875,2133,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,47.14569854736328,47.14569854736328,47.14569854736328,47.14569854736328,320,0.0,0.0,0.0
2024-11-07 15:35:00-05:00,47.148799896240234,47.148799896240234,47.12120056152344,47.12120056152344,792,0.0,0.0,0.0
2024-11-07 15:40:00-05:00,47.130001068115234,47.130001068115234,47.130001068115234,47.130001068115234,1210,0.0,0.0,0.0
2024-11-07 15:45:00-05:00,47.119998931884766,47.119998931884766,47.11000061035156,47.1150016784668,10041,0.0,0.0,0.0
2024-11-07 15:50:00-05:00,47.1150016784668,47.119998931884766,47.11000061035156,47.119998931884766,2787,0.0,0.0,0.0
2024-11-07 15:55:00-05:00,47.11690139770508,47.15999984741211,47.11690139770508,47.13999938964844,9139,0.0,0.0,0.0
2024-11-08 09:30:00-05:00,47.22999954223633,47.22999954223633,47.222599029541016,47.222599029541016,5855,0.0,0.0,0.0
2024-11-08 09:35:00-05:00,47.22999954223633,47.22999954223633,47.22999954223633,47.22999954223633,521,0.0,0.0,0.0
2024-11-08 09:40:00-05:00,47.2400016784668,47.25,47.23080062866211,47.24089813232422,7234,0.0,0.0,0.0
2024-11-08 09:45:00-05:00,47.22999954223633,47.22999954223633,47.22010040283203,47.22010040283203,5371,0.0,0.0,0.0
2024-11-08 09:50:00-05:00,47.23158264160156,47.25,47.230899810791016,47.25,1265,0.0,0.0,0.0
2024-11-08 09:55:00-05:00,47.2599983215332,47.2599983215332,47.25199890136719,47.25199890136719,7372,0.0,0.0,0.0
2024-11-08 10:00:00-05:00,47.25,47.28889846801758,47.244998931884766,47.28889846801758,2557,0.0,0.0,0.0
2024-11-08 10:05:00-05:00,47.279998779296875,47.29999923706055,47.275001525878906,47.29999923706055,3272,0.0,0.0,0.0
2024-11-08 10:10:00-05:00,47.29499816894531,47.31999969482422,47.29499816894531,47.31890106201172,10934,0.0,0.0,0.0
2024-11-08 10:15:00-05:00,47.314998626708984,47.32500076293945,47.314998626708984,47.32500076293945,2516,0.0,0.0,0.0
2024-11-08 10:20:00-05:00,47.32109832763672,47.33000183105469,47.31999969482422,47.31999969482422,2883,0.0,0.0,0.0
2024-11-08 10:25:00-05:00,47.34989929199219,47.34989929199219,47.34000015258789,47.34000015258789,13660,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,47.31990051269531,47.31990051269531,47.310001373291016,47.310001373291016,760,0.0,0.0,0.0
2024-11-08 10:40:00-05:00,47.310001373291016,47.319000244140625,47.307498931884766,47.319000244140625,438,0.0,0.0,0.0
2024-11-08 10:45:00-05:00,47.31999969482422,47.32500076293945,47.314998626708984,47.31999969482422,2342,0.0,0.0,0.0
2024-11-08 10:50:00-05:00,47.3109016418457,47.314998626708984,47.30910110473633,47.314998626708984,2466,0.0,0.0,0.0
2024-11-08 10:55:00-05:00,47.29890060424805,47.29890060424805,47.29499816894531,47.29499816894531,768,0.0,0.0,0.0
2024-11-08 11:00:00-05:00,47.29999923706055,47.29999923706055,47.28499984741211,47.28499984741211,949,0.0,0.0,0.0
2024-11-08 11:05:00-05:00,47.290000915527344,47.29999923706055,47.275001525878906,47.279998779296875,8344,0.0,0.0,0.0
2024-11-08 11:10:00-05:00,47.275001525878906,47.275001525878906,47.2599983215332,47.2599983215332,2155,0.0,0.0,0.0
2024-11-08 11:15:00-05:00,47.249000549316406,47.249900817871094,47.2489013671875,47.249900817871094,425,0.0,0.0,0.0
2024-11-08 11:20:00-05:00,47.24100112915039,47.2588996887207,47.24100112915039,47.2588996887207,2084,0.0,0.0,0.0
2024-11-08 11:25:00-05:00,47.2400016784668,47.25,47.2400016784668,47.25,3217,0.0,0.0,0.0
2024-11-08 11:30:00-05:00,47.2400016784668,47.2400016784668,47.209999084472656,47.209999084472656,4270,0.0,0.0,0.0
2024-11-08 11:35:00-05:00,47.21009826660156,47.21889877319336,47.20000076293945,47.20000076293945,1435,0.0,0.0,0.0
2024-11-08 11:40:00-05:00,47.209999084472656,47.209999084472656,47.20000076293945,47.20000076293945,1384,0.0,0.0,0.0
2024-11-08 11:45:00-05:00,47.21989822387695,47.220001220703125,47.21099853515625,47.220001220703125,6615,0.0,0.0,0.0
2024-11-08 11:50:00-05:00,47.22999954223633,47.22999954223633,47.209999084472656,47.209999084472656,1436,0.0,0.0,0.0
2024-11-08 11:55:00-05:00,47.20330047607422,47.20330047607422,47.20330047607422,47.20330047607422,835,0.0,0.0,0.0
2024-11-08 12:00:00-05:00,47.22990036010742,47.22990036010742,47.220001220703125,47.220001220703125,334,0.0,0.0,0.0
2024-11-08 12:05:00-05:00,47.224998474121094,47.22669982910156,47.224998474121094,47.224998474121094,781,0.0,0.0,0.0
2024-11-08 12:10:00-05:00,47.220001220703125,47.224998474121094,47.20500183105469,47.209999084472656,4308,0.0,0.0,0.0
2024-11-08 12:15:00-05:00,47.209999084472656,47.209999084472656,47.190101623535156,47.190101623535156,2100,0.0,0.0,0.0
2024-11-08 12:20:00-05:00,47.20500183105469,47.209999084472656,47.20000076293945,47.20500183105469,13923,0.0,0.0,0.0
2024-11-08 12:25:00-05:00,47.209999084472656,47.209999084472656,47.209999084472656,47.209999084472656,113,0.0,0.0,0.0
2024-11-08 12:30:00-05:00,47.215301513671875,47.23500061035156,47.210201263427734,47.23500061035156,1334,0.0,0.0,0.0
2024-11-08 12:35:00-05:00,47.23899841308594,47.23899841308594,47.20899963378906,47.21500015258789,9243,0.0,0.0,0.0
2024-11-08 12:40:00-05:00,47.21500015258789,47.220001220703125,47.209999084472656,47.209999084472656,9440,0.0,0.0,0.0
2024-11-08 12:45:00-05:00,47.220001220703125,47.2400016784668,47.220001220703125,47.2400016784668,814,0.0,0.0,0.0
2024-11-08 12:50:00-05:00,47.2400016784668,47.244998931884766,47.23500061035156,47.2400016784668,3490,0.0,0.0,0.0
2024-11-08 12:55:00-05:00,47.2411003112793,47.2599983215332,47.2401008605957,47.25,2846,0.0,0.0,0.0
2024-11-08 13:00:00-05:00,47.24330139160156,47.244998931884766,47.24330139160156,47.244998931884766,2833,0.0,0.0,0.0
2024-11-08 13:10:00-05:00,47.25910186767578,47.25910186767578,47.2400016784668,47.24440002441406,12299,0.0,0.0,0.0
2024-11-08 13:15:00-05:00,47.244998931884766,47.244998931884766,47.230098724365234,47.230098724365234,658,0.0,0.0,0.0
2024-11-08 13:20:00-05:00,47.2400016784668,47.25,47.23500061035156,47.25,143270,0.0,0.0,0.0
2024-11-08 13:25:00-05:00,47.23500061035156,47.23500061035156,47.23500061035156,47.23500061035156,335,0.0,0.0,0.0
2024-11-08 13:30:00-05:00,47.22999954223633,47.2400016784668,47.22999954223633,47.2400016784668,380,0.0,0.0,0.0
2024-11-08 13:35:00-05:00,47.220001220703125,47.220001220703125,47.21110153198242,47.21110153198242,748,0.0,0.0,0.0
2024-11-08 13:40:00-05:00,47.220001220703125,47.220001220703125,47.220001220703125,47.220001220703125,413,0.0,0.0,0.0
2024-11-08 13:45:00-05:00,47.21500015258789,47.220001220703125,47.21009826660156,47.220001220703125,2494,0.0,0.0,0.0
2024-11-08 13:50:00-05:00,47.22999954223633,47.24909973144531,47.22999954223633,47.2401008605957,14927,0.0,0.0,0.0
2024-11-08 13:55:00-05:00,47.245601654052734,47.2599983215332,47.244998931884766,47.25090026855469,14487,0.0,0.0,0.0
2024-11-08 14:00:00-05:00,47.2599983215332,47.2599983215332,47.23979949951172,47.23979949951172,1237,0.0,0.0,0.0
2024-11-08 14:05:00-05:00,47.244998931884766,47.244998931884766,47.244998931884766,47.244998931884766,1259,0.0,0.0,0.0
2024-11-08 14:10:00-05:00,47.2400016784668,47.2400016784668,47.235198974609375,47.239898681640625,2357,0.0,0.0,0.0
2024-11-08 14:15:00-05:00,47.238399505615234,47.2400016784668,47.23160171508789,47.2400016784668,954,0.0,0.0,0.0
2024-11-08 14:20:00-05:00,47.23500061035156,47.23500061035156,47.22880172729492,47.22880172729492,1152,0.0,0.0,0.0
2024-11-08 14:25:00-05:00,47.224998474121094,47.224998474121094,47.224998474121094,47.224998474121094,1064,0.0,0.0,0.0
2024-11-08 14:30:00-05:00,47.22999954223633,47.22999954223633,47.22010040283203,47.221900939941406,3066,0.0,0.0,0.0
2024-11-08 14:35:00-05:00,47.22809982299805,47.22890090942383,47.224998474121094,47.22890090942383,1930,0.0,0.0,0.0
2024-11-08 14:40:00-05:00,47.220001220703125,47.22520065307617,47.220001220703125,47.220001220703125,4264,0.0,0.0,0.0
2024-11-08 14:45:00-05:00,47.224998474121094,47.22890090942383,47.220001220703125,47.22890090942383,599,0.0,0.0,0.0
2024-11-08 14:50:00-05:00,47.220001220703125,47.220001220703125,47.21889877319336,47.220001220703125,865,0.0,0.0,0.0
2024-11-08 14:55:00-05:00,47.21626281738281,47.22999954223633,47.21500015258789,47.22990036010742,4548,0.0,0.0,0.0
2024-11-08 15:00:00-05:00,47.220001220703125,47.220001220703125,47.20000076293945,47.20000076293945,1502,0.0,0.0,0.0
2024-11-08 15:05:00-05:00,47.20009994506836,47.208900451660156,47.20000076293945,47.20000076293945,829,0.0,0.0,0.0
2024-11-08 15:10:00-05:00,47.185001373291016,47.185001373291016,47.18109893798828,47.18109893798828,1740,0.0,0.0,0.0
2024-11-08 15:15:00-05:00,47.18159866333008,47.190101623535156,47.18159866333008,47.189998626708984,2968,0.0,0.0,0.0
2024-11-08 15:20:00-05:00,47.189998626708984,47.20000076293945,47.189998626708984,47.19499969482422,8793,0.0,0.0,0.0
2024-11-08 15:25:00-05:00,47.189998626708984,47.20000076293945,47.189998626708984,47.20000076293945,1200,0.0,0.0,0.0
2024-11-08 15:30:00-05:00,47.20100021362305,47.209999084472656,47.20009994506836,47.20899963378906,3755,0.0,0.0,0.0
2024-11-08 15:40:00-05:00,47.201698303222656,47.21500015258789,47.201698303222656,47.21500015258789,6996,0.0,0.0,0.0
2024-11-08 15:45:00-05:00,47.21500015258789,47.224998474121094,47.21500015258789,47.22079849243164,2906,0.0,0.0,0.0
2024-11-08 15:50:00-05:00,47.220001220703125,47.224998474121094,47.220001220703125,47.220001220703125,25676,0.0,0.0,0.0
2024-11-08 15:55:00-05:00,47.220001220703125,47.23500061035156,47.220001220703125,47.23500061035156,8260,0.0,0.0,0.0
