Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-09 09:30:00-04:00,0.17409999668598175,0.17409999668598175,0.17409999668598175,0.17409999668598175,441,0.0,0.0
2024-10-09 09:40:00-04:00,0.17000000178813934,0.17000000178813934,0.16899999976158142,0.16899999976158142,1800,0.0,0.0
2024-10-09 09:50:00-04:00,0.16990000009536743,0.16990000009536743,0.16680000722408295,0.16680000722408295,6320,0.0,0.0
2024-10-09 10:05:00-04:00,0.17722800374031067,0.17722800374031067,0.16680000722408295,0.16680000722408295,1314,0.0,0.0
2024-10-09 10:10:00-04:00,0.17989900708198547,0.17989900708198547,0.17989900708198547,0.17989900708198547,1015,0.0,0.0
2024-10-09 10:20:00-04:00,0.16769999265670776,0.16769999265670776,0.16769999265670776,0.16769999265670776,248,0.0,0.0
2024-10-09 10:35:00-04:00,0.17336000502109528,0.17980000376701355,0.17336000502109528,0.17980000376701355,1020,0.0,0.0
2024-10-09 10:45:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,10010,0.0,0.0
2024-10-09 10:55:00-04:00,0.1793060004711151,0.1793060004711151,0.1793060004711151,0.1793060004711151,10100,0.0,0.0
2024-10-09 11:00:00-04:00,0.1793999969959259,0.1793999969959259,0.1793999969959259,0.1793999969959259,9930,0.0,0.0
2024-10-09 11:10:00-04:00,0.17890000343322754,0.17890000343322754,0.17890000343322754,0.17890000343322754,541,0.0,0.0
2024-10-09 12:30:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,115,0.0,0.0
2024-10-09 12:35:00-04:00,0.17499999701976776,0.17499999701976776,0.17000000178813934,0.17000000178813934,1809,0.0,0.0
2024-10-09 12:45:00-04:00,0.1703999936580658,0.1703999936580658,0.1703999936580658,0.1703999936580658,215,0.0,0.0
2024-10-09 13:10:00-04:00,0.17880000174045563,0.17880000174045563,0.17000000178813934,0.17000000178813934,3744,0.0,0.0
2024-10-09 13:50:00-04:00,0.17870000004768372,0.17870000004768372,0.17870000004768372,0.17870000004768372,200,0.0,0.0
2024-10-09 14:15:00-04:00,0.17655299603939056,0.17655299603939056,0.17655299603939056,0.17655299603939056,305,0.0,0.0
2024-10-09 14:50:00-04:00,0.17389999330043793,0.17389999330043793,0.17389999330043793,0.17389999330043793,100,0.0,0.0
2024-10-09 14:55:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,200,0.0,0.0
2024-10-09 15:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,195,0.0,0.0
2024-10-09 15:10:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,496,0.0,0.0
2024-10-09 15:55:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,121,0.0,0.0
2024-10-10 09:30:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,852,0.0,0.0
2024-10-10 09:35:00-04:00,0.1673000007867813,0.16990000009536743,0.1673000007867813,0.16990000009536743,1862,0.0,0.0
2024-10-10 09:45:00-04:00,0.1673000007867813,0.1673000007867813,0.16599999368190765,0.1671999990940094,17742,0.0,0.0
2024-10-10 09:50:00-04:00,0.1671999990940094,0.1671999990940094,0.16500000655651093,0.16500000655651093,32066,0.0,0.0
2024-10-10 09:55:00-04:00,0.1743900030851364,0.1743900030851364,0.16539999842643738,0.16539999842643738,451,0.0,0.0
2024-10-10 10:10:00-04:00,0.16599999368190765,0.16599999368190765,0.16599999368190765,0.16599999368190765,500,0.0,0.0
2024-10-10 10:20:00-04:00,0.16979999840259552,0.16979999840259552,0.1696999967098236,0.1696999967098236,2436,0.0,0.0
2024-10-10 10:25:00-04:00,0.164000004529953,0.164000004529953,0.16300000250339508,0.16300000250339508,12196,0.0,0.0
2024-10-10 10:50:00-04:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,519,0.0,0.0
2024-10-10 10:55:00-04:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,276,0.0,0.0
2024-10-10 11:30:00-04:00,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,195,0.0,0.0
2024-10-10 11:45:00-04:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,1371,0.0,0.0
2024-10-10 12:05:00-04:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,311,0.0,0.0
2024-10-10 12:40:00-04:00,0.16979999840259552,0.16990000009536743,0.16979999840259552,0.16990000009536743,2362,0.0,0.0
2024-10-10 12:45:00-04:00,0.16990000009536743,0.16990000009536743,0.16990000009536743,0.16990000009536743,851,0.0,0.0
2024-10-10 13:00:00-04:00,0.16850000619888306,0.16850000619888306,0.16850000619888306,0.16850000619888306,116,0.0,0.0
2024-10-10 13:05:00-04:00,0.16949999332427979,0.16949999332427979,0.16949999332427979,0.16949999332427979,8519,0.0,0.0
2024-10-10 13:15:00-04:00,0.16660000383853912,0.16660000383853912,0.16660000383853912,0.16660000383853912,101,0.0,0.0
2024-10-10 13:25:00-04:00,0.16979999840259552,0.16979999840259552,0.16680000722408295,0.16680000722408295,333,0.0,0.0
2024-10-10 14:05:00-04:00,0.16662900149822235,0.16662900149822235,0.16662900149822235,0.16662900149822235,154,0.0,0.0
2024-10-10 14:20:00-04:00,0.16680000722408295,0.16680000722408295,0.16680000722408295,0.16680000722408295,6055,0.0,0.0
2024-10-10 14:40:00-04:00,0.16680000722408295,0.16680000722408295,0.16680000722408295,0.16680000722408295,100,0.0,0.0
2024-10-10 15:00:00-04:00,0.16859999299049377,0.16859999299049377,0.16859999299049377,0.16859999299049377,300,0.0,0.0
2024-10-10 15:10:00-04:00,0.16920000314712524,0.16920000314712524,0.16920000314712524,0.16920000314712524,400,0.0,0.0
2024-10-10 15:15:00-04:00,0.16785000264644623,0.16785000264644623,0.16785000264644623,0.16785000264644623,170,0.0,0.0
2024-10-10 15:25:00-04:00,0.16680000722408295,0.16680000722408295,0.16680000722408295,0.16680000722408295,100,0.0,0.0
2024-10-10 15:30:00-04:00,0.16859999299049377,0.16859999299049377,0.16859999299049377,0.16859999299049377,200,0.0,0.0
2024-10-10 15:45:00-04:00,0.1679999977350235,0.16920000314712524,0.1679999977350235,0.16920000314712524,3550,0.0,0.0
2024-10-10 15:55:00-04:00,0.16910000145435333,0.17710000276565552,0.1679999977350235,0.17710000276565552,4913,0.0,0.0
2024-10-11 09:35:00-04:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,1221,0.0,0.0
2024-10-11 09:40:00-04:00,0.16509999334812164,0.16509999334812164,0.16509999334812164,0.16509999334812164,140,0.0,0.0
2024-10-11 10:05:00-04:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,11506,0.0,0.0
2024-10-11 10:15:00-04:00,0.16680000722408295,0.16750000417232513,0.16680000722408295,0.16750000417232513,5701,0.0,0.0
2024-10-11 10:25:00-04:00,0.1679999977350235,0.1679999977350235,0.16689999401569366,0.16689999401569366,5515,0.0,0.0
2024-10-11 10:30:00-04:00,0.1679999977350235,0.1770000010728836,0.1678999960422516,0.17499999701976776,38753,0.0,0.0
2024-10-11 10:40:00-04:00,0.17249999940395355,0.17249999940395355,0.17249999940395355,0.17249999940395355,1756,0.0,0.0
2024-10-11 10:50:00-04:00,0.17249999940395355,0.17249999940395355,0.16300000250339508,0.17000000178813934,25461,0.0,0.0
2024-10-11 11:10:00-04:00,0.1665000021457672,0.1665000021457672,0.1665000021457672,0.1665000021457672,169,0.0,0.0
2024-10-11 11:30:00-04:00,0.17239999771118164,0.17239999771118164,0.1665000021457672,0.1665000021457672,1509,0.0,0.0
2024-10-11 11:50:00-04:00,0.17229999601840973,0.17229999601840973,0.1665000021457672,0.1665000021457672,732,0.0,0.0
2024-10-11 12:15:00-04:00,0.16660000383853912,0.16660000383853912,0.16660000383853912,0.16660000383853912,105,0.0,0.0
2024-10-11 12:25:00-04:00,0.17219999432563782,0.17219999432563782,0.17219999432563782,0.17219999432563782,246,0.0,0.0
2024-10-11 12:45:00-04:00,0.16660000383853912,0.16660000383853912,0.16660000383853912,0.16660000383853912,105,0.0,0.0
2024-10-11 12:50:00-04:00,0.17239999771118164,0.17239999771118164,0.17239999771118164,0.17239999771118164,150,0.0,0.0
2024-10-11 13:05:00-04:00,0.17229999601840973,0.17239999771118164,0.17229999601840973,0.17239999771118164,3117,0.0,0.0
2024-10-11 13:25:00-04:00,0.16660000383853912,0.16660000383853912,0.16660000383853912,0.16660000383853912,201,0.0,0.0
2024-10-11 13:40:00-04:00,0.1688999980688095,0.1688999980688095,0.16660000383853912,0.16660000383853912,205,0.0,0.0
2024-10-11 13:55:00-04:00,0.16660000383853912,0.16660000383853912,0.16660000383853912,0.16660000383853912,480,0.0,0.0
2024-10-11 14:40:00-04:00,0.1679999977350235,0.17239999771118164,0.1679999977350235,0.17239999771118164,200,0.0,0.0
2024-10-11 14:45:00-04:00,0.1723559945821762,0.1723559945821762,0.1679999977350235,0.1679999977350235,1183,0.0,0.0
2024-10-11 14:50:00-04:00,0.17229899764060974,0.17229899764060974,0.1679999977350235,0.1679999977350235,1592,0.0,0.0
2024-10-11 14:55:00-04:00,0.17149999737739563,0.17159999907016754,0.1679999977350235,0.1679999977350235,1520,0.0,0.0
2024-10-11 15:00:00-04:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,1533,0.0,0.0
2024-10-11 15:05:00-04:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,210,0.0,0.0
2024-10-11 15:15:00-04:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,182,0.0,0.0
2024-10-11 15:40:00-04:00,0.17229999601840973,0.17229999601840973,0.17229999601840973,0.17229999601840973,100,0.0,0.0
2024-10-11 15:50:00-04:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,100,0.0,0.0
2024-10-14 09:30:00-04:00,0.1615999937057495,0.1655000001192093,0.1615999937057495,0.1655000001192093,948,0.0,0.0
2024-10-14 09:55:00-04:00,0.16990000009536743,0.16990000009536743,0.16990000009536743,0.16990000009536743,302,0.0,0.0
2024-10-14 10:00:00-04:00,0.16979999840259552,0.16990000009536743,0.1655000001192093,0.1655000001192093,28649,0.0,0.0
2024-10-14 10:15:00-04:00,0.16769999265670776,0.16769999265670776,0.16769999265670776,0.16769999265670776,100,0.0,0.0
2024-10-14 10:25:00-04:00,0.1655000001192093,0.1655000001192093,0.1655000001192093,0.1655000001192093,2155,0.0,0.0
2024-10-14 10:35:00-04:00,0.16989900171756744,0.16989900171756744,0.16989900171756744,0.16989900171756744,976,0.0,0.0
2024-10-14 10:45:00-04:00,0.1655000001192093,0.1655000001192093,0.1655000001192093,0.1655000001192093,1549,0.0,0.0
2024-10-14 11:05:00-04:00,0.1656000018119812,0.1656000018119812,0.1656000018119812,0.1656000018119812,247,0.0,0.0
2024-10-14 11:20:00-04:00,0.16990000009536743,0.16990000009536743,0.16990000009536743,0.16990000009536743,1303,0.0,0.0
2024-10-14 11:25:00-04:00,0.1656000018119812,0.1656000018119812,0.1655000001192093,0.1655000001192093,481,0.0,0.0
2024-10-14 12:10:00-04:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,100,0.0,0.0
2024-10-14 12:45:00-04:00,0.1657000035047531,0.1657000035047531,0.1657000035047531,0.1657000035047531,100,0.0,0.0
2024-10-14 13:00:00-04:00,0.1657000035047531,0.1657000035047531,0.1657000035047531,0.1657000035047531,100,0.0,0.0
2024-10-14 13:05:00-04:00,0.1736000031232834,0.1736000031232834,0.1736000031232834,0.1736000031232834,1900,0.0,0.0
2024-10-14 13:20:00-04:00,0.1657000035047531,0.1657000035047531,0.1657000035047531,0.1657000035047531,100,0.0,0.0
2024-10-14 14:00:00-04:00,0.17010000348091125,0.17329999804496765,0.17010000348091125,0.17329999804496765,300,0.0,0.0
2024-10-14 14:35:00-04:00,0.1720000058412552,0.1720000058412552,0.17180000245571136,0.1720000058412552,5170,0.0,0.0
2024-10-14 14:40:00-04:00,0.17010000348091125,0.17010000348091125,0.17010000348091125,0.17010000348091125,200,0.0,0.0
2024-10-14 15:05:00-04:00,0.1720000058412552,0.1720000058412552,0.17000000178813934,0.17000000178813934,2681,0.0,0.0
2024-10-14 15:50:00-04:00,0.1704999953508377,0.1704999953508377,0.1704999953508377,0.1704999953508377,0,0.0,0.0
2024-10-15 09:30:00-04:00,0.1704999953508377,0.1704999953508377,0.17010000348091125,0.17010000348091125,624,0.0,0.0
2024-10-15 09:35:00-04:00,0.1704999953508377,0.1704999953508377,0.1704999953508377,0.1704999953508377,225,0.0,0.0
2024-10-15 09:40:00-04:00,0.16519999504089355,0.16830100119113922,0.16519999504089355,0.16520099341869354,4505,0.0,0.0
2024-10-15 10:00:00-04:00,0.16529999673366547,0.17149999737739563,0.16529999673366547,0.17139999568462372,713,0.0,0.0
2024-10-15 10:05:00-04:00,0.17139999568462372,0.17139999568462372,0.17100000381469727,0.17100000381469727,1358,0.0,0.0
2024-10-15 10:20:00-04:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,188,0.0,0.0
2024-10-15 10:40:00-04:00,0.1656000018119812,0.16830000281333923,0.1656000018119812,0.1656000018119812,1315,0.0,0.0
2024-10-15 11:50:00-04:00,0.1709900051355362,0.1709900051355362,0.1709900051355362,0.1709900051355362,2040,0.0,0.0
2024-10-15 12:00:00-04:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,300,0.0,0.0
2024-10-15 12:05:00-04:00,0.16580000519752502,0.16580000519752502,0.16580000519752502,0.16580000519752502,520,0.0,0.0
2024-10-15 12:20:00-04:00,0.16580000519752502,0.16580000519752502,0.16580000519752502,0.16580000519752502,187,0.0,0.0
2024-10-15 12:45:00-04:00,0.17100000381469727,0.17100000381469727,0.17100000381469727,0.17100000381469727,308,0.0,0.0
2024-10-15 12:50:00-04:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,308,0.0,0.0
2024-10-15 13:05:00-04:00,0.16899999976158142,0.16899999976158142,0.16699999570846558,0.16699999570846558,4090,0.0,0.0
2024-10-15 13:10:00-04:00,0.16859999299049377,0.16859999299049377,0.16859999299049377,0.16859999299049377,1086,0.0,0.0
2024-10-15 13:20:00-04:00,0.1671999990940094,0.1671999990940094,0.1671999990940094,0.1671999990940094,103,0.0,0.0
2024-10-15 13:35:00-04:00,0.16699999570846558,0.16699999570846558,0.16699999570846558,0.16699999570846558,109,0.0,0.0
2024-10-15 14:15:00-04:00,0.16949999332427979,0.16949999332427979,0.16820000112056732,0.16820000112056732,1000,0.0,0.0
2024-10-15 14:20:00-04:00,0.16820000112056732,0.16820000112056732,0.16820000112056732,0.16820000112056732,120,0.0,0.0
2024-10-15 14:45:00-04:00,0.17000000178813934,0.17000000178813934,0.16830000281333923,0.16830000281333923,700,0.0,0.0
2024-10-15 15:45:00-04:00,0.17100000381469727,0.17149999737739563,0.16859999299049377,0.16859999299049377,1533,0.0,0.0
2024-10-15 15:50:00-04:00,0.16859999299049377,0.17010000348091125,0.16859999299049377,0.17010000348091125,330,0.0,0.0
2024-10-15 15:55:00-04:00,0.16859999299049377,0.16859999299049377,0.16859999299049377,0.16859999299049377,17709,0.0,0.0
2024-10-16 09:30:00-04:00,0.16859999299049377,0.18000000715255737,0.16859999299049377,0.18000000715255737,68857,0.0,0.0
2024-10-16 09:35:00-04:00,0.18987999856472015,0.18987999856472015,0.18987999856472015,0.18987999856472015,893,0.0,0.0
2024-10-16 09:40:00-04:00,0.1851000040769577,0.1899999976158142,0.1850000023841858,0.1850000023841858,40196,0.0,0.0
2024-10-16 09:45:00-04:00,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.18330000340938568,8502,0.0,0.0
2024-10-16 09:50:00-04:00,0.18119999766349792,0.18700000643730164,0.181099995970726,0.18700000643730164,7720,0.0,0.0
2024-10-16 10:00:00-04:00,0.18700000643730164,0.1906999945640564,0.1860000044107437,0.18950000405311584,25209,0.0,0.0
2024-10-16 10:05:00-04:00,0.1889999955892563,0.18950000405311584,0.18170000612735748,0.18950000405311584,16080,0.0,0.0
2024-10-16 10:10:00-04:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,119,0.0,0.0
2024-10-16 10:15:00-04:00,0.1889999955892563,0.1899999976158142,0.18709999322891235,0.18860000371932983,49876,0.0,0.0
2024-10-16 10:20:00-04:00,0.18860000371932983,0.18860000371932983,0.18850000202655792,0.18850000202655792,281,0.0,0.0
2024-10-16 10:25:00-04:00,0.18860000371932983,0.18860000371932983,0.18539999425411224,0.18539999425411224,5915,0.0,0.0
2024-10-16 10:30:00-04:00,0.18860000371932983,0.18860000371932983,0.17059999704360962,0.17059999704360962,54634,0.0,0.0
2024-10-16 10:35:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,150,0.0,0.0
2024-10-16 10:40:00-04:00,0.1817999929189682,0.1817999929189682,0.1817999929189682,0.1817999929189682,249,0.0,0.0
2024-10-16 10:55:00-04:00,0.1817999929189682,0.18799999356269836,0.18000000715255737,0.18799999356269836,4423,0.0,0.0
2024-10-16 11:00:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,207,0.0,0.0
2024-10-16 11:10:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,152,0.0,0.0
2024-10-16 11:20:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,152,0.0,0.0
2024-10-16 11:35:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,206,0.0,0.0
2024-10-16 11:40:00-04:00,0.1800999939441681,0.18289999663829803,0.1800999939441681,0.18289999663829803,376,0.0,0.0
2024-10-16 11:45:00-04:00,0.18289999663829803,0.18289999663829803,0.18289999663829803,0.18289999663829803,531,0.0,0.0
2024-10-16 11:55:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,106,0.0,0.0
2024-10-16 12:00:00-04:00,0.18449999392032623,0.18449999392032623,0.18299999833106995,0.18299999833106995,722,0.0,0.0
2024-10-16 12:05:00-04:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,100,0.0,0.0
2024-10-16 12:10:00-04:00,0.18437999486923218,0.1860000044107437,0.18437999486923218,0.1860000044107437,13436,0.0,0.0
2024-10-16 12:15:00-04:00,0.18649999797344208,0.18649999797344208,0.18629999458789825,0.18629999458789825,11593,0.0,0.0
2024-10-16 12:25:00-04:00,0.18719999492168427,0.18719999492168427,0.18629999458789825,0.18629999458789825,10319,0.0,0.0
2024-10-16 12:30:00-04:00,0.1860000044107437,0.1870349943637848,0.18400000035762787,0.1860000044107437,6208,0.0,0.0
2024-10-16 12:40:00-04:00,0.1860000044107437,0.18799999356269836,0.1860000044107437,0.1860000044107437,3149,0.0,0.0
2024-10-16 12:50:00-04:00,0.1850000023841858,0.1851000040769577,0.1850000023841858,0.1850000023841858,1238,0.0,0.0
2024-10-16 12:55:00-04:00,0.1851000040769577,0.1851000040769577,0.1850000023841858,0.1850000023841858,2251,0.0,0.0
2024-10-16 13:10:00-04:00,0.1800999939441681,0.18799999356269836,0.1800999939441681,0.18799999356269836,2818,0.0,0.0
2024-10-16 13:15:00-04:00,0.1850000023841858,0.18789899349212646,0.1808999925851822,0.1843000054359436,2563,0.0,0.0
2024-10-16 13:20:00-04:00,0.1843000054359436,0.1843000054359436,0.1843000054359436,0.1843000054359436,1530,0.0,0.0
2024-10-16 13:25:00-04:00,0.18019999563694,0.18019999563694,0.1800999939441681,0.1800999939441681,325,0.0,0.0
2024-10-16 13:35:00-04:00,0.18019999563694,0.18024800717830658,0.18019999563694,0.18024800717830658,621,0.0,0.0
2024-10-16 13:45:00-04:00,0.18019999563694,0.18019999563694,0.18019999563694,0.18019999563694,259,0.0,0.0
2024-10-16 14:15:00-04:00,0.18029999732971191,0.18029999732971191,0.18019999563694,0.18019999563694,2002,0.0,0.0
2024-10-16 14:25:00-04:00,0.18019999563694,0.18019999563694,0.18019999563694,0.18019999563694,1102,0.0,0.0
2024-10-16 14:30:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,101,0.0,0.0
2024-10-16 14:35:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,200,0.0,0.0
2024-10-16 14:45:00-04:00,0.181099995970726,0.181099995970726,0.181099995970726,0.181099995970726,201,0.0,0.0
2024-10-16 14:50:00-04:00,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.18000000715255737,9319,0.0,0.0
2024-10-16 15:00:00-04:00,0.181099995970726,0.181099995970726,0.181099995970726,0.181099995970726,501,0.0,0.0
2024-10-16 15:25:00-04:00,0.181099995970726,0.18199999630451202,0.181099995970726,0.18199999630451202,1188,0.0,0.0
2024-10-16 15:30:00-04:00,0.1809999942779541,0.18299999833106995,0.1793999969959259,0.18299999833106995,12446,0.0,0.0
2024-10-16 15:35:00-04:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,332,0.0,0.0
2024-10-16 15:40:00-04:00,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,205,0.0,0.0
2024-10-16 15:50:00-04:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,242,0.0,0.0
2024-10-16 15:55:00-04:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,0,0.0,0.0
2024-10-17 09:30:00-04:00,0.17790000140666962,0.17990000545978546,0.17299999296665192,0.17499999701976776,7220,0.0,0.0
2024-10-17 09:35:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,929,0.0,0.0
2024-10-17 09:40:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,1361,0.0,0.0
2024-10-17 09:45:00-04:00,0.17499999701976776,0.1850000023841858,0.17299999296665192,0.1780499964952469,1430,0.0,0.0
2024-10-17 09:50:00-04:00,0.18000000715255737,0.18000000715255737,0.17990000545978546,0.17990000545978546,785,0.0,0.0
2024-10-17 10:00:00-04:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,8265,0.0,0.0
2024-10-17 10:05:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,473,0.0,0.0
2024-10-17 10:15:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1720,0.0,0.0
2024-10-17 10:20:00-04:00,0.17319999635219574,0.17319999635219574,0.17319999635219574,0.17319999635219574,289,0.0,0.0
2024-10-17 10:30:00-04:00,0.17409999668598175,0.17409999668598175,0.17409999668598175,0.17409999668598175,100,0.0,0.0
2024-10-17 10:50:00-04:00,0.17409999668598175,0.17489999532699585,0.17409999668598175,0.17489999532699585,2673,0.0,0.0
2024-10-17 11:05:00-04:00,0.17419999837875366,0.17419999837875366,0.17419999837875366,0.17419999837875366,155,0.0,0.0
2024-10-17 11:20:00-04:00,0.17420099675655365,0.17420099675655365,0.17420099675655365,0.17420099675655365,552,0.0,0.0
2024-10-17 11:40:00-04:00,0.18299999833106995,0.18299999833106995,0.17419999837875366,0.17419999837875366,3770,0.0,0.0
2024-10-17 12:00:00-04:00,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,10101,0.0,0.0
2024-10-17 12:10:00-04:00,0.1826999932527542,0.1826999932527542,0.1826999932527542,0.1826999932527542,290,0.0,0.0
2024-10-17 13:10:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,449,0.0,0.0
