Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 13:15:00-04:00,0.1826999932527542,0.1826999932527542,0.1826999932527542,0.1826999932527542,100,0.0,0.0
2024-10-17 13:25:00-04:00,0.18209999799728394,0.1826999932527542,0.18209999799728394,0.1826999932527542,800,0.0,0.0
2024-10-17 13:30:00-04:00,0.18299999833106995,0.18449999392032623,0.18299999833106995,0.1843000054359436,3066,0.0,0.0
2024-10-17 13:35:00-04:00,0.18219999969005585,0.18219999969005585,0.18219999969005585,0.18219999969005585,2010,0.0,0.0
2024-10-17 13:45:00-04:00,0.18490000069141388,0.1850000023841858,0.18490000069141388,0.1850000023841858,6753,0.0,0.0
2024-10-17 13:50:00-04:00,0.18799999356269836,0.18799999356269836,0.18219999969005585,0.18219999969005585,3223,0.0,0.0
2024-10-17 14:20:00-04:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,514,0.0,0.0
2024-10-17 14:30:00-04:00,0.18799999356269836,0.18799999356269836,0.1826000064611435,0.1826000064611435,653,0.0,0.0
2024-10-17 14:35:00-04:00,0.1826999932527542,0.1868000030517578,0.1826999932527542,0.1868000030517578,453,0.0,0.0
2024-10-17 15:15:00-04:00,0.186599999666214,0.186599999666214,0.186599999666214,0.186599999666214,100,0.0,0.0
2024-10-17 15:20:00-04:00,0.18569999933242798,0.18639999628067017,0.18569999933242798,0.18569999933242798,4118,0.0,0.0
2024-10-17 15:45:00-04:00,0.18649999797344208,0.18649999797344208,0.1850000023841858,0.1850000023841858,2650,0.0,0.0
2024-10-17 15:55:00-04:00,0.18559999763965607,0.18559999763965607,0.18559999763965607,0.18559999763965607,212,0.0,0.0
2024-10-18 09:30:00-04:00,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,850,0.0,0.0
2024-10-18 09:55:00-04:00,0.18039999902248383,0.18039999902248383,0.18039999902248383,0.18039999902248383,721,0.0,0.0
2024-10-18 10:05:00-04:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,120,0.0,0.0
2024-10-18 10:15:00-04:00,0.18529999256134033,0.18529999256134033,0.18529999256134033,0.18529999256134033,1000,0.0,0.0
2024-10-18 10:20:00-04:00,0.18029999732971191,0.18029999732971191,0.17350000143051147,0.17350000143051147,10520,0.0,0.0
2024-10-18 10:40:00-04:00,0.17509999871253967,0.17900000512599945,0.17509999871253967,0.17900000512599945,5110,0.0,0.0
2024-10-18 10:50:00-04:00,0.17509999871253967,0.17509999871253967,0.17509999871253967,0.17509999871253967,525,0.0,0.0
2024-10-18 11:50:00-04:00,0.1754000037908554,0.1850000023841858,0.1754000037908554,0.1850000023841858,290,0.0,0.0
2024-10-18 11:55:00-04:00,0.18400000035762787,0.18400000035762787,0.17550000548362732,0.17550000548362732,200,0.0,0.0
2024-10-18 12:00:00-04:00,0.17550000548362732,0.17550000548362732,0.17550000548362732,0.17550000548362732,280,0.0,0.0
2024-10-18 12:15:00-04:00,0.17550000548362732,0.17550000548362732,0.17550000548362732,0.17550000548362732,1216,0.0,0.0
2024-10-18 12:40:00-04:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,115,0.0,0.0
2024-10-18 12:45:00-04:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,569,0.0,0.0
2024-10-18 13:00:00-04:00,0.17589999735355377,0.17589999735355377,0.17579999566078186,0.17579999566078186,3528,0.0,0.0
2024-10-18 13:15:00-04:00,0.1759909987449646,0.1759909987449646,0.1759909987449646,0.1759909987449646,1000,0.0,0.0
2024-10-18 13:20:00-04:00,0.17589999735355377,0.17599999904632568,0.17589999735355377,0.17599999904632568,300,0.0,0.0
2024-10-18 13:25:00-04:00,0.1761000007390976,0.1850000023841858,0.1761000007390976,0.1850000023841858,547,0.0,0.0
2024-10-18 13:35:00-04:00,0.17659999430179596,0.17659999430179596,0.17659999430179596,0.17659999430179596,480,0.0,0.0
2024-10-18 13:50:00-04:00,0.18084900081157684,0.18084900081157684,0.18084900081157684,0.18084900081157684,118,0.0,0.0
2024-10-18 14:40:00-04:00,0.1830500066280365,0.1835000067949295,0.181099995970726,0.181099995970726,990,0.0,0.0
2024-10-18 15:00:00-04:00,0.1793999969959259,0.1793999969959259,0.1793999969959259,0.1793999969959259,1190,0.0,0.0
2024-10-18 15:05:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,310,0.0,0.0
2024-10-18 15:10:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,700,0.0,0.0
2024-10-18 15:15:00-04:00,0.18000000715255737,0.18050000071525574,0.17949999868869781,0.18050000071525574,1104,0.0,0.0
2024-10-18 15:20:00-04:00,0.18060000240802765,0.18080000579357147,0.18060000240802765,0.18060000240802765,5300,0.0,0.0
2024-10-18 15:25:00-04:00,0.18070000410079956,0.181099995970726,0.18060000240802765,0.181099995970726,9700,0.0,0.0
2024-10-18 15:30:00-04:00,0.18060000240802765,0.18279999494552612,0.18060000240802765,0.1809999942779541,11239,0.0,0.0
2024-10-18 15:35:00-04:00,0.1793999969959259,0.1793999969959259,0.1768999993801117,0.1768999993801117,6820,0.0,0.0
2024-10-18 15:45:00-04:00,0.1768999993801117,0.1768999993801117,0.17589999735355377,0.17589999735355377,2440,0.0,0.0
2024-10-18 15:55:00-04:00,0.18049900233745575,0.18049900233745575,0.18049900233745575,0.18049900233745575,129,0.0,0.0
2024-10-21 09:30:00-04:00,0.18649999797344208,0.18649999797344208,0.18649999797344208,0.18649999797344208,4183,0.0,0.0
2024-10-21 10:00:00-04:00,0.17599999904632568,0.17599999904632568,0.17499999701976776,0.17599999904632568,503,0.0,0.0
2024-10-21 10:05:00-04:00,0.1770000010728836,0.1784999966621399,0.17000000178813934,0.1784999966621399,35900,0.0,0.0
2024-10-21 10:25:00-04:00,0.18599900603294373,0.18599900603294373,0.18599900603294373,0.18599900603294373,280,0.0,0.0
2024-10-21 10:30:00-04:00,0.1785999983549118,0.1785999983549118,0.17509999871253967,0.17509999871253967,5115,0.0,0.0
2024-10-21 10:45:00-04:00,0.1785999983549118,0.1785999983549118,0.1785999983549118,0.1785999983549118,101,0.0,0.0
2024-10-21 11:15:00-04:00,0.18000000715255737,0.18000000715255737,0.17339999973773956,0.17339999973773956,1839,0.0,0.0
2024-10-21 11:20:00-04:00,0.18019999563694,0.18019999563694,0.18019999563694,0.18019999563694,100,0.0,0.0
2024-10-21 11:35:00-04:00,0.17865000665187836,0.17865000665187836,0.17865000665187836,0.17865000665187836,276,0.0,0.0
2024-10-21 12:20:00-04:00,0.18299999833106995,0.18449999392032623,0.18299999833106995,0.18449999392032623,8353,0.0,0.0
2024-10-21 12:35:00-04:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,580,0.0,0.0
2024-10-21 12:45:00-04:00,0.18289999663829803,0.18440000712871552,0.18289999663829803,0.18440000712871552,2296,0.0,0.0
2024-10-21 13:00:00-04:00,0.181099995970726,0.181099995970726,0.18000000715255737,0.18000000715255737,4367,0.0,0.0
2024-10-21 13:05:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,500,0.0,0.0
2024-10-21 13:10:00-04:00,0.18400000035762787,0.18449999392032623,0.18400000035762787,0.18449999392032623,2187,0.0,0.0
2024-10-21 13:20:00-04:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,718,0.0,0.0
2024-10-21 13:40:00-04:00,0.1809999942779541,0.1809999942779541,0.18000000715255737,0.18019999563694,3814,0.0,0.0
2024-10-21 13:45:00-04:00,0.1851000040769577,0.1851000040769577,0.1851000040769577,0.1851000040769577,487,0.0,0.0
2024-10-21 13:55:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,864,0.0,0.0
2024-10-21 14:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,300,0.0,0.0
2024-10-21 14:05:00-04:00,0.18490000069141388,0.18490000069141388,0.17800000309944153,0.17800000309944153,5082,0.0,0.0
2024-10-21 14:35:00-04:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,310,0.0,0.0
2024-10-21 14:40:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,132,0.0,0.0
2024-10-21 14:50:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,276,0.0,0.0
2024-10-21 15:05:00-04:00,0.18059399724006653,0.18059399724006653,0.18059399724006653,0.18059399724006653,486,0.0,0.0
2024-10-21 15:20:00-04:00,0.181099995970726,0.181099995970726,0.181099995970726,0.181099995970726,100,0.0,0.0
2024-10-21 15:25:00-04:00,0.181099995970726,0.181099995970726,0.181099995970726,0.181099995970726,100,0.0,0.0
2024-10-21 15:30:00-04:00,0.1812009960412979,0.1812009960412979,0.1812009960412979,0.1812009960412979,1000,0.0,0.0
2024-10-21 15:50:00-04:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,110,0.0,0.0
2024-10-21 15:55:00-04:00,0.18279999494552612,0.18289999663829803,0.181099995970726,0.18289999663829803,0,0.0,0.0
2024-10-22 09:30:00-04:00,0.18289999663829803,0.18289999663829803,0.18289999663829803,0.18289999663829803,689,0.0,0.0
2024-10-22 09:35:00-04:00,0.18490000069141388,0.18490000069141388,0.18490000069141388,0.18490000069141388,114,0.0,0.0
2024-10-22 09:50:00-04:00,0.17720000445842743,0.17720000445842743,0.17294399440288544,0.17294399440288544,5555,0.0,0.0
2024-10-22 09:55:00-04:00,0.17710000276565552,0.17710000276565552,0.17710000276565552,0.17710000276565552,100,0.0,0.0
2024-10-22 10:10:00-04:00,0.18479999899864197,0.18479999899864197,0.17710000276565552,0.17710000276565552,2120,0.0,0.0
2024-10-22 10:25:00-04:00,0.17212900519371033,0.17212900519371033,0.17212900519371033,0.17212900519371033,889,0.0,0.0
2024-10-22 10:35:00-04:00,0.17350000143051147,0.17350000143051147,0.17350000143051147,0.17350000143051147,530,0.0,0.0
2024-10-22 10:40:00-04:00,0.18400000035762787,0.18479999899864197,0.17800000309944153,0.18479999899864197,1145,0.0,0.0
2024-10-22 11:10:00-04:00,0.17919999361038208,0.17919999361038208,0.17919999361038208,0.17919999361038208,520,0.0,0.0
2024-10-22 11:15:00-04:00,0.17919999361038208,0.17919999361038208,0.17919999361038208,0.17919999361038208,1501,0.0,0.0
2024-10-22 12:00:00-04:00,0.1771010011434555,0.1771010011434555,0.1771010011434555,0.1771010011434555,1180,0.0,0.0
2024-10-22 12:05:00-04:00,0.17710000276565552,0.17710000276565552,0.17710000276565552,0.17710000276565552,1217,0.0,0.0
2024-10-22 12:20:00-04:00,0.17509999871253967,0.17509999871253967,0.17509999871253967,0.17509999871253967,597,0.0,0.0
2024-10-22 12:45:00-04:00,0.18050000071525574,0.18050000071525574,0.18050000071525574,0.18050000071525574,265,0.0,0.0
2024-10-22 13:45:00-04:00,0.17509999871253967,0.18490000069141388,0.17509999871253967,0.18490000069141388,20100,0.0,0.0
2024-10-22 13:50:00-04:00,0.1835000067949295,0.1835000067949295,0.1835000067949295,0.1835000067949295,137,0.0,0.0
2024-10-22 13:55:00-04:00,0.17569999396800995,0.17569999396800995,0.17569999396800995,0.17569999396800995,198,0.0,0.0
2024-10-22 14:20:00-04:00,0.17550000548362732,0.17550000548362732,0.17550000548362732,0.17550000548362732,2699,0.0,0.0
2024-10-22 14:30:00-04:00,0.17599999904632568,0.17599999904632568,0.17599999904632568,0.17599999904632568,231,0.0,0.0
2024-10-22 14:35:00-04:00,0.17569999396800995,0.17569999396800995,0.17569999396800995,0.17569999396800995,400,0.0,0.0
2024-10-22 14:55:00-04:00,0.18050000071525574,0.18050000071525574,0.18050000071525574,0.18050000071525574,170,0.0,0.0
2024-10-22 15:00:00-04:00,0.1826999932527542,0.1826999932527542,0.1826999932527542,0.1826999932527542,700,0.0,0.0
2024-10-22 15:05:00-04:00,0.1842000037431717,0.1842000037431717,0.18410000205039978,0.18410000205039978,1400,0.0,0.0
2024-10-22 15:10:00-04:00,0.1826000064611435,0.1826000064611435,0.1826000064611435,0.1826000064611435,100,0.0,0.0
2024-10-22 15:40:00-04:00,0.18479999899864197,0.18479999899864197,0.17579999566078186,0.17579999566078186,1000,0.0,0.0
2024-10-22 15:45:00-04:00,0.18479999899864197,0.18479999899864197,0.18479999899864197,0.18479999899864197,580,0.0,0.0
2024-10-23 09:30:00-04:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,5934,0.0,0.0
2024-10-23 09:35:00-04:00,0.18070000410079956,0.18070000410079956,0.17980000376701355,0.17980000376701355,1031,0.0,0.0
2024-10-23 09:40:00-04:00,0.17980000376701355,0.17980000376701355,0.17980000376701355,0.17980000376701355,120,0.0,0.0
2024-10-23 09:55:00-04:00,0.1809999942779541,0.18219999969005585,0.18000000715255737,0.18219999969005585,2276,0.0,0.0
2024-10-23 10:50:00-04:00,0.17679999768733978,0.1770000010728836,0.17679999768733978,0.17679999768733978,15648,0.0,0.0
2024-10-23 12:00:00-04:00,0.18080000579357147,0.18080000579357147,0.18080000579357147,0.18080000579357147,561,0.0,0.0
2024-10-23 13:00:00-04:00,0.17680999636650085,0.17680999636650085,0.17680999636650085,0.17680999636650085,401,0.0,0.0
2024-10-23 13:25:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,286,0.0,0.0
2024-10-23 15:15:00-04:00,0.17679999768733978,0.17679999768733978,0.17679999768733978,0.17679999768733978,100,0.0,0.0
2024-10-23 15:20:00-04:00,0.1809999942779541,0.1809999942779541,0.1809999942779541,0.1809999942779541,425,0.0,0.0
2024-10-23 15:55:00-04:00,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18299999833106995,228,0.0,0.0
2024-10-24 09:30:00-04:00,0.18080000579357147,0.18080000579357147,0.18070000410079956,0.18070000410079956,3309,0.0,0.0
2024-10-24 09:35:00-04:00,0.18060000240802765,0.18070000410079956,0.18060000240802765,0.18070000410079956,5025,0.0,0.0
2024-10-24 10:30:00-04:00,0.18052299320697784,0.18052299320697784,0.18052299320697784,0.18052299320697784,100,0.0,0.0
2024-10-24 10:45:00-04:00,0.18000000715255737,0.18000000715255737,0.1720000058412552,0.1720000058412552,21601,0.0,0.0
2024-10-24 10:50:00-04:00,0.1720000058412552,0.1720000058412552,0.1720000058412552,0.1720000058412552,1167,0.0,0.0
2024-10-24 10:55:00-04:00,0.1720999926328659,0.17634999752044678,0.1720999926328659,0.17634999752044678,3285,0.0,0.0
2024-10-24 11:00:00-04:00,0.17730000615119934,0.17730000615119934,0.17730000615119934,0.17730000615119934,101,0.0,0.0
2024-10-24 11:50:00-04:00,0.17779900133609772,0.17779900133609772,0.17499999701976776,0.17499999701976776,5122,0.0,0.0
2024-10-24 11:55:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,1318,0.0,0.0
2024-10-24 13:55:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,500,0.0,0.0
2024-10-24 14:00:00-04:00,0.17489999532699585,0.17489999532699585,0.17489999532699585,0.17489999532699585,900,0.0,0.0
2024-10-24 14:10:00-04:00,0.17489999532699585,0.17489999532699585,0.17489999532699585,0.17489999532699585,114,0.0,0.0
2024-10-24 14:15:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,686,0.0,0.0
2024-10-24 14:25:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,108,0.0,0.0
2024-10-24 14:40:00-04:00,0.17350000143051147,0.17350000143051147,0.17350000143051147,0.17350000143051147,1800,0.0,0.0
2024-10-24 15:45:00-04:00,0.18000000715255737,0.18060000240802765,0.17900000512599945,0.18060000240802765,10100,0.0,0.0
2024-10-24 15:50:00-04:00,0.18070000410079956,0.1809999942779541,0.18070000410079956,0.1809999942779541,926,0.0,0.0
2024-10-25 09:30:00-04:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,1251,0.0,0.0
2024-10-25 09:35:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,323,0.0,0.0
2024-10-25 09:45:00-04:00,0.1737000048160553,0.1737000048160553,0.1737000048160553,0.1737000048160553,2837,0.0,0.0
2024-10-25 09:55:00-04:00,0.17389999330043793,0.1754000037908554,0.17389999330043793,0.1754000037908554,764,0.0,0.0
2024-10-25 10:15:00-04:00,0.17560000717639923,0.1808999925851822,0.17560000717639923,0.1782499998807907,1342,0.0,0.0
2024-10-25 11:25:00-04:00,0.1808999925851822,0.1808999925851822,0.17880000174045563,0.17880000174045563,1426,0.0,0.0
2024-10-25 11:35:00-04:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,1134,0.0,0.0
2024-10-25 11:50:00-04:00,0.18230000138282776,0.18230000138282776,0.18230000138282776,0.18230000138282776,2000,0.0,0.0
2024-10-25 11:55:00-04:00,0.18410000205039978,0.18410000205039978,0.18410000205039978,0.18410000205039978,495,0.0,0.0
2024-10-25 12:05:00-04:00,0.18410000205039978,0.1860000044107437,0.1784999966621399,0.1784999966621399,16451,0.0,0.0
2024-10-25 12:35:00-04:00,0.18230000138282776,0.18230000138282776,0.18230000138282776,0.18230000138282776,160,0.0,0.0
2024-10-25 13:05:00-04:00,0.18199999630451202,0.1850000023841858,0.1818999946117401,0.1850000023841858,11022,0.0,0.0
2024-10-25 13:10:00-04:00,0.18589900434017181,0.1860000044107437,0.18239900469779968,0.1860000044107437,7716,0.0,0.0
2024-10-25 13:20:00-04:00,0.18029999732971191,0.18029999732971191,0.18029999732971191,0.18029999732971191,2001,0.0,0.0
2024-10-25 13:55:00-04:00,0.1850000023841858,0.1850000023841858,0.18490000069141388,0.18490000069141388,1995,0.0,0.0
2024-10-25 14:00:00-04:00,0.18264999985694885,0.18264999985694885,0.18039999902248383,0.18195000290870667,9694,0.0,0.0
2024-10-25 14:05:00-04:00,0.18195000290870667,0.18490000069141388,0.18195000290870667,0.18490000069141388,962,0.0,0.0
2024-10-25 14:10:00-04:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,214,0.0,0.0
2024-10-25 15:50:00-04:00,0.18490000069141388,0.1860000044107437,0.18440000712871552,0.18459999561309814,16766,0.0,0.0
2024-10-25 15:55:00-04:00,0.18285000324249268,0.18285000324249268,0.17880000174045563,0.17880000174045563,2833,0.0,0.0
2024-10-28 09:30:00-04:00,0.19439999759197235,0.19439999759197235,0.1809999942779541,0.1809999942779541,3783,0.0,0.0
2024-10-28 09:50:00-04:00,0.1809999942779541,0.18165099620819092,0.1809999942779541,0.18165099620819092,14913,0.0,0.0
2024-10-28 09:55:00-04:00,0.18170000612735748,0.18170000612735748,0.18170000612735748,0.18170000612735748,5000,0.0,0.0
2024-10-28 10:05:00-04:00,0.181099995970726,0.181099995970726,0.181099995970726,0.181099995970726,1804,0.0,0.0
2024-10-28 10:15:00-04:00,0.18349899351596832,0.18349899351596832,0.18349899351596832,0.18349899351596832,3000,0.0,0.0
2024-10-28 10:20:00-04:00,0.181099995970726,0.181099995970726,0.181099995970726,0.181099995970726,4205,0.0,0.0
2024-10-28 10:25:00-04:00,0.1850000023841858,0.18869900703430176,0.1850000023841858,0.18869900703430176,9100,0.0,0.0
2024-10-28 10:30:00-04:00,0.18870000541210175,0.18870000541210175,0.18870000541210175,0.18870000541210175,3000,0.0,0.0
2024-10-28 10:35:00-04:00,0.18689900636672974,0.18700000643730164,0.18119999766349792,0.18119999766349792,5425,0.0,0.0
2024-10-28 10:45:00-04:00,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,4000,0.0,0.0
2024-10-28 10:50:00-04:00,0.18700000643730164,0.18700000643730164,0.18690000474452972,0.18690000474452972,1753,0.0,0.0
2024-10-28 11:00:00-04:00,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,1000,0.0,0.0
2024-10-28 11:10:00-04:00,0.18140000104904175,0.18140000104904175,0.18140000104904175,0.18140000104904175,324,0.0,0.0
2024-10-28 11:30:00-04:00,0.18130099773406982,0.18130099773406982,0.18130099773406982,0.18130099773406982,1510,0.0,0.0
2024-10-28 11:35:00-04:00,0.1842000037431717,0.1842000037431717,0.1842000037431717,0.1842000037431717,2000,0.0,0.0
2024-10-28 11:40:00-04:00,0.1850000023841858,0.186599999666214,0.1850000023841858,0.18604899942874908,8790,0.0,0.0
2024-10-28 11:45:00-04:00,0.18639999628067017,0.1888989955186844,0.1851000040769577,0.187049001455307,35074,0.0,0.0
2024-10-28 12:10:00-04:00,0.1898999959230423,0.19520699977874756,0.1898999959230423,0.19520699977874756,24689,0.0,0.0
2024-10-28 12:15:00-04:00,0.19120000302791595,0.1940000057220459,0.19030000269412994,0.19269999861717224,4855,0.0,0.0
2024-10-28 12:20:00-04:00,0.19269999861717224,0.19499999284744263,0.19269999861717224,0.19499999284744263,4000,0.0,0.0
2024-10-28 12:25:00-04:00,0.19509999454021454,0.19509999454021454,0.19030000269412994,0.19269999861717224,9125,0.0,0.0
2024-10-28 12:40:00-04:00,0.19499999284744263,0.19509999454021454,0.19269999861717224,0.19269999861717224,39857,0.0,0.0
2024-10-28 12:45:00-04:00,0.19519999623298645,0.20000000298023224,0.19480000436306,0.19480000436306,17703,0.0,0.0
2024-10-28 12:50:00-04:00,0.19480000436306,0.2042970061302185,0.19480000436306,0.19900000095367432,8679,0.0,0.0
2024-10-28 12:55:00-04:00,0.19599999487400055,0.20430000126361847,0.19499999284744263,0.19499999284744263,21923,0.0,0.0
2024-10-28 13:00:00-04:00,0.19699999690055847,0.20399999618530273,0.19599999487400055,0.20399999618530273,4487,0.0,0.0
2024-10-28 13:05:00-04:00,0.19699999690055847,0.19699999690055847,0.19599999487400055,0.19599999487400055,5010,0.0,0.0
2024-10-28 13:10:00-04:00,0.19989900290966034,0.20399999618530273,0.19900000095367432,0.20399999618530273,22537,0.0,0.0
2024-10-28 13:15:00-04:00,0.20399999618530273,0.20399999618530273,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2024-10-28 13:20:00-04:00,0.20389999449253082,0.20389999449253082,0.20389999449253082,0.20389999449253082,190,0.0,0.0
2024-10-28 13:25:00-04:00,0.20200000703334808,0.20399999618530273,0.20000000298023224,0.20399999618530273,1007,0.0,0.0
2024-10-28 13:35:00-04:00,0.19609999656677246,0.19609999656677246,0.19609999656677246,0.19609999656677246,2500,0.0,0.0
2024-10-28 13:40:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,1890,0.0,0.0
2024-10-28 13:50:00-04:00,0.19040000438690186,0.19040000438690186,0.19040000438690186,0.19040000438690186,218,0.0,0.0
2024-10-28 13:55:00-04:00,0.1949000060558319,0.19499999284744263,0.1899999976158142,0.19439999759197235,40362,0.0,0.0
2024-10-28 14:00:00-04:00,0.19529999792575836,0.19529999792575836,0.19439999759197235,0.19439999759197235,19225,0.0,0.0
2024-10-28 14:05:00-04:00,0.19439999759197235,0.19439999759197235,0.19439999759197235,0.19439999759197235,406,0.0,0.0
2024-10-28 14:15:00-04:00,0.1941000074148178,0.1941000074148178,0.1941000074148178,0.1941000074148178,400,0.0,0.0
2024-10-28 14:25:00-04:00,0.1987999975681305,0.20000000298023224,0.1987999975681305,0.20000000298023224,8000,0.0,0.0
2024-10-28 14:35:00-04:00,0.19509999454021454,0.19509999454021454,0.19509999454021454,0.19509999454021454,914,0.0,0.0
2024-10-28 14:40:00-04:00,0.19779999554157257,0.1987999975681305,0.19779999554157257,0.19859999418258667,12700,0.0,0.0
2024-10-28 14:45:00-04:00,0.1972000002861023,0.19859999418258667,0.1972000002861023,0.19859999418258667,4692,0.0,0.0
