Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 14:55:00-04:00,0.19859999418258667,0.19859999418258667,0.1972000002861023,0.19859999418258667,4000,0.0,0.0
2024-10-28 15:05:00-04:00,0.19989900290966034,0.19990000128746033,0.19820000231266022,0.19820000231266022,3416,0.0,0.0
2024-10-28 15:15:00-04:00,0.19699999690055847,0.19990000128746033,0.19499999284744263,0.19990000128746033,18115,0.0,0.0
2024-10-28 15:35:00-04:00,0.19900000095367432,0.20000000298023224,0.19820000231266022,0.20000000298023224,18256,0.0,0.0
2024-10-28 15:40:00-04:00,0.1955289989709854,0.19979999959468842,0.1955289989709854,0.19979999959468842,1106,0.0,0.0
2024-10-28 15:45:00-04:00,0.19900000095367432,0.19920000433921814,0.19900000095367432,0.19900000095367432,3605,0.0,0.0
2024-10-28 15:50:00-04:00,0.1995999962091446,0.20399999618530273,0.19900000095367432,0.20329999923706055,90683,0.0,0.0
2024-10-28 15:55:00-04:00,0.2029999941587448,0.20990000665187836,0.2029999941587448,0.2087000012397766,0,0.0,0.0
2024-10-29 09:30:00-04:00,0.2012999951839447,0.2012999951839447,0.20000000298023224,0.20000000298023224,19096,0.0,0.0
2024-10-29 09:35:00-04:00,0.20000000298023224,0.20990000665187836,0.20000000298023224,0.20990000665187836,10021,0.0,0.0
2024-10-29 09:40:00-04:00,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,2500,0.0,0.0
2024-10-29 09:45:00-04:00,0.20145000517368317,0.20145000517368317,0.20145000517368317,0.20145000517368317,2573,0.0,0.0
2024-10-29 09:55:00-04:00,0.2029000073671341,0.2029999941587448,0.20000000298023224,0.20162299275398254,20803,0.0,0.0
2024-10-29 10:10:00-04:00,0.20309999585151672,0.20309999585151672,0.20309999585151672,0.20309999585151672,5000,0.0,0.0
2024-10-29 10:15:00-04:00,0.20900000631809235,0.20990000665187836,0.20649899542331696,0.20990000665187836,6100,0.0,0.0
2024-10-29 10:25:00-04:00,0.20990000665187836,0.20990000665187836,0.20990000665187836,0.20990000665187836,1000,0.0,0.0
2024-10-29 10:35:00-04:00,0.20980000495910645,0.20990000665187836,0.20970000326633453,0.20990000665187836,5277,0.0,0.0
2024-10-29 10:40:00-04:00,0.20999999344348907,0.20999999344348907,0.20909999310970306,0.20909999310970306,18051,0.0,0.0
2024-10-29 10:50:00-04:00,0.20909999310970306,0.20909999310970306,0.20319999754428864,0.20330099761486053,10299,0.0,0.0
2024-10-29 11:00:00-04:00,0.2148990035057068,0.2148990035057068,0.2148990035057068,0.2148990035057068,111,0.0,0.0
2024-10-29 11:10:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1020,0.0,0.0
2024-10-29 11:20:00-04:00,0.20399999618530273,0.20399999618530273,0.20329999923706055,0.20329999923706055,10117,0.0,0.0
2024-10-29 11:45:00-04:00,0.20340000092983246,0.20350000262260437,0.20340000092983246,0.20350000262260437,5164,0.0,0.0
2024-10-29 12:00:00-04:00,0.2054000049829483,0.20669999718666077,0.20340000092983246,0.20669999718666077,8302,0.0,0.0
2024-10-29 12:10:00-04:00,0.20350000262260437,0.20350000262260437,0.20350000262260437,0.20350000262260437,1006,0.0,0.0
2024-10-29 12:20:00-04:00,0.20350000262260437,0.20350000262260437,0.20350000262260437,0.20350000262260437,201,0.0,0.0
2024-10-29 12:25:00-04:00,0.20424999296665192,0.20424999296665192,0.20000000298023224,0.20000000298023224,17749,0.0,0.0
2024-10-29 12:35:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,3800,0.0,0.0
2024-10-29 12:40:00-04:00,0.20019899308681488,0.2050500065088272,0.20019899308681488,0.2050500065088272,12400,0.0,0.0
2024-10-29 13:00:00-04:00,0.20900000631809235,0.20999999344348907,0.20020000636577606,0.20999999344348907,9878,0.0,0.0
2024-10-29 13:25:00-04:00,0.20040099322795868,0.20990000665187836,0.20040099322795868,0.20990000665187836,1910,0.0,0.0
2024-10-29 13:50:00-04:00,0.2004999965429306,0.2004999965429306,0.2004999965429306,0.2004999965429306,100,0.0,0.0
2024-10-29 13:55:00-04:00,0.2004999965429306,0.20250000059604645,0.19920000433921814,0.19920000433921814,11141,0.0,0.0
2024-10-29 14:00:00-04:00,0.19189999997615814,0.19220000505447388,0.18330000340938568,0.18330100178718567,84552,0.0,0.0
2024-10-29 14:05:00-04:00,0.1899999976158142,0.20980000495910645,0.18549999594688416,0.18549999594688416,683,0.0,0.0
2024-10-29 14:10:00-04:00,0.20990000665187836,0.20990000665187836,0.20990000665187836,0.20990000665187836,1169,0.0,0.0
2024-10-29 14:15:00-04:00,0.18880000710487366,0.18889999389648438,0.18880000710487366,0.18889999389648438,1628,0.0,0.0
2024-10-29 14:20:00-04:00,0.1964000016450882,0.20900000631809235,0.1898999959230423,0.20900000631809235,12604,0.0,0.0
2024-10-29 14:35:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,422,0.0,0.0
2024-10-29 15:00:00-04:00,0.19050000607967377,0.19050000607967377,0.19009999930858612,0.19009999930858612,1154,0.0,0.0
2024-10-29 15:05:00-04:00,0.1906999945640564,0.20000000298023224,0.1906999945640564,0.20000000298023224,4106,0.0,0.0
2024-10-29 15:10:00-04:00,0.19599999487400055,0.19599999487400055,0.1899999976158142,0.1899999976158142,2810,0.0,0.0
2024-10-29 15:15:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,300,0.0,0.0
2024-10-29 15:20:00-04:00,0.19499999284744263,0.19499999284744263,0.1949000060558319,0.1949000060558319,200,0.0,0.0
2024-10-29 15:35:00-04:00,0.1949000060558319,0.1949000060558319,0.1949000060558319,0.1949000060558319,200,0.0,0.0
2024-10-29 15:40:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,100,0.0,0.0
2024-10-29 15:50:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2024-10-30 09:30:00-04:00,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.19699999690055847,1606,0.0,0.0
2024-10-30 09:45:00-04:00,0.18440000712871552,0.18440000712871552,0.18440000712871552,0.18440000712871552,1000,0.0,0.0
2024-10-30 09:50:00-04:00,0.18719999492168427,0.18719999492168427,0.18719999492168427,0.18719999492168427,200,0.0,0.0
2024-10-30 09:55:00-04:00,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,10016,0.0,0.0
2024-10-30 10:05:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,526,0.0,0.0
2024-10-30 10:20:00-04:00,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,401,0.0,0.0
2024-10-30 10:30:00-04:00,0.18330000340938568,0.18330000340938568,0.18320000171661377,0.18320000171661377,738,0.0,0.0
2024-10-30 10:40:00-04:00,0.1834000051021576,0.1834000051021576,0.1834000051021576,0.1834000051021576,728,0.0,0.0
2024-10-30 10:50:00-04:00,0.1834000051021576,0.1834000051021576,0.1834000051021576,0.1834000051021576,100,0.0,0.0
2024-10-30 10:55:00-04:00,0.1834000051021576,0.1842000037431717,0.1834000051021576,0.1842000037431717,476,0.0,0.0
2024-10-30 11:00:00-04:00,0.1842000037431717,0.1842000037431717,0.1842000037431717,0.1842000037431717,100,0.0,0.0
2024-10-30 11:05:00-04:00,0.1835000067949295,0.18359999358654022,0.1835000067949295,0.1835000067949295,5000,0.0,0.0
2024-10-30 11:20:00-04:00,0.1899999976158142,0.20000000298023224,0.1889999955892563,0.20000000298023224,11474,0.0,0.0
2024-10-30 11:30:00-04:00,0.19509999454021454,0.19509999454021454,0.19509999454021454,0.19509999454021454,724,0.0,0.0
2024-10-30 12:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,277,0.0,0.0
2024-10-30 12:30:00-04:00,0.1966490000486374,0.1966490000486374,0.1966490000486374,0.1966490000486374,100,0.0,0.0
2024-10-30 12:35:00-04:00,0.19670000672340393,0.19679999351501465,0.19670000672340393,0.19679999351501465,5308,0.0,0.0
2024-10-30 12:55:00-04:00,0.19679999351501465,0.19679999351501465,0.19679999351501465,0.19679999351501465,100,0.0,0.0
2024-10-30 13:50:00-04:00,0.19900000095367432,0.19990000128746033,0.1975499987602234,0.1975499987602234,1180,0.0,0.0
2024-10-30 13:55:00-04:00,0.19509999454021454,0.19509999454021454,0.19509999454021454,0.19509999454021454,200,0.0,0.0
2024-10-30 14:00:00-04:00,0.19509999454021454,0.19509999454021454,0.19509999454021454,0.19509999454021454,102,0.0,0.0
2024-10-30 14:45:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,101,0.0,0.0
2024-10-30 14:55:00-04:00,0.19099999964237213,0.19099999964237213,0.19009999930858612,0.19009999930858612,2513,0.0,0.0
2024-10-30 15:00:00-04:00,0.1978590041399002,0.1978590041399002,0.1978590041399002,0.1978590041399002,1105,0.0,0.0
2024-10-30 15:10:00-04:00,0.19009999930858612,0.19009999930858612,0.19009999930858612,0.19009999930858612,100,0.0,0.0
2024-10-30 15:20:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,100,0.0,0.0
2024-10-30 15:40:00-04:00,0.19760000705718994,0.19760000705718994,0.19760000705718994,0.19760000705718994,8000,0.0,0.0
2024-10-30 15:45:00-04:00,0.19009999930858612,0.19009999930858612,0.19009999930858612,0.19009999930858612,500,0.0,0.0
2024-10-30 15:55:00-04:00,0.19345100224018097,0.19345100224018097,0.19345100224018097,0.19345100224018097,142,0.0,0.0
2024-10-31 09:30:00-04:00,0.1899999976158142,0.19679999351501465,0.1899999976158142,0.19679999351501465,5986,0.0,0.0
2024-10-31 09:40:00-04:00,0.19659900665283203,0.19670000672340393,0.19659900665283203,0.19670000672340393,351,0.0,0.0
2024-10-31 09:45:00-04:00,0.1899999976158142,0.19099999964237213,0.1899999976158142,0.1899999976158142,7241,0.0,0.0
2024-10-31 09:50:00-04:00,0.1899999976158142,0.19869999587535858,0.18940000236034393,0.19869999587535858,380,0.0,0.0
2024-10-31 09:55:00-04:00,0.18001000583171844,0.1899999976158142,0.18001000583171844,0.18860000371932983,753,0.0,0.0
2024-10-31 10:00:00-04:00,0.18860000371932983,0.18860000371932983,0.18479999899864197,0.18479999899864197,20370,0.0,0.0
2024-10-31 10:05:00-04:00,0.18860000371932983,0.18860000371932983,0.18479999899864197,0.18479999899864197,676,0.0,0.0
2024-10-31 10:10:00-04:00,0.18860000371932983,0.1986989974975586,0.18860000371932983,0.1986989974975586,301,0.0,0.0
2024-10-31 10:15:00-04:00,0.18479999899864197,0.1940000057220459,0.18479999899864197,0.1899999976158142,7658,0.0,0.0
2024-10-31 10:20:00-04:00,0.19009999930858612,0.19009999930858612,0.1899999976158142,0.1899999976158142,1911,0.0,0.0
2024-10-31 10:25:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,3090,0.0,0.0
2024-10-31 10:35:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,200,0.0,0.0
2024-10-31 10:40:00-04:00,0.1899999976158142,0.1899999976158142,0.1898999959230423,0.1898999959230423,201,0.0,0.0
2024-10-31 11:15:00-04:00,0.18479999899864197,0.18479999899864197,0.18479999899864197,0.18479999899864197,522,0.0,0.0
2024-10-31 11:25:00-04:00,0.1941000074148178,0.1941000074148178,0.18480999767780304,0.1899999976158142,12109,0.0,0.0
2024-10-31 11:30:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1471,0.0,0.0
2024-10-31 11:45:00-04:00,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,1401,0.0,0.0
2024-10-31 11:55:00-04:00,0.18479999899864197,0.18479999899864197,0.18479999899864197,0.18479999899864197,100,0.0,0.0
2024-10-31 12:00:00-04:00,0.1940000057220459,0.1940000057220459,0.1940000057220459,0.1940000057220459,122,0.0,0.0
2024-10-31 13:05:00-04:00,0.19589999318122864,0.19589999318122864,0.1899999976158142,0.1940000057220459,900,0.0,0.0
2024-10-31 13:10:00-04:00,0.1944500058889389,0.19760000705718994,0.19300000369548798,0.19760000705718994,15300,0.0,0.0
2024-10-31 13:15:00-04:00,0.19660000503063202,0.19859999418258667,0.19619999825954437,0.1969500035047531,10355,0.0,0.0
2024-10-31 13:20:00-04:00,0.1979999989271164,0.1979999989271164,0.19709999859333038,0.1979999989271164,910,0.0,0.0
2024-10-31 13:25:00-04:00,0.1965000033378601,0.19740000367164612,0.1965000033378601,0.19740000367164612,200,0.0,0.0
2024-10-31 13:30:00-04:00,0.19740000367164612,0.19805000722408295,0.19740000367164612,0.19789999723434448,300,0.0,0.0
2024-10-31 13:50:00-04:00,0.19609999656677246,0.1979999989271164,0.19519999623298645,0.19779999554157257,518,0.0,0.0
2024-10-31 14:05:00-04:00,0.19760000705718994,0.19760000705718994,0.19760000705718994,0.19760000705718994,510,0.0,0.0
2024-10-31 14:25:00-04:00,0.19519999623298645,0.19689999520778656,0.19519999623298645,0.19689999520778656,300,0.0,0.0
2024-10-31 14:35:00-04:00,0.19869999587535858,0.19869999587535858,0.19869999587535858,0.19869999587535858,450,0.0,0.0
2024-10-31 14:55:00-04:00,0.19519999623298645,0.19519999623298645,0.19519999623298645,0.19519999623298645,328,0.0,0.0
2024-10-31 15:00:00-04:00,0.19519999623298645,0.19519999623298645,0.1949000060558319,0.1949000060558319,636,0.0,0.0
2024-10-31 15:20:00-04:00,0.19629999995231628,0.19699999690055847,0.19629999995231628,0.19699999690055847,300,0.0,0.0
2024-10-31 15:25:00-04:00,0.19750000536441803,0.19750000536441803,0.19750000536441803,0.19750000536441803,106,0.0,0.0
2024-10-31 15:35:00-04:00,0.19769999384880066,0.19769999384880066,0.19769999384880066,0.19769999384880066,106,0.0,0.0
2024-10-31 15:40:00-04:00,0.1949000060558319,0.1949000060558319,0.1949000060558319,0.1949000060558319,100,0.0,0.0
2024-11-01 09:30:00-04:00,0.20000000298023224,0.20000000298023224,0.19249999523162842,0.19249999523162842,4263,0.0,0.0
2024-11-01 09:35:00-04:00,0.1923999935388565,0.1923999935388565,0.1923999935388565,0.1923999935388565,302,0.0,0.0
2024-11-01 10:05:00-04:00,0.19979999959468842,0.19979999959468842,0.19979999959468842,0.19979999959468842,1070,0.0,0.0
2024-11-01 10:15:00-04:00,0.1984499990940094,0.19979999959468842,0.1979999989271164,0.19979999959468842,600,0.0,0.0
2024-11-01 10:20:00-04:00,0.19699999690055847,0.19744999706745148,0.19699999690055847,0.19744999706745148,200,0.0,0.0
2024-11-01 10:25:00-04:00,0.19744999706745148,0.19744999706745148,0.19499999284744263,0.19499999284744263,2403,0.0,0.0
2024-11-01 10:30:00-04:00,0.19679999351501465,0.19750000536441803,0.19670000672340393,0.19670000672340393,1076,0.0,0.0
2024-11-01 10:35:00-04:00,0.19679999351501465,0.19979999959468842,0.1965000033378601,0.1996999979019165,14655,0.0,0.0
2024-11-01 10:40:00-04:00,0.19679999351501465,0.19979999959468842,0.19599999487400055,0.19969899952411652,8214,0.0,0.0
2024-11-01 10:45:00-04:00,0.19975200295448303,0.19975200295448303,0.19529999792575836,0.1996999979019165,41584,0.0,0.0
2024-11-01 10:50:00-04:00,0.19979999959468842,0.22300100326538086,0.19499999284744263,0.21025000512599945,176657,0.0,0.0
2024-11-01 10:55:00-04:00,0.2232999950647354,0.2232999950647354,0.20200000703334808,0.20739999413490295,237196,0.0,0.0
2024-11-01 11:00:00-04:00,0.2150000035762787,0.2150000035762787,0.20600000023841858,0.20900000631809235,90433,0.0,0.0
2024-11-01 11:05:00-04:00,0.20890000462532043,0.21039900183677673,0.2071000039577484,0.20916399359703064,42869,0.0,0.0
2024-11-01 11:10:00-04:00,0.2074500024318695,0.210999995470047,0.20520000159740448,0.210999995470047,22923,0.0,0.0
2024-11-01 11:15:00-04:00,0.21699999272823334,0.21799999475479126,0.2110999971628189,0.21799999475479126,56800,0.0,0.0
2024-11-01 11:20:00-04:00,0.21699999272823334,0.2199999988079071,0.21250000596046448,0.21979999542236328,76504,0.0,0.0
2024-11-01 11:25:00-04:00,0.21709999442100525,0.21709999442100525,0.21524900197982788,0.21690000593662262,3032,0.0,0.0
2024-11-01 11:30:00-04:00,0.2134999930858612,0.21649999916553497,0.2134999930858612,0.2134999930858612,28220,0.0,0.0
2024-11-01 11:35:00-04:00,0.2134999930858612,0.2150000035762787,0.2125999927520752,0.2125999927520752,9553,0.0,0.0
2024-11-01 11:40:00-04:00,0.21549999713897705,0.21549999713897705,0.21250000596046448,0.21250000596046448,1874,0.0,0.0
2024-11-01 11:45:00-04:00,0.21459999680519104,0.21459999680519104,0.21250000596046448,0.21250000596046448,1202,0.0,0.0
2024-11-01 11:50:00-04:00,0.21250000596046448,0.21250000596046448,0.20900000631809235,0.20999999344348907,58558,0.0,0.0
2024-11-01 11:55:00-04:00,0.20990000665187836,0.20990000665187836,0.20900100469589233,0.20900100469589233,1026,0.0,0.0
2024-11-01 12:00:00-04:00,0.20800000429153442,0.20999999344348907,0.2079000025987625,0.20999999344348907,8124,0.0,0.0
2024-11-01 12:05:00-04:00,0.20309999585151672,0.2076999992132187,0.20309999585151672,0.2075989991426468,3878,0.0,0.0
2024-11-01 12:10:00-04:00,0.20569999516010284,0.20749999582767487,0.20100000500679016,0.20749999582767487,7500,0.0,0.0
2024-11-01 12:15:00-04:00,0.20739999413490295,0.20739999413490295,0.20730000734329224,0.20730000734329224,619,0.0,0.0
2024-11-01 12:20:00-04:00,0.20110000669956207,0.20409999787807465,0.20110000669956207,0.20409999787807465,674,0.0,0.0
2024-11-01 12:25:00-04:00,0.20720000565052032,0.20720000565052032,0.20720000565052032,0.20720000565052032,270,0.0,0.0
2024-11-01 12:30:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,130,0.0,0.0
2024-11-01 12:35:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,3390,0.0,0.0
2024-11-01 12:50:00-04:00,0.20160000026226044,0.20160000026226044,0.20160000026226044,0.20160000026226044,615,0.0,0.0
2024-11-01 13:00:00-04:00,0.20110000669956207,0.20110000669956207,0.20110000669956207,0.20110000669956207,2050,0.0,0.0
2024-11-01 13:05:00-04:00,0.2029000073671341,0.20469999313354492,0.2029000073671341,0.20469999313354492,1000,0.0,0.0
2024-11-01 13:10:00-04:00,0.20340000092983246,0.20340000092983246,0.20340000092983246,0.20340000092983246,999,0.0,0.0
2024-11-01 13:15:00-04:00,0.20200000703334808,0.20479999482631683,0.19509999454021454,0.19509999454021454,49991,0.0,0.0
2024-11-01 13:20:00-04:00,0.20029999315738678,0.20190000534057617,0.19599999487400055,0.19599999487400055,6405,0.0,0.0
2024-11-01 13:25:00-04:00,0.20190000534057617,0.20190000534057617,0.20190000534057617,0.20190000534057617,4000,0.0,0.0
2024-11-01 13:30:00-04:00,0.19990000128746033,0.20090000331401825,0.19990000128746033,0.19990000128746033,626,0.0,0.0
2024-11-01 13:40:00-04:00,0.19990000128746033,0.19990000128746033,0.19830000400543213,0.19830000400543213,1982,0.0,0.0
2024-11-01 13:45:00-04:00,0.19609999656677246,0.2020999938249588,0.19609999656677246,0.2011999934911728,15630,0.0,0.0
2024-11-01 13:55:00-04:00,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,101,0.0,0.0
2024-11-01 14:00:00-04:00,0.2013999968767166,0.20589999854564667,0.2013999968767166,0.20589999854564667,40897,0.0,0.0
2024-11-01 14:05:00-04:00,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,143,0.0,0.0
2024-11-01 14:10:00-04:00,0.20389999449253082,0.20730000734329224,0.20190000534057617,0.20730000734329224,24299,0.0,0.0
2024-11-01 14:15:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,520,0.0,0.0
2024-11-01 14:20:00-04:00,0.20509999990463257,0.20720000565052032,0.20499999821186066,0.20720000565052032,1117,0.0,0.0
2024-11-01 14:25:00-04:00,0.20720000565052032,0.20739999413490295,0.20499999821186066,0.20499999821186066,1311,0.0,0.0
2024-11-01 14:30:00-04:00,0.20739999413490295,0.21459999680519104,0.20739999413490295,0.21459999680519104,4802,0.0,0.0
2024-11-01 14:35:00-04:00,0.20999999344348907,0.2142000049352646,0.20999999344348907,0.2142000049352646,208,0.0,0.0
2024-11-01 14:45:00-04:00,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,103,0.0,0.0
2024-11-01 14:50:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,517,0.0,0.0
2024-11-01 14:55:00-04:00,0.21199999749660492,0.21299999952316284,0.21150000393390656,0.21299999952316284,6702,0.0,0.0
2024-11-01 15:00:00-04:00,0.21459999680519104,0.24009999632835388,0.2144020050764084,0.23880000412464142,137291,0.0,0.0
2024-11-01 15:05:00-04:00,0.2325350046157837,0.25,0.2240999937057495,0.2240999937057495,78409,0.0,0.0
2024-11-01 15:10:00-04:00,0.22543999552726746,0.22599999606609344,0.22540000081062317,0.22599999606609344,1871,0.0,0.0
2024-11-01 15:15:00-04:00,0.2290000021457672,0.22990000247955322,0.22519999742507935,0.22519999742507935,6079,0.0,0.0
2024-11-01 15:20:00-04:00,0.22599999606609344,0.22990000247955322,0.2240000069141388,0.22699999809265137,17982,0.0,0.0
2024-11-01 15:25:00-04:00,0.22699999809265137,0.22769999504089355,0.2240000069141388,0.2240000069141388,1822,0.0,0.0
2024-11-01 15:30:00-04:00,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,1093,0.0,0.0
2024-11-01 15:35:00-04:00,0.2240000069141388,0.22689999639987946,0.2240000069141388,0.22689999639987946,1390,0.0,0.0
2024-11-01 15:45:00-04:00,0.22816599905490875,0.2296999990940094,0.2240000069141388,0.2240000069141388,6227,0.0,0.0
2024-11-01 15:50:00-04:00,0.22599999606609344,0.2296999990940094,0.22599999606609344,0.22830000519752502,11629,0.0,0.0
2024-11-01 15:55:00-04:00,0.22519999742507935,0.22519999742507935,0.2134999930858612,0.22059999406337738,15938,0.0,0.0
2024-11-04 09:30:00-05:00,0.20990000665187836,0.20990000665187836,0.20559999346733093,0.2070000022649765,58265,0.0,0.0
2024-11-04 09:35:00-05:00,0.20389999449253082,0.2070000022649765,0.20000000298023224,0.20000000298023224,12947,0.0,0.0
2024-11-04 09:40:00-05:00,0.20155499875545502,0.20160000026226044,0.1979999989271164,0.1979999989271164,22086,0.0,0.0
2024-11-04 09:45:00-05:00,0.19789999723434448,0.19789999723434448,0.19550000131130219,0.1956000030040741,35678,0.0,0.0
2024-11-04 09:50:00-05:00,0.20000000298023224,0.20000000298023224,0.19580000638961792,0.1979999989271164,1100,0.0,0.0
2024-11-04 10:00:00-05:00,0.2024500072002411,0.20679999887943268,0.2024500072002411,0.20679999887943268,352,0.0,0.0
2024-11-04 10:05:00-05:00,0.20669999718666077,0.20669999718666077,0.2045000046491623,0.2045000046491623,265,0.0,0.0
2024-11-04 10:15:00-05:00,0.20510099828243256,0.20510099828243256,0.20510099828243256,0.20510099828243256,468,0.0,0.0
2024-11-04 10:25:00-05:00,0.20579999685287476,0.20579999685287476,0.20509999990463257,0.20509999990463257,902,0.0,0.0
2024-11-04 10:40:00-05:00,0.20250000059604645,0.20260000228881836,0.20000000298023224,0.20260000228881836,2300,0.0,0.0
2024-11-04 10:45:00-05:00,0.20000000298023224,0.20000000298023224,0.19550000131130219,0.19550000131130219,1404,0.0,0.0
2024-11-04 11:10:00-05:00,0.19630099833011627,0.19630099833011627,0.18000000715255737,0.18000000715255737,80650,0.0,0.0
