Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 11:15:00-05:00,0.19840100407600403,0.20479999482631683,0.1899999976158142,0.20000000298023224,9188,0.0,0.0
2024-11-04 11:20:00-05:00,0.19949999451637268,0.20000000298023224,0.19949999451637268,0.20000000298023224,631,0.0,0.0
2024-11-04 11:25:00-05:00,0.19969899952411652,0.19969899952411652,0.19009999930858612,0.19009999930858612,2143,0.0,0.0
2024-11-04 11:45:00-05:00,0.19480000436306,0.19949999451637268,0.19480000436306,0.19949999451637268,5516,0.0,0.0
2024-11-04 12:15:00-05:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,263,0.0,0.0
2024-11-04 12:20:00-05:00,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,214,0.0,0.0
2024-11-04 12:25:00-05:00,0.1964000016450882,0.1964000016450882,0.1964000016450882,0.1964000016450882,110,0.0,0.0
2024-11-04 12:50:00-05:00,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,619,0.0,0.0
2024-11-04 13:15:00-05:00,0.19660000503063202,0.19660000503063202,0.19660000503063202,0.19660000503063202,347,0.0,0.0
2024-11-04 13:45:00-05:00,0.19789999723434448,0.2003999948501587,0.19779999554157257,0.19789999723434448,13216,0.0,0.0
2024-11-04 13:50:00-05:00,0.2029000073671341,0.2029000073671341,0.2029000073671341,0.2029000073671341,385,0.0,0.0
2024-11-04 13:55:00-05:00,0.20000000298023224,0.2029999941587448,0.19779999554157257,0.19779999554157257,2409,0.0,0.0
2024-11-04 14:00:00-05:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,1803,0.0,0.0
2024-11-04 14:25:00-05:00,0.1981000006198883,0.2029999941587448,0.19020000100135803,0.2029999941587448,14360,0.0,0.0
2024-11-04 15:10:00-05:00,0.19020099937915802,0.1956000030040741,0.19020099937915802,0.1956000030040741,3195,0.0,0.0
2024-11-04 15:55:00-05:00,0.19300000369548798,0.19300000369548798,0.19040000438690186,0.19040000438690186,1171,0.0,0.0
2024-11-05 09:30:00-05:00,0.1858000010251999,0.2004999965429306,0.1809999942779541,0.2004999965429306,23254,0.0,0.0
2024-11-05 09:40:00-05:00,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.19099999964237213,742,0.0,0.0
2024-11-05 09:45:00-05:00,0.20079000294208527,0.20079000294208527,0.19099999964237213,0.19099999964237213,886,0.0,0.0
2024-11-05 09:55:00-05:00,0.20080000162124634,0.20080000162124634,0.20080000162124634,0.20080000162124634,110,0.0,0.0
2024-11-05 10:00:00-05:00,0.19370000064373016,0.19370000064373016,0.19370000064373016,0.19370000064373016,148,0.0,0.0
2024-11-05 10:20:00-05:00,0.19509999454021454,0.19519999623298645,0.19509999454021454,0.19519999623298645,1003,0.0,0.0
2024-11-05 10:30:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,830,0.0,0.0
2024-11-05 10:50:00-05:00,0.19740000367164612,0.19740000367164612,0.19740000367164612,0.19740000367164612,300,0.0,0.0
2024-11-05 11:00:00-05:00,0.19499999284744263,0.19509999454021454,0.1860000044107437,0.19509999454021454,11365,0.0,0.0
2024-11-05 11:20:00-05:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,277,0.0,0.0
2024-11-05 11:45:00-05:00,0.20069999992847443,0.20069999992847443,0.20069999992847443,0.20069999992847443,576,0.0,0.0
2024-11-05 12:30:00-05:00,0.20069999992847443,0.20069999992847443,0.20069999992847443,0.20069999992847443,111,0.0,0.0
2024-11-05 12:40:00-05:00,0.20069999992847443,0.20069999992847443,0.20069999992847443,0.20069999992847443,231,0.0,0.0
2024-11-05 13:40:00-05:00,0.19805100560188293,0.20069999992847443,0.19805100560188293,0.20069999992847443,3001,0.0,0.0
2024-11-05 13:45:00-05:00,0.19529999792575836,0.19529999792575836,0.19529999792575836,0.19529999792575836,310,0.0,0.0
2024-11-05 13:50:00-05:00,0.20069999992847443,0.20069999992847443,0.20069999992847443,0.20069999992847443,402,0.0,0.0
2024-11-05 13:55:00-05:00,0.19869999587535858,0.19869999587535858,0.19869999587535858,0.19869999587535858,1252,0.0,0.0
2024-11-05 14:00:00-05:00,0.19539999961853027,0.19539999961853027,0.19539999961853027,0.19539999961853027,252,0.0,0.0
2024-11-05 14:15:00-05:00,0.1987999975681305,0.1987999975681305,0.1987999975681305,0.1987999975681305,112,0.0,0.0
2024-11-05 14:25:00-05:00,0.19979999959468842,0.19979999959468842,0.19979900121688843,0.19979900121688843,206,0.0,0.0
2024-11-05 14:40:00-05:00,0.19979999959468842,0.19979999959468842,0.1988999992609024,0.1988999992609024,294,0.0,0.0
2024-11-05 14:45:00-05:00,0.19869999587535858,0.19869999587535858,0.19869999587535858,0.19869999587535858,113,0.0,0.0
2024-11-05 14:55:00-05:00,0.20080000162124634,0.20080000162124634,0.19979999959468842,0.20080000162124634,2200,0.0,0.0
2024-11-05 15:00:00-05:00,0.19979999959468842,0.19979999959468842,0.19519999623298645,0.19519999623298645,12501,0.0,0.0
2024-11-05 15:10:00-05:00,0.19529999792575836,0.19599999487400055,0.19529999792575836,0.19599999487400055,1300,0.0,0.0
2024-11-05 15:35:00-05:00,0.1982010006904602,0.1982010006904602,0.1982010006904602,0.1982010006904602,104,0.0,0.0
2024-11-05 15:45:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,250,0.0,0.0
2024-11-05 15:50:00-05:00,0.20000000298023224,0.20080000162124634,0.20000000298023224,0.20000000298023224,3721,0.0,0.0
2024-11-06 09:30:00-05:00,0.19609999656677246,0.19670000672340393,0.19519999623298645,0.19670000672340393,7769,0.0,0.0
2024-11-06 09:35:00-05:00,0.20309999585151672,0.20309999585151672,0.20309999585151672,0.20309999585151672,130,0.0,0.0
2024-11-06 10:00:00-05:00,0.2029999941587448,0.20399999618530273,0.2029999941587448,0.20399999618530273,400,0.0,0.0
2024-11-06 10:05:00-05:00,0.20479999482631683,0.20479999482631683,0.20479999482631683,0.20479999482631683,200,0.0,0.0
2024-11-06 10:10:00-05:00,0.20479999482631683,0.20999999344348907,0.20479999482631683,0.20999999344348907,401,0.0,0.0
2024-11-06 10:25:00-05:00,0.2074510008096695,0.2074510008096695,0.2074510008096695,0.2074510008096695,261,0.0,0.0
2024-11-06 10:30:00-05:00,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,1500,0.0,0.0
2024-11-06 10:45:00-05:00,0.21889999508857727,0.21889999508857727,0.21170000731945038,0.21170000731945038,4650,0.0,0.0
2024-11-06 10:50:00-05:00,0.19589999318122864,0.19589999318122864,0.19589999318122864,0.19589999318122864,100,0.0,0.0
2024-11-06 10:55:00-05:00,0.21799999475479126,0.21799999475479126,0.21170000731945038,0.21170000731945038,1350,0.0,0.0
2024-11-06 11:05:00-05:00,0.20900000631809235,0.20900000631809235,0.20900000631809235,0.20900000631809235,647,0.0,0.0
2024-11-06 11:20:00-05:00,0.20900000631809235,0.20900000631809235,0.20900000631809235,0.20900000631809235,962,0.0,0.0
2024-11-06 11:35:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,131,0.0,0.0
2024-11-06 11:40:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,758,0.0,0.0
2024-11-06 11:45:00-05:00,0.21789999306201935,0.21870000660419464,0.21789999306201935,0.21870000660419464,12116,0.0,0.0
2024-11-06 11:55:00-05:00,0.2151000052690506,0.21660000085830688,0.2151000052690506,0.2152000069618225,2800,0.0,0.0
2024-11-06 12:00:00-05:00,0.2102999985218048,0.2102999985218048,0.210099995136261,0.210099995136261,901,0.0,0.0
2024-11-06 12:05:00-05:00,0.2101999968290329,0.2101999968290329,0.2101999968290329,0.2101999968290329,410,0.0,0.0
2024-11-06 12:15:00-05:00,0.2101999968290329,0.2101999968290329,0.210099995136261,0.2101999968290329,1677,0.0,0.0
2024-11-06 12:20:00-05:00,0.210099995136261,0.210099995136261,0.20999999344348907,0.20999999344348907,1038,0.0,0.0
2024-11-06 12:35:00-05:00,0.20190000534057617,0.20190000534057617,0.20190000534057617,0.20190000534057617,8780,0.0,0.0
2024-11-06 12:45:00-05:00,0.20999999344348907,0.20999999344348907,0.20555000007152557,0.20999999344348907,20600,0.0,0.0
2024-11-06 12:50:00-05:00,0.20999999344348907,0.20999999344348907,0.2071000039577484,0.20999999344348907,1938,0.0,0.0
2024-11-06 13:00:00-05:00,0.20990000665187836,0.20999999344348907,0.20990000665187836,0.20999999344348907,1300,0.0,0.0
2024-11-06 13:05:00-05:00,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,225,0.0,0.0
2024-11-06 13:20:00-05:00,0.20999999344348907,0.20999999344348907,0.20989899337291718,0.20989899337291718,565,0.0,0.0
2024-11-06 14:15:00-05:00,0.20730000734329224,0.20730000734329224,0.20730000734329224,0.20730000734329224,308,0.0,0.0
2024-11-06 15:00:00-05:00,0.20749999582767487,0.20749999582767487,0.20749999582767487,0.20749999582767487,597,0.0,0.0
2024-11-06 15:15:00-05:00,0.20509999990463257,0.20999999344348907,0.20509999990463257,0.2062000036239624,33625,0.0,0.0
2024-11-06 15:40:00-05:00,0.20430099964141846,0.20550000667572021,0.20090000331401825,0.20110000669956207,6500,0.0,0.0
2024-11-06 15:45:00-05:00,0.20990000665187836,0.20990000665187836,0.2080480009317398,0.2080480009317398,3811,0.0,0.0
2024-11-06 15:55:00-05:00,0.20440000295639038,0.20731699466705322,0.20270000398159027,0.20731699466705322,3817,0.0,0.0
2024-11-07 09:30:00-05:00,0.20100000500679016,0.21899999678134918,0.20100000500679016,0.21889999508857727,107845,0.0,0.0
2024-11-07 09:35:00-05:00,0.21889999508857727,0.21899999678134918,0.20110000669956207,0.20110000669956207,12211,0.0,0.0
2024-11-07 09:40:00-05:00,0.2155199944972992,0.2155199944972992,0.20110000669956207,0.20110000669956207,3000,0.0,0.0
2024-11-07 09:45:00-05:00,0.21899999678134918,0.21899999678134918,0.21889899671077728,0.21889899671077728,1255,0.0,0.0
2024-11-07 09:55:00-05:00,0.210099995136261,0.21889999508857727,0.20499999821186066,0.21184900403022766,4704,0.0,0.0
2024-11-07 10:05:00-05:00,0.2074500024318695,0.2074500024318695,0.2074500024318695,0.2074500024318695,2000,0.0,0.0
2024-11-07 10:10:00-05:00,0.20499999821186066,0.20999999344348907,0.20489999651908875,0.2099989950656891,8872,0.0,0.0
2024-11-07 10:15:00-05:00,0.20490999519824982,0.20730000734329224,0.20490999519824982,0.20730000734329224,2600,0.0,0.0
2024-11-07 10:20:00-05:00,0.20489999651908875,0.20489999651908875,0.20479999482631683,0.20479999482631683,3209,0.0,0.0
2024-11-07 10:40:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,7500,0.0,0.0
2024-11-07 10:50:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,100,0.0,0.0
2024-11-07 10:55:00-05:00,0.20999999344348907,0.2117999941110611,0.20999999344348907,0.2117999941110611,10951,0.0,0.0
2024-11-07 11:05:00-05:00,0.21070000529289246,0.21070000529289246,0.21070000529289246,0.21070000529289246,500,0.0,0.0
2024-11-07 11:10:00-05:00,0.21889999508857727,0.21889999508857727,0.21889999508857727,0.21889999508857727,225,0.0,0.0
2024-11-07 11:15:00-05:00,0.21410000324249268,0.21410000324249268,0.21410000324249268,0.21410000324249268,4196,0.0,0.0
2024-11-07 11:35:00-05:00,0.21410100162029266,0.21889999508857727,0.21400000154972076,0.21400000154972076,5853,0.0,0.0
2024-11-07 11:40:00-05:00,0.21799999475479126,0.21799999475479126,0.20999999344348907,0.20999999344348907,3534,0.0,0.0
2024-11-07 11:55:00-05:00,0.2134999930858612,0.2134999930858612,0.2134999930858612,0.2134999930858612,150,0.0,0.0
2024-11-07 12:10:00-05:00,0.21889999508857727,0.21889999508857727,0.21889999508857727,0.21889999508857727,110,0.0,0.0
2024-11-07 12:25:00-05:00,0.2134000062942505,0.21577900648117065,0.2133989930152893,0.21577900648117065,1052,0.0,0.0
2024-11-07 12:40:00-05:00,0.210999995470047,0.21580000221729279,0.20990000665187836,0.21580000221729279,564,0.0,0.0
2024-11-07 12:45:00-05:00,0.21289999783039093,0.21289999783039093,0.210099995136261,0.210099995136261,10010,0.0,0.0
2024-11-07 12:50:00-05:00,0.21289899945259094,0.21580000221729279,0.20999999344348907,0.20999999344348907,6000,0.0,0.0
2024-11-07 12:55:00-05:00,0.21289999783039093,0.21289999783039093,0.20999999344348907,0.20999999344348907,5917,0.0,0.0
2024-11-07 13:10:00-05:00,0.2101999968290329,0.2101999968290329,0.2101999968290329,0.2101999968290329,228,0.0,0.0
2024-11-07 13:20:00-05:00,0.210099995136261,0.21295000612735748,0.20110000669956207,0.20110000669956207,8595,0.0,0.0
2024-11-07 13:35:00-05:00,0.21580000221729279,0.21580000221729279,0.21119999885559082,0.21119999885559082,810,0.0,0.0
2024-11-07 13:40:00-05:00,0.21130099892616272,0.21130099892616272,0.20110000669956207,0.21119999885559082,1706,0.0,0.0
2024-11-07 15:20:00-05:00,0.21299999952316284,0.21299999952316284,0.21140000224113464,0.2126999944448471,7435,0.0,0.0
2024-11-07 15:25:00-05:00,0.21154999732971191,0.21299999952316284,0.21154999732971191,0.21230000257492065,2786,0.0,0.0
2024-11-07 15:30:00-05:00,0.21299999952316284,0.21850000321865082,0.21299999952316284,0.21769699454307556,81628,0.0,0.0
2024-11-07 15:35:00-05:00,0.21850000321865082,0.21889999508857727,0.21610000729560852,0.2175000011920929,3693,0.0,0.0
2024-11-07 15:40:00-05:00,0.2160010039806366,0.2175000011920929,0.2160010039806366,0.21699999272823334,655,0.0,0.0
2024-11-07 15:50:00-05:00,0.21709999442100525,0.21799999475479126,0.2160000056028366,0.21799999475479126,16706,0.0,0.0
2024-11-07 15:55:00-05:00,0.21789999306201935,0.22529999911785126,0.2160000056028366,0.22439999878406525,88281963,0.0,0.0
2024-11-08 09:30:00-05:00,0.6299999952316284,0.6299999952316284,0.5699999928474426,0.5809999704360962,124841129,0.0,0.0
2024-11-08 09:35:00-05:00,0.5809469819068909,0.5860999822616577,0.5099999904632568,0.51419997215271,17189764,0.0,0.0
2024-11-08 09:40:00-05:00,0.5178999900817871,0.5299000144004822,0.48260000348091125,0.4900999963283539,11477005,0.0,0.0
2024-11-08 09:45:00-05:00,0.49399998784065247,0.5299999713897705,0.47200000286102295,0.5202999711036682,13384903,0.0,0.0
2024-11-08 09:50:00-05:00,0.5200999975204468,0.5200999975204468,0.4819999933242798,0.5,7356028,0.0,0.0
2024-11-08 09:55:00-05:00,0.5,0.534500002861023,0.5,0.5169990062713623,16137224,0.0,0.0
2024-11-08 10:00:00-05:00,0.5170000195503235,0.5540000200271606,0.48010000586509705,0.5037000179290771,12962053,0.0,0.0
2024-11-08 10:05:00-05:00,0.5044999718666077,0.5081999897956848,0.47999998927116394,0.49470001459121704,6811700,0.0,0.0
2024-11-08 10:10:00-05:00,0.4950000047683716,0.5049999952316284,0.43700000643730164,0.4428499937057495,10395936,0.0,0.0
2024-11-08 10:15:00-05:00,0.4284999966621399,0.444599986076355,0.41999998688697815,0.4300000071525574,8234527,0.0,0.0
2024-11-08 10:20:00-05:00,0.4300000071525574,0.4440999925136566,0.3887999951839447,0.39629998803138733,6082362,0.0,0.0
2024-11-08 10:25:00-05:00,0.3982999920845032,0.41260001063346863,0.3702000081539154,0.3709000051021576,5734601,0.0,0.0
2024-11-08 10:30:00-05:00,0.3707999885082245,0.39989998936653137,0.3702000081539154,0.3711000084877014,3433471,0.0,0.0
2024-11-08 10:35:00-05:00,0.3711000084877014,0.4000000059604645,0.3612000048160553,0.3939000070095062,3685665,0.0,0.0
2024-11-08 10:40:00-05:00,0.3935000002384186,0.40619999170303345,0.37689998745918274,0.37720000743865967,3546625,0.0,0.0
2024-11-08 10:45:00-05:00,0.37724998593330383,0.39149999618530273,0.36500000953674316,0.36800000071525574,2511611,0.0,0.0
2024-11-08 10:50:00-05:00,0.3659000098705292,0.3790000081062317,0.36500000953674316,0.36691001057624817,1597197,0.0,0.0
2024-11-08 10:55:00-05:00,0.36844998598098755,0.3864000141620636,0.36629998683929443,0.38635000586509705,1407421,0.0,0.0
2024-11-08 11:00:00-05:00,0.3856000006198883,0.38760000467300415,0.36629998683929443,0.3711009919643402,1279753,0.0,0.0
2024-11-08 11:05:00-05:00,0.3711000084877014,0.4002000093460083,0.3702000081539154,0.3980570137500763,2335704,0.0,0.0
2024-11-08 11:10:00-05:00,0.39809998869895935,0.4088999927043915,0.3799999952316284,0.4088999927043915,3199472,0.0,0.0
2024-11-08 11:15:00-05:00,0.4088999927043915,0.4140999913215637,0.38499999046325684,0.3910999894142151,2439068,0.0,0.0
2024-11-08 11:20:00-05:00,0.39100000262260437,0.39969998598098755,0.3817000091075897,0.3887999951839447,972674,0.0,0.0
2024-11-08 11:25:00-05:00,0.38519999384880066,0.38999998569488525,0.3711000084877014,0.38600000739097595,1082683,0.0,0.0
2024-11-08 11:30:00-05:00,0.38749998807907104,0.38960000872612,0.375,0.3799999952316284,831018,0.0,0.0
2024-11-08 11:35:00-05:00,0.3783000111579895,0.39989998936653137,0.37720000743865967,0.39695000648498535,1978746,0.0,0.0
2024-11-08 11:40:00-05:00,0.39695000648498535,0.40790000557899475,0.38760000467300415,0.3955000042915344,2236156,0.0,0.0
2024-11-08 11:45:00-05:00,0.39570000767707825,0.4203000068664551,0.39399999380111694,0.420199990272522,3758961,0.0,0.0
2024-11-08 11:50:00-05:00,0.41940000653266907,0.4269999861717224,0.4074999988079071,0.4074999988079071,3714638,0.0,0.0
2024-11-08 11:55:00-05:00,0.4074999988079071,0.4099999964237213,0.3799999952316284,0.3963389992713928,3403479,0.0,0.0
2024-11-08 12:00:00-05:00,0.3928000032901764,0.39739999175071716,0.38100001215934753,0.39719998836517334,1537739,0.0,0.0
2024-11-08 12:05:00-05:00,0.39399999380111694,0.39660000801086426,0.38600000739097595,0.3896999955177307,966500,0.0,0.0
2024-11-08 12:10:00-05:00,0.39070001244544983,0.39070001244544983,0.3799999952316284,0.3808000087738037,608481,0.0,0.0
2024-11-08 12:15:00-05:00,0.38089999556541443,0.3846000134944916,0.3424000144004822,0.3813999891281128,2843626,0.0,0.0
2024-11-08 12:20:00-05:00,0.3799999952316284,0.3824000060558319,0.36000001430511475,0.3619999885559082,938659,0.0,0.0
2024-11-08 12:25:00-05:00,0.3619999885559082,0.37130001187324524,0.3619999885559082,0.364300012588501,379764,0.0,0.0
2024-11-08 12:30:00-05:00,0.36239999532699585,0.37950000166893005,0.36000001430511475,0.3727000057697296,1053145,0.0,0.0
2024-11-08 12:35:00-05:00,0.37320101261138916,0.39320001006126404,0.3700000047683716,0.3833000063896179,1438102,0.0,0.0
2024-11-08 12:40:00-05:00,0.3783000111579895,0.38499999046325684,0.36239999532699585,0.36469998955726624,832742,0.0,0.0
2024-11-08 12:45:00-05:00,0.3626309931278229,0.36469998955726624,0.36010000109672546,0.36230000853538513,443569,0.0,0.0
2024-11-08 12:50:00-05:00,0.3630000054836273,0.36399999260902405,0.34380000829696655,0.34700000286102295,833221,0.0,0.0
2024-11-08 12:55:00-05:00,0.34700000286102295,0.3587000072002411,0.34700000286102295,0.3517000079154968,450859,0.0,0.0
2024-11-08 13:00:00-05:00,0.3517000079154968,0.35499998927116394,0.3402999937534332,0.3467999994754791,353289,0.0,0.0
2024-11-08 13:05:00-05:00,0.3450999855995178,0.35499998927116394,0.34310001134872437,0.3549000024795532,516251,0.0,0.0
2024-11-08 13:10:00-05:00,0.3549000024795532,0.3549000024795532,0.3402999937534332,0.34119999408721924,319391,0.0,0.0
2024-11-08 13:15:00-05:00,0.3402999937534332,0.34060001373291016,0.3206999897956848,0.3273000121116638,935974,0.0,0.0
2024-11-08 13:20:00-05:00,0.3260999917984009,0.33379998803138733,0.3208000063896179,0.32429999113082886,318758,0.0,0.0
2024-11-08 13:25:00-05:00,0.32120001316070557,0.3255000114440918,0.3140000104904175,0.3160000145435333,837863,0.0,0.0
2024-11-08 13:30:00-05:00,0.3160000145435333,0.31610000133514404,0.3034999966621399,0.3131999969482422,1527103,0.0,0.0
2024-11-08 13:35:00-05:00,0.3118000030517578,0.32798999547958374,0.3089999854564667,0.32749998569488525,966778,0.0,0.0
2024-11-08 13:40:00-05:00,0.3269999921321869,0.3399350047111511,0.3199999928474426,0.32864999771118164,812586,0.0,0.0
2024-11-08 13:45:00-05:00,0.3310999870300293,0.3370000123977661,0.3199999928474426,0.32589998841285706,207730,0.0,0.0
2024-11-08 13:50:00-05:00,0.32589998841285706,0.3296999931335449,0.32010000944137573,0.3239000141620636,285879,0.0,0.0
2024-11-08 13:55:00-05:00,0.3249000012874603,0.3296999931335449,0.32089999318122864,0.323199987411499,476901,0.0,0.0
2024-11-08 14:00:00-05:00,0.32100000977516174,0.3244999945163727,0.3100000023841858,0.31209999322891235,303844,0.0,0.0
2024-11-08 14:05:00-05:00,0.3147999942302704,0.3208000063896179,0.31200000643730164,0.31200000643730164,179571,0.0,0.0
2024-11-08 14:10:00-05:00,0.3147990107536316,0.3203999996185303,0.31119999289512634,0.3160000145435333,255829,0.0,0.0
2024-11-08 14:15:00-05:00,0.3197999894618988,0.3197999894618988,0.3125999867916107,0.31369999051094055,179432,0.0,0.0
2024-11-08 14:20:00-05:00,0.31360000371932983,0.31630000472068787,0.31299999356269836,0.3158000111579895,175766,0.0,0.0
2024-11-08 14:25:00-05:00,0.31494998931884766,0.33000001311302185,0.3140000104904175,0.32989999651908875,628013,0.0,0.0
2024-11-08 14:30:00-05:00,0.33000001311302185,0.33869999647140503,0.3179999887943268,0.31850001215934753,1049643,0.0,0.0
2024-11-08 14:35:00-05:00,0.31850001215934753,0.32989999651908875,0.3125999867916107,0.32600000500679016,421774,0.0,0.0
2024-11-08 14:40:00-05:00,0.325300008058548,0.3359000086784363,0.3149999976158142,0.3231000006198883,97209,0.0,0.0
2024-11-08 14:45:00-05:00,0.3239000141620636,0.335099995136261,0.31802898645401,0.33500000834465027,248309,0.0,0.0
2024-11-08 14:50:00-05:00,0.33500000834465027,0.33880001306533813,0.32760000228881836,0.33340001106262207,75849,0.0,0.0
2024-11-08 14:55:00-05:00,0.3327000141143799,0.33889999985694885,0.3231000006198883,0.3262999951839447,226443,0.0,0.0
2024-11-08 15:00:00-05:00,0.3231000006198883,0.32989999651908875,0.31369999051094055,0.31829899549484253,263518,0.0,0.0
2024-11-08 15:05:00-05:00,0.3183000087738037,0.3199999928474426,0.3125999867916107,0.3158990144729614,296219,0.0,0.0
2024-11-08 15:10:00-05:00,0.31540000438690186,0.3158999979496002,0.31279999017715454,0.3138430118560791,208626,0.0,0.0
2024-11-08 15:15:00-05:00,0.31380000710487366,0.31859999895095825,0.3075000047683716,0.3102000057697296,269039,0.0,0.0
2024-11-08 15:20:00-05:00,0.31049999594688416,0.3199999928474426,0.31049999594688416,0.3160000145435333,499068,0.0,0.0
2024-11-08 15:25:00-05:00,0.3199999928474426,0.32429999113082886,0.3149999976158142,0.3199000060558319,358876,0.0,0.0
2024-11-08 15:30:00-05:00,0.3199000060558319,0.33000001311302185,0.3149999976158142,0.3237999975681305,435998,0.0,0.0
2024-11-08 15:35:00-05:00,0.3230000138282776,0.33000001311302185,0.3230000138282776,0.3292999863624573,181406,0.0,0.0
2024-11-08 15:40:00-05:00,0.32989999651908875,0.33730000257492065,0.3215999901294708,0.32499998807907104,500388,0.0,0.0
2024-11-08 15:45:00-05:00,0.3262999951839447,0.33000001311302185,0.3149999976158142,0.32910001277923584,539112,0.0,0.0
2024-11-08 15:50:00-05:00,0.32989999651908875,0.32989999651908875,0.3149999976158142,0.3199000060558319,403558,0.0,0.0
2024-11-08 15:55:00-05:00,0.3199000060558319,0.33500000834465027,0.3158999979496002,0.32030001282691956,1179008,0.0,0.0
